,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
218,4.734525748714285,3.811802869571428,-9.134300032571428,4.126491460571428,-0.09797144157142858,26.974494318571427,-13.275051565142856
219,4.720060008714286,3.1288314280000002,-5.735094213857143,3.4605942968571424,-0.07639143671428571,27.24151727142857,-9.921140163
220,4.748991432285714,2.954057145,-3.940159898000001,3.283448573428571,-0.054574306142857146,27.408228715714284,-8.008345796
221,4.785037134857143,2.779282862,-2.319999922285714,3.0138171391428563,-0.03299430128571428,27.641814574285718,-6.381782911
222,4.806617097285715,2.8163166658333334,-0.9540570674285718,2.878882852142857,-0.03299430128571429,27.791925865714287,-4.865017169
223,4.813731376285714,2.5014699795,0.5548829127142861,2.642925708142857,-0.047460013142857145,27.95863731142857,-3.2892028454285707
224,4.813731376285715,2.056589976666667,1.6509571794285716,2.4489428535714284,-0.06904001800000001,27.758488772857145,-2.1853028521428572
225,4.799502818428572,1.6487833245,3.0012485811428573,2.1961485642857146,-0.06904001800000001,27.54150306714286,-0.7612599685714285
226,4.792388539428572,1.6858566588333332,2.8423628557142857,2.17101142,-0.07615431114285713,27.241280032857144,-0.8288457031428571
227,4.842899982,1.4078066601666668,3.843105691428572,1.994102855857143,-0.07615431114285713,26.87442004857143,0.16549428714285724
228,4.922342848142857,1.3151233244999998,3.8589942702857143,1.9858028637142857,-0.09062002300000001,26.390648402857146,0.1318200038571429
229,5.067000022714285,1.3018828504285713,4.208542836285715,1.8762428607142856,-0.09062002299999998,26.05698850142857,0.42682571528571434
230,5.2403514385714285,1.1747742829999999,4.875625741285715,1.7920571418571427,-0.09062002299999998,25.756765692857147,1.2864685865714287
231,5.377657151857143,1.2224399973333333,6.527562917285715,1.8174314260000002,-0.0979714417142857,25.506579905714286,2.9044942334285713
232,5.543657163142856,1.2224399973333335,8.004725767714286,1.8259685650000002,-0.11978857228571427,25.323031519999997,4.244351399
233,5.717008579,1.0000000000000002,10.101542940142858,1.707871423,-0.12713999099999998,25.189520157142855,6.157382806714286
234,5.774871426142857,1.0185366671666667,10.784514395714284,1.7669199921428569,-0.1776514194285714,25.122645742857145,6.688345626714287
235,5.760405686142858,0.7404866603333332,12.11891727514286,1.5224257021428573,-0.21369713599999998,25.239320165714282,7.935479955571429
236,5.680962819857142,0.6478033246666667,12.992551564714287,1.4465399965714283,-0.2715599831428571,25.172445751428572,8.752911334
237,5.615985693714285,0.5736566561666667,13.675760145714287,1.3791914299999999,-0.34388855628571424,25.18928291714286,9.098428481000001
238,5.587054270142856,0.6186742762857144,13.834645764285714,1.37919143,-0.40151427771428566,25.02233446,9.275337120857143
239,5.529191422999999,0.5868971327142857,14.009419934285715,1.387491429142857,-0.48095714385714283,24.755548745714286,9.435408481571429
240,5.4639771712857135,0.5551199891428572,14.07297425,1.4128657132857143,-0.5385828652857143,24.48852579142857,9.519594200428571
241,5.420580007714286,0.5710085608571429,14.200082768571429,1.4297028584285716,-0.5819800007142856,24.271777325714286,9.679665674285713
242,5.420580007714286,0.7140057072857144,14.247748419999999,1.5814742835714288,-0.6109114385714286,24.271777325714286,9.747014226714285
243,5.413228603142857,0.7140057072857144,14.23185986857143,1.5983114217142855,-0.6324914434285713,24.638874547142855,9.747014226714285
244,5.420342882142857,0.7140057072857144,14.104751238571428,1.6066114208571427,-0.5601628702857143,24.85562301428572,9.671128471714287
245,5.348014351428572,0.6663399918571429,13.914088405714285,1.5897742757142856,-0.5601628702857143,25.239320164285715,9.536431254142856
246,5.268571485142857,0.82522571,13.67575992,1.640522851,-0.5383457255714286,25.60618014857143,9.418571315571429
247,5.18201434,0.9046685691428572,14.104514227142857,1.8596428639999998,-0.5383457255714286,26.07335164142857,9.92415988
248,5.124151492714286,1.0158885720000002,14.40615990142857,2.0365514264285713,-0.5023000088571428,25.539542974285716,10.303351303142858
249,5.0157772028571435,1.0476657155714286,14.54891995857143,2.053388571571429,-0.48783428285714286,24.622037157142863,10.589819804428572
250,4.892937173,1.2542171492857146,14.88234284857143,2.095600000857143,-0.46625427799999997,23.387471365714287,10.876288419714285
251,4.734051497142858,1.4607685830000001,15.057117131428573,2.2136971427142855,-0.5167657064285714,22.45336584714286,11.305991342285713
252,4.654608630999999,1.651431444857143,15.231891527142858,2.3400942837142855,-0.5022999947142858,21.96959442714286,11.558785624142857
253,4.604097188428571,1.7149857251428569,15.692422935714287,2.415742856571428,-0.48783428300000004,21.61933437142857,12.013862802857144
254,4.517302889428572,1.8579828644285712,15.549425639999999,2.3566942680000005,-0.47336857128571436,21.11896279714286,11.93797716
255,4.430745744428571,1.969202867142857,15.676534271428574,2.466254271,-0.4804828644285715,21.70280871142857,12.022400004285714
256,4.380234330142858,2.334640005,16.184968568571428,2.7022114221428573,-0.4660171525714286,22.45360308428571,12.45233994
257,4.3731200512857145,2.5411914315714283,16.3120772,2.9635428502857146,-0.4515514407142857,23.337908819999996,12.907417004285715
258,4.329722887571429,2.604745718857143,16.61372298857143,3.039428563,-0.44443714757142855,24.0718658,13.135074155714287
259,4.264745733142858,2.795408580714286,16.97892298,3.342734273571429,-0.4373228544285714,24.53903706571429,13.640662832857142
260,4.170837155142857,2.9225171552857145,17.360248647142857,3.519879982857143,-0.4517885661428571,24.589074087142855,14.205062745714285
261,4.127677145428572,3.1447200210000004,17.88457161,3.7895114312857143,-0.4591399848571428,24.70574851142857,14.820448524285714
262,4.040882846285714,3.3987000162857144,18.25000884,3.9076085519999997,-0.46649140357142865,24.80582278142857,15.28382578
263,3.9903714037142857,3.414588595142857,18.075234444285712,4.050842831142857,-0.48095711542857156,24.889059884285718,15.233077268571426
264,3.9035771045714283,3.4304771739999995,18.138788647142857,4.042305685142857,-0.5025371202857143,25.055771330000002,15.23307726857143
265,3.860417094857143,3.5893628921428564,18.520114314285713,4.210677122714285,-0.5096514134285715,25.072371482857143,15.502708604285713
266,3.7809742287142853,3.5575857344285713,18.615445617142857,4.092817127714286,-0.5312314182857143,24.87222294428571,15.629105745714284
267,3.752042805142857,3.5893628639999995,18.42478278285714,4.042068559428572,-0.5167657065714286,25.12240873142857,15.410222809999997
268,3.744691372142857,3.684694280857142,18.17056552,4.126491403857143,-0.5167657065714285,25.23908292857143,15.174265467142858
269,3.730225660428571,3.7800256977142856,17.932236921428572,4.261188565285715,-0.5238799995714286,24.955460048571428,15.073242468571427
270,3.7084085157142854,3.7482485399999996,17.868682718571428,4.185302838571428,-0.5309942925714285,24.50512572285714,15.090079634285713
271,3.730225660428571,3.779788543857143,17.96401402142857,4.1938399845714285,-0.5238799995714285,23.887842938571428,15.073242468571427
272,3.722874227571428,3.8113285477142855,17.725685422857143,4.1938399845714285,-0.5312314182857143,23.220522908571432,15.047868325714287
273,3.722874227571429,3.969977126142857,17.932236921428572,4.337074292,-0.5312314182857143,22.619840052857143,15.056405301428573
274,3.7446913722857147,3.9381999965714285,18.218231285714285,4.488845745428572,-0.538582837,21.735771554285716,15.342873915714287
275,3.7302256605714286,3.811328575857143,18.186454184285715,4.412960047,-0.54569713,20.985214420000002,15.325799737142857
276,3.7665085170000006,3.605014289,18.20234262142857,4.236051491571429,-0.538582837,20.36793141,15.233076928571432
277,3.7954399405714283,3.6526800255714287,18.551891188571428,4.286562934142857,-0.531468544,19.834122742857144,15.544919912857143
278,3.7809742287142853,3.6685685762857143,18.77433135,4.454934371714286,-0.5530485488571429,19.317151242857143,15.839688491428571
279,3.7883256615714282,3.5258085768571426,18.91732841857143,4.421260095428571,-0.567514274857143,18.81677967,15.511008341428573
280,3.831722797,3.3830485772857144,18.67899982,4.404422929142857,-0.5748657078571429,18.76674264857143,15.477096997142857
281,3.874882806714286,3.3671599984285714,18.520114087142854,4.227514345571428,-0.6037971455714286,18.900254012857147,15.232602678571428
282,3.976142817571428,3.224162859142857,18.551891188571428,3.915671474857143,-0.6037971455714286,19.03376560285714,15.047394074285716
283,4.127677116999999,3.144720021142857,18.694888484285713,3.654340032571429,-0.6037971455714286,19.51753702285714,14.954671265714286
284,4.2360514351428575,3.0176114465714283,18.694888484285713,3.477431448857143,-0.6253771504285713,19.85119715142857,14.853648267142857
285,4.430982870142857,2.874851447,18.96475694571428,3.2331743128571433,-0.6253771504285714,20.33496857,14.92123417142857
286,4.633265737857142,2.700077149857143,19.44117713,3.266848589142857,-0.6109114244285715,20.88537716428571,15.460734307142856
287,4.828197172714286,2.5570800105714286,19.488842894285714,3.014054307,-0.5890942797142857,21.11896279714286,15.300662945714285
288,5.008900049714285,2.588857168285714,19.552397097142855,3.0645657212857143,-0.5383457114285715,21.352548430000002,15.149128788571428
289,5.1315028972857135,2.700077149857143,19.520619995714288,3.300522865285714,-0.48071998999999993,21.68620833142857,15.106917367142856
290,5.254342870714285,2.827185724428571,19.107517,3.3764085778571427,-0.4157428497142857,21.903194035714286,14.77823733
291,5.391648584,2.8430743034285717,18.646748465714285,3.4186200284285717,-0.2929028481428571,22.203416844285716,14.171388754285713
292,5.42058000757143,2.8907400118571425,17.66213144714286,3.494505726857143,-0.18452855842857144,22.43700247714286,13.176811552857142
293,5.471091450142858,3.129068568,16.582182672857144,3.334434281285714,-0.09061999457142854,22.520476818571428,12.157097221571428
294,5.485557190142857,3.303842836857143,16.343854074285712,3.393245716,-0.011177128428571435,22.470439571428567,11.803280054428573
295,5.485557190142857,3.001959972285714,15.581439865714287,3.0814028594285716,0.06091430485714285,22.303491114285713,11.070034337857143
296,5.492908651285714,2.843074268142857,14.707805690000002,2.7863971410000006,0.10431144028571428,21.869756717142852,10.092531485428571
297,5.471328688714286,2.620634262714286,14.279051497142857,2.609488578571429,0.13324286385714285,21.068925324285715,9.35952289542857
298,5.471328688714286,2.5094142528571433,13.818519977142858,2.4494171330000003,0.125891431,19.884634018571433,8.879308700714285
299,5.543657275999999,2.2551971248571427,13.611968479999998,2.2639714174285714,0.14035714285714287,18.800179744285717,8.668725841285715
300,5.637565825857143,2.080422856,13.468971411428571,2.1880857190000005,0.14770857571428572,18.066222538571427,8.415931559285713
301,5.7964515017142855,1.762651440714286,13.024328554285715,2.0365514335714288,0.15482285471428572,17.498977002857142,7.944017215000001
302,6.013200024857143,1.921537151857143,13.310085791428572,2.070225716857143,0.19821999714285715,16.765019795714288,7.952554304428572
303,6.2010171242857135,1.921537151857143,13.977168697142856,1.9775028590000001,0.22003714185714288,16.29784853,8.35712004
304,6.330971376571428,1.921537151857143,14.167831531428572,2.1039000071428573,0.2634342842857143,16.130900071428574,8.660425708142856
305,6.395948502714285,1.8579828645714287,14.040723012857143,2.110816679,0.285251429,16.564634242857142,8.542328530857144
306,6.374131358,1.6990971462857143,13.43719442342857,2.00264002,0.285251429,16.88169444428571,7.918642789428572
307,6.251291384571429,1.4607685688571428,12.436451616,1.7962466848333334,0.285251429,16.94833162,7.058999889857143
308,6.077939968714287,1.5084342842857144,11.626371585857143,1.6880700091666665,0.29260286185714285,16.898294372857144,6.418477066857143
309,5.832260022,1.4289914322857142,10.419314350285713,1.6980300128333334,0.26367143828571427,17.148480160000002,5.525159947571429
310,5.615511499,1.2965866741666667,8.561062816285714,1.7176733406666667,0.26367143828571427,17.432103040000005,4.117717089857143
311,5.413228659571429,1.0741466684999998,7.417322826571429,1.6487833371666667,0.22762572871428569,17.89927453285714,3.2160999927142853
312,5.246991522571428,1.0741466684999998,7.147217126571429,1.7666828631428573,0.205808584,18.38304595285714,2.9042571219999997
313,5.138617232714284,1.2780500069999998,7.369420048857143,1.758145717,0.21292287000000001,18.983491568571427,3.165588550142857
314,5.066288645428571,1.3521966755,7.925282873428571,1.817194287857143,0.22003715599999993,19.65081159857143,3.7638999650000002
315,5.051822961857142,1.3151233413333334,8.385814337857143,1.8086571488571432,0.24873143985714288,19.884397231428572,4.008394255
316,5.044708626428571,1.3521966755000001,8.941677219142857,1.8352566730000002,0.27031143771428573,19.984471501428573,4.522282825428571
317,5.015777146285714,1.381325723857143,9.989848666,1.8156133451666667,0.27031143771428573,19.967634335714283,5.39022566057143
318,5.0086628672857145,1.4819533455,10.672820121428572,1.7663666776666667,0.2847771495714285,19.80092289,6.039048532142858
319,5.037594291,1.3892700098333333,10.81581719,1.6385466741666666,0.3065942942857142,19.467262987142853,6.190819985571429
320,5.0665257147142855,1.1853666713333333,10.656931457571428,1.4910833410000002,0.3065942942857142,18.816780122857143,6.072959990428571
321,5.102808543,1.1112200028333332,10.529822939428572,1.3239766738333334,0.31394572014285715,18.166297258571426,5.912888573142857
322,5.102808543,0.9258533314999999,10.498045838,1.1864733381666668,0.2923657222857143,17.96614872,6.039285714142857
323,5.1388543019999995,0.6478033246666667,10.64104301942857,1.0924857162857144,0.2707857244285714,17.949548791428573,6.199594313714286
324,5.247228591857143,0.46243665333333334,10.879371618000002,1.0082999992857145,0.24896857971428568,17.99958581285714,6.494600018
325,5.384297179571428,0.4756771298571429,11.19714296942857,0.8721799966666667,0.22715143499999998,17.532414321428572,6.646134345857143
326,5.500022873857143,0.49156570171428576,11.610245850857144,0.8624966643333334,0.18375428542857145,16.981768488571426,7.067537134714286
327,5.622862847142857,0.4995099876666667,12.277565769,1.0002766651666666,0.14770856171428573,16.664708514285714,7.6319371618571425
328,5.745465751285714,0.5736566561666666,12.928997135714287,1.1084533324999999,0.11142570514285713,16.564397005714284,8.188037168714285
329,5.824908561,0.6478033246666667,13.310322802857144,1.2008599988,0.06091426957142858,16.48092289,8.491342893428572
330,5.83202284,0.5736566643333333,13.485097085714285,1.2360520008,-0.018528589571428573,16.347411301428572,8.685088586857145
331,5.738114290285714,0.518046663,13.500985635714287,1.324530002,-0.11243715342857143,16.280774125714284,8.777811508285714
332,5.622625721571429,0.4438999945,13.437431434285715,1.2715760010000001,-0.22792572214285714,16.747945617142857,8.845397186285714
333,5.506900027285715,0.2585333231666667,13.278545702857144,1.1537159996,-0.3291857188571429,17.348628471428572,8.803185764
334,5.384060054000001,0.2055714158571429,13.087882868571429,1.0358559982,-0.4304457155714286,17.69888852714286,8.744374301142857
335,5.246991466285714,0.06257426942857143,12.897220035714286,0.9887119966,-0.5314685724285714,17.832400117142857,8.685562838142857
336,5.13861717642857,-0.016868582571428568,12.817777170000001,1.00055333,-0.6182628572857143,17.33202854285714,8.702400004571428
337,5.052060031285714,-0.01686858257142857,12.67477998857143,1.059759997,-0.6832399975714285,16.781382934285713,8.651888618571428
338,4.994434309714286,-0.064534291,12.579448572857142,1.039839998,-0.7192857142857143,16.064025881428574,8.576002863571428
339,4.9078771645714285,-0.159865722,12.29345420857143,1.000276665,-0.7337514261428572,15.530217214285715,8.390557134
340,4.83578575942857,-0.255197153,12.023348508571429,0.941069998,-0.733751426142857,15.179720145714287,8.188274294571428
341,4.763694354285714,-0.31875144028571434,11.737354258571429,0.881863331,-0.733751426142857,15.096482817142856,7.969154288714287
342,4.676900083571428,-0.4935257091428572,11.419582792857142,0.6851533281666667,-0.741102859,15.046445570000001,7.733197173
343,4.5614115431428575,-0.7318542935714286,11.054145675714286,0.47848332166666663,-0.741102859,15.646891412857144,7.497240000714285
344,4.445922946142857,-0.8112971597142857,10.752262761571428,0.4687999925714285,-0.741102859,16.164099927142857,7.387679969428571
345,4.373594387142857,-0.9066286048571428,10.450379846714286,0.39315142328571423,-0.7195228682857142,16.747945617142857,7.210771385714286
346,4.308380078857143,-0.9860714568571429,10.259717013285714,0.27529143,-0.6905914445714286,17.114805601428575,7.0675370782857145
347,4.2865629342857146,-0.8907400258571428,10.625154128999998,0.40168857099999994,-0.647194295,17.248316965714288,7.455265647571427
348,4.243165770714286,-0.5570800175714286,11.46701131757143,0.6713199982857143,-0.6109114385714285,17.248316965714285,8.306371358428573
349,4.214234318857144,-0.06453431214285718,12.292979841857143,1.084185711857143,-0.5819800008571427,17.215116884285717,9.123565667
350,4.228700030714286,0.34856855528571434,12.944411321857144,1.4550771428571427,-0.5385828512857144,17.148479708571426,9.637691377285714
351,4.235814337857143,0.6981171354285715,13.421068518857142,1.7583828604285714,-0.49518571585714294,17.181916802857142,10.117905629000001
352,4.199768607142857,1.206551433857143,14.104277100857145,2.0616885779999996,-0.5096514275714286,17.181916802857142,10.775265647142858
353,4.149257164571429,1.635542866,14.93024573857143,2.390368572714285,-0.5241171394285714,17.09844246,11.499974274285716
354,4.048234279285714,1.9850914461428573,15.200114312857144,2.5758142811428573,-0.5601628561428572,16.94833116857143,11.879165697142858
355,3.9614399801428566,2.0327571617142857,14.993562814285715,2.6180257032857144,-0.5890942797142857,16.848019885714287,11.685182878571428
356,3.8459514114285716,2.128088592571429,14.850565745714286,2.7444228442857144,-0.6251399964285714,16.781145697142858,11.66004574857143
357,3.723111409857143,2.3346400191428573,14.977437138571428,2.820308557,-0.668537146,16.747708604285712,11.91284003
358,3.614737120142857,2.3346400191428573,15.152211308571427,2.963542836142857,-0.7048200024285716,16.597597312857143,12.165634312857142
359,3.527942849285714,2.3187514544285714,15.088656992857143,2.988917120285714,-0.7048200024285715,16.51412297,12.18247147857143
360,3.455851444142857,2.3505285981428576,14.802899754285715,3.064802832857143,-0.7192857142857143,16.530960137142852,12.173934275714286
361,3.3979885970000003,2.3187514544285714,14.691917025714286,3.1489885517142855,-0.7266371471428572,16.664471499999998,12.106585722857144
362,3.3548286155714284,2.2551971671428572,14.596822735714285,3.157525697857143,-0.7050571422857143,16.898057132857144,12.047774259999999
363,3.3403629037142855,2.096311449,14.311065611428573,3.047965694857143,-0.6979428632857143,17.11504283857143,11.828654198571428
364,3.3258971918571425,2.112200027857143,14.08886268857143,3.115314275428571,-0.6979428632857143,17.298591222857144,11.752768444285712
365,3.318782912857143,2.1280885995714285,14.104751352857145,2.9720799962857143,-0.6905914304285714,17.532176855714287,11.626371302857141
366,3.3116686338571433,2.0327571685714285,14.26339995857143,3.005754272571429,-0.6832399975714285,17.699125540000004,11.752768444285715
367,3.3116686338571433,2.048645733285714,14.279288622857143,2.988917134428571,-0.6761257185714287,17.832637130000002,11.634908505714284
368,3.304554354857143,1.873871443285714,14.025071361428571,2.803708572857143,-0.6687742857142857,17.94931132714286,11.424088521428573
369,3.2900886430000007,1.969202874142857,14.120165651428573,2.8120085648571425,-0.6977057234285714,17.882674152857145,11.558785625714284
370,3.2900886430000003,1.857982871285714,14.263162832857144,2.8373828490000004,-0.6977057234285714,17.9327114,11.626134177142857
371,3.3045543548571428,1.6514314375714287,13.850059951428571,2.635099981285714,-0.6687742857142858,17.88267437857143,11.179594201428571
372,3.3477143364285715,1.6037657221428572,13.802394298571429,2.710985679714286,-0.6616600068571429,17.849237284285717,11.339665674285714
373,3.419805741571429,1.7467628757142857,13.675522907142858,2.828845674714286,-0.6545457279999999,17.88267437857143,11.221568497142856
374,3.506362858428571,1.7944285982857144,13.977168582857145,2.862519951,-0.6327285832857142,17.94931132714286,11.457525612857143
375,3.628965706142857,1.9850914531428572,14.278814371428572,2.9803799318571427,-0.6182628714285714,17.932711400000002,11.659808508571428
376,3.7660342657142856,1.9533143095714287,14.21549718142857,3.1153142189999996,-0.5964457267142856,17.91611147142857,11.702019931428575
377,3.9249199981428573,2.2393086095714287,14.612474387142859,3.233174242285714,-0.5601628702857143,17.782599882857145,11.997025635714285
378,4.119851404714286,2.350528612428572,15.42255436142857,3.3344342531428572,-0.5383457397142857,17.68252561285714,12.645848507142857
379,4.315019965285715,2.3823057561428578,15.898974207142857,3.2839228388571433,-0.5094143018571428,17.515576928571427,12.713434185714286
380,4.481257102285714,2.3187514547142856,16.518391234285716,3.0901771311428576,-0.4875971571428571,17.281991295714285,13.025277055714286
381,4.6906542490000005,2.3664171772857148,17.20136269,3.0984771231428567,-0.4660171522857143,17.09844291142857,13.471817144285714
382,4.827959962428572,2.3346400335714286,17.646242558571426,3.073339993,-0.4589028592857142,16.948331394285713,13.58137711857143
383,4.979731387571428,2.366417177142857,17.995554112857143,2.854220001142857,-0.40839143085714286,16.881457207142855,13.463280054285715
384,5.117037100857142,2.286974310857143,17.614465458571427,2.651937133428571,-0.35076570928571427,16.848020112857142,13.058714375714287
385,5.196479967,2.064534305285714,17.169822714285715,2.576051420857143,-0.32207141142857143,16.83141996,12.477240056714283
386,5.275922833142857,2.1122000135714285,16.64573710428571,2.5589771288571432,-0.2570942712857143,16.88169422142857,11.920902980999998
387,5.2759228331428565,2.1280885924285715,15.962765761428573,2.6011885652857143,-0.21393426157142859,17.098442687142857,11.196194467857142
388,5.189365688142857,2.048645726142857,14.56504574857143,2.4496542939999997,-0.17788854500000004,17.181916802857145,9.965897220428571
389,5.153319985571429,2.0195166836666667,13.675523022857144,2.415742863857143,-0.14160568857142858,17.014968345714287,9.148465785571428
390,5.088342859428572,1.9824433494999998,12.881331487142857,2.4494171542857144,-0.15607140042857143,16.631271081428572,8.592365721857142
391,5.023365676857144,2.0195166838333334,12.50000570714286,2.483328584428572,-0.16318569357142856,16.19753679571429,8.154125710142857
392,4.958388550714287,2.3346400168333337,12.26167710857143,2.584351427142857,-0.16318569357142856,15.897076974285714,8.002354313285712
393,4.9365714060000006,2.4273233608333338,11.785020024285714,2.677074292,-0.1631856935714286,15.513380049999999,7.572651391
394,5.008662867571429,2.4273233608333338,11.054382916428569,2.7527228648571422,-0.14871998171428572,15.113082972857143,7.008014181714286
395,5.109685752714285,2.4087866855000004,11.165602883571427,2.921094302571429,-0.1558342747142857,14.946134514285713,6.906991353
396,5.275685764,2.429971450285714,11.006717150714286,2.9886800088571435,-0.134254284,15.029608855714287,6.527799929857141
397,5.477968603571429,2.4140828712857143,11.340377165000001,2.9633057247142855,-0.10532286042857142,15.313231850000003,6.553174298857142
398,5.680251499571428,2.4458600148571428,11.546928662142857,2.870582859857142,-0.09085714857142856,15.480180421428573,6.612222887571428
399,5.868068655571428,2.4458600148571428,11.276822962142859,2.8032342932857146,-0.06904001800000001,15.530217442857142,5.997074320428572
400,5.940397242857143,2.4458600148571428,10.609740057,2.7444228585714283,-0.08350572971428571,15.680328734285712,5.188180045714286
401,5.94774864742857,2.414082871142857,9.910642896714284,2.6602371397142854,-0.08350572971428571,15.713765828571427,4.303400058428571
402,5.933282907285713,2.2075314444285716,8.449368632142859,2.415979986,-0.054574306142857146,15.56365431142857,3.0731028677142853
403,5.8033285985714285,2.0804228698571428,7.448625768,2.230534284714286,-0.054574306142857146,15.463579815714283,2.247371412428571
404,5.629977182571428,1.9215371587142858,5.923797209428572,2.1209742817142856,-0.054574306142857146,15.430142495714284,1.0085370755714282
405,5.420342881857143,1.6355428658571431,4.891277187142856,2.0702257134285715,-0.061925724857142865,15.546816918571428,0.17426851671428567
406,5.261457149571428,1.4766571545714287,4.653185714428572,1.9606657175714286,-0.054811431857142864,15.81383987142857,0.16596852457142847
407,5.138617119714285,1.2965866738333334,5.098065697285715,1.7920571471428575,-0.040345720142857144,15.963951388571429,0.7306056632857142
408,5.073639993571428,1.1853666711666666,5.860717060142858,1.6151485741428573,-0.032994301428571425,16.097225738571428,1.7081085154285713
409,4.972617165,1.2669280066,6.893237018285715,1.6066114315714286,-0.04746001328571429,16.180700081428572,2.6856113675714286
410,4.9221057224285705,1.166830004,7.70331704857143,1.6319857155714286,-0.04746001328571429,16.18070008142857,3.511342822857143
411,4.878708558857143,1.1668300040000001,8.608491341714286,1.6741971378571432,-0.040345720142857144,15.797003044285715,4.429797086428571
412,4.878708558857142,1.3336600082499999,8.910374142857142,1.6573599927142857,-0.04034572014285714,15.613454432857141,4.724802804857142
413,4.821082837285715,1.3336600083333334,8.910374142857142,1.657359992714286,-0.054811431857142864,15.296394458571427,4.834362779571428
414,4.777922855857143,1.3336600083333334,8.529048419142857,1.6910342760000001,-0.07639143671428572,15.062808598571428,4.556194213285714
415,4.756105711142857,1.2224400053333333,8.338385585428572,1.6405228474285714,-0.08374285542857143,14.862660059999998,4.396122795999999
416,4.7705713947142865,1.13902500325,8.41782845157143,1.7754571345714287,-0.08374285542857143,14.679111448571428,4.539357103428571
417,4.785037134714286,1.088976002,8.306845609857143,1.7332457052857144,-0.09109427414285716,14.529000157142857,4.699428520714286
418,4.821082837142858,1.088976002,8.418065576714286,1.6827342838571429,-0.09109427414285716,14.6793488,4.741639999428571
419,4.871831405428572,0.9777559992,8.878597097857144,1.665897145714286,-0.10555998600000001,14.579274417142857,5.095457166714286
420,4.9223428479999995,0.9073166641666667,9.323239954857144,1.6068485748571428,-0.13425426985714287,14.412562972857142,5.516622886428571
421,5.037831416714285,0.8728914252857143,10.308094268,1.5309628622857143,-0.1558342605714286,14.229014475714285,6.384565792142857
422,5.124625687571429,0.6981171352857143,11.165840006999998,1.5309628622857143,-0.22081140085714288,13.97882868857143,7.109274362142857
423,5.261931400857143,0.5710085678571429,11.848811463,1.336980004285714,-0.278674248,13.728643014285714,7.648537202571428
424,5.334022805857144,0.31679141157142865,12.531782805714286,1.1263971444285714,-0.3507656812857142,13.49505726857143,8.112151526714285
425,5.370305690571429,0.09435141314285715,12.897220035714286,0.9831628582857143,-0.4591399711428571,13.27807145,8.483042929571429
426,5.355839950571428,-0.2234200021428571,13.071994318571429,0.7725800055714286,-0.5530485491428572,13.077922911428573,8.685325769
427,5.377419969571428,-0.429971443,13.2149915,0.6630200061428572,-0.6327285551428572,12.827737124285717,8.811722966571427
428,5.355602824857144,-0.6365228767142856,13.199102949999999,0.5366228651428572,-0.6979428492857144,12.627588585714287,8.803422889714286
429,5.333785680142857,-0.7636314512857142,13.103771532857142,0.4607371491428571,-0.7339885660000001,12.477477182857143,8.736074337285713
430,5.297502852,-0.8907400401428571,13.024328667142857,0.39338857899999996,-0.7773857155714287,12.394002841428572,8.67702574857143
431,5.290388573142857,-0.9225171695714286,12.944885801428573,0.4185257234285715,-0.8063171391428572,12.3105285,8.609439957428572
432,5.326434275714285,-0.9542943274285713,12.976662902857141,0.38485144014285716,-0.7989657062857143,12.22705415857143,8.584065701571427
433,5.319082871142858,-0.906628619,12.976662902857143,0.44390000757142856,-0.7989657062857144,12.043505547142857,8.600902868
434,5.283037112142857,-0.9225171695714286,12.897220037142858,0.41876286328571427,-0.8060799851428573,11.993468412857144,8.567228535285716
435,5.218059986,-0.970182878,12.722445754285715,0.39362571900000004,-0.8276599758571429,11.976868371428571,8.440831394285714
436,5.131502841,-1.0178485864285716,12.468228605714287,0.37678858085714284,-0.8492399665714286,11.976868371428571,8.272222831
