,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
437,5.023365676857144,-1.033737137,12.182234354285713,0.3767885808571428,-0.8563542454285715,12.026905618571428,8.086777157857144
438,4.914991387,-1.0019600075714286,11.912128654285713,0.4021628649999999,-0.8563542454285714,11.326385675857141,7.926705740571428
439,4.741639971142858,-1.2718285534285714,11.657911505714285,0.1662057138571428,-0.8708199571428572,10.742539986714286,7.850819985571428
440,4.604334257714286,-1.0811657057142856,12.007222832857142,0.30943999657142857,-0.8923999478571429,10.425717138142858,8.263922754428572
441,4.4670285725714285,-0.8110599988571427,12.388548612857141,0.4946485651428571,-0.8923999478571429,9.791597132000001,8.676788510285714
442,4.308142840285714,-0.525065713142857,12.610988547142856,0.705231425,-0.9068656597142858,8.90729145257143,9.12332848557143
443,4.1419057032857145,-0.23907142742857138,13.008202877142855,0.9072771388571429,-0.9142170925714286,8.089860017000001,9.519357074714284
444,3.9827828452857146,0.1422542822857142,13.691174332857143,1.1937457112857144,-0.9286828044285714,7.656125732714286,10.370462786285714
445,3.838362853,0.31442001216666665,14.43769999,1.522425713,-0.9431485162857144,8.156497136857142,11.263779919857143
446,3.715522851428571,1.2224399971666668,15.168337097142857,2.263971421285714,-0.9431485162857144,8.623668628857143,12.216145585714287
447,3.6000342827142857,1.6858566671666668,15.613217192857144,2.6263256957142853,-0.9357970834285715,8.973928684571428,12.746871280000002
448,3.491659992857143,1.8341500041666665,15.78775435,2.811771404142857,-0.9429113624285714,9.658085825,13.134599792857143
449,3.4051028477142857,2.167810020833333,16.295951635714285,3.2163371114285715,-0.9355599295714285,10.575591473,13.699236945714285
450,3.347477126142857,2.6312266990000004,16.724705942857145,3.5872285635714287,-0.9210942177142858,11.426460001428572,14.247036932857144
451,3.2824999999999998,2.890740038666667,16.851814574285715,3.840022845714286,-0.9066285058571429,11.843594245714286,14.424182585714288
452,3.217522845571429,2.843074324428571,17.058366072857144,4.1011171481428565,-0.892162794,12.043742784285714,14.575953982857145
453,3.1670114028571428,2.8430743244285717,16.89948034,3.9156714467142852,-0.892162794,12.127217012857145,14.441019751428572
454,3.1020342484285712,2.8748514540000007,16.581708875714288,4.033531441714286,-0.892162794,12.17725414857143,14.348296942857145
455,3.0515228058571435,3.04962573,16.48637734571429,4.159928582857143,-0.885048515,12.210454117142858,14.381971275714289
456,3.0152399494285715,3.065514280571428,16.343380051428575,4.134554326857143,-0.877934236,12.327365552857144,14.280711265714286
457,2.971842814000001,2.9066285624285717,16.18449431857143,4.033531441714286,-0.877934236,12.460639904285713,14.289011228571427
458,2.921331371428572,2.6365228414285715,15.676297032857144,3.6375028732857144,-0.885048515,12.594151267142859,13.732674152857143
459,2.892399947857143,2.7318542722857146,15.326748465714287,3.5111057039999998,-0.885048515,12.861174219999999,13.53039137
460,2.8563542454285717,2.8112971384285714,15.501522862857144,3.637502845,-0.892162794,13.09452284,13.522091407142856
461,2.8563542454285717,2.7795200088571432,15.295208604285715,3.359571432714286,-0.892162794,13.294671378571428,13.277834327142857
462,2.8492399665714285,2.5888571611428577,15.073005795714286,3.2331742915714288,-0.899277073,13.461619948571428,13.016740081428575
463,2.827659975857143,2.5888571611428572,14.99356292857143,3.2077999792857144,-0.9137427848571428,13.611731465714286,12.949391528571429
464,2.806079985142857,2.6683000131428574,14.676028590000003,3.056028554142857,-0.9208570638571427,13.74524282857143,12.629248694285716
465,2.806079985142857,2.7318543004285716,15.057117244285715,3.325659981428571,-0.9137427848571429,13.82871717142857,13.016977205714284
466,2.7989657062857143,2.4617485794285714,14.94613429,3.216099978428571,-0.9137427848571429,13.745242829999999,13.000140038571429
467,2.7989657062857143,2.1916428584285716,14.660377164285714,3.0897028374285713,-0.9137427848571429,13.71204274857143,12.839831438571428
468,2.806079985285714,1.9056485727142858,14.56504574714286,3.1148399675714282,-0.8850485151428572,13.662005612857143,12.68805992857143
469,2.8637057067142853,1.9215371444285714,14.692154265714288,3.1907256942857143,-0.8708199572857144,13.578531384285714,12.704896981428572
470,2.964728563571429,1.8579828712857143,14.771597132857144,3.0391914230000006,-0.8347742547142857,13.378382732857144,12.587037042857144
471,3.080217132285714,1.6673200164285713,15.089131471428574,3.072865699142857,-0.806079985,13.161634154285716,12.679759851428571
472,3.231988557428571,1.7785400192857144,15.120908572857145,2.946468558142857,-0.7844999942857144,12.994685582857144,12.595574245714285
473,3.4053399732857152,1.8897600221428572,15.327223057142858,2.946468558142857,-0.7555685707142857,12.86117421857143,12.460640015714286
474,3.600271408142858,1.8738714504285714,15.438205785714288,2.921094274,-0.719522868142857,12.76109995,12.233219989999998
475,3.8243714205714285,1.8738714504285714,15.787517225714286,2.8032342931428573,-0.7266371471428572,12.711062815714286,12.418665720000002
476,4.062699990857142,1.6832085885714285,16.21627141857143,2.525065719857143,-0.7337514260000001,12.76109995,12.612411412857142
477,4.286800003285713,1.6196543012857145,16.486377117142858,2.4745542772857148,-0.740865705,12.86117421857143,12.797619904285712
478,4.539594285428572,1.6514314378571429,16.534042882857143,2.297645714857143,-0.7263999932857143,12.927811392857143,12.704897095714285
479,4.7345257485714285,1.5719885715714288,16.645262849999998,2.3735314132857144,-0.7263999932857143,12.994448568571428,12.670985637142858
480,4.9078771927142855,1.4766571405714288,16.64526285,2.2893457085714286,-0.6903542765714287,13.011285622857143,12.435028408571428
481,5.081228636857142,1.3336599941428573,16.00995716,2.0282514202857143,-0.6543085598571429,12.961248487142857,11.853554145428573
482,5.182251522,1.2224399912857145,15.136322871428572,2.0029166499999995,-0.6037971312857142,13.01128562142857,10.682305600000001
483,5.2111829457142855,1.2065514194285714,13.881600153571426,1.8161666468333328,-0.5170028464285713,13.044722715714286,9.367585678285716
484,5.167785782142857,0.9682228420000001,12.309105915142856,1.4916366466666666,-0.45913999914285714,13.044722715714286,7.791771453
485,5.073877232428571,0.8570028464285715,10.927274396,1.5209633151666668,-0.4302085612857142,13.07815981,6.494125710142856
486,4.987320087285714,0.7616714225714285,9.164117267142856,1.412786656,-0.38681141171428574,13.094996862857144,4.783614257571428
487,4.893411537571429,0.6345628480000001,7.639288623857142,1.3342133283333333,-0.37234569999999995,13.295145514285716,3.426920015285714
488,4.7923886524285715,0.8570028534285715,6.845097200285714,1.6880699906666667,-0.3794599931428571,13.578768508571429,2.550440018285714
489,4.7274114698571434,1.1112200027142858,5.653928585571429,1.8171942757142858,-0.3649942814285714,13.728879912857142,1.547562853714286
490,4.7274114698571434,1.4289914392857141,4.351302835857143,2.1880856997142857,-0.3723457142857143,13.845554222857142,0.23308000071428595
491,4.828434355,1.7944285771428572,2.445148581285715,2.55043999,-0.3868114261428572,13.995665739999998,-1.8566228654285712
492,5.016251454428571,1.889760008,1.8892857285714286,2.6348628414285713,-0.38681142614285713,14.2292516,-2.674054300285714
493,5.196717149285713,2.0168685755714284,1.0792057264285717,2.592888559,-0.3939257192857143,14.46283746,-3.5673714229999995
494,5.384534248714284,2.2075314374285715,0.7298942859999998,2.6516999795714287,-0.408391431,14.596348937142855,-4.081497110285714
495,5.492671412857142,2.2234200092857144,-0.0007428357142857944,2.6853742557142857,-0.4157428497142857,14.713023134285711,-4.780831394571428
496,5.528717115285715,2.1757542937142857,-0.5248285450000001,2.626562835142857,-0.44467427328571435,14.93000895285714,-5.252745682571429
497,5.449274249,2.2234200162857145,-2.0496571602857143,2.7275856920000003,-0.473605696857143,15.113557451428571,-6.651651380714285
498,5.283274237714287,2.1916428867142854,-2.7326286158571427,2.794934272714286,-0.4880714085714285,15.280268897142857,-7.233125586428572
499,5.016014272,2.3028628824285713,-4.607005741142856,2.794934272714286,-0.4880714085714285,15.497017362857141,-8.733054113
500,4.756105682714286,2.414082878142857,-6.131834243,3.1319143018571434,-0.4809571154285714,15.630291487142859,-10.064374076285715
501,4.5030742749999995,2.501470020833333,-7.227908523714285,3.207800014428572,-0.45202569185714286,15.88047704714286,-10.822756979142858
502,4.315257119,2.464396686666667,-8.133319900142856,3.1658257461428576,-0.4157428354285714,16.047188491428567,-11.513791216428572
503,4.192417145714285,2.3531766839999997,-7.847562761142856,3.0645657422857147,-0.37234569999999995,16.14726276142857,-11.168274069571428
504,4.098508567714285,1.945369998833333,-6.513397007714286,2.8032343212857143,-0.3434142764285714,16.29737427857143,-9.75253126157143
505,4.040645692142856,1.500489987833333,-5.210771286285714,2.525302880714286,-0.3218342715714286,16.397448547142858,-8.277977047857144
506,3.9972485285714283,1.2780499904999998,-4.3053598954285714,2.457954314142857,-0.3218342715714285,16.414048474285714,-7.3258485077142845
507,3.9898971239999996,0.7034133341666666,-2.621645668142857,2.0282514308571433,-0.3218342715714285,16.514122742857143,-5.598500011428571
508,3.9393856814285715,0.634562855142857,-1.5732371098571427,1.7671571531428572,-0.36523140699999995,16.580759918571427,-4.511437142142857
509,3.874408527,0.4597885650000001,-0.8345766861666668,1.5731742915714284,-0.41597998942857145,16.681071201428573,-3.500260042
510,3.823897084428571,0.3009028538571429,-0.7233566916666668,1.5143628604285715,-0.48095712971428567,16.73110822285714,-3.281140007857142
511,3.8094313727142857,0.2532371384285715,-0.01896334083333325,1.489225716,-0.538819991,16.78114547142857,-2.5815685751428568
512,3.780499949142857,0.030797147000000007,0.9446666701666667,1.202520003857143,-0.5893314195714286,16.814582565714286,-1.679714299285714
513,3.7949656608571423,-0.3664171344285715,2.2048833551666664,0.9243514377142856,-0.6398428481428571,16.681308441428573,-0.6348628681428571
514,3.766034209,-0.5094142737142857,2.9460733688333334,0.7303685797142857,-0.6977057095714286,16.58123417285714,0.013960010571428658
515,3.794965660857143,-0.747742837,3.594580014,0.5868971502857143,-0.7337514262857142,16.34764854,0.5280857348571428
516,3.874408527142857,-1.0337371227142857,4.320000063571428,0.3763142904285715,-0.7626828498571429,16.11406290714286,1.5563371835714286
517,3.9972485570000003,-1.2561771282857144,5.781274341857142,0.19086857842857147,-0.7844999945714287,15.797002932857142,2.8456828782857144
518,4.149020010428571,-1.4839133126666668,7.067774316285714,-0.07876284885714287,-0.41597998985714296,15.446742875714284,3.915671420142857
519,4.336837138142857,-1.4913279828000001,8.274831438285714,-0.12073713128571428,-0.04034570614285725,15.196557088571428,4.910011442285714
520,4.4812571587142855,-1.0242039909999998,9.481888560285714,-0.188085712,0.32793714471428576,15.013008477142858,5.963400022857144
521,4.625677151,-0.6905440023999999,10.530297132714285,-0.4828542907142857,0.7035714284285713,14.796260010000001,6.873554315428572
522,4.726937133571428,-0.3791280144,11.324488612999998,-0.6175514238571429,1.0647399932857142,14.629548564285715,7.564588552857143
523,4.77768573,0.0657519868,11.769131470000001,-0.6765999982857143,1.4332599910000001,14.512637128571429,7.96061714242857
524,4.792151413571427,0.48838798740000006,11.912128652857144,-0.7524857108571429,1.8017799887142858,14.479437272857142,8.08701434
525,4.792151413571429,0.4809733205,11.99157151857143,-0.8200714312857144,1.7873142698571431,14.479437272857142,8.188274350857142
526,4.7632199900000005,0.4756771298571429,11.99157151857143,-0.8876571518571429,1.7654971251428573,14.429400251428572,8.213411481
527,4.741639971142858,0.42801141442857144,11.99157151857143,-0.9384057201428571,1.7583828391428573,14.379363117142857,8.213411481
528,4.741639971142858,0.4756771298571429,11.991571518571428,-0.7531971444285713,1.7583828391428573,14.279288848571428,8.213411481
529,4.770334269000001,0.5233428452857143,11.991571518571428,-0.7448971524285714,1.7583828391428573,14.095740237142858,8.179737261285714
530,4.79191423157143,0.4915657015714286,11.975682855714286,-0.7954085667142857,1.7510314132857143,13.895591697142859,8.146062928428572
531,4.770334269,0.4756771297142857,11.896239988571429,-0.8039457127142857,1.7510314132857145,13.67860587857143,8.095551429285713
532,4.712471421857144,0.45978855785714284,11.737354257142856,-0.8122457048571429,1.7436799874285716,13.461620174285715,7.969154288285714
533,4.640380016857143,0.45978855785714284,11.546691424285713,-0.8037085588571429,1.7510314132857143,13.22803442857143,7.851294293285714
534,4.568051457857143,0.443899986,11.32425149,-0.8037085588571429,1.7436799874285713,12.994448682857143,7.649011453857143
535,4.438097177285715,0.42801141414285715,11.022368575857143,-0.7024485479999999,1.7220999895714288,12.760862937142859,7.480640016285713
536,4.264745733142857,0.6504514125714286,10.89525994442857,-0.5084656934285714,1.7147485637142859,12.443802962857145,7.514314236
537,4.084042884285714,0.872891411,10.704597110142856,-0.2978828442857142,1.7220999895714288,12.160180082857144,7.455265647428571
538,3.903340007285714,1.1112199884285714,10.577488478714285,-0.08706284457142856,1.7220999895714288,12.01006867857143,7.438191355285714
539,3.722874255857142,1.3336599939999998,10.402714195285714,0.08154572585714286,1.707871417571429,11.843357232857146,7.353768510857143
540,3.5495228115714283,1.5560999924285714,10.243828462714285,0.24161715028571426,1.700519991714286,11.693245828571431,7.2356713337142855
541,3.3761713955714283,1.7944285698571427,10.132608382142857,0.4607371491428572,1.686291419714286,11.49309729,7.311557032142857
542,3.238865682285714,2.0168685682857146,10.084942730285714,0.5534599998571429,1.6791771337142862,11.30954867857143,7.311557032142857
543,3.123377113571429,2.0195166671666667,9.83096270642857,0.570297145,1.6575971360000001,11.376422980000001,7.0838999367142845
544,3.029705689571429,1.834150004166667,9.497539816714285,0.5451600042857143,1.6360171381428574,11.443297281428574,7.041688514428571
545,2.950262823428571,1.7970766698333336,9.243559906857143,0.5451600042857143,1.6144371402857145,11.476734375714287,6.788894232428571
546,2.892399976285714,1.6858566671666668,9.06902274957143,0.46073713857142856,1.6215514262857145,11.510171470000001,6.6456599249999995
547,2.834537129142857,1.6673200083333335,8.735599916428573,0.3933885648571428,1.6073228542857143,11.360060065714285,6.536099950285715
548,2.784025686571429,1.6302466739999997,8.37039992557143,0.35141428242857137,1.6073228542857143,11.4100972,6.333817054285715
549,2.740865705142857,1.5931733479999999,8.179974217571429,0.30920285314285717,1.6073228542857145,11.426697240000001,6.1652084910000005
550,2.6974685697142853,1.6673200165714286,8.10053146442857,0.3343399957142857,1.628902852,11.510171468571428,6.148371324714285
551,2.654071420142857,1.8262057277142856,8.021088654714287,0.3763142781428571,1.636017138,11.426697240000001,5.962925595142857
552,2.6251399964285715,1.8262057277142856,7.782760056142856,0.350939994,1.657597135857143,11.093037224714283,5.904114188714286
553,2.5890942797142857,1.810317155857143,7.528542963428571,0.4521999978571428,1.650482849857143,10.792577290857142,5.853602802571428
554,2.560162856142857,1.8262057205714284,7.639762987428571,0.4605000041428572,1.650482849857143,10.792577290857142,5.8199285262857146
555,2.5385828512857147,1.8420942852857143,7.7033173029999995,0.4688000032857143,1.664711421857143,10.659065813714284,5.929488557428571
556,2.524117125285715,1.889760000857143,7.52854302,0.5278485741428571,1.6862914197142858,10.709340073714287,5.963162833714286
557,2.509651413571429,1.889760000857143,7.401434388857142,0.48587428642857144,1.6862914197142858,10.525791575142858,5.887277135142858
558,2.4951857017142856,1.8738714361428574,7.4332115467142845,0.443900004,1.7007571315714287,10.142094424571427,5.870440025285715
559,2.4807199900000003,1.889760000857143,7.544431514142857,0.443900004,1.6862914197142858,10.192131559285714,5.904114301428571
560,2.466254278142857,1.889760000857143,7.687428639428572,0.3426400001428571,1.7078714175714287,10.325642923142857,5.870440025285715
561,2.4736056968571427,1.889760000857143,7.671539975714286,0.3511771461428571,1.7294514154285718,9.758397162285716,5.862140005
562,2.473605696857143,1.8738714361428574,7.687428526285715,0.2669914272857143,1.7294514154285718,9.141114323285715,5.702068587714286
563,2.473605696857143,1.6990971460000002,7.814537044285715,0.13205713671428573,1.7220999895714288,8.523831484428571,5.617882868857143
564,2.502537120428572,1.699097146,7.750982785285715,0.16573142342857142,1.7220999895714286,7.939985739428573,5.626420015
565,2.524117125285714,1.540211427714286,7.655651368428572,0.19086856414285713,1.7220999895714286,7.656362858714286,5.584445718428571
566,2.553048548857143,1.5084342911428572,7.719205684,0.174031419,1.7292142755714288,7.172591495714286,5.7276800258571425
567,2.6180256891428573,1.508434291142857,7.814537100857143,0.2584542847142857,1.7292142755714288,6.605345790571429,5.845777146571428
568,2.6830028294285713,1.3177714364285713,7.735094291142857,0.28382856171428567,1.7292142755714288,6.922405765285714,5.854077166857143
569,2.7840257004285713,1.2224400055,7.878091472857143,0.33433999014285715,1.7292142755714288,7.189428661857143,5.854077166857143
570,2.9068657161428573,1.3707333425000001,7.941645788428572,0.3006657140000001,1.7365657014285716,7.1559915112857135,5.9973114742857145
571,3.0512857084285714,1.3336600081666667,8.402177252714285,0.25015428914285714,1.7365657014285716,7.206028645999999,6.098334359428572
572,3.260919980857143,1.5004900123333333,9.164591461142857,0.191342858,1.7220999895714288,7.523088620714285,6.587085813714286
573,3.506599955714286,1.4819533453333333,9.942894333714287,0.14913142871428572,1.7220999895714286,7.973422889714286,6.9662772368571435
574,3.759394266142857,1.6487833494999997,10.594088687857143,0.0900828612857143,1.7292142755714288,8.557268634857142,7.471865801
575,4.019302827142857,1.8897600221666668,11.467722920142856,0.10692000657142857,1.7436799944285715,8.874091483857143,7.918642902285714
576,4.264982802142858,2.096311434714286,12.214248578000001,0.26699143799999997,1.779962851,9.290988602,8.474979978285715
577,4.503311372428572,2.3028628684285715,12.754222851428574,0.5366228651428572,1.8088942817142857,9.874834291428572,8.795122869285715
578,4.6840142212857145,2.5411914387142858,13.087882754285715,0.7218314337142857,1.85964285,10.425242830285715,9.056454297428571
579,4.799502818285714,2.7000771641428574,13.103771418571428,0.9155771484285714,1.9101542855714284,10.742065679714287,9.03108004157143
580,4.8644800009999996,2.874851461285714,12.89721992142857,1.1432342931428572,1.9535514351428571,10.925614291428573,8.77828575957143
581,4.871831405571429,2.986071471142857,12.865442707142858,1.370654284,1.9824828728571429,10.975888551428572,8.576002863571428
582,4.828671424142857,3.2559400311428575,12.674779874285715,1.5895371429999998,1.9969485847142856,10.992725717142857,8.525254351857143
583,4.756342893428571,3.255940031142857,12.388785624285715,1.715934284142857,2.0114142964285713,11.009562884285714,8.28076014657143
584,4.669548622714286,3.271828581857143,12.245788442857144,1.8423314181428572,2.025880008142857,11.04300009142857,8.146062928714285
585,4.611685775428571,3.3510342941428566,11.928017089999999,1.8508685642857141,2.025880008142857,11.043000091428572,7.851057167857142
586,4.5756400728571425,3.414588553142857,11.832685672857142,1.909917138714286,2.04034572,11.059600131428573,7.682448547999999
587,4.63350292,3.6050142610000004,11.594357187142858,1.9013799927142858,2.0621628505714287,10.959525748571432,7.572888516714286
588,4.748991488714286,3.763662811142858,11.578468637142858,2.078525709142857,2.0839799811428574,10.926088655714286,7.614862813285713
589,4.922342904571429,3.8272170984285716,11.880351551428573,2.1292742844285715,2.098445692857143,10.959288624285715,7.673911401857142
590,5.146205762999999,3.7477742604285718,12.166345801428571,2.070225717,2.1055599860000003,11.059362892857143,7.926705684
591,5.326908583428571,3.7795514181428564,12.388785850000001,1.9186914387142857,2.1126742791428574,11.259511431428573,7.918168594428572
592,5.420817189714285,3.589125710142857,12.452340052857142,1.9269914378571429,2.1342542840000003,11.609771487142856,7.9772171830000005
593,5.500259999428572,3.4779057285714288,11.944142880285714,1.8594057244285713,2.1487199957142855,11.843357232857144,7.4379543144285725
594,5.4423971522857135,3.3192571501428567,11.213505659571426,1.8088942995714283,2.162948567714286,12.126980112857142,6.713245772714286
595,5.3340228625714285,3.1606086,10.578199968428569,1.4548400137142856,2.1916428655714286,12.243654309999998,6.148845802142858
596,5.167785725571428,2.9542943131428574,9.609234205428573,1.2947685787142855,2.2061085774285716,12.17701724857143,5.516860040428571
597,4.936808531571429,2.8430743032857144,8.98957994,1.1432342897142858,2.2061085774285716,12.126980114285715,4.910248591
598,4.763457115714287,2.7318543075714286,8.528811406142857,1.1263971462857143,2.2205742891428573,11.743282964,4.657454252428572
599,4.662434230571429,2.668300020285714,8.274594257142857,1.0170742865714286,2.227688568142857,11.276348597714287,4.505682799000001
600,4.517777112571428,2.7795200018571427,8.179262783857142,1.0339114247142855,2.2132228564285716,10.826014272714286,4.589868546
601,4.452799929857143,2.8112971314285713,8.71947418357143,1.0844228495714285,2.1989942844285713,10.258768625,5.078619971999999
602,4.344425668285714,2.715965686285714,8.655919868000002,1.244494280857143,2.148482856,9.808434412,5.061782805571428
603,4.286562821142857,2.6047456905714284,8.147485597857143,1.311842851,2.1340171441428573,9.641485841000001,4.5393570891428565
604,4.250279993,2.7954085384285716,7.861728473142857,1.4128657114285714,2.141368562857143,9.541411571,4.471771354571429
605,4.170837126857142,2.811297117428571,7.623637000285714,1.4211657124285715,2.1124371392857144,9.85847154557143,4.286325681428571
606,4.084042827714286,2.7795199738571426,7.306102774285714,1.4380028558571427,2.0763914367142857,10.242168696142857,3.974719992857143
607,4.062462837,2.5729685612857147,7.337879932,1.3623542865714284,2.0692771435714286,10.625865846857144,4.067442801142858
608,4.004600018142857,2.3346400051428575,7.051885681571428,1.2022828622857145,2.047460013,11.29318576457143,3.915671376
609,4.026180008857143,2.2234200094285717,7.067774232142858,1.0339114318571427,2.0548114317142856,11.943668629,3.923971396285715
610,4.026180008857142,2.1439771574285715,7.5285427938571425,0.8906771457142858,2.047460013,12.510914277142858,4.3958856701428575
611,4.076928577142857,1.9533143095714287,7.623874210571429,0.7979542862857142,2.0401085942857144,12.944648562857143,4.387585706285714
612,4.170837183285714,1.7626514405714284,7.830425594857144,0.6715571417142857,2.047460013,13.228271444285713,4.539357103142857
613,4.337074348571428,1.6673200095714285,8.46573128557143,0.5871342848571428,2.047460013,13.495057158571427,5.078619943571428
614,4.532005755142857,1.6990971532857144,9.053371325142857,0.5532228565714287,2.047460013,13.862154267142856,5.474885658857143
615,4.726937161714285,1.826205727857143,9.815785646571427,0.6376457115714285,2.047460013,14.145777261428572,6.0563599497142855
616,4.914754317714285,1.8738714432857144,10.419314235571429,0.6544828567142856,2.0401085942857144,14.412800101428571,6.486062815428572
617,5.066525771142857,1.9056485868571431,11.086397141285714,0.6459457177142857,2.0401085942857144,14.612948639999999,7.016788509714286
618,5.189128618714285,1.7944285912857143,11.610482864714287,0.5112485721428571,2.0256428824285715,14.846534272857141,7.437954172857142
619,5.275685763857142,1.7308743039999999,11.991571519999997,0.44389999842857136,2.003825737857143,15.096720058571426,7.732959877285714
620,5.297265782857143,1.746762875857143,12.071014385714287,0.42706285685714285,1.9893600120000001,15.330305917142855,7.792008465857143
621,5.311731523,1.6673200167142856,12.150457251428573,0.368251431,1.9675428674285715,15.497017362857141,7.825682798571427
622,5.3046172441428565,1.5243228702857146,12.134568701428572,0.2755285768571428,1.9459628625714287,15.563654311428573,7.817382834857143
623,5.246991522571428,1.476657154857143,12.118680151428569,0.2669914308571429,1.909917138857143,15.68032850857143,7.868131403142857
624,5.246991522571428,1.4131028675714286,12.134568701428574,0.2586914317142857,1.880985701142857,15.81384009857143,7.876668605714286
625,5.239877243714285,1.4131028675714286,12.102791600000002,0.29236572214285717,1.8594056962857142,15.913914367142855,7.851531475571428
626,5.232762908285713,1.4448800111428572,12.039237284285715,0.3345771514285715,1.8522914172857143,15.963951388571429,7.775645777142857
627,5.218297168285715,1.3972142957142857,11.896240102857144,0.275528577,1.8451771382857143,16.11406268,7.6407114901428566
628,5.117274283142857,1.3495485802857143,11.657911504285718,0.23331714771428572,1.8307114264285713,16.364248465714287,7.446728614428571
629,5.052297157,1.301882864857143,11.387805804285716,0.19110571842857144,1.8307114264285713,16.564397231428572,7.244445718285713
630,5.008899993428571,1.0794428592857144,11.19714297,-0.12073713114285715,1.852291424285714,16.697908821428573,7.075837154999999
631,4.943922810857144,1.0000000001428573,11.165365868571428,-0.42427998857142857,1.8741085690000001,16.78138293714286,7.02532571242857
632,4.799502818571429,1.2542171351428573,11.403694354285715,-0.21369713585714287,1.8812228480000002,16.864620040000002,7.4718656885714285
633,4.654845700571429,1.4607685688571428,11.626134401428573,-0.0704628478571429,1.888337127,16.981294464285714,7.9269428094285725
634,4.495959996428572,1.714985703857143,11.99157163142857,0.18233144128571427,1.888337127,16.93125744285714,8.415694263999999
635,4.3949371394285714,1.9533142882857142,12.436451614285716,0.3509400115714286,1.902802838857143,16.814583019999997,8.853934219285714
636,4.308142840428572,2.1439771501428573,12.849554382857141,0.527848581,1.909917117857143,16.747945844285713,9.216288476142855
637,4.199768578857143,2.6365228555714286,13.230880051428572,0.9746257175714286,1.917268550714286,16.797982865714285,9.64599128542857
638,4.1058600290000005,2.843074289285714,13.32621146857143,1.3877285725714283,1.909917117857143,16.831419959999998,9.974671266000001
639,4.0335314417142865,3.0176114465714288,13.56430282857143,1.556337143,1.902802838857143,16.981768717142856,10.084231353142856
640,3.9830199991428574,3.1921485757142856,13.850059954285715,1.6151485688571428,1.902802838857143,17.165317101428574,10.218928571714287
641,3.954088547285714,3.446128571,14.088151427142858,1.7332457107142858,1.9028028388571427,17.298828464285716,10.555908571714285
642,3.874408555428571,3.493794279285715,14.040485661428571,1.8088942835714286,1.888337127,17.532414322857143,10.690842914714286
643,3.7589199867142855,3.7636628392857143,14.262688584285712,2.002877145142857,1.873871415142857,17.749162788571432,11.010985748714287
644,3.657897129714286,3.8587571304285717,14.199134268571429,2.0616885727142855,1.8449399844285714,17.866074224285715,11.162757258857143
645,3.5639885518571432,4.144514283428571,14.516905732857142,2.2891085689999997,1.8160085607142857,17.96614872,11.40701445142857
646,3.499011425714286,4.128625704571429,14.469477205714286,2.2976457150000003,1.801542841857143,17.98274864714286,11.491437295714286
647,3.412454280571428,4.192179991857143,14.231385732857143,2.4325800091428573,1.7726114181428572,17.966148720000003,11.365040154285714
648,3.3185457308571427,4.160402834,14.136291441428572,2.449417147285714,1.7507942734285713,17.932711625714287,11.30622869142857
649,3.2969657401428565,4.319051412428572,14.183957207142859,2.592888573285714,1.7363285615714283,17.765762942857144,11.491674421428572
650,3.2535686047142858,4.287274282857143,13.866422867142857,2.550677136857143,1.7076342777142859,17.69912576857143,11.365277281428572
651,3.224637152857143,4.096848574857144,13.612205717142858,2.584588567,1.686054279857143,17.632251580000002,11.20520580742857
652,3.159659998428572,3.9540885471428573,13.421542771428573,2.466728571857143,1.6718257078571432,17.548777237142858,11.205205807428571
653,3.1307285748571423,3.9858657048571438,13.389765671428574,2.3991428512857143,1.6644742820000002,17.465302895714284,11.255717193142857
654,3.152308593857143,3.7636628674285717,13.230879938571428,2.3569314150000005,1.6789399938571428,17.415265874285716,11.196668604571428
655,3.159659998428572,3.731885766142857,12.928997024285716,2.2305342738571428,1.6862914197142858,17.465302895714284,10.960711488857143
