,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
656,3.123614267571429,3.6524429,13.02432844142857,2.1883228515714284,1.6862914197142858,17.53217731,10.918500067428573
657,3.138079979285714,3.446128613142857,13.071994207142856,2.1378114231428573,1.7078714175714287,17.448703194285716,10.82577725857143
658,3.181477143,3.3666857611428576,13.262657154285716,2.1883228517142856,1.7294514154285714,17.265154582857146,10.977311529714285
659,3.2030571620000003,3.4617800522857145,13.262657154285716,2.2388342802857144,1.7581456992857145,17.23171749,10.960474364000001
660,3.224874306571429,3.5094457607142857,13.325974344285713,2.297882854857143,1.7726114111428573,17.281754737142858,10.951937275428573
661,3.2248743065714285,3.7157600474285712,13.548414391428574,2.331557145142857,1.7726114111428575,17.26491757,11.137383005428571
662,3.2825000281428567,3.5730000197142857,13.54841439142857,2.289345715857143,1.7941914090000002,17.26491757,10.960474365857143
663,3.3474771825714282,3.4461285991428565,13.278308691428572,2.196622851,1.8160085537142856,17.198043155714288,10.749654380142857
664,3.419805741571428,3.5888885987142856,13.516637175714285,2.171248566857143,1.8160085537142856,17.33155451857143,10.943637198999998
665,3.4992485795714288,3.7636628675714285,13.691411458571428,2.1121999922857144,1.8231228397142856,17.49850297714286,10.952174401857146
666,3.658134283714286,3.636791446857143,13.866185741428572,2.0194771344285716,1.8304742725714287,17.59857724571429,10.800403004714287
667,3.8241342951428576,3.5096828722857145,14.025071472857144,1.9099171314285717,1.8449399844285714,17.665451434285718,10.741354416142858
668,4.047997153571429,3.255702863,14.40616012857143,1.648822843142857,1.8522914172857143,17.69888852857143,10.876288646142857
669,4.279211473142857,3.271591441857143,15.168574337142855,1.7332457088571427,1.859642850142857,17.682288601428574,11.314291532857142
670,4.5609371788571424,3.525571437,15.99454286142857,1.7332457088571427,1.8956885668571428,17.782362870000004,11.693720081428571
671,4.828197201,3.6367914044285716,16.343854415714283,1.8174314277142858,1.9606657141428572,17.88243714,11.971651494285712
672,5.080991483,3.9702142658571438,16.709054292857143,1.9943400114285714,2.047459999,17.932474387142857,12.10634859857143
673,5.225648629142857,4.319525706142858,16.89948011285714,2.2976457150000003,2.1124371392857144,17.999348575714286,12.291794214285716
674,5.3484886024285725,4.653185721571428,16.91536855,2.508228574857143,2.1918800054285716,17.815799964285713,12.308868505714287
675,5.399237170714286,5.081940013857143,16.248285644285716,2.980142848714286,2.3291857188571434,17.69912554142857,11.525111347571427
676,5.399237170714286,5.5265828710000005,15.40642857,3.367634278,2.401277152142857,17.582451118571434,10.665705672
677,5.3992371707142865,5.606025737285714,14.516905730000001,3.510868557142857,2.480720004142857,17.53241409714286,9.831437070571429
678,5.3992371707142865,5.812577178142858,13.293960000142858,3.7890371515714287,2.567514289142857,17.48237684857143,8.584302826142856
679,5.334260044571429,5.479154316714285,12.182234351714287,3.5784542845714284,2.5746285822857145,17.532413870000003,7.429891390714286
680,5.420817189714286,5.098065747,10.832179991428571,3.216100010142857,2.625140010714286,17.532413870000003,5.963637151857143
681,5.471328632285713,4.891514306142857,9.14846578557143,3.1487514294285717,2.6830028578571428,17.732562408571432,4.320237122142857
682,5.565237181999999,4.939180014571428,7.0995514751428574,3.2497743145714284,2.690117136714286,17.932711172857147,2.382068527714286
683,5.717008579000001,5.161620062571429,4.304111449714285,3.3761714557142857,2.711934281428572,18.19949688714286,-0.48309158957142856
684,5.868542850285714,5.399948604571428,1.2862314892857145,3.654340022,2.7408657050000005,18.466519614285712,-3.4578115124285715
685,6.012962842714286,5.241062928714285,-0.12761428442857153,3.536479998714286,2.762445695714286,18.66666838,-5.151485845142857
686,6.207894277714286,5.622151498571428,-1.3507971257142857,3.8229485641428576,2.820308542857142,18.883654085714284,-6.499880100142856
687,6.301802827428572,5.812577206428571,-1.3190200245714283,3.999857137142857,2.7842628261428573,19.083802624285713,-6.491342957714285
688,6.345199934571428,5.860242914857143,-1.0965800331428568,3.856622858,2.7263999790000004,19.333988411428574,-6.356408674142856
689,6.272871403857144,5.8443543642857145,-1.6209029387142857,3.6460399981428573,2.661422838714286,19.43406268142857,-6.980094303
690,6.106634266857143,5.335920009285714,-1.6685685905714285,3.199499994285714,2.6324914008571425,19.417462752857144,-6.760974240142858
691,5.875657129428572,5.097591467285715,-1.65268004,2.8622828677142853,2.5675142605714285,19.350588564285715,-6.474505737285715
692,5.593931423714285,5.1293685685714285,-2.319762860285714,2.769560003,2.473605696714286,19.33398841,-6.76951144157143
693,5.319557122571429,5.0975914672857146,-3.2251742649999997,2.8200714455714286,2.4012771377142856,19.384025657142853,-7.3424485581428565
694,5.066762840571428,5.494805769999999,-5.544194218857143,3.056028589571429,2.4012771377142856,19.550737101428574,-9.407014244571428
695,4.878945741142857,5.669580053,-7.291462797571428,3.1572886004285716,2.4157428494285713,19.550737101428574,-10.957691378000002
696,4.763457172428572,5.415362875571428,-6.354274206857143,3.0140543071428576,2.451788566142857,19.567337028571426,-9.904302826857144
697,4.676900027285714,5.463028640571429,-5.306102830857143,3.0055171611428575,2.4807200039999997,19.650574132857145,-8.859451365999998
698,4.582991477571428,5.320031487,-4.4483570921428575,3.039428591285714,2.502300008857143,19.684011227142857,-7.806062815857142
699,4.546945718428572,5.224700070142857,-3.177508556714286,2.845445736714286,2.5528114372857145,19.784085497142858,-6.449368483999999
700,4.503548554714286,5.113480046142857,-1.5573485525714286,2.5336028731428573,2.5962085727142856,19.884159767142854,-4.856717107142858
701,4.445685707428572,4.748042873,0.1263657105714287,2.3315571592857145,2.6177885775714285,19.90099693428571,-3.196717135
702,4.373357120142857,4.509714274428571,1.000000014,2.263971438857143,2.6033228658571423,20.00107120285714,-2.3034000015714287
703,4.3081428118571425,4.620934270142857,0.8252257168571429,2.398668586142857,2.581742861,20.134582567142854,-2.421259996714286
704,4.271859955428572,4.446397112714286,0.8093371521428573,2.3735314417142854,2.5599257162857145,20.201456979999996,-1.8483228518571428
705,4.2573942435714285,4.382842825428571,1.7462885748571428,2.2891085831428577,2.545460004571429,20.401605518571426,-1.148988551714286
706,4.278974262571428,4.366954274714286,1.2696314342857142,2.5336028802857142,2.523879999714286,20.368168424285717,-1.6462771521428572
707,4.315020021714286,4.2875114085714285,1.253742827142857,2.6348628840000003,2.502299994857143,20.184619812857143,-1.5789285784285716
708,4.36576859,4.192179991714285,2.1432656671428574,2.558977171428571,2.4733685712857145,20.051108448571426,-0.7192857495714283
709,4.495960024428571,4.065308599285713,3.4141142732857146,2.533840027,2.4444371335714288,20.03450852142857,0.6879199682857144
710,4.662197161428572,3.890771470142856,5.336157162857143,2.3483943044285716,2.41550571,20.067945841428575,2.5838771405714285
711,4.813968586571428,3.843105733571428,7.2899772102857145,2.2471343077142856,2.372345700285714,20.151420184285712,3.8732228917142857
712,5.001785714285715,3.732122863571429,8.576714324428572,2.1292743055714287,2.3362999835714287,20.08478301,5.061545743571428
713,5.124625744142857,3.5416971274285713,10.562311416285715,1.8342685835714285,2.285788555142857,20.101620175714284,6.822805754428571
714,5.218534293857142,3.065277133714286,11.753717170857144,1.5055885747142856,2.2279257080000003,20.201694445714285,7.817382891571428
715,5.276160015428571,2.7477428441428566,12.325468659285715,1.2191199951428568,2.191879991428572,20.235131539999998,8.34810864242857
716,5.3337857369999995,2.5411914034285714,12.96077435,1.0785733316666666,2.1703000007142856,20.13505727,8.735837211571427
717,5.3337857369999995,2.382305685285714,13.135548632857143,0.9510299953333332,2.134254284,19.984708514285717,8.870771442142857
718,5.406114324285714,2.302862847285714,13.342099904285714,0.7998039948,2.141368577,19.86779707857143,9.056217171857142
719,5.398762919714285,2.2551971388571426,13.53276273857143,0.7526599932,2.1197885721428573,19.784322962857143,9.17407722342857
720,5.413228603285715,2.2075314304285714,13.612205605714284,0.6318949895,2.1053228602857144,19.767485797142857,9.275337234285713
721,5.449274305857143,2.414082864142857,13.70753702142857,0.7648333263333335,2.098208567142857,19.73404870285714,9.359522952999999
722,5.449274305857143,2.5570800105714286,13.786979887142857,1.019919999,2.091094274,19.717211537142855,9.485920094142855
723,5.377182844285715,2.5570800105714286,13.707537021428573,0.98547499825,2.083979980857143,19.683774444285714,9.376360119571428
724,5.312205718142856,2.5094143021428574,13.437431322857142,0.9116049970000001,2.091094274,19.767248785714287,9.182377300428572
725,5.196479967142857,2.4776371585714285,13.167325735714286,0.9173319982000001,2.091094274,19.800685878571425,9.013768737142858
726,5.080991398428571,2.4458600150000005,12.881331484285713,0.8817249985,2.105559985857143,19.8507229,8.845160173857144
727,4.9655028297142865,2.2551971601428575,12.500005817142858,0.775567998,2.127139990714286,19.8507229,8.62604022457143
728,4.777685702,2.2551971601428575,12.229900118571425,0.8915466675,2.141605702571429,19.884159994285714,8.566991636000001
729,4.633265709571428,2.286974303714286,11.959794305714286,0.8915466675000001,2.1560714144285718,19.867560065714283,8.457431661285714
730,4.517540015142857,2.2710857390000005,11.800908572857143,0.8934280017999999,2.1705371262857147,19.900997158571425,8.271985931571429
731,4.373119994571428,2.540954299,12.102791372857142,0.92571500425,2.1705371262857143,19.917834324285714,8.507943047285716
732,4.264745733142857,2.8267114095714283,12.277565655714286,1.1913149920000001,2.1850028381428572,20.017908594285718,8.769274418285715
733,4.199768578714286,2.9379314192857144,12.388785624285715,1.2473399966,2.192117131142857,20.084783008571428,8.963257237428573
734,4.112974307857143,3.39846282,12.515894141428571,1.6367759992,2.192117131142857,20.06818308,9.165540020285714
735,4.069814298142857,3.620665671571429,12.738334075714286,1.7194439936,2.1992314241428574,20.034745985714288,9.376360005142857
736,4.0193028555714285,3.858757088,13.214991159999999,1.9910199947999998,2.1992314241428574,19.95127164428572,9.696739965428572
737,3.9761428458571424,4.2875113521428565,13.691411118571429,2.0814900025,2.1992314241428574,19.78432296142857,10.320425707428571
738,3.9687914130000004,4.2875113521428565,13.468971184285715,2.112437146285714,2.213697135857143,19.633974431428573,10.219402822285716
739,3.882234267857143,4.2239570931428565,13.43719397,2.1883228729999997,2.1921171310000003,19.36695147857143,10.337262873714284
740,3.795439968857143,4.446159930714286,13.373639767142857,2.3232571529999997,2.177651419285714,19.116528452857146,10.370937092714286
741,3.701531391,4.446159930714286,13.421305532857144,2.4074428575714286,2.1631857075714285,18.983016864285712,10.547845733142859
742,3.6292028320000003,4.430271351857143,13.278308464285715,2.5255400065714286,2.148719995857143,18.73283107714286,10.581520066
743,3.5568742730000005,4.477937060285715,13.055868530000001,2.475028578,2.134254284,18.53268253857143,10.623494363142857
744,3.4556142904285716,4.382605643428572,12.706557202857143,2.4328171417142856,2.1124371534285715,18.399408414285716,10.362162877857143
745,3.3761714524285718,4.398494222285715,12.80188862,2.5001657082857145,2.083505729857143,18.199259875714286,10.623257236142857
746,3.318308605142857,4.541491347571428,12.849554385714287,2.6602371255714283,2.069040018,18.032548431428573,10.640331416142857
747,3.2533314790000003,4.430271351857143,12.881331487142857,2.6685371318571427,2.054574306142857,17.949311328571433,10.699380004714286
748,3.2317514881428577,4.430271351857143,12.690668652857143,2.5926514192857146,2.054574306142857,17.832637131428573,10.497097108428571
749,3.1883543527142857,4.525602796857143,12.611225787142857,2.6177885494285715,2.0401085942857144,17.816037204285717,10.387537134285713
750,3.1812400455714287,4.414382801142858,12.515894369999998,2.6765999700000003,2.0327571755714287,17.832637131428573,10.26967708142857
751,3.1812400455714283,4.319051384285714,12.515894369999998,2.7102742602857144,2.0401085942857144,17.89927408,10.387774258142857
752,3.1885914784285716,4.382605643285714,12.29345432142857,2.676599984,2.054574306142857,17.932711174285718,10.18572848842857
753,3.181477171285714,4.207831388428572,12.03923717142857,2.4660171382857143,2.061688599285714,17.966148494285715,9.890722783714285
754,3.1959428830000003,4.350828541857142,12.102791487142857,2.5336028447142858,2.061688599285714,17.882674152857145,9.890722783714285
755,3.203057162,4.366717149,12.484117154285714,2.6094885572857143,2.0761543110000003,17.815799964285716,10.168891321428571
756,3.2319885855714285,4.430271408142857,12.595337121428571,2.7107485681428574,2.0906200228571428,17.815799964285716,10.328962682714286
757,3.275148595285714,4.462048565857143,12.738334302857142,2.7275857204285714,2.083505729857143,17.832637131428573,10.421685604142857
758,3.3401257214285716,4.573268533285714,12.849554269999999,2.7192857141428566,2.069040018142857,17.79920003714286,10.379474182714285
759,3.426682838285714,4.255734279,12.817777168571427,2.5760514208571434,2.061925725,17.815799964285716,10.244539952142857
760,3.5782171378571426,4.382842825428572,13.071994318571427,2.668774271571429,2.054811431857143,17.86583698571429,10.514171401142857
761,3.751568582142857,4.351065667714286,12.913108585714285,2.576051420857143,2.0621628505714287,17.93247416,10.22746577442857
762,3.939385738142857,4.081197093571428,12.786000068571427,2.3991428584285717,2.040582845714286,17.965911254285718,9.940760147285715
763,4.185065741285714,3.954088547142857,13.230642925714287,2.247371433285714,2.0334685525714287,18.01594850142857,10.083994454428574
764,4.423631437285715,4.033531385142857,13.78650575,2.3232571317142856,2.0550485574285715,18.06598574857143,10.44634871157143
765,4.690891459428571,3.858994256142857,13.913614268571427,2.1883228517142856,2.083979981,18.06598574857143,10.202091518714285
766,4.914754346285714,4.192417117571429,14.469477092857144,2.4242800098571426,2.127139990714286,18.06598574857143,10.606657197571428
767,5.0809915114285715,4.430745716142857,14.405922777142857,2.558977143,2.1631857074285716,18.049148581428575,10.269677196142856
768,5.239877187285714,4.589631448428571,14.183482728571429,2.786397155,2.2497428525714285,18.032548654285716,9.848511419857143
769,5.340900015857143,5.081940014,13.357514147142856,3.1570514392857136,2.3362999977142858,18.01594872714286,8.896382795285714
770,5.326434275857143,5.431488551714286,11.705577013142857,3.5867543050000004,2.422857142857143,17.93247438571429,7.118285660285714
771,5.384059997428571,5.669817150285715,9.338891323,3.713151474285714,2.560162842,17.815562950000004,4.581805693428572
772,5.2901513911428575,6.082682877857144,6.479659969142857,3.9996200397142863,2.6177885634285714,17.83240011714286,1.9440657721428571
773,5.232525669571429,6.3527885777142865,3.096580018571428,4.092342876285715,2.6901171224285716,17.782363095714288,-1.527942750714286
774,5.124151379857143,6.336899970571429,-0.3344028228571427,4.2777885777142854,2.740628550857143,17.715725921428575,-4.907228465
775,5.044708513571429,6.622894221000001,-3.7333714371428575,4.429560003,2.762445695571429,17.715725921428575,-8.294814086285713
776,4.979731387428571,7.004219944857143,-7.053134254285715,4.674054264714286,2.7697971284285714,17.88243714,-11.539165484571429
777,4.979731387428571,7.306102858999999,-10.261677188857144,4.817288515714286,2.784262840285714,18.015948502857146,-14.606608371000002
778,4.878708558714285,7.703317076857142,-12.882579971571428,5.205017056714285,2.740865705,18.099422618571428,-17.168462594142856
779,4.922105722428571,8.243291407857143,-14.677277076285716,5.727679941285714,2.755331416857143,18.232696968571428,-19.089793965714286
780,5.016014272142856,8.942151414714287,-16.45632275571429,6.384802861571429,2.740865705142857,18.46628260142857,-20.909865438571433
781,5.203831371571428,9.688677129285713,-17.949374185714287,6.890391482285715,2.7626828498571427,18.733068315714288,-22.687962615714287
782,5.3050913824285715,10.196874302571429,-19.061337074285717,7.353768624142857,2.733751426285714,19.016691195714284,-23.783562815714284
783,5.3700685085714275,10.514408528285715,-19.76019719428572,7.690748681571429,2.7119342815714282,19.033291348571428,-24.643205899999998
784,5.377182787428572,10.847831304714287,-20.64948290857143,7.985754442428571,2.675888564857143,19.200002794285716,-25.595334325714283
785,5.3556027684285725,11.165365644285714,-21.77709744857143,8.204874504857143,2.625377136285714,19.517062995714287,-26.648722762857144
786,5.247228478571429,11.117699878857142,-22.825506134285714,8.322734443285714,2.6037971314285713,19.767485795714286,-27.52520301285714
787,5.008899908285715,11.181254194571427,-23.65147465857143,8.305897276857143,2.5459342841428567,19.951034407142856,-28.24161156285714
788,4.720059923714286,11.085922777428573,-24.413888754285715,8.297360074285715,2.4807200039999997,20.184620265714283,-28.578591451428572
789,4.4672656417142855,11.149477093142858,-25.287523042857142,8.331034407142857,2.429971421571428,20.401368732857144,-29.286462571428576
790,4.293914225857143,11.371917141714286,-25.811608765714283,8.347871573571428,2.4949485759999996,20.835102905714283,-29.640279398571433
791,4.163959973571429,11.419582907428573,-25.65296004714285,8.406920162142859,2.5094143019999997,21.402348667142856,-29.556093792857148
792,4.077165702714285,11.514914323142857,-25.12887409714286,8.432057292285714,2.5309943068571426,21.96935719,-29.058805644285716
793,4.034005693,11.800908574285714,-24.525345507142855,8.423757328428572,2.5309943068571426,22.519765784285713,-28.50246834142857
794,4.034005693,11.499025659428572,-23.778819849999998,8.525017339285714,2.559925730428571,23.103611472857146,-27.592313985714288
795,4.019539981142858,11.308362826285714,-22.82574292,8.449368823,2.588857154,23.55418281142857,-26.65702249857143
796,4.048234279000001,10.831942754142856,-21.539242874285712,8.137763077857144,2.6467200152857147,23.954717128571424,-25.334002612857144
797,4.04112,10.291968479857143,-20.459294327142857,7.792245874285714,2.574628567857143,24.205140152857147,-24.179591404285713
798,4.048234279,9.799659857285715,-19.124891504285717,7.294957273857144,2.574628567857143,24.121665810000003,-22.662588472857145
799,4.062699990857142,9.084911300857142,-17.67950584,6.797905799142858,2.574628567857143,24.07162856142857,-21.053099745714288
800,4.091394288857143,8.29071993357143,-16.23412006285714,6.157382947857142,2.5890942938571433,24.02159131428571,-19.53633405428571
801,4.1345542985714285,7.750745659714285,-14.455074382428572,5.4578114797142865,2.596445726857143,23.971554067142854,-17.758236989999997
802,4.199531453,7.2107713857142866,-12.437937173714285,4.800451462,2.5819800151428574,23.954716899999998,-15.676834257714287
803,4.257394300142858,6.7341143017142855,-10.309342815285715,4.370511442428572,2.5819800151428574,23.88784271142857,-13.469034384428571
804,4.336837166428571,6.193902845571428,-7.831437008714286,3.966182889142857,2.6035600199999998,23.871005545714286,-10.907179991428574
805,4.416517158285715,5.685468603714286,-5.321754192428573,3.570154299714286,2.581742875285714,23.854405618571427,-8.438285787999998
806,4.517540015142857,5.2882543292857145,-2.5896313567142855,3.2497743112857145,2.560162870428571,23.854405618571427,-5.817620018
807,4.640380016714286,4.9389428888571425,0.41236005299999995,3.0643285958571433,2.531231432571428,23.787768668571427,-2.9019485707142856
808,4.748754306571428,4.510188610571428,3.2713542811428575,2.6851371655714287,2.473368571142857,23.70429455285714,-0.23907146242857116
809,4.857128596285714,4.129100012428571,5.860479991,2.398668589714286,2.4373228544285714,23.604220282857142,2.2300600087142857
810,4.914991443571429,3.8115657015714284,8.147722843999999,2.1207371561428574,2.379459993142857,23.43750883857143,4.345374312571429
811,4.958388550714285,3.3510342937142856,9.863214314571428,1.7161714277142857,2.3215971318571427,23.254197239999996,5.912651504285715
812,5.008899993285715,3.0811657337142857,11.181491432571429,1.5406066698333332,2.2926656941428574,23.137522817142855,7.1514858128571435
813,5.095694264142858,2.906628576428571,12.086902822571428,1.2852433383333333,2.3142456989999998,22.904174197142854,8.002591552142858
814,5.095694264142857,2.8271857102857147,12.658891322857142,1.1770666708333333,2.2781999824285712,22.72062558714285,8.575765794428573
815,5.1030456687142856,2.8589628680000003,13.071994204285716,1.1770666708333333,2.2781999824285712,22.45383987285714,8.971794327428572
816,5.1246256877142855,2.858962868,13.246768487142857,1.1867500071666666,2.2637342707142856,22.253691334285715,9.115028634857142
817,5.1462057067142855,2.874851446857143,13.326211352857143,1.1964333395,2.2637342707142856,22.136779897142862,9.182377187285713
818,5.167785725714286,3.0814028594285716,13.437431319999998,1.3735000063333331,2.2781999965714284,22.036468614285717,9.283637084999999
819,5.145968580999999,3.1608457114285717,13.42154277,1.3791914335714284,2.2781999965714284,21.852920228571428,9.283637085
820,5.044708570142857,3.1608457114285717,13.246768487142857,1.4297028621428571,2.2276885681428573,21.569297574285713,9.199451366285714
821,4.979731444,3.1449571325714287,13.040217102857143,1.412865717,2.2419171401428573,21.30227462,9.030842803
822,4.9363343368571435,2.986071414428572,12.833665718571428,1.1686085738571423,2.328711425142857,21.085288914285716,8.879308531714287
823,4.806380028142857,2.9066285624285717,12.992314212857142,1.1517714287142857,2.3936885652857143,20.868540448571427,9.157477069428571
824,4.719822883000001,3.144719978857143,13.214754147142857,1.1686085738571428,2.4444371477142854,20.685229077142854,9.528131402714285
825,4.6043343142857145,3.223925719285714,13.452845507142857,1.2696314342857142,2.502299995,20.451880457142856,9.831437184571428
826,4.517777169285714,3.4302399778571426,13.897488364285715,1.4633771454285716,2.5456971444285714,20.268331845714282,10.337025748285715
827,4.409640033428572,3.8907713857142854,14.389796987142859,1.7498457212857141,2.5672771492857143,20.234894525714285,10.943874323428572
828,4.344662879,4.494299947,15.168099747142858,2.0280143017142858,2.618025731714286,20.15165742285714,11.8371914
829,4.229174282000001,5.081939943428571,16.184731104285714,2.685137179571428,2.574628582142857,20.051583154285716,12.924254397142859
830,4.214708570142857,5.828465644,16.867939798571427,3.2329371801428572,2.5601628704285715,19.90123439857143,13.623588768571429
831,4.1857771465714295,6.225679918428571,17.662131222857145,3.688014337142857,2.5238800138571427,19.784322962857143,14.31462295
832,4.2218228490000005,6.765891346428572,18.250008387142856,4.0925800585714285,2.4733685852857143,19.767485797142857,14.879260102857144
833,4.2362885324285715,7.274325701428571,18.932979842857144,4.404422929285714,2.4444371617142857,19.734048704285716,15.67131716857143
834,4.2505171185714286,7.496765692714286,19.457302804285714,4.741402930285714,2.4444371617142857,19.68401168142857,16.092482775714288
835,4.228937099571428,7.623874323857143,19.965500090000003,5.036408662857143,2.422620017,19.65057458714286,16.513648495714286
836,4.221585695,8.068517124428572,20.251257215714283,5.424137232,2.4226200170000003,19.68401168,16.77474274142857
837,4.17107425242857,7.877854290857143,20.17181435,5.297740091,2.415505723857143,19.717449000000006,16.783279717142854
838,4.1132113768571426,8.068517181,20.298685741428574,5.483185764142857,2.422857142571428,19.68401168,17.01093686857143
839,4.026654231857143,8.052628573857143,20.473460137142858,5.491485727857142,2.4299714357142856,19.65081159857143,17.390128291428574
840,3.9327456821428575,8.100294225714286,20.648234307142854,5.651557145142857,2.4228571427142858,19.55073710285714,17.53359983857143
841,3.896699951285714,8.116182776428571,20.822771238571427,5.634719978714286,2.4302085614285716,19.517300010000003,17.76125699
842,3.867768527714286,8.116182776428571,20.505237012857144,5.550297077714285,2.423094268285714,19.41722574142857,17.592885552857144
843,3.8606542205714285,7.766871392714286,20.203591449999998,5.272128483285714,2.3868114118571424,19.417225741428574,17.50869972
844,3.8606542205714285,8.084642857428571,20.44168281,5.642782760428572,2.350765695285714,19.367188492857142,17.803468298571428
845,3.8390742298571423,8.084642857428571,20.409905708571426,5.533222785714286,2.3289485507142857,19.48409992857143,17.744419822857143
846,3.8246085180000002,8.005200047714286,20.076245580000002,5.415362819000001,2.300017113,19.450662834285716,17.205156925714284
847,3.8606542488571423,7.989311497000001,20.108022907142857,5.415362819,2.285551401142857,19.517300010000003,17.221994091428574
848,3.8751199890000003,8.084643026857142,20.21924310142857,5.491248573999999,2.2566199775714284,19.48386269,17.373528362857144
849,3.896700008,7.735094404285715,19.774363005714285,5.246991437857142,2.234802833,19.550499865714283,16.84256554285714
850,3.896700008,7.814537270428571,19.77436300571429,5.196479995285714,2.234802833,19.583936959999996,16.54755995142857
851,3.925631431571429,7.7350944042857135,19.552160082857142,4.960760005142857,2.306894266285714,19.70084839571428,16.28646570571429
852,3.983257153142857,7.385545838285714,19.504494318571428,4.842662884428571,2.3142456991428566,19.65081137285714,16.084182922857142
853,4.048234307571429,7.718968614857142,20.155688674285717,5.213317189857142,2.3505285555714286,19.717448548571433,16.766680127142855
854,4.135028606571429,7.718968614857142,19.96502561428571,5.187942877428571,2.3721085604285714,19.73428571428571,16.631745784285716
855,4.221822905571429,7.417085700714287,19.583936958571428,5.036171424000001,2.3792228394285715,19.75112288,16.210580064285715
856,4.323082888142857,7.846077189428572,20.600568315714288,5.348014294714285,2.379222839428571,19.73452272571429,16.98580019
857,4.445685735714286,7.7030800642857145,20.79099391142857,5.288965762571428,2.3792228394285715,19.66764853857143,17.23029450857143
858,4.611685775285714,7.607748590857143,21.23563676857143,5.179405731428572,2.335825704,19.600774351428573,17.280806007142857
859,4.806854335857143,8.100057099857143,21.950622564285716,5.491248545714286,2.3284742711428565,19.550737104285712,17.904491748571427
860,5.052297213285714,7.8778542907142866,22.06184253142857,5.2806656858571435,2.3066571405714282,19.450662834285716,17.94670305714286
861,5.290625755428572,7.655414299285714,22.077731195714282,4.952222859142857,2.314008559285714,19.433825668571426,17.575811597142856
862,5.3771829005714284,8.068280055142857,22.681259785714285,5.036645703571429,2.306894280285714,19.40038857428571,17.82860587857143
863,5.499785748285714,8.020614290142857,22.23661692857143,5.061782833857143,2.3358257179999997,19.41698872857143,17.449414454285712
864,5.601045759142857,7.845840007142857,20.98189409714286,4.876574229857142,2.429734281857143,19.36695148,16.160068675285714
865,5.694954308857143,7.861728557857143,19.552396982857143,4.918548526428572,2.5309942644285712,19.36695148,14.786537177714283
866,5.738351472571429,7.671302849857142,17.21725123957143,4.674291390285715,2.661185684714286,19.40038857428571,12.401591369142855
867,5.673374289999999,7.6395256921428585,14.977674095142858,4.691128500142858,2.7624456672857143,19.517300009999996,9.890248582285713
868,5.500022874,7.846077133000001,12.10279125257143,5.036408493142858,2.8203085287142855,19.70084862,7.227371418
869,5.478442855,7.512654243285715,8.370162678714285,4.884637096285714,2.914217092571429,19.984471501428573,3.7133885994285705
870,5.384534305142856,7.496765692714285,4.780294161571428,4.901474262571429,2.964965660857143,20.318131402857144,0.1320571154285715
871,5.283274294285714,7.782759943142857,1.5717512544285719,5.154268544714285,2.9578513818571426,20.651791305714283,-3.154505791285714
872,5.167785725571428,7.703317133428571,-2.0022287684285707,5.086919992285715,2.928919958285714,21.10236264285714,-6.778048698
873,5.066525714714286,7.719205797142856,-5.369420055142858,5.213317133285715,2.885522822857143,21.536097039999998,-10.165634319428571
874,5.008899993142856,8.08440584442857,-8.78451440357143,5.348251420285714,2.856591399285714,21.936394118571428,-13.435122926857142
875,5.066525714714286,8.433717284142856,-11.500748625285713,5.550534259857143,2.863705678142857,22.25345409428571,-16.224397232571427
876,5.145968580857144,9.132577290571428,-13.708548668571428,6.191057054571429,2.8565913992857146,22.470439798571427,-18.600805782571427
877,5.290625698857142,9.577220147428573,-15.51937162,6.730319951571429,2.8492399664285712,22.570514068571434,-20.623397278571428
