,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
878,5.449748556857143,10.371411570285716,-16.821760102857144,7.497002875142857,2.834774254714286,22.770662832857145,-22.081114494285714
879,5.558122846714285,11.292711511571428,-18.09237148428571,8.390320008571429,2.813194264,22.770662832857145,-23.252600335714284
880,5.551008567714285,11.785020020000001,-19.458551635714283,8.836859984142857,2.748217123714286,22.820699854285717,-24.38163740285714
881,5.486031441571429,11.991571404285716,-20.64972015,9.148465672714286,2.675888564714285,22.837300007142858,-25.426726102857142
882,5.305565718428572,12.150457137142856,-21.68200293285714,9.249725740142859,2.5819800008571425,22.92077434857143,-26.43790323142857
883,5.117748562571428,12.007459955714284,-22.841631358571426,9.055980046714286,2.5167657207142855,23.00401145142857,-27.40710606285714
884,4.886534299571429,11.975682741428571,-24.080465411428573,8.853934276285715,2.466254292142857,23.20415999,-28.36777169142857
885,4.626388612857142,11.800908458571428,-25.065319894285714,8.525491364428571,2.408391444857142,23.421145695714284,-29.18520301428571
886,4.387822888571429,11.642022725714284,-25.79595688857143,8.188274237714285,2.393925733142857,23.721368504285717,-29.78351416
887,4.207120011571429,11.499025544285715,-26.018159584285716,8.104088519,2.3794600214285713,24.238340005714285,-29.985797168571427
888,4.156371443285714,11.467248442857143,-26.049936685714282,8.053577132857143,2.408391445,24.82218569571429,-29.951885370000003
889,4.134791424285715,11.514914094285714,-25.55762829,8.061877096571427,2.4373228685714285,25.322557042857145,-29.412622472857144
890,4.156371443285715,11.562579858571429,-24.826991295714286,8.061877096571429,2.451788580428571,25.906402732857146,-28.654239627142857
891,4.141905731428571,11.483137105714286,-23.746805735714286,7.952317122000001,2.451788580428571,26.20686278,-27.63452529571428
892,4.120325712571429,11.292474272857143,-22.460305690000002,7.808845689,2.459139999142857,26.457048339999997,-26.277831077142853
893,4.098745721857143,10.92703715657143,-20.840145742857143,7.539214240571427,2.4446742731428572,26.740671221428567,-24.777665538571426
894,4.1566085972857145,10.609502930857143,-19.41064862857143,7.151485727857143,2.4662542780000005,26.724071294285714,-23.30311138142857
895,4.113448587571428,10.05364005,-17.504731442857143,6.738620028571428,2.4517885662857144,26.607396870000002,-21.542088835714285
896,4.120562894714285,9.243560076857142,-15.884571381428573,6.132008579285715,2.466254278142858,26.507322600000002,-19.738617515714285
897,4.0700514519999995,8.433480046857143,-14.026082835714286,5.499785748285714,2.4880714228571432,26.35721130857143,-17.83412319714286
898,4.062700019142857,7.607511409428571,-12.104277099857145,4.926611449428571,2.517002860714286,26.307174061428572,-15.719046132714285
899,4.149257164142857,6.781542827857143,-9.975682684571428,4.277788591857143,2.553048577428572,26.190499864285716,-13.61226891785714
900,4.2505171467142855,5.9396857245714285,-9.080903210333334,3.6711771707142864,2.5530485774285716,26.040388347142855,-11.193885958571428
901,4.3515400035714284,5.288254300857143,-5.967573303666666,3.2668485891428576,2.560399996142857,25.95691400571428,-8.572982991857142
902,4.495960024142856,4.811597160285714,-2.872780006833333,2.8117714251428576,2.5532857030000002,25.923476912857137,-5.867894320285714
903,4.654845756571428,4.382842853714285,0.5553966025000001,2.508228581857143,2.5388199911428573,25.906876985714284,-3.1122942342857143
904,4.806617153571429,4.033531441571428,3.8908900008333336,2.2217600094285714,2.5025371345714285,25.840239809999996,-0.36499422499999995
905,4.951274271571428,3.795440025142857,6.930073370666666,1.9606657139999997,2.473605696714286,25.823402868571428,2.070462913285714
906,5.023602858857144,3.5573486087142854,9.505839956166666,1.7754571488571427,2.430208561285714,25.823402868571428,4.278262899714286
907,5.059648561428572,3.2557028838571433,9.815548493857142,1.5058257215714286,2.4083914307142855,25.639854482857142,5.778191425857143
908,5.103045725142858,3.0176114392857145,11.133825668142858,1.3372171441428573,2.3939257188571426,25.423106015714286,7.025325684
909,5.124625744142857,2.843074310285714,12.039237059428572,1.2108199995714286,2.364994295285714,25.239557404285716,7.926942866
910,5.225885698428571,2.8589628891428567,12.69066854,1.160308571,2.3649942952857144,24.955934524285713,8.483042929428573
911,5.319794304714286,2.8907400187142858,13.071994207142856,1.1688457135714285,2.3794600071428573,24.622274395714282,8.777811508000001
912,5.377420026285714,2.938405727142857,13.278545591428571,1.1856828552857142,2.379460007142857,24.305451434285715,8.870534316285715
913,5.384534305285714,3.033737144,13.326211355714287,1.2361942838571427,2.4157428637142857,24.02182855428572,8.870534316285713
914,5.427931468857143,3.2561771284285714,13.516874301428572,1.4045657144285713,2.4520257202857145,23.804842848571433,9.047680082142858
915,5.420817133428572,3.335619994571428,13.51687430142857,1.3877285728571425,2.452025720285714,23.504619814285718,9.081354415
916,5.3847713744285715,3.383285702857143,13.389765782857141,1.3962657152857143,2.488071437,23.12092266428571,8.963494363428572
917,5.283511420142857,3.3356199944285714,13.119660082857143,1.371128571,2.5170028748571434,22.803862688571428,8.769748556857143
918,5.211182832857142,3.367397152142857,12.881331597142857,1.3879657125714284,2.545934298428572,22.570277055714286,8.62651424942857
919,5.139091427714286,3.7802628515714285,13.008202990000001,1.7839942914285716,2.5675143032857144,22.303254102857142,8.912982864142858
920,5.1464428322857145,4.240794259285715,13.468734511428574,2.2305342845714287,2.516765720857143,22.03623115,9.401734261428572
921,5.074114245142858,4.748991403714285,13.84982294,2.62656286,2.509414287857143,21.802645291428572,9.730414185857144
922,5.095694264142858,5.320742807285714,14.405685878571427,3.1153142754285716,2.552811437428571,21.66913392714286,10.202328416714286
923,5.001785714428571,5.685942826571429,15.231654402857142,3.3764085708571434,2.603560005714286,21.569059657142862,10.994385596142859
924,4.900762829285715,6.114697104857143,16.08940002857143,3.6375028662857147,2.5890942797142853,21.452385460000006,11.862328530428572
925,4.777922855999999,6.559339962,17.137808487142856,4.075742864,2.567514274857143,21.26883684857143,12.991602835714287
926,4.669548566285714,6.559339962000001,17.630354348571426,4.016694275428572,2.6180256892857146,21.152162651428572,13.438142811428571
927,4.604571440142857,6.607005727000001,17.884571384285714,4.033531441857143,2.654308545714286,21.035488454285712,13.85930853142857
928,4.597457161142857,6.638782884714286,18.504225877142858,4.193840013,2.654308545714286,20.90221433,14.685040042857143
929,4.496434332428572,6.654671491857142,19.10775424,4.210677179428571,2.646957112857143,20.768702967142854,15.418285872857142
930,4.554297179571429,6.908888584571429,19.44117713,4.446634295142857,2.632491401,20.635428842857145,15.856525884285714
931,4.525365756,6.940665742428571,19.568285761428573,4.623542878714285,2.661422838714286,20.518517407142856,16.033434524285713
932,4.518251420428571,7.210771498857143,19.83815444857143,4.960522879571428,2.65407142,20.485317552857143,16.336740305714287
933,4.50378570857143,7.2584372071428565,19.981151517142855,5.145968580999999,2.596445712571429,20.385243282857143,16.64858329
934,4.4675028804285715,7.258437207142857,20.060594382857143,5.188180003285714,2.6035600055714285,20.33520626142857,16.556097494285716
935,4.409640033285714,7.401434389,19.997039952857143,5.407062883571428,2.6035600055714285,20.318369094285714,16.46337468571429
936,4.351777157857144,7.210771498857143,19.60006286,5.221617153857143,2.574628582,20.284932,16.11785736857143
937,4.315494329714285,7.226660106,19.504968568571428,5.1879428775714285,2.5456971442857146,20.26809483285714,16.033671537142858
938,4.293677185,7.1789943975714285,19.60030009857143,5.1964800235714295,2.509414287857143,20.234894751428573,16.08418281
939,4.250280077857142,6.813557224428572,19.250988545714286,4.859500022714286,2.5238799995714287,20.201457431428572,15.764039862857144
940,4.242928645,6.797668673857144,19.23509988142857,4.859500022714286,2.5238799995714287,20.168020337142856,15.646179697142857
941,4.213997193142857,6.575228625857143,19.04443704857143,4.7921514137142855,2.516765706571429,20.101145922857143,15.629342531428572
942,4.206645760285714,6.209791452571429,18.790220012857144,4.3878228038571425,2.531231418428572,20.001071654285713,15.410222355714284
943,4.257157174571429,6.289234318714286,18.98088284714286,4.531057111285714,2.538582837142857,19.83436021,15.460733855714285
944,4.206645731857143,6.289234318714286,18.996771511428573,4.5901057,2.5456971301428575,19.65081159857143,15.587130995714286
945,4.221111443714286,6.352788577714286,18.774331350000004,4.606942809857143,2.567514274857143,19.483862915714287,15.536619722857143
946,4.242691434571428,6.495785702857143,18.933217082857144,4.657454252428571,2.567514274857143,19.26687721,15.70522839857143
947,4.206645703714286,6.559340018428571,18.949105747142855,4.674291418714286,2.545697144285714,19.14996577428571,15.780877028571428
948,4.1921799918571425,6.861222876142857,19.568522774285714,4.825825746428571,2.5238800137142854,19.049891504285714,16.261091450000002
949,4.221111443714285,7.353768567428572,19.933959778571428,5.053245772571429,2.5094143018571424,18.99985425571429,16.682494408571433
950,4.1777143084285715,7.480877142,19.933959778571428,4.994197184000001,2.5165285948571423,19.066491431428574,16.876240214285716
951,4.257157174714286,7.051885709714286,19.441413917142857,4.6318428847142865,2.5309943067142853,19.033291350000002,16.286228918571428
952,4.379997176285714,6.988331450714286,19.441413917142857,4.5222828818571426,2.559925730285714,18.999854255714286,16.353577357142857
953,4.589631448571429,6.924777135142858,19.552396871428574,4.294625729857143,2.588857154,18.999854255714286,16.23548018
954,4.827960019,6.702337087142857,19.838153995714286,4.100880008142857,2.632254289428571,18.96665417428571,16.235480180000003
955,5.109685724714287,6.543451411285714,19.774599792857142,3.789037137428571,2.6901171367142855,18.916616927142854,16.142757371428573
956,5.434808537428571,6.336899970571428,20.21924265,3.6121285538571435,2.7190485604285715,18.883179832857145,16.176431704285715
957,5.716534271285714,6.25745710442857,20.695662834285717,3.721688528428572,2.697468555571428,18.78310533714286,16.210105811428573
958,5.933282850857142,6.702337087285714,21.235874234285717,4.117717103857143,2.6903542767142854,18.78310533714286,16.45460001714286
959,5.983794293428572,6.9247770787142855,21.09287716571429,4.336837138,2.654071420142857,18.900016772857146,16.083945797142857
960,5.911465762714285,7.0677742605714275,20.330462844285712,4.791914259714285,2.6324914294285717,19.016928208571425,15.249677195714286
961,5.832022896428572,7.480877142142857,18.821522864285715,5.103519976428571,2.6469571412857142,19.167039725714286,13.994242931142853
962,5.7236486065714285,7.893742784857143,17.519134268571428,5.626182832714286,2.6469571412857142,19.25051406714286,12.494314291714286
963,5.42745721742857,8.02085135942857,15.073005739714286,5.895814281142856,2.639842862285714,19.317388255714288,10.219165668285713
964,5.210945763571429,8.306845666428572,12.245788500285713,6.022211422285714,2.675888579,19.384025431428572,7.6490114814285715
965,5.0231286075714285,8.402177083285714,8.687697140000001,6.173982875714286,2.683002857857143,19.567574042857142,4.387822944571429
966,4.922105722428571,8.513397050714286,5.542708548285715,6.485825689857143,2.7192857144285716,19.63421121857143,0.9665629331428577
967,4.857128539857143,8.672282783000002,1.5717514325714286,6.544874278428572,2.755331416857143,19.71768556,-2.7328656154285715
968,4.857128539857143,8.894485592285715,-1.874882947428571,6.688345711571428,2.7769114075714287,19.984471274285713,-6.356408579428572
969,4.7995028184285715,9.085148538428571,-5.925282816,6.722019987857143,2.7984913982857145,20.368168424285717,-10.435028551428571
970,4.864479944571429,9.498014294,-9.16560288142857,6.941139993714286,2.8200713889999998,20.768465728571424,-13.822614370857142
971,4.951037089714285,9.815548519714286,-12.326480023428573,7.337405708857143,2.8418885337142856,21.252474385714287,-16.99961724542857
972,5.05205991842857,10.403188558142858,-14.359505727428571,7.7334342984285716,2.877934236285714,21.619334369999997,-19.241328689999996
973,5.2038313718571425,11.022605698000001,-16.424308531428572,8.028440002714287,2.8634685244285714,22.069905707142855,-21.23024585142857
974,5.377182787714285,11.435471341571429,-17.583699945714283,8.348582893714285,2.834537100857143,22.536839960000002,-22.763848935714286
975,5.485557077571428,11.753242805714288,-19.0452114,8.68556289457143,2.8129571101428574,22.73722551142857,-24.230103128571425
976,5.514488501142857,12.007459955714285,-20.268157242857143,9.031080041428572,2.7697971287142855,22.90393695571429,-25.20760615
977,5.449511375,12.039237057142856,-21.761208784285717,9.140640016142857,2.726399993285714,23.12092266,-26.42106583571429
978,5.355602825285714,12.277565655714286,-22.952614538571428,9.106728670857143,2.6830028437142857,23.304234032857146,-27.524965998571428
979,5.204068554000001,12.134568474285715,-24.318794688571426,9.039142879714287,2.6469571411428574,23.45434555,-28.66254004142857
980,5.001785657857143,11.991571405714286,-25.462534678571433,8.988394368000002,2.618025703428571,23.654494315714285,-29.665180194285714
981,4.756105683,12.150457137142856,-26.54272046571429,8.912745738714285,2.610911424571429,23.921517270000002,-30.330840007142857
982,4.546708564571429,12.118680037142857,-26.892031565714287,8.820022930428571,2.596445712714286,24.321814574285717,-30.54165999285714
983,4.416517158428571,11.959794304285714,-26.939697331428572,8.659714331000002,2.5964457127142855,24.87246040857143,-30.60070824285714
984,4.373119994714285,12.102791485714286,-26.526831350000002,8.575528612142858,2.610911424571429,25.556380141428573,-30.322777055714283
985,4.2936771284285715,11.959794417142858,-25.939191424285717,8.63457708757143,2.6253771505714285,26.27373719428572,-29.715928481428573
986,4.235814281142857,11.800908684285714,-25.04966847142857,8.542091404857144,2.632728583428571,26.974494092857146,-28.999519932857144
987,4.2068828858571425,11.594357187142856,-24.128368642857144,8.247322826285716,2.661660021142857,27.508302760000003,-28.00517974428571
988,4.1853028949999995,11.21303152,-22.85752002285714,8.045039986857143,2.6761257328571424,27.87516251714286,-26.985702651428568
989,4.170837183142857,10.863482953285715,-21.634574632857145,7.935479899142857,2.669011454,28.19222226571429,-25.70465706142857
990,4.149257192285715,10.736374321857143,-20.268631721428573,7.876668549285715,2.669011454,28.308896462857142,-24.14568006
991,4.120325768714285,10.29149433942857,-18.55314035714286,7.691222819714286,2.6618971751428573,28.141948005714287,-22.359045679999998
992,4.127440047714286,9.735631401857145,-16.885314531428573,7.194171458142857,2.697942877571429,27.941799467142857,-20.631697014285713
993,4.2068829139999995,9.275099994714285,-15.074491636571429,6.6800457479999995,2.748454291857143,27.875162291428573,-18.626180150000003
994,4.264745789428571,8.782791429142858,-13.16857433842857,6.410414299428571,2.733988580142857,27.808287651428575,-16.359331575142853
995,4.315257232142857,8.338148572142858,-11.008440059857142,6.06489715242857,2.755568570857143,27.875162291428577,-13.78894009342857
996,4.358654367571428,7.829951399428571,-8.641754256571428,5.4834229180000005,2.755568570857143,27.891762671428573,-11.210485717142857
997,4.481494340999999,7.178757158571429,-5.973185651571429,4.842900010142857,2.7266371329999997,27.908599611428574,-8.488560053428571
998,4.647731478,6.559339962,-3.399948491714286,4.320474307857142,2.7411028447142853,27.958636632857147,-5.834220120428571
999,4.821082893857143,6.066794270857143,-0.4136085068571429,3.924208564428571,2.705057142285714,27.992073952857144,-3.044708632285714
1000,4.936571462571428,5.621914287999999,2.651937218285714,3.620902853857143,2.6545457279999995,27.941799692857142,-0.028014299999999843
1001,5.15308286,5.272365721999999,5.558834337285714,3.1319142810000002,2.7484543058571433,27.891762671428577,2.483091354571429
1002,5.348251420571429,4.811597132,8.052628630142857,2.6263257238571427,2.770034324857143,27.77485101,4.690891341000001
1003,5.528717115428571,4.4463971128571425,10.244777106857143,2.1966228528571428,2.827660046285714,27.60790232714286,6.460688497857143
1004,5.6876028477142855,4.112974251428571,11.849048419,1.8342685731428572,2.892637186571428,27.50759104571429,7.648774243428571
1005,5.795977137428571,3.8589942561428563,12.976899800571429,1.5729371502857143,2.892637186571428,27.457554024285717,8.533554259142857
1006,5.875657129285714,3.7321228354285716,13.771091224285716,1.3960285807142856,2.8926371865714287,27.390679610000003,9.317074292142859
1007,5.93351997642857,3.668805702,14.231622631428573,1.286468574285714,2.8997514655714283,27.357479754285716,9.570105699857143
1008,5.940871437571429,3.5578228601428568,14.517379642857142,1.2108200014285713,2.7984914547142856,27.274242651428573,9.679665674571428
1009,5.976917139999999,3.526282856285714,14.69191680142857,1.2191200005714282,2.7697971568571433,27.12413136,9.671128472000001
1010,6.0203143035714275,3.542171435142857,14.739582565714286,1.2613314298571427,2.733751426142857,26.940819761428568,9.637454139285714
1011,5.969802860999999,3.5262828562857136,14.723694128571427,1.2781685732857142,2.7121714354285715,26.6906342,9.662828395142856
1012,5.9119400138571425,3.5103943055714284,14.628362712857143,1.2698685722857144,2.7266371472857145,26.407248557142857,9.654528431285714
1013,5.883008590285714,3.494505726714286,14.501254194285716,1.2447314297142857,2.7266371472857145,26.140462842857143,9.528131290285714
1014,5.745702876857143,3.4786171478571424,14.088388438571428,1.202520002142857,2.697705723571428,25.840240034285717,9.283637085142857
1015,5.521840018285714,3.2720657071428567,13.850297078571428,0.9916999954285713,2.6761257187142853,25.606654401428575,9.165777146571429
1016,5.290625755285715,3.4307142855714283,13.85029707857143,1.0675857079999997,2.618262857285714,25.40650563571429,9.502994386714287
1017,5.059411492285714,3.6052514428571425,14.0407229,1.2191199917142856,2.5677514287142853,25.28959419857143,9.848274464857143
1018,4.84977722,3.763899993,14.278814260000003,1.4467771329999999,2.5170028604285712,25.206119857142856,10.320188696857143
1019,4.6474943522857135,4.049657146142857,14.882342735714287,1.707871410714286,2.4517885802857142,25.15584559714286,10.960474366285714
1020,4.466791531857143,4.494300003285714,15.69242271,2.1207371365714285,2.4299714355714284,25.15584559714286,11.937977161857143
1021,4.358417242142857,4.954831439285714,16.53427989857143,2.6263257237142854,2.415505723857143,25.088971182857144,12.848131405571428
1022,4.329485762,5.4630286120000005,17.16958558857143,3.073102867428571,2.429971435714286,24.988896912857143,13.556002865714285
1023,4.336837166571429,5.828465728714286,17.947888347142857,3.4439942702857143,2.4444371475714286,24.872222717142854,14.246799919999999
1024,4.336837166571429,6.241568553857143,18.805633972857144,3.8907714421428565,2.458902859428572,24.80558576857143,15.10644277714286
1025,4.329722887571429,6.7658914594285715,19.552159630000002,4.219214297,2.466254278142857,24.688911345714285,15.92387421142857
1026,4.337074320428571,6.940665742428571,19.774599791428574,4.455171441,2.4807199900000003,24.572236922857144,16.227417004285716
1027,4.286562877714286,7.163105790428571,19.695156924285715,4.564731415714285,2.4951857017142856,24.455325487142858,16.328677015714284
1028,4.2649828869999995,7.353768680714286,19.885819757142855,4.6742913904285714,2.4951857017142856,24.505362735714282,16.49704845285714
1029,4.192654327999999,7.623874380571428,19.965262624285714,5.002971399142857,2.4951857017142856,24.605437005714286,16.69909411
1030,4.120325769,7.750983011714285,19.854279895714285,5.146205706571428,2.4878342830000006,24.77214845,16.733005681428573
1031,4.076928605285714,7.8939801368571425,19.647728398571427,5.179879982714286,2.5817428468571433,24.938859894285713,16.707631311428575
1032,4.112974336142857,8.005200104285715,19.711282827142856,5.365325712428572,2.6396057082857145,25.022334235714283,16.59807133714286
1033,4.250280049428571,7.893980080285715,19.282291394285714,5.171580018999999,2.6830028437142857,25.13900865857143,16.159831438571427
1034,4.243165742285714,8.005200047714284,19.488842891428572,5.289440014,2.6830028437142857,25.105808802857144,16.210342937142855
1035,4.214234290428572,7.941645732142857,19.63160294857143,5.238928571428572,2.6903542624285715,24.955697285714287,16.277928615714284
1036,4.214234290428572,7.957534282714285,19.69515737714286,5.205017112999999,2.7048199884285715,24.888822871428573,16.40432575714286
1037,4.207119983285714,8.021088485142856,19.72693447857143,5.280665685714285,2.7121714071428573,24.72211142714286,16.496811327142858
1038,4.171074252428571,7.9575342827142865,19.345846050000002,5.238454263571429,2.6327285692857143,24.57199991,16.151294237142857
1039,4.091631357857143,7.750982842,19.10775469142857,4.968822815,2.5964457127142855,24.63863708571429,16.016359892857142
1040,3.8819970572857145,8.068754250142858,19.31430596285714,5.255291373285714,2.560399996,24.755548521428572,16.395551317142857
1041,3.8385999218571425,8.005199934571428,19.409400254285718,5.297502795571428,2.5677514290000003,25.005734081428574,16.538785624285715
1042,3.8385999218571425,7.862202752714286,19.218974432857145,5.162568536714285,2.5748657219999997,25.305957115714286,16.395551315714286
1043,3.9543256445714285,7.893979854,19.67950572714286,5.171105682857144,2.610911424428571,25.539542974285716,16.55585980142857
1044,4.105859915714285,7.782759886571429,19.695394391428575,5.070082854285714,2.661422852857143,25.873203101428572,16.244254055714283
1045,4.250279936285714,7.814536987714287,19.933722990000003,4.994197099285714,2.6974685552857145,26.190263077142856,16.328676899999998
1046,4.423631380571428,7.893979910428572,20.092371482857143,5.0364085215714285,2.7479799697142857,26.490485885714286,16.404562768571427
1047,4.625914276571429,7.639762817857145,20.36247740857143,4.850962820142857,2.7840256864285715,26.623997250000002,16.311839959999997
1048,4.914754261285714,7.369657118,20.251494454285712,4.623305724714285,2.8490028124285716,26.674034498571427,15.966322869999999
1049,5.268808554285714,7.401434275857143,20.52136314142857,4.56449429,2.9502628232857147,26.757508614285715,15.949485704285715
1050,5.499785691714286,7.4014342758571425,20.537251805714284,4.4717714815714285,2.993659958714286,26.740908460000004,15.865062859999998
1051,5.680488568857143,7.163105733857143,20.88656313285714,4.30316289,3.015239977714286,26.62399702428571,15.982923025714285
1052,5.853839984857143,6.781780010142858,20.96600599857143,4.067205774285715,3.0586371131428574,26.507085588571424,15.890200218571428
1053,5.969565679142856,6.734114245142857,21.09311463,4.067205774285715,3.0515228341428573,26.273736968571427,15.974385824285715
1054,6.056359949999999,6.988331337714286,21.474203058571426,4.218977199571429,3.0731028248571426,26.223699945714287,16.252554248571432
1055,6.027428526428571,6.988331337714286,21.267651561428572,4.252888601571429,3.0225914105714287,26.140225604285714,16.10101975142857
1056,5.9550999391428565,7.08366275457143,20.950117335714285,4.370748596571429,2.9791942469999997,26.17366292428571,15.92387409857143
1057,5.940634255571429,6.924777078714286,20.378365847142856,4.337074292142857,3.0297056895714283,26.29033734857143,15.266751377142858
1058,5.846725705714285,6.9565541799999995,19.29818006,4.269725711428571,3.0586371131428574,26.49048588857143,14.42418269857143
1059,5.709657118000001,7.274325588142857,18.24977137571429,4.379285714285714,3.0586371131428574,26.607397324285717,13.522565544142855
1060,5.593931423714286,7.242548430428571,16.645499865714285,4.311700036142858,3.058637113142858,26.790708922857142,11.938451298999999
1061,5.492671412857144,7.178994171428572,14.469477037285714,4.345374312285714,3.0804542577142855,26.807308851428576,10.084468508285713
1062,5.449511431285714,7.290214195428571,12.102791417000002,4.3873486087142854,3.1236142674285716,27.04089448428571,7.758571485571427
1063,5.3556028815714285,6.908888528142858,10.27607991542857,4.1345543267142855,3.145194286428572,27.04089448428571,5.963637226714285
1064,5.1896028702857135,6.670559986142857,8.481145628285715,3.8480857542857145,3.094682843857143,26.857582885714287,4.438334313428572
1065,5.1246256877142855,6.511674310285715,7.146979987571429,3.8058743319999997,3.087568536714286,26.607397098571425,3.030891462714286
1066,5.131740023142856,6.464008602,4.049657160571428,4.008157199857143,3.087568536714286,26.490485662857143,-0.27250861000000015
1067,5.204068610285715,6.289234319,2.191405711714286,3.9239714528571428,3.1309656721428576,26.22369994857143,-2.278025813428571
1068,5.290862881,6.289234319000001,0.8095743061428576,3.8734600102857146,3.138079979428572,26.090188584285716,-3.828465867
1069,5.384771430714286,6.384565679285714,0.09482570671428604,3.8566228440000003,3.1309656722857144,25.823402869999995,-4.688108752428572
1070,5.536542884142857,7.067537078428571,-3.0978285931428573,4.463471419,3.1309656722857144,25.489742741428568,-7.848037363571428
1071,5.666497136428572,7.623637028571428,-6.099819945999999,5.061782833857143,3.109148555857143,25.256157108571426,-10.991365831714287
1072,5.7025428954285715,7.703079894714286,-7.465762800857142,5.053482841857144,3.058637141571429,24.939334145714287,-12.280711491000002
1073,5.659145731714285,7.57597132,-7.8311999181428575,4.9185485547142855,2.979194303714286,24.60567424285714,-12.466157106714286
1074,5.521840018428571,7.2264227821428575,-7.084674203428571,4.598405705999999,2.9068657447142856,24.32205136142857,-11.547702758285714
1075,5.348488602571428,6.749765641571429,-7.68843991857143,4.295100009571429,2.8347743114285717,23.988391232857143,-12.044991245428573
1076,5.117274339571429,6.2889971081428575,-7.92676846057143,3.958120022714286,2.7769114641428567,23.70476857714286,-11.75852263057143
1077,4.864480000857143,5.606025709,-6.258942748000001,3.2502485907142855,2.719285742571428,23.571257214285716,-9.988962542571429
1078,4.655082882428572,5.002260050428572,-4.067031383,2.6602371680000005,2.6687743,23.571257214285712,-7.545205496714286
1079,4.532242852571429,4.954594285428572,-3.447614257,2.5843514412857145,2.6543085881428574,23.72136873285714,-6.803422691142857
1080,4.467265726571428,4.748042901285714,-2.1132114052857145,2.441117133857143,2.675888578857143,23.854880095714286,-5.362305571857143
1081,4.423868562857143,5.192922912428571,-3.3999484914285714,2.8371457092857146,2.748217137857143,23.70476857857143,-6.693862688857143
1082,4.438334302857142,5.351808644857143,-1.8115656451428568,2.8539828474285716,2.7697971285714287,23.588094382857143,-5.10951129
1083,4.481731466428571,5.415362960428571,-0.3820685312857141,2.8791199918571424,2.8060799851428575,23.27103418285714,-3.938025604571429
1084,4.510662946571428,5.447140061714285,0.9203200079999999,2.921094274285714,2.827659975857143,23.104322737142855,-2.5727942257142864
1085,4.503311542,5.542471478428571,1.1268714345714286,3.0643285675714287,2.8421256877142858,22.73722551428571,-2.3451371020000003
1086,4.459914406714286,5.606025794,1.3969771485714284,3.013817139,2.849239966714286,22.220017000000002,-2.0335313852857144
1087,4.481731551285714,5.717245761428572,2.1117257055714282,2.904257136142857,2.8565913995714287,21.61957138428571,-1.4859685527142854
1088,4.5106629748571425,5.3518085882857145,4.208542850285714,2.6009514255714286,2.813194264142857,21.26931132857143,0.6798571372857144
1089,4.546708677428572,5.320031430428572,4.891751431714285,2.575577141428571,2.827659975857143,20.818739764285716,1.3286799805714284
1090,4.561174361,5.256477114857143,5.400185730142857,2.685137144285714,2.827659975857143,20.435042614285717,1.8257313847142858
1091,4.575640044571429,5.1929228557142855,6.051617153714285,2.7019742965714286,2.827659975857143,19.850959687142854,2.390368523428571
1092,4.691365738857143,5.097591439,7.195120045428571,2.5924142935714287,2.8492399665714285,19.467262537142858,3.511105654714286
1093,4.864717182999999,4.906928548857143,8.545174293857142,2.592414293571429,2.8637056782857147,19.31715102,4.741402760714286
1094,4.893411424428571,4.589157140571429,9.815785760857143,2.541902865142857,2.7769113932857143,18.933453869999997,6.1234713201428566
1095,4.936808588142858,4.509714302571428,10.371648584999999,2.533365719142857,2.6830028294285713,18.532919779999997,6.645897050714285
1096,5.0956942640000005,4.3508285984285715,11.02284282642857,2.390131432857143,2.625139982285714,18.132622701428573,7.2188341672857135
1097,5.2616942752857145,4.192180048142856,11.721702832999998,2.137337143714286,2.6393685401428573,17.69888853,7.657074178999999
