,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
1098,5.413228546571429,4.001754312,12.420562839,1.9521285697142858,2.588857111714286,17.415265648571427,8.19633701942857
1099,5.485319951714286,3.795439996857143,13.071994205714287,1.8005942808571427,2.5528114091428575,17.08160574571429,8.659714217857141
1100,5.53606852,3.668568604428571,13.421542771428573,1.682497139,2.531231418428572,16.664471501428576,8.887371369857142
1101,5.66625995442857,3.6052514428571425,13.70753702142857,1.5141257118571432,2.6251399822857144,16.59759708714286,8.996931344428571
1102,5.810679946714286,3.510157151714286,13.882311304285716,1.4130633271666666,2.6685371177142865,16.547559838571427,9.013768510714286
1103,5.767282839571428,3.3991742817142856,13.882311304285716,1.3658639918000002,2.711934253142857,16.44748557,8.980094291142859
1104,5.774634244142857,3.3197314155714284,13.739314122857142,1.2360519959999998,2.697705695285715,16.297374051428573,8.879071406
1105,5.767519965142857,3.287954286,13.580428391428569,1.1885759963999998,2.7192857001428576,15.930514181428574,8.735837098571428
1106,5.717008579,3.240288577571429,13.342099792857143,1.0823359961999999,2.755331402714286,15.496779897142856,8.558928458428571
1107,5.594168549142857,3.1608457114285717,13.024328441428569,0.9525240004000001,2.7697971145714284,15.22999418285714,8.365182764857144
1108,5.500259999428571,3.113180003,12.72244564,0.9286200016,2.834774269,14.879734125714284,8.196574201571428
1109,5.406351449714285,3.1290685537142857,12.500005592857145,0.9504766674999999,2.8637057067142853,14.696185514285714,8.070177060571428
1110,5.355840007142858,3.192622841,12.27756565857143,0.9743885727142857,2.9142171492857147,14.596111244285712,7.926942753142858
1111,5.290625755428572,3.113179989,12.039237172857142,0.7891800075714286,2.892400004571429,14.46259988142857,7.817382778428572
1112,5.153320042142858,3.2082742801428568,12.198122904285713,0.9241142910000001,2.9502628517142857,14.329088404285715,8.162899981285713
1113,5.088342859571428,3.303368571285714,12.468228717142855,1.016837147,2.914217149142857,14.26245122857143,8.592602903571429
1114,4.994434309857143,3.3828114374285714,12.770111517142857,1.0927228629999999,2.8634685808571434,14.062065564285716,8.971794326857141
1115,4.857128596428572,3.605014274857143,13.357751555714286,1.2361942924285714,2.82742285,13.761842757142857,9.561805735714286
1116,4.785037134857143,4.113211419285714,14.151943091428572,1.5309628747142856,2.82742285,13.428182855714285,10.345562838428572
1117,4.655082825999999,4.462522831428571,14.962022951428569,1.9355285767142856,2.798491398142857,13.127959934285714,11.213505659571428
1118,4.561174219714286,4.986608540571429,15.597328528571426,2.5338399915714285,2.755094262714286,12.944411435714287,11.836954275714286
1119,4.539594257142857,5.272602847571428,16.312077085714286,2.8371457162857143,2.6827657037142854,12.81089996,12.443565612857144
1120,4.489082871,5.733371437571429,16.88382846142857,3.2922228802857143,2.6393685682857138,12.577314327142858,12.999902688571428
1121,4.575640016,5.9555743034285715,17.02658851857143,3.4271571602857143,2.668299991857143,12.210454342857144,13.193648381428572
1122,4.684014305857143,6.003240068428572,17.18547425142857,3.5703914395714285,2.6104371447142856,11.726682922857142,13.488654198571428
1123,4.684014305857143,6.035017226142857,17.32847132,3.798048591428571,2.603085711857143,11.342985772857144,13.766585609999998
1124,4.756105767428571,6.178014407857143,17.487357052857142,3.882234310142857,2.545460004428571,10.975888662857143,13.968868505714285
1125,4.748991488571428,6.082682991,17.884571384285714,3.865397172,2.6106742845714286,10.792577177142856,14.272411298571429
1126,4.741640027428572,6.130348699428572,17.56679992,3.865397172,2.6611856990000002,10.742540042857144,14.070128515714286
1127,4.7271742874285705,6.003240124857143,17.630354122857142,3.7390000027142856,2.668537117714286,10.85921424,13.977405707142859
1128,4.590105699857142,6.114460092285715,18.234119724285716,3.882234296,2.646957112857143,11.109399914285715,14.40710851714286
1129,4.525128517142858,6.464008658285715,18.297673927142856,4.219214325142857,2.639842834,11.493097064285715,14.48275703285714
1130,4.423868534571429,6.559340075142857,18.31356259142857,4.35391143,2.6253771221428575,11.743519862857143,14.508131401428571
1131,4.308379965857143,6.559340075142857,18.13878842142857,4.303400015714286,2.6324914151428573,11.87703134,14.331222874285714
1132,4.257868523142858,6.908888584714286,18.23411995142857,4.573031464142858,2.6396056939999997,12.01030557857143,14.609154287142855
1133,4.250754244285714,7.1154399690000005,18.265897278571426,4.6742914749999995,2.596445712571428,12.027142744285715,14.744088629999998
1134,4.2144713878571425,7.242548543571429,17.94812604,4.665754329,2.6253771504285717,11.910468547142857,14.625991452857145
1135,4.236051406714286,7.512654243285715,17.725686105714285,4.927085757142857,2.632491443428571,11.760357142857144,14.685040154285714
1136,4.221585723285714,7.576208502285715,17.741574542857144,4.901711444714286,2.6324914434285716,11.71032000857143,14.685040154285714
1137,4.329959984857143,7.464988534857143,17.376137312857143,4.623780032428572,2.6253771504285717,11.576808645714285,14.43224576
1138,4.3228456777142865,7.449099927714285,17.471468615714286,4.598405748285714,2.596445726857143,11.760357144285715,14.449082812857142
1139,4.322845677714286,7.2584370940000005,17.201362915714288,4.337074292,2.589331448,11.843831485714286,14.322685671428571
1140,4.30837993757143,7.210771385571428,17.137808487142856,4.311699979571428,2.6109114387142855,11.776957184285717,14.221662787142858
1141,4.344662794,7.2584370940000005,17.280805555714284,4.337074263714286,2.6324914294285713,11.576808532285716,14.263874209999999
1142,4.431457064857143,6.972442843571429,17.20136268857143,4.134791396,2.668774286,11.526771398000003,14.011079814285713
1143,4.496434191,6.765891402857143,17.169585587142855,4.042305656857143,2.668774286,11.493334303714287,13.867845507142858
1144,4.503548469857143,6.797668504142857,17.455579951428568,4.101117091571429,2.7192857144285716,11.72691993657143,13.943731261428571
1145,4.655082769428572,6.718225638000001,17.423802849999998,4.0674427871428565,2.770034282714285,11.643445708,13.89298275
1146,4.7705713947142865,6.622894221285715,17.487357052857142,4.008394226714286,2.7482171380000002,11.610008613714285,13.741448478571428
1147,4.88606002,6.321011363714285,17.61446568428571,3.7302256605714286,2.7482171380000002,11.660045749428573,13.699237055714283
1148,5.001548588714286,5.971462797714286,17.884571384285714,3.5447799591428573,2.7482171380000002,11.77672006,13.834171285714286
1149,5.182014283571428,5.987351348428571,18.250008614285715,3.3761713958571424,2.7482171380000002,11.609771489,13.960568539999999
1150,5.384297179571428,5.764911357000001,18.615445844285713,3.131677134142857,2.7482171380000002,11.292711401142858,14.314622832857141
1151,5.500022930428571,5.447139948714286,18.583668515714287,3.0138171391428576,2.690354290857143,10.692028545285714,14.339759962857142
1152,5.550534373,5.542471422,18.77433135,2.9969800010000003,2.668537146142857,10.241694219142857,14.50006845
1153,5.593931480142857,5.701357154285715,18.853774215714285,3.1992628405714285,2.654071434285714,9.941471297714285,14.432482772857144
1154,5.586817144714286,5.939685752714285,18.933217081428573,3.351034265714286,2.6180257175714283,9.991508432000002,14.289248465714286
1155,5.593931423571429,6.130348586285715,18.472448547142857,3.6206656858571433,2.603560005714286,10.208494136285713,13.783422888571428
1156,5.521602892857142,6.321011476428572,17.93223714714286,3.7975742694285715,2.625139996428571,10.709102608714286,13.46327994142857
1157,5.355365699285715,6.781780009857143,17.630354345714288,4.244114245,2.646719987142857,11.176274100857142,13.235622789999999
1158,5.290388516714287,7.0201085518571436,17.439691512857145,4.3619742399999994,2.6830028435714284,11.793556996714287,12.856431367142859
1159,5.247228478714286,6.734114244857143,16.391283054285715,4.294625687571428,2.733514258,12.327365551428572,11.727157117571428
1160,5.182251352571429,6.495785646285715,15.247543065714286,4.008157129285714,2.7913771052857146,12.761099837142856,10.682305712571429
1161,5.174899948000001,6.273345655,13.945154469999997,3.8480857120000005,2.8418885337142856,12.711062702857143,9.578405719142856
1162,5.138854245571428,6.050905663571428,13.262183014285712,3.603828576,2.877934236285714,12.66102556857143,8.938119937714285
1163,5.131739966571429,5.749022805999999,12.753985728571426,3.384708556,2.8634685244285714,12.744499911428571,8.440831450285714
1164,5.2329999774285705,5.22470001342857,12.340882734285712,2.912794296285714,2.8708199572857143,13.211671402857144,7.640474307428572
1165,5.341374267142856,4.922817155857143,11.76913135857143,2.626325723857143,2.863468524428572,13.545331418571427,7.017025748571429
1166,5.478442854857143,4.859262840285714,11.785019908571428,2.5082285607142856,2.841888533714286,13.795517204285714,7.050700081285714
1167,5.579465683571429,4.716265715142858,11.880351324285716,2.4577171321428573,2.805842831142857,14.012503022857143,7.050700081285713
1168,5.637328530714285,4.589157140428571,12.293217080000002,2.474554270285714,2.7913771194285713,14.479674514285714,7.379380061857142
1169,5.637328530714286,4.668600006714286,11.928017089285715,2.280571415714286,2.7626828497142855,14.996646015714287,7.160260055999999
1170,5.543419924571429,4.525602853142858,10.974939990714287,2.162711420714286,2.748217138,15.263431730000002,6.149082864
1171,5.398999932285714,4.446159987000001,10.069765725714287,1.9606657085714283,2.7624456958571426,15.229994410000002,5.516860033142857
1172,5.2256485164285715,4.3508285984285715,9.672551508571429,1.825968563,2.769797128714285,15.263431504285714,5.188179996142857
1173,5.030717081571429,4.255497209857142,9.338891493142857,1.699571429,2.7842628404285716,15.296868598571427,4.893174235285714
1174,4.886297089285714,4.176054371857142,9.084911469999998,1.5563371464285716,2.798728552285714,15.196794328571428,4.699428485285714
1175,4.748991375857143,3.9856286357142854,8.529048532428572,1.396265715,2.8060799851428575,15.046682924285715,4.210677059142857
1176,4.669548509571428,3.858520061,8.544937083142857,1.4889885728571428,2.820545697,14.77989721,4.210677059142857
1177,4.619037066857143,3.906185741142857,9.180242830285712,1.4889885728571433,2.813431418,14.596348598571426,4.766777073
1178,4.590105643285715,4.049182866428572,9.164354279714285,1.5309628605714287,2.806317139,14.21265156142857,4.893174214
1179,4.5538228151428575,4.176291412857144,9.180242829714286,1.648822853857143,2.8134314179999995,13.84555445142857,5.044945667428572
1180,4.532242852571429,4.271622801428572,9.243797145142858,1.7078714212857142,2.8063171391428576,13.712043088571429,5.120831422428572
1181,4.4961971499999995,4.351065639428572,9.243797145142858,1.7666828524285714,2.7989657062857143,13.628568747142856,5.087157146285715
1182,4.510662890142857,4.557379926285714,9.561331484142856,1.7918199967142858,2.813194264142857,13.528494364285717,5.390462842714286
1183,4.496197206714286,4.557379926285714,9.767645742714285,1.7496085674285715,2.798728552285714,13.54509429142857,5.516859983714286
1184,4.503311542285714,4.382842797285714,9.704091427285716,1.7579085665714285,2.7913771194285713,13.344945751428572,5.601282828285714
1185,4.5177772822857145,4.144751380857143,10.005737215714285,1.7073971364285716,2.762445695857143,13.311508657142857,5.8794514227142844
1186,4.554060110428571,3.906659964428571,10.132845734285715,1.5726999997142859,2.7553314168571426,13.244871481428573,6.0731971161428575
1187,4.604571496571428,3.8431057054285716,10.418839984285714,1.589537137857143,2.740865705,13.07792291,6.444088575571429
1188,4.705594381714286,3.7795514181428578,10.879371391714285,1.5558628474285712,2.733751426,12.927811392857146,6.974814326428572
1189,4.669548622571428,3.605014289,11.133588541714285,1.5558628474285714,2.632728583142857,12.77769998857143,7.43819146842857
1190,4.684014306000001,3.4463657105714285,11.387805690285715,1.5138885578571428,2.5459342982857143,12.577551450000001,7.825920037571429
1191,4.741877153142857,3.3987000021428573,11.800908571428574,1.5560999871428571,2.488071437,12.310765735714286,8.255622846714285
1192,4.770571394571428,3.351034293714285,12.118679922857144,1.5477999861428573,2.423094296714286,12.094017157142858,8.491580018999999
1193,4.784799952428571,3.2080371544285713,12.341119969999998,1.4633771311428572,2.379697147142857,11.776957182857144,8.643114290285713
1194,4.741402845285714,2.954057159142857,12.325231419999998,1.2864685651428573,2.3073685739999994,11.209948547714287,8.668251420428572
1195,4.647494239000001,2.715965742714286,12.24578866714286,1.1686085665714285,2.227925707857143,10.57606572357143,8.659951343571429
1196,4.661959979142858,2.5888571681428574,12.214011452857145,1.0422114238571427,2.227925707857143,10.225568655428573,8.533554202571429
1197,4.647494295714286,2.4617485935714285,12.15045713857143,0.9577885688571427,2.2352771265714284,10.058857209714287,8.449131358142855
1198,4.604097132,2.3981943204285714,12.007459957142856,0.8060171420000001,2.2352771265714284,10.10889434542857,8.272222830999999
1199,4.5464714104285715,2.318751454285714,11.769131358571428,0.7638057127142857,2.2281628335714285,10.208968614,8.120451321
1200,4.459914293571428,2.2869743105714284,11.483137108571428,0.7723428517142857,2.184765698285714,10.475991453999999,7.943542793857143
1201,4.394937139142857,2.2234200232857146,11.276585724285713,0.738668565,2.1776514052857143,10.959762873428572,7.8088456324285715
1202,4.315494301285714,2.1598657360000004,11.038257125714283,0.713294280857143,2.1631856934285714,11.493571427571428,7.648774271714286
1203,4.236051435142857,2.080422876857143,10.75226287457143,0.6627828541428571,2.1487199817142857,11.810631402857142,7.463328598571429
1204,4.135028549857142,1.985091446,10.418602858428573,0.5871342848571428,2.141368563,11.893868507142857,7.261045759
1205,4.026654260142857,1.8579828714285713,10.085179968857144,0.528322859,2.1197885722857146,11.943905641428572,7.041925753142857
1206,3.9253942775714283,1.7785400194285714,9.76764574314286,0.46927428814285715,2.1197885722857146,11.927305601428573,6.814505783571429
1207,3.853065690285714,1.7600033523333334,9.481888505285715,0.30920286371428574,2.1197885722857146,11.927305601428571,6.629060053857144
1208,3.7446914005714285,1.7970766866666665,9.291462684285715,0.3511771514285715,2.1053228604285716,11.943905642857143,6.502662912857143
1209,3.6652485344285717,1.8712233551666664,9.037482660857142,0.3175028647142857,2.112437153571429,11.960505684285716,6.342354313285715
1210,3.563988551714286,1.9268333566666669,8.974165471000001,0.3092028655714286,2.097971441714286,11.943905642857144,6.308679980571428
1211,3.5855685424285713,2.0009800251666667,9.00594268542857,0.24161715214285714,2.0908571485714287,11.927305714285717,6.224494261857143
1212,3.5855685424285713,2.2419566895,9.212257056428571,0.3763142922857143,2.0908571485714287,11.87726858,6.477288600571428
1213,3.614499966,2.538543347,9.609234149285713,0.5532228617142857,2.0908571485714287,11.793794351428572,6.789131414714285
1214,3.6363171107142853,2.684188585142857,10.149208422857143,0.8479914332857142,2.0908571485714287,11.69372008142857,7.134648618285715
1215,3.7012942367142854,3.001722881714286,10.911622745285714,1.0502742887142857,2.1124371534285715,11.627082905714285,7.850819985285715
1216,3.7518056509999993,3.3828114515714285,11.721702718714287,1.4211657127142858,2.1124371534285715,11.510408594285716,8.617740034142857
1217,3.7952027864285713,3.6526800115714293,12.452339939714287,1.6907971400000001,2.1269028652857145,11.426934365714287,9.291937218714285
1218,3.7736227957142856,3.986102858857143,12.88133137142857,2.053151425,2.1340171584285716,11.443534294285715,9.864874391428572
1219,3.737577093142857,4.128862858428572,13.230879938571428,2.162711428,2.1340171584285716,11.493571428571428,10.050320008
1220,3.679714246,4.128862858428571,13.389765670000001,2.2722714238571426,2.1195514465714287,11.52700852142857,10.353625789428573
1221,3.621851398857143,4.2080685707142855,13.453319985714286,2.2891085619999996,2.1195514465714287,11.410097085714284,10.589582904714288
1222,3.5929199752857137,4.128625704571428,13.24676860142857,2.314482846,2.105085734857143,10.992962841285715,10.404137289000001
1223,3.542408561,3.8746457092857143,12.897220035714286,2.2049228571428574,2.097971441714286,10.575828597857141,10.092294418285716
1224,3.513477137428571,3.954088547142857,12.674779987142857,2.2468971395714283,2.083505729857143,10.142094313000001,9.974434365428573
1225,3.4411485784285714,3.700108551857143,12.45233994,2.0868257081428574,2.054574292142857,9.808434410142857,9.797525725571429
1226,3.3977514429999998,3.700108551857143,12.46822849,2.0277771335714285,2.0329942872857143,9.441337300857143,9.831200058285715
1227,3.3617057404285715,3.7952028430000007,12.43645138857143,2.086825708142857,2.0185285755714286,9.240951637,9.738477136714286
1228,3.3256600095714286,3.747537134571428,12.341119971428572,2.162711427857143,1.9969485707142858,9.074240192714287,9.645991341428571
1229,3.2535685762857147,3.7001085518571424,12.261677104285715,2.053151432,1.9753685658571427,9.12427732742857,9.578642675571428
1230,3.217522845428572,3.8110913937142854,12.198122788571428,1.9941028575714286,1.960902854142857,8.974165866714285,9.494456956857144
1231,3.2175228454285714,3.747537134714286,11.95979419,1.9521285751428574,1.960902854142857,8.690542985999999,9.233125586
1232,3.231988557285714,3.9379628427142856,12.182234237142856,2.1712485668571433,1.97536858,8.190171525714286,9.393197059857142
1233,3.2464542691428564,3.985628551142857,12.023348504285716,2.2556714255714287,1.989834291714286,7.789874391428571,9.536431366714286
1234,3.253805702,3.763425699571428,11.816797007142858,2.1039000002857144,1.9969485847142856,7.356140050142858,9.342685673142856
1235,3.311431423571429,3.826979986857143,11.991571291428572,2.112437146285714,2.040108580285714,7.039080075428571,9.485919979857144
1236,3.3619428661428574,4.0015171441428565,11.99157129142857,2.221997142142857,2.061688585142857,6.722020044285714,9.645991454285715
1237,3.4558514441428563,3.9697400145714283,12.341119857142857,2.196622850857143,2.0977343017142855,6.822094370285714,9.881948569428571
1238,3.542645715,3.9220743061428567,12.59533700714286,2.204922842857143,2.1337800042857142,6.822094370285714,10.075694262857143
1239,3.6510200047142853,3.9538514638571423,12.738334075714286,2.0785257018571426,2.162711427857143,6.822094370285714,10.05885709642857
1240,3.7738600062857146,3.779314334714286,12.86544270714286,1.8845428438571428,2.1842914327142857,6.655145799714285,9.848037111428571
1241,3.939860017714286,3.874645765571429,13.008439888571429,1.749845700142857,2.2061085632857145,6.454997260714286,9.864874277857142
1242,4.077165731,3.7477743167142856,13.040216988571428,1.6402856937142858,2.1989942842857144,6.187974420857143,9.721639971142858
1243,4.236051463428572,3.620665742142857,13.38952843,1.5558628422857144,2.206345703,5.987825881857143,9.654291418285714
1244,4.337074320285714,3.4779057425714277,13.198865597142857,1.522188559,2.1918799912857145,5.637565825714285,9.654291418285714
1245,4.546471495142858,3.414588581,13.611731352857145,1.319905709,2.191879991285714,5.520891515571429,9.814362891428573
1246,4.72693719,3.4145885810000003,14.247037157142858,1.4040914278571428,2.1774142795714284,5.454254340142858,10.311651492428572
1247,4.950800020285714,3.4937942932857142,14.723457115714288,1.4294657137142859,2.206345703142857,5.47109145,10.53930864457143
1248,5.066525714571428,3.5573485805714284,14.961785714285716,1.5727000035714287,2.2205742751428574,5.487928559857143,10.682542952
1249,5.189365744428572,3.7636628674285713,15.311097155714284,1.6905600021428573,2.2784371365714287,5.721514249285714,10.876288758714285
1250,5.312205717714286,3.8431057335714294,15.422317122857143,1.6822600030000001,2.3578800027142854,6.071774248857143,11.00268590014286
1251,5.391648584000001,4.065308599285715,15.628868620000002,1.7581457155714286,2.4157428498571427,6.455471398999999,10.943637311999998
1252,5.3193199967142855,4.144514339714286,15.422554361428572,1.9521285735714284,2.4664914322857143,6.572145709142857,10.901663016285715
1253,5.218297168142856,4.239845784857143,14.803137221428573,2.0702257224285714,2.502537148857143,6.5218714488571425,10.311651607
1254,5.088342915857143,4.382842910142857,14.29494004857143,2.2471342865714283,2.495185730142857,6.5550714737142854,10.016645902428573
1255,5.059411492285713,4.541491460428571,14.247274284285714,2.323019999142857,2.5385828795714285,6.7383829028571425,9.890248761428571
1256,5.0378314732857135,4.5732686181428575,13.802631427142858,2.331557145142857,2.5456971584285712,6.688345768142857,9.58694298
1257,4.987320030714286,4.525602881571428,13.405654334285714,2.3061828538571425,2.5383457255714283,6.4881971728571415,9.072817212571428
1258,5.016251454285714,4.652711456285715,13.310322917142855,2.415742856857143,2.559925730428571,6.3878857212857145,8.719000101857143
1259,5.088580041571428,4.843374318285714,13.23088005,2.432579994857143,2.552574297428571,6.688108529571428,8.440831450571428
1260,5.2763971409999995,4.7957085532857135,13.532525725714285,2.2556714254285715,2.595971432857143,7.338828519571429,8.542091461428571
1261,5.478679980571429,4.637060003,13.754965774285713,2.3569314221428574,2.632254289428571,7.839437049000002,8.718999988571428
1262,5.6157485682857144,4.557617165,13.69141157142857,2.424279988714286,2.632254289428571,8.239971308857143,8.617977103285714
1263,5.651794270857143,4.4146200115714285,13.214754486857142,2.398905704571429,2.6177885775714285,8.523594132857143,8.137525725857142
1264,5.622862847285714,4.478174298857143,12.611225897571428,2.6348628557142857,2.574391442142857,8.723742728142858,7.775171469142857
1265,5.557885721142857,4.303399987571429,12.07125151085714,2.4999285685714283,2.559925730285714,8.824054179714285,7.412817155857142
1266,5.463977115,3.985865676714286,11.261171537714285,2.263971428142857,2.559925730285714,8.824054179714285,6.881854335857143
1267,5.261694275428572,3.731885709714286,10.085891516142857,2.036314279714286,2.5309943067142853,8.640505568428571,6.022211450428571
1268,4.994434253142857,3.620665714142857,9.196368675857144,1.7076342885714286,2.5165285807142856,8.773779919857143,5.348251448571429
1269,4.7634570591428576,3.3507971399999996,8.418065747142858,1.4885142932857143,2.502062869,8.990528499428573,4.834125738428571
1270,4.626151345714287,3.223925719285714,7.893980023714286,1.3538171477142857,2.494948576,9.524337053857142,4.412722850571429
1271,4.524891363142858,2.922280015571428,7.893980023714286,1.0673485717142857,2.5167657065714293,10.158457002714288,4.404422830285715
1272,4.474379920571429,2.7318543075714286,7.321991522857142,1.0253742858571429,2.516765706571429,10.608791328285715,3.9493457015714286
1273,4.438334218,2.700077178,7.2743257578571425,1.1432342844285712,2.524117139571429,10.942451344142857,3.974720014
1274,4.431219939142857,2.827185752571428,7.417322882999999,1.2613314264285713,2.5459342842857144,11.209474184285714,4.236051413857142
1275,4.445685679285714,2.9699457519999997,7.147217126571428,1.387728571,2.5530485772857143,11.192874142857145,3.9325085635714285
1276,4.445685679285714,3.0335000392857134,7.337880016714286,1.37942857,2.560399996,11.092799872857142,4.101117126857143
1277,4.438571400428571,3.097054326571428,7.973185707571427,1.4045657125714288,2.5748657219999997,10.759139970428572,4.665754265571429
1278,4.460388516714285,3.271828609571428,8.084168549428572,1.4382399992857144,2.567514303285715,10.442079996142857,4.859500015571428
1279,4.424105660285714,3.3989371841428566,8.70358568957143,1.3369799990000002,2.5530485915714287,10.158457115428572,5.5505343165714285
1280,4.409639920142857,3.335382896857143,8.925788498714287,1.2274200014285714,2.531231446857143,9.774759964857143,5.617882869000001
1281,4.387822775428572,3.224162901285714,9.021119915571429,1.2693942872857142,2.4878342972857146,9.507737124714286,5.592508613142857
1282,4.373357035285714,3.2241629012857147,9.592871348000001,1.345280007,2.4662542924285717,9.40766285542857,6.114934343714286
1283,4.394937054285714,3.3987000304285715,9.862739922285714,1.4968142907142854,2.4444371618571425,9.357625721142856,6.359191479714285
1284,4.445448496857144,3.4302400342857142,9.97395988942857,1.6063742937142858,2.4010400122857143,9.25755133857143,6.502425787142857
1285,4.546471382142857,3.4617800381428565,10.355285556857142,1.6907971452857142,2.3721085745714285,9.023965592714287,6.738382902857142
1286,4.705357086142858,3.4617800381428565,10.990828372857143,1.8508685767142856,2.343177136857143,8.90729128257143,7.176622858
1287,4.914754261142858,3.620665742285714,11.864462661857145,1.9604285742857144,2.336062843714285,9.074239853142858,7.876194297285714
1288,5.117037100714286,3.509445732428571,12.690194174285713,1.7415457152857141,2.3505285554285713,9.29122555842857,8.567228591428572
1289,5.297502852142856,3.3825742835714285,13.30984844,1.5814742802857145,2.357642848571428,9.491374097714285,9.005468546571427
1290,5.420342882,3.1603714319999994,13.548177038571428,1.3623542814285714,2.3794599791428572,9.524811192,9.148702854000001
1291,5.499785748142856,2.9699457099999997,13.770617087142858,1.1600714207142857,2.393925690857143,9.741797009857143,9.275099995000001
1292,5.528717171714286,2.7636314231428574,13.786505637142856,0.9660885662857144,2.4083914167142852,10.025419889999998,9.25826282857143
1293,5.500022873857143,2.5729685612857147,13.500511387142856,0.8145542772857143,2.4083914167142852,10.275605563714285,9.013768623428572
1294,5.413465728714285,2.398194278285714,13.02409142857143,0.6798571371428571,2.3865742721428567,10.525791350857144,8.600902868142857
1295,5.326908583571429,2.4299714218571427,12.595337121428571,0.7640428524285714,2.3865742721428567,10.70933996142857,8.230248534285714
1296,5.247465717428573,2.318751426142857,12.182234240000001,0.7049942815714285,2.372108560285714,10.80941423,7.910105699857143
1297,5.189602813714286,2.286974282428571,12.023348507142856,0.6966942824285713,2.3502914297142854,10.876051405714287,7.775408538571429
1298,5.1390913711428565,2.2551971387142857,11.816797122857142,0.6883942832857143,2.3574057228571426,10.94268846857143,7.640711377285714
1299,5.074114244999999,2.2393085598571427,11.610245738571427,0.6883942832857143,2.3574057228571426,11.076199945714288,7.506014272428571
1300,4.980205695285713,2.1916428514285715,11.34014003857143,0.6378828584285714,2.3502914438571425,11.242911390000002,7.320568486285714
1301,4.8573656654285715,2.128088571142857,11.02236857442857,0.5956714291428572,2.343177164857143,11.34298565857143,7.151959923
1302,4.7271742592857136,1.8103171347142857,10.720485660285716,0.266991431,2.3213600202857143,11.426222762857142,6.9916513799999995
1303,4.5972199787142864,1.5719885644285712,10.513934276,-0.011177149428571445,2.306894294428571,11.609771374285714,6.898928515142856
1304,4.467265726428572,1.7626514262857143,10.720485660285714,0.10668285257142854,2.2924285685714283,11.876794214285713,7.261282828428571
1305,4.286562849428571,1.969202867,11.054145561714288,0.23307999357142856,2.2492685588571426,12.126980001428572,7.606799975285713
1306,4.142142828857144,2.1914057327142857,11.435471228857143,0.41852570200000005,2.2276885539999998,12.260491364285713,8.120688503857142
1307,4.069814269857143,2.7949343222857146,12.340882733142857,0.907277121,2.2421542658571427,12.427439935714286,9.106728558428571
1308,4.026417162714286,3.3349086174285714,13.421068520142857,1.3118428494285712,2.242154265857143,12.627588474285714,10.185254239857143
1309,3.990371460142857,4.113211489857143,14.564808508571428,1.893317140285714,2.2421542658571427,12.94464856142857,11.247179936714286
1310,3.9469742964285714,4.812071467857143,15.915099994285713,2.584351434142857,2.235039986857143,13.1447971,12.536525659857144
1311,3.9253942775714283,5.145494329285714,16.613960001428573,2.997217168857143,2.227925707857143,13.34494575142857,13.328582838857143
1312,3.9109285657142854,5.685468603285714,17.614465797142856,3.6038286041428576,2.213459996,13.545331528571428,14.373434299999998
1313,3.8891114209999995,6.066794327142857,18.488100199999998,4.016694331714286,2.1918799911428573,13.74548018142857,15.308963024285713
1314,3.816782833714285,6.082682877714285,18.67876303285714,3.974482909428571,2.1558342744285715,13.929028792857142,15.59543163857143
1315,3.7084085439999996,6.178014294571429,18.837648764285714,4.151391493,2.126902850857143,14.012503135714285,15.89897465857143
1316,3.592919947,6.432231443857143,18.85353742857143,4.581094358714286,2.0763914224285718,14.045940342857142,16.15176894
1317,3.491897090142857,6.750002908714285,18.74231746142857,4.774840080428572,2.0329942730000004,13.929266032857143,16.32867758
1318,3.3906371074285713,6.797668617142857,19.060088925714286,4.876100034857143,1.9895971235714287,13.879228898571428,16.590009064285713
