,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
1319,3.3185456741428574,6.861222876142857,18.94910597,5.019334342285715,1.9677799790000001,13.812354484285715,16.598546267142858
1320,3.2609199808571434,6.845334269,18.742554472857144,4.977360045857142,1.9533142672857144,13.728880141428572,16.387726055714285
1321,3.2177599711428577,6.861222819714286,18.901440205714284,5.145968637428571,1.9388485555714285,13.595368664285715,16.573171672857143
1322,3.1888285475714286,6.940665685857143,18.99677151,5.255528612142856,1.9172685507142855,13.495294281428572,16.623682945714286
1323,3.1743628357142852,6.829445661857143,19.044437275714284,5.154505726999999,1.9172685507142855,13.328345597142858,16.648820075714287
1324,3.1598971238571427,6.734114245,19.060325712857143,5.1462057067142855,1.917268550714286,13.378382845714286,16.45507426857143
1325,3.1527828167142857,6.908888527999999,18.90143998,5.188417185428571,1.9101542717142856,13.394982772857144,16.429699900000003
1326,3.1454314121428575,6.797668560571428,18.71077714714286,5.053720024,1.9101542717142856,13.344945638571428,16.404325531428572
1327,3.1164999602857146,6.559340018428571,18.440671447142854,4.927322882857142,1.9101542717142856,13.394982774285713,16.17690561857143
1328,3.1020342484285712,6.686448593,18.567779851428572,4.935622846714287,1.895688559857143,13.445019908571428,16.244254284285713
1329,3.1093856530000004,6.734114301428571,18.679000045714286,4.986134289285714,1.895688559857143,13.47821999,16.412625721428572
1330,3.116499960285714,6.781780009857142,18.48833721142857,5.036645731857143,1.895688559857143,13.46161995,16.412625721428572
1331,3.1380799792857146,6.765891402714286,18.15467731,5.044945752142858,1.9319714162857142,13.344708514285713,16.27769137857143
1332,3.174125710142857,6.654671378714285,18.29767437857143,5.112294304571429,1.9753685517142858,13.294671379999999,16.37041418714286
1333,3.2319885572857143,6.527562804142858,18.361228807142858,4.884637152714285,2.0116514081428574,13.294671379999999,16.21864267714286
1334,3.333011414285714,6.908888528,18.853774441428573,5.0866828665714285,2.047697124714286,13.261234285714284,16.656882801428573
1335,3.4558514160000002,7.004219944714286,18.99653449857143,5.229917174,2.0766285482857145,13.261234285714284,16.86770278714286
1336,3.585805724714286,7.083662810999999,18.980645834285713,5.120357142857143,2.1055599718571427,13.21119715142857,16.75838005142857
1337,3.7736228807142855,7.051885653142857,19.330194400000003,5.069845700285714,2.1273771164285713,13.177760057142857,16.834265694285712
1338,3.9832571531428576,7.131328519285715,20.20382868857143,5.0024971478571425,2.1273771164285713,13.144559975714285,17.37376583
1339,4.163960001857142,7.163105677142857,20.616694444285713,4.808751397857144,2.1129114045714283,13.09452284,17.500162971428573
1340,4.402288600428571,6.972442843571429,20.72791441142857,4.598168538,2.098445692714286,13.09452284,17.466488864285715
1341,4.6261514588571435,6.972442843571429,21.093114402857143,4.589868517714286,2.098445692714286,13.011285624285716,17.786631585714286
1342,4.842662912714286,6.861222876142857,21.490328732857144,4.531057111285714,2.1200256975714287,12.877774261428572,17.887654357142857
1343,5.001548645142857,6.940665742285715,21.887305824285715,4.590105699857142,2.1344914094285716,12.827737125714284,18.11507427
1344,5.109922934857144,6.956554349428572,21.68075432714286,4.539594257285715,2.1776514191428573,12.76109995,17.71074583
1345,5.167548656428571,6.734114358,20.69590007,4.623779919571428,2.2136971357142854,12.77769999,16.741542884285714
1346,5.239640118,6.7817800664285715,19.329957272857143,4.682591382428571,2.300254280857143,12.76109995,15.376311462285715
1347,5.275685820571428,7.051885766142858,18.53576573714286,4.994434253142857,2.4157428495714286,12.711062814285714,14.558879914142858
1348,5.174662992,6.988331450571429,17.10626862285714,4.851200002142858,2.480719989857143,12.827737124285715,13.109462774428573
1349,5.080754385714286,6.9088885844285715,15.422554360000001,4.682591410571428,2.560162842,12.911211352857142,11.381877096714287
1350,5.001311519571429,6.575228568999999,13.91361438,4.396122852285714,2.6322542752857143,13.011285622857143,9.949297123
1351,4.921868653428571,6.543451411285715,12.404674343428571,4.303400015714286,2.6756514107142864,13.144559974285713,8.491342808
1352,4.907402913285715,6.813557111142858,10.419314249857146,4.379285770714286,2.7116971274285717,13.194597108571429,6.418239983428571
1353,4.8929371732857145,6.845334268857143,9.275574203714285,4.446871505428573,2.719048560285714,13.21119714857143,5.339714285
1354,4.820845711714285,6.988331394142857,8.115945663571429,4.430034339,2.697468569571428,13.261234284285715,4.185302877571429
1355,4.972617108571428,7.099551418142857,7.6554142561428575,4.539594313714287,2.7263999931428566,13.244634242857144,3.3593343248571435
1356,5.160434264571428,7.210771442142857,7.131328533,4.682828592857143,2.7479799838571424,13.378145720000001,2.8115343101428576
1357,5.377182844142857,7.3855457251428565,6.877111384428572,4.893411452714285,2.769797128571429,13.445020021428572,2.263734267142857
1358,5.6660228287142855,7.576208558714286,6.861222833857143,5.103994340857143,2.7987285521428578,13.595368664285713,1.9518914105714285
1359,5.774397118571429,7.210771442142857,6.210028578428571,4.76701434,2.8347742547142856,13.828954297142857,1.244020007
1360,5.796214263142857,6.734114301571428,4.796420015142859,4.463471461428571,2.8129571099999997,14.045940002857142,-0.3149570901428572
1361,5.781748579571428,6.178014322999999,2.8746142791428575,4.084280052428571,2.7984913982857145,14.2294885,-2.2277514002857144
1362,5.608397163714286,5.828465756999999,0.4284856941428572,3.7302257735714286,2.755094262857143,14.463074359999998,-4.384802846428571
1363,5.391885766285715,5.447140033142857,-0.9694715007142858,3.3173600601428572,2.6901171367142855,14.546311462857142,-5.732959947428571
1364,5.1462057631428575,5.002260022142856,-2.2083057668571424,2.971842899142857,2.6611857131428573,14.662985659999999,-6.550391354142858
1365,4.792388624142857,4.414382914142857,-3.4473772011428565,2.3989057330000003,2.610674284714286,14.71302268142857,-7.443471347714286
1366,4.5756400728571425,4.239608602857143,-3.8445915321428563,2.255671439714286,2.545697158571429,14.84653427142857,-7.603542821571429
1367,4.4165172148571425,4.287274311285715,-4.209791466571429,2.162948574857143,2.5456971585714285,14.94660854142857,-7.788988551142857
1368,4.322608636857143,4.382605699857143,-3.558597168714286,2.1544114288571428,2.5383457255714283,14.996645789999999,-7.115028549571428
1369,4.271860068571429,4.350828542,-2.907402814142858,2.2808085841428567,2.5238800138571427,15.129919914285713,-6.415694292142857
1370,4.170600029428571,4.382605699857143,-3.081939971571429,2.3649942887142856,2.5167657207142855,15.313468525714287,-6.542091433142858
1371,4.105622875,4.446159987142857,-3.5427085474285716,2.4325800091428573,2.4878342828571425,15.58049147857143,-7.106491432
1372,4.033294287714285,4.541491404,-4.146237108714286,2.617788577857143,2.444437147428571,15.763802851428574,-7.561568610142857
1373,3.982782844999999,4.589157140571428,-3.987351376285715,2.659762860285714,2.4517885661428567,15.913914142857143,-7.342448547714286
1374,3.946737114142856,4.859262840428571,-4.892762766714286,2.8115342854285714,2.4302085612857143,16.08062558714286,-8.202091517714285
1375,3.9393856812857138,4.875151447571429,-4.384565601,2.937931412285714,2.408628556428571,16.347648314285717,-7.603780088714286
1376,3.9683171048571424,4.652948581857143,-4.019365638428571,2.6936742620000005,2.4449114128571425,16.431122655714287,-7.275100051714285
1377,4.018828547571428,4.557617136714286,-3.4476141854285713,2.5841142732857145,2.4449114128571425,16.531196924285716,-7.3467567735
1378,4.076691366428571,4.446634294857143,-2.3674284835714277,2.5082285607142856,2.459377124714286,16.564396778571428,-6.511223445333333
1379,4.199531368,4.303874295285714,-0.8902656611428565,2.4157428497142854,2.4883085482857146,16.714745308571427,-4.6630900935
1380,4.271859927,4.177002846428571,0.6186743189999999,2.314719992857143,2.4664914177142854,16.764782555714284,-2.834323488833333
1381,4.401814207571428,3.7482485681428566,3.8589942138571423,2.0365514265714286,2.459139999,16.91489407285714,0.9114665861666668
1382,4.517539902000001,3.5578228319999994,5.320268492142858,1.8679428704285714,2.4230942824285715,17.01496856857143,2.5139199348333334
1383,4.654845615428572,3.526045702428571,7.289977034571429,1.8679428704285712,2.336299997571429,17.181917252857144,4.686583313666667
1384,4.813731319428571,3.303842836714286,8.989579939857142,1.7247085824285715,2.300254281,17.39890295857143,5.255528527428572
1385,4.9221056092857145,3.1449571185714285,9.926768544285716,1.5646371474285716,2.2352771407142855,17.565851642857147,6.435314219
1386,5.030479899142857,2.811297124428571,11.070508533142858,1.3118428582857145,2.213459996142857,17.649088971428576,7.202234211285715
1387,5.167548486857143,2.668299985142857,12.071251397714287,1.1854457118571429,2.184765698285714,17.732563314285716,7.926942809571429
1388,5.254342814142857,2.5253028598571428,12.69066853857143,1.0675857115714287,2.1487199817142857,17.68252606714286,8.373719967428572
1389,5.3193199967142855,2.3823057345714287,13.024328554285715,0.9243514235714285,2.141368563,17.599051724285715,8.635051452
1390,5.3193199967142855,2.2393085811428572,13.024328554285713,0.8230914251428573,2.1487199817142857,17.415503112857145,8.643588541428572
1391,5.305091438857143,2.1757542938571426,12.99255134,0.7894171382857144,2.141368563,17.18191748,8.635051452
1392,5.290625755285714,2.1280885712857143,12.976662790000002,0.747205709,2.155834274857143,16.981768941428566,8.643351529
1393,5.247228591571428,2.286974282428571,12.897219924285713,0.8313914242857142,2.141605702857143,16.78162040285714,8.634814439571429
1394,5.204068610142857,2.2710857175714283,12.72244564,0.8145542808571428,2.1703000007142856,16.51459745,8.533554428714286
1395,5.110160004,2.318751426,12.468228490000001,0.8228542818571428,2.206345717285714,16.397923252857144,8.390320121285715
1396,5.023365676714286,2.3505285697142857,12.214011341428574,0.8396914252857144,2.227925708,16.297848984285714,8.22171150142857
1397,4.936808531571429,2.3981942922857145,11.94390564142857,0.8396914252857143,2.2566200058571426,16.281011817142854,8.019428662000001
1398,4.828434241857143,2.3346400120000004,11.64202284,0.5700600104285714,2.3000171411428565,16.21413740285714,7.808845802142858
1399,4.720059952142857,2.3028628682857146,11.451359892857143,0.49417429428571424,2.3287114389999997,16.164100154285713,7.775171469285714
1400,4.590105699857142,2.5409543128571426,11.800908571428574,0.6710828602857143,2.3358257319999995,16.180700081428572,8.247085701
1401,4.423868534571429,2.810822887,12.182234238571429,0.8565285722857142,2.307131434142857,16.214137174285714,8.677025636285716
1402,4.286562821142857,2.8902657531428573,12.579448569999998,1.0082999938571429,2.2784371362857145,16.030588562857144,9.123565611571427
1403,4.142142828857143,3.334908596142857,13.43719430857143,1.4719142861428571,2.264208564285714,15.847039951428568,10.092768500285715
1404,4.040882846285714,3.9861028798571425,14.660377162857142,1.9186914174285714,2.221048554571429,15.630291258571429,11.356739966857143
1405,3.954088547142857,4.764405717142857,15.788228601428571,2.7780970922857144,2.170537126142857,15.497017134285713,12.738571316142856
1406,3.8962256715714285,5.367934292571428,16.91608004,3.426919935714286,2.170537126142857,15.296868595714285,13.859308418571429
1407,3.910691383428571,6.035254238571428,17.78947709142857,4.050605648857142,2.206582842857143,15.063519975714286,14.761162811428571
1408,3.939622835285714,6.623131374857144,18.472448547142857,4.573031351142857,2.264208564285714,14.84653427142857,15.586894322857145
1409,3.9614399799999993,7.32199140957143,19.29841707142857,5.053482813428571,2.3002542808571427,14.779897095714285,16.319902912857142
1410,3.9469742681428572,7.639762817714286,19.60029987142857,5.154505670285714,2.3144828528571426,14.74646000142857,16.496811552857142
1411,3.918042816285714,7.814537100714285,19.504968568571428,5.449274248857143,2.364994281285714,14.713022908571427,16.589534361428573
1412,3.9325085564285707,7.719205683857143,19.42552570285714,5.365088586571429,2.429971421571428,14.679585587142856,16.378951614285715
1413,3.910928565714286,8.100531407714287,19.71128282714286,5.483185763714286,2.4373228402857143,14.679585587142856,16.673957432857144
1414,3.8604171231428572,7.989311440285716,19.63207719857143,5.390462898857143,2.451788552,14.59611135857143,16.581234397142854
1415,3.8170199595714283,8.005199991000001,19.48908013,5.289202888,2.444674259,14.562911502857144,16.46313722
1416,3.795202814857143,7.862202809142857,19.04420026,5.162805690428572,2.459139970857143,14.49603720142857,16.31160295
1417,3.8170199595714283,7.862202809142857,19.091866025714285,5.306039941428572,2.5098885532857147,14.179214240000002,16.539260101428575
1418,3.8533028160000007,7.94164567542857,19.187197328571425,5.297739921142857,2.5459342700000005,14.062540042857142,16.547560065714286
1419,3.874882806714286,8.243528589571428,19.25075153142857,5.424137062285714,2.574865707714286,13.962465887142857,16.766680015714286
1420,3.8964627974285713,7.909868574142857,18.837885775714287,5.3397141612857135,2.6109114244285716,13.912428865714286,16.36211422285714
1421,3.939622807142857,7.925757124714286,18.583668514285712,5.272365608857142,2.632728569142857,13.912428865714286,15.99975996714286
1422,3.9614399518571424,7.814537157285715,18.536002749999998,5.247228478714285,2.6543085740000003,13.962465887142857,15.822851327142859
1423,3.9687913847142857,7.814537157285714,18.94910551857143,5.289202775285714,2.6687743000000004,13.995903094285714,16.00829717
1424,4.004837115428571,7.830425708,19.028311145714287,5.238691389142858,2.6832400117142856,14.179451705714285,15.949248468571426
1425,3.954088547142857,7.480877142,18.805871211428574,4.9773599892857145,2.654308588142857,14.06254027,15.671317055714285
1426,3.8746456809999996,7.369657061428571,18.885314077142855,5.1037571302857145,2.618025731714286,13.611968818571428,15.595431412857142
1427,3.816782833857143,7.464988478285714,18.932979842857147,5.188180031285715,2.5746285962857143,12.877774373571429,15.721828554285716
1428,3.7591571122857146,7.321991353142857,18.996534271428573,5.044708598285715,2.552811451571429,12.193854302142856,15.814551361428572
1429,3.7736228240000003,7.2584370375714276,19.187197104285712,5.204780015571429,2.5383457397142855,11.52653427157143,16.02537134714286
1430,3.8167828337142855,7.226659879857142,19.028311371428572,5.044708598285714,2.5383457397142855,11.176274215857143,15.789414004285716
1431,3.860179940857143,7.242548543571429,18.996771508571424,4.918311457285715,2.523880028,10.809177105857144,15.696691195714285
1432,3.990371403571428,7.2743256447142866,19.15565724142857,4.9100114651428575,2.5601628844285713,10.675902754428572,15.898974205714287
1433,4.185539964142857,7.194882835142858,19.377860164285718,4.707728569142857,2.5964457408571424,10.709339848714285,15.932648312857143
1434,4.416754255571429,7.194882835142858,19.647965864285712,4.564494261857143,2.647194309142857,10.959525635142857,15.983396824285718
1435,4.669548537714285,7.0836628677142865,19.917834325714285,4.480308543,2.697705723571428,11.293185650857144,16.084419822857143
1436,4.857128539714286,7.0836628677142865,20.29892298142857,4.143328570285715,2.7050571565714283,11.559971365714288,16.13493132142857
1437,5.124388561857143,7.131328576142857,20.759454502857142,4.219214297,2.726637147285714,11.626608541428572,16.471911435714283
1438,5.362717160428572,6.908888528142858,21.267651562857143,4.1181914118571425,2.7337514261428573,11.876794214285713,16.83426569285714
1439,5.579228557857143,7.305865733428571,22.045954321428574,4.4046599702857145,2.7408657051428578,12.02690561857143,17.28910551857143
1440,5.745228569142858,7.321754284,22.459057089999995,4.387822860428572,2.733514272285714,12.32712854,17.499925729999998
1441,5.889648561428571,7.655177173714286,22.983142812857142,4.665754272714286,2.7550942629999997,12.660788555714285,17.895954319999998
1442,5.904114301428572,8.13159718857143,22.983142812857142,5.028108586,2.747979984,12.961011477142858,17.86227998714286
1443,5.9185800415714285,8.322260022142856,22.363725558571424,5.356551412714286,2.7984913982857145,13.261471524285714,17.381828552857144
1444,5.8246714352857145,8.274594313714285,20.918339781428575,5.3143399904285715,2.8200713889999998,13.445020135714286,15.999759965142859
1445,5.694717126571429,8.417591439,19.202848417142857,5.381688599285715,2.841888533714286,13.595131539999999,14.390271407714286
1446,5.550297134285715,8.020614233714287,17.407914187142858,5.187942905714285,2.8563542454285717,13.728643017142858,12.587037156714285
1447,5.449274305571429,7.607511352142858,15.343111382,4.859262882714285,2.9286828044285715,13.795517318571429,10.78356561057143
1448,5.304854313285714,6.876874188,12.229900005000001,4.185065762285714,2.9357970834285716,13.878991547142858,7.699285656857143
1449,5.2398771307142855,6.178014125142857,9.926768601142857,3.5108685994285715,2.928682804571429,13.995665744285713,5.533459960428572
1450,5.218297111714286,5.701357041142857,7.337642948142857,3.0138171952857142,2.935797111714286,14.062302918571428,2.9969799938571424
1451,5.276159958999999,5.447139892,5.622151484142857,2.853745749857143,2.914217121,14.178977115714284,1.1683714305714281
1452,5.384534248714286,5.081702775285714,4.351540018000001,2.7358857265714285,2.950262823428571,14.22901425142857,-0.12951143828571424
1453,5.5434199809999996,5.002259965714286,3.684457169428572,2.5419028508571424,2.9502628234285715,14.345688447142857,-0.8795942712857141
1454,5.658908549714286,5.288254272714285,2.3182771747142863,2.8959571297142856,2.8779342644285717,14.495799737142857,-2.4217342762857146
1455,5.745702820428572,5.669579996428571,1.730637164142857,3.325897114,2.8347742830000002,14.629311099999999,-3.087394257714286
1456,5.731237136857142,5.796688571,1.2859943000000003,3.637739963571429,2.820308571142857,14.71278544142857,-3.424374251571429
1457,5.680725694285714,5.685468547,2.0325200147142857,3.443994252428572,2.777148561428571,14.662748307142857,-2.6742914027142857
1458,5.550771441999999,5.479154288285714,2.3979571597142857,3.199737112714286,2.777148561428571,14.712785554285714,-1.991794283142857
1459,5.334022862428571,5.288728580285714,2.5248285802857144,2.9047313942857143,2.683239997571428,14.679585698571428,-1.7390000010000002
1460,5.045182849571428,4.9394171398571425,2.127614249285714,2.576288535857143,2.6109114385714283,14.713023019999998,-1.9495828537142859
1461,4.777922827428571,4.54220286542857,3.112468520285714,2.0453256928571433,2.5893314337142854,14.713023019999998,-0.9044942670000001
1462,4.561174276142856,3.986340012571428,4.017642813428571,1.69980856,2.589331433714286,14.729623174285715,0.25845428828571426
1463,4.4672656698571425,3.8592314379999997,4.637059960571428,1.5143628444285715,2.5819800008571434,14.729623174285711,0.839928565
1464,4.431219967285714,3.9068971464285718,4.764168535142857,1.6658971334285713,2.581980000857143,14.879734578571428,1.2444942775714285
1465,4.387822803571429,3.9068971464285718,5.240588564142856,1.7247085645714288,2.5604000101428572,14.879734578571426,1.6912714211428574
1466,4.387822803571429,3.938437150285714,5.431251397857143,1.7666828541428572,2.5748657220000006,15.079883117142856,2.0116514237142855
1467,4.394937082571429,4.065308542714286,5.749022862571429,1.9013799908571427,2.6037971455714284,15.11308297142857,2.4413542894285714
1468,4.366005659,4.12886283,5.907908594857143,1.9350542758571432,2.6109114385714287,15.163120219999998,2.7109857097142855
1469,4.34442564,4.12886283,6.241568610142857,1.8677057092857143,2.6035600055714285,15.21315724142857,2.896194283714285
1470,4.315494244714285,4.049419992142857,6.400454342571428,1.7666828594285717,2.5819800007142857,15.246594335714283,3.098477137428571
1471,4.235814252857142,3.8431057052857147,6.416342893285715,1.699334285714286,2.553048563,15.163119994285712,2.988917134571429
1472,4.221348569428572,3.7636628391428575,6.622894277571428,1.657359998,2.54569713,15.113082747142856,3.199500008571428
1473,4.221348569428572,3.747774260285714,7.004220001285715,1.674434282857143,2.552811423,14.86289696142857,3.5113428368571427
1474,4.257631425857143,3.6209028678571427,7.32199140957143,1.6829714288571427,2.54569713,14.612711288571429,3.915908515857143
1475,4.344425696714286,3.557348580571428,7.750745659000001,1.7334828572857144,2.5530485630000004,14.395725582857143,4.261425691
1476,4.503311400857142,3.6524428717142854,8.44960560957143,1.7249457112857143,2.5819799867142854,14.112102815714284,4.960997130857144
1477,4.683777124000001,3.6050143171428566,9.434459866571428,1.7164085652857144,2.5746285680000005,13.828479934285713,5.710842859428571
1478,4.8644800009999996,3.605014317142857,10.625865620999999,1.6827342785714285,2.560162856142857,13.644931435714286,6.671508573428571
1479,5.008899993285715,3.589125738285715,11.563054225285713,1.7669199914999998,2.560162856142857,13.428182855714285,7.455265703857143
1480,5.167785725714286,3.3192571641428574,12.373134199142857,1.4423899976666668,2.5601628561428567,13.244634244285715,8.078714263
1481,5.312205718,3.0332628714285716,12.976662788571428,1.1079000001666666,2.5528114374285713,13.144559974285714,8.491579962285714
1482,5.384534305142857,2.7475057254285717,13.342100018571427,0.8425766693333333,2.5238799995714283,13.027885664285716,8.820022760714286
1483,5.406114324142857,2.5729685681428576,13.580428617142859,0.6341360058000001,2.466017152285714,12.994685582857144,9.055979933
1484,5.420580007714286,2.4299714147142852,13.532762851428572,0.49270400859999997,2.4589028591428566,12.87777426,9.039142766571429
1485,5.370068565142857,2.286974289428571,13.373877118571427,0.374512009,2.444437147428571,12.794537044285715,8.963257011571429
1486,5.319557122571429,2.2075314374285715,13.262657151428572,0.43947333949999995,2.4010399980000003,12.76109995,8.879071292857143
1487,5.254579996428572,2.2869742895714285,13.135548632857143,0.5672933305,2.3649942814285714,12.727662855714286,8.828559906857143
1488,5.211182889285714,2.4458600077142854,13.040217215714287,0.7050733313333334,2.379459993142857,12.661025679999998,8.769511431428572
1489,5.189365744714286,2.5888571541428576,12.944885685714285,0.842576663,2.4083914309999996,12.560951411428572,8.727537134857144
1490,5.174900061142857,2.604745733,12.75422285142857,0.8313914242857142,2.4517885664285717,12.494077222857143,8.542091405142857
1491,5.109922935,2.6206343118571427,12.500005815714287,0.8228542818571428,2.4951857160000004,12.477477182857143,8.33980856557143
1492,5.095457195,2.7000771781428576,12.261677217142857,0.8229333289999999,2.5385828655714286,12.460640128571429,8.128988580000001
1493,5.102808599571428,2.7477429005714282,12.086902934285716,0.8229333289999999,2.603797159714286,12.410602994285714,7.968679980428571
1494,5.131740023142858,2.525302902,11.943905752857145,0.48871999033333324,2.6832400117142856,12.427203034285714,7.859120005714286
1495,5.066762840571429,2.255197181,11.737354255714289,0.14454664183333335,2.697705723571429,12.527277304285716,7.732722808
1496,4.9873199742857155,2.3823057555714287,12.023348620000002,0.30196997249999996,2.6903542905714284,12.643951614285713,8.069702809428572
1497,4.936808531714286,2.6680628804285718,12.404674400000001,0.42978997183333334,2.6758885787142854,12.66078866857143,8.533079951428572
1498,4.813968530142858,2.9220428474285716,12.690668650000001,0.5282833048333333,2.646957141,12.710825802857144,8.988157073
1499,4.691128556714285,3.0173742641428567,13.421305871428572,0.8230914021428571,2.6035599914285714,12.794300031428573,9.763614211857144
1500,4.582754266857143,3.3666857045714287,14.374382914285714,1.1517713932857145,2.5601628418571427,12.910974341428572,10.825539965
1501,4.4888457171428575,4.129099991142858,15.406902935714285,1.9692028,2.502299994714286,12.977848530000001,11.887228479857143
1502,4.438334274428572,5.129842819714286,16.61419724,2.8034714012857145,2.4733685711428572,12.994448570000001,13.15143696
1503,4.431219995571428,5.606262834714286,17.392499998571427,3.275385689285714,2.4807200041428574,12.977848528571428,13.859308532857144
1504,4.366242812857143,5.971700007857144,17.837142855714287,3.6882514310000003,2.480720004142857,12.994448568571428,14.423945572857141
1505,4.373594245714286,6.384802889428571,18.424782781428572,4.101117148,2.480720004142857,12.99444856857143,14.963445482857143
1506,4.380708524714286,6.8453343254285715,18.58366851285714,4.396122880571428,2.502300009,12.961011475714287,15.0981427
1507,4.344425696571428,7.163105733571429,18.504225645714286,4.657217183,2.5167657208571432,12.977848528571428,15.055931164285713
1508,4.315494216428571,7.417322826285714,18.551891411428574,4.732865755714285,2.5312314325714285,13.061085744285716,15.098142698571428
1509,4.293677100142857,7.433211377,18.345339914285713,4.817288600142858,2.545697144285714,13.077685785714285,14.845348415714287
1510,4.286325695571429,7.353768510857143,18.202342845714284,4.800451433857143,2.545697144285714,13.077685785714285,14.786299714285715
1511,4.242928588428572,7.258437037428571,18.377117015714283,4.876337132428572,2.545697144285714,13.177760055714286,14.862185581428573
1512,4.221111443714286,7.194882778428571,18.456559882857142,4.969059997285714,2.560162870285714,13.261234284285715,14.996882911428571
1513,4.206882857571428,7.258437037571428,18.345339915714284,4.8931742705714285,2.5675142890000004,13.378145720000001,15.081305642857144
1514,4.192654271428571,7.2743255882857145,18.32945147857143,4.918548526571429,2.574628582,13.428182968571429,15.131817142857143
1515,4.134791452571429,7.020108495571429,17.93223714714286,4.767014255428571,2.581980015,13.378145834285714,14.853648492857143
1516,4.134791452571429,6.877111426857143,17.836905844285717,4.615242830285715,2.5748657219999997,13.344945752857143,14.777762851428573
1517,4.098745721714286,6.861222819714286,17.566800144285715,4.632079996571428,2.5603999960000006,13.445020022857141,14.634528544285713
1518,4.105860000714286,6.908888584714286,17.40791441142857,4.463471405,2.5532857030000002,13.428419981428572,14.390271352857141
1519,4.08428001,6.972442843714285,17.392025974285712,4.539357103428571,2.5314685582857144,13.428419981428574,14.356597021428572
1520,4.055348586428571,6.8929999774285715,17.582688808571426,4.6996656745714285,2.5096514277142856,13.26147141,14.567179994285713
1521,4.084042884428571,6.702337143714287,17.439691514285716,4.547894277571428,2.5096514277142856,13.011285622857145,14.339759967142856
1522,4.098508596142857,6.861222876142857,17.773351417142855,4.699428548714286,2.487834283,12.82797413714286,14.651602724285713
1523,4.098508596142857,6.972442843571429,18.027568452857142,4.775314275428571,2.487834283,12.727899867142858,14.83704834
1524,4.084042884285714,7.083662867428572,18.075234218571428,4.598405691857144,2.5023000090000003,12.444276985714286,14.870722671428572
1525,4.134791452571428,7.258437150428572,18.218231514285716,4.758477137285714,2.494948590285715,12.160654218571429,15.148653970000002
1526,4.185302866857143,7.194882891428571,18.218231514285712,4.6067057402857134,2.509414302,11.89363137857143,15.148653970000002
1527,4.2863257237142856,7.178994340857143,18.329451481428574,4.497145709142857,2.5238800138571427,11.743519861428572,15.013719627142859
1528,4.315257175571428,7.242548599857144,18.663111609999998,4.547657151714285,2.5167657208571432,11.626608425714284,15.291888165714285
1529,4.4236314654285716,7.242548599857144,18.679000272857138,4.606705740428572,2.5312314325714285,11.59317133142857,15.266751035714288
1530,4.524891448,6.956554349428571,18.599557407142857,4.513982875571428,2.5383457255714283,11.509697102857144,15.148654085714286
1531,4.705357142857143,7.035997215714285,19.091865802857143,4.690891459142857,2.5383457255714283,11.559734238571428,15.35947407142857
1532,4.799265692571429,6.813557167714285,19.314068498571427,4.429797156714286,2.5312314324285716,11.676408435714285,15.43535994
1533,4.987082848571428,6.861222876142857,19.774599792857142,4.472008579,2.5241171394285713,11.859957047142856,15.747202697142857
1534,5.1315028410000005,7.020108608571428,20.37812838142857,4.556194297857142,2.517002846285714,11.909994182857144,16.311839962857142
1535,5.319319940428572,7.337880073428571,20.838659675714286,4.8175257259999995,2.5096514275714283,12.010068452857142,16.674194445714285
1536,5.398762806571429,7.480877198571428,21.283302532857142,4.834362892285713,2.502537134571429,12.110142722857143,16.741543111428573
1537,5.478205672714286,7.9098686307142865,21.584948321428573,4.99443430957143,2.517002846428572,12.076705515714286,16.775217217142856
1538,5.514488557428572,8.036977148714286,21.41041139,4.977597143285714,2.54593427,12.076705515714286,16.631982909999998
1539,5.572114278999999,8.036977148714287,20.743328598571427,5.162805747285715,2.6037971314285713,12.010068452857142,15.87359995
