,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
1540,5.492671412857143,7.973422833142857,20.23513153857143,5.061545736428572,2.6398428481428575,11.893394142857144,15.258451411428569
1541,5.435045691285715,7.893979966857143,19.202611517142856,4.985660037857143,2.6832399977142853,11.876794214285715,14.297785555714286
1542,5.341137141571429,7.576208501999999,17.804891617142857,4.640142862714286,2.7339885660000003,11.776719944285714,12.839831212999998
1543,5.297739978,7.274325644428572,16.677277304285717,4.286325695428571,2.7700342827142856,11.693245602857143,11.853791214571428
1544,5.268808554428571,6.654671322142858,15.644994407142859,3.9408085485714284,2.7989657062857143,11.660045634285712,11.070034225999999
1545,5.210945707285714,6.082682764714285,14.866691421428571,3.5447800014285713,2.7916142734285714,11.593408571428572,10.227228535428571
1546,5.145968581142857,5.717245648142857,14.437937114285715,3.266848546714286,2.7771485615714284,11.426460001428572,9.839500023
1547,5.189365744714285,5.463028498999999,13.691411342857146,3.106777101142857,2.762682849714286,11.309548565714286,9.123091472857142
1548,5.2903886298571425,5.145257090857143,12.976662672857143,2.8625199651428574,2.7626828497142855,11.276111358571429,8.406920105428572
1549,5.413228603142857,4.938705706714286,13.024328325714285,2.786634266714285,2.7408657050000005,11.376185628571431,8.33957149642857
1550,5.536068576428572,4.811597132142857,12.643002658571431,2.7697971287142855,2.7192857142857148,11.509697104285715,7.833982932142858
1551,5.5649999999999995,4.827485682714285,11.73759126857143,2.710748554142857,2.6758885788571427,11.759882778571427,6.966040026428573
1552,5.579465683571429,4.621171424142858,10.212762710000002,2.609488550285714,2.668774299857142,11.926594222857144,5.592508613000001
1553,5.550534259857143,4.557854290714286,9.625122784428571,2.4408799835714285,2.6758885788571427,12.343728467142856,5.019571468142857
1554,5.442159970142856,4.081434311,8.48138279557143,2.019477138285714,2.6543085740000003,12.577314212857145,4.509793396333333
1555,5.254342814142857,3.7639000001428573,7.877854262857143,1.699097139142857,2.6324914292857144,12.81089995857143,3.870693379166667
1556,5.030479955571429,3.398699980857143,6.765891431,1.2862314185714285,2.6109114244285716,13.061085744285714,2.8973800275
1557,4.7992656924285715,3.0652771194285715,6.1146971332857145,1.083948564857143,2.5890942797142857,13.21119714857143,2.4256633489999997
1558,4.647494295571429,2.779520008857143,5.908145749,0.8987399997142858,2.603559991571429,13.444782894285714,2.2782000011666663
1559,4.5680514294285715,2.8905028788571423,6.400454342714285,0.8819028615714286,2.6106742705714288,13.778442909999999,2.9565866738333337
1560,4.539357131571429,2.922042882714286,6.146237137,0.9324142864285714,2.6106742705714288,13.995428728571426,2.6909866633333333
1561,4.5104257080000005,3.1127057375714284,6.527562860714285,1.092722854,2.6396057082857145,14.34568867142857,2.8203085709999995
1562,4.5104257080000005,3.271354316,6.035254295142857,1.2276571375714285,2.668537132,14.562674377142855,2.356931429142857
1563,4.546471467142857,3.4935571817142863,6.178251476857143,1.3625914245714288,2.711934281571429,14.763060155714284,2.3737685742857138
1564,4.604334314428572,3.477668631142857,5.971700036142857,1.3794285697142856,2.762682849857143,14.963208694285713,2.2978828617142857
1565,4.647731421571429,3.6839829038571428,6.067031452999999,1.4382400008571428,2.7844999945714286,14.979808621428571,2.3737685742857146
1566,4.6116857190000005,3.6524429000000005,6.464008601857143,1.4131028565714285,2.777385715571428,14.913171445714285,2.668774278714286
1567,4.582754295428572,3.5255714511428566,6.797668560714286,1.4216400025714286,2.755805724857143,14.879734124285717,3.1406885384285714
1568,4.633265681428571,3.509682872285714,7.035997102714285,1.3794285732857143,2.762920003857143,14.829697102857141,3.368108536428571
1569,4.669311383999999,3.319257150285714,7.9093942664285715,1.2361942871428568,2.755805724857143,14.779660081428572,4.1601656871428565
1570,4.741639914714286,3.271591441857143,8.481145698,1.31184286,2.755805724857143,14.712785667142857,4.868037097999999
1571,4.8139685018571425,3.3984628624285707,9.338891436428572,1.320142859142857,2.7484542920000004,14.512637128571427,5.508322809428571
1572,4.951274215142858,3.3192571501428567,10.133082859571427,1.3118428565714286,2.7195228684285717,14.395962932857142,6.258405720285714
1573,5.146205650000001,3.3033685712857137,10.720960024142856,1.3369800008571429,2.7050571567142856,14.229014362857143,6.738619972
1574,5.334022806,3.303368571285714,11.276822962285715,1.2610942865714283,2.690591430714286,14.012028771428572,7.109511431285715
1575,5.493145663999999,3.303368571285714,11.864463001142857,1.343896669,2.6690114400000007,13.845317327142856,7.547751386571429
1576,5.6593828010000005,3.382811423285714,12.40467440142857,1.4125100053333333,2.6545457282857146,13.761842985714285,7.9184057202857145
1577,5.753291407285714,3.2559399744285713,12.849554384285714,1.3300080034000001,2.6182628717142857,13.611731581428572,8.171200002285715
1578,5.789337109857142,3.1449571044285713,13.103771534285714,1.23572000475,2.582217155,13.461620177142859,8.423994341
1579,5.796451388857143,3.017848544,13.246768715714284,1.0734550035,2.5604000102857145,13.244634471428572,8.440831394285714
1580,5.832497091428571,2.9542942567142854,13.230880051428572,0.9406550005000001,2.5604000102857145,13.094522954285713,8.390320008285714
1581,5.911939957571429,2.9225171271428576,13.230880051428569,0.8817249985,2.589331448,12.994448684285715,8.373482841857143
1582,5.904588552999999,2.890739997571429,13.19910295,0.8582359971999999,2.6037971597142855,12.860937207142857,8.364945752285717
1583,5.904588553000001,2.8748514469999997,13.151437297142857,0.8346639964000001,2.618262871428571,12.84410004,8.289297122857144
1584,5.911702831857142,2.8589628964285714,13.05610588,0.8326166635000001,2.640080016142857,12.82749999857143,8.19657431457143
1585,5.969565679,2.8271857668571436,12.960774462857144,0.8228542818571428,2.661660021,12.84410004,8.070177116857142
1586,5.911702831714286,2.858962910428571,12.786000180000002,0.8060171402857143,2.6905914445714285,12.94417430857143,7.935242886285715
1587,5.8685428502857135,2.8112972019999996,12.547671695714286,0.7808799958571427,2.719522868142857,13.027648650000001,7.749797156571428
1588,5.716771396857142,2.7954086231428574,12.24578878142857,0.7555057100000001,2.719522868142857,13.011048610000001,7.538977171142856
1589,5.608397107142857,2.7795200442857144,11.928017317142857,0.7469685675714286,2.7121714352857142,12.944411434285716,7.311557145
1590,5.435045691285715,2.5888571752857144,11.562580087142857,0.49417428714285716,2.704820002428572,12.66102568,7.134411435714285
1591,5.2690456800000005,2.3028628752857143,11.276585837142857,0.2245428687142857,2.6974685695714284,12.444039975714286,7.024851404571428
1592,5.0738771194285714,2.509177162142857,11.578468638571428,0.3760771577142857,2.6758885647142856,12.343965592857144,7.446254306142857
1593,4.907877136428572,2.7154914490000004,11.816797124285713,0.5529857271428571,2.6614228528571426,12.127217014285714,7.859120062428572
1594,4.655082826,2.969471416,12.16634569,0.7467314454285715,2.5890942797142857,11.793556998571429,8.33103440657143
1595,4.438334246428572,3.3982256942857143,13.119422845714285,1.2354828785714287,2.5890942797142857,11.610008387142857,9.452008635714288
1596,4.308379965857143,3.858757130285714,14.167831304285714,1.749608595857143,2.545697144285714,11.443059817142856,10.614957161428574
1597,4.200005704285714,4.557617143714285,15.39101416,2.466017173857143,2.487834283,11.376185515714287,11.946514306857143
1598,4.084279981571428,5.288254272571428,16.264648450000003,3.131914309142857,2.4299714217142854,11.309548452857145,12.957691491428571
1599,3.990371403571429,5.558360000714287,16.836399937142858,3.519642871142857,2.3936885652857143,11.209474182857146,13.732911391428571
1600,3.9830199707142855,5.764911413285715,17.424039862857143,3.7641371611428567,2.3647571417142856,11.192637015714286,14.3229228
1601,4.033531384999999,6.416342836857143,18.297436912857144,4.252888601285714,2.3863371465714285,11.30954845142857,15.36777414857143
1602,4.0913942604285705,6.813557111285713,18.789745534285714,4.472008578857143,2.3355885782857144,11.326385617142856,15.713291464285716
1603,4.127439991285714,7.131328576142857,19.154945525714286,4.573031407428571,2.357405708857143,11.376422751428573,16.11762001714286
1604,4.170837126714287,7.496765692714286,19.34560836,4.749939991142858,2.3863371465714285,11.443297052857144,16.184968682857143
1605,4.206882857571428,7.925757124857143,19.996802487142855,5.246991437571429,2.4152685842857147,11.409859845714285,16.808654311428572
1606,4.206882857571428,8.132308509142858,20.44144534428571,5.491485755857143,2.437085728857143,11.426697012857144,17.07828576
1607,4.192654271428571,8.434191366714286,20.727439707142857,5.727442899857143,2.4589028594285716,11.46013422,17.524825622857144
1608,4.149257164285714,8.227639982571429,20.79099413571429,5.693768623714286,2.466254278142858,11.6768828,17.507988455714287
1609,4.105860000571428,8.307082848714286,20.75921703428571,5.7950286345714295,2.4736056968571427,11.77695707,17.668059704285717
1610,4.019302827142857,8.354748500571429,20.69590007,5.938262942,2.4591399849999998,11.793794237142858,17.693434072857144
1611,3.9180428162857135,8.148197059857143,20.66412296857143,5.887751499428572,2.4446742731428572,11.760357142857144,17.693434072857144
1612,3.845951383,8.068754193714286,20.441920272857143,5.601282884714286,2.4375599799999996,11.777194308571428,17.432102588571432
1613,3.8314856712857144,8.036977092428572,20.172051585714286,5.508560019857143,2.430208561285714,11.727157172857142,17.297405484285715
1614,3.795202814857143,8.036977092428572,20.18794025,5.348251448714286,2.4157428494285713,11.660519997142856,17.103659902857146
1615,3.7446913722857142,7.878091360000001,19.91807156285714,5.230391397142858,2.3939257188571426,11.443771417142855,16.716168517142858
1616,3.7520428052857144,7.735094178285715,19.83886571,5.2050171412857145,2.4010400119999997,11.343697147142857,16.556097268571428
1617,3.7736228242857144,7.735094178285715,19.94984843857143,5.247228563571428,2.4081543051428573,11.326859979999998,16.539260102857146
1618,3.8243713925714284,7.719205627571428,19.997276964285714,5.280902839714286,2.4081543051428573,11.393497042857144,16.657357052857144
1619,3.831485671428571,7.480877085428572,19.727171264285715,5.255528583714286,2.415268598285714,11.310022814285714,16.497285804285713
1620,3.845951383142857,7.735094178,19.98115128857143,5.390225688714286,2.4297343101428575,11.143074244285714,16.76691725142857
1621,3.939859989428571,7.925757011571428,20.060594154285717,5.735742807428571,2.4513143150000003,10.74253992842857,16.834265691428573
1622,4.040882874714286,8.068754136857143,20.378128380000003,5.769417140142856,2.4731314455714286,10.108419923285712,17.061685604285714
1623,4.069577172571429,8.005199877857143,20.28279707571429,5.609345666428571,2.494948590285714,9.691285679857144,16.86770256
1624,4.134554326999999,8.052865642714286,20.394017044285714,5.508322837714286,2.5023000090000003,9.391062872000001,16.977262534285718
1625,4.235577212142856,8.052865642714286,20.457571472857143,5.6347199788571425,2.5312314325714285,9.174314292000002,16.985562724285717
1626,4.408928656285714,8.17997421742857,21.10876560142857,5.702305713571429,2.545697144285714,9.207514260571429,17.406965457142856
1627,4.538882936857143,8.195862768142858,21.347094199999997,5.643494307142857,2.545697144285714,9.391062872000003,17.499688265714287
1628,4.661722910142857,7.862202809285713,21.394522727142856,5.331651492857142,2.5385828512857143,9.758160095,17.49138830142857
1629,4.856891470714286,7.878091416428572,21.601074224285718,5.339951456714286,2.5530485772857143,10.425480068714288,17.64315981142857
1630,5.059174310285714,7.893980023571428,22.093382847142855,5.306277180428571,2.5530485772857148,10.842614312142858,17.93816562857143
1631,5.254342870857143,7.81453715742857,21.998051542857144,5.289440014142857,2.603560005714286,11.209711421428574,17.643160037142856
1632,5.471091450428571,7.941645732,22.109271510000003,5.2389285714285725,2.661422853,11.276348597142858,17.634859847142856
1633,5.629977182857144,7.798648550142857,21.489854482857144,5.002971399142857,2.7337514119999997,11.343222898571428,16.910151334285715
1634,5.796214319857143,7.528542906857143,20.933991658571433,4.800688559571428,2.8421257017142856,11.426697127142859,16.092719900000002
1635,5.8830085905714276,7.6715400321428575,20.489348801428573,4.834599961571429,2.9505000055714286,11.543371324285713,15.55321999
1636,5.890122869428571,7.5285428502857155,19.583937411428572,4.741877125,3.0299428434285716,11.593408460000001,14.634765669999998
1637,5.890122869428572,7.464988534714286,18.2497716,4.649154288428571,3.1238514212857145,11.643445595714287,13.362257056571428
1638,5.875657129285715,7.115439968714286,17.02682587,4.4046599984285715,3.181714296714286,11.610008501428572,12.00556266842857
1639,5.853839984571429,6.543451411285714,15.216240102,3.814648582714286,3.2538057300000003,11.793557112857142,10.03348275742857
1640,5.781748523,6.20979145242857,13.659634356999998,3.4774314420000003,3.2972028937142857,11.927068475714284,8.457668461571428
1641,5.74570282042857,5.971462853857142,11.213505771428572,3.1655885712857144,3.3045543265714286,12.043742785714286,6.258168495285714
1642,5.716771396857142,5.606025737285714,9.355017168428573,2.8537457145714287,3.290088586571429,12.110617085714283,4.421259898142857
1643,5.7312370804285715,5.431251454285714,8.052628572714285,2.7022114150000003,3.2611571630000005,12.127454251428572,3.199262812142856
1644,5.839611370142857,5.113480046,7.846077075571428,2.4662542710000004,3.253805730142857,12.177491385714287,3.0055171187142853
1645,5.919054236428571,5.129368596571429,7.830188525571429,2.263971417285714,3.2030571337142857,12.294165695714286,3.0982399835714283
1646,5.969802804714285,5.2247000134285715,8.370162799285714,2.3989057114285712,3.1525457194285713,12.32760278857143,3.570154299857143
1647,6.034779930857143,5.2088114345714285,8.640268499142858,2.5506771365714287,3.0946828440000007,12.310765622857144,3.7556000152857143
1648,6.027428526285713,5.08170286,9.513902788428572,2.4411171337142856,3.0439342475714284,12.177254147142857,4.370748582428571
1649,5.984031419142857,4.986371386571428,10.038225694000001,2.4453066601666666,3.0076513911428573,12.143817054285716,4.7836142960000005
1650,5.8756571858571425,4.732391419571429,10.292442843142856,2.1207766725,2.993185679285714,12.193854188571427,5.044945695857143
1651,5.709657174571428,4.430745716,9.593582893714286,1.8750966651666667,2.942674236714286,12.060342825714287,4.412959990571428
1652,5.514488613857142,4.144751437285715,8.799391413857142,1.7179500058333332,2.9355599577142857,11.57657129357143,3.747300009142857
1653,5.297740034285714,3.954325729285714,7.465225717,1.5605266626666665,2.9066285058571424,11.092799874571428,2.710985694
1654,5.145968637285715,3.827454280428572,6.750240006142856,1.3344899996666666,2.913742813,10.609028454857143,2.137811409428571
1655,5.059411492142857,3.8115657297142858,6.194139999428571,1.373776655166667,2.913742813,10.242168470571428,1.8513428404285712
1656,5.052060031000001,3.827454336857142,6.178251335714286,1.4636142692857146,2.9355599575714284,10.075219899142857,2.0031142655714285
1657,5.080991454571428,3.9543257292857144,5.971699895,1.581711412857143,2.986071400142857,9.941708536285715,1.868180006714286
1658,5.124151492571428,4.255971432857143,6.432231358714286,1.7164085495714285,3.0294685355714286,9.858234193428572,2.146111419
1659,5.160434320857142,4.430745687714286,7.162868522857143,1.8174314099999997,3.051048554571429,10.158694239857143,2.7105114461428568
1660,5.203831428,4.605282845142858,8.052154237142856,1.8511057004285714,3.0728656991428567,10.258768509285714,3.569917177571429
1661,5.283274294285714,4.748042872857142,8.862234239142857,1.9435914148571427,3.0728656991428567,10.325642810428572,4.429560048714286
1662,5.304854313285715,4.795708581285715,9.862977103571428,1.9435914148571432,3.0946828437142857,10.242168581714285,5.322877164428571
1663,5.297740034428572,4.795708581285714,10.275842858999999,1.8594057067142855,3.087331439142857,9.858708557571429,5.752580001857142
1664,5.297740034428571,4.700377192714286,10.704597222,1.7666828490000002,3.072865727428572,9.308062780428571,6.047585734428572
1665,5.247228591857143,4.462285748142857,10.609265806285714,1.6488228557142857,3.0365828710000002,8.89092848042857,6.191057167571428
1666,5.312205774428571,4.208305752857143,10.513934389142857,1.4719142808571426,3.065514294571429,8.256808475285714,6.1742200011428565
1667,5.4205800641428565,4.192417145714286,10.831705854571428,1.471914280857143,3.0870943135714284,7.806237080714287,6.342828564428571
1668,5.5073743348571425,4.160639988000001,11.18125442,1.4636142817142859,3.101560025428572,7.472577121857142,6.536574258
1669,5.637328587142858,3.9858657049999997,11.419583018571428,1.3625914318571428,3.0797428808571428,7.205554225428572,6.679808622
1670,5.8035657241428575,3.906422838857143,11.88035155285714,1.3625914318571426,3.0797428808571428,7.155279965,6.941140050142858
1671,5.955337121142857,3.922311389571429,12.515657244285714,1.3794285735714287,3.0652771690000002,7.355665686000001,7.488939980142858
1672,6.186551384142858,3.954088547285714,13.278071565714283,1.362591430142857,3.0797429089999997,7.472577178285715,7.952317122000001
1673,6.345437059999999,3.842868565714286,13.786268625714284,1.2615685714285714,3.0508114854285715,7.622688638857143,8.314671435285716
1674,6.388597098,3.5571114408571427,14.104039977142858,1.0763599957142858,3.0003000428571434,7.889711535285715,8.626514306
1675,6.431994261714286,3.382574311857143,14.390034228571428,0.9162885644285714,2.971368591,7.956348654142857,8.862471478285714
1676,6.453811406428572,3.255702891285714,14.453588429999998,0.7898914234285714,3.0003000428571434,7.973185820428573,8.946657197142857
1677,6.381482819142858,3.0176114608571427,14.31059136142857,0.6298199955714286,2.971605745,7.889948660857144,8.88760860857143
1678,6.258642845714286,2.7636314655714282,13.977168471428572,0.4697485677142858,2.928445735285714,7.739600131,8.693625789428571
1679,6.157382891428571,2.6365228910000007,13.62785691857143,0.3770257135714286,2.906865716285714,7.756200058571429,8.449131471142858
1680,6.049008601714285,2.636522891,13.278545591428571,0.4190000031428571,2.878171418428572,7.923148629142857,8.221711445
1681,5.991382880285713,2.6206343121428577,13.024328441428569,0.4104628641428571,2.871057139571429,8.006622857857142,8.027728569285715
1682,5.87565712942857,2.557080010714286,12.690668538571428,0.4019257251428571,2.842362869857143,8.390320007857143,7.833982819285715
1683,5.767282839571428,2.493525709285714,12.388785738571428,0.41022572428571424,2.806317139,8.940728546714285,7.623399902857142
1684,5.687840029857143,2.461748565571429,12.055125722857143,0.4102257242857143,2.8134314178571427,9.424500022285713,7.387442787142857
1685,5.608397163714286,2.429971421857143,11.737354257142858,0.38485144014285716,2.8205456968571427,9.841634266857143,7.1431856510000005
1686,5.485794259571429,2.3346399908571427,11.371917139999999,0.3426400108571429,2.7989657061428574,10.242168582714285,6.949439957571428
1687,5.355840007285714,2.350528555571429,11.133588541428571,0.368014295,2.784499994285714,10.442317120999999,6.831342836857144
1688,5.196954274857143,2.7316171254285715,11.387805691428571,0.7220685738571427,2.7555685707142854,10.392279986285713,7.244445661285715
1689,5.030954263428571,3.1921485472857145,11.721465594285714,1.0675857065714287,2.7192857142857143,10.175531406857143,7.6067999745714285
1690,4.864717126428571,3.541460001714286,11.912128427142857,1.3794285631428571,2.675888578857143,10.175531406857143,7.935479955142855
1691,4.691365682285714,4.160877141857143,12.38878551142857,1.9777399638571431,2.6253771504285717,10.25900563542857,8.508417072285713
1692,4.604571411571428,4.859737134142857,13.2306427,2.550677108714286,2.581980015,10.175531406857143,9.334148527142856
1693,4.474380005428572,5.765148567142857,14.199608405714285,3.309059955,2.531231446714286,9.691522862285714,10.480259999428572
1694,4.351540003857143,6.3527885777142865,15.136796897142858,3.856859927285714,2.494948590285714,9.357862847428573,11.550485659857143
1695,4.300791435571429,6.797668560571429,15.7403256,4.1770027899999995,2.458665733714286,9.541174333,12.098048521285715
1696,4.264508607428572,7.131328519428571,16.470962707142856,4.6574542522857145,2.4660171524285714,9.841397253857142,12.898642676
1697,4.192417174142856,7.735094178,17.360485547142858,5.264065673428571,2.437085728857143,9.791360118142856,13.88444554857143
1698,4.141905731571429,7.957534226000001,17.646242784285715,5.466111387285714,2.415268598285714,9.374225874714286,14.213125585714286
1699,4.091394288857143,8.243528533000001,18.059345552857145,5.634719978857143,2.400802886428571,9.157477294571427,14.617691265714285
1700,4.062699990857142,8.433954241,18.440671220000002,5.853839984714285,2.415268598285714,9.324425865142857,14.971508319999998
1701,4.041119971857143,8.561062815714285,18.456559884285717,5.929488557428571,2.4226200170000003,9.391300166285715,14.76092546
1702,3.961677105714286,8.751488523571428,18.74255402142857,6.266468558285714,2.422620017,9.241188649,15.123279717142855
1703,3.9474485195714286,8.894485705285714,19.012422708571428,6.426539975571429,2.415268598285714,9.25778857757143,15.460259831428571
1704,3.9763799431428573,8.735599973,18.77409411,6.190819985428571,2.422620017,9.407899981857144,15.173791217142858
1705,4.005311366714286,8.703822758571429,18.932979842857144,6.173982875571427,2.4299714357142856,9.841634266714285,15.300188357142858
1706,3.9908456550000007,8.84658270157143,19.13929410142857,6.452151413571428,2.4299714357142856,10.241931344,15.713054112857145
1707,3.990845655,8.94191411842857,19.123405664285713,6.519499966,2.444437147428571,10.208494136857142,15.721591315714287
1708,4.012425674000001,9.33889121,19.377622699999996,6.696645731857141,2.4589028734285714,9.958071281142855,16.13445695857143
1709,4.048708530428572,9.354779760714285,19.202848530000004,6.5365743147142865,2.4878342969999996,9.908034146428571,15.923874211428572
1710,4.012425674,9.513428367285716,19.060088474285713,6.5112000022857135,2.473368585142857,9.77452278257143,15.84798857
1711,3.9616771057142857,9.799185605571427,19.48907990714286,6.704945695857142,2.4733685851428566,9.707885721142857,16.244017158571427
1712,3.8964628257142855,9.958071337999998,19.759185607142857,6.882091405142857,2.4589028734285714,9.774522784,16.50534853
1713,3.8530656619999997,9.910405686142857,19.552871348571426,6.898928571428571,2.4662542921428567,9.824559919714286,16.151531248571427
1714,3.8023170937142856,9.719979978142858,19.409874054285716,6.7137200240000015,2.4373228685714285,10.258294205142857,15.923874095714286
1715,3.7155227947142855,9.450111404571429,18.996771285714285,6.536574258142857,2.4010400119999997,11.109162790285714,15.645942797142856
1716,3.6721256592857143,9.386557202000002,19.060325487142855,6.620997102571429,2.3865743002857145,11.693008591857142,15.890437115714287
1717,3.6939428039999997,9.307114336,19.123642677142858,6.4694628314285705,2.4010400121428574,12.060105701428572,15.755740011428571
1718,3.715759948714286,9.291225671857145,19.123642677142858,6.460925685428572,2.401040012142857,12.293691334285715,15.722065678571427
1719,3.7809742287142862,9.43398572842857,19.36173403714286,6.494599961714286,2.4299714357142856,12.42720281,15.949485818571429
1720,3.9256313750000005,9.291225672285716,19.28229117142857,6.241805679571429,2.4878342971428573,12.527277191428572,15.957786008571428
1721,4.106334223857143,9.418097064714285,19.457065567142855,6.207894221142857,2.545697144428572,12.644188627142857,16.067345982857145
1722,4.366479967,9.290988546714287,19.85427989857143,6.317454252428571,2.610911424571429,12.577551451428572,16.185206034285716
1723,4.604808565571429,9.354542749285713,20.124148587142855,6.317454252428571,2.65430856,12.460877141428572,16.319903138571426
1724,4.872068587714286,9.037008466714285,20.60080578428571,6.233031407857142,2.705057128285714,12.394239965714288,16.69055735857143
1725,5.233237187857143,8.64003137442857,21.15666860857143,5.761117148142858,2.770034268571429,12.327365664285713,16.96872601
1726,5.579940048,8.433717002285714,21.29966567714286,5.4239000214285715,2.849477120571428,12.29392857,16.850865845714285
1727,5.803802906571429,8.38605135042857,22.030302897142857,5.415362875428571,2.863705678428571,12.29392857,17.263731375714286
1728,5.9553372342857145,8.052628517285715,22.141285625714286,5.246991494285714,2.878171390142857,12.260491475714286,17.356454184285717
1729,5.998734341428571,7.830188525857143,22.18895139,5.019571496285715,2.8852856690000004,12.377165785714286,17.406965457142856
1730,6.020314304,7.4014342758571425,21.61719990142857,4.581331484571429,2.921331399714286,12.577314324285714,16.631745444285716
1731,5.9550999955714286,7.337879960285714,20.425794147142856,4.218977171285714,2.9644914094285713,12.810662944285715,15.586893982857145
1732,5.796214263142857,7.306102802571428,19.218499955714286,4.294862869714286,2.993422833,12.96077446142857,14.415645380000003
1733,5.6370914050000005,7.035997102714285,17.42380285042857,4.058905725857143,2.9716056884285713,13.110885865714284,12.789082586571428
1734,5.49978569157143,6.734114245142858,15.247779965428572,3.789274277428572,2.993422833,13.260997269999999,10.665468404142857
1735,5.405877085285714,6.44811999457143,13.278308634142856,3.511105683,3.0223542565714285,13.44454588142857,8.56722847757143
1736,5.355128516999999,6.32101142,10.959288539142857,3.3088228152857146,3.051285680142857,13.594657285714286,6.275242828571429
1737,5.304617130857143,6.130348586285714,9.180242802285713,3.165588536142857,3.044171373,13.728168762857143,4.5308199351428575
1738,5.319082871,5.844354335857143,7.7666341822857135,3.005517118857143,3.0225913540000002,13.81164299142857,2.955005633
1739,5.355128573571428,5.526582927571428,6.194139886285714,2.778097135,3.0152399494285715,13.961991634285713,1.5055885218571423
1740,5.4708543245714285,5.351808644571428,5.622151385428571,2.6853742701428573,3.0081256704285715,14.145540245714285,0.7894171261428572
1741,5.600808633285714,5.335920037428571,4.684962851142857,2.5589771291428574,2.972079968,14.295888775714285,-0.13733712942857146
1742,5.709182923142857,5.574248579571429,3.128357162571429,2.8454456874285716,2.943148544428571,14.496037314285713,-1.704614292857143
1743,5.738114346857143,5.764911413142857,2.4451485812857143,2.9381685521428573,2.8926371301428575,14.62954879142857,-2.4969085410000003
1744,5.709182866714285,5.590137130142857,1.4605314219999994,2.862282839428571,2.842125715857143,14.696185854285712,-3.3733885151428575
1745,5.608159981571428,5.478917106142857,0.7616714297142855,2.8876571235714286,2.8060800132857144,14.746222989999996,-3.9380256468571426
1746,5.4563885847142855,5.383585661142857,0.46002572599999997,2.8032342578571425,2.8134314178571427,14.779422845714283,-4.190819929000001
1747,5.196242841428571,5.1770342487142855,0.11071428557142841,2.6685371175714283,2.7989657061428566,14.796260012857141,-4.342591354142858
1748,4.950799964,4.843611415428572,0.30137713342857125,2.474791406428572,2.7916142732857145,14.846297261428571,-3.971937091142858
1749,4.705357086428571,4.414620011428572,1.5243228065714283,2.028251423714286,2.7916142732857145,14.829697334285713,-2.5647313502857148
1750,4.524891391571429,4.128625704428571,2.5409542492857145,1.7837571337142857,2.7842628404285716,14.84629726142857,-1.418619949
1751,4.409402851142857,4.096848546714286,3.4461285424285713,1.7164085671428573,2.8203085428571435,14.963208697142855,-0.5167656907142856
1752,4.358891408428571,4.287511380285714,3.8907714137142855,1.7583828495714289,2.8203085428571426,15.013245944285712,0.1742685855714286
1753,4.351777072857144,4.382842825285715,4.3830800075714285,1.8428057152857142,2.7842628404285716,15.113320212857143,0.6966943019999999
1754,4.380708496428572,4.605282844857143,3.795202871285714,1.9775028555714285,2.7916142732857145,15.22999441,0.2247800140000001
1755,4.351777072857144,4.859262811857143,3.0327886058571427,2.2554342854285716,2.791614273285714,15.296631358571428,-0.37353140099999976
1756,4.329959956571429,5.049925673714286,2.1432657660000003,2.4745542984285716,2.8276600041428566,15.363268307142857,-1.3173599998571428
1757,4.337074235428571,5.145257147142857,1.2060771894285713,2.525302866714285,2.8421257160000004,15.396705401428571,-2.1347914205714282
1758,4.366005630714286,5.113480017571429,1.1107457725714285,2.558977157142857,2.8131942924285718,15.479942504285715,-2.1011171338571426
1759,4.337074235428571,5.002260050142858,1.2219657682857143,2.508465728714286,2.8058428595714284,15.646890961428571,-2.0674428471428574
