,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
1760,4.3804713991428565,4.764168605571428,1.1266342948571428,2.348394293714286,2.784025714857143,15.613691107142857,-2.109654283571429
1761,4.3588913801428575,4.367191456857142,1.857271430714286,2.1124371532857142,2.7550942912857144,15.513616837142857,-1.7331900064999994
1762,4.380471399142857,3.986102915285715,3.1914371561428574,1.9047000111666665,2.7261628675714284,15.49701691,-0.34681336250000006
1763,4.3878228319999995,3.5096829004285715,4.303400043999999,1.5112799951666667,2.625139996428571,15.530454229999998,1.0885333270000002
1764,4.409639976714286,3.0650400291428572,5.6060257938571425,1.2949266645,2.567277149142857,15.530454229999998,2.6124132985000004
1765,4.510662861999999,2.826948584571429,6.479660026714286,1.04896999,2.5238800137142854,15.563891549999997,3.4579066426666665
1766,4.662434287142857,2.4617485795714282,7.702842881999999,0.8032899951666667,2.466017152428571,15.513854528571429,4.617970006
1767,4.756105711142857,2.4617485795714282,8.910137187,0.8326166636666666,2.401040012142857,15.54705438285714,5.817320016666667
1768,4.951037146142857,2.445860000714286,10.260428616857142,0.8229333291666667,2.343177150714286,15.630528724285714,6.249868545857143
1769,5.016014272142857,2.3187514261428572,10.975177116857141,0.7891799968571428,2.2782000105714286,15.597091629999998,6.949202860142857
1770,5.088105677142857,2.1916428585714285,11.880588564142856,0.6627828575714284,2.2203371634285713,15.61369155857143,7.758097120857144
1771,5.182014226857143,2.191642858571429,12.531782805857143,0.6542457151428571,2.1698257350000003,15.763803075714284,8.272222830999999
1772,5.196479966857143,2.1916428585714285,12.992551452857143,0.6627828575714286,2.126665725285714,15.81384009714286,8.710462842714287
1773,5.210708524714286,2.223420002142857,13.008440004285715,0.7047571452857142,2.126665725285714,15.930514294285716,8.769511431285714
1774,5.160197082142857,2.080422862714286,12.833665721428572,0.5951971458571429,2.126665725285714,16.197537247142858,8.702162878857143
1775,5.066288532428572,2.0168685754285716,12.738334304285715,0.56982286,2.1337800042857142,16.347648538571427,8.685325825571429
1776,5.066288532428572,2.080422862714286,12.738334304285713,0.5866600017142857,2.155359995,16.58123417142857,8.676788623000002
1777,5.059174253571428,2.2075314302857145,12.674779988571427,0.7047571399999999,2.1914056975714282,16.697908367142855,8.634814326428572
1778,4.979731443857142,2.223419995,12.54767147,0.70475714,2.227451400142857,16.71450829428571,8.575765737857143
1779,4.856891414000001,2.223419995,12.309342871428571,0.6879199984285714,2.2561456839999994,16.714508294285714,8.423994341
1780,4.719822826285714,2.207531416142857,11.991571405714286,0.6627828558571428,2.2561456839999994,16.714508294285714,8.230011408714285
1781,4.604334285857143,2.2234199951428573,11.67379994,0.6881571400000001,2.2777256888571427,16.59759685857143,8.061402788857142
1782,4.452799986285714,2.2075314304285714,11.340139925714286,0.7557428551428572,2.2850771217142856,16.530722669999996,7.825445616571428
1783,4.322845705857143,2.175754286857143,10.958814258857144,0.747442856,2.2995428475714284,16.463848481428567,7.598025646857143
1784,4.2794485987142865,2.318751440285715,10.752262874571429,0.8484657164285714,2.3284742852857145,16.347174285714285,7.446254249857143
1785,4.264982858714286,2.445860014857143,10.609265693142858,0.8401657172857142,2.371871434714286,16.13042582,7.286182832571429
1786,4.221822849,2.5729685894285717,10.482157174571428,0.8738400022857143,2.4008028724285717,15.913677354285714,7.1512484889999985
1787,4.156845722999999,2.684188585142857,10.386825757428571,0.8570028571428573,2.422620017,15.68009172142857,7.0333884939999995
1788,4.156845723,2.700077149857143,10.450380073142856,0.8920999998333334,2.437085728857143,15.429905935714284,7.100974228571429
1789,4.163960030142857,2.874851418714286,10.720485771714285,0.9313866658333335,2.4660171524285714,15.263194491428568,7.412817042857143
1790,4.192891453714285,3.0814028452857136,11.260697171428573,1.098493333,2.4878342830000006,15.013008705714283,7.935242717428571
1791,4.113448559142857,3.31949429,11.832685672857144,1.236273332,2.4951857017142864,14.76282303142857,8.483042704428572
1792,4.048471404714285,3.589362864142857,12.563322892857142,1.6294166498333331,2.4736056968571427,14.66274876142857,9.325611325428572
1793,4.048471404714285,3.9863400128571436,13.389291417142857,2.1406966368333333,2.4664914037142855,14.595874347142857,10.22746560457143
1794,4.041119971714286,4.240320008142858,14.119928638571427,2.4749099795,2.4591399849999998,14.512637244285713,10.952174174142856
1795,3.947211393714286,4.6055199991428575,14.771122880000002,2.5675142785714287,2.4302085472857144,14.479437388571428,11.66004563457143
1796,3.9111656629999993,4.716502869142857,15.311097267142857,2.7529599975714283,2.415742835428571,14.262451682857144,12.089748557142858
1797,3.882234239428571,5.002260022142857,15.533300190000002,2.92986856,2.4157428354285715,14.09574023714286,12.28373148857143
1798,3.8243713922857134,5.1770343051428585,15.580728715714285,3.1489885517142855,2.4012771235714285,14.07914019714286,12.410128628571428
1799,3.7809742568571427,5.097591439,14.993088677142856,2.9635428502857146,2.4083914167142857,13.979065928571428,11.887702898714284
1800,3.6870657071428568,5.034037123428571,14.72321999,2.8791200057142854,2.4010399980000003,13.878991658571428,11.710794371571428
1801,3.6581342835714286,5.034037123428571,14.501017067142858,2.8369085694285716,2.4083914167142852,13.745480068571428,11.474837255857143
1802,3.7015314189999993,5.018148572714286,14.326480022857142,2.836908569428572,2.4446742731428572,13.62856852,11.306228693
1803,3.708645697857143,5.335919981000001,14.10427710142857,3.022117145142857,2.466254278,13.561931344285714,11.264254395857145
1804,3.6797142459999996,5.240588564285714,14.136054201428573,3.140214294142857,2.466254278,13.54509429142857,11.348440114428573
1805,3.7086456695714283,5.2088114064285715,14.19960863,3.0474914575714287,2.480719989857143,13.378145720000001,11.365277281571426
1806,3.737577093285714,5.320031430428571,14.549157195714285,3.216100020857143,2.488071408571429,13.294671377142858,11.803517292857142
1807,3.788088507571428,5.177034305285714,14.612474385714284,3.1655885782857145,2.5098885391428576,13.144559972857143,11.769605834285715
1808,3.7954399404285715,5.177034305285715,14.628362937142857,3.165588578285714,2.5170028322857148,13.144559972857143,11.769605834285715
1809,3.7231113814285712,5.145257147571428,14.485365755714284,3.1067771435714286,2.4807199758571428,13.127959931428574,11.643208692857144
1810,3.6076228127142853,4.859262897,14.421811439999999,2.938405706,2.423094254428572,13.07792279714286,11.609297234285716
1811,3.5499971194285713,4.986371471571429,14.326717150000002,2.803471419,2.379697119,13.027885662857143,11.457525724285714
1812,3.5068371380000003,4.875151447714286,14.247511295714288,2.7949342729999995,2.3362999835714287,13.061322757142857,11.533411478571427
1813,3.434508579,4.875151447714286,14.279288284285714,2.887657137857143,2.285788555142857,13.011285622857143,11.440688557142858
1814,3.4055771554285714,4.938705763285715,14.231859758571428,2.8876571378571425,2.242391419714286,12.994685582857144,11.449225647142857
1815,3.3692942990000003,4.811597216857143,14.184194105714287,2.9130314218571427,2.1847656981428574,12.911211354285715,11.592459955714286
1816,3.4053400015714286,4.827485767428571,14.581171198571429,2.9213314140000004,2.134254269714286,12.794300031428573,11.828417071428571
1817,3.5497600221428565,4.906928633714286,14.803374007142859,2.929631406,2.134254269714286,12.744262897142859,11.937977047142857
1818,3.6941799861428573,4.732154294142857,15.105019795714286,2.8791199774285716,2.206582842857143,12.644188514285714,12.173934275714286
1819,3.939622835428571,4.716265743428572,15.42255424857143,2.955005675857142,2.257094271285714,12.61075142,12.367679970000001
1820,4.170837126714285,4.525602881428571,15.692422935714287,2.693674247714285,2.293139987857143,12.577314325714285,12.384517137142856
1821,4.467028572428572,4.382605727857142,16.04173448857143,2.5504399685714283,2.3291857045714286,12.577314325714285,12.527751444285714
1822,4.7632199900000005,4.668600006571428,16.661151515714288,2.5926514050000002,2.379697133,12.493839984285716,12.77224576142857
1823,5.052297156714286,4.922817155857143,17.026588744285714,2.6431628475714284,2.4880714227142855,12.443802737142859,12.915480068571428
1824,5.290625698857143,5.097591438857143,17.153697375714284,2.7444228584285715,2.574628567857143,12.427202695714287,12.772245759999999
1825,5.420580007714286,5.192922912285715,16.756720169999998,2.7444228584285715,2.574628567857143,12.460639902857142,12.283494249857142
1826,5.463977171285714,5.018148629285714,16.280300098571427,2.592651433285714,2.618025703285714,12.410602768571428,11.516574200714286
1827,5.471091450285714,5.272365750285714,15.644994408571431,2.7190485744285717,2.6758885647142856,12.394002728571428,11.078334188714285
1828,5.406114267714286,5.399474296714287,14.914357188571428,2.887657166,2.7408656908571425,12.360565634285715,10.412674264
1829,5.319557122571429,5.3518085882857145,14.024834462857141,2.9127942961428572,2.798728552285714,12.527514204285714,9.662591381999999
1830,5.203831371714286,5.240588620714286,13.151200174285714,2.929631434285714,2.8131942641428576,12.694462774285714,8.904208535857142
1831,5.066525658285714,5.208811462857143,12.436451617142856,2.904257150142857,2.820545697,12.727662855714286,8.263922867285714
1832,5.001548532142857,5.145257147285714,11.76936871185714,2.988442854857143,2.8350114088571425,12.76109995,7.6992857710000004
1833,4.936571349571429,5.367697138714285,11.054620154857142,3.1065400037142856,2.8205456971428573,12.77769999,7.10097439842857
1834,4.943922754142858,5.224700013428572,10.641754398285714,3.005517146714286,2.8347742549999997,12.87777425857143,6.519737261428571
1835,4.951037089571429,5.288254329,10.117668674285714,2.9381685660000003,2.8276599759999996,12.977848527142857,5.887751499571429
1836,5.095457081857143,5.145257147285713,9.339365801142858,2.8959571438571428,2.8276599759999996,12.927811392857143,5.103994326857142
1837,5.276159958857143,4.9228171277142865,9.323477136857141,2.8032342789999993,2.8350114088571425,12.927811392857143,5.019571425714285
1838,5.456862835857143,4.620934270142858,9.18047995542857,2.5504399898571424,2.8421256877142858,13.094759964285714,4.699191409
1839,5.594168549285714,4.462285719857142,9.053371437285715,2.348157143285714,2.8421256877142858,13.328345822857143,4.362211408
1840,5.688077155428571,4.430508562142857,8.544937082428573,2.188085712,2.8350114087142857,13.712042859999999,3.839785670428571
1841,5.680725750857143,4.414619955,7.957059974428573,2.154411428714286,2.8494771487142856,14.062302917142857,3.1907257014285717
1842,5.630214308285714,4.112974223,7.115202814571428,1.9604285671428572,2.8423628698571433,14.329325871428571,2.381594286857143
1843,5.442397208857143,3.9543256728571423,6.162125659,1.7752199984285715,2.8494771487142856,14.679585814285714,1.505351459571429
1844,5.240114369428571,3.9068971182857135,4.5101885681428575,1.6741971414285715,2.8494771487142856,15.013245942857141,-0.10413709771428577
1845,5.03783153,4.049894243571428,3.430240020142857,1.6488228572857142,2.8423628698571433,15.330068678571427,-0.9635428010000001
1846,4.842662969428572,4.176765636,2.826474305,1.7164085707142858,2.8205457251428574,15.61345432,-1.460831373
1847,4.669311497000001,4.160877085285714,2.2547228944285713,1.834268579857143,2.8060800134285713,15.847040179999999,-1.7978113668571427
1848,4.575402947285714,4.160877085285715,1.8153366821666665,1.977502866142857,2.7484542919999995,16.064025884285716,-2.1938399281428573
1849,4.510425764571428,4.367191343857143,1.9636300191666667,2.0956000151428573,2.733988580142857,16.397685785714284,-2.0252313648571425
1850,4.488845745571428,4.541728501142857,2.3529000206666666,2.230297155428572,2.7050571565714288,16.69790882,-1.6123656654285714
1851,4.423868591142857,4.684488500714286,3.1682366783333333,2.2388343014285716,2.6832400118571433,16.881457205714288,-0.8622828254285715
1852,4.358891436714286,4.636822792285714,3.2053099961666667,2.264208585571429,2.661422867142857,16.98153147428571,-0.7275856781428571
1853,4.322845705857143,4.716265658571428,2.4641199906666666,2.314720014,2.675888579,17.031568495714282,-1.174125682
1854,4.322845705857143,4.811597075428572,2.1489966495000004,2.424280016857143,2.683002857857143,17.048405435714283,-1.5028056625714286
1855,4.265219956000001,4.779819974142856,2.080185702,2.449654301,2.690117136714286,17.031805282857142,-1.2414742344285714
1856,4.207357137142858,4.589394294428572,2.1278514104285717,2.3569314361428573,2.6611856990000002,17.031805282857142,-1.0391913807142859
1857,4.156608568857143,4.4940628494285715,2.5724942817142855,2.348631444,2.6611856990000002,16.898293692857145,-0.5926513909999999
1858,4.178188559571429,4.382842853714285,2.890265689857143,2.365468582142857,2.646719987142857,16.881456752857144,-0.17978564928571433
1859,4.243165714,4.319288566428571,3.7797885015714283,2.424517149571429,2.639605708285714,16.914894074285716,0.7389057824285716
1860,4.387585734571428,4.1129743077142855,5.447614242,2.3486314369999994,2.610674284571428,16.981768488571426,2.213697235
1861,4.560937207,3.842868607857142,7.449099969714284,2.0536257115714287,2.603560005714286,17.031805735714283,4.017168611571429
1862,4.791914372714286,3.747774316714285,9.275811287285714,1.893317140285714,2.596445726857143,16.981531474285713,5.508797117428571
1863,5.052060087714286,3.763662867428571,10.848305555285714,1.859642857,2.5819800149999996,16.83118294428571,6.798142826142858
1864,5.254342927285714,3.4620171637142856,12.103265511428573,1.5900114227142856,2.5385828795714285,16.864620265714287,7.817857086428573
1865,5.391648640714286,3.271591441714286,12.897456934714285,1.3791914265714287,2.524117167857143,16.88145720571428,8.500354234285714
1866,5.514488614000001,3.097054312571428,13.437431321428571,1.210582858,2.4951857299999998,16.814820029999996,8.85417140157143
1867,5.543420037571429,2.9222800155714284,13.70753702142857,1.1515342905714285,2.4517885805714283,16.747945615714283,9.148939980142858
1868,5.485557190428572,2.7477428724285713,13.739314122857142,1.0083000025714284,2.3939257191428567,16.73110845,9.233125699
1869,5.435045747857144,2.6206342978571433,13.628094268571429,0.9831628582857143,2.3505285695714284,16.848019887142858,9.216051519999999
1870,5.3771829005714284,2.5729685894285717,13.564539952857142,0.9324142865714286,2.364994281428572,17.065005592857144,9.165303008285715
1871,5.427931468714284,2.7636314512857147,13.580428504285715,1.0390100006666667,2.408391416857143,16.99836841714286,9.165303008285715
1872,5.471328632285713,2.8430743032857144,13.596317054285715,1.1294800001999998,2.451788552285715,16.898057134285715,9.140165878142856
1873,5.478442911285714,2.8748514328571426,13.675759807142855,1.1294800002,2.495185701857143,16.964694310000002,9.182377300285713
1874,5.492908594857143,2.9542942848571427,13.659871257142855,1.0116199963999999,2.5459342842857144,16.96469431,9.072817325714286
1875,5.521840018428572,2.9701828495714286,13.564539839999998,0.9999999949999999,2.6037971457142857,16.78114569857143,8.971557314857142
1876,5.5073743348571425,2.954294270714286,13.357988342857142,0.8466159958,2.6327285692857147,16.43088586857143,8.786348710857142
1877,5.463977171285714,2.8907399975714285,13.008439777142858,0.7878519954000001,2.6327285692857147,15.980551542857143,8.516717205857143
1878,5.304854313285714,2.7954085667142854,12.579448344285717,0.7642799963333333,2.618262857428572,15.663491454285714,8.238548667857142
1879,5.174900004571429,2.668299992142857,12.754222627142857,0.848465711,2.6037971455714284,15.380105812857142,8.550391425857143
1880,5.016014328714285,2.8110599917142856,13.071756967142857,0.9831628565714284,2.581980000857143,14.929771487142856,8.861997170285715
1881,4.871594336428571,2.9220428617142855,13.405179742857143,1.1010228568571427,2.574628567857143,14.496037315714286,9.241188592714286
1882,4.727174287571429,3.0491514362857144,13.595842577142857,1.2779314228571426,2.574628567857143,14.195814507142856,9.628917219
1883,4.618799997857143,3.3349085892857144,14.072262648571428,1.4970514252857143,2.5817428608571427,13.995428728571428,10.193554371571429
1884,4.626151402428571,3.8431057478571424,14.94589705,1.9521285609999999,2.6251400104285714,13.778443022857143,11.137383003714287
1885,4.6768999707142855,4.430745716,16.04197138714286,2.3649942744285712,2.654071434142857,13.628331618571428,12.1148858
1886,4.6984799897142855,4.938942888714286,16.42306004285714,2.8286085562857144,2.6685371459999994,13.461382934285714,12.460165877142856
1887,4.741877096857144,5.463265766,16.96327144142857,3.2331742847142855,2.683002857857143,13.377908591428573,13.126062928571429
1888,4.741877096857143,5.908145748857143,17.376374437142854,3.5618542935714284,2.704820002571428,13.561457202857143,13.623351529999999
1889,4.705594268714286,6.479897152428571,18.13878887142857,3.932745724714285,2.7048200025714286,13.895117331428574,14.179451479999999
1890,4.691128528571428,6.8294457184285715,18.53600320285714,4.320237125714286,2.7121714355714284,14.429163011428571,14.600617087142856
1891,4.568288555285714,7.163105677285714,18.91709163142857,4.547657123714286,2.683240012,14.962971679999997,15.005182767142855
1892,4.445448582,7.258437150714285,18.932980295714287,4.867799986571429,2.661660021285715,15.530217441428572,15.224302715714288
1893,4.373119994714285,7.321991409714286,19.15542023,4.783377142,2.640080030571429,16.013988861428572,15.35923706
1894,4.329722887571429,7.274325701285714,19.107754465714287,4.8424256741428575,2.6400800305714287,16.464323187142856,15.232839918571429
1895,4.315257147428572,7.401434275857143,18.996534271428573,4.960522794857143,2.632728597714286,16.631271644285714,15.249677084285713
1896,4.329722859285715,7.496765749142858,18.869425640000003,5.095219956142857,2.632728597714286,16.664708738571427,15.36777426142857
1897,4.322608580428572,7.6715400321428575,18.93297984142857,5.086919992428571,2.632728597714286,16.61467149142857,15.435359938571429
1898,4.3370742638571445,7.623874380285714,18.79022001142857,5.002734273571429,2.632728597714286,16.58123417,15.199402822857143
1899,4.322608552,7.5920972224285705,18.567779849999997,4.8763371324285725,2.6327285977142862,16.41428548714286,15.013957205714288
1900,4.301028561285714,7.703317246428571,18.377117017142858,5.078619972,2.639842876571429,16.397685560000003,15.056168514285716
1901,4.243402811428572,7.687428639285714,18.393005681428573,5.0617828621428576,2.625377164714286,16.397685560000003,15.098142811428572
1902,4.185539992571429,7.687428639285714,18.472448547142854,5.078620028571429,2.6253771647142856,16.39768556,15.098142811428572
1903,4.1784257135714284,7.7033171898571435,18.440671447142854,4.969059997428571,2.6035600199999998,16.380848392857143,14.97174567
1904,4.207357137142857,7.528542906857142,18.32945148,4.943685684999999,2.6106742988571425,16.364011452857145,14.862185695714286
1905,4.214471472714286,7.321991409428572,17.948125587142858,4.901474262714286,2.6251400105714287,16.480922890000002,14.702114221428573
1906,4.2505172035714285,7.433211376857144,17.884571384285714,4.817288544,2.6540714341428573,16.71450874857143,14.752862734285715
1907,4.243165770714286,7.576208445571429,18.12289998285714,4.817288544,2.646957155285714,16.73110867571429,15.005657017142855
1908,4.2647457897142855,7.544431344285714,17.757462752857144,4.775077121714285,2.6543085882857143,16.714508748571433,14.811911322857142
1909,4.293677213285714,7.480877085285714,17.77335141714286,4.732865699428571,2.6543085882857147,16.831183172857145,14.94684544
1910,4.387585791285714,7.4173227697142865,17.83690561857143,4.892937116714286,2.690591444714286,16.71450875,14.887796964285714
1911,4.4165172148571425,7.433211320428572,17.83690561857143,4.766540003857143,2.6979428775714287,16.29761151857143,14.912934094285715
1912,4.532242909142857,7.433211320428572,18.250008612857144,4.808751426142856,2.6979428775714283,15.847277418571426,15.09837971
1913,4.705594325,7.401434219285714,18.694888710000004,4.935148567142858,2.705057156428571,15.41354302142857,15.384848324285715
1914,4.936808588142857,7.290214251857143,18.726665809999997,4.876099978428571,2.741102858857143,14.896334508571426,15.148891208571428
1915,5.2040685820000006,7.4649885348571425,19.44141436714286,4.884637124428571,2.784262840285714,14.429163017142855,15.528082745714284
1916,5.514725739571429,7.163105677285714,19.711520067142857,4.572794253714285,2.834774282857143,13.978828691428571,15.41852277142857
1917,5.767520021714286,7.0359971592857145,20.092608722857143,4.2526514191428575,2.8634685525714287,13.762080225714286,15.713528362857144
1918,6.034542861714286,7.051885766428571,20.600805782857144,4.4634714330000005,2.899514255142857,13.762080225714286,15.755739898571429
1919,6.222122835571429,7.369657231285714,20.918340008571427,4.505445729571429,2.9355599577142857,13.69520581142857,15.848225694285714
1920,6.243939980285714,7.607748590999999,21.076988501428577,4.648680036999999,2.9426742367142857,13.745243058571429,15.780877255714286
1921,6.243939980285714,7.655414299428571,20.457334235714285,4.707728625714286,2.942674236714286,14.045703105714285,15.132054382857143
1922,6.207894277857143,7.703079951285716,19.186722854285716,4.825588620714286,2.9210942459999996,14.279288738571427,13.901757191571429
1923,6.121099950571429,8.179737035285715,18.36075433,5.331177184857144,2.9284456505714287,14.412800101428571,13.067488703571428
1924,5.983794237142857,8.433954184428574,16.756482820000002,5.626182889142858,2.957377102428571,14.3459258,11.499974442857141
1925,5.861191389428571,8.465731285714288,15.04099145542857,5.465874289714286,2.9789571214285715,14.395963047142857,10.050557302857143
1926,5.680725694571429,8.290957002714286,12.642528579285713,5.3985257372857145,2.9860714285714285,14.579511658571429,7.918643049142857
1927,5.6083971072857155,7.687428469857143,10.68894568557143,4.825588578285713,3.007888573142857,14.529474411428568,5.9634000771428575
1928,5.557885721142857,7.4332113771428565,9.052897131428573,4.589631434285714,3.0294685921428575,14.379362894285714,4.480071535857143
1929,5.4926714127142855,6.829445718428571,7.877380040428571,4.202139990857143,3.022354313142857,14.346163038571428,3.468894340285714
1930,5.449274305571428,6.924777135285714,4.223957150428571,4.261188579571428,2.978957177857143,14.379363119999999,-0.12097434742857135
1931,5.420342881999999,6.336899970714286,3.6045400095714277,3.881997156428571,2.928445735285714,14.562911617142857,-0.7697972084285717
1932,5.463502920000001,5.907908538428571,2.5404799981428567,3.6209028679999995,2.885285725571429,14.729622835714284,-1.882234347714286
1933,5.615274373428571,5.669579939857143,1.9051743002857144,3.3766457037142854,2.8637057065714293,14.746222762857142,-2.6491543735714287
1934,5.709182923142857,6.035017113,-0.7157285117142858,3.8148857012857147,2.8347742829999993,14.89633428,-5.269820087285715
1935,5.716297202142856,6.114459922714286,-2.2246685482857145,3.8402599854285713,2.777148561571429,15.09648281857143,-6.912982977428571
1936,5.694717239714286,6.146237024,-3.050637129142857,3.8485599774285717,2.7697971287142855,15.296631357142857,-7.915860074857143
1937,5.5647629308571425,5.494805656857143,-1.112705688714286,3.2502485342857144,2.755331416857143,15.413542792857143,-5.859831428285715
1938,5.398762919571429,5.367697082285715,-2.113448552571428,3.0142914010000004,2.7119342814285714,15.597091404285715,-6.71093715
1939,5.145968609285714,5.335919980999999,-2.5265514200000005,2.845682834285715,2.683002857857143,15.713765827142854,-7.014242874714285
1940,4.856891442428571,5.145257147285714,-2.844322849428572,2.778097127857143,2.639605722428571,15.813840097142858,-7.081591427142856
1941,4.582517169571429,4.827485682428572,-2.2090171581428573,2.364994260428571,2.60356002,15.96395138714286,-6.247322826285715
1942,4.445448581857142,4.748042872714286,-1.938911401857143,2.213222835142857,2.625140010714286,16.197537020000002,-5.859594200714285
1943,4.3010285612857135,4.795708637714286,-2.462997125142857,2.188085705,2.625140010714286,16.381085405714288,-6.196574201571429
1944,4.2649828588571435,4.938705763000001,-3.003208553,2.457717139285714,2.6106742988571425,16.697908141428574,-6.668488489571429
1945,4.221585723428571,4.907165759142857,-3.098302844142857,2.6177885741428573,2.6251400105714287,16.99813095,-6.794885630714286
1946,4.214471444428571,4.907165759142857,-2.8123085512857138,2.701974289428572,2.646720001285714,17.415265194285716,-6.306134204571429
1947,4.171311434714286,4.827722893,-2.430982834571428,2.761022849714286,2.6251399964285715,17.798962344285716,-5.867894192857143
1948,4.156845723000001,4.827722893000001,-1.4779057142857146,2.879120012857143,2.6251399964285715,18.099422391428572,-4.957739949571428
1949,4.1205628665714285,4.827722893000001,-0.1755171467142858,2.8791200128571433,2.6180257174285715,18.416245352857143,-3.6264199690000005
1950,4.142142857285714,4.827722893000001,0.8252257171428573,2.9884428618571426,2.625377150285714,18.699631219999997,-2.6574542911428574
1951,4.171074280857143,4.700614318428571,1.651194298,2.777860002,2.625377150285714,18.733068314285713,-1.7387628629999998
1952,4.250517118714286,4.938705763142857,2.4136085915714287,2.895719997,2.6471942949999994,18.816542655714283,-1.022354285
1953,4.286562849571428,4.986371471571429,3.0171371385714285,3.047491415,2.6256143042857145,18.733068314285713,-0.5250657130000002
1954,4.373120023,4.986371471571428,3.8431056982857146,2.9801428484285712,2.647194309142857,18.783105561428574,0.15743143485714292
1955,4.510188610571428,4.843374346428573,4.144988562857143,2.8957199757142855,2.6471943091428574,18.91661692571429,0.25845431999999996
1956,4.647494352142857,4.700377164714285,4.367428582571429,2.853508553571429,2.6253771644285715,19.033528361428573,0.4607371701428572
1957,4.828197229142857,4.5414914322857145,5.796925696714285,2.626088555571428,2.610911452714286,19.13383964428571,1.8091314534285716
1958,5.016014385142857,4.351065724285714,7.147217126142857,2.4406428399999998,2.603797159714286,19.317388255714288,2.8876571518571432
1959,5.2111829457142855,4.239845700285714,8.735600057000001,2.246897118285714,2.567514303285715,19.40062536,4.370748596571429
1960,5.435045804142857,4.081197121857143,10.101542969142859,2.044614271714286,2.545697158571429,19.450662607142856,5.516622886428571
1961,5.615748624571429,3.874882835,11.213505913285713,1.7749828445714282,2.5385828655714286,19.367425504285713,6.4604514058571425
1962,5.738588598,3.700345705857143,12.976663127142857,1.5812371334285713,2.5096514277142856,19.200477047142858,8.247085672571428
1963,5.883008590285714,3.4781428682857145,14.27905161,1.370654278857143,2.4951857160000004,19.03352836428571,9.334148584285714
1964,5.955099995428571,3.4148257067142853,14.660140151428573,1.2696314237142856,2.487834283,18.883179834285716,9.620617199142858
1965,5.976679957857144,3.383048577142857,14.787248782857144,1.2444942811428572,2.487834283,18.76626839857143,9.747014340142856
1966,5.976679957857143,3.208511448,14.77136012,1.1180971454285715,2.5096514277142856,18.649594201428574,9.696502841
1967,5.96245134342857,3.1608457395714287,14.67626582857143,1.0592857142857142,2.531468572428572,18.61639412,9.561805736142857
1968,5.976679957857143,3.224400026857143,14.59682285,1.1477400025,2.5675142891428573,18.599556954285713,9.485920094142857
1969,5.976679957857143,3.192622869142857,14.485602769999998,1.1301440014000002,2.596445727,18.61615688142857,9.418334416000002
1970,5.904588496285713,3.1290685818571427,14.295177061428571,1.0710480003999998,2.6109114387142855,18.61615688142857,9.308774328142857
1971,5.825145630142857,3.0337371650000002,14.009419937142857,0.9883799985999999,2.6109114387142855,18.683031295714283,9.115028521571428
1972,5.716771396857142,2.986071456714286,13.691648472857144,0.9173319982000001,2.6324914435714284,18.632994274285718,8.879071405857143
1973,5.593931423571428,2.922517169428571,13.294434254285715,0.8582359971999999,2.625140010571428,18.54951993142857,8.626039998000001
1974,5.500022873857143,2.8271857385714285,12.817777057142857,0.7400440001999999,2.646720001285714,18.532682765714288,8.305659981285714
1975,5.370068565142858,2.954057159285714,12.43645139,0.940793335,2.6177885775714285,18.482645517142856,8.069702809
1976,5.204068610285715,3.4781428542857142,12.45233994,1.2442571342857143,2.595971432857143,18.449445661428573,8.27198559257143
1977,5.088342915857142,3.7321228212857145,12.690431412857142,1.370654277,2.6033228658571432,18.416008567142857,8.583828463857143
1978,4.994434366,4.017879974285714,12.89698291,1.463377134857143,2.6106742988571434,18.232459955714287,8.946182833857142
1979,4.987320030571428,4.287748520142857,13.373402868571429,1.648822852142857,2.625140010714286,18.132385685714286,9.401260012
