,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
1980,4.958388606999999,4.509951385857144,14.072262875714287,1.884779997857143,2.646957155428571,18.13238568571429,10.125968638
1981,4.907640038714286,4.891039969857142,14.930008727142857,2.2219971385714286,2.632491443571429,17.949074312857142,11.010985806999999
1982,4.864242875,5.192922855714286,15.962528635714284,2.4408799905714287,2.646957155428571,17.78236286857143,12.005562838571427
1983,4.8929371164285715,5.272365721999999,16.852051588571424,2.761022881714286,2.675888579,17.481902821428573,12.856668492857144
1984,4.885822837571429,5.701357154285715,17.55114872142857,3.1402143331428576,2.675888579,17.115042837142855,13.65726276142857
1985,4.820845711571429,6.098571428714286,18.361228808571433,3.510868627857143,2.668537146,16.797982862857143,14.322922798571428
1986,4.734051440714286,6.241568610428572,18.67900027285714,3.7299886195714285,2.6396057222857143,16.464322734285712,14.794837142857144
1987,4.669074258,6.686448593285715,18.91732887142857,3.9996200679999996,2.6177885775714285,16.14749999857143,15.182565768571427
1988,4.575165680142858,7.051885709857143,19.235100109999998,4.353437235285714,2.6033228657142855,15.913914365714286,15.511008567142857
1989,4.510188554,7.131328519428572,19.39398584142857,4.5137458065714275,2.5962085868571423,15.83044025,15.679380004285717
1990,4.459677168,7.035997102571429,19.330431412857145,4.370511499142857,2.5817428749999998,15.730365981428575,15.536145922857145
1991,4.4018143208571425,7.03599710257143,19.23510010857143,4.438097177285714,2.5888571538571425,15.580254691428573,15.392911614285714
1992,4.394699985285714,6.908888528000001,18.69488848142857,4.480308599571429,2.5962085868571423,15.430143174285714,15.05593150142857
1993,4.3731199662857145,7.178994227857143,18.80610844857143,4.488845745571429,2.5962085868571423,15.29686905,15.08960560857143
1994,4.365768561714286,7.051885653285715,18.71077691857143,4.4637085871428575,2.5962085868571423,15.14675753285714,14.980045634285714
1995,4.365768561714286,6.765891402857143,18.361228352857147,4.219451422714286,2.581742875142857,14.979808849999998,14.727251352857143
1996,4.351302850000001,6.861222876285715,18.17056552,4.295099995428571,2.567277149142857,14.729623062857144,14.67674008
1997,4.344188514428572,6.686448593285713,17.852794055714288,4.210914276571429,2.567277149142857,14.54631169,14.449319939999999
1998,4.300791350714286,6.511674310285714,17.566799692857142,4.194077166714286,2.5456971442857146,14.396200172857144,14.213362824285714
1999,4.250279936428571,6.241568610428572,17.678019887142856,3.9749571608571435,2.5312314182857145,14.346163037142857,14.204825734285716
2000,4.228462820142857,6.019128619,17.535022818571427,4.075980046000001,2.524117125285715,14.346163037142858,14.09526576
2001,4.206882829428571,6.00324006842857,17.550911481428567,3.8905343162857142,2.509651413571429,14.296126015714284,13.960568542857143
2002,4.2213485411428575,5.907908595142857,17.471468614285715,3.7724371674285715,2.5314685582857144,14.24608888,13.952268578571429
2003,4.214234262142857,5.510694264142856,17.09014294714286,3.3932457442857142,2.5314685582857144,14.212651672857143,13.564539952857144
2004,4.214234262142858,5.685468547142858,17.185474477142858,3.3847085982857146,2.524354265285715,14.179214465714285,13.732911391428571
2005,4.272097109285714,5.637802838714286,17.185474477142858,3.2414742908571434,2.5314685582857144,14.179214465714285,13.699237172857142
2006,4.344188542571429,5.7490228061428565,17.137808712857144,3.275148567,2.5385828512857143,14.179214465714285,13.707774262857141
2007,4.430982841571429,5.764911356714286,17.296694445714287,3.1065399755714287,2.5675142889999996,14.31248859,13.72461142857143
2008,4.582754266714285,5.621914174857143,17.26491711857143,3.089702837571429,2.6109114244285716,14.479199808571426,13.716074225714285
2009,4.676662816428572,5.6378027820000005,17.67802011428571,3.1738885562857146,2.625377136142857,14.646148379999998,13.960331305714286
2010,4.842662799428571,5.939685639571429,18.265897278571426,3.3678714037142856,2.646957141,14.679585587142856,14.322685562857144
2011,5.044945695571429,5.860242773428571,18.631097269999998,3.334197127428571,2.6685371458571434,14.662985547142856,14.508131405714286
2012,5.261694275142857,5.9555741901428565,19.457065794285715,3.266611421142857,2.675888578857143,14.713022794285715,15.131580021428572
2013,5.528954297285715,5.955574190142857,20.187702788571432,3.452057150857143,2.697705723571428,14.696422867142857,15.637168585714287
2014,5.745702876857143,6.066794214142858,20.79123137857143,3.6375028521428576,2.704820002571428,14.546311462857142,16.05027158
2015,5.853840041,6.352788521142857,21.013671539999997,3.9493457228571427,2.683240011857143,14.379600244285715,16.21888014285714
2016,5.940634368285714,6.781779953285715,20.807120042857143,4.311699979714286,2.675888579,14.329563222857143,15.865062975714286
2017,5.962451513,6.765891402714287,19.59982573857143,4.4463971128571425,2.6687743001428577,14.629786031428571,14.75286301828571
2018,5.868542906714285,7.194882834857144,17.69390860914286,4.892937088571428,2.6761257329999997,15.096720284285714,12.823231484571426
2019,5.738588598,7.274325701142858,15.374888655000001,5.162568508714286,2.7050571565714283,15.346905844285715,10.56491998442857
2020,5.529191423142857,7.814537100857143,12.214011597428572,5.592271374428571,2.7050571565714283,15.513617175714284,7.607037171428572
2021,5.334022806,8.084642800714287,8.274831469142857,5.794554214000001,2.6761257328571424,15.697165674285714,3.840022831857143
2022,5.168022794714285,8.513397050142858,4.446871421714286,6.156908470714286,2.6905914445714285,15.930514068571428,0.056408564714285604
2023,5.088579928571429,8.179737034714284,0.9046686120000001,5.9885370895714285,2.7124085892857144,16.130662607142856,-3.280665615285714
2024,4.973091359857143,8.561062702,-3.3046172165714287,6.409939991428572,2.7268743009999996,16.164099701428572,-7.3761228107142855
2025,4.922342791571428,8.290957002142857,-5.290214337285714,6.148845745428572,2.7268743009999996,15.997388255714284,-9.272317079857142
2026,4.8789456844285715,8.195625585285715,-7.323477166428572,6.005611466285714,2.676125732714286,16.03058833714286,-11.12629988542857
2027,4.922342848,7.925519942,-8.594088632857142,5.575908600571428,2.668774299857143,16.097462751428573,-12.558879915285713
2028,4.9946714352857144,7.750745659000001,-8.800640017,5.449511459571428,2.683240011714286,16.214137174285717,-12.752625721428574
2029,5.088579985000001,7.576208502285714,-9.626608541,5.264065786428572,2.6687743,16.33104861,-13.654479888571428
2030,5.168022851142857,8.370399926,-11.357751329857143,5.820165793285715,2.632491443428571,16.431122878571426,-15.499925617142859
2031,5.240114312714286,7.687191401142857,-8.705071218571428,5.061782904571428,2.589094293857143,16.481160125714286,-12.752862733142857
2032,5.261931457428571,7.1313285482857145,-7.100799821571429,4.631842884857143,2.545697144285714,16.664708737142853,-11.193885601285713
2033,5.247465717428571,6.7976685611428564,-5.559845586285715,4.227514310285715,2.5675142889999996,16.848257348571426,-9.803517077571428
2034,5.110160004142857,6.289234262714285,-4.638545532000001,3.8734600244285713,2.553048577142857,17.115043062857143,-8.817477079714285
2035,4.9078771645714285,5.733134255857143,-4.416105540714287,3.426920048714286,2.5025371487142856,17.41550311,-8.362399902000002
2036,4.705594325,4.954594314142858,-3.0978284511428567,2.9886800369999995,2.4807200039999997,17.5490147,-6.997168593142858
2037,4.503311457285714,3.9061857412857144,-1.5888885845714282,2.2471343004285713,2.4662542922857145,17.632489042857145,-5.084374311714286
2038,4.358891436714286,3.874408611714286,-2.5419657684285712,2.525065755142857,2.4878342971428573,17.732563312857145,-6.129225772857143
2039,4.236051463285714,4.207831473142858,-4.035017198,2.600951467857143,2.5023000090000003,17.91587468571429,-7.3846601114285715
2040,4.142142913428572,4.176054315428572,-3.7174828871428574,2.6177886095714284,2.487834283,18.09942307142857,-6.971557258142857
2041,4.106097182571429,4.366717149142857,-2.843848626,2.660000038857143,2.487834283,18.316408777142858,-5.926705796999999
2042,4.113211461571429,4.462048566,-2.1291000760000003,2.701974321428571,2.5238799995714283,18.66666860714286,-5.201997227
2043,4.120325740571428,4.6050456912857145,-1.5732372231428573,2.777860019857143,2.552811423142857,19.083565611428575,-4.426777214428572
2044,4.1129743077142855,4.827485682714285,-0.23907147657142852,2.626088580571429,2.552811423142857,19.533899709999996,-3.3397143875714286
2045,4.149020038571428,4.8910399700000005,0.6345628552857143,2.457717143,2.552811423142857,19.90099693285714,-2.4803086561428573
2046,4.156134317571428,4.763931395428571,1.7147485854285713,2.6431628584285716,2.545460004428571,20.151419958571427,-1.5535543157142857
2047,4.1850657412857135,4.922817099571428,1.7306371360000001,2.761022857,2.545460004428572,20.36840589,-1.545254323571429
2048,4.228225751,4.605282845285714,2.064059997428571,2.6177885690000005,2.5383457114285717,20.485080087142855,-1.2587857511428573
2049,4.2645085791428565,4.541728558,2.8900285854285714,2.626325715,2.523879999714286,20.26809438285714,-0.4750285924285714
2050,4.300791407285714,4.4305085622857145,4.081434254714286,2.4240428614285716,2.487834283,20.151420185714283,0.5868971042857142
2051,4.358654254428571,4.160402862428572,5.415600015857144,2.356694294857143,2.4807199898571426,20.084783237142858,1.8171942385714286
2052,4.4525628041428575,3.9540885755714283,6.845097200857142,2.1121999977142853,2.466254278142857,20.084783237142858,3.131914273857143
2053,4.618799941142858,3.7477742887142855,8.242817157714287,1.7920571419999998,2.459139985,20.067946069999998,4.463471419
2054,4.813731376,3.446128585,9.164117098571428,1.6488228592857141,2.4373228544285714,20.067946069999998,5.289439971714286
2055,5.030479955571429,3.446128585,10.27607993,1.7078714284285712,2.4299714357142856,20.06794607,6.216431423714286
2056,5.218297111571429,3.3192571642857147,11.435708470285714,1.564637142142857,2.415505723857143,20.10138339,7.151722797142858
2057,5.3916485839999995,3.0811657478571424,12.29345420857143,1.2527942855714282,2.408154305142857,19.984471954285713,7.851057111285714
2058,5.572351461142857,2.8430743174285715,12.738334191428573,1.0590485710000002,2.393688593428571,19.83412319857143,8.188274237857142
2059,5.6807257508571425,2.7159657428571427,13.199102724285712,1.0170742832857145,2.3865743002857145,19.633737419999996,8.626514249571429
2060,5.731237193428571,2.6524114555714284,13.548651289999999,0.9706733296666669,2.364757155714286,19.45018880857143,8.921519953857143
2061,5.818031464285715,2.7159657428571427,13.913851281428569,0.9706733296666666,2.4226200029999996,19.18316585571429,9.14893998
2062,5.890360051571428,2.763631451142857,14.072737014285716,0.8721799988333331,2.4515514265714287,18.91638014142857,9.21628853242857
2063,6.012962899285715,2.795408580714285,14.072737014285716,0.8129733318333333,2.559925716428571,18.64959442714286,9.073054338
2064,6.1500314305714285,2.906628576428571,14.136291217142858,0.9507533326666667,2.603322851857143,18.432845735714288,9.022542952
2065,6.215008556714286,3.0337371368571424,14.231622632857142,0.999723335,2.6756514250000003,18.18266017428572,9.064754374285714
2066,6.222359961285714,3.1449571325714287,14.295176948571429,0.9405166679999999,2.740628565285714,17.999348802857146,9.03108004157143
2067,6.287337087428571,3.192622841,14.16806843,0.9153399999999998,2.8418885620000003,17.782600111428575,8.811960092285714
2068,6.207894221142857,3.1449571325714287,13.914088519999998,0.8731285707142857,2.841888562,17.5990515,8.660188695428571
2069,6.1139856148571425,3.0972914242857144,13.580428504285711,0.8648285697142858,2.856354273857143,17.54901447857143,8.457905799285715
2070,5.998497046142857,3.0814028735714287,13.294434252857142,0.8902028555714285,2.827422822,17.56561440571429,8.314671491857142
2071,5.810917072285713,2.954294299,12.91310869857143,0.7552685738571429,2.8779342645714285,17.56561440571429,8.146062928571428
2072,5.695191377857142,3.112942877428572,12.817777282857142,0.797480003142857,2.8995142552857147,17.51557715857143,8.120688672714286
2073,5.608397107142857,3.033500025428572,12.627114335714285,0.7933300038333333,2.921094274285714,17.48213983857143,7.968917275857143
2074,5.478442854857143,3.001722896,12.43645150285714,0.8915466716666667,2.9066285624285717,17.48213983857143,7.876194354428572
2075,5.4566257102857145,3.144482895571429,12.484117154285714,1.0096833385,2.9139799952857146,17.549014252857145,8.053340007142856
2076,5.377182844142857,3.5096828581428574,13.02409142857143,1.3342133386666666,2.935559986,17.582214107142857,8.660188581714285
2077,5.326671458,3.700108537857143,13.54817703857143,1.5309233395,2.935559986,17.665688448571427,9.283874323714286
2078,5.3771829005714284,4.2083057105714285,14.262925482857144,2.061846681,2.9284456788571425,17.765762717142856,9.797999977857144
2079,5.348488602571429,4.589631434285715,14.993562589999998,2.514196672166667,2.899514255285714,17.882674152857145,10.472197105142856
2080,5.269045736428572,5.224937167428572,15.898973981428572,2.7444228657142857,2.877934236285714,17.966148494285715,11.483374346285714
2081,5.247465717428571,5.9714629104285715,17.026825305714286,3.216337167857143,2.8995142552857147,18.04962283571429,12.696834371
2082,5.211420014857143,6.400454342571428,17.630353895714286,3.5618543218571426,2.9355599577142857,18.149697104285714,13.269771487142858
2083,5.218534350285714,6.479897208857143,17.61446545714286,3.460594325142857,2.964491409571429,18.166534271428574,13.092862960000001
2084,5.211182889142857,6.750002965285714,17.646242785714286,3.578454334285714,2.9934228614285723,18.099659857142857,13.101162922857144
2085,5.167785725571428,6.829445774999999,17.77335141714286,3.6711771708571423,3.007888573142857,17.999585588571428,13.345420114285716
2086,5.131502840857143,6.9088886412857144,17.77335141714286,3.6375028945714285,3.0439343038571427,17.982748421428575,13.370557244285715
2087,5.182014283428572,6.7023372004285715,17.503245717142857,3.4859685949999997,3.0510485828571428,17.86583698571429,12.949154285714286
2088,5.196479967,6.416342893428572,16.883591451428572,3.266848589142857,3.0510485828571428,17.71572546857143,12.350842799999999
2089,5.153082803285714,6.146237193714286,16.534042884285714,3.275148581285714,3.0510485828571428,17.498739764285713,12.148560017142858
2090,5.145968467857143,6.082682934571429,16.375394164285716,3.3088228574285723,3.0583999874285714,17.38182832857143,12.039000042999998
2091,5.059411322857144,5.90790865157143,15.962528294285715,3.1909628482857144,3.051285680142857,17.398665495714287,11.777905684428573
2092,4.936571349571429,5.749022975714285,15.64475682857143,3.064565707142857,3.0223542565714285,17.498739764285716,11.61783421157143
2093,4.886059963571428,5.367697251857143,15.00945113714286,2.794697133,3.000774237571428,17.365465414285715,11.255479955857142
2094,4.878945684571429,5.335920094142858,15.073005565714286,2.8366714295714286,3.0225913821428567,17.26539114428572,11.424088520142856
2095,4.8210828374285715,5.145257203999999,14.946134174285714,2.68513713,3.022591382142857,17.115042614285716,11.289154290142859
2096,4.813968558571429,5.018148629285714,14.676265601428572,2.373531413142857,3.0152399775714285,17.065005365714285,10.90166279057143
2097,4.7850371350000005,5.018148629285714,14.91435718857143,2.5506771365714287,2.9789571211428574,17.014968344285716,11.272317011857142
2098,4.835548577571429,5.129368596714286,15.533774328571427,2.7529599901428567,2.9789571211428574,16.914894074285712,11.828417074714286
2099,4.900525703571428,5.224700013428572,15.676771624285715,2.837145709,2.971842842285714,16.78138271142857,11.870628496142858
2100,4.929457127142856,5.574248579428572,16.073748717142855,3.2417114162857144,2.971842842285714,16.848019887142858,12.216145586142856
2101,4.907639982428572,5.494805713285714,15.914862984285715,3.107014269,2.9429114187142855,16.98153125142857,12.056074111857141
2102,5.0015485885714295,5.5424714217142865,16.200620108571428,3.224874264,2.950262823285714,17.231954277142858,12.334242649
2103,5.059174309999999,5.685468547000001,16.724705944285713,3.3595713971428576,2.935797083285714,17.41550288857143,12.738571315714283
2104,5.167548599714286,5.621914231571428,16.740594381428572,3.1992628260000004,2.9286828042857147,17.498977004285717,12.688059928571429
2105,5.254342870428571,5.621914231571429,16.692928617142858,3.0897028231428574,2.8926371018571433,17.56561418,12.435265647142856
2106,5.406114267428571,5.510694207714287,16.867702787142857,2.912794253714286,2.8926371018571433,17.599051274285717,12.511151402857141
2107,5.564999943285714,5.224699900857142,16.96303431714286,2.5758142670000006,2.899751380857143,17.649088521428574,12.334242875714285
2108,5.752817099285714,5.113479905142857,17.614228445714286,2.5253028385714282,2.863705678428571,17.615651427142858,12.924017158571429
2109,5.846725649,5.224699929000001,18.23364569857143,2.6433999875714282,2.7697971145714284,17.49873999142857,13.320045861428571
2110,5.933519919857143,5.320031345857143,18.392531204285717,2.7361228524285717,2.719285700142857,17.432102815714284,13.513791554285715
2111,5.933519919857143,5.590137102142857,18.36075410285714,3.098477109142857,2.675888564714285,17.482140062857145,13.303208694285715
2112,5.868542793714286,5.590137102142856,17.725448525714285,3.1658256897142856,2.6251399964285715,17.532177084285713,12.746871505142858
2113,5.767519965,5.764911385142858,16.581708536,3.292222844857143,2.5888571398571427,17.648851507142858,11.668108641999998
2114,5.644679991714286,5.955574275285714,15.374651356714285,3.536479995,2.5456971584285712,17.74892577714286,10.437811507428572
2115,5.514725683000001,6.178014294857143,12.992077172142857,3.7216885707142855,2.5888571398571427,18.099422845714287,8.170962989
2116,5.362954229571429,6.273345711714286,10.196637097571427,3.7299885628571423,2.632254289428571,18.483119995714286,5.55029719
2117,5.240114256285715,6.321011420142858,7.162868643714285,3.839548565857143,2.654071434142857,18.900017227142857,2.575814280714286
2118,5.153319985571428,6.082682821571429,3.795440117571428,3.848085712,2.6903542907142857,19.31715147142857,-0.6265629064285718
2119,5.088105677285713,6.3527885212857145,0.6027857607142858,4.058668571857143,2.741102859,19.567337258571428,-3.862377187285715
2120,5.037357108999999,6.591117063285714,-2.367428548142857,4.370511442571429,2.784499994428571,19.817760057142856,-6.820259999857143
2121,5.008425685285714,6.924777078571429,-5.4806400388571435,4.724565707285714,2.8134314180000004,19.967871574285713,-9.778142812428571
2122,4.972379982714285,7.353768454285715,-7.974197121428571,5.086919964142857,2.784737148285714,20.101145924285714,-12.441020034000001
2123,5.0157771464285705,7.798411311428572,-10.436214206857143,5.482948525428571,2.806317139,20.234657287142856,-14.986037090714287
2124,5.138617119714285,8.274831326285716,-12.35825712442857,5.819928526285714,2.8063171390000003,20.38476857857143,-17.03376571714286
2125,5.2469914094285715,8.941914231857142,-13.62886850542857,6.072722808285714,2.7773857154285717,20.451405754285712,-18.483182857142857
2126,5.355365699285714,9.195894255428572,-14.899717012857142,6.367728512714285,2.741102858857143,20.651554292857146,-19.67980560285714
2127,5.427694286571429,9.57698290942857,-16.011442774285715,6.662734217,2.690591430428572,20.751628562857142,-20.910102907142857
2128,5.471091450285714,9.926294350142857,-17.09162856,6.856479967,2.7192857282857146,20.70159131428571,-22.056214378571422
2129,5.463739989142858,10.227940138,-18.17181434714286,7.041925696571428,2.7408657189999994,20.501442775714285,-23.04201713714286
2130,5.405877141857142,10.164622948142854,-18.918340232857144,6.999951456428572,2.711934295428572,20.468005681428572,-23.6486287
2131,5.261457149571428,10.164622948142858,-19.80786296,7.016788622857142,2.7190485744285717,20.334731557142856,-24.457760057142856
2132,5.109685696142857,9.322765759571428,-18.235368777857143,6.367965793714285,2.7479799980000004,20.151182945714286,-22.519591405714287
2133,4.979731443857142,9.275099994571429,-19.108766055,6.376502939714285,2.7769114217142854,20.001071654285713,-23.29481164428572
2134,4.892937116571429,8.608017090142857,-17.663380277714285,5.786491502857143,2.8274228501428573,19.917597312857144,-21.626274441428574
2135,4.835074212857143,8.465019908714286,-17.86993154914286,5.7528171701428565,2.812957110142857,19.951034407142856,-21.786345915714286
2136,4.741165663142858,8.592128427285713,-18.50523723914286,5.929725810428572,2.8058428312857147,20.218057359999996,-22.376357551428576
2137,4.726699923142857,8.163137051571429,-16.88507717785714,5.626182931857143,2.827659976,20.218057359999996,-20.750031882857144
2138,4.647257056857143,7.6867170367142865,-14.772371596000001,5.280665784857142,2.8350114088571425,20.38476857857143,-18.660091948571427
2139,4.633028499,8.354037067428573,-16.344865778142854,5.811391493285716,2.849239966714286,20.501680014285714,-20.497000588571428
2140,4.647494182571429,7.702842826142858,-13.120671389,5.187705780142857,2.8781713902857144,20.551717035714287,-17.25264899157143
2141,4.604334201142857,7.432737126285715,-11.119422786714283,5.036171494714287,2.885285669285714,20.601754282857144,-15.280806099428572
2142,4.5322427961428575,6.749765669857142,-9.276822791285714,4.412485809857143,2.8565913995714283,20.78530289428571,-13.199403253714284
2143,4.604571383428571,5.844354279428571,-6.147722807714286,3.5782171802857143,2.863705678428571,20.768465728571424,-10.123423094142856
2144,4.6045713834285715,5.606025680857143,-5.401197036428571,3.359097174428572,2.863705678428571,20.751865575714287,-9.533648698714286
2145,4.676662845000001,5.335919980999999,-4.940665572,3.047491443571429,2.885285669142857,20.68522862571428,-8.927037135857143
2146,4.712708547571429,4.589394238,-2.192654243,2.3986685931428573,2.8926371019999997,20.78530289428571,-5.893505694285714
2147,4.756105711142857,4.383079951142856,-1.1760228285714285,2.1963857360000003,2.878171390142857,20.785302894285714,-5.025562850428572
2148,4.914991443428571,4.256208530428571,-0.9218056794285717,2.0446143020000003,2.8710571111428576,20.85194007,-4.890628570428572
2149,5.1822514655714285,3.9068971184285712,1.7624142654285715,1.7159342914285716,2.8926371018571433,20.935177172857145,-2.5561942608571435
2150,5.355602881428571,3.557585678,3.922548543285714,1.438002865,2.885522823,20.985214194285714,-0.46649139500000075
2151,5.51472573942857,3.287717132142857,6.448119995,1.1263971552857144,2.871057111142857,21.101888617142862,2.0194771294285716
2152,5.652031452857142,2.9225171411428574,8.926025737285714,0.7891800004285715,2.8350114085714284,21.118488545714285,4.294862794
2153,5.810917185142857,2.668299999,10.371411458285715,0.5195485732857142,2.8134314178571427,21.068451524285713,5.457811375714286
2154,5.919291475,2.366417155571429,11.467485796142856,0.2667542805714286,2.7773857154285717,21.10188861857143,6.519499980285714
2155,5.976917196571428,2.128088578285714,12.452340053142857,0.04763428357142856,2.7484542918571426,21.035251442857145,7.437954229714285
2156,5.933520032857143,2.0645343051428573,13.056105768571427,0.04763428357142858,2.7195228682857144,20.81850297571429,8.111914288
2157,5.976917196571429,2.0486457262857143,13.469208537142856,0.039097140999999995,2.7121714354285715,20.484843072857142,8.46596863742857
2158,6.041894379285714,2.0645343051428573,13.64398282,0.06423428171428573,2.7266371472857145,20.151182944285715,8.584065814571428
2159,6.114222966571428,2.1916428797142857,13.866422755714286,0.17379428814285713,2.741102859142857,19.78408572142857,8.73583721142857
2160,6.222597256428571,2.350528605142857,13.993531274285713,0.3170285707142857,2.7697971569999997,19.416988500000002,8.761211467285715
2161,6.338085825142857,2.604745740142857,14.08886269,0.4771000055714286,2.8347742829999993,19.099928525714287,8.736074337142858
2162,6.410414355857142,2.8112971597142855,14.041196924285714,0.6203342881428571,2.8926371301428566,18.83290557285714,8.651888618428572
2163,6.460925798428571,2.8589628822857143,13.929976957142856,0.5698228614285714,2.950499977285714,18.649356962857144,8.44130575857143
2164,6.424642913714286,2.8748514611428573,13.65987137,0.5615228588571428,2.993897112571428,18.566119859999997,8.247322826285714
2165,6.417291452571429,2.9384057484285715,13.437431321428573,0.5700600014285715,3.0659885458571425,18.549519932857145,8.078714263
2166,6.395474307857143,3.0019600357142857,13.278545701428571,0.5954342855714285,3.1309657001428577,18.499482911428572,7.910105699714286
2167,6.294214297000001,3.033737165142857,13.437194307142857,0.6630199990000001,3.1598971237142863,18.382808714285716,8.171200059142858
2168,6.200305690714286,3.271828609714286,13.627619902857145,0.7979542825714285,3.1598971237142854,18.282734444285715,8.575528612428572
2169,6.026954274857142,3.4781428965714283,14.008708444285714,1.025611431,3.145431412,18.182660174285715,9.005231535285715
2170,5.875419947142857,3.6844571832857147,14.183482727142858,1.1856828552857144,3.094919997714286,18.06598597714286,9.342211535857144
2171,5.774397118428571,4.113211489857143,14.81878853142857,1.5648742995714287,3.0804542860000006,17.999111562857145,10.286040111857144
2172,5.608397107142856,4.732628601857143,15.740088472857144,2.045088593714286,3.008362852714286,17.798963022857144,11.389940161
2173,5.528954241,5.224937139142858,16.740831394285713,2.601188611142857,2.9433856984285716,17.648851505714287,12.54435171
2174,5.435045691285715,5.812577121571429,17.503245717142857,3.174125731428571,2.8784085441428573,17.581977091428573,13.40399456714286
2175,5.341137141571429,6.289234205714286,18.313325804285714,3.646040005285714,2.8565913995714283,17.43186580142857,14.15407745
2176,5.283274294285715,7.099314235857143,19.266402959999997,4.311699972571429,2.8350114088571425,17.26515435714286,15.216003202857141
2177,5.319320053285715,7.607748477714286,20.282797305714286,4.952222831,2.8637056785714283,17.064768578571428,16.21058040428571
2178,5.340900015857143,7.941408493142857,21.0134343,5.255528555714286,2.8708199857142853,16.91465728857143,16.640520338571427
2179,5.391411458428572,8.084405618285714,21.410411618571427,5.398762806571428,2.8708199857142858,16.931257217142853,16.783754647142857
2180,5.369831439428572,8.259179901285716,21.55317144714286,5.474648504999999,2.8779342645714285,16.96469431142857,16.97750022714286
2181,5.3842971230000005,8.46573139857143,21.855054247142856,5.491485671285715,2.913979995285714,16.96469431142857,17.146108677142855
2182,5.413228546571427,8.656157106428571,21.934497112857144,5.761117119714285,2.928445735285714,16.998131404285715,17.356691422857143
2183,5.478205672714286,8.386288532428571,21.648502975714287,5.592508556428571,2.928445735285714,17.06476858,17.078522771428574
2184,5.470854211571429,8.195625698857143,21.505505680000002,5.339714274285713,2.928445735285714,17.16507986285714,16.95188839142857
2185,5.434808509,8.211514249428571,21.314842847142852,5.238691389142857,2.906865716285714,17.24855397857143,16.732768442857143
2186,5.4203428254285715,8.036740023000002,21.29895418285714,5.205017112999999,2.906865716285714,17.265391144285715,16.758142585714285
2187,5.398525680714286,7.909631505,21.044974160000002,5.103994227857143,2.928445735285714,17.21535412142857,16.49704834
2188,5.326434275571428,7.909631504999999,20.82253422571429,5.044945639285714,2.913979995285714,17.232191287142854,16.446537067142856
2189,5.261457149428571,7.814537326999998,20.90197709142857,4.876337076,2.899514255285714,17.29882846285714,16.471911437142857
2190,5.203831428,7.687428752428572,20.504999772857143,4.808988523571429,2.8995142552857147,17.332265557142854,16.21057995285714
2191,5.131740022999999,7.9575344522857145,20.520888437142855,4.859499966142857,2.8779342645714285,17.39890273285714,16.160068454285717
2192,5.102808599428571,7.909868687285714,20.584442638571428,5.019571383285714,2.9139799954285714,17.36546563857143,16.303302761428572
2193,4.987320030714286,7.719205797142857,19.694919685714286,4.8680371120000006,2.906628562571428,17.382065567142856,15.738665608571429
2194,4.944160049285714,7.925757181428572,19.948899708571425,5.053245716,2.928445679,17.382065567142856,15.940948391428574
2195,4.973091472857142,8.005199934571428,19.901233944285714,5.179642857,2.942911419,17.28175405857143,15.890199652857145
2196,5.074114301571428,7.925757068428572,19.805902414285715,5.036408549571428,2.971842870857143,17.06500536571428,15.620568204285714
2197,5.204068610285714,8.164085610428572,20.282322599999997,5.036408549571428,3.015002880571429,16.931494001428568,15.915574021428572
2198,5.3124429,7.766871336,20.282322599999997,4.859499965857142,3.0439343041428573,16.68130844,15.679616905714285
2199,5.435282873285715,7.655651368571428,20.250545498571427,4.547657123428571,3.058400015857143,16.481159901428573,15.561519728571428
