,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
2200,5.651794270714286,7.87809136,20.822534225714286,4.808751425857143,3.1162628629999998,16.347648537142856,15.95754843
2201,5.8972370917142864,7.687428526285713,21.029085724285714,4.539120005571428,3.1307286030000006,16.280774122857142,15.95754843
2202,6.121099950285713,7.544431457571428,21.251525658571428,4.286325751714285,3.145194314857143,16.347648537142856,15.881662788571429
2203,6.186077132857142,7.258437150571429,21.140305691428573,4.100880050428571,3.1236142958571427,16.481159901428573,15.755265647142858
2204,6.308917106142856,6.893000033999999,21.537519795714285,3.8395486222857143,3.087568565,16.364485704285713,15.88166278857143
2205,6.539894243571427,7.194882891571429,22.14128539714286,4.244114357857143,3.116499988571429,16.364485704285716,16.47997416
2206,6.640917128714285,7.544194332000001,22.57027683,4.522282924142858,3.0588742671428575,16.29784852857143,16.732768441428572
2207,6.669848552285714,7.718968671428572,22.63383103285714,4.539120034000001,2.993897141,15.99762572,16.741305418571432
2208,6.568825723571429,7.607748647571429,21.585422347142856,4.665517146857143,2.936034265571429,15.697402912857141,15.805776919714287
2209,6.445985693714285,7.4488629151428585,19.86993098285714,4.741402873571428,2.9144542465714287,15.347142857142856,14.356359779428571
2210,6.381008511142857,7.4806400164285725,18.122899643142855,4.817288572000001,2.9215685537142853,15.146757305714287,12.730034055714285
2211,6.236588518857142,7.623637141571429,15.501996888000003,5.011271447714286,2.9215685537142866,15.079882891428571,10.429511175857144
2212,5.904351370571428,7.591859983857143,12.293454122714286,4.884874306714286,2.827659989857143,15.07988289142857,7.547514147142857
2213,5.702305656714286,7.369657061571429,8.751251313571426,4.9268486032857135,2.841888547714286,15.163119994285713,4.345374199428571
2214,5.492908538285714,7.178994171428571,5.526819912285714,4.8089886082857145,2.841888547714286,15.413305781428575,1.075648572857143
2215,5.326671401285713,7.131328463000001,2.2708485919999997,4.657454337,2.8203085569999997,15.763802850000003,-2.084279954
2216,5.21118283257143,7.226659879857143,-0.3180399360000004,4.707965723142857,2.8129571241428564,16.214137175714285,-4.848180003714286
2217,5.1317400228571435,7.369657061571429,-3.3202684705714285,4.901711444857143,2.7624456815714287,16.497760055714288,-7.7555514300000015
2218,5.095457194714285,7.560319951714286,-6.211039912571429,5.002734273571429,2.7695599605714283,17.04840589,-10.637548571571427
2219,5.182251465571428,7.798648493714287,-8.704834177285715,5.112294248285715,2.8200713889999998,17.53217731,-13.224539952857143
2220,5.261694331857143,7.925757124857144,-10.801414196714287,5.171342836857143,2.81295711,18.01594873,-15.533362710857142
2221,5.463977171428572,8.036977148857142,-12.564571269714287,5.264065701714286,2.8200713889999998,18.49972015,-17.336596905714284
2222,5.680725751,8.751725706142858,-14.216508317999999,5.820165708571429,2.827185668,18.766505864285712,-19.097856915714285
2223,5.760168617142857,9.339365745714286,-15.884334144285713,6.258405776857143,2.8129571101428574,18.96665440285714,-20.66537112
2224,5.781748579571428,9.784008545714284,-17.20261129142857,6.662971455857142,2.776911393428571,19.233677129999997,-22.283396822857146
2225,5.702305713285713,9.910879938142857,-18.139799782857143,6.865254295285715,2.755331402714286,19.300314305714288,-23.260899618571425
2226,5.543419980857143,10.06952854485714,-19.521631132857145,6.999951456571428,2.7337514119999997,19.45042559714286,-24.491196695714287
2227,5.348251420285714,10.339397119142857,-21.030570885714287,7.185397129714285,2.7266371331428574,19.53389993857143,-25.721731012857145
2228,5.109922878142858,10.513934276428573,-22.49184532714285,7.345468547,2.7121714212857144,19.53389993857143,-27.06182553
2229,4.864480000714286,10.561600040714284,-23.07972249285714,7.320094234571428,2.6905914305714282,19.667411527142857,-27.52543979714286
2230,4.6766628447142855,10.323271442142858,-23.50871392428572,7.252745625571428,2.6616600069999996,19.91759731428571,-27.86241991142857
2231,4.539594257,10.370937207857143,-23.619933891428577,7.126348541,2.690591444857143,20.251257442857145,-27.651599927142858
2232,4.453037112000001,10.355048657285716,-23.778819624285717,7.168560019857142,2.690591444857143,20.61835443857143,-27.643299964285717
2233,4.431219995714287,10.180511499857143,-22.88929689714286,7.0589999887142865,2.7192857145714284,20.90197731857143,-26.893217308571426
2234,4.445685679142858,9.910642925571429,-21.714017045714286,6.898928571428571,2.7192857145714284,21.302511634285715,-25.71343173
2235,4.431219939142857,9.751994318857143,-20.141522637142856,6.839880039285714,2.7337514264285714,21.70304572428571,-23.90996018285714
2236,4.394937111,9.116688571857143,-18.743565611428572,6.460688616142856,2.7697971288571432,22.120179968571428,-22.325608812857144
2237,4.337074292142857,8.544937139428573,-17.31406827142857,6.030748624714285,2.776911407714286,22.15361706285714,-20.65707161
2238,4.272097166142857,7.941408549714287,-15.328471207571427,5.601045759000001,2.762445681714286,22.120179742857143,-18.617880185714284
2239,4.250280021428571,7.480877085428572,-13.231654062857142,5.053245744285715,2.7479799698571434,22.03670540142857,-16.544777304285713
2240,4.279211473285714,6.797668560571429,-11.516399710714285,4.480308613571428,2.733751412,22.070142495714286,-14.648820075714285
2241,4.279211473285714,6.209791396,-9.483136938571429,3.8397857622857146,2.7479799698571425,22.120179517142855,-12.592554247285715
2242,4.3081428968571425,5.526819968571429,-7.704328411999998,3.2331743128571437,2.755331402714286,22.220253785714284,-10.890342769142856
2243,4.430982870142857,5.018622824142858,-5.289976956285713,2.7192857582857144,2.7842628262857145,22.353528137142856,-8.530771343428572
2244,4.633265737857142,4.5580913881428575,-2.541965626857143,2.213697164142857,2.8347742688571427,22.70378819285714,-6.044802748428571
2245,4.871594336285715,4.002228535285714,0.06281145171428625,1.7164085814285717,2.870819985571429,23.004011227142854,-3.643019886714287
2246,5.073877175857143,3.557585706285715,2.6834770812857145,1.4131028584285714,2.8781714184285714,23.237597085714288,-1.1824256741428578
2247,5.225648572714285,3.3989371278571427,5.367934151999999,1.2361942852857142,2.856354273714286,23.37087143571429,1.3540543495714286
2248,5.398999988714286,3.129068582,7.718731264142858,1.0844228584285713,2.8131942922857145,23.27079716714286,3.502805747285714
2249,5.521602836428571,2.8271857244285714,9.799659886142859,0.7135314274285715,2.8058428594285716,23.070411615714285,5.407300009000001
2250,5.55053426,2.763631465428571,11.213268477571429,0.6544828547142857,2.7553314451428568,22.786788734285718,6.662971413285715
2251,5.564999943571428,2.7477429148571426,12.150457026714287,0.6544828547142857,2.7048200025714286,22.419928749999997,7.556288532571429
2252,5.752817043142857,2.843074331714285,12.913108587142858,0.6881571398571428,2.7771485897142862,22.103105787142855,8.129225705714287
2253,5.9769170837142855,2.858962882428571,13.389765784285714,0.629108567142857,2.849240023,21.819482907142856,8.373719967428572
2254,6.251291384857142,2.874851433142857,13.770854325714286,0.5783599954285714,2.9142171774285717,21.469222851428576,8.449605609428572
2255,6.417528521857143,2.938405692142857,13.945628608571427,0.5532228528571429,3.0081257552857146,21.252237145714282,8.441305645714285
2256,6.5403685515714285,3.1767342624285715,13.945628608571427,0.7386685684285714,3.0804543424285717,21.118962795714285,8.340282760571428
2257,6.677674265,3.208511391857143,13.945628608571427,0.7132942842857144,3.152545775714286,21.06892554857143,8.21388561957143
2258,6.800514294857144,3.240288521285714,13.897962955714283,0.6627828575714286,3.231988641857143,21.01888830142857,8.062114222714287
2259,6.692140061571429,3.192622812857143,13.59608004142857,0.6291085724285714,3.217522901857143,20.952014114285713,7.893505602857144
2260,6.511437184571427,3.1449571044285713,13.262420025714286,0.5954342857142857,3.2104085947142855,20.90197686571429,7.750271352
2261,6.388597154714286,3.129068553714286,12.92899724857143,0.5617600024285714,3.2753857208571433,20.81850275,7.556288532857143
2262,6.345200047571429,2.843074282,12.690668762857143,0.2413799998571429,3.340362847,20.81850275,7.396217059
2263,6.345200047571429,2.9699457027142855,13.198865822857142,0.35924000185714294,3.3690571167142855,20.735028408571427,7.867894277142857
2264,6.352314326428571,3.351034300857143,13.532288712857142,0.6205714264285714,3.397988540428571,20.668391232857143,8.331271419571427
2265,6.316031441714286,3.446128592,14.024597335714287,0.7891799967142857,3.4053399732857144,20.634954138571427,8.744137175
2266,6.243702854428571,3.636554328142857,14.358020112857144,0.890439997,3.4198057132857147,20.46824269285714,9.216051462857141
2267,6.2221228354285705,4.097085764142857,15.136322985714285,1.1769085764285714,3.4269200204285717,20.368168424285717,9.890248646571427
2268,6.113985727857143,4.652948617,16.13706579285714,1.6573599962857144,3.383760038857143,20.33496834285714,11.103945682857143
2269,6.027191457,5.590137158285715,17.23314001714286,2.584351434,3.3043171727142857,20.117982638571426,12.241519952857143
2270,5.991145754571429,5.987351460857143,17.630354348571426,2.853982861285714,3.275622903000001,20.034508522857145,12.74734553
2271,5.969565792142857,6.4481199942857135,18.599319941428572,3.292222859,3.261157191142857,19.784322962857143,13.581614131428571
2272,5.984031532142858,7.004220001142857,19.3776227,3.7136257115714284,3.2538057582857145,19.550737104285712,14.3822084
2273,5.969565792142857,7.655651424857142,20.298922754285712,4.328774299857143,3.275385749142857,19.38378842142857,15.300899958571431
2274,5.976680071142857,8.021088598,20.950117108571426,4.808988551714286,3.3114314517142853,19.166802715714287,16.185679832857144
2275,6.034305792571429,8.43395435442857,21.633088564285718,5.255528555571429,3.3185457307142854,18.99985403285714,16.758617062857144
2276,5.976680071,8.687934378,22.045954320000003,5.356788566428571,3.3330114707142857,18.916616928571425,17.205157151428573
2277,5.954862926285714,8.942151470714284,22.01417721857143,5.508560019857142,3.3545914615714287,18.84997975285714,17.15440864
2278,5.868068599,9.164354393,22.14128585,5.68546860342857,3.3545914615714283,18.81654243285714,17.40720292142857
2279,5.839137175428571,9.402445752714286,22.157174514285714,5.921425775571428,3.405102876,18.93345386857143,17.55043722857143
2280,5.86095432,9.338891437142859,22.236617380000002,5.955100051857144,3.405102876,19.183876894285714,17.457714194285717
2281,5.91146576257143,9.386557088999998,22.220728715714284,5.955100051857143,3.3835228852857147,19.450899847142857,17.137334234285714
2282,5.875420003571429,9.45011129042857,21.950623017142856,5.938262885428571,3.419568587857143,19.751122881428568,17.027774259999997
2283,5.933045725142857,9.339128448714286,21.362983091428568,6.089797156714285,3.4482628575714287,20.034745762857142,16.496811325714283
2284,5.925931389714286,9.323239898142859,21.53775726142857,6.157145709142857,3.4553771364285715,20.268331395714284,16.673956978571432
2285,5.969328553285714,8.942151243428572,21.17232003142857,5.761117119714285,3.4698428482857144,20.535354348571428,16.336977091428572
2286,5.955099938857143,8.735836984857142,20.69589984714285,5.4155999445714285,3.4627285692857144,20.66862869857143,15.91557413428571
2287,5.98403136242857,8.783502749714286,20.61645698142857,5.221854194571428,3.4843085599999997,20.835339917142853,15.73842848142857
2288,5.976917083428572,8.815042725285714,20.69589984857143,5.213554230714285,3.505888550714286,20.901977092857145,15.991222762857143
2289,5.9698028044285705,8.592839916714286,20.45757125,4.876574229857143,3.440911424571429,20.901977092857145,15.654242875714287
2290,5.9482227854285705,8.767377073857142,20.949879645714283,4.733339922428572,3.426682866714286,20.818502751428575,16.084182811428573
2291,5.904825678285714,8.73559997257143,20.75921681142857,4.657454223999999,3.419568587857143,20.684991387142855,15.957785669999998
2292,5.789337109571428,8.529048588428571,20.441682585714286,4.615242801714286,3.434034299571429,20.518042930000004,15.519545544285714
2293,5.8180314075714294,8.544937139142856,20.711551272857143,4.749939934857143,3.4340342995714286,20.367931640000002,15.612268351428574
2294,5.911702831714287,8.497271374285713,20.552902778571426,4.758239955142857,3.4340342995714286,20.034271737142856,15.410222694285713
2295,5.969565679,8.195625699,20.203591451428572,4.564494205142857,3.4269200207142854,19.70061160857143,14.938308462857142
2296,5.897237148285714,8.13207138342857,20.410142948571426,4.783377085285714,3.3619428662857147,19.31691445857143,15.165728375714286
2297,5.817794282142857,7.576208502428571,20.06083162142857,4.581094245857143,3.2751485672857146,19.016691650000002,14.946608425714286
2298,5.8251456867142855,7.337879903857143,20.076720285714284,4.336837081571429,3.1741257102857143,18.666431594285715,14.921234282857142
2299,5.976679957999999,7.194882722000001,20.267383118571427,4.185065656428571,3.087331411285714,18.26613429,15.216002861428573
2300,5.969565679,6.95655418,20.315048882857145,4.008157101,3.0078885451428574,17.915874232857142,15.48563431
2301,5.93351997642857,6.432231331,20.410143174285714,3.780737103142857,2.834537129142857,17.615651424285712,15.721591312857143
2302,6.020077121571428,6.305122756428572,20.426031611428566,3.59529143,2.820071417285714,17.298828688571426,15.704754147142859
2303,6.22947424,6.114459922714285,20.092608721428572,3.258311429142857,2.8779342644285713,17.015205807142856,15.123279827142857
2304,6.330497125142856,6.336899914142857,19.552397321428572,3.3090599974285717,2.8779342644285717,16.86509429,14.584017044285716
2305,6.330497125142857,6.432231331,19.107517225714286,3.5786914175714286,2.913979967,16.815057042857145,14.095265534285716
2306,6.229474296428571,6.686448480285714,18.614971591428574,3.7304628427142856,2.9068656880000003,16.84849413714286,13.631888392857144
2307,6.113985727714285,6.845334212571429,17.50324583,3.772674265,2.8779342644285717,16.78161972285714,12.477477070571426
2308,5.940634311857144,7.194882778571428,16.02608295142857,4.059142851571429,2.935797111714286,16.714745308571427,11.129082872142858
2309,5.60128288457143,7.067774203857143,14.390034452999998,4.151865688142857,2.8563542455714286,16.831419505714287,9.822900039428573
2310,5.2545800528571425,6.829445605285715,12.452102984142856,4.13502855,2.791377119571429,16.96493087,8.272460042857142
2311,5.030717194428571,6.305122756285714,11.181491489857141,4.057719979666667,2.776911407714286,16.898056681428574,7.084137119857144
2312,4.871831518571428,5.8920199311428565,9.561331541714287,3.6939033136666666,2.7553314170000003,16.99813117714286,5.626182859714286
2313,4.727411526285715,5.558359972285714,7.432974393285714,3.4678666548333332,2.755331417,17.131405527142856,3.4266828368571427
2314,4.662197218,5.5424714217142865,4.017880101857142,3.733189985833333,2.7987285522857137,17.41502840857143,0.03909704628571425
2315,4.691128641571429,5.415362847142858,2.6837143341428567,3.369373303333333,2.8131942640000003,17.732088384285714,-1.3261343751428571
2316,4.792151526714286,5.7807999638571435,-0.4453857060000007,3.526519958666667,2.820545696857143,17.965674017142856,-4.604160191
2317,4.92945724,6.3525514521428565,-3.6062629042857144,4.0081966410000005,2.813194263857143,18.299334145714287,-8.000282987285713
2318,5.095694376857144,6.702100018142858,-5.560082867285714,4.0503685517142864,2.813194263857143,18.766505637142853,-10.224920111428572
2319,5.203831484428571,7.099314292571429,-6.894248564285715,4.319999986142857,2.805842831,18.999854031428573,-11.632125799285713
2320,5.246991465857143,7.321754284,-7.879102849285715,4.421022828857143,2.791377119285714,19.21683973714286,-12.601091505
2321,5.232762908,6.940428560142856,-7.148465742,3.999619983428571,2.7263999932857144,19.367188267142858,-11.926894265000001
2322,5.088342915714286,6.654434309571428,-8.419077166,3.9574085611428567,2.704820002571428,19.500699855714284,-13.081305643714286
2323,4.893411452571429,6.209554383285714,-7.879102892571429,3.7214514454285705,2.675888579,19.61761129142857,-12.331222762285714
2324,4.756105739285715,5.558360085428573,-7.053134255428572,3.249537157428572,2.6758885789999995,19.70108540714286,-11.387394299428573
2325,4.532242852571429,5.288254385571428,-7.307114278857143,3.0221171594285714,2.661422867142857,19.817759604285715,-11.210485772285713
2326,4.366242869571429,4.891040111142857,-7.211782862142857,2.7861600154285715,2.632491443428571,19.884634017142854,-11.041877209
2327,4.265220012714287,4.668600119714286,-7.704091427714286,2.7019743107142853,2.6180257315714286,19.91807111142857,-11.454742851857144
2328,4.2218228490000005,4.636822962000001,-7.878865710714286,2.735885740857143,2.6396057222857143,19.88463401714286,-11.378857210000001
2329,4.250754272571429,4.954594370285714,-7.974197127571429,2.837145751714286,2.654071434142857,19.98470828714286,-11.52209163142857
2330,4.322845705857143,5.113480046142857,-7.307114278999999,2.7783343169999997,2.6756514248571426,19.934434027142856,-10.906942979142858
2331,4.322845705857143,5.240588620714285,-7.005231364857144,2.685611452142857,2.7190485602857146,19.900996932857144,-10.477240056285714
2332,4.402288600285714,5.399474353142857,-6.655919924571428,2.6097257395714286,2.762445695714286,19.700848394285714,-10.249582904857144
2333,4.438334331142857,5.5742486361428565,-6.115945650571428,2.6097257395714286,2.784262840428571,19.617374052857144,-9.727157230857145
2334,4.488845745428572,5.494805769857144,-5.652726601833333,2.618025745857143,2.798728552285714,19.583936958571428,-8.336788736285714
2335,4.5033114855714285,5.478917219142857,-4.003239931666667,2.558977171428572,2.8131942640000003,19.600537112857143,-7.055980131142857
2336,4.467028629142857,5.1293686531428575,-3.4474166468333327,2.2976457291428574,2.791377119285715,19.500462842857143,-6.423994312428571
2337,4.5175400717142855,4.780057241000001,-2.8730566208333332,2.145874296857143,2.8129571099999997,19.567337255714286,-6.002591467
2338,4.560937178857143,4.573505800142857,-2.706503354,2.103900014428572,2.8200713889999998,19.567337255714286,-5.884494289857144
2339,4.582517141428572,4.319288622714287,-1.4277500265,2.0870628621428575,2.8129571101428574,19.650811597142855,-4.932365693571428
2340,4.712471393571428,4.049420048571428,-1.205310029166667,1.952365721857143,2.8345371008571427,19.73428593857143,-4.7891313861428575
2341,4.849777107,3.8589943124285715,-0.17551718228571442,1.865413339,2.8418885337142856,19.717448772857146,-4.072959933857143
2342,5.073639965428571,3.6844571551428573,1.1268713847142855,1.6294166701666668,2.8490028127142857,19.734285712857144,-2.9522228025714283
2343,5.362717104000001,3.462254303571428,3.636554284857143,1.4526266706666666,2.885048515285714,19.767722807142857,-0.735885670142857
2344,5.5723514047142855,3.319257164285714,5.749259952,1.2166299998333334,2.899514255285714,19.801159901428573,1.160071445571429
2345,5.854077110285714,3.0176114324285708,8.735599936285714,0.6857066748333334,2.9213313998571424,19.701085631428572,3.8312485738571427
2346,6.0345428615714285,2.700077156857143,10.339871390285714,0.2726433496666667,2.9213313998571424,19.534136948571433,5.356551412428572
2347,6.056360006285715,2.3346400050000002,11.960031429857143,-0.1008566486666667,2.8274228359999998,19.35058833857143,6.966039969857143
2348,6.1284514678571425,2.1280885854285714,12.976662901428572,-0.14587426671428574,2.8345371148571425,19.300551315714284,7.901568497285714
2349,6.207894334142857,2.064534298142857,13.24676860142857,-0.22175998100000002,2.7695599887142857,19.16703995142857,8.146062759000001
2350,6.323382902857142,2.016868575571429,13.611968480000002,-0.23859712628571428,2.8129571522857146,18.966654174285715,8.432531317285713
2351,6.431757192571429,2.0327571402857143,13.897725604285714,-0.2722714024285714,2.8274228641428576,18.683031294285712,8.575765624714284
2352,6.489620096285714,2.048645719142857,13.961279807142857,-0.15441142157142856,2.8563543160000004,18.582957025714286,8.575765624714284
2353,6.655857233285714,2.1121999994285714,14.13605409,-0.12073714542857143,2.8995143257142857,18.532920004285717,8.516717036142856
2354,6.901300110714286,2.3505285767142854,14.485365417142857,-0.028251434428571438,3.0439343321428574,18.432845734285713,8.634814213285713
2355,7.024140084,2.493525723142857,14.676028137142856,0.039097132142857136,3.079980063,18.16606002,8.634814213285713
2356,7.060185786428571,2.5253028809999996,14.739582339999998,0.005422848857142852,3.195705785571429,17.899037294285716,8.634814213285713
2357,7.024140083857142,2.6047457471428572,14.549156744285714,-0.019951428142857146,3.2175229302857145,17.53217731,8.457905686285715
2358,6.995208603857143,2.6047457471428572,14.311065384285714,-0.011651436000000005,3.2464543538571426,17.13164299285714,8.314671378857144
2359,6.857902890571428,2.7000771639999996,14.088625449999999,0.04739713842857142,3.2609200657142856,16.697908594285714,8.23902274957143
2360,6.634040032,2.8589628681428567,13.977405368571429,0.24138000171428572,3.2609200657142856,16.33104861,8.272697082285715
2361,6.395711433571429,3.0652771550000004,13.723425458571427,0.4353628597142857,3.253805758571429,16.03082580142857,8.213648493714285
2362,6.251291441285715,3.3510342655714287,13.56453984,0.6376457202857143,3.232225739571429,15.763802848571428,8.205111404142857
2363,6.070825746428571,3.3986999738571426,13.326211354285714,0.6881571487142857,3.2177599995714288,15.597091402857142,8.061639971
2364,5.8974743304285715,3.700345705857143,13.548414277142857,1.0251371354285714,3.174362835857143,15.597091402857142,8.48280569
2365,5.832497204285715,4.097322826285714,14.0407229,1.4128657045714286,3.159897124,15.747202919999998,9.030605676571428
2366,5.774634300571429,4.557854262285715,14.62836305142857,1.8425685704285715,3.1020342485714285,15.880714509999999,9.628917161857144
2367,5.745702876999999,4.875388573000001,15.009451592857143,2.2049228537142858,3.058874238857143,15.913914365714287,10.286277122857143
2368,5.659145731857143,5.050162827714286,15.59709163142857,2.5250657058571426,2.9794314010000003,16.013988635714288,10.817239942999999
2369,5.507374278428571,5.1931600094285715,15.787754577142858,2.668299992142857,2.957851410285714,16.18093732,11.196431366857142
2370,5.398999988714285,5.653691445571427,16.407171717142855,3.106539989714286,2.8855228512857143,16.264174422857142,11.85379144142857
2371,5.305091382571429,5.923797145285714,16.724942955714287,3.342497147857143,2.813194292285714,16.29737450428571,12.224682788571428
2372,5.088342803000001,6.066794327142857,16.597834324285717,3.5869914095714286,2.748217138,16.247337257142856,12.468939981428573
2373,4.922342848142857,5.955574303142858,16.48661413,3.6714142540000005,2.668774285857143,16.180462842857143,12.527751331428572
2374,4.799502818285715,5.939685696,16.28029987142857,3.4774313924285716,2.6180257175714283,16.163862915714287,12.283257125714286
2375,4.712708547428571,5.812577121428572,15.930988317142859,3.334197113285714,2.581742861,16.13042582142857,12.173697151428572
2376,4.647731421285714,5.796688514285714,16.121413912857143,3.3932456735714287,2.5238799995714283,16.180462842857143,12.342305714285715
2377,4.626151402285714,5.669579939571428,15.692659607142858,3.309059954857143,2.5167657207142855,16.18046284285714,12.283257125714284
2378,4.582754295142856,5.49480565657143,15.10501968142857,3.1238513791428573,2.5241171537142857,16.263937185714287,11.870391482857142
2379,4.546708592571428,5.240588507285715,14.993799714285714,2.896194255428572,2.4951857299999998,16.380848621428573,11.6175972
2380,4.553822871571429,5.1293685398571425,14.866691309999998,2.820308557,2.509651441857143,16.547797304285716,11.6175972
2381,4.539357188142858,4.938705706285714,14.691917027142855,2.7444228515714286,2.5241171535714284,16.697908821428573,11.415551430285714
2382,4.597220035428571,4.970482864142857,14.628362825714285,2.794934265857143,2.5675142890000004,16.78138293714286,11.23840577742857
2383,4.590105756571428,4.986371471285715,14.406159902857143,2.727585699285714,2.596445726857142,16.681308667142858,11.187894391714284
2384,4.561174333,4.906928605142857,14.485602881428573,2.6599999928571427,2.581980000857143,16.648108585714283,11.120545838857142
2385,4.546708592857143,4.891039998000001,14.660377277142858,2.744185711714286,2.574628567857143,16.447959819999998,11.061497250285713
2386,4.553822871857143,5.113479989428572,14.723931480000001,2.879119998857143,2.596445712571428,16.23097411428571,11.112245876000001
2387,4.582754295428572,5.049925702142857,14.676265715714285,2.8286085562857144,2.6180257174285715,15.997388255714283,10.952174516000001
2388,4.669548566142858,5.113479961142858,14.819262898571429,2.8876571237142854,2.6253771504285717,15.847276738571427,11.196431708571428
2389,4.712945729714286,5.272365693428571,15.263905755714289,3.014054293,2.6253771504285717,15.730365302857146,11.575860257142859
2390,4.806854279428571,5.1293685117142855,15.374888709999999,3.1236143101428575,2.6253771504285717,15.730365302857143,11.542185924285715
2391,4.893411424571428,5.049925645571428,15.42231723714286,3.014054307142857,2.6253771504285717,15.69692821,11.339903028285715
2392,4.994671435428572,4.891039969714285,15.23165429142857,2.752722871857143,2.618262857428572,15.74696545857143,11.264017272999999
2393,5.0885800415714275,4.525839978714286,15.215765852857142,2.4660171667142854,2.5530485632857145,15.780402552857144,11.103708673
2394,5.247465717428571,4.557617108285714,15.32698582,2.36475717,2.502537134857143,15.763802625714286,11.086871505857143
2395,5.370305690714285,4.541728557714285,15.676297372857144,2.3396200255714286,2.5241171255714288,15.747202697142855,11.263780033
2396,5.659145675428571,4.081197121714285,15.549188741428571,1.8425685862857144,2.574628568142857,15.73060277,11.12030860014286
2397,5.890122812857143,4.001754283857143,15.946403072857143,1.6739599947142858,2.6106742705714288,15.64712842857143,11.25500570442857
2398,6.027428526142857,4.033531441571428,16.105288804285713,1.7415457152857141,2.6251399965714284,15.630528499999999,11.305754216142859
2399,6.142917094857142,4.017642862714285,16.073511702857143,1.8174314208571427,2.661185713285714,15.61392857142857,11.078334189999998
2400,6.222359904571428,4.080959996142857,15.390540134285716,1.8764799882857142,2.726400007428571,15.697402912857143,10.252602734714285
2401,6.200779942142857,4.049182866571429,14.088151538000002,2.0114142894285716,2.7913771477142855,15.814077335714286,8.963257026142857
2402,6.186314258714285,4.1604028905714285,12.023348577857144,2.0197142957142855,2.812957138428571,15.947351459999997,6.755457039714286
2403,5.998497102714286,4.620934326571429,9.593108613999998,2.4325800162857143,2.7913771194285713,16.064025655714286,4.286562750428572
2404,5.890359995142857,5.049925787,6.71822572257143,2.7022114647142854,2.841888562,16.147499997142855,1.4045656365714285
2405,5.854314292714285,5.383585802428571,3.446128500428572,3.022354341571429,2.8995142834285708,16.2307371,-1.738762849142857
2406,5.753054281857142,5.701357238999999,0.09458852471428562,3.3510343504285713,2.9429114187142855,16.297374275714287,-5.084374343428571
2407,5.680725751142857,6.241568638571429,-3.3679341795714284,3.713388621285714,2.986071428428571,16.380611378571427,-8.345562936714286
2408,5.651794327428571,6.829445774857143,-6.354036924714285,4.033531455857143,3.0221171591428573,16.380611378571427,-11.387631482428572
2409,5.622862903714286,7.512417231000001,-9.086159830285713,4.623542906857144,3.0221171591428573,16.213899934285713,-13.98316009457143
2410,5.615748624714286,8.036502954428572,-11.627619902142856,5.112294332857144,3.0436971781428572,16.09722573857143,-16.376405866714286
2411,5.644442922571429,8.512922912857144,-14.057859936428573,5.516860040142857,3.0221171591428573,16.247337255714285,-18.71060288142857
2412,5.702068644000001,9.148228604142858,-15.804891275714283,5.980237125571429,3.007651419142857,16.397685785714284,-20.631934252857146
2413,5.875420060000001,9.767645744428574,-16.900965727142857,6.519499966,2.971605716714286,16.547797077142857,-21.980091270000003
2414,6.020077178,10.180511500571429,-17.66338004857143,6.9914142539999995,2.950025697714286,16.61467149142857,-22.848034091428566
2415,6.092168583142858,10.656931459714285,-18.63234586857143,7.404280009857142,2.913979967,16.781619948571425,-23.85091125571429
2416,6.0487714195714295,10.958814259714286,-19.712294417142857,7.715885755,2.885285697285714,17.131880004285712,-24.937974252857146
2417,5.961977148857144,11.149477092857142,-20.728688537142858,7.816908583714286,2.834774254714286,17.41550288428571,-25.949151381428575
2418,5.795977137571428,11.292474274285713,-21.69765413,7.85058286,2.7697971287142864,17.63225135142857,-26.83393136857143
2419,5.6949542524285715,10.895497181571429,-21.90420562857143,7.530440025571429,2.762682849714285,17.6822886,-26.867605701428577
