,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
2420,5.543419981142857,10.41907716642857,-21.76120833285714,7.0248514612857145,2.7842628404285716,17.799200035714286,-26.41252863571429
2421,5.355602825142858,9.974434309142856,-21.11001420428571,6.148608619857144,2.8058428594285716,18.065985750000003,-25.637308622857145
2422,5.25457999642857,9.815548689142856,-21.443674107142858,6.055885698428573,2.8418885901428577,18.432845734285713,-25.805679834285712
2423,5.1680228512857145,9.212020100142857,-20.363725558571428,5.651557088428572,2.856354302,18.78334303,-24.845013978571426
2424,5.1464428322857145,9.243797201571429,-19.903194264285712,5.685231364571429,2.8852857255714284,19.150440252857145,-24.583919732857144
2425,5.196954274857143,9.227908651571429,-19.188445707142854,5.786254193142858,2.9357971398571427,19.417463205714284,-23.926559884285716
2426,5.110160004,9.43422291,-19.09311417714286,5.988537032571429,2.928682861,19.93443448,-23.775025612857142
2427,4.980205751714286,9.942420026571428,-19.283777011428576,6.376265601857142,2.9071028702857147,20.384768805714284,-23.90142275428571
2428,4.9439229234285715,10.291731466714285,-19.649214015714286,7.075599859571428,2.892637130285714,20.551717264285713,-24.196428571428566
2429,4.878945740857143,10.037751443142856,-18.505474025714285,6.890391312142856,2.8710571112857144,20.518517182857142,-23.058854528571427
2430,4.914991443428571,9.958308633571429,-17.758948255714284,6.688108444428573,2.856591399428571,20.33496857142857,-22.18237450428571
2431,4.9005257598571434,9.354780100857143,-16.17056540857143,6.191057054571429,2.863705678428571,20.218057135714286,-20.378902958571434
2432,4.9005257598571434,8.528811463,-14.375631178571428,5.533934219142856,2.8492399665714285,20.134582794285713,-18.558831485714286
2433,4.893411481,7.766397141285715,-12.342605531285715,4.944159964428572,2.8563542454285717,19.934434255714287,-16.468891550857144
2434,4.9294571835714285,6.972205717714287,-10.134568475285716,4.421734262,2.8563542454285717,19.717685562857145,-14.28646582
2435,5.030717194428571,6.305122812714287,-7.561331379,3.8993085880000002,2.8563542454285717,19.60077412714286,-11.834171459
2436,5.110160060571429,5.733134198857144,-4.654671442999999,3.3598085937142863,2.8563542454285717,19.70084862285714,-9.011222869571428
2437,5.225648629285715,5.320031317285715,-1.8589942912857143,3.0901771594285714,2.899514255142857,19.850959914285713,-6.272460006999999
2438,5.500022873857143,4.922817042857142,1.4607685829999997,2.7868714347142856,2.863468552571429,19.96787135,-3.1125314804285713
2439,5.694954252285714,4.684488500857142,4.589868510142858,2.559214304,2.8705828315714284,20.017908597142853,-0.1124371887142855
2440,6.012725660571429,4.525839950571428,7.417322818571429,2.340094299857143,2.8850485434285713,20.084783011428573,2.474554334
2441,6.2799856261428575,4.224194247,9.847562796857142,1.800594291428571,2.9066285341428575,20.06794607142857,4.690891523
2442,6.438871302,3.843105705428571,11.594831381999999,1.4297028497142856,2.906628534142857,20.017909048571426,6.35089157957143
2443,6.590405573285714,3.589125710142858,12.89745704742857,1.1600714224285713,2.921094246,19.850960364285715,7.497002987857143
2444,6.7203598819999995,3.382811423285714,13.771091337142858,0.94095142,2.8995142270000005,19.76748624857143,8.247085813857144
2445,6.662734217,3.1923857152857136,14.072974251428573,0.7555057079999999,2.913979938857143,19.66741175285714,8.449368709857144
2446,6.800039930285714,3.1608457114285713,14.184194332857144,0.6544828475714286,2.9429113907142863,19.567337484285712,8.52501722614286
2447,6.771108506571428,3.0496257158571427,14.247748648571429,0.5868971324285714,2.9139799671428572,19.50046307,8.45766856057143
2448,6.771108506571428,3.0178485862857145,14.247748648571429,0.7049942814285715,2.978957121571429,19.483862915714287,8.407157174571429
2449,6.771108506571428,3.0337371652857144,14.279525750000001,0.7049942814285713,3.0007742661428574,19.567337258571428,8.306134289285716
2450,6.7495285439999995,3.0337371652857144,14.247748648571429,0.7135314238571427,3.0223542851428573,19.567337258571428,8.339808622142858
2451,6.742414265142857,3.0496257441428574,14.24774864857143,0.7049942814285713,3.0657514205714285,19.483862915714287,8.331271532714286
2452,6.699017101428572,3.0972914525714286,14.168305781428572,0.696457139,3.138080007714286,19.4003888,8.272222944142857
2453,6.3957114332857135,2.970182878,13.929977182857144,0.7891799968571428,3.0949199980000004,19.31691445714286,8.331271532714286
2454,6.2007799984285725,3.0019600074285715,13.628094268571429,0.8060171402857143,3.0804542861428574,19.200240259999998,8.356645901714286
2455,6.005611437857143,3.0337371369999997,13.373877118571428,0.8650657111428571,3.0299428434285716,19.133366071428572,8.474505840142857
2456,5.861191445571429,3.3671599984285714,13.611968478571427,1.1178599897142856,3.0225914388571424,19.066728895714284,9.072817212142857
2457,5.731237136857142,3.6211399937142863,14.136054088571427,1.4043285587142855,3.0370571505714286,19.016691648571427,9.687965751571427
2458,5.572351404428572,3.9068971185714285,14.485365415714286,1.5138885615714288,2.9647285915714288,18.933454545714287,10.18525435242857
2459,5.471091393571427,4.113211377142857,14.707568338571429,1.6824971318571431,2.928445735142857,18.79994295571429,10.497097222714284
2460,5.4855570771428575,4.557854262571429,15.485871097142857,2.01117713,2.899514311571429,18.51655708857143,11.238642903285712
2461,5.44215997,5.081939985857143,16.375393937142857,2.4411171231428574,2.9213314562857144,18.18289696,12.190771329428571
2462,5.398999988571428,5.669579996428571,17.28080532857143,2.8454457082857147,2.877934321,17.866073998571427,13.025039817142856
2463,5.377182843999999,5.971462854000001,17.852794055714288,3.115077142714285,2.8418885902857136,17.482376848571423,13.513791328571427
2464,5.326671401428571,6.162125744142857,17.916348484285713,3.2331742915714288,2.784262868857143,17.132117018571424,13.690699855714284
2465,5.290625698857142,6.559340018428572,18.885314302857143,3.696788594571429,2.784262868857143,16.88169399285714,14.634528431428569
2466,5.2763971409999995,7.004220057857142,19.83839145857143,4.126491460285714,2.7771485617142857,16.614671265714286,15.468797032857141
2467,5.131977148714286,7.004220057857141,19.83839145857143,4.278025731571428,2.7842628405714285,16.497760055714284,15.628868505714289
2468,5.0164885234285705,7.337880016714286,20.537251352857144,4.505445729571428,2.762445695857143,16.380848620000002,16.269391414285714
2469,5.045419946999999,7.496765692571429,20.664359982857142,4.758239983428572,2.7769114075714287,16.213900162857147,16.395788555714287
2470,4.980442820857143,7.576208502142857,20.918340007142856,4.893174270428572,2.747979983857143,16.063788645714286,16.791817145714287
2471,4.965977137285714,7.878091359714285,21.315317099999998,5.011034293714286,2.747979983857143,15.84680294,17.095360165714286
2472,4.879182866571428,7.909868574142856,20.791231377142854,5.112057122428571,2.7697971285714287,15.630054474285712,16.817191514285714
2473,4.770808576857143,7.830425707857143,20.584679880000003,5.154268544714285,2.7769114357142857,15.463343029999999,16.733005682857144
2474,4.835785703,8.164085723285714,20.66412274714286,5.187942820857143,2.812957138285714,15.313231512857142,16.674194219999997
2475,4.857365721999999,7.941645732,20.219242877142857,5.044708569857143,2.8129571382857144,15.21315724285714,16.278165629999997
2476,4.813968558428571,7.893980080142858,20.20335444,4.9941971838571435,2.8200714172857144,15.146520067142855,16.320377165714287
2477,4.691128556857143,7.941645845142857,20.060357144285714,5.002734329857143,2.8850485717142855,15.079645878571426,16.118094155714285
2478,4.633265709714286,7.973422946428571,20.012691378571425,5.129131471000001,2.921094274142857,15.046445797142857,16.134931095714286
2479,4.633265709714286,8.100531464428572,20.123674107142854,5.011271476,2.9353228319999998,14.946371527142857,16.210816737142856
2480,4.662197133285715,8.291194298142857,20.250782738571427,4.876337189,2.9282085248571432,14.81286005,16.42993668571429
2481,4.611685747142857,8.132308565714286,20.171339871428568,4.699428633714286,2.942674264857143,14.696185852857143,16.362351007142856
2482,4.5756400447142855,8.179974274,20.21900563571429,4.615242886714285,2.9787199674285714,14.496037314285713,16.311602495714286
2483,4.474380062142857,8.11641995842857,20.441208331428573,4.589868574285714,3.0076514192857147,14.312488702857141,16.463374005714282
2484,4.56828864,8.100531407857144,20.67953693,4.623542850571428,2.9860714002857143,14.2292516,16.691031158571427
2485,4.604334342428571,7.925757124857143,20.695425594285716,4.505682799000001,2.9642542557142852,14.095740237142858,16.74984262142857
2486,4.6911286131428565,7.814537157428572,20.91786575571428,4.513982819285714,2.9642542557142852,14.029103062857143,16.817191287142858
2487,4.821082921857142,7.766871505571429,20.647997067142853,4.589868517714286,2.9858342747142856,13.995903095714285,16.463136994285716
2488,4.951037174142856,7.782760056142857,20.695662832857145,4.589868517714286,3.014765698285714,13.962465888571428,16.38748847857143
2489,5.275922861285714,7.655651538142856,20.83865990142857,4.758239927,3.0436971501428567,13.979303055714285,16.362351348571426
2490,5.579465739857143,7.655651538142857,20.96576853285714,4.589868489428572,3.0726285737142858,13.94586596142857,16.41286262142857
2491,5.666260010714287,7.528542907,21.061100062857143,4.387585649857143,3.065514294857143,13.812354371428572,16.11785703
2492,5.897474273857142,7.560320064714285,21.49009149428571,4.134791396,3.1017971512857145,13.728880028571428,16.168605767142857
2493,6.157382835000001,7.464988591428572,21.521868595714288,4.058905669285715,3.145194314857143,13.545331417142858,15.882137152857142
2494,6.308917106285714,7.2584370940000005,21.49009149571429,3.8988342520000003,3.1525457194285713,13.344945751428572,15.764277214285713
2495,6.453337098571429,7.306102802428572,21.744308757142857,4.084279953428571,3.1598971522857147,13.211434274285716,15.764277214285714
2496,6.373894288857143,7.3378799037142866,20.775342938571423,3.9578828407142863,3.196180008714286,13.09452283714286,14.870960024142859
2497,6.3665428277142855,7.3696570050000005,19.472954342857143,4.075742835714286,3.2035314415714287,13.061322755714286,13.269771543428572
2498,6.381008567714285,7.512654186714285,17.28104285057143,4.151628534285714,3.290088586714286,13.044485702857143,11.264254353714284
2499,6.308680037,7.671539862571428,14.437937117142857,4.530819985714286,3.333248596428571,13.077922797142858,8.618214242857142
2500,6.099282918428572,7.909868404571429,11.197617108428572,4.859499994571428,3.3621800201428576,13.177997065714285,5.702542852571428
2501,5.918817223571429,8.402177026571428,7.830188525142857,5.440974313714286,3.318782884714286,13.261471294285714,2.4833286127142853
2502,5.767045826714285,8.545174151857143,3.891008511285714,5.550534344857143,3.3114314518571426,13.344945637142857,-1.4437570872857142
2503,5.6949543651428565,8.894485592142857,0.31726572628571426,5.963637198142857,3.304080019,13.428419980000001,-5.0419255128571425
2504,5.644442922571429,9.069259875142857,-3.653691502285714,6.106871505571429,3.3327742887142855,13.645168672857142,-8.876051336428572
2505,5.673374346285714,9.355017000571427,-7.338891437142856,6.283780089142858,3.289377153285714,13.795517315714283,-12.482757091
2506,5.630214308285714,9.481888506,-10.388785793714286,6.485825803,3.246217143571429,14.029103175714285,-15.626085575857143
2507,5.659145732,9.576982797142858,-13.057117300714285,6.595385777571429,3.188354296285715,14.446000407142858,-18.482945615571428
2508,5.753054281714285,9.910642812857143,-15.360248647428572,6.679571496428571,3.2172857198571423,14.77966031,-20.960377164285713
2509,5.854314292571429,10.418839985571427,-17.393511589285716,7.117811508142856,3.195705700857143,15.013245942857141,-22.788985841428573
2510,5.977154322428571,10.863719968142858,-19.17255726857143,7.421117176285713,3.1378428254285713,15.363505998571428,-24.626131492857137
2511,6.020551486142858,11.467248557714285,-20.50672285285714,7.943779976,3.0657513919999997,15.497017362857147,-25.89033991571429
2512,6.035017169571428,11.864462887714284,-21.650225602857144,8.432531373857142,3.051285680142857,15.730365757142858,-27.01107724571429
2513,6.027665764999999,12.277565655857142,-23.222720011428574,8.761211354428571,3.0294685637142855,15.847039954285716,-28.37630889428571
2514,5.976917196714285,12.674779987142857,-24.493568405714285,8.887608495571428,3.0294685637142855,15.797002707142857,-29.657117245714286
2515,5.803565780857142,12.738334190000002,-25.748528588571425,8.845634199000001,3.0294685637142855,15.91367713,-30.73564303857143
2516,5.644680048428571,12.754222740000001,-26.844602812857143,8.744374188142856,3.007651419142857,16.080388574285713,-31.755357142857143
2517,5.399000045285715,12.770111291428574,-27.6546829,8.727537134857142,2.986071428428571,16.09698850142857,-32.31999441
2518,5.189365744571428,12.595337008571429,-28.242560064285716,8.567228648428571,2.964254283857143,16.330574134285715,-32.77483468857143
2519,5.030242886571428,12.643002661428572,-28.734868685714286,8.617740147571428,2.9571399767142856,16.71427128428571,-33.04470292285715
2520,4.8279600188571425,12.56355990857143,-28.289988364285712,8.541854392571427,2.9426742367142857,17.264916891428573,-32.589625631428575
2521,4.6980057099999994,11.848811351285716,-26.19317122,8.078477250571428,2.950025641285714,17.815562724285716,-30.120494272857144
2522,4.618562843857143,11.118174243142859,-24.11224251285714,7.682448661,2.9426742367142857,18.366208332857145,-27.95490548285714
2523,4.604097103857143,10.260428561571427,-20.68125967142857,6.957740090999999,2.957139976714285,18.79994273142857,-24.541945662285713
2524,4.640142806285715,9.196131438,-17.29794242542857,6.190820042142858,3.0076514192857147,19.33398841142857,-21.21317144657143
2525,4.654608546285714,8.814805770571429,-16.487862338285712,6.030748568285715,3.036582871142857,19.651048385714287,-20.28641693657143
2526,4.618562843714285,7.9411714805714295,-14.613722368285716,5.390225660428571,3.036582871142857,19.73452272714286,-18.558831258
2527,4.669311440142857,7.242311417857143,-13.104782614000001,4.766777129428571,3.051048611142857,19.73452272714286,-16.983017089428575
2528,4.734288566285714,6.797431378428571,-11.103534145857143,4.362211422142857,3.051048611142857,19.701085634285715,-14.96896291
2529,4.820845711285714,6.16212565942857,-9.134062757857144,3.7638999895714287,3.043934304,19.61761151857143,-13.022257226000002
2530,4.813494306571428,6.0350170848571425,-9.149951365000002,3.6965514088571427,3.0512857085714282,19.66764854,-12.777762907714287
2531,4.871357153857143,5.717482830571428,-7.3867942921428575,3.3088228432857143,3.0512857085714282,19.634211445714282,-10.873505715142857
2532,4.987082848285715,4.9550685368571425,-4.225917235285714,2.5419028581428575,3.0223542567142863,19.80092289,-7.704802860571428
2533,5.153319985285713,4.494299975142857,-0.38206874957142894,2.0699885772857143,3.015002823857143,19.934434254285716,-3.9463257801428577
2534,5.3698313827142865,4.049419992285714,3.366448544714286,1.682260001,3.0078885167142855,20.084545771428573,-0.3396199832857142
2535,5.507137096142857,3.922548599857143,5.018385728,1.598074292857143,2.9644913814285716,20.251494228571428,1.0422114222857142
2536,5.673374233142857,3.906660049142857,7.035760007142857,1.581000008,2.950025669571428,20.418442685714286,2.870820042142857
2537,5.825145630142857,3.589125738285714,9.688440032857143,1.0668742977142855,2.9210942460000004,20.551954048571424,5.179642913714285
2538,5.890122756285714,3.3984628764285714,10.48263145542857,0.8899657245714285,2.8779342362857148,20.601991071428568,5.777954286285714
2539,5.9190541798571426,3.208037168571429,12.515894255714285,0.721594294,2.8708199572857143,20.418442687142857,7.581188593714285
2540,5.9766799014285725,3.0652771689999994,13.087882868571427,0.5615228625714286,2.8637056782857147,20.318368417142857,8.053102881714285
2541,5.926168458857143,2.922517169428571,13.453319984285713,0.46050000214285713,2.827659975714286,20.05134546428571,8.390320064714285
2542,5.933282794285715,2.779520016,13.612205602857141,0.3509400027142857,2.813194263857143,19.80092266428571,8.533554428714286
2543,5.904351370714286,2.7159657287142855,13.643982702857143,0.3172657158571428,2.7771485614285716,19.500462617142855,8.592365778571429
2544,5.933282850857142,2.6524114555714284,13.643982702857143,0.5195485695714286,2.7626828497142855,19.150202787142856,8.575528612285714
2545,5.998260033428571,2.8112971597142855,13.628094152857143,0.6627828558571428,2.784262840428571,18.84997997857143,8.533554315714285
2546,6.041420071428571,2.8271857102857143,13.612205602857141,0.6627828558571428,2.813194264,18.61639411857143,8.491342893428572
2547,6.055885811428571,2.8430742891428573,13.45331987142857,0.6627828558571428,2.8347742830000002,18.43284550714286,8.348108586
2548,6.077702955999999,2.906628576428571,13.357988455714287,0.6710828568571429,2.885285697285714,18.29933414285714,8.246848575142858
2549,6.056122937,2.9860714425714288,13.23087993857143,0.7047571418571429,2.9357971398571427,18.099185604285715,8.145825689857144
2550,6.070588620571429,3.049625729857143,13.07199432,0.7132942842857143,3.000774265857143,17.93247416,7.994291418571428
2551,5.969328609714286,2.9701828635714285,12.865442935714286,0.6205714194285713,3.0223542565714285,17.76552547714286,7.8678942774285705
2552,5.882771464571428,3.0337371508571427,12.754222968571428,0.704994278,3.0368199682857147,17.59857702,7.783471432857142
2553,5.7743971748571425,3.0655143085714287,12.500005820000002,0.7640428488571429,3.0223542565714285,17.431865575714287,7.631937105142856
2554,5.579465739999999,3.0655143085714287,12.198122905714284,0.7894171347142859,2.993659958714286,17.298354212857145,7.539214240428572
2555,5.434808621999999,3.017848600285714,11.864462889999999,0.7725799912857143,2.957614256285715,17.181680015714285,7.286419958428572
2556,5.304854313285714,3.0814028875714286,11.832685788571428,0.8904399915714285,2.9289199584285717,17.081605747142856,7.471865688142857
2557,5.124388618428573,3.1764971787142855,11.88035144,1.0673485575714285,2.878408544142857,16.99813163142857,7.724659970285715
2558,5.001785770714286,3.5575857627142855,12.102791375714286,1.4297028425714287,2.856828553428571,17.065006045714288,7.994291418857143
2559,4.864480057428572,3.8433428874285718,12.610988434285714,1.716171422142857,2.7918514274285715,17.115043067142857,8.668488546285714
2560,4.741877209714285,4.224431457285715,13.293960002857144,1.994102838,2.7484542920000004,17.148480161428573,9.325611438571428
2561,4.691365767142857,4.573742897571429,14.199371392857143,2.474317123428572,2.7266371472857145,17.16531732714286,10.17671714942857
2562,4.554297179571429,5.129605750285714,14.93000861285714,3.131677148142857,2.675888579,17.131880234285713,11.112245760999999
2563,4.445922918,5.510694291999999,15.326985704285715,3.401545722285714,2.625140010714286,17.131880234285713,11.575622903285714
2564,4.337548628285714,5.733134255142858,15.787517112857143,3.620665728142857,2.567277149428572,17.231954502857143,12.148560020142856
2565,4.229174310285714,5.701357097428571,15.86695997857143,3.6882514487142855,2.4949485762857146,17.215117335714286,12.452102814285714
2566,4.106334280428571,5.74902286242857,15.771628675714286,3.7050885867142855,2.451551426714286,17.21511733571429,12.435265761428573
2567,4.019539981428571,5.780800020285715,15.851071541428569,3.9747200351428567,2.4010399982857145,17.164843074285717,12.822994387142858
2568,3.9038142587142852,5.923797145571429,15.91462597,3.957882897,2.350528569857143,17.09796888714286,12.949391528571429
2569,3.8893485468571427,5.6854685471428565,15.740088812857142,3.629202859857142,2.328948565,17.13140598,12.755408597142857
2570,3.8314856714285717,5.526582871285714,15.708311712857144,3.6375028519999995,2.3073685601428577,17.09796865857143,12.74710852
2571,3.8314856714285717,5.764911469857142,15.660645947142857,3.6797142742857147,2.3362999837142864,16.997894390000003,12.654385711428572
2572,3.8604170950000003,6.082682878,15.994068722857142,3.7216885708571428,2.358117128285714,16.89782012142857,12.814457184285715
2573,3.889348546857143,6.32101142,16.025845824285714,3.8985971545714286,2.3870485518571427,16.764308757142857,12.915717194285715
2574,3.8893485468571427,6.336899970571428,15.962291395714287,3.7722000135714286,2.408628556714286,16.714271735714284,12.772482772857142
2575,3.9182799704285713,6.400454286142858,15.628631267142856,3.7890371517142856,2.401277123857143,16.530723124285718,12.595574245714287
2576,3.8748828349999997,6.511674309999999,15.453856871428572,3.8144114641428573,2.372345700285714,16.380611607142857,12.50285143714286
2577,3.867768556,6.336899998714285,15.009214014285716,3.721688599285714,2.3578799884285715,16.397448774285714,12.064611425285714
2578,3.8314856994285713,6.130348558,14.92977114857143,3.7299886195714285,2.30736856,16.48092289,11.997262872428573
2579,3.7736228522857145,6.066794299000001,14.834439845714286,3.9408086051428564,2.2639714247142857,16.44748556857143,12.014100039571428
2580,3.7665085451428575,5.7013571824285725,14.596348372857141,3.620665728142857,2.256620006,16.597834098571425,11.761305645285715
2581,3.788088535857143,5.463028583857143,14.247036932857142,3.3005228654285714,2.242154294142857,16.764782557142855,11.230342825714287
2582,3.8459514114285716,5.018148572714286,13.770616974285714,2.904494297,2.2639714387142855,17.031805284285713,10.589819917714285
2583,3.9759057202857138,4.922817156,13.929502707142857,2.7780971418571423,2.314482867142857,17.265391144285715,10.497334122
2584,4.105860029142858,5.034037151714286,14.231385507142859,2.710748589428572,2.3505285838571432,17.498977002857142,10.707916982428571
2585,4.272097194428572,4.779820030714286,14.152179880000002,2.4916285694285714,2.408154305285714,17.76576271714286,10.514171289571427
2586,4.459914322142858,4.541491432142857,14.088625451428571,2.272508563428571,2.458665733714286,18.099422845714283,10.261377006714286
2587,4.661960035857143,4.430271408142857,14.215496957142859,2.1375742834285716,2.458665733714286,18.31617131285714,10.17695416242857
2588,4.900525760142857,4.3190514407142855,14.279051272857144,2.112199992142857,2.480482864285715,18.499719922857143,10.160116996142857
2589,5.138854302142858,4.334939991428572,15.057354032857145,2.188085697714286,2.5020628691428572,18.716468614285713,10.716217059857144
2590,5.348488546142856,4.271385675857143,15.184225424285714,2.1627114135714285,2.487597157285714,18.883179832857145,10.640331418
2591,5.536305645571429,4.239608518,15.422316784285714,2.2132228278571424,2.5165285808571434,18.866342667142856,10.615194286571427
2592,5.673611359,4.398494222142857,15.311096815714285,2.2217599738571425,2.530994292714286,18.6495942,10.455122812571428
2593,5.738588541571429,4.255734250857143,14.675791237142857,2.002639982142857,2.567277149142857,18.582957025714286,9.705039930714284
2594,5.767519965285714,4.509951399999999,13.99281978142857,2.339857115857143,2.6106742845714286,18.56635709714286,9.064754261142857
2595,5.666259954428571,4.748279941999999,13.198628357714284,2.6853742698571432,2.6611857129999996,18.616394345714287,8.466442888571429
2596,5.5723514047142855,5.050162827857143,11.721465592,3.056265701,2.704582848428572,18.649831439999996,7.210771413285715
2597,5.471091450428571,5.081939985571428,10.196637061714286,3.1743628358571425,2.769797128571429,18.649831440000003,5.912888537285714
2598,5.312205774571429,5.320268584142857,8.767140004571429,3.3344342814285715,2.769797128571429,18.86681714428571,4.589868568857143
2599,5.189365744714285,5.447377158714285,7.829951400285714,3.418619986142857,2.7916142732857145,19.23391436714286,3.595528578571429
2600,5.182014283571428,5.971462853857142,5.304379949714286,3.8400228174285713,2.827659975857143,19.601011588571428,1.2276571190000005
2601,5.138854302,6.035017113,2.794934287285714,3.881997114,2.863705706571428,19.88463447,-1.4437572485714287
2602,5.1822514655714285,6.082682878,1.1747742832857138,3.7136256764285713,2.8708199855714285,19.951271645714286,-3.171105801
2603,5.218297168142857,6.19390284542857,-0.5407171375714286,3.6714142541428574,2.8924000045714284,20.08478301,-4.957502913714286
2604,5.312205717857142,6.479897152428571,-1.3984628479999999,3.8819971421428576,2.921094302428571,20.23489452714286,-5.918168649000001
2605,5.492671412714286,6.845334325571429,-3.7969257251428568,4.236051435142857,2.957140005,20.234894527142853,-8.539071433428571
2606,5.593694297857143,7.0359971592857145,-5.146980001142857,4.4129600188571425,2.9713685628571427,20.151420184285712,-9.921139992857144
2607,5.738351472428571,7.0042200580000005,-4.321011448428572,4.269488614000001,3.0074142935714283,20.001308667142858,-9.162757147285715
2608,5.767045770428571,6.924777248285714,-4.051142930857143,4.244351455571429,3.0074142935714283,19.90123439714286,-8.690842802428572
2609,5.723648606857142,7.369657231142857,-6.529048673142857,4.682354285142857,3.050811457142857,20.03474576,-11.10946277442857
2610,5.601045759142858,7.718968614857142,-9.308600205142858,4.867800014714285,3.050811457142857,20.151420182857144,-13.865062633571428
2611,5.435045747857144,8.068280055142857,-12.453588824428573,5.162805719142858,3.036345717142857,20.418443135714288,-16.848082746142858
2612,5.233000034,7.972948638428572,-13.581203023,5.036408578,3.050811457142857,20.63519160285714,-17.808748601857143
2613,5.074114301571428,8.195388686285714,-16.360991482714287,5.323114318428572,3.043697178142857,20.88537716428571,-20.38743993385714
2614,4.886297145571428,8.084168662285714,-17.75871152342857,5.331651464428572,3.0003000145714287,21.085525702857144,-21.685085563714285
2615,4.770808576857142,8.46549432957143,-18.949880095714285,5.458048605428571,2.9858342745714284,21.535860028571427,-22.780685650000002
2616,4.676900027142858,8.655920038142858,-19.45831439428571,5.694005777571428,2.935322832,21.902957024285712,-23.17671424
2617,4.647968603571429,8.655920038142858,-18.664122744285713,5.778191496428572,2.8921628222857136,22.28665417428571,-22.376120085714287
2618,4.626151458857143,8.481382880857144,-17.711045588571427,5.702305741428572,2.8921628222857145,22.570277054285715,-21.584062905714283
2619,4.568288611714285,8.49727143142857,-17.059851461428572,5.601045730571428,2.9139799387142857,22.92077434857143,-20.850817189999997
2620,4.590105756428572,8.354274249714285,-15.598577245714283,5.491485699428571,2.9284456505714287,23.220997382857142,-19.401400164285715
2621,4.525128630285715,8.544937083428572,-15.709797212857142,5.828465672142857,2.9429113905714286,23.404545994285712,-19.502660175714286
2622,4.532480034857143,8.258942833,-15.169822938571428,5.668394254857143,2.935797111571429,23.27103463142857,-19.15714285857143
2623,4.561411458428571,7.607748534428572,-12.94589716314286,5.002734245142856,2.964728535142857,23.104086174285715,-17.016691424285714
2624,4.633502863428572,6.956554293142857,-11.135311507714288,4.446634224285715,3.000774237714286,22.903937635714282,-15.221757192857142
2625,4.684014306,6.416342837000001,-9.213268590142858,3.8988342520000003,3.044171401285714,22.67035177714286,-13.199165697857143
2626,4.8213200192857135,5.812577093571428,-7.0690227774285725,3.4354571030000005,3.0657514202857143,22.603477362857145,-11.06725135314286
2627,4.886297145428571,5.383585661428571,-5.067537091857145,2.9550056831428573,3.080217132,22.520240032857142,-9.196431338714287
2628,5.023365676714286,4.922817127857143,-2.5419656412857146,2.390605712428571,3.0875685365714287,22.53683996142857,-6.794648502857143
2629,5.073877119285714,4.4940628212857145,0.11071432800000013,2.053388571714286,3.058637113,22.58687698285714,-4.1232342772857145
2630,5.3411370848571424,4.223957121428572,3.049151422571429,1.8342685800000003,3.058637113,22.58687698285714,-1.494031445142857
2631,5.601282828142858,4.0653085711428565,5.876605674285714,1.657360006857143,3.0802171320000005,22.603713922857143,1.1014971665714286
2632,5.846962831428571,4.033531441571428,8.576714226714286,1.5983114322857142,3.0657514202857143,22.586876757142853,3.5872286787142857
2633,5.933519976571428,3.7795514462857143,10.657405554000002,1.3538171494285716,2.9936599870000005,22.42016531285714,5.5759087154285725
2634,6.020077121714286,3.589125738285714,12.452102588428572,1.2191200038571426,2.935797139857143,22.203179608571425,7.303494365285714
2635,6.056360006428571,3.430477159857143,13.738602520714286,1.1095600027142858,2.8852857255714284,21.869519705714286,8.609677168000001
2636,6.200779998714284,3.446365738714285,14.770885417142859,1.1012600035714286,2.8926371584285713,21.502659721428568,9.544968569571427
2637,6.135802872571429,3.3830485771428562,15.072531205714284,1.084422862,2.849240023142857,21.252473935714285,9.99150854457143
2638,5.998497159142857,3.3036057110000003,15.13608552142857,1.067348577142857,2.784262868714286,20.918814032857142,10.185254238
