,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
2639,5.933520033,3.1608457114285717,14.929771262857143,0.9409514344285713,2.7697971568571433,20.668628471428573,10.00834559742857
2640,6.027428582714285,3.3356199944285714,14.929771262857143,1.084185717142857,2.8129571665714286,20.301531475714285,9.86511129042857
2641,6.121337188857142,3.287954286,14.818788534285716,1.041974287857143,2.8708200137142854,19.884397231428572,9.629154174714285
2642,6.135802872285714,3.272065707142857,14.564808624285716,0.9743885727142857,2.9139800234285715,19.56733725714286,9.308774214571429
2643,6.070825746142857,3.240288549428572,14.151942868571426,0.9068028575714285,2.971605745,19.333751624285714,8.954957047428572
2644,6.041894322571429,3.2402885494285707,13.818519978571429,0.8477542848571428,3.0365828992857145,19.033528815714284,8.609439957571428
2645,6.049245727142856,3.240288549428571,13.453082750000002,0.7889428537142857,3.1089114582857142,18.749905935714285,8.247085644285715
2646,6.121337132142856,3.303842836714286,13.230642701428573,0.881665713142857,3.137842881857143,18.416245807142854,8.01966567457143
2647,6.027428582428572,3.0814028452857145,12.944885690000001,0.6542457115714286,3.152308593571429,18.149460092857144,7.834457070571427
2648,5.919054292714286,3.224162844857143,13.103534182857144,0.7638057127142857,3.1667743054285715,18.01618596857143,8.196811327714284
2649,5.890122869142857,3.5099199697142858,13.532288488571428,0.9914628575714285,3.1812400172857145,17.91611169857143,8.710937095000002
2650,5.875657129142858,3.6685685481428574,14.008708445714287,1.2359571492857142,3.1667743054285715,17.766000181428574,9.241900027857143
2651,5.767282839428573,3.9225485434285714,14.358019772857144,1.4467771507142857,3.137842881857143,17.649088745714288,9.71381425914286
2652,5.586580019,4.414857109,15.374651242857142,2.0533885647142855,3.0799800347142856,17.53217731,10.758665664428571
2653,5.4205800077142845,4.875388516857143,16.16884278,2.4579542791428572,3.0150028804285713,17.41550311285714,11.761305646142858
2654,5.283274294285714,5.510694207714286,16.88359122285714,3.073102846285714,2.942911447142857,17.348628698571428,12.696597132857145
2655,5.254342870714285,6.162125687857143,17.614228444285715,3.7136257047142855,2.8634686092857145,17.281754284285714,13.60651425
2656,5.145968580999999,6.7023371439999995,18.23364547142857,4.185540006714286,2.8203085995714288,17.215117108571427,14.280711264285715
2657,5.016014328714285,7.083662867714286,18.69441423142857,4.505682841285714,2.8058428595714284,17.148242921428572,14.819974048571428
2658,5.016014328714285,7.655651424999999,19.66338005,5.019571383428572,2.769797128857143,17.081605745714285,15.80601416
2659,4.958151453285714,8.052628517142857,19.93324851142857,5.348251420428572,2.7842628405714285,17.031568724285716,16.286465592857144
2660,4.83531148,8.417828564571428,20.155688445714283,5.449274248999999,2.7771485615714284,16.998131631428574,16.539259875714286
2661,4.799265777571429,8.497271430714285,20.39401704428571,5.693768567285715,2.777148561571429,16.99813163142857,16.8679398
2662,4.633265766285715,8.560825633142857,20.37812838,5.676694275142857,2.8347742830000002,17.031568725714287,16.74154265857143
2663,4.524891504714286,8.449605665714286,20.425794145714285,5.701831405428572,2.8058428594285716,17.11504306857143,16.935288464285716
2664,4.467028629285714,8.687934264285714,20.441682582857144,5.853602858857144,2.8276600039999997,17.181917255714286,17.044848438571428
2665,4.329722915857142,8.73536290357143,20.266908187142857,5.938025759857142,2.8205457249999997,17.24855443142857,16.909914094285718
2666,4.366005772285714,8.449605835428573,19.933485524285718,5.7442800098571425,2.7771485895714285,17.298591452857142,16.589534134285714
2667,4.3081428968571425,8.290957228714287,19.71104559,5.778191468285714,2.7553314448571427,17.36546564,16.437999862857144
2668,4.250280021428572,8.370400094857144,19.774600018571427,5.752817155857143,2.7697971567142856,17.532414322857143,16.345277054285717
2669,4.2358143095714285,7.973185820571429,19.536508658571424,5.5168600401428565,2.6903542905714284,17.66592591142857,16.23571708
2670,4.2142342905714285,7.607748647285716,18.837648764285714,5.2135543154285715,2.6540714339999996,17.932711625714283,15.511008454285713
2671,4.127439991571428,7.385308599428571,18.503988862857142,5.095457138142857,2.5312314465714283,18.232934434285713,15.275051338571426
2672,4.004837143857143,7.004220001285715,18.122900434285715,4.834125710000001,2.4589028734285714,18.566594562857144,15.013719854285714
2673,3.838600006857143,6.877111426714285,18.01168024,4.732865699142857,2.408391445,18.933691784285713,14.988582724285715
2674,3.6941800144285715,6.734114301571428,17.852794507142857,4.6989542407142855,2.3578800165714284,19.25051474714286,14.97174555857143
2675,3.5642257338571426,6.861222876142857,17.455580177142856,4.850725694142858,2.2926657364285714,19.467263214285715,14.912697082857141
2676,3.5208285701428568,6.670560042428572,17.153697377142855,4.758239955,2.2710857315714286,19.60053734,14.601091451428571
2677,3.499011425428571,6.591117176285715,17.296694445714287,4.7836142391428575,2.256620005714286,19.567100019999998,14.74432575857143
2678,3.6581342834285713,6.638782884714287,17.455580178571427,4.5730314075714285,2.3505285695714284,19.450188584285712,14.550342940000002
2679,3.939859989142857,6.527562860857143,17.471468615714286,4.463471404571428,2.4444371334285715,19.400151335714288,14.381971502857143
2680,4.236051434857143,6.543451411428572,17.566800145714286,4.370748596285715,2.5238799855714285,19.31667699428571,14.196525772857143
2681,4.539357131285715,6.3845656790000005,17.48735728,4.134791480571429,2.6106742705714288,19.183165404285717,13.732911504285715
2682,4.994434252857142,6.066794270857143,17.630354348571426,3.6206657421428576,2.711934253142857,19.083091134285716,13.404231354285715
2683,5.3989999601428575,6.241568553857143,17.900460047142857,3.527942877285714,2.885285683142857,19.04989127857143,13.286134177142857
2684,5.890122812571428,6.400454286285715,18.34534014428571,3.435220040714286,3.051522834285714,18.99985425571429,13.395694264285714
2685,6.186077076142857,6.225680003285715,18.646985705714282,3.519405759571429,3.0875685651428575,18.966654400000003,13.564302940000001
2686,6.381008511142857,6.305122869428572,18.71054013428571,3.4520571788571432,3.1164999887142857,19.016691648571427,13.46304292857143
2687,6.5254285034285715,6.209791452571428,18.726428798571426,3.351034293714286,3.1670114312857143,19.016691648571427,13.19341148
2688,6.641154254428571,6.257457161,18.519877299999997,3.359571439714286,3.210171441,19.150203238571432,12.965991454285716
2689,6.568825723714286,6.257457161,17.662131674285714,3.4859685807142853,3.2391028928571437,19.200240487142857,12.19077155442857
2690,6.453337155,6.2256800032857145,16.34361728957143,3.494268601142857,3.217522902142857,19.450426047142855,10.859451562571428
2691,6.243940036571428,6.368677128428571,14.469240022571428,3.536242869428572,3.1741257667142864,19.717448774285714,9.098191509714287
2692,6.121337188857142,6.527562860714285,12.420325825285714,3.6206657421428567,3.2104086231428575,20.134345779999997,7.042162835714286
2693,5.940634311714285,6.765891459285714,10.101305787142858,3.8819971702857137,3.2393400750000003,20.401368505714284,4.910248576428572
2694,5.774634300428572,7.1472171265714275,7.416848560428572,4.084280009857143,3.246691479571429,20.701591314285714,2.5170029174285715
2695,5.637328587,7.099551418142857,4.4466343091428575,4.2528885732857145,3.2395771722857143,21.035251215714286,-0.4323427497142858
2696,5.572351404428572,7.2584370940000005,1.4446427862857143,4.236051435142857,3.246691451285714,21.435785305714287,-3.4070627855714286
2697,5.579465683428571,7.290214251714285,-1.0806914261428573,4.328774271714285,3.239340018428571,21.519259647142857,-5.935242816571429
2698,5.579465683428571,7.5285428502857155,-3.5744857191428574,4.5818057077142855,3.246691423,21.702808258571427,-8.454885630857143
2699,5.586579962428572,7.639762874285714,-6.131834327571428,4.7082028487142855,3.2466914230000006,21.83631984857143,-10.991365569714286
2700,5.759931378428571,7.8301885822857145,-8.165097185142857,4.792388567571429,3.2248742784285716,22.036468388571425,-13.300425651857141
2701,5.961977092285714,7.909631448428572,-9.737591438428572,5.019808593714286,3.253805730285714,22.23685416571428,-15.120734308571429
2702,6.178725615285714,8.481382880857144,-10.928760122857142,5.3653257405714285,3.2827371821428573,22.35376560142857,-16.477428527142855
2703,6.2799856261428575,8.878360086571428,-11.977168581428572,5.7781914400000005,3.246691451285714,22.253454318571432,-17.69088843857143
2704,6.272871347142856,9.338891550857142,-13.10502002,6.174220001285713,3.1817142968571424,22.253454318571432,-18.803325578571428
2705,6.164497057428571,9.195894369142858,-13.86743422857143,6.0307485682857145,3.1672485849999994,22.33692866,-19.544871258571426
2706,6.027191344,9.354542862714286,-15.21748847714286,6.106634266857142,3.1309657285714283,22.33692866,-20.724657062857144
2707,5.796214206571428,8.989342871714285,-15.487357051428573,5.828465700571428,3.1093857095714292,22.270291484285714,-20.690745491428572
2708,5.5218399055714285,8.909900005571428,-16.83741129857143,5.6600942629999995,3.044171401285714,22.270291484285714,-21.685085452857145
2709,5.254579939999999,8.560588564571429,-17.441176901428573,5.407299980857142,2.979194247,22.303491565714285,-21.912742604285715
2710,4.965502801428571,7.861728501285715,-16.059345553142858,4.969059997428572,3.0007742660000005,22.420403002857142,-20.227368460857143
2711,4.719822826571429,7.718968445285716,-16.345339916,4.927085757285714,3.0223542849999996,22.904174422857142,-20.244205626571432
2712,4.582517113142857,7.385308429857142,-14.693402811428571,4.657454322857142,2.986308582571429,23.271034407142857,-18.289200035714288
2713,4.474142851714286,7.2266599362857145,-14.359742908571429,4.5815686242857145,2.943148572857143,23.32107142857143,-17.792148674285713
2714,4.394699985428572,7.449099871142857,-14.64573727142857,4.809225748,2.9357971399999996,23.471182945714286,-17.994431682857144
2715,4.365768561714286,6.908888471571428,-11.564303059714286,4.345611466285714,2.9720799964285716,23.871480024285717,-14.943825949
2716,4.329722859142858,6.559339905571428,-8.800403080285715,3.957882897142857,3.0515228625714284,24.08846573,-12.264111731142858
2717,4.394937139142857,6.84533421242857,-9.388043005714286,4.168702910857143,3.0444085554285714,24.171939844285713,-12.921471806000001
2718,4.459914293571429,6.479897095714286,-8.00597441857143,3.8217233665,3.080691411857143,24.00499138714286,-11.648963193142858
2719,4.626151430571428,6.448119994571428,-7.894754451,3.870970042333333,3.1527828451428577,23.771405754285713,-11.935431694857144
2720,4.741877153142857,5.923797088999999,-5.671065801142857,3.2811166845,3.217759999428572,23.78824292,-9.862328700428574
2721,4.857365778428571,5.304142851428571,-3.574485725857143,2.661660028166667,3.282974307714286,23.68816865,-7.974671435857144
2722,4.972854347142857,5.288254300714286,-3.4632657231428574,2.6813033558333337,3.2829743077142863,23.35450874714286,-7.940997159714286
2723,5.080991454714286,5.177034276714286,-3.2408257177142863,2.671343352166667,3.232225739428572,23.104322959999998,-7.738714320142857
2724,5.174662878714286,4.732154265714286,-0.9376943148571426,2.1993499940000003,3.1888286040000002,23.104322959999998,-5.471865638428571
2725,5.369594313571429,4.462048537714286,1.810080058,2.0953628541428575,3.130965728571429,23.037685784285713,-2.8004513280000003
2726,5.449037179714286,4.223957093,4.065545752999999,1.9099171385714284,3.0588742952857144,22.804099925714286,-0.46625420057142836
2727,5.5789914320000005,4.112737125571429,6.432231471714286,1.800357142714286,3.037057150714286,22.60371414857143,1.8174314278571428
2728,5.680251386285714,3.9858656767142855,8.481382907857142,1.8059299963333333,2.9647285634285714,22.353291350000003,3.7975742622857145
2729,5.774159992571428,3.6047770927142855,10.212762850571426,1.4127866785,2.9357971398571427,21.93615710571429,5.415599965714286
2730,5.875420003428572,3.3825742552857143,11.721702831428571,1.1375033418333331,2.907102842,21.60249720428572,6.789131407285715
2731,5.976680014285714,3.223925705142857,12.833665605714286,0.9604366771666665,2.871057139571429,21.268837302857143,7.775171412571429
2732,5.962451399857143,3.255702862857143,13.40565422,1.0785733483333333,2.8421257160000004,20.885140152857144,8.297597086714285
2733,5.99138282342857,3.239814284,13.723425571428573,1.0885333480000001,2.8203085712857145,20.668391685714287,8.668488546
2734,5.911940013714286,3.1764971224285716,13.834645538571431,1.0885333480000001,2.733751412,20.585154582857143,8.85393427557143
2735,5.832260021857144,3.1764971224285716,14.009419708571428,1.1349342978571428,2.675888564857143,20.53511733428571,9.073054225
2736,5.731237136714285,3.2877171322857146,13.993531158571429,1.2867057194285714,2.5890942939999997,20.585154355714284,9.157239943857144
2737,5.593931423428572,3.2718285817142854,14.025308258571428,1.337454291142857,2.509414288,20.585154355714284,9.317311417714285
2738,5.463977114714285,3.2718285817142854,13.945865505714282,1.3965028638571426,2.4586657055714283,20.568317188571427,9.410034225999999
2739,5.384297122857142,3.113180003285714,13.691648244285712,1.2532685722857142,2.4441999937142858,20.55171726142857,9.367822803714285
2740,5.275922833142857,3.0655142948571426,13.437431208571429,1.2110571447142857,2.422619988857143,20.53511733428571,9.148702741285714
2741,5.239877074142856,3.0496257441428574,13.294434140000002,1.1942200012857143,2.415268570142857,20.485080312857143,9.022305600285714
2742,5.174899947999999,3.0496257441428574,13.056105654285714,1.1942200012857143,2.429734281857143,20.485080312857143,8.870771329000002
2743,5.088342802857143,3.0814028737142856,13.246768487142857,1.2025200022857143,2.4515514124285716,20.50191748,9.199451366714285
2744,5.052297100285714,3.2082742942857143,13.564302827142857,1.261331428142857,2.4660171382857143,20.485080312857143,9.561805623857143
2745,4.979968569571428,3.4940314472857144,14.008945684285717,1.4889885694285714,2.502299994714286,20.35180596285714,10.050557134285715
2746,4.900525703428571,3.668568604571429,14.247274282857145,1.6068485627142854,2.5096514277142856,20.251731467142857,10.31188861914286
2747,4.799502874714286,3.7954400252857146,14.628362937142857,1.707871421428571,2.5601628561428575,20.168257124285713,10.733291464285713
2748,4.792151470142858,3.954088603714286,15.136559997142857,1.8511057130000002,2.5530485630000004,20.051345688571427,11.33160295
2749,4.8210828938571435,4.351065780714285,15.994305735714287,2.145874281,2.531468558142857,19.93467149142857,12.233220104285715
2750,4.792151470285714,4.7480429577142855,16.423060155714285,2.550439983,2.5170028462857137,19.701085858571428,12.705134448571428
2751,4.784800009142857,5.081702973142858,16.89971735285714,2.7949342801428574,2.5459342698571423,19.55097434142857,13.202423048571427
2752,4.755868585571428,5.510694348714286,17.64624301142857,3.1233771350000006,2.531468558,19.467500225714286,13.935431525714284
2753,4.705357199571428,5.812577206428571,18.40865733285714,3.494268566142857,2.509651413285714,19.35058879,14.828748715714283
2754,4.661960036000001,6.193902901857143,19.18696009285714,3.9578828267142856,2.444674273,19.200477272857142,15.61226869285714
2755,4.524654322571428,6.845334325571429,19.86993154857143,4.471771397142857,2.444674273,19.083802848571427,16.49704856714286
2756,4.373120022999999,6.956554293000001,20.266908641428575,4.665754244571429,2.451788566142857,18.96689141285714,16.909914322857144
2757,4.271860012142858,6.845334268999999,20.092134245714288,4.530819957428571,2.4662542780000005,18.86681714285714,16.733005682857144
2758,4.170837183428572,7.115439912285715,20.40966847142857,4.859499966142857,2.459139985,18.750142945714284,17.078522772857145
2759,4.149257164428572,6.924777078714286,20.219242877142857,4.716265686999999,2.502537134571429,18.600031428571423,16.84256565714286
2760,4.127677145428572,6.956554179857144,19.996802942857148,4.665517118714286,2.553285702857143,18.483357231428574,16.59807133857143
2761,4.09163141457143,7.08366275457143,19.742822918571427,4.6569799725714285,2.567751414714286,18.383282962857145,16.57293420857143
2762,4.062937116714287,6.940665572714286,19.584174424285717,4.488608535,2.574865707857143,18.249771600000003,16.29476578285714
2763,4.0700514238571435,6.877111313714286,19.21897443285714,4.421022856857142,2.596682852571429,18.066460228571433,15.999759965714286
2764,4.156845694571429,7.163105620714285,19.616188764285717,4.707491415142856,2.6111485785714286,18.033022908571432,16.446300054285718
2765,4.135265675714286,7.226659936285714,19.39398584142857,4.707491415142856,2.6327285834285723,17.932948640000003,16.294528544285715
2766,4.099219944857144,7.321991353142857,19.219211444285715,4.876100006714286,2.6253771505714285,17.88291161857143,16.218879915714286
2767,4.041357069285715,7.290214251999999,19.187434115714286,4.935148595285715,2.6324914294285713,17.81603743,16.218879915714286
2768,4.055585655428572,7.417322826571429,19.298654082857144,5.061545736428571,2.683002857857143,17.78260033571429,16.28622858
2769,4.1132113768571426,7.321991409857143,19.07621392285714,4.977122891857142,2.7408657050000005,17.78260033571429,15.95754843
2770,4.106097069714286,7.512654243428572,19.171545452857142,5.0866828665714285,2.762445695714286,17.699125992857144,15.991222761428574
2771,4.113211405285714,7.464988478428572,19.298654082857144,4.985660038,2.7840256864285715,17.632489044285716,15.949011225714287
2772,4.221585695,6.9406656294285725,18.821997112857144,4.589631448571429,2.791377119285714,17.599051724285715,15.350699854285713
2773,4.3370742920000005,6.654671379,18.48833721142857,4.134554284571428,2.8203085428571435,17.58221455714286,14.870248532857143
2774,4.4670285725714285,6.591117063428571,18.58366874142857,4.024994281571429,2.8131942640000003,17.59905172428572,14.802899867142857
2775,4.539357159857143,6.13034853,18.186454637142855,3.7132700278333335,2.8060799851428575,17.58245179714286,14.221425548571428
2776,4.640617170714286,5.876131380714286,18.15467753571429,3.5265200080000003,2.7916142734285714,17.59905172428572,14.120402777142857
2777,4.799502874857143,5.5424713652857145,17.74157454142857,3.0841300143333332,2.8060799851428575,17.699125994285716,13.707537134285715
2778,4.922342848142859,5.367697082285715,17.392025975714287,2.739956676166667,2.8134314180000004,17.68228882714286,13.193648605714287
2779,5.0304800122857145,5.669579939857143,17.900460274285713,2.887420007333334,2.827897129857143,17.732326074285716,13.589677194285715
2780,5.138854302,5.733134198857143,18.503988637142857,2.975953338666667,2.8134314181428572,17.782363095714288,14.019380004285717
2781,5.326671458,5.558359915857144,18.551654402857142,2.7006699876666667,2.806079985285714,17.899037292857145,13.884445774285714
2782,5.471091450285714,5.542471308714285,18.615208605714283,2.7190485604285715,2.791614273428571,18.032311417142857,13.81709722142857
2783,5.550534316428572,5.494805600428571,18.535765738571428,2.7275857065714284,2.7916142734285714,18.149222852857143,13.572602902857144
2784,5.615511499,5.653691332857143,18.202342848571426,2.8625199935714285,2.806079985285714,18.332771464285713,13.050177172999998
2785,5.5865800754285715,5.828465615857143,17.233377029999996,3.132151427857143,2.8060799852857143,18.4496829,12.325468546857142
2786,5.507137209142857,5.860242773571428,15.486108337571427,3.309060011571429,2.834774283142857,18.58319426285714,10.732817127857144
2787,5.384297179428572,6.193902732428572,13.18297699085714,3.814648604,2.8131942924285718,18.73330578,8.626277159
2788,5.160434320857143,6.734114132,10.53029693642857,4.2951000520000004,2.8205457252857142,18.749905707142855,6.300617120714286
2789,4.972617164857143,7.020108438857142,7.671302651714286,4.632080052857143,2.8205457252857142,18.749905707142855,3.5281799819999997
2790,4.777448576142858,7.57620844557143,4.367428441714286,5.078620056714286,2.827897158142857,18.649831438571425,0.4439000852857143
2791,4.640142862857142,7.782759829857143,0.6504514631428572,5.348251505285715,2.8063171674285714,18.54975716857143,-3.0869200134285717
2792,4.5462343131428575,8.052865529714285,-2.8438484554285717,5.693768624,2.784500022714286,18.54975716857143,-6.609439921571429
2793,4.503074331714286,8.211751262142858,-6.195388431571429,5.853840041285714,2.7339885801428574,18.432845732857142,-10.098048512571427
2794,4.553585774285714,8.465731285571428,-9.276822650571429,5.91288857342857,2.7484542918571426,18.349608630000002,-13.190865732285713
2795,4.654845785142856,8.767377073428571,-12.024596826142856,6.275242886857143,2.770034282571429,18.349608630000002,-16.182422933999998
2796,4.821082922142858,9.291462797,-14.280299647142858,6.6207600338571435,2.770034282571429,18.34960863,-18.533457341
2797,5.059648618,9.481888504999999,-16.107011205714286,6.940902924857143,2.8276600039999997,18.399645877142856,-20.522137491428573
2798,5.218534293857142,9.910642811857143,-17.155182765714283,7.3117943275714286,2.834774282857143,18.36620855714286,-21.79464587857143
2799,5.348488545999999,10.25995425257143,-18.378365621428568,7.547751499714287,2.8276600039999997,18.432845507142854,-23.125965955714285
2800,5.362954229571429,10.323508568142856,-18.441919822857137,7.530914333285715,2.806079999142857,18.582957024285715,-23.04178012428571
2801,5.269045679857143,10.037751443428572,-19.283777011428572,7.446491488714286,2.7916142874285717,18.649593974285715,-23.79162576857143
2802,5.131739966571429,9.831437072428571,-19.951097042857146,7.235671446571429,2.6977057235714286,18.84997975142857,-24.415311510000002
2803,4.9223428198571435,9.990322805285714,-21.539480114285713,7.395742920285714,2.675888578857143,19.05036552857143,-25.72149445571429
2804,4.669311412142858,10.149208538142858,-22.778314167142856,7.3874428434285715,2.574865707857143,19.450662607142856,-26.88444286714286
2805,4.452562860857143,10.323982821,-23.604282691428576,7.463091472857143,2.5243542794285716,19.934434027142856,-27.48275423857143
2806,4.2649828588571435,10.371648585285714,-23.524839825714285,7.395742920428573,2.5170028464285714,20.485079860000003,-27.221659991428574
2807,4.171074280857143,11.022842826571429,-24.779562770000002,7.99405434957143,2.5241171394285713,21.002288374285715,-28.35923448714286
2808,4.113448531000001,11.562817100428571,-24.604788374285715,8.390320064857143,2.5096514134285712,21.719645652857142,-28.18232584571428
2809,4.149494233428572,11.800908572857141,-23.969245670000003,8.491580075714285,2.5675142747142856,22.253454320000003,-27.44077994
2810,4.207119983285715,11.705577155714284,-22.889059884285718,8.466205706857142,2.603797131285714,22.85389993714286,-26.395928252857143
2811,4.228937128,11.62613428857143,-21.602560065714282,8.474505783714287,2.639842848,23.20415999285714,-25.03069683142857
2812,4.322845705857143,11.165602880571427,-20.204840052857143,8.255385721285714,2.6903542764285713,23.621294462857144,-23.80039975428571
2813,4.48173141,10.720960023714285,-18.90245157,8.08677710157143,2.6903542764285713,23.687931638571428,-22.70479978142857
2814,4.626151430571428,9.863214285142858,-16.80587155142857,7.303019999285714,2.6977057094285715,23.75480582571429,-20.88449106857143
2815,4.720060008571429,9.132577177714285,-15.201600267142856,6.721545736571429,2.7048200024285713,23.50462003857143,-19.258165401428574
2816,4.720060008571429,8.306608597285715,-13.565551656142857,6.106397141142857,2.6903542907142857,23.254197014285715,-17.656976864285713
2817,4.727411413142858,7.385308542714286,-10.960537281857142,5.272365750285713,2.668537146,22.93713704,-15.036311235000001
2818,4.770808576714286,6.416342837,-8.625628636142856,4.404422858714286,2.654071434142857,22.686951252857142,-12.668439888571429
2819,4.778159981428571,5.701357126142857,-6.163611472857142,3.696788580571429,2.654071434142857,22.52000256857143,-10.098285702
2820,4.879182866571428,5.034274249285715,-3.5585971551428566,2.9720800315714286,2.690354290714286,22.62007683857143,-7.502757060428571
2821,5.023602858857143,4.510188554142857,-0.5248286437142858,2.491865730285714,2.7048200024285713,22.703314168571428,-4.5197371181428565
2822,5.240114312714285,4.224194247142857,2.8267114448571427,2.0958371407142864,2.7553314168571426,22.78678851,-1.4439943112857148
2823,5.514725739571429,4.0653085429999996,5.860480068142857,1.8850171481428573,2.8203085428571426,22.820225830000002,1.378954214285714
2824,5.818031464285714,3.9066599927142858,8.433717228142857,1.7164085707142855,2.8347742547142856,22.87050009,3.6121284565714284
2825,6.08529143,3.605014274857143,10.705308628142857,1.3625914315714283,2.8421256875714285,22.887100018571427,5.6178827857142855
2826,6.265757181285714,3.557585720285714,12.436688514857142,1.2613314314285713,2.827659975857143,22.653514385714285,7.1853970465714285
2827,6.38124575,3.5734742991428563,13.643982820000002,1.253031428857143,2.820308543,22.36989150428571,8.306134232714285
2828,6.431757192571429,3.541697141428571,14.057085701428573,1.253031428857143,2.8418885337142856,22.06966847,8.744374300999999
2829,6.395711433571429,3.3512714334285714,14.152417118571426,1.1095599994285712,2.798728552285714,21.936157107142858,8.912982864285715
2830,6.3162685672857135,3.240288591571429,14.120639904285714,1.0296033356666667,2.7697971287142855,21.802645517142857,8.929820030714286
2831,6.265757124714286,3.192622855,14.057085588571429,0.9292840051999999,2.8203085712857145,21.619097131428568,8.912982977428571
2832,6.287337143714285,3.383285702857143,13.945865619999998,1.1533840018000001,2.863468581,21.51902286142857,8.853934388857143
2833,6.337848529857142,3.3356199662857144,13.882311417142859,1.0826679994000001,2.906865716285714,21.452385687142858,8.735837324714286
2834,6.337848529857142,3.2879542297142854,13.818757101428572,0.9764279992,3.0007742942857147,21.268837075714288,8.609440183714286
2835,6.337848529857142,3.3038428085714284,13.723425684285713,0.9053799988000002,3.044171429714286,21.13532571142857,8.474505840142857
2836,6.3812456935714295,3.4942685165714282,13.707537019999998,1.0351919945999999,3.1451942865714284,20.935177172857145,8.390320121428571
2837,6.373894289,3.5734742288571426,13.643982818571429,1.0589299956666667,3.166774305571429,20.785065881428572,8.339808622285714
2838,6.316031441714285,3.652679969285714,13.628094267142856,1.092722854142857,3.181240017285714,20.651554292857146,8.348345711857142
2839,6.222122835428571,3.5573485524285715,13.72342557142857,0.9746257105714287,3.224637152714286,20.384768578571425,8.516954275142856
2840,6.099519987714286,3.7795514464285715,14.040959797142857,1.227419998,3.2535686045714285,19.93443425285714,8.97203134042857
2841,5.9695656790000005,4.033531441714286,14.54915697,1.4716771394285715,3.1885914501428574,19.4675,9.578642676571429
2842,5.796214263142857,4.287511465285715,14.914356961428572,1.615148568857143,3.1380800358571435,18.967128652857145,10.117905573857144
2843,5.593931423571428,4.541728614428571,15.597328531428571,1.7754571471428573,3.109148612285715,18.54999418285714,11.002685673857142
2844,5.4061142675714295,4.764168605857143,16.010194174285715,1.9775028592857142,3.1091486122857144,18.13309695142857,11.626134289571429
2845,5.3482514204285705,5.018385726857143,16.62961120142857,2.154411435857143,3.037057179,17.84947407,12.31693145742857
2846,5.247228591714285,5.272365722142857,16.947145654285716,2.441117148,2.9649657457142857,17.632488364285713,12.620237125714285
2847,5.059411435714287,5.574248579714285,17.487357281428572,2.660237153857143,2.8637057348571426,17.615651197142856,13.235385664285714
2848,4.979968626000001,5.844354336,17.90046005,2.9637800324285712,2.849240023,17.715725467142857,13.740974228571428
2849,4.965502886000001,6.019128619,18.488337214285714,3.250248590857143,2.856354301857143,17.79919981,14.263636971428571
2850,4.9439228669999995,6.130348643,18.520114314285713,3.384945724,2.84188859,17.79919981,14.390034112857142
2851,4.9078771645714285,6.622894390714286,19.40963726714286,3.8063485975714286,2.813194292142857,17.832399891428572,15.275051338571428
2852,4.792388595857142,7.099551531285714,19.99727742,4.421497136428572,2.791377147428571,17.782362870000004,16.02513422142857
2853,4.705594325142857,7.639762987428571,20.616694445714284,4.960760005142857,2.7840257145714284,17.765762942857144,16.85086562
2854,4.799502931428571,7.941645788428572,20.80712004,5.205017112999999,2.820308571142857,17.832637357142858,17.01117433285714
2855,4.763457172428572,8.084642857142857,20.933991431428574,5.213317076857143,2.798728580428571,17.849237284285717,17.18832021142857
2856,4.604571468285715,8.164085723285714,20.711551497142857,5.221617097142856,2.740865733285714,17.815799964285713,17.154408865714288
2857,4.503311485714286,8.386525658142858,21.029085724285714,5.558597098,2.6543085740000003,17.915874232857142,17.398903184285714
