,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
2858,4.488845773857142,8.24352847642857,20.854311327142856,5.508085655428571,2.6180257174285715,17.915874232857146,17.112197331428572
2859,4.430982898428572,8.100531294714287,20.489111335714284,5.238454263571429,2.6253771504285717,17.915874232857146,16.876240215714287
2860,4.351540032142857,8.036976979142858,20.37812860714286,5.019334257714285,2.603797159714286,17.815799962857145,16.76668024142857
2861,4.243165742428572,7.909868461142858,20.219480112857145,5.002497147857143,2.5748657361428573,17.732325621428572,16.850865847142856
2862,4.120325769,8.021088541571428,20.060831620000005,5.331177184857144,2.5530485914285714,17.69888852714286,16.867702787142857
2863,4.127677173571429,8.227639925857144,20.37836584571429,5.482948581857143,2.596445726857143,17.832400115714286,17.255431412857142
2864,4.1855399924285726,7.941645675428572,20.18794025,5.2133171617142855,2.6253771647142856,17.782363094285717,17.171008568571427
2865,4.236051406714286,7.750982841857143,19.902183125714284,4.968822871714286,2.632728597714286,17.782363094285717,16.87623999
2866,4.315494244571429,7.6715400321428575,19.854517361428574,4.926611449428571,2.6253771647142856,17.682288824285717,16.657119814285714
2867,4.452799958,7.719205797142857,20.187940251428568,5.036171424142857,2.6614228671428575,17.665688671428573,16.859402822857145
2868,4.575639931285714,7.464988648,20.219480114285716,4.850962820142857,2.668537146,17.599051495714285,16.640282872857146
2869,4.7418770682857145,7.083662924285714,20.044705944285713,4.379048503999999,2.6974685697142857,17.56585164142857,16.294765782857144
2870,4.886297088857142,6.750002965428572,19.743060155714286,4.109417112,2.7048200025714286,17.38230303,15.746965684285714
2871,5.030717137714285,6.750002965428572,19.838391459999997,4.109417112,2.7408657050000005,17.28222876,15.595431185714284
2872,5.139091427571429,6.718225807571429,19.790725695714286,4.092579973857143,2.776911407428571,17.148717169999998,15.553219875714285
2873,5.290862881,6.336900083857143,19.695394165714283,3.806111387285714,2.8203085428571435,17.04864290142857,15.342637128571427
2874,5.391885709714286,5.9555743034285715,19.21897398142857,3.5447799874285715,2.8203085428571435,16.96516878571428,14.955145515714287
2875,5.420580007571429,5.907908595000001,19.250751082857143,3.367634306428571,2.8131942640000003,16.54803454142857,14.921471182857145
2876,5.5576485952857135,5.923797145571429,19.901945211428572,3.3930085905714287,2.8347742547142856,16.014225874285714,15.292125404285715
2877,5.716534327714286,5.844354279285715,20.076719607142856,3.376171424142857,2.841888533571429,15.647128652857143,15.486108222857142
2878,5.882534282571429,5.971462853857143,20.26714542857143,3.4352199844285716,2.870819957142857,15.43014294857143,15.663016864285717
2879,6.048771419571429,6.193902845285714,20.64823408285714,3.620665714142857,2.9068656880000003,15.346905845714286,15.780876802857142
2880,6.236588575571429,6.511674310000001,20.72767694857143,3.772437139285714,3.022354256714286,15.12992014,15.654479662857142
2881,6.330497181714286,6.893000090428572,20.330462844285712,4.000094262857143,3.1017971230000003,14.862897187142854,15.14035400857143
2882,6.547245761285714,7.1631057337142865,19.37762292714286,4.354148527428571,3.224399970571429,14.912934208571427,14.16285121342857
2883,6.569062906,7.4649885912857155,17.646243011428574,4.590105699571429,3.311194269571429,14.862659947142856,12.527988456
2884,6.540131425857143,7.750982841857144,16.121414367714287,4.758477137285714,3.376171424,14.729148582857144,10.876288532857142
2885,6.453574280714286,7.76687139257143,14.231385732285714,4.8175257259999995,3.397751443,14.41232562,8.88760858
2886,6.345199990857144,7.719205684142858,12.182471478142858,4.750177145285714,3.4051028475714284,14.028628470000001,6.932602868857144
2887,6.207894277428572,7.703317077,10.053877288714286,4.6574542804285715,3.397988568714286,13.895354119999999,4.817525718428572
2888,6.186314258571429,7.290214195428571,7.941408619714286,4.269725725428572,3.412454280428572,13.812117017142857,2.466491481571428
2889,6.099757113571429,6.972442843714285,6.543451509999999,3.8988343227142863,3.4198057132857143,13.578531384285714,0.9326514404285716
2890,6.085291373571429,6.718225694571429,4.875625769571429,3.5616171680000006,3.412454280428572,13.611968478571429,-0.8115342782857142
2891,6.157619960857143,6.575228569285715,4.8279601177142855,3.4605943110000004,3.434034271142857,13.645405572857142,-0.8620456927142859
2892,6.2949256742857145,6.432231444000001,5.2884915260000005,3.216100021,3.4558514158571434,13.728879915714286,-0.4996914077142858
2893,6.5259028117142845,6.400454286285714,5.209048659857143,3.2075628750000003,3.491897146714286,13.862391505714285,-0.7017371215714286
2894,6.612697082571429,6.241568610428572,6.2892343907142845,3.1231400305714283,3.455851444142857,13.97906570142857,0.3853257335714285
2895,6.684788487571429,6.193902901999999,7.575734421142856,3.1568143067142853,3.4269200205714285,14.162377072857142,1.7083457327142857
2896,6.68478848757143,6.273345711714286,6.892762979571429,3.3168857239999996,3.405340029857143,14.529474295714286,1.068060007142857
2897,6.569062793142857,6.019128562571429,7.162868700571429,3.005280003571429,3.362180020142857,14.713022907142856,1.531437149
2898,6.366779953571429,5.733134255571428,5.54270864,2.743948575428572,3.3045542985714285,15.030082881428571,0.1576685534285717
2899,6.113985671428571,5.558359972571428,2.858488694714286,2.5838771439999997,3.253805730285714,15.413542791428572,-2.2694886215714285
2900,5.7457028207142855,5.1452571474285715,0.7301315744285711,2.3564571460000003,3.1814771429999995,15.763802621428571,-4.148845746571428
2901,5.377182816,5.256477114857143,-3.1137171370000005,2.525065709285714,3.087568565,16.09746275,-7.663065804142856
2902,5.008899993428571,5.463028499142857,-6.512685638428571,2.6683000025714283,3.0081256988571425,16.314448455714285,-10.629485932142856
2903,4.8137314327142855,5.606025680857143,-7.862739928571428,2.702211404428571,2.942911390571428,16.564634017142854,-11.77559740457143
2904,4.741639971142858,5.780799963857143,-8.529822770142859,3.0306542628571433,2.9284456787142856,16.94833116714286,-12.331697354714288
2905,4.69824280757143,5.907908538428572,-8.196399908714287,3.241474276714286,2.906628534142857,17.198516954285715,-12.104040202857144
2906,4.604334257857144,5.923797089,-8.33939709057143,3.452294276285714,2.863468524428572,17.315428391428572,-12.162851552857143
2907,4.539357131714286,6.257457047857144,-8.736611421428572,3.780974256857143,2.8418885337142856,17.38206556714286,-12.533505772857142
2908,4.575639988142858,6.336899914,-8.30785700142857,3.881997142,2.8634685244285714,17.432102590000003,-12.24679992
2909,4.582754267142856,6.384565622285714,-8.94339993,4.042305685,2.8490028125714284,17.498739765714287,-12.929296898571428
2910,4.525128545714286,6.209791339285715,-9.642259935714288,3.9410457024285708,2.7913771051428573,17.582214107142857,-13.502233901428571
2911,4.452800015,6.098571371857143,-10.992551366142859,3.957882840571429,2.719048546142857,17.682288377142857,-14.75790534842857
2912,4.525128602142857,5.955574246714286,-12.231385618142857,3.839785677428572,2.7624457097142856,17.66568845,-15.870342487142858
2913,4.619037151857143,5.7649114131428565,-11.818519918714285,3.603828533428571,2.7624457097142856,17.715725697142858,-15.516525432285716
2914,4.712945701571429,5.4153628754285705,-11.916459896833333,3.241474262571429,2.7769114214285713,17.699125768571427,-13.873362655285716
2915,4.828434270285714,5.002260022142857,-9.8038332615,2.9298685317142863,2.784025700428572,17.815800191428572,-12.07012846057143
2916,5.0236028589999995,4.589157197142858,-6.060533270166668,2.55043999,2.8058428451428576,17.982748874285715,-9.019522804142857
2917,5.1896028702857135,4.208068599,-1.9467766158333335,2.1880857155714284,2.841888561857143,18.03278612142857,-5.699522917571429
2918,5.413465728714286,3.954088575428571,2.1116467591666663,1.867942863428571,2.8852856972857146,17.882674604285715,-2.5310572449999995
2919,5.5649999999999995,3.7795514462857134,5.688116772,1.657360012428571,2.820308543,18.015948728571427,0.25821706014285756
2920,5.702068587714287,3.6050143172857148,8.764373492666666,1.4550771518571426,2.8490028127142857,18.16606002,2.7527227871428575
2921,5.853602915428572,3.239814312285714,9.37066875657143,1.0673485827142857,2.834537101,18.382808487142857,4.454934266
2922,5.947511465142858,3.0335000254285722,11.149714500571429,0.8313914317142859,2.8129571102857143,18.282734217142856,6.157145688285715
2923,6.041420015,2.8907400258571423,12.372897299428573,0.6461828560000001,2.8129571102857147,18.282734217142856,7.25250855657143
2924,6.128214285857143,2.795408609,12.928997362857144,0.5619971407142857,2.8274228220000004,18.315934072857143,7.732959990571429
2925,6.092168526857143,2.636522904857143,13.119660197142858,0.45243714128571433,2.7769113935714285,18.382571247142856,7.977454252285715
2926,6.005611381714284,2.477637186714286,13.135548747142858,0.376551427,2.740865676857143,18.28249697714286,8.061877096714287
2927,5.969565679142856,2.366417176857143,13.07199443142857,0.3428771437142858,2.6977056954285716,18.032311415714286,8.044802804571429
2928,5.955337064714286,2.445860028857143,13.008440115714285,0.4441371404285715,2.683239983571429,17.782125855714288,8.01942843557143
2929,5.919291362142857,2.350528598,12.833665832857141,0.385088573,2.676125704571429,17.665451432857143,7.918405606857142
2930,5.818031351285714,2.2551971671428572,12.62711444857143,0.3345771444285714,2.6616599927142857,17.381828552857144,7.7837084455714285
2931,5.709657061428572,2.159865736285714,12.309342984285715,0.2672285707142857,2.640080002,17.04816865,7.589962752142857
2932,5.651794214142858,2.1280885927142856,12.039237284285715,0.30943999642857145,2.6690114397142852,16.764545769999998,7.463565667571428
2933,5.593931367000001,2.2075314447142858,11.928017317142858,0.32627714157142856,2.697942877428571,16.364248692857142,7.4381914117142856
2934,5.500022817285715,2.3187514545714287,11.80090868714286,0.41046285499999996,2.7195228681428567,15.99715147142857,7.3962171717142855
2935,5.377182843999999,2.2393086025714286,11.642022955714285,0.4019257088571428,2.7268743009999996,15.646891414285713,7.337405765428572
2936,5.232762851714286,2.3664171630000004,11.46724867142857,0.4355999921428572,2.7124085892857144,15.213157242857141,7.278357176857143
2937,5.117274283,2.6203971722857142,11.30836293857143,0.5702971377142857,2.705057156428572,14.796022885714285,7.345705785714286
2938,4.979968569571428,2.8584886027142855,11.133588655714286,0.654482853,2.705057156428572,14.295651425714286,7.337168639714286
2939,4.886297145571429,3.112468612,11.181254307142856,0.7891799967142857,2.6977057235714286,13.928791441428572,7.362305769857143
2940,4.7418771532857145,3.445891473428571,11.641785715714283,1.0588114168571428,2.6614228671428575,13.728642902857143,7.758334359000001
2941,4.662434287142857,3.7157600192857143,12.007222944285715,1.277931413857143,2.7192857142857143,13.561931457142858,8.221711445
2942,4.619037123571429,4.128625704428572,12.261440092857143,1.5224257038571432,2.7263999932857144,13.311745671428572,8.482805747428571
2943,4.705594268714286,4.319051440571429,12.753985728571427,1.8257314214285716,2.740865705,13.078159925714287,8.98009429057143
2944,4.756105711285714,4.414382829142857,13.357514205714285,2.0448514220000003,2.769797128571429,12.861411345714286,9.325611381142858
2945,4.777922856000001,4.7798199458571435,14.326480024285713,2.348157129,2.762445695714286,12.794774170000002,10.193554258571428
2946,4.741640027857143,5.097591382428571,15.057117245714284,2.542139976428572,2.7697971285714287,12.46111426857143,10.918262828714285
2947,4.8500143175714285,5.2088114064285715,15.13656011142857,2.6853742697142864,2.8276599757142855,12.04397991142857,11.10370844585714
2948,4.871594279999999,5.494805713285714,15.740088588571426,2.997217126428571,2.769797128571429,11.64344570857143,11.533411367285712
2949,4.864480001000001,5.526582871142858,15.946640085714284,3.1067771294285715,2.762682849571429,11.509934344285716,11.676645674285712
2950,4.770571451285714,5.828465728857142,16.454837258571427,3.2670857005714287,2.7697971285714287,11.493334302857146,12.156859982857144
2951,4.785037191285714,5.987351461285714,16.486614585714285,3.3429714272857147,2.755331416857143,11.44329716857143,12.384280008571428
2952,4.792151470285715,6.162125744285715,16.629611654285714,3.646277123714286,2.740865705,11.309785805714286,12.510677150000003
2953,4.857128596285714,6.178014294857143,16.327965865714287,3.6545771441428565,2.747979984,11.309785805714286,12.443328597142855
2954,4.777685730142857,6.400454286285715,16.598071565714285,3.856859983714286,2.733514272285714,11.309785805714286,12.687585790000002
2955,4.683777180428571,6.448119994714285,16.248523000000002,3.8061114154285707,2.740865705142857,11.293185764285713,12.653911457142856
2956,4.683777180428572,6.670559986142857,16.566057225714285,3.9408085485714284,2.7624456958571426,11.093037112857145,13.024802804285713
2957,4.611448593142858,6.654671379000001,16.50250302285714,3.974482824857143,2.747979984,10.792577179000002,12.906942865714285
2958,4.4454485535714285,6.8612228197142855,16.931494455714283,4.134554242142857,2.719048560285714,10.425480069285713,13.269297122857141
2959,4.351540003714285,6.5275628608571425,16.53428012428571,3.7890371235714286,2.7263999932857144,10.175294282571429,12.873268532857143
2960,4.301028561142856,6.416342836857142,16.756483045714287,3.940808548714286,2.704820002571428,10.075219899714284,12.873268532857143
2961,4.2936771565714285,6.257457104428572,16.565820211428573,3.713388579,2.7121714354285715,9.958545589142858,12.59533712
2962,4.358891464857143,5.907908538428572,16.661151741428572,3.6377400061428573,2.6324914294285717,10.175531294857143,12.536525769999999
2963,4.344425781285714,5.637802838571429,16.327728852857145,3.5113428651428573,2.5890942939999997,10.642465660571428,12.250057267142855
2964,4.424105773142857,5.574248579428571,16.00995738857143,3.3681085860000004,2.6109114387142855,11.193111381571429,11.997262872857144
2965,4.539594370142857,5.463028555571428,15.692185922857144,3.275385721142857,2.625377150571428,11.843594245571428,11.677120038571429
2966,4.684014362571429,5.574248523,15.819294554285715,3.435694292285714,2.625377150571428,12.327365665142858,11.820354345714284
2967,4.785274373428571,5.685468547,15.86696032,3.3851828497142864,2.639842862285714,12.677625720857142,11.879402934285716
2968,4.864717183000001,5.5106942640000005,15.708074588571431,3.267085686571428,2.625377150428571,13.111360005714287,11.870865731428571
2969,4.958625732714286,5.590137130285714,15.580965957142856,3.064802833000001,2.6761257328571424,13.177997181428571,11.634908502857144
2970,5.081228580428571,5.733134255428572,16.057385914285714,3.157525697714285,2.6834771658571426,12.844574291428572,11.99726276
2971,5.174900004428571,5.621914231571428,16.34338027714286,3.2163371324285714,2.6256143044285714,12.377402798571428,12.250057154285713
2972,5.283274294142857,5.4153628472857145,16.788260147142857,3.1236142675714285,2.5966828808571427,11.89363138,12.612411524285713
2973,5.391648583857142,5.4153628472857145,17.344360211428572,2.997217126571428,2.582217154857143,11.426460001142857,12.873742895714287
2974,5.5287171715714285,5.034274277428572,17.407914412857146,2.7275857062857143,2.5748657220000006,11.009325757285717,12.848368527142856
2975,5.774397174714285,5.256714268857143,17.932237148571428,2.803471418857143,2.567514289142857,10.708865823,12.949628538571428
2976,5.940397185999999,5.526819968571429,17.900460047142857,3.0645657071428576,2.589094279857143,10.475280077285715,12.915717192857143
2977,6.027191456714286,5.669817150428571,16.64573721685714,3.131914287857143,2.6396056941428574,10.374968683000002,11.685420058857144
2978,6.207894333857142,5.955811457285714,15.54966276642857,3.2246371525714284,2.7695599888571425,10.425005818714286,10.185254294428573
2979,6.243940036428571,6.368914282285715,13.611731410714286,3.5786914455714287,2.8563542595714284,10.458442911571428,8.154362785285715
2980,6.236825757571429,6.591354273714287,10.974939871285713,3.8988342801428573,2.9068656880000003,10.59195438757143,5.685231371285714
2981,6.157382891428571,6.90888858457143,7.909394146714285,4.084042856,2.935797111571429,10.775502885714287,2.5841143081428575
2982,5.984031475571429,7.004220001428572,3.986102795428571,4.395885698571428,2.9647285351428576,10.758902845714287,-1.039428486142857
2983,5.854077166857144,7.147217183285714,0.110477096857143,4.631842842571428,3.000774265857143,10.875814281428573,-4.848179883285715
2984,5.796214319714286,7.528542850428572,-3.0662884828571424,4.926848518714285,3.0512857084285714,10.976125675714286,-8.101068400714286
2985,5.673374289857143,7.7033171334285715,-6.544699963857143,5.188179918571429,3.0368199965714284,11.076199944285715,-11.252697076285715
2986,5.752817156,8.020851472999999,-9.562579981,5.230154215142856,3.1307285745714286,11.276348484285716,-14.378951447142857
2987,5.817794282142858,8.354274306142857,-12.151705740142857,5.482948497142857,3.195705729,11.459896982857144,-17.041828554571428
2988,5.9335199765714295,9.16435428042857,-13.978417185571429,6.0980970641428565,3.268034316285714,11.743519862857143,-18.99683437142857
2989,6.135802816142857,9.41857142957143,-14.89971724,6.3423542567142865,3.3474771825714287,12.227291281428572,-20.227368687142853
2990,6.345199991142857,9.73610565557143,-15.725685878571428,6.805968580857143,3.3837600390000007,12.644188399999999,-21.423991658571428
2991,6.4825057045714285,9.688440003714286,-15.408151652857141,6.772294304571429,3.3692943271428573,13.12795982,-21.289057314285714
2992,6.540368608285713,10.021862892857143,-15.995791578571428,6.923828632428572,3.3477143081428573,13.61173135285714,-21.963254328571427
2993,6.417528578571428,10.164859961428572,-16.885314305714285,7.1261114718571426,3.2682714419999996,14.078902844285713,-22.78068565
2994,6.417528578571429,9.799660027,-16.34533991857143,6.847942933857142,3.3187828562857145,14.71278578142857,-22.275097085714286
2995,6.294688605142857,9.751994261285715,-17.187197105714286,6.831105767571428,3.3187828562857145,15.129920025714286,-22.932219695714284
2996,6.063474342,10.291968534999999,-18.66435975857143,7.227371426142857,3.304317144428571,15.513617290000001,-24.069793965714286
2997,5.883008590571429,10.355522850714285,-19.56977114857143,6.957739977714286,3.3114314234285707,15.74720314857143,-24.727153812857143
2998,5.716771453571427,10.752499942857144,-21.60279685142857,7.336931400857142,3.3474771260000002,16.16410038,-26.597973798571427
2999,5.615511442714285,11.070271295714283,-22.111231150000002,7.606799918428572,3.3619428378571428,16.731345915714286,-27.12039952857143
3000,5.565000056571428,11.181491375714286,-22.047676947142858,7.859594200571429,3.3764085778571435,17.365228852857143,-26.91811651857143
3001,5.413228659571429,11.769131358571428,-23.33417699285714,8.382019874714286,3.282500028142857,17.8656002,-28.081064931428568
3002,5.442160083285714,11.673799941428571,-23.07995973142857,8.474742739571427,3.2896143071428576,18.34937162,-27.668199401428573
3003,5.463740102285714,11.403694241428571,-22.253991207142857,8.221948457571427,3.260682883571429,18.76650586285714,-26.84223087714286
3004,5.362480091428572,11.165602768285712,-21.26913695,8.08701417042857,3.217285748142857,19.16680294,-25.898402414285716
3005,5.319320053428571,10.720959911285716,-19.887305601428572,7.640474194857142,3.1451943148571426,19.300314304285713,-24.440685422857143
3006,5.2398771871428576,9.863214228571428,-18.505237014285715,7.016788509999999,3.1017971794285706,19.300314304285713,-22.915382528571428
3007,5.218297168142857,9.053134198428571,-16.853299852142857,6.191057111285715,3.0655143229999995,19.166802714285716,-21.280756898571433
3008,5.160434264428572,8.163611358,-15.121919824285714,5.382162850571428,2.9716057449999993,18.916616927142858,-19.393099972857147
3009,5.066525658142857,7.305865676428572,-12.930008501142856,4.615480012142858,2.885048599857143,18.799705491428572,-17.218974206142857
3010,5.080991341714286,6.4957857031428565,-10.452102870999997,3.890771470285715,2.856117148,18.76626839857143,-14.699331348714285
3011,5.138854245428571,5.860242886714285,-9.3957500145,3.3766457318571432,2.8200714172857144,18.883179834285716,-12.120639903571428
3012,5.312205717857144,5.2405886208571415,-6.004646623166667,2.972080010428571,2.7766742818571433,19.033291351428574,-8.968774159428571
3013,5.521840018571429,4.827485767571429,-2.0947932981666666,2.6265628634285716,2.8200714172857144,19.15020278714286,-5.682211366285715
3014,5.738351416,4.557380039428572,1.6670432710000005,2.4411171337142856,2.820071417285714,19.31715147,-2.5810943025714286
3015,6.005611438142857,4.382605728142858,5.577173241833333,2.247371426142857,2.9213313998571424,19.534137175714285,0.47781145157142885
3016,6.229474296571428,4.255734307428572,8.894406643166667,2.0197142795714282,2.928445678714286,19.567574269999998,2.997454308714286
3017,6.388360028857142,3.8428685797142856,11.618466631333334,1.6319857104285715,2.906865688,19.267351235714283,5.103994397428572
3018,6.518314281142856,3.5412228619999992,11.94414282257143,1.3203800007142859,2.8997514090000003,18.850216992857145,6.865017282714286
3019,6.518314281142858,3.430239992,13.24676848714286,1.1266342895714285,2.9071028418571427,18.366445572857145,7.817145879142857
3020,6.438871415,3.3351457008571423,13.675759920000003,1.008774291,2.834774282857143,17.832399892857143,8.221474432571428
3021,6.359428605285714,3.160608543571428,13.771091335714285,0.8627733416666666,2.7916142731428573,17.315191379999998,8.406920162285713
3022,6.236825757714286,3.033737122857143,13.70753702142857,0.7842000098333334,2.755568570714286,16.91465729,8.449131584428573
3023,6.121337189,2.954294256714286,13.643982707142857,0.7349533423333333,2.741102859,16.464323189999998,8.465968637714287
3024,6.0132000248571424,3.0655142524285712,13.500985525714286,0.8724566678333333,2.7411028589999993,16.21413762857143,8.390320008285716
3025,5.941108619857142,3.129068525571429,13.278545477142856,0.941069998,2.7337514261428573,16.06402611142857,8.272459956714286
3026,5.818268590000001,3.0814028171428576,13.024328328571427,0.9114666644999999,2.7624456958571426,15.963951615714285,8.14606281557143
3027,5.753054281571429,3.0178485581428567,12.785999842857143,0.862219997,2.784262840571429,15.930751759999998,7.977691434428572
3028,5.796451388714287,3.033737137,12.57944845857143,0.8396914252857143,2.8129571102857143,15.89731444,7.792245704714287
3029,5.810917072142856,3.049625715857143,12.436451275714287,0.805779997,2.8416514081428574,15.630528725714287,7.649011453857143
3030,5.796451388714284,3.1449571608571425,12.547671242857144,0.8985028564285714,2.9066285624285717,15.647128654285714,7.657311530714286
3031,5.7385885415714295,3.0972914524285713,13.039979864285714,0.8565285687142857,2.9860714285714285,15.647128654285714,8.179737261142858
3032,5.680725694285714,3.1290686101428578,13.643508454285712,0.8904399969999999,3.0078885732857144,15.613691560000001,8.727537248
3033,5.680725694285714,3.240051480142857,13.97716847,0.9409514272857142,3.0223543132857142,15.663728808571431,9.064517248571429
3034,5.659145731857143,3.5099200259999996,14.437699878571427,1.0588114258571426,3.094445746571428,15.61369156142857,9.595242998857142
3035,5.507611460571428,3.8115657580000004,15.057117132857142,1.3284428531428571,3.137842910142857,15.530454458571427,10.328488715142857
3036,5.413702910857142,4.192654327857142,16.073748717142855,1.7161714240000001,3.137842910142857,15.597091407142855,11.415551542571427
3037,5.326908639999999,4.589631476714286,16.772608722857143,1.9858028512857142,3.0728657558571433,15.580491478571428,12.460640015714286
3038,5.225648629142857,4.938942917142858,16.915605791428572,2.4069685638571428,2.978957177857143,15.597091407142857,12.797620017142858
3039,5.167785725428572,5.399474353285714,17.328708785714287,2.828134287142857,2.9210943164285714,15.513854304285715,13.34518287714286
3040,5.044945752142858,5.749022919285714,17.868683172857143,3.1568142852857144,2.841651450285714,15.297105837142857,13.926657084285713
3041,5.023365733142858,6.178014351428572,18.662874595714282,3.603591450142857,2.7622085841428574,15.163594472857142,14.744088407142856
3042,4.886060019857143,6.511674310285715,19.091866027142856,3.9071343287142852,2.704582862714286,14.99664590142857,15.165491138571427
3043,4.828197172714285,6.908888641285715,19.298180285714285,4.193602915285715,2.668537132,15.196794667142857,15.44342255
3044,4.756105711142857,7.226660105999999,19.361734714285713,4.488608619714286,2.6685371320000004,15.380343052857143,15.527608382857144
3045,4.7418771532857145,7.4808772551428575,19.790726147142855,4.716265743428572,2.7190485745714286,15.53045457,15.83091405
3046,4.720297190857143,7.766871505571428,20.060594608571424,4.884874306714286,2.8056057338571425,15.830677377142859,16.109082701428573
3047,4.7418771532857145,7.97342294642857,20.42579459857143,5.095457138285714,2.877934292857143,16.23097445428571,16.463136994285716
3048,4.705594268571429,8.052865812571428,20.29892320571429,5.078619972,2.9139800235714284,16.63127153285714,16.311602722857142
3049,4.813968558285715,8.084642970285714,20.4575717,5.103757102142857,2.971605745,17.031805737142857,16.471674197142853
3050,4.7923885392857155,7.9098686307142865,20.36247740857143,5.078619972,3.015002880285714,17.01520558285714,16.379188628571427
3051,4.785037134714286,7.655651425,20.251257215714286,4.901711416571429,3.0584000155714284,16.96493132142857,16.160068678571427
3052,4.813731432571428,7.576208558857142,19.838154447142852,4.741639999285715,3.058400015571429,16.91489407285714,15.81455158857143
3053,4.813731432571428,7.353768567428571,19.441177354285713,4.547894277571428,3.058400015571429,16.831419731428575,15.485871438571431
3054,4.821082893714285,7.210771385571428,19.012422934285716,4.387822888571429,3.0439343037142854,16.714508295714285,15.190865847142858
3055,4.770571507714286,7.004219944857143,18.837648538571425,4.387822888571429,3.0223542847142855,16.63103395285714,15.114980205714287
3056,4.676662901428571,6.686448536571429,18.170565745714285,4.151865744714286,2.9789571211428574,16.580759691428568,14.558643130000002
3057,4.6693114968571425,6.448119994571429,17.678019885714285,3.9073714264285715,2.9716057165714287,16.597359845714283,14.111865914285715
3058,4.6693114968571425,6.384565735571429,17.58268858142857,3.8905342882857137,2.9497885719999997,16.614197012857144,14.035980047142857
3059,4.647731478,6.3051228692857135,17.72568565,3.8483228659999997,2.9353228319999998,16.66423426142857,14.103565725714285
3060,4.6766629015714285,6.130348586285715,17.61446568285714,3.966182889285714,2.9208570919999994,16.71427151,13.952031567142857
3061,4.691128585142857,6.2256800597142865,17.61446568285714,4.067442872,2.9279713709999995,16.797745852857144,14.011080042857143
3062,4.821082837285715,6.146237193571429,17.55091148,3.932508584857143,2.94955139,16.76454599857143,13.901520067142856
3063,4.965502886142858,6.273345768285715,17.821017180000002,4.058905725857143,2.942437111,16.69790905,14.036454297142855
3064,5.080991454857142,6.305122869571429,18.09112288,3.9661828609999996,2.9353228038571433,16.647871801428575,14.196525658571428
3065,5.247228591857143,6.209791452714286,18.138788645714286,3.8480857121428573,2.9426742367142857,16.54779753142857,14.10380285
3066,5.442160026714285,6.368677185142857,18.503988635714286,3.8312485739999995,2.9571399767142856,16.481160355714287,14.255337121428571
3067,5.586580019,6.575228625857143,18.948631492857146,3.662639982428572,2.9355599860000003,16.36448593142857,14.575479955714286
3068,5.7599314914285715,6.273345768285714,19.202848755714285,3.426682838428571,2.9284457070000007,16.24781150714286,14.541805622857142
3069,5.976680071,6.098571485285715,19.457065791428573,3.258074275142857,2.9429114188571432,16.214374412857143,14.38173415
3070,6.099520044428572,5.907908595142857,19.69539439,3.131677134142857,2.921331428142857,16.264411434285716,14.423945685714285
3071,6.294688604999999,5.844354335999999,19.61595152285714,3.1653514387142856,2.9357971398571427,16.24781150714286,14.146014272857142
3072,6.395711433571429,5.780800020428572,19.218737191428573,3.0557914357142857,2.950262851571428,16.314448682857144,13.648962797142856
3073,6.403062894714287,5.764911413285715,17.932237259999997,3.0894657119999995,2.9502628515714284,16.397922798571432,12.460877084714284
3074,6.446460058428571,5.780799964000001,16.073985726714287,3.249774283285714,3.015240005857143,16.63150865857143,10.539545628714285
3075,6.367017192142858,6.114459922857143,13.993057076285714,3.5613799999999998,3.0657514484285713,16.898294372857144,8.525491406
3076,6.150268612571428,6.241568497428572,11.213268575285715,3.7553628474285716,3.0512857365714288,17.18191702714286,5.946799959714286
