,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
3077,6.034542918142857,6.575228512714285,8.020614162714285,3.923971438857143,3.1017971508571427,17.448939980000002,2.929868502285714
3078,5.853840041142857,6.877111370428572,4.637297142857142,4.134791452571429,3.1017971508571427,17.649088518571432,-0.4072057891428574
3079,5.709420048857142,7.163105677428571,0.8252256457142852,4.421497136571428,3.123377169857143,17.882674151428574,-4.165682813428572
3080,5.601045759000001,7.274325701428571,-2.8120714542857144,4.665991426571428,3.1378428817142856,18.015948501428575,-7.747014128142857
3081,5.521602892857142,7.417322883142857,-6.004725811,4.750177145285714,3.1089114581428574,18.065985522857144,-10.848131219285714
3082,5.543182855428571,7.576208671999999,-9.102048693428571,4.85973712,3.1017971510000004,18.149459865714288,-14.041971160857143
3083,5.615511442714285,8.052628630285714,-11.627620131,5.238928571428572,3.1162628628571434,18.216097041428572,-16.578451071714284
3084,5.752817156,8.401940014142857,-13.756214319857142,5.685468547,3.0873314392857147,18.33277123857143,-18.912648198571425
3085,5.752817156,8.83069432,-15.582925708571427,6.165682798857142,3.0294685921428575,18.616394118571428,-20.70758242857143
3086,5.810680003142857,9.307114334285714,-16.72642857142857,6.7386199719999995,2.9573771588571427,18.783105564285712,-21.878831029999997
3087,5.839611426714286,9.751757191571429,-17.870168561428574,7.084137118857143,2.906865716285714,19.016691424285714,-22.965893800000003
3088,5.796214263,10.148734284142858,-19.10923985428571,7.437954229571429,2.878171418428572,19.13336562142857,-24.255239354285717
3089,5.680725694285714,10.561599926857143,-20.300408370000003,7.783471433,2.8203085712857145,19.31691423142857,-25.325465185714286
3090,5.514725683000001,10.799928525857142,-21.443911120000003,7.943542850285715,2.7697971287142855,19.283714375714286,-26.353479705714285
3091,5.319794248142856,11.006480022857142,-22.44441680285714,8.069940048000001,2.8058428595714284,19.25027728142857,-27.204585361428574
3092,5.197191400428572,11.022368574285716,-23.413145382857145,8.00259149557143,2.8418885621428567,19.183402868571427,-28.030554112857143
3093,5.0238399845714286,11.085922777142859,-24.25500257142857,8.019428662,2.8705828318571425,19.23367712857143,-28.687913961428567
3094,4.864954252285714,11.133588428571429,-24.65197989,8.053102994857143,2.906628562571428,19.56733703,-29.016594338571426
3095,4.821557145142857,11.085922775714286,-24.65197989,8.027965864714284,2.9353228604285713,20.284694308571428,-28.881660447142856
3096,4.879182866571428,10.91114849285714,-24.016674200000004,7.8595944271428575,2.971368591142857,20.918577019999997,-28.317023180000003
3097,4.915228569142856,10.768151424285714,-23.365480071428575,7.6826858434285725,2.9929485818571426,21.769208424285715,-27.73554852142857
3098,4.857365722,10.498045724714286,-22.39675171714286,7.3879172081428575,2.9640171299999998,22.55343989142857,-26.640185787142855
3099,4.8644800009999996,10.116957182999998,-21.25324896714286,7.06777437357143,2.9784828699999997,23.32083419142857,-25.45186278
3100,4.871594280000001,9.847088609142856,-19.998526022857142,6.604397231571428,2.9929486099999996,23.804605610000003,-24.120305917142854
3101,4.929220001428571,9.592871460142858,-18.489585815714285,6.343065746857143,3.0003000145714283,23.92151704571429,-22.662588474285712
3102,4.885822837714286,9.195894255428572,-17.059851462857143,6.090271464714286,3.0003000145714287,23.85487987,-21.263682492857146
3103,4.849777135285714,8.703585689857142,-15.566800032857142,5.601520010285715,3.0292314381428573,23.671331484285712,-19.73837959857143
3104,4.914754317857144,8.084168492714285,-13.78775424,5.171580018857142,3.0726286017142854,23.571257214285712,-17.91830835142857
3105,5.030242886571428,7.417085587714285,-12.024596997,4.581568596142858,3.116025765285714,23.487782872857142,-16.266608314285715
3106,5.116800031571429,7.035759807285714,-9.991334111000002,4.2443514129999995,3.1449571888571426,23.454583017142856,-14.320139699
3107,5.261220023857143,6.384328440142858,-7.561094118999999,3.806111387142857,3.1667743052857142,23.704768804285717,-12.120876745571428
3108,5.441922901,5.685468490428572,-4.495548507142857,3.1909628199999993,3.210171469,23.97155451857143,-9.213505417714286
3109,5.615274317000001,5.129368511999999,-0.9535829357142861,2.584114266142857,3.2391028925714282,24.154865891428575,-5.834456942857143
3110,5.803091472857143,4.684488529142857,2.3185141742857143,2.2385971262857143,3.2175228735714283,24.30497718285714,-2.6659913268571427
3111,5.911465762714285,4.319288538142857,5.368171348571429,2.051886646333333,3.138080007428571,24.204902912857143,0.2750543754285717
3112,6.070351438571429,4.081197121714285,8.132071398428574,1.8355333156666667,3.094682843857143,24.03819146714286,2.921094373
3113,6.258168594571428,3.7318857097142852,10.562311376714286,1.4324299981666666,3.0731028248571426,23.671094244285715,5.179642871142856
3114,6.359428605428572,3.4779057145714285,12.516131268999999,1.1767899953333332,3.0152399777142853,23.203922752857142,7.075837169000001
3115,6.359428605428572,3.3033685854285717,13.46920831142857,1.0116200035999998,2.9139799668571436,22.653514158571426,8.019665787428572
3116,6.352314326428571,3.1764971647142857,13.802868325714286,0.89666500075,2.827422821857143,22.053068541428566,8.382020044142857
3117,6.272871460285714,3.0337371651428575,13.898199741428572,0.763726666,2.733514258,21.536097267142857,8.508417185142857
3118,6.215008556571428,2.9701828778571433,13.945865394285715,0.9995849990000001,2.711934253142857,21.119200035714282,8.626277123714287
3119,6.121337132428571,2.922517169428571,13.977642495714283,1.0294649974999999,2.6324914151428573,20.70206579142857,8.72753713457143
3120,6.049245727428571,2.922517169428571,13.850533977142858,1.1770666623333332,2.6324914151428565,20.43528007714286,8.744374300999999
3121,6.056360006285715,2.93840572,13.739314122857142,1.2357199993333334,2.6109114244285716,20.218531610000003,8.68532571242857
3122,6.005848563714285,2.9225171411428574,13.64398281857143,1.16185000025,2.625377136285714,20.11845734,8.558928571428572
3123,5.998497159142857,2.8907400117142856,13.485097087142858,1.093956,2.6758885505714285,20.051820164285715,8.415694377142858
3124,6.027428582714286,2.922517141285714,13.564539954285715,1.166829998,2.7119342672857143,20.051820164285715,8.407157287714286
3125,6.049245727285714,3.0337371369999997,13.564539954285715,1.1178599978333335,2.719048560285714,20.051820164285715,8.43253165657143
3126,6.056360006285714,3.1608457115714286,13.437431435714286,1.1864733341666667,2.7842628404285716,20.16849436142857,8.339808735285715
3127,5.940634255285714,3.271828581571428,13.357988570000002,1.2608571432857143,2.7119342814285714,20.18509429,8.272460182857143
3128,5.781748579428571,3.5575857345714286,13.294434254285715,1.5307257138571428,2.7119342814285714,20.168257124285713,8.289297349285714
3129,5.69495430857143,3.6685686045714276,13.119659971428572,1.615148568857143,2.7048200024285713,20.03474576142857,8.12922587542857
3130,5.601045702285715,3.827217154714286,12.976662902857141,1.7754571417142857,2.6758885788571427,19.95127142,8.12092579857143
3131,5.564999999857142,4.065308599285714,12.897220035714284,1.876479998714286,2.6687743,19.800922664285714,8.289534361857141
3132,5.507137152714285,4.446397197428571,13.135311508571428,2.238834273142857,2.676125733,19.71744832285714,8.61821428642857
3133,5.391648584,4.748042929428571,13.452845734285715,2.373768553142857,2.6543085882857147,19.567337032857143,9.064754375
3134,5.399000045142857,4.954594370285714,13.65939711857143,2.4750285498571425,2.661660021285715,19.500699857142855,9.342685787285715
3135,5.362954286142857,4.779820087285715,13.659397118571428,2.4411171197142854,2.6832400119999997,19.417225515714286,9.43540859557143
3136,5.370305690714285,5.097591523857142,14.262925595714284,2.761259968428571,2.7119342817142855,19.417225515714282,10.252602904142858
3137,5.392122835428572,5.463028668714286,15.12067122,3.039191409,2.690354291,19.350351327142853,10.960237238000001
3138,5.261931400857144,5.8125772347142854,15.70831126,3.2836856848571427,2.769797128857143,19.250277057142856,11.474362891428571
3139,5.16067139,5.892020044285714,15.85130832857143,3.1824257022857148,2.7697971288571432,19.200240035714284,11.60076003142857
3140,5.073877119142858,6.035017169428571,16.05785982714286,3.4435199907142855,2.7697971288571432,19.03352859,11.83671714714286
3141,5.030479955571429,5.987351461000001,16.05785982714286,3.5108685572857143,2.740865691,18.88318006,11.90430282457143
3142,4.9436856847142865,6.321011476428572,16.502502684285712,3.6458028442857144,2.7263999791428577,18.733068768571428,12.300331414285713
3143,4.849777134999999,6.3527885777142865,16.343616951428572,3.5530800077142857,2.6758885647142856,18.549520157142858,12.207845732857143
3144,4.690891402571428,6.225680003142856,15.994068385714288,3.4520571508571436,2.6758885647142856,18.382808712857145,12.08998568142857
3145,4.596982824714286,5.955574303428571,15.469982661428574,3.2161000210000004,2.6109114385714283,18.26613451571429,11.609534247571428
3146,4.582754266857143,5.764911469857141,15.438205560000002,3.241474305,2.639842862142857,18.082585904285715,11.702257169000003
3147,4.611685690571428,5.653691445999999,15.46998266,3.1909628905714285,2.618262857285714,18.015711490000005,11.693957204714284
3148,4.539594285428572,5.812577121857143,15.596854165714287,3.325897177714286,2.647194295142857,17.915637220000004,11.769605834714286
3149,4.590105727999999,5.701357097857143,15.469745534285716,3.418620042571429,2.6616600070000005,17.79896279714286,11.685420116142856
3150,4.575639988,5.574248523142858,15.168099858571429,3.393482884142857,2.6979428635714284,17.748925550000003,11.407251464714287
3151,4.5901057281428574,5.558359972428572,15.088656992857143,3.2670857290000006,2.705057142428572,17.66545120857143,11.145920093285714
3152,4.705831450714285,5.764911356571429,15.215528385714284,3.595765723714286,2.6977057095714287,17.598814032857142,11.373577245714285
3153,4.720060008571429,5.939685639571429,15.374414117142857,3.6126028618571433,2.6977057095714287,17.548776785714285,11.289391527142858
3154,4.698480046,5.8920199311428565,14.91388271,3.4610685624285713,2.726637147285714,17.46553968285714,10.83431434957143
3155,4.727174287428572,5.892019931142857,14.897994045714286,3.3261342752857144,2.7916142732857137,17.34886548571428,10.80917721957143
3156,4.799502874714286,5.9237970888571425,14.739345552857143,3.0984771234285717,2.7626828495714286,17.348865485714285,10.707917208142858
3157,4.842662856142858,5.764911412999999,14.56457127,3.0057542727142854,2.740865704857143,17.315428391428572,10.505634424999998
3158,4.893174298714285,5.733134255285715,14.691679901428571,2.9972171267142853,2.7263999930000002,17.332265557142854,10.648868732142859
3159,4.849777135142858,5.526582871142857,14.62836271142857,2.600951418571429,2.6974685694285716,17.348865485714285,10.547608720714285
3160,4.8571285962857145,5.256477171285715,14.279051158571429,2.390368558714286,2.639605708,17.432339827142858,10.345325825000002
3161,4.929220001428573,5.097591438857143,14.453588202857144,2.297645708,2.6033228515714284,17.498977002857142,10.353625788714286
3162,4.994434309714286,4.827485739000001,14.485365304285713,2.1121999995714287,2.5165285808571434,17.615651200000002,10.286277123000001
3163,5.059411435857142,4.5576171648571435,14.65990246142857,2.0111771425714284,2.5165285808571434,17.682288374285715,10.244302825857144
3164,5.211182889285714,4.5417285860000005,15.247542614285715,2.078525709142857,2.4875971572857147,17.76576271571429,10.665705671857141
3165,5.399000045285713,4.525840035428572,15.676534045714286,2.171248559714286,2.4731314455714286,17.79896279714286,10.901662787571427
3166,5.557885777571428,4.605282901571429,15.978179834285713,2.331557123857143,2.458665733714286,17.765525702857143,11.154457070428569
3167,5.7023057698571415,4.811834342428573,16.05738568857143,2.5506771297142854,2.509177162285714,17.665451432857143,11.112245647571427
3168,5.854077223285714,4.954831524142857,15.787517227142855,2.6516999724285713,2.624902884857143,17.63201433857143,10.834314235285715
3169,5.984031532142857,5.066051548142857,14.834677310142856,2.7107485398571427,2.682765732,17.69888875285714,9.865111431714285
3170,5.9913829367142855,5.224700098428571,13.929502932,2.8203085428571426,2.726162867428571,17.71572592,9.106491460428572
3171,6.0637115239999995,5.478917219428571,11.912365693857142,2.870819985428571,2.8563543018571425,17.665688672857144,7.1178114227142855
3172,6.034780043857142,5.5901371868571434,8.735600001714285,3.0140542928571428,2.950262879857143,17.649088520000003,4.058905669285715
3173,5.9698029177142855,5.6536914458571434,6.003714348428572,2.929631434142857,3.058637169714286,17.699125767142856,1.210582887428572
3174,5.8974743304285715,5.780800020428572,2.445860000571428,3.0389543114285718,3.116500016857143,17.64908852,-2.4046600554285713
3175,5.760168616999999,6.178014294857143,-0.9851229537142862,3.3761714662857147,3.0586371414285716,17.66592568714286,-5.842994245
3176,5.630214308142857,6.734114301571429,-4.193665748142857,3.8985971685714285,3.0586371414285716,17.582451345714286,-8.809176992857143
3177,5.5434200374285725,7.432974307857143,-7.7199800071428575,4.530582902,3.0586371414285716,17.498977004285717,-12.407345530142859
3178,5.427694286571429,8.068279998,-10.56332283757143,5.095220054714285,3.0078885731428575,17.46553991,-15.331554066714286
3179,5.420580007571428,8.973691388142857,-12.99356287257143,5.651557159,3.007888573142857,17.51557715714286,-17.47200550042857
3180,5.507137152714286,9.767882867714286,-15.50324571642857,6.452151413428571,2.978957121285714,17.582451345714286,-20.016785487142858
3181,5.687840029857143,10.323745691857143,-16.567542839999998,6.966277067142856,2.978957121285714,17.932711401428573,-21.23024539857143
3182,5.861191445714286,10.816054313857146,-17.981151289999996,7.429654209142858,3.0005371402857146,18.199497115714287,-22.69649981857143
3183,5.969328609857143,11.356028587428572,-19.331442775714287,7.910105699714286,2.9934228614285714,18.316171312857144,-24.33989989142857
3184,6.0416571971428565,11.64202283857143,-19.934971364285712,8.120688503142858,3.007888573285715,18.59979419285714,-25.09828273857143
3185,6.005611494571428,11.64202283857143,-19.966748465714282,8.019665618000001,2.9791942754285716,19.00032850857143,-25.00555993
3186,5.882771521285714,11.324251487142858,-20.443405662857142,7.876194241428572,2.9286828328571426,19.250514295714286,-25.61217149285714
3187,5.695191491000001,11.419582904285715,-20.872397095714287,7.926705740571429,2.914454275,19.48409992857143,-25.92401447714286
3188,5.406351506285715,11.562580087142857,-21.714254282857137,7.918405776714286,2.849477148857143,19.534137175714285,-26.454740171428572
3189,5.117511465142856,11.530802872857143,-22.079691512857142,7.775171469285714,2.7989657062857143,19.56757426857143,-26.69069706142857
3190,4.915465751285714,11.467248557142858,-22.14324571571429,7.657074292,2.7844999944285713,19.918071562857143,-26.589437049999997
3191,4.720297190714285,11.594357187142858,-22.556348484285714,7.682448660857143,2.741102859,20.251731691428574,-26.800257261428573
3192,4.6192743620000005,11.594357187142858,-23.11221131,7.901568666714285,2.7337514261428573,20.63542884142857,-27.356357324285714
3193,4.532480091285714,11.832685785714286,-22.603777011428573,8.213411480857143,2.726637147142857,21.18607444857143,-26.77488289142857
3194,4.474617244142856,11.705577154285715,-22.06356561142857,8.154600017857144,2.7121714352857142,21.86999463285714,-26.10922285285714
3195,4.445685763999999,11.340139923857143,-21.443911345714287,7.969154288285714,2.7771485614285716,22.570514519999996,-25.561422978571425
3196,4.423868647714286,11.070034224142859,-20.744814214285718,7.7922457611428575,2.7771485614285716,23.120923115714284,-24.668106014285712
3197,4.416517186571429,10.672819893714287,-19.664628654285714,7.404754317714286,2.7771485614285716,23.487783099999998,-23.690603218571425
3198,4.366005743857143,9.608522714714285,-17.313831599714284,6.511437127857143,2.791614273285714,23.63789439142857,-21.14558587942857
3199,4.272097137714286,8.989105631714287,-15.75722596685714,5.929962837,2.8276600039999997,23.721131494285714,-19.536097152285713
3200,4.221585695,8.099582735285713,-14.264174536999999,5.070557133857143,2.8058428592857143,23.6876944,-17.943445818
3201,4.293677099999999,7.1465056364285715,-12.231148833428572,4.379522840000001,2.82742285,23.470708694285715,-15.701734373857139
3202,4.358654282714286,6.3523142698571435,-9.959794475142857,3.7643742870000003,2.7840257145714284,23.287397321428575,-13.097905685428572
3203,4.467028544142857,5.526345717142858,-7.116688734,3.166062829714286,2.791377147428571,23.254197240000003,-10.148560019
3204,4.5464714104285715,4.684725767857143,-4.067031502285714,2.601425691,2.791377147428571,23.17095991,-6.5250171405714275
3205,4.7632199900000005,4.509951512999999,-1.4779057354285723,2.5257771181428574,2.7408657188571426,23.08748579428572,-4.300380044285714
3206,5.037594291,4.1762914975714285,1.8577456888571429,2.256145697857143,2.668774271428571,23.004248691428575,-1.1150772625714291
3207,5.2977399777142855,4.017405765285714,5.256951429,2.1802599851428575,2.6398428478571425,22.72062581142857,2.078762834857143
3208,5.478442854714285,3.9538514497142856,8.211277186857142,2.037025706,2.5819800007142857,22.57051429428571,4.556194269285714
3209,5.63732853057143,3.9856285792857142,10.81605432142857,1.9948142695714286,2.5385828652857145,22.420402777142858,6.772531345142857
3210,5.789099984000001,3.985628579285714,12.753748544571428,1.9609028465714284,2.516765720571428,22.186817144285715,8.306371329714285
3211,5.919054292714286,4.0330571619999995,14.183245715714284,2.0199514210000005,2.4733685709999995,21.936394345714287,9.022542782
3212,6.041894266142857,4.0330571619999995,14.516905731428574,1.944065705,2.487834282857143,21.7696829,9.326085632285713
3213,6.142917094857142,4.0330571619999995,14.707568565714285,1.8764799915714288,2.494948575857143,21.61933437,9.511531361857143
3214,6.222359961142857,3.906185741285714,14.723457117142855,1.7247085664285713,2.5312314324285716,21.669371391428573,9.359759965
3215,6.200779942142857,3.715760033285714,14.374145677142858,1.6066114281428572,2.516765720571428,21.619334144285713,9.106965683428571
3216,6.164734239571429,3.763425769857143,14.104277104285714,1.5138885774285715,2.5312314324285716,21.452385687142854,8.879308644571427
3217,6.114222797000001,3.7001086082857144,13.897962845714286,1.446540003714286,2.5312314324285716,21.418948367142857,8.685325825428572
3218,6.085528499142858,3.620902896,13.61220572,1.3201428591428572,2.6033228517142857,21.45238546142857,8.483280055142858
3219,5.969802804714285,3.509920026,13.342100020000002,1.2696314305714285,2.632254289428571,21.51902241142857,8.314671491857144
3220,5.8977113995714285,3.4148257348571427,13.05610577,1.2108199994285715,2.610674284571428,21.502422258571425,8.070177173571428
3221,5.738588541428571,3.3989371559999997,12.833665834285712,1.2108199994285715,2.610674284571428,21.452385237142856,7.960617198857142
3222,5.724122857999999,3.4307142855714283,12.817777282857142,1.1939828559999999,2.6685371318571427,21.402348215714284,7.901568610285714
3223,5.695191434428572,3.049625701714286,12.706557314285714,0.941188574,2.6758885647142856,21.36891112142857,7.817382891571428
3224,5.586817144714287,3.160608571714286,13.02409154,1.076122861142857,2.690354276571429,21.252236924285715,8.29783432542857
3225,5.5434199809999996,3.4304771177142857,13.516400162857142,1.354054277,2.668774285857143,21.168762808571433,8.954957160714287
3226,5.478442854857143,3.668568534142857,14.29470292142857,1.7164085655714285,2.6758885648571424,20.96861427,9.721877209714284
3227,5.3556028815714285,4.017879974428571,15.02534014142857,1.9860399894285712,2.7119342815714282,20.751865802857143,10.547845846714285
3228,5.240114312857143,4.510188540000001,15.676534382857144,2.281045707857143,2.719048560428572,20.651791532857146,11.314765782285715
3229,5.1172742829999995,4.907165717,16.327728511428575,2.5506771227142857,2.7119342814285714,20.535117335714286,12.098522883857143
3230,5.124388562,5.6695800247142865,17.05836562,3.1911999879999997,2.7190485604285715,20.50191725428571,12.957928502857143
3231,5.0449456957142855,6.035017169571428,17.503245715714282,3.4776685604285715,2.733514272285714,20.468480160000002,13.4971914
3232,5.001548588571429,6.336900027142858,17.884571382857143,3.679951456428572,2.683002843714285,20.351805737142858,13.927131334285713
3233,4.871594279857143,6.734114301571429,18.345102904285714,3.9410457307142863,2.6469571270000003,20.351805737142858,14.567417115714289
3234,4.763219990142858,7.115440025428572,18.885077065714285,4.286562905857144,2.6180257034285717,20.268331395714284,15.182565541428573
3235,4.662197133285714,7.147217183142857,19.17107143,4.530820042,2.5530485631428568,20.218294148571427,15.519545655714285
3236,4.575402862428571,7.655414299285714,19.75871158142857,5.028108642428571,2.5456971302857143,20.18485682857143,16.117857141428573
3237,4.416517186571428,7.957297100285714,20.330463068571426,5.407300065571428,2.5456971302857143,20.151419734285714,16.64028287142857
3238,4.416517186571428,8.084405675,20.44168303571428,5.457811508142856,2.5746285538571425,20.134819807142858,16.792054155714286
3239,4.344425725,8.322734273571427,20.647997294285712,5.626420071428571,2.6035599917142855,20.118219878571427,16.97726276
3240,4.41651713,8.354511431285713,20.537014339999995,5.676931513999999,2.6106742847142854,20.151657198571428,16.95212563
3241,4.387585678142858,8.322734217,20.680011408571428,5.828465785285714,2.6324914294285717,20.185094292857144,17.02777426
3242,4.517539958714286,8.4975085,20.91810276857143,5.820165765,2.6830028578571428,20.101620177142856,17.347916981428572
3243,4.596982824857143,8.068754193428571,20.330462617142853,5.516622914571428,2.740865705,19.98470874142857,16.82549125142857
3244,4.625914248428572,7.973422776714287,20.203353987142854,5.280665742428572,2.704819988285714,19.71768578857143,16.682256944285715
3245,4.669311412142858,8.052865642857144,20.568553978571426,5.457574269571429,2.6324914292857144,19.584174198571425,16.951888392857143
3246,4.604097132142857,8.068754193428571,20.616219742857144,5.5163856760000005,2.6324914292857144,19.60077412714286,17.22151984142857
3247,4.568051429571429,7.973422776571428,20.45733401,5.423662811142856,2.6687742858571433,19.600774127142852,17.027536797142858
3248,4.647494267428571,7.941645675285715,20.251019751428572,5.255291373428571,2.7048199882857142,19.667411302857143,16.91821406142857
3249,4.611448564857143,7.97342277657143,20.314573952857142,5.3985256808571425,2.697705695285715,19.750885418571425,16.85086562142857
3250,4.604334285999999,8.164085610285714,20.918102542857145,5.609345666428571,2.6327285692857143,19.817759831428567,17.356454185714288
3251,4.662197133142857,8.005199934428573,20.711788284285714,5.482948553571428,2.668774286,19.934671267142853,17.036311464285713
3252,4.654845728571429,7.766871335857144,20.378365394285712,5.297740006142857,2.7121714214285717,19.884634245714285,16.65712004
3253,4.647731449571429,7.401434219285714,19.997276739999997,4.994434309714285,2.647194267,19.584411437142855,16.160068678571427
3254,4.6550829107142855,7.2425484870000005,20.140274034285714,4.800688588,2.6037971174285715,19.20071428714286,16.084183035714286
3255,4.626388669285714,6.765891346428572,19.58417419714286,4.4383343029999995,2.553285689,18.95052872571429,15.418285758571429
3256,4.655320092857143,6.5434514115714295,19.47295423,4.168702882714285,2.545934270285715,18.78358026714286,15.072768442857145
3257,4.734762959,6.432231444142857,19.393511362857144,4.016931429285714,2.531468544285715,18.650068678571433,14.954671265714284
3258,4.777922940428572,6.368677128571428,19.393511362857144,3.949582848571428,2.509888553571429,18.53315724285714,15.097905572857142
3259,4.915228653714286,6.352788578,19.47295423,3.646039998142857,2.488308562857143,18.46628282857143,15.07253143
3260,5.117511521428571,6.527562861,19.949374188571426,3.7387628347142856,2.531468572571429,18.516320075714283,15.426348484285715
3261,5.3413743799999995,6.591117176571428,20.266908415714287,3.772437139142857,2.5604000102857145,18.632994272857143,15.586656971428573
3262,5.529191479428571,7.163105733999999,21.347093975714284,3.9744828530000005,2.5675143032857144,18.733068542857144,16.37041418714286
3263,5.7675200779999996,7.067774260714287,21.251999684285718,3.9744828530000005,2.6324914294285713,18.76650563714286,16.319902914285713
3264,5.926405753857144,7.274325758000002,20.950354122857142,4.117717160428572,2.719048588714286,18.799942957142857,15.881900141428572
3265,6.0276657647142855,7.369657174857143,20.53725135428571,4.100880022285714,2.7840257147142857,18.88341729857143,15.123517181428571
3266,6.063711467285714,7.369657174857143,19.552397097142855,4.218977171285714,2.8705828597142857,18.933454545714287,13.893219934714285
3267,6.121337188857142,7.274325757999999,17.900460048571425,4.109417168428572,3.0078885731428575,19.06672867142857,11.904540010714285
3268,6.0563600061428575,7.3061028591428565,15.43844291242857,3.9661828609999996,3.0873314392857147,19.26687721,9.426871534428571
3269,6.012962899,6.845334325714286,12.007460113142857,3.780974285285714,3.1957057291428574,19.45042582142857,6.148845774142857
3270,5.897237148142857,6.9247771918571415,8.94167731942857,3.553317133428571,3.2751485952857147,19.483862915714287,3.056265686857143
3271,5.832260022,6.59111712,5.828465829,3.1909628484285717,3.3401257214285716,19.50046284285714,-0.028014323571428208
3272,5.767282895857143,6.257457161142858,2.8741400142857145,3.0223542709999998,3.4051028758571427,19.41698850142857,-2.9605229364285717
3273,5.774634300428572,6.321011420142857,-0.06453420542857151,3.0728656852857137,3.4485000112857143,19.467025524285713,-5.682448632571428
3274,5.796451445142857,6.321011420142857,-2.669311397571429,3.0138171248571433,3.4918971465714286,19.68401122857143,-7.974434337142857
3275,5.796451445142858,6.193902902142858,-4.670559999857143,3.0643285674285714,3.506362858428571,19.417225514285715,-9.803042872285713
3276,5.839848552285714,6.448120051285714,-5.766397140857143,3.2158628668571425,3.4918971465714286,19.05012829142857,-10.873268646285714
3277,5.984268544571428,6.368677185142858,-6.70334856357143,3.3339600157142857,3.463202876857143,18.783105564285712,-11.960331416142855
3278,6.0563599497142855,6.432231500571429,-7.688202820428572,3.291985719142857,3.427157174285714,18.566357098571427,-12.954671378571428
3279,6.135802816,6.464008601714285,-8.657168582857144,3.3088228714285717,3.376645731714286,18.599794192857143,-13.831151288571428
3280,6.113985671428572,6.416342893285715,-9.308362937428571,3.1150771638571433,3.3261342891428574,18.599794192857143,-14.55585980285714
3281,6.034542805142857,6.3210114200000005,-10.039000158142857,2.946705740428572,3.2538057301428576,18.36620856,-15.398665494285712
3282,5.976679958,6.241568553857143,-10.690194512571429,2.845682883571428,3.2609200091428576,18.482882757142857,-16.15704834
3283,5.8320228400000005,6.035017112999999,-11.421068745142858,2.7446600267142856,3.2464542974285715,18.68303129571429,-16.763896914285713
3284,5.565,5.669579996285714,-12.596585835857143,2.4159800232857145,3.2969657118571436,18.916616928571425,-17.438094155714285
3285,5.384534305142858,5.510694264,-13.390777258571429,2.2727457440000003,3.311431423714286,19.149965322857145,-18.12082859857143
3286,5.268808554142857,5.733134312,-13.581440092857145,2.3569314628571436,3.3474771545714286,19.350114087142856,-18.255525702857145
3287,5.232762851571429,5.621914344571429,-13.486108675714288,2.365231454857143,3.390637164285714,19.56709979142857,-18.05324292
3288,5.160434264428572,5.510694377000001,-12.803137220000002,2.533602878285714,3.3906371642857143,19.900759694285714,-17.328534407142858
3289,5.182014283428571,5.447140061428572,-12.024834234428571,2.5421400242857146,3.3761714524285713,20.084308305714284,-16.384705944285717
3290,5.304854256857142,5.463028612142857,-11.039979978285714,2.4072057231428574,3.4124543088571424,20.21781967,-15.482851552857143
3291,5.434808565571428,5.701357154142857,-9.260934298142857,2.575814295285714,3.3619428944285716,20.30129401142857,-13.932411526999998
3292,5.478205729142857,5.812577178142858,-7.354780044000001,2.8959571581428567,3.369057173285714,20.401605518571426,-12.120640016857141
3293,5.5000228738571435,5.621914288,-5.242074305857144,2.7695600029999996,3.361942894285715,20.351568271428572,-9.921377233714287
3294,5.536068576428572,5.494805713428572,-3.3359199668571433,2.693674297571429,3.354828615428571,20.168019887142858,-8.000045805142857
3295,5.666022885142857,5.4153628472857145,-1.9064227681428572,2.457717153571429,3.3766457601428574,19.66764854,-6.533791498
3296,5.716771453428572,5.431251454428572,-0.3339285290000001,2.2722714345714285,3.391111472,19.384025658571428,-4.781068591142857
