,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
3297,5.702305769857142,5.208811462999999,1.3815628918571428,2.162711438571429,3.383760039142857,19.05036575571429,-2.9609971872857144
3298,5.673374346285714,5.0022600505714285,3.2241628874285717,2.036314294,3.441385732428571,18.80017997,-0.9806171705714286
3299,5.658908606285714,4.652711456285714,4.796657126571428,1.7413085755714286,3.398225722714286,18.483119995714286,0.6710828655714286
3300,5.7599314914285715,4.541491488857143,6.114934231285714,1.7244714374285712,3.361942866285714,18.199497114285716,1.8762428697142857
3301,5.8249086740000005,4.636822905571429,7.782759915142856,1.825731441142857,3.311431423571428,17.89927408,3.485731427
3302,5.933282907285714,4.636822905571429,9.831674197857142,1.8847800157142856,3.2680342598571426,17.89927408,5.306040026571428
3303,6.149794304571429,4.668600006857143,11.689925674571429,1.994340022142857,3.2246371244285714,17.89927408,6.772294346857143
3304,6.294214296857143,4.684488585714286,12.976425550428571,2.0702257277142855,3.1667742489999995,17.89927408,7.792008635285714
3305,6.474679991714285,4.637060031142857,13.849822714714284,2.0616885851428575,3.0583999592857145,17.698888301428575,8.373482897857143
3306,6.655145686571429,4.605282901571428,14.707331327142857,1.9438285830000002,3.0221171028571425,17.51533969,9.039142935857143
3307,6.720122812714285,4.430745744142857,15.167862734285714,1.8428057225714285,3.0005370838571426,17.281754057142855,9.460545724714285
3308,6.713008533857143,4.160877169999999,15.263194264285714,1.7332457197142859,2.971605660285714,17.131642765714282,9.527894390285713
3309,6.597519965142857,3.8751200169999995,14.929771374285716,1.5817114307142859,2.8992771012857146,16.864620038571427,9.325611494142859
3310,6.330259999571427,3.5893628921428573,14.485128517142856,1.4216399957142856,2.8127199420000006,16.547560064285715,9.115028634714285
3311,6.258168594571428,3.4307143137142857,14.247037157142858,1.286942859,2.812719942,16.23050009,8.980094404285715
3312,6.251054315714286,3.3989371559999997,14.07249999857143,1.2758366690000003,2.8127199419999998,16.013751624285714,8.82832300742857
3313,6.2365886321428565,3.351508573285714,13.834408525714284,1.2462333355000002,2.8127199419999998,15.897077427142857,8.693625789428571
3314,6.207894334285714,3.319731415571428,13.643982817142856,1.1873033355,2.819834249142857,15.763803077142855,8.525017226142857
3315,6.178962854142858,3.272065679,13.40565421857143,1.0694433315000003,2.805368537428571,15.580254465714285,8.289059997285715
3316,6.171848575142856,3.303842836714286,13.230879935714286,1.0713799984,2.8848114037142856,15.346668607142856,8.137288600428572
3317,6.215245682285714,3.3356199662857144,13.167325619999998,1.0713799984,2.9497885440000005,15.113320212857142,8.069940048000001
3318,6.179199923142856,3.3991742535714278,13.103771417142857,0.9887119992000001,2.949788544,14.879971592857142,8.019428548857144
3319,6.14315422057143,3.494268544714285,12.944885685714286,0.892376669,3.029231410142857,14.729860188571427,7.994291418714286
3320,6.099994239142857,3.605251414714286,12.881331484285715,0.9023366685000002,3.022117131142857,14.496274442857143,7.859357131714286
3321,6.027665651857143,3.732122863571429,12.770111517142857,0.9809100003333334,3.051048554714286,14.312725944285713,7.833982875857144
3322,5.9842685447142845,3.874882891285715,12.754222854285713,1.0495233366666665,3.1233771418571434,14.129177332857143,7.833982875857143
3323,5.919054292999999,3.874882891285715,12.754222854285715,1.1014971452857143,3.1307285464285717,14.012503135714285,7.876194298142857
3324,5.911940014,4.065308627428572,12.83366572142857,1.3120800087142857,3.1162628345714287,13.895591587142857,7.935005648000001
3325,5.8106800597142865,4.128625760857143,13.056105657142856,1.5143628622857144,3.094682843857143,13.878754419999998,8.331034238142857
3326,5.629977182714286,4.001754340142857,13.19910283857143,1.6827342857142857,2.993659987,13.811880118571427,8.507942765142857
3327,5.463740045714286,4.271860068285714,13.564302715714287,2.053388561142857,2.950262851571428,13.77844291142857,9.148465615857143
3328,5.297502908714286,4.526077217571428,14.056611224285714,2.3398571335714284,2.906865688,13.644931434285715,9.856337076
3329,5.160434320999999,4.891514334285715,14.644251375714285,2.778097124142857,2.798491384142857,13.494820030000001,10.598119994857143
3330,5.037831473285714,5.113717171857142,14.850802872857145,2.9550056971428567,2.7261628251428576,13.377908594285714,10.994148584571429
3331,4.893411481,5.2408257464285715,15.24778007714286,3.1236142604285715,2.697231401571429,13.394508634285714,11.516811440857142
3332,4.799502874714285,5.574485733571429,15.517648764285713,3.4100828469999995,2.6682999778571426,13.327871458571428,11.820354346571426
3333,4.756105710999999,5.844354279571429,15.644757282857144,3.561854279285714,2.6393685541428566,13.177760054285715,12.01410004
3334,4.662197104714286,5.637802838714285,15.533537315714286,3.4354571381428576,2.632254261142857,12.977611515714287,11.887702899999999
3335,4.655082825857143,5.717245648285714,15.628868845714285,3.528180003,2.5817428467142856,12.910974341428572,11.896239990000002
3336,4.626151402285714,5.590137073714286,15.263668628571427,3.469131442714286,2.5888571397142854,12.877537247142858,11.710794260000002
3337,4.618799941142858,5.8443542228571435,15.485871437142858,3.679714302571429,2.581742860857143,12.827500111428574,11.879402822857143
3338,4.575402777428572,5.828465615714286,15.16833709857143,3.570154299714286,2.574628582,12.694225761428571,11.643445707142858
3339,4.560937094,5.733134198857143,14.771359892857143,3.5111057111428576,2.5964457267142858,12.660788667142857,11.33990280142857
3340,4.568288555142857,5.939685639571429,15.136559882857144,3.5364799952857138,2.618262871428571,12.727662855714286,11.542185697142855
3341,4.611685718857143,5.971462797428572,15.390777145714287,3.4774314349999997,2.6758885788571427,12.76109995,11.744468592857144
3342,4.568288611714285,5.637802838571427,14.644251375714289,3.1065399968571428,2.7121714354285715,12.76109995,11.078571541857142
3343,4.582754351714286,5.574248579428572,14.564808622857145,2.9801428558571423,2.733988580142857,12.677862734285714,10.926800144714287
3344,4.597220091857143,5.478917162571428,14.533031522857142,2.8874199910000007,2.7555685708571427,12.51115129,11.010985863285713
3345,4.691128698142857,5.4630286120000005,14.580697174285714,2.845208568714285,2.770034282571429,12.44427698857143,11.069797326142858
3346,4.705594381571428,5.399474353,14.850565748571428,2.727348573714285,2.7916142732857137,12.294165585714286,11.14568308042857
3347,4.698242920428571,5.224700069999999,14.61223715,2.693437143571429,2.8060799851428575,12.144054181428572,10.95193738757143
3348,4.770334325428571,5.22470007,14.231148494285716,2.685137137285714,2.7844999944285713,12.110617087142858,10.808703080428572
3349,4.958151424857142,5.415362903714285,14.945897164285714,2.9042571502857135,2.8205456968571427,12.060579951428569,11.322828734285713
3350,5.131502840857143,5.542471478428571,15.37465147,2.7863971409999997,2.871057111142857,12.110617085714283,11.584160105714286
3351,5.319319940285714,5.463028612285713,15.37465147,2.558977143,2.9071028418571427,12.160654220000001,11.255480069
3352,5.456388528,5.240588620857144,15.501522862857142,2.4579542859999997,2.9286828325714285,12.110617085714285,11.002685786857143
3353,5.709182810142857,5.208811462999999,15.549188627142856,2.339857137,2.972079968,12.043979910000001,10.85115140257143
3354,5.868305668142858,5.177034305285714,15.53330019,2.348394283,3.000774265857143,11.87703134,10.775265646857145
3355,5.969565679,4.9707199901428565,15.644520157142855,2.337130001,3.0297056894285714,11.693482728571428,10.530771328142858
3356,6.070825689857143,4.764168577571428,15.787517225714286,2.120776658,3.022354284857143,11.476497024285715,10.446585609571429
3357,6.178962797428572,4.4781742705714285,16.057622925714288,2.0715299988333333,3.0223542848571427,11.242911391428573,10.370699855285713
3358,6.294451366142857,4.525839979,16.48661435714286,2.258279985666667,3.029705689428571,11.059362779999999,10.724754147714284
3359,6.373894175857143,4.875388545,16.88382868857143,2.4743566575,3.044171401285714,10.842614199999998,11.011459775571428
3360,6.453337042,5.018385670285714,16.97915999285714,2.6710666809999997,3.0657514202857143,10.675665628571426,11.112482661285714
3361,6.561474206142857,5.256714268714286,16.48685137142857,2.848133343666667,3.1307285464285712,10.675665628571428,10.49733406642857
3362,6.611985648714286,5.7807999919999995,15.009451424142856,2.9042571574285714,3.188591421857143,10.542154265714286,8.955194118
3363,6.554122801428571,6.146237136857143,12.59510001042857,3.1741257244285714,3.2104085382857144,10.475517089999999,6.452388426714285
3364,6.467565656285714,6.559340018428571,9.497777127857143,3.4100828542857142,3.2030571337142857,10.442079882857144,3.418619915714286
3365,6.3591914229999995,6.829445718285716,5.987351419999999,3.6123657502857145,3.2030571337142857,10.442079882857144,-0.12927424857142839
3366,6.279748613285714,7.115440025285714,2.175280036142857,3.949582905,3.2535685762857143,10.475279964285715,-3.71914271
3367,6.1497943045714285,6.9724429,-1.8592313952857147,3.7387628911428576,3.2609200091428567,10.458679924285715,-7.696739909999999
3368,6.027191457,6.8453343254285715,-5.528305711000001,3.586991466,3.253805730285715,10.50871705857143,-11.311982796571428
3369,6.077702843142857,6.750002908714285,-8.276079915142857,3.5281800312857143,3.3043171445714283,10.592191287142857,-14.235954320857143
3370,6.142679969285715,6.702337200428571,-11.023854132857142,3.3849457521428574,3.347477154285715,10.742302804285716,-16.74729721385714
3371,6.24370285442857,6.607005727,-13.295208378857142,3.1995000507142857,3.3764085778571427,10.875814281428573,-18.89604861142857
3372,6.301565701571429,6.368677184857143,-15.217014228142858,2.8539828755714285,3.4774314348571425,11.092799987142858,-20.84251745142857
3373,6.438871415,6.146237136857144,-16.630622904285712,2.4830914162857143,3.527942849142857,11.409859961428571,-22.586940521428573
3374,6.605108608428572,6.527562860714285,-17.964788601428573,2.7949342870000002,3.571102830571428,11.643445707142858,-23.909960634285714
3375,6.6556200510000005,6.71822569442857,-19.09263992714286,3.0982399834285723,3.527705695142857,11.793557111428571,-25.047534677142856
3376,6.395711490000001,6.607005670428571,-20.395265648571428,3.1065399754285714,3.448262829,12.077179991428574,-26.025037245714287
3377,6.142917208,6.352788521142856,-21.221234399999997,3.0052799645714288,3.3617056838571426,12.29392857142857,-26.572600107142858
3378,5.976917196714287,6.146237137,-22.476194582857143,2.9296313917142855,3.361705683857143,12.494077110000001,-27.718711579999997
3379,5.818031464428572,6.2733457115714275,-23.42927151142857,2.95500569,3.3327742602857144,12.544114244285717,-28.350697059999998
3380,5.500259999714286,6.146237193571428,-24.318794238571428,2.95500569,3.275148567,12.660788554285714,-28.814311328571428
3381,5.196717092857143,6.114460035714286,-25.12887409857143,2.828608520714286,3.354591433285715,12.944411435714287,-29.454596771428573
3382,5.037831360428571,5.892020044285714,-25.89128842,2.5675142465714282,3.361942837857143,13.378145720000001,-30.094882667142855
3383,5.0088999368571425,6.0350171694285715,-26.097602678571427,2.5843513847142856,3.361942837857143,13.961991522857144,-30.272028772857144
3384,5.117274226571429,6.273345711571429,-25.97073106,2.6856113955714287,3.4269199922857143,14.562674377142857,-30.356451391428575
3385,5.146205650142856,6.225680003142857,-25.49407386285714,2.778097106571429,3.4269199922857143,15.096482931428572,-29.783277148571432
3386,5.211182776285715,6.050905720142857,-24.509219607142857,2.836908527142857,3.3982257225714285,15.746965909999998,-29.125917299999994
3387,5.290625642428572,6.09857142857143,-23.730916847142854,2.7358856844285717,3.3982257225714285,16.214137402857144,-28.37583419142857
3388,5.341137085,5.606025709142856,-22.650731287142857,2.693911416142857,3.2611571630000005,16.61443448,-27.271934254285714
3389,5.362717104,5.637802866857142,-21.110014205714286,2.592651419428571,3.2611571630000005,16.664471728571428,-25.788842894285715
3390,5.406114267571428,5.272365750285714,-19.378634289999997,2.5084657147142857,3.3043171727142857,16.447723035714287,-24.145442595714286
3391,5.355602825,4.970482920857143,-17.837917208571433,2.3061828539999993,3.275385749142857,16.19753725,-22.451531475714287
3392,5.297739977857143,4.811597188428571,-15.820779941428574,2.120974285285714,3.246454325571429,16.164100155714287,-20.496525658571425
3393,5.3482514204285705,4.525840035428571,-13.962528633571429,1.8767171438571426,3.304080018857143,16.064025885714283,-18.499545544285716
3394,5.427694286571429,4.176528595,-11.643508567142858,1.7839942860000002,3.325660009714286,16.01398863714286,-16.16534852957143
3395,5.543420037571429,4.160640044285714,-8.927511394,1.6912714211428572,3.311194269714286,15.980551542857143,-13.342399948000002
3396,5.673374289857143,3.9382000528571433,-5.226659978,1.6407599925714285,3.3038428651428577,16.064025884285716,-9.558785623857144
3397,5.889885687285714,3.890534344428571,-1.5734743279999994,1.556337141142857,3.2822628744285716,16.197300234285713,-5.9606171421428575
3398,6.034305736142857,3.906422923285714,2.159391314857143,1.5983114235714286,3.2533314225714283,16.430885867142855,-2.497145596142857
3399,6.186077189571429,4.1129743641428576,5.6062627062857135,1.8174314224285715,3.2172856918571426,16.53119715,0.8567657495714283
3400,6.229474353142857,4.112974364142857,8.640268342714284,1.8679428527142854,3.116262834857143,16.547797077142857,3.8568600401428577
3401,6.35231432642857,4.097085785285714,11.276822636285713,1.918454274142857,3.007888545,16.397685559999996,6.309154344857142
3402,6.373894288857143,4.0970857852857145,13.436956957428569,1.8508685607142858,2.9355599860000003,16.21413694857143,8.188274350428571
3403,6.3738942888571435,3.970214336428571,14.136054089999998,1.8003571322857144,2.870582831571429,15.997388255714284,8.820260112142858
3404,6.258405720142858,3.906897174857143,14.437936891428572,1.7415457011428572,2.7406285368571424,15.780639562857143,9.165777259142857
3405,6.193428537428572,3.7482485964285717,14.517379758571426,1.724708563,2.6396056939999997,15.480179741428572,9.350985863142858
3406,6.085054247571429,3.414825735,14.501491208571426,1.4970514217142858,2.5601628418571427,15.17971992,9.443471658857144
3407,5.955099938857144,3.3036057392857145,14.390271354285716,1.4719142772857143,2.4444371334285715,14.962971227142857,9.502520134428574
3408,5.8396113701428565,3.208274322571429,14.199845645714285,1.3372171405714288,2.4228571285714287,14.896334278571429,9.418334415714286
3409,5.7312370804285715,3.0496257441428574,13.92997707142857,1.2444942864285715,2.386811411857143,14.896334278571427,9.190914389857143
3410,5.615748511714286,2.954294327285715,13.723425687142859,1.1600714314285714,2.350765695142857,14.996408548571427,9.073054338285713
3411,5.550771385571429,2.874851489285714,13.4533201,1.1178600038333333,2.350765695142857,15.096482818571427,8.912982864428573
3412,5.463977114857143,2.8112972019999996,13.199102949999999,1.1375033316666665,2.386811411857143,15.213394254285713,8.820497068714287
3413,5.384534248714286,2.8271857525714283,13.07199443142857,1.186749995,2.422857128571429,15.296868369999999,8.761685605714286
3414,5.297739977857142,2.9066285905714286,12.881331484285711,1.245679995,2.4517885662857144,15.39694264,8.618214285714286
3415,5.1170371574285705,3.3194943181428576,13.119422957142858,1.7273566485,2.4373228544285714,15.530216764285713,9.014242874999999
3416,5.12438861842857,3.9706886161428576,13.65939723,2.4353466485,2.495185715857143,15.597091178571429,9.502994272285715
3417,5.088342915857143,4.574217205714286,14.072262872857143,3.0744466285,2.545697144428572,15.497016908571428,9.907322825142858
3418,4.943922923571429,4.891751488285714,14.532794281428574,3.0225914001428573,2.523879999857143,15.296868482857144,10.396074223142858
3419,4.850014373857143,5.415837211714285,15.1998773,3.4103199764285717,2.5167657067142857,15.079882664285714,11.05319705885714
3420,4.7561057675714284,5.860480097142857,15.819294327142858,3.789511413714286,2.48071999,14.896334165714284,11.72715706042857
3421,4.655082910714286,6.384565848714286,16.534042884285714,4.236051406857143,2.451788552285714,14.646148605714286,12.47723983
3422,4.604571468142857,6.511674366714286,16.899479887142856,4.244351427142857,2.495185701857143,14.32932587,12.92377991857143
3423,4.409402879428571,6.400454342714285,16.867702787142854,3.9242085644285716,2.4733685571428574,13.99566574142857,13.13436277857143
3424,4.366005715857143,6.559340075142857,17.328471320000002,3.915908600571428,2.4444371334285715,13.795280077142857,13.724374187142857
3425,4.387585734857143,7.00422011457143,17.852794281428572,4.328774328142857,2.466254278,13.678368641428571,14.255337007142858
3426,4.445448582,7.131328689142857,18.011679787142857,4.3624486042857145,2.495185715857143,13.494820144285713,14.356597017142857
3427,4.481494341142858,7.401434332428572,18.424782781428572,4.455171440857143,2.5675142889999996,13.34470874,14.71065131
3428,4.459914322142858,7.623874267285714,18.837885775714287,4.514220029571429,2.5964457267142858,13.144560087142859,15.064468477142857
3429,4.430982898428572,7.814537101000001,18.99677150857143,4.783851421571429,2.5890942938571433,12.944411434285712,15.241376891428573
3430,4.510425736285714,7.973422833428571,19.45754004142857,5.053482841714286,2.5964457267142858,12.810900071428568,15.62910551714286
3431,4.503311457285714,8.021088485285714,19.45754004142857,5.061782805571428,2.6327285832857146,12.61075142,15.629105517142857
3432,4.553822843285714,7.798648437285714,19.02854861,4.8763370759999995,2.712171435428572,12.360565632857144,15.275051337142855
3433,4.553822843285714,7.862202696285714,19.02854861,4.817288515714287,2.7482171378571425,12.210454115714287,15.392911275714287
3434,4.553822843285714,7.385545612142858,18.456559882857142,4.547657095571429,2.7337514261428573,12.093779805714282,14.803136992857146
3435,4.625914276571429,6.972442787142856,17.900459820000002,4.353911373714285,2.762682849714286,11.993705537142857,14.39880844
3436,4.7198228264285715,6.765891402857143,17.852794055714288,4.210677122714286,2.7844999944285718,11.810157040000002,14.188225692857143
3437,4.7705713947142865,6.622894221000001,17.51913392714286,3.949345694571428,2.827660004142857,11.626608428571428,13.859545655714285
3438,4.741639971142858,6.225679946571428,17.249028227142855,3.763899993142857,2.8492399948571427,11.509934231428572,13.52232853
3439,4.748991432285714,6.066794214142858,17.312582428571424,3.5869914094285718,2.8781714184285714,11.409859962857144,13.454979977142857
3440,4.640617142428572,5.907908481714286,16.96303386285714,3.5113428365714285,2.8926371302857143,11.226311464285716,13.109462887142856
3441,4.5972199787142864,6.162125631,16.96303386285714,3.5450171409999998,2.9431485445714287,10.992725831428572,13.193648605714284
3442,4.647731421285714,6.257457047857144,17.153696697142855,3.7133885504285717,2.9649656892857146,10.825777259999999,13.260997157142857
3443,4.626151458714285,6.305122756285714,17.185474024285714,3.662877107857143,2.9936599871428577,10.725702877142854,13.193648491428572
3444,4.553822928,6.3527885212857145,17.344359757142858,3.9242085359999996,2.98654568,10.642228648571429,13.311745555714285
3445,4.604334370571428,6.495785646428572,17.32847132,4.000094262714286,2.979194247142857,10.558754305714286,13.34541988857143
3446,4.683777236714286,6.543451411428571,17.29669422,3.932508556428572,2.9213314,10.50871717,13.471817029999999
3447,4.792151526571429,6.575228569285714,17.614465684285715,3.8985971262857144,2.8852856974285714,10.408642900428573,13.699474181428572
3448,4.987320087142857,6.575228569285714,17.90046004857143,3.9237342564285713,2.8779342645714285,10.375205693285713,13.809034157142857
3449,5.124625800571429,6.654671435428571,18.09112288142857,3.7804999772857144,2.892162822428571,10.375205693285713,13.825871324285716
3450,5.3629543427142865,6.607005727000001,18.186454184285715,3.5277056952857144,2.9066285342857134,10.358368640428571,13.71631135
3451,5.557885777571429,6.479897152428572,18.26589705,3.342259993857143,2.8992771014285714,10.341768599000002,13.674100041428572
3452,5.796214319571429,6.416342893428572,18.67899981857143,3.232699991,2.9137428414285718,10.325168559000002,13.876382824285713
3453,5.95509999542857,6.464008601857143,18.996771282857143,3.266611421142857,2.9497885721428574,10.258531384142858,13.901519954285716
3454,6.229474240000001,6.479897209000001,19.250988545714282,3.2497742831428567,3.0147656982857143,10.258531384142858,13.935194287142858
3455,6.308917106285715,6.559340075142857,19.36220851285714,3.4352200128571426,3.022117131142857,10.175057156,14.061591427142858
3456,6.402825656,6.638782941285713,19.42576294142857,3.4942686014285713,3.058399987571429,10.05838284642857,13.91835712
3457,6.417291396,6.972442956714285,19.060325938571427,3.8566229147142854,3.0657513921428574,9.975145629714286,13.46327994142857
3458,6.482505647857144,7.337880129857142,17.424277440428572,4.336837194857143,3.130965700428572,9.891671401571429,11.69371990985714
3459,6.446459945428573,7.735094404285715,14.930483175,4.640380073428572,3.159897124,9.858234307285715,9.241662843571428
3460,6.3959485594285725,8.068754363142856,12.182471647428573,5.145968637571428,3.1888285475714286,9.924871482142857,6.410414241714286
3461,6.2154828645714275,8.402177139714286,8.767377299857142,5.50832292257143,3.181477143,9.941708535428571,3.081877039571429
3462,6.136039998285715,8.815042782571428,5.002971681714286,5.837002903142857,3.2104085665714286,9.958545588714287,-0.5838772889999991
3463,5.998734284999999,9.116688514571429,0.6983544374285717,6.199357188142856,3.2464542974285715,10.158694241142857,-4.578311656142858
3464,5.890359995142857,9.338891323142857,-4.066794328285714,6.325754329142856,3.2680343164285715,10.35884289357143,-8.977074574714285
3465,5.7890999842857145,9.624648447285713,-7.736105768714286,6.502900095,3.2535686045714285,10.475754328857144,-12.550106038857143
3466,5.637328587285714,9.894517021,-11.008202963285713,6.839880095857143,3.2535686045714285,10.492354370285714,-15.777620356857142
3467,5.572351404571429,10.434491295142859,-13.867197162857142,7.168560076428571,3.260920037428572,10.525791577428572,-18.634480340714283
3468,5.637328530714286,10.895259941285715,-16.170328509571426,7.657311530714287,3.253805730142857,10.742540156571428,-21.103611924285712
3469,5.702305713428571,11.324251374,-18.060594382857143,7.960617255428573,3.2319886137142855,10.992725942857145,-23.252363322857143
3470,5.825145743142857,11.70557704142857,-19.760197195714287,8.516717206285715,3.181477171,11.076200171428571,-25.181994544285715
3471,5.8540771668571425,12.150457024285714,-20.808605654285714,9.047680082857143,3.109385737714286,11.1596744,-26.31980582714286
3472,5.796214319571427,12.579448457142858,-21.777334234285714,9.207751443571428,3.022591438714286,11.326385732857142,-27.38173146714286
3473,5.789099984142858,12.849554157142858,-22.746299827142856,9.41003422657143,2.979194275142857,11.50993423,-28.350934071428576
3474,5.637328587285714,12.897219921428572,-23.778820075714286,9.561568497857142,2.906865688,11.676645562857143,-29.03343127571429
3475,5.420580064285714,12.97666278857143,-24.90667140142857,9.671128472571429,2.8563542737142855,11.760119905714287,-29.842562408571432
3476,5.182251465714287,12.89721992142857,-26.01863429,9.713339894714284,2.827659975857143,11.876794215714284,-30.60948223
3477,4.871594308285714,13.056105654285714,-26.717494184285716,9.460545612,2.784262840571429,12.110142835714285,-30.96353652285714
3478,4.661960007571429,12.897220035714286,-26.955585544285707,9.401497023428572,2.7624456958571426,12.543877120000001,-31.06455952
3479,4.604334286142858,12.81777717,-27.050916848571426,9.620617086,2.784262840571429,13.227797077142855,-30.794928298571428
3480,4.6259143051428575,12.913108587142858,-26.495054024285714,9.797525726428573,2.827660004142857,13.861679901428571,-30.247128425714287
3481,4.7342885948571425,12.913108587142858,-25.589642407142854,9.704802918142857,2.8926371584285713,14.462362755714285,-29.55609424428571
3482,4.857128568142857,12.801888505714285,-24.477679745714283,9.519594314142859,2.964728591714285,14.896097039999999,-28.502705805714292
3483,4.9870828768571425,12.674779988571428,-23.254496664285714,9.309011454285715,3.0297057460000003,15.34666849142857,-27.41564303571429
3484,5.1172742829999995,12.277565769999999,-21.872665314285715,9.089891505,3.0946829002857146,15.61369133142857,-26.294668921428574
3485,5.247465717428571,11.832685673857142,-20.363725334285714,8.702162935857144,3.159660054714286,15.680328507142855,-25.038997475714286
3486,5.305091438857143,11.133825667,-18.775342487142858,8.002591439285714,3.210171469,15.430142947142855,-23.572505817142858
3487,5.3484886024285725,10.260191434142858,-17.107516774285713,7.134648561571429,3.239102892714286,15.29686882285714,-21.937642947142855
3488,5.4134657285714285,9.386557145285716,-15.312582543428572,6.351128556714286,3.2751485952857147,15.079883118571427,-20.066822735714286
3489,5.478442854714286,8.449368653857142,-13.184225366142858,5.500022873857143,3.282500028142857,15.06328319142857,-17.934671266142857
3490,5.593931423428572,7.543957206285715,-10.690431185285714,4.775314303857143,3.2751485952857147,15.06328319142857,-15.541425663428571
3491,5.723885732142857,6.733877176000001,-7.958308399857143,4.033768581571429,3.2751485952857142,15.129920367142859,-12.600617029428571
3492,5.853840041,5.955574388285716,-4.273345646999999,3.258548554714286,3.296965739857143,15.229994637142857,-8.699142653428572
3493,5.984031475571428,5.304380090285714,-0.2547228798571433,2.8190833465,3.3040800470000002,15.41354324857143,-4.865016999285714
3494,6.200780055142857,4.811834370714286,3.509682738714286,2.2784766766666666,3.296965768,15.613691787142857,-1.2751485385714283
3495,6.410177173571428,4.383080064142857,6.861222713571428,1.757236675833333,3.3043172008571426,15.797240398571429,1.8174314348571434
3496,6.634040032,4.017880044857143,9.799659864857144,1.3834600061666666,3.2969657679999997,15.980551770000002,4.522282896
3497,6.720834302857143,3.779788628428571,12.356771348285715,1.0196433401666667,3.333011470571429,16.013751625714285,6.898691445714285
3498,6.829208592714285,3.573474313285714,14.29446557142857,0.8229333373333333,3.3114314515714285,15.997151471428571,8.558928628
3499,6.937582826000001,3.526045730571428,14.882105497142858,0.716804005,3.2824999997142856,15.930514295714286,8.912982864428573
3500,7.031491375714286,3.541697155571428,15.12019697,0.8032900055000001,3.2609199807142852,15.780402778571426,9.056217171857144
3501,6.973628472,3.5258085767142853,15.2155285,0.8425766735,3.203057105285714,15.546816918571427,9.207751442999998
3502,6.843674219714286,3.557585734428571,15.262957027142857,0.9507533388333332,3.0875685365714287,15.330068451428572,9.350985750428572
3503,6.713719967428572,3.6052514428571425,15.215528500000001,1.0492466696666665,3.058637113,15.113319758571427,9.359522839999999
3504,6.6774370827142855,3.6370286005714285,15.025102791428571,1.118136669,2.979194246857143,14.913171219999999,9.334148584142856
3505,6.626925640142858,3.6529171794285706,14.88234284857143,1.1537160022000001,2.964728535142857,14.779659857142857,9.266562793
3506,6.6340399755714285,3.668805758285714,14.691917252857142,1.1537160022000001,3.0223542567142863,14.629548565714284,9.140165652
3507,6.626688570857143,3.6531543332857135,14.485602881428571,1.13321500075,3.0439342757142858,14.529474295714286,8.937882755999999
3508,6.561711444857144,3.637502908285714,14.15217999142857,1.0298799985,3.036582842857143,14.395962932857143,8.626039885285715
3509,6.554597166000001,3.6057257505714277,13.882311529999999,0.9709499965000001,3.1231399879999997,14.312488591428572,8.390082656428572
3510,6.554597166000001,3.637265754428571,13.739314348571428,0.941346663,3.1449571044285713,14.128940094285714,8.23831125942857
3511,6.403062894714286,3.7641371468571423,14.08862579,1.3541333336666668,3.1812399608571433,13.962228648571429,8.710225604285714
3512,6.280222921285715,3.954562883142857,14.453825894285714,1.471855004,3.1957056725714286,13.812117244285714,9.25802559057143
3513,6.085291486285714,4.001991437714286,14.787248784285717,1.4601520025999999,3.0946828157142856,13.711805735714284,9.729939934857143
3514,5.8974743304285715,4.240082854142857,15.200114652857142,1.5605266648333334,3.058637085,13.511657084285714,10.319951343571429
3515,5.673611471857143,4.446397112857143,15.692423275714287,1.9243433205000002,3.065988517857143,13.36154568,11.086871392428572
3516,5.478442854714286,4.859262812285714,16.470726035714286,2.2881599761666664,3.0225913824285717,13.228034202857144,11.988488546142857
3517,5.334022862428571,5.081702803714285,17.16958604142857,2.4074428471428573,3.0081256705714283,13.044485591428572,12.805919981428572
