,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
3518,5.276160015285714,5.256477143285714,17.407914639999998,2.5253028562857147,2.9718428141428572,12.944411322857144,12.965991341428573
3519,5.211182832714285,5.558360000857143,17.693908777142855,2.845682865857143,2.964491409571429,12.827737012857144,13.084088518571429
3520,5.153319985571429,6.050905720285714,18.488100199999998,3.2839228387142856,3.0005371402857146,12.694462662857143,13.884682900000001
3521,5.0956942640000005,6.257457160999999,19.123405891428572,3.637739977714286,2.964491437714286,12.694462662857145,14.575717307142856
3522,5.196717149142858,6.575228625714287,19.758711581428567,3.8146485614285717,2.964491437714286,12.72789975714286,15.14889166285714
3523,5.196717149142857,6.559340075000001,19.72693448,3.966182861,2.9429114187142855,12.72789975714286,15.258451637142855
3524,5.160671390142857,6.940665742285715,20.139800237142857,4.210677122714286,2.913979995142857,12.777937004285715,15.789414457142856
3525,5.146205650000001,7.210771442142857,20.520888664285714,4.4466342384285715,2.9068657161428573,12.76109995,16.328914592857142
3526,5.095457081714287,7.131328576,20.552665765714284,4.4466342384285715,2.8563542735714287,12.76109995,16.606846005714285
3527,5.030479899142857,7.194882835,20.425557135714286,4.598168566142857,2.8203085428571426,12.827737124285715,16.640520112857143
3528,4.9726170519999995,7.178994227857143,20.34611426857143,4.674054264714286,2.798491398142857,12.87777425857143,16.691031385714286
3529,4.8426627432857146,7.035997046142858,20.187465775714287,4.749939963142857,2.7406285508571426,12.91097434,16.488748375714284
3530,4.7921513572857135,7.035997046142858,20.060357144285714,4.749939963142857,2.6756514105714286,12.994448568571428,16.34551418142857
3531,4.661959951142856,6.845334212428573,19.965025614285715,4.758239983428572,2.6177885634285714,13.211434274285713,16.210579837142856
3532,4.5969828249999996,6.607005613857143,19.869931324285712,4.6991914512857145,2.5743914279999998,13.411819939999999,16.084182697142854
3533,4.510425708142857,6.575228456,20.139800011428573,4.859262868571428,2.538345711285714,13.678605654285713,16.37088855
3534,4.445448582,6.321011363428572,20.13980001142857,4.665517146857143,2.494948575857143,13.878754194285714,16.261328575714284
3535,4.416517158285715,6.257457104428572,19.885819988571427,4.480071445428571,2.4660171522857146,14.045465639999998,16.02537146
3536,4.394700013571429,6.321011419857143,19.822265558571427,4.488371465714286,2.444437147428571,14.145777035714286,16.143231625714286
3537,4.351302849857143,6.289234262142857,19.917597088571426,4.496908611714286,2.4515514405714285,14.245851418571428,16.303302987142853
3538,4.373119966142857,6.162125744142857,19.56828576142857,4.336837166285714,2.4589028592857147,14.312488481428572,16.059045908571427
3539,4.4165171298571435,6.511674310142857,19.806377347142853,4.4549342869999995,2.4807200039999997,14.279051387142855,16.320140154285713
3540,4.474380005285714,6.781780066571429,20.012928844285714,4.404422844428572,2.495185715857143,14.162377189999999,16.362114225714286
3541,4.546471410285714,6.797668617142858,19.552397322857143,4.328537117714285,2.5096514275714283,13.995665744285715,15.982922801428572
3542,4.5898685740000005,7.06777437357143,19.933485751428574,4.530819985428572,2.545934284142857,13.862154380000002,16.294765785714283
3543,4.662197161285715,7.258437263857144,20.20335444,4.539357131571428,2.5748657219999997,13.862154379999998,16.49704856857143
3544,4.777922855714286,7.178994397571429,20.29868597,4.522519993428571,2.6256142902857147,13.895591587142857,16.35381426142857
3545,4.929457183571429,7.369657231142858,20.48934880285714,4.497382863142858,2.6327285832857146,13.862391731428572,16.35381426142857
3546,5.023365733285715,7.004220114428571,20.187703014285713,4.295099995428571,2.6253771504285717,13.912428865714286,16.03367131285714
3547,5.109922878428572,6.750002908714285,19.98115151714286,4.084280009857143,2.618025731714286,14.029103062857143,15.966322872857145
3548,5.247228591857143,6.670560042571428,20.37836584857143,4.0506057335714285,2.6253771647142856,14.162614652857142,16.07588284857143
3549,5.420580007714285,6.448119994571429,20.45780871428571,3.8736971499999995,2.6398428764285713,14.196051747142857,15.92411133857143
3550,5.601045702571429,6.368677071857143,20.72791441285714,3.8314857277142855,2.654308588142857,14.262688921428571,15.814551362857143
3551,5.767045713857144,6.5911171198571425,21.363220102857145,3.822948581714286,2.646957155285714,14.312725942857144,16.219117154285716
3552,5.853839984571429,6.479897096,20.88656290571429,3.6711771565714284,2.675888579,14.345925798571429,15.721828552857142
3553,5.9403971297142855,6.686448536857143,20.473460137142858,3.806111471857143,2.7119342815714282,14.529474297142855,15.233077155714284
3554,6.063237103,6.94066574257143,18.631097266999998,4.1096543222857145,2.8058428595714284,14.59634871142857,13.252697139
3555,6.027191400428571,7.163105734,16.423060211,4.438334302857142,2.8924000045714284,14.66298566,11.196431486999998
3556,5.925931389571427,7.480877198714286,13.643508877714288,4.758477193857142,2.9139799952857137,14.796497022857142,8.525017204
3557,5.795977137285715,7.814300031857143,10.196637372857143,5.070320008,2.957140005,14.863134198571428,5.482948560428572
3558,5.680488568571428,7.861965740285714,7.131091591714283,5.171580018857143,3.0581628618571437,14.879734125714284,2.584114223571429
3559,5.666022828571429,7.989074314857143,3.2395773417142846,5.3653257405714285,3.1665371515714282,14.979808394285714,-1.342734350714286
3560,5.622862847142856,7.877854290857143,-0.5407170534285713,5.213554287142857,3.209934315142857,14.912934205714283,-5.227608629285713
3561,5.579465683571428,7.877854290857144,-3.796925611857143,5.221854307428571,3.231751459714286,15.07964565,-8.497097299714286
3562,5.644442809714286,8.100294338714287,-6.227165590142858,5.196480051571428,3.2391028925714287,15.463342801428572,-10.983065774857142
3563,5.774634244285714,7.989074258285714,-7.958545646571428,5.120594296571428,3.2969657680000006,15.913677127142858,-12.643065859000002
3564,5.926405641285714,8.275068622428572,-10.357008466,5.356551468857143,3.3332486244285717,16.397448547142858,-15.567274451142856
3565,6.077939912571429,8.830931503857142,-13.009688379142858,5.78625433457143,3.2827372101428574,17.01473155714286,-18.54199431714286
3566,6.222359961428571,9.498014409571427,-14.137302692,6.3677285690000005,3.253805786571428,17.548540224285713,-19.873551405714288
3567,6.308917106428572,10.308094383571428,-15.693908324,7.159785748,3.2611572194285716,18.09918583142857,-21.592599881428573
3568,6.316268567571428,10.911622859571427,-16.646985479714285,7.513840041000001,3.246691479428572,18.44944566142857,-22.75554852
3569,6.265757181428571,11.356265717428569,-18.076482706857142,7.783471433,3.232225739428572,18.599557178571427,-24.381874412857144
3570,6.128451468000001,11.705577157142857,-20.204839827142855,7.977454308714285,3.2032942875714285,18.799705718571428,-26.67409713142857
3571,5.976680071,11.62613429,-21.348342578571426,7.960617142285714,3.1743628357142852,18.83314281285714,-27.390268668571427
3572,5.789100097142857,11.197379983142858,-21.618211265714283,7.648774271571429,3.1672485284285714,18.733068542857144,-27.26387152714286
3573,5.514725796,10.784514226571428,-21.507228537142858,7.37060573357143,3.1312027975714285,18.816542885714284,-26.808794462857144
3574,5.319794361142856,10.625628493714286,-21.300677265714288,7.328631437,3.0949199411428574,18.96665440285714,-26.336880231428573
3575,5.189602926571427,10.228414276285715,-20.538262944285716,7.303257181142857,3.0875685365714287,19.300314531428572,-25.182468569999997
3576,5.045182934285713,9.465999953714286,-18.71155149885714,6.806205763,3.051285680142857,19.750648855714285,-23.10106561142857
3577,4.972854347,9.513665719428571,-18.07624580742857,6.940902867857143,3.0294685355714286,20.084308982857145,-22.33414556285714
3578,4.893411480857142,8.926025680857142,-15.661894549428572,6.5531742987142865,3.015002823857143,20.56808040142857,-19.88208815857143
3579,4.835548633714287,9.164117040714286,-15.487357392285714,6.814505726857142,2.9860714002857143,21.15192609142857,-19.511196925714284
3580,4.785037191142857,8.925788498714287,-13.962291508999998,6.679808565571428,2.9571399767142856,21.318874548571426,-17.994193994285716
3581,4.727174344,8.115708525142859,-12.104039975714286,5.828702826285714,2.9355599577142857,21.552460181428568,-15.996976867571428
3582,4.727174344,7.607511352428572,-9.594357166714286,5.061782777428571,2.921094245857143,21.685971544285714,-13.687916926142856
3583,4.727174344,7.496291385,-8.260191427142859,4.867799929999999,2.928445678714286,21.769445887142858,-12.196288364285715
3584,4.7200600651428575,6.559102808142858,-5.146979951714286,4.0672056755714285,2.9357971115714285,21.869757169999996,-8.833839900857143
3585,4.770571451142858,6.035017113,-3.3838227660000006,3.460594265142857,2.9284456787142856,21.919794418571428,-7.0135314424285715
3586,4.785037134714286,5.113954297428571,-0.461037039857143,2.600951393857143,2.921331399857143,21.836320075714287,-4.156908499285715
3587,4.871594279857143,4.589868574,1.8738714645714285,2.078525702142857,2.9284456788571434,22.119942955714286,-1.8649227937142854
3588,4.9726171084285715,4.240557162,4.129337102857143,1.9337499918333334,2.9213314,22.236617380000002,0.2586914738571429
3589,5.182251409142856,3.843580041428571,5.797162793857143,1.6487833206666667,2.9213314,22.136543111428573,1.8345057550000001
3590,5.449511374857143,3.4307143138571425,7.814537030285714,1.285243326,2.942911419,22.036468615714284,3.536717177285714
3591,5.745702820571428,3.256177156571429,9.593582724857143,0.9609900035,2.9789571497142857,21.90295725142857,4.868037225
3592,5.969565679142858,3.097291438428571,11.118411312571427,0.5578866859999999,3.0152400061428573,21.702808485714286,6.064660111428571
3593,6.222359961142857,2.827185731571429,12.690905552142855,0.17442669216666665,3.0657514204285716,21.519259874285716,7.3791429362857155
3594,6.525665685857142,2.6683000134285715,13.532525501571428,-0.1008566385,3.159659998428572,21.15216265285714,7.994291475142857
3595,6.778697150142857,2.5729685965714286,14.263162722857142,-0.137337112,3.2172857198571427,20.818502524285716,8.457668617142856
3596,6.887071439857144,2.493525730428572,14.533268535714287,-0.23005996614285712,3.2535685762857147,20.584916891428573,8.626039998285716
3597,6.9665143060000005,2.3981942852857143,14.596822851428572,-0.33131997,3.260919980857143,20.267856917142858,8.617502908857142
3598,6.966514306,2.271085724857143,14.56504575,-0.42404282785714287,3.239339961857143,19.96739687142857,8.566991409714285
3599,7.031728614285713,2.2393085811428572,14.565045750000001,-0.3230199851428571,3.253805701857143,19.733811238571427,8.507942821
3600,7.009911469714285,2.302862861285714,14.517380097142857,-0.24713427242857142,3.2319885854285713,19.5336627,8.457431434857144
3601,6.858377198428571,2.239308574,14.342843052857145,-0.24713427242857142,3.1598971519999997,19.433588430000004,8.373245716142858
3602,6.793162890142857,2.239308574,14.184194445714285,-0.2219971422857143,3.159897152,19.38355140857143,8.322734217
3603,6.691902879285714,2.175754286714286,13.977642948571429,-0.28934570885714284,3.181477142857143,19.41698850142857,8.213411368000001
3604,6.641154311,2.175754286714285,13.818757215714284,-0.2976457008571428,3.2319885854285713,19.483862914285712,8.095551316428573
3605,6.5254286165714275,2.1916428514285715,13.707537134285714,-0.24713427228571425,3.289614307,19.55073732714286,8.061877096857144
3606,6.474680048285713,2.2869742965714286,13.643982818571427,-0.12903713028571429,3.2388657105714285,19.5341374,8.061877096857144
3607,6.431520066857142,2.2710857318571427,13.659871370000003,-0.15417427471428574,3.224399970571428,19.467500224285715,8.171437071571429
3608,6.373657163142858,2.604508579142857,13.866185515714289,0.03127143728571429,3.2388656824285715,19.400626035714286,8.51695427442857
3609,6.214771430857143,2.9697085984285714,14.390271125714289,0.3684885921428572,3.202819951714286,19.267114445714288,9.165777145857144
3610,6.0269542750000005,3.2078000429999998,14.67602825,0.6464200114285715,3.094445661857143,19.08356583571429,9.662828621142856
3611,5.846488580142858,3.604777191714286,15.263668175714287,0.96656286,3.0294685074285717,18.950054247142855,10.412911503714286
3612,5.781511397571428,4.112974364428572,15.80364245,1.3625914211428574,2.9139799387142857,18.799942729999998,11.137620017
3613,5.673374233428571,4.573505800428571,16.67727685285714,1.8008314257142857,2.8779342361428575,18.733068315714288,12.089985682285715
3614,5.528954240999999,5.272365806714285,17.42380262428571,2.449654269142857,2.8492399664285712,18.71623115,12.882279874285715
3615,5.406114267714286,5.478917247428571,17.821016954285714,2.6939114088571428,2.7987285521428573,18.66619390285714,13.32881985
3616,5.319557122571429,5.653691530428572,18.059345552857142,2.997217119428572,2.7626828495714286,18.66619390285714,13.632125518571428
3617,5.297977103571428,6.01912867542857,18.90120274142857,3.3344342531428572,2.806079985,18.649593974285715,14.399045454285714
3618,5.196954218428572,6.193902958428572,19.060088474285717,3.7221628224285714,2.7555685707142854,18.532919777142855,14.651839622857143
3619,5.038068542571429,6.400454342714285,19.48907990714286,3.9327457105714285,2.733988565857143,18.482882755714286,15.148890984285714
3620,4.871831405714286,6.591117176285715,19.600062635714284,4.050605733857143,2.719522854,18.416245580000002,15.426822397142857
3621,4.756105711428572,6.622894334142857,19.631839737142858,4.193840041285714,2.6905914162857143,18.383045724285715,15.68791686857143
3622,4.662197161714286,6.829445775000001,20.01292839285714,4.547894334142858,2.6327285548571426,18.282971454285715,16.185205355714285
3623,4.611685775571429,6.861222876285715,20.235131315714284,4.5647315004285725,2.5964456984285715,18.19973435142857,16.522422481428574
3624,4.597220092,6.956554293000001,19.965262628571427,4.6911286414285716,2.517002846285714,18.13285993714286,16.429699672857144
3625,4.532005812,7.004220001428572,20.076482821428574,4.648917219142858,2.473605696714286,18.06598574857143,16.72446825142857
3626,4.604334342714286,7.035997159142858,20.171577111428572,4.758477193857144,2.4517885661428567,18.015948501428575,16.766679787142856
3627,4.539357216571429,6.956554293000001,19.774600018571427,4.741640027571429,2.4736057108571425,17.965911480000003,16.513885504285714
3628,4.539357216571429,6.924777135142857,19.79048868142857,4.699428605285715,2.480720003857143,17.832399891428572,16.497048338571428
3629,4.503311485714286,7.051885709714285,19.790488681428574,4.749940047857144,2.5312314324285716,17.915874234285717,16.53072267142857
3630,4.5248914482857145,7.210771442,19.631840187142853,4.825825746428571,2.5601628560000003,17.89903706714286,16.31160272285714
3631,4.459914265571428,7.067774316857142,19.600063085714286,4.766777214285715,2.581742860857143,17.849000045714288,16.218879914285715
3632,4.568288527,7.210771442142858,19.98115151428571,4.884637209285715,2.6033228657142855,17.78236287,16.43800009
3633,4.5464713822857155,6.972442900142858,19.806614357142855,4.876337189,2.6540714339999996,17.6822886,16.319902912857142
3634,4.640379932000001,6.893000034000001,19.933722988571425,4.8089886082857145,2.6106742844285713,17.632251352857143,16.497048792857147
3635,4.690891318,6.988331450857143,20.060831394285714,4.825825718142857,2.6106742844285713,17.58221433,16.53926010142857
3636,4.770334156,6.607005727000001,19.568522771428572,4.522282839571429,2.625139996142857,17.365465637142854,16.008297281428572
3637,4.748754193428572,6.511674310142857,19.377859938571426,4.362211394,2.5890942794285716,17.232191287142857,15.704754487142855
3638,4.871594223285714,6.416342836714285,19.31430573571429,4.176765664428572,2.5890942794285716,17.132117018571428,15.53614581142857
3639,4.821082837285714,6.273345711428571,18.980882845714287,4.067205689714286,2.5819799864285713,17.098679925714286,15.022257057142856
3640,4.857365722,6.146237136857143,18.949105744285713,3.7302257169999997,2.5675142747142856,17.04864267857143,14.71895138857143
3641,4.857365722,6.0985714284285715,19.107991477142857,3.671177156571429,2.5601628560000003,16.96516856285714,14.643065519999999
3642,4.936808588142857,5.7966885708571425,19.02854861,3.4100828824285716,2.5530485630000004,16.93173147,14.390271238571428
3643,4.9946714352857144,5.907908538428572,19.55263433428571,3.3258971635714287,2.5170028605714285,16.881457208571426,14.811674084285714
3644,5.1824885347142855,5.955574246857142,20.076720057142857,3.3090600254285714,2.5604000101428572,16.814583020000004,15.24991398285714
3645,5.240114256285715,6.050905720285714,20.85502281714286,3.5281800312857143,2.545934298428571,16.864620041428573,15.881899687142857
3646,5.449511374714286,6.146237137142857,21.17255727,3.5198800110000006,2.567514303285715,16.781145698571432,16.26109111
3647,5.579465627,6.352788521428572,21.34709442857143,3.5703914252857145,2.581980015,16.697671582857144,16.488748148571425
3648,5.723885619285715,6.70233708742857,21.823514385714283,3.797811395,2.647194295142857,16.697671582857144,16.691031157142856
3649,5.810679890142858,7.115439969,21.473965819999997,4.134791424142857,2.697705723571429,16.76454577,16.455074041428567
3650,5.9045884964285715,7.1472171267142866,20.663885732857143,4.252888573142857,2.7697971568571425,16.981531475714284,15.418522657285715
3651,5.897237091857143,7.5441942189999995,17.677782781857143,4.766777157714286,2.7697971568571433,17.215117108571427,12.502851324142856
3652,5.846725649285715,7.798411311571429,15.930514316142858,4.952222830857143,2.8347742830000002,17.332028544285716,10.910199933428572
3653,5.724122801571428,7.830188469285714,14.691679923285715,5.103994284285714,2.8565914277142856,17.415502887142857,9.789462831
3654,5.688077098999999,7.909631335428571,13.452845641857143,5.280902868,2.8347742830000002,17.56561417857143,8.736074280999999
3655,5.601282828142857,7.782522760857142,11.864462683285714,5.222091461714286,2.8058428594285716,17.59905127142857,7.471865632142858
3656,5.456862835857143,7.782522760857143,10.577962751285714,5.306277123999999,2.7624457239999995,17.398665494285716,6.249868517714286
3657,5.362954229571429,7.925519886142857,8.735599994285714,5.727442843714285,2.6903542907142857,17.065005592857144,4.724565622571427
3658,5.276397084428572,7.560319951714286,10.594088519571429,5.415599973,2.6251399965714284,16.88145720857143,6.873554145714286
3659,5.297977103428571,7.433211433714286,11.261171425285715,5.2386914458571425,2.5746285821428567,16.814583020000004,7.395979932142857
3660,5.334022806,7.194882891714286,11.118174242428571,5.07838284642857,2.560162870285714,16.881457207142855,7.227371368857143
3661,5.471091393714286,7.2107714988571425,11.531039999571428,5.07838284642857,2.6396057365714287,16.747945842857142,7.378905753142858
3662,5.6157485682857144,7.2107714988571425,12.245788669571429,5.1035199765714285,2.6827657179999997,16.71450875,7.774934342000001
3663,5.7817485795714285,6.893000034142857,12.674542975857142,4.884400027142857,2.7261628534285713,16.931494455714287,8.002591493999999
3664,5.897237148285714,6.559340075285713,13.802157288571427,4.5557200465714285,2.718811420428571,17.048168651428572,8.996931512571427
3665,5.897237148285713,6.225680059857143,13.10329728185714,4.286088626428571,2.834537128857143,16.998131402857144,8.010891571142857
3666,5.919054292857142,5.8920200444285715,11.657911447285713,3.932034319428571,2.913979995142857,16.864619812857143,6.6122229504285714
3667,5.926168571857143,5.828465728857144,10.736611506428572,3.6792400372857137,2.9571400048571426,16.747708377142857,5.609345853000001
3668,5.724122857999999,5.55835997257143,10.037751499285715,3.4179086091428568,2.921094274,16.78114547142857,5.078620102
3669,5.565237125571429,4.923054281714286,8.354037122857143,2.7776229118571423,2.8995142832857144,16.848019658571427,3.5450171942857147
3670,5.413702854285714,4.637060003,7.528068542142857,2.4238057445714287,2.906628562285714,16.848019658571427,2.752722907142857
3671,5.269282861999999,4.668837104142858,6.003239940857142,2.0953628614285718,2.986071428571429,16.93149400142857,1.1686086055714284
3672,5.261931457428571,5.0501628279999995,3.0645657204285714,2.3566942612857145,3.007651447571429,17.165079634285714,-1.6965513987142857
3673,5.240114312857142,5.256714268857143,2.0161571762857147,2.4325799738571425,3.0294685921428575,17.448702515714285,-2.7331027900000002
3674,5.175137186714286,5.272602819428571,1.1107457432857142,2.5675142608571426,3.0512857085714287,17.748925324285715,-3.4578113707142855
3675,5.131740023142856,5.399711394,-0.4299714227142858,2.7529599622857144,3.109148584,18.082585452857142,-4.823042792
3676,5.1243886185714285,5.669579968142857,-2.113685685714286,3.165825689857143,3.159660026571429,18.349371167142856,-6.457905612857142
3677,5.095457195,5.653691417428571,-4.051380028857143,3.1236142605714288,3.167011459428572,18.566119858571426,-8.337025693285714
3678,5.102571473857142,5.558360000714287,-5.909631491857143,3.1236142605714283,3.2032943158571427,18.766268397142856,-10.014099872428572
3679,5.131502897428571,5.049925702285714,-5.591860026428571,2.643162854714286,3.268271442,18.84974273857143,-9.567559783857144
3680,5.0954571948571425,4.748042816428572,-4.845334311714287,2.440880001,3.2319885855714285,18.899779985714286,-8.986085549428571
3681,5.124388618428571,4.414619983285715,-5.226422867428572,2.0699885682857144,3.2319885855714285,18.983254327142863,-9.474836947285715
3682,5.19648008,4.001754283857143,-4.178014323428572,1.7862866748333337,3.2030571337142857,19.049891502857147,-8.38777412042857
3683,5.283274350857142,3.7795514181428573,-1.9858657619999993,1.4125099928333331,3.2680342598571426,19.216840187142857,-6.238785596428571
3684,5.485557190428572,3.763662839285714,0.8254628147142858,1.3339366631666667,3.3114314234285716,19.45042582,-3.550534062571429
3685,5.666260067571429,3.7318856814285715,4.669311413285714,1.2061166679999997,3.275148567,19.7340487,0.014197268428571672
3686,5.883008590714286,3.6209028114285715,7.973185623571429,1.0489700003333333,3.1885914218571427,19.967634559999997,2.9720800245714285
3687,6.070825690142856,3.5258085202857146,9.498014126142857,0.9800800009999998,3.195942826428571,20.051108902857145,4.573031520714285
3688,6.330971433285714,3.6526799409999997,12.023585521428572,1.0196433340000002,3.3837599824285713,20.067708831428572,6.898928684428571
3689,6.461162867714286,3.6367913621428576,13.151436960571429,0.9577885724285716,3.333248568142857,20.051108677142857,7.674148697142857
3690,6.497208570142857,3.6050142325714285,14.024834011428572,0.9494885714285715,3.1961800087142858,19.884159992857143,8.525254464714285
3691,6.526139993714286,3.5258085202857146,14.548919847142857,0.9158142845714288,3.1167371425714285,19.73404870285714,9.098191580857144
3692,6.569299975142857,3.335382840571429,14.85056552142857,0.8399285684285714,3.044645709285714,19.583937412857143,9.350985863000002
3693,6.561948570428571,3.4781428682857145,15.040991342857142,0.8567657118571429,3.0157142857142856,19.416988728571425,9.603780145142858
3694,6.590879993999999,3.4781428682857145,15.168099974285713,0.8428533300000001,3.0446457375714284,19.383551408571428,9.71334011942857
3695,6.518551406857142,3.367160026428572,15.263194264285715,0.7936066624999999,2.8494771770000002,19.36695148,9.81436289157143
3696,6.662971399142856,3.414825734857143,15.358288554285716,0.8328933285,2.8781714467142856,19.250040044285715,9.873411480142858
3697,6.857902834142857,3.446602864428571,15.358288554285716,0.8328933285000001,2.9357971681428574,19.166565702857145,9.797525725142858
3698,6.893948536571428,3.462491415142857,15.294734125714287,0.8032899950000001,2.9573771588571427,19.08309136,9.654291418285714
3699,6.915765681142856,3.478379965857143,15.15197407,0.8129733295,3.0512857367142856,19.033054111428573,9.586705740142857
3700,6.879719978714285,3.2879542297142863,14.913882597142857,0.7736866636666666,3.101797179285714,19.133128381428573,9.376122880285715
3701,6.821857131571428,3.240288521285714,14.612236921428574,0.7469685692857142,3.0078886014285717,19.06649120571429,9.12332859857143
3702,6.691902822714285,3.256177072,14.342368348571428,0.7721057137142857,3.0297057460000003,19.06649120571429,8.912745738714285
3703,6.518551406857143,3.2879542297142854,14.215496957142859,0.806017142,3.0804543424285717,19.23343988857143,8.828560019857143
3704,6.258642845714285,3.3830485208571432,14.088625677142858,0.9577885724285714,3.087805747,19.300314302857142,8.752674264857143
3705,6.121337132428571,3.446365682428571,13.914088632857144,1.143234280857143,3.051760044571428,19.200240034285716,8.727300009
3706,5.9550999955714286,3.5414599735714285,13.739314462857143,1.337217144142857,2.9578514667142857,19.13360285857143,8.634577087714286
3707,5.796214263142858,3.795439968857143,13.898200081428572,1.5983114324285717,2.928920043142857,19.06696568285714,8.845159947571428
3708,5.651794270857144,4.192417145857143,14.12040289,1.8933171474285717,2.9360343220000003,19.150440024285718,9.283399959285713
3709,5.593931423714286,4.668837132428571,14.311065835714286,2.3147200174285714,2.863705734857143,19.200477272857142,9.620379960714287
3710,5.442159970285715,4.827485710857144,14.12040300142857,2.550677165,2.7553314310000006,19.050365755714285,9.670891346857145
3711,5.319319940571428,5.320031402142858,14.644488611428573,2.955005718428571,2.711934295714286,19.050365755714285,10.395599973857143
3712,5.210945650714286,5.7649113849999996,15.232128650000002,3.1741257242857146,2.7335142864285715,19.183877118571427,11.036122768
3713,5.095457082,6.19390284542857,15.80388013857143,3.5869914095714286,2.7261628534285713,19.333988635714284,11.912602904285714
3714,5.052059974857143,6.384565735571429,16.010194397142858,3.941045702571429,2.661185699,19.31715147,12.241282941714287
3715,4.9655028297142865,6.464008545285716,16.359742964285715,4.303399987571429,2.654071420142857,19.183640107142857,12.688059930285716
3716,4.813731404571428,6.559340018714287,16.48661435714286,4.412959990571428,2.581742847,19.083565611428572,13.042114223142859
3717,4.640379960285714,6.988331451,17.01070008142857,4.850962848428572,2.5528114234285715,19.100165540000003,13.606751375714287
3718,4.510425679714286,6.765891459571428,16.915368778571427,4.876337160857142,2.466254278285714,19.05012829142857,13.606751375714286
3719,4.351539975571429,6.781780066714285,16.931257215714286,5.112294304857143,2.3723457144285716,18.93345409428571,13.724611427142857
3720,4.264745704714286,6.591117176571429,16.75648282,4.969060053857143,2.321834286,18.666431141428568,13.514028454285716
3721,4.112974251285714,6.591117176571429,16.899480115714287,5.011271475999999,2.256857145857143,18.48311976857143,13.783659789999998
3722,3.9178056907142853,6.718225751142858,16.85181435,4.943922923571428,2.170062860857143,18.416482592857143,13.78365979
3723,3.780737131142857,6.559340018714287,16.94714565285714,4.952460069571428,2.126902865285714,18.166297031428574,14.027916868571428
3724,3.708645726142857,6.4957857031428565,16.915368551428568,4.994671491857142,2.170300014857143,17.982748645714288,14.213362485714287
3725,3.7012942932857142,6.575228569285715,16.978922754285712,4.9861343457142855,2.191880019714286,17.81580018857143,14.322922572857141
3726,3.773622852285715,6.575228569285715,16.740594155714284,4.8343629205714285,2.2208114432857147,17.748925774285716,14.07866538142857
3727,3.7880885641428574,6.575228569285714,16.78825992,4.969060025428571,2.2279257222857143,17.73232584714286,13.969105407142859
3728,3.752042833285714,6.686448536714286,16.454599791428574,4.800451462142858,2.256857145857143,17.715488680000004,13.648962571428571
3729,3.8243713922857148,6.591117119857143,16.359268488571427,4.775077149714286,2.2857885694285716,17.715488680000004,13.438142698571427
3730,3.881997085571428,6.511674253714285,15.962291397142858,4.589631420000001,2.328948565,17.849000044285717,13.050651425714289
3731,3.946974211714285,6.32101142,16.02584559857143,4.319999999714286,2.271085703571429,17.88243713857143,12.99160295
3732,4.026417077857142,6.352788577714285,15.676297031428572,4.252651447285714,2.2637342707142856,17.79919981,12.63778567
3733,4.011951394428571,6.305122812714285,15.61274283,4.303399987285714,2.2708485637142855,17.599051271428575,12.494551475714285
3734,4.011951394428571,6.273345654857143,15.453857097142858,4.067442871571428,2.2853142895714282,17.415502660000005,12.519688605714284
3735,4.141905675000001,5.892019959285713,15.533299962857145,3.8146485754285715,2.292428582571428,17.231954048571428,12.452340054285715
3736,4.206882829428572,5.749022834,15.501522861428572,3.6040657155714286,2.234565721285714,17.098442684285715,12.384991501428573
3737,4.29367712857143,5.494805713,15.628631492857144,3.553554273,2.1985200187142855,16.931494227142856,12.300568542857144
3738,4.430745688000001,5.3835856891428575,15.374414231428572,3.292222830714286,2.184054307,16.88145698,11.904539952857144
