,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
3739,4.524654237714286,5.018148544285714,15.311097041428571,3.00575423,2.1769400279999997,16.88145698,11.660045747142858
3740,4.611211382714286,4.875151419142857,15.438205672857142,2.913031393428571,2.1553600231428574,16.94833116857143,11.904302825714286
3741,4.7774485478571425,4.986371443142858,16.02608283857143,2.9637799617142853,2.1408942972857146,17.048405438571432,12.28349424857143
3742,4.820845711571429,5.208811462857143,16.137302805714288,3.0816399708571427,2.1121999994285714,17.08184276,12.451865685714287
3743,4.936334280285714,5.335920037571428,16.439185605714282,3.1575256975714288,2.170062860714286,17.08184276,12.519214238571427
3744,5.087868551428571,5.6378028669999996,16.899716899999998,3.3258971352857145,2.2857885692857143,17.065242605714282,12.713197171428572
3745,5.167311417571428,5.717245733142858,16.582182674285715,3.5367171349999995,2.3436514164285716,17.08184275857143,12.334005748571428
3746,5.116800031571429,6.066794270857144,16.089637039999996,3.7978114234285707,2.3941628448571426,17.148479934285714,11.946514248999998
3747,5.037357165428571,6.178014294857142,15.073005568285712,3.8651600041428575,2.4157428497142854,17.29859145142857,10.952174287428573
3748,4.8566542884285715,6.019128562571429,13.150962706,3.7556000012857145,2.437559994285714,17.465540134285714,9.258500011428572
3749,4.726700007857143,5.971462797571429,11.086159937285716,3.6714142824285716,2.459139999142857,17.432102812857146,7.3288685912857146
3750,4.582280015428571,5.844354222857143,8.369925610571428,3.6123657221428576,2.5170028605714285,17.281991295714285,5.002971427714287
3751,4.372882868714286,5.780799963714287,5.495042888714286,3.4017828622857147,2.4736057110000003,17.231954274285716,2.2978828407142857
3752,4.264745761142857,5.6060256807142865,2.9853601007142854,3.1489885801428565,2.4807200039999997,17.03180573571429,-0.09536287542857178
3753,4.250280021,5.240588564142857,0.47567720042857164,2.8373828632857143,2.4807200039999997,16.83165719571429,-2.690891374428571
3754,4.293677184714285,4.827722836428571,-2.3038742742857146,2.4918657162857136,2.5385828512857143,16.564634468571427,-5.539214155714285
3755,4.503311485285715,4.621408577714286,-4.607005677714286,2.466491432142857,2.625140010571428,16.23097434,-8.042019902571429
3756,4.633265765857144,4.637297184857142,-6.306608526142858,2.4496542798571426,2.7406285934285717,16.23097434,-9.971888392428571
3757,4.871594308,4.510188610285714,-7.7678828122857135,2.2810456882857144,2.7695600170000003,16.347648764285715,-11.851008341714286
3758,5.1606714465714285,4.255971461142857,-8.927511409,2.154648547142857,2.8200714454285714,16.38084861857143,-13.401685606142857
3759,5.348488546,4.081434332,-10.182234239571429,2.0365514088571426,2.8634685808571425,16.38084861857143,-14.893314168571427
3760,5.471328575857143,4.0337686235714285,-11.516399823571428,1.9352914121428573,2.913979995285714,16.46408572142857,-16.25854559
3761,5.558122846571429,4.1129743358571424,-12.644251148571428,1.9267542732857141,2.935559986,16.54755983714286,-17.522517
3762,5.449748556857143,4.176291469285714,-13.819531112857144,1.7498457037142856,2.8923999762857138,16.714271282857144,-18.83699991
3763,5.392122835285714,3.8587571585714286,-14.724942504285716,1.6317485618571428,2.8347742547142856,16.881219967142858,-19.730080087142856
3764,5.1466799860000005,3.763425713571429,-16.13855118,1.5699333298333336,2.8347742547142856,17.03133125714286,-20.893028725714288
3765,4.886534299285715,3.7634257135714284,-17.361496795714285,1.4717166661666667,2.813194264,17.248316962857142,-21.794645652857145
3766,4.647968603428572,3.953851393285714,-18.314573951428567,1.658466657,2.8131942640000003,17.58197686571429,-22.519354165714283
3767,4.453037140285715,4.128625676285714,-18.80688257285714,1.8158899919999998,2.777148561428572,17.982511182857145,-22.83119715
3768,4.315731427000001,4.033531385142857,-18.616219740000002,1.7669199875000003,2.741102858857143,18.316171311428572,-22.637451570000003
3769,4.250754244285715,4.065308542857142,-17.695156924285715,1.7865633235000002,2.741102858857143,18.56635709714286,-21.4998773
3770,4.1928913971428585,4.2557342789999995,-15.979665559714286,1.8358099909999999,2.719285714142857,18.69986846,-19.73885430142857
3771,4.293914254142857,4.255734279,-14.820273919714285,1.8428057047142856,2.719285714142857,18.84997997714286,-18.626417161428574
3772,4.308379966,4.208305696285714,-13.517885436857144,1.9101542784285714,2.719285714142857,18.916617152857146,-17.28656010857143
3773,4.315731398857143,4.001991437714286,-11.532525498571431,1.834268573,2.719285714142857,18.900017224285712,-15.146108675142855
3774,4.416754255857143,3.8907714419999997,-9.610719819857142,1.7247085700000002,2.719285714142857,18.766505861428566,-13.334337164714285
3775,4.4383342748571435,4.033531441571428,-7.387031310857142,1.7415457151428573,2.733751426,18.73306854142857,-10.898879969857143
3776,4.474380034,3.8113285758571425,-5.496765621428572,1.631985714,2.7553314167142853,18.733068541428572,-9.00292274157143
3777,4.503311457571429,3.573237131285714,-4.273819891714285,1.5141257154285714,2.769797128571429,18.716231375714283,-7.755551364714286
3778,4.474380033857143,3.3669228585714284,-2.3994428585714282,1.4719142861428571,2.769797128571429,18.76626839857143,-5.7500342184285715
3779,4.626151459,3.382811437428571,-0.31875144728571453,1.4297028567142858,2.8058428311428574,18.816305645714287,-3.7528170922857145
3780,4.806617153857142,3.462254303571428,1.8892856648571428,1.354054283857143,2.7769114075714287,18.96641693714286,-1.8905342528571427
3781,4.965502886142857,3.3830485912857142,4.255971327571428,1.3203800005714288,2.798728552285714,19.116528454285714,0.3258028797142857
3782,5.203831428142857,3.272065749428571,6.178014217142858,1.2781685712857143,2.8060799851428575,19.200002795714283,1.9606656930000004
3783,5.463977114857142,3.3991743239999996,7.957059967714287,1.3203800005714286,2.8060799851428575,19.200002795714283,3.4100828331428574
3784,5.694954252285714,3.415062902857142,9.291462790571428,1.3033057157142856,2.827897129857143,19.13336562,4.539120006
3785,5.911702831857142,3.542171463285714,11.134062736,1.2276571464285715,2.8060799851428575,19.000091494285716,6.148608563428572
3786,6.041657140714285,3.526282884428571,12.563796919,1.2108200012857142,2.748217137857143,18.799942955714283,7.454791396142857
3787,6.113985727857142,3.510394305571428,13.310322577142855,1.227657143,2.726637133,18.516320075714283,8.137288543999999
3788,6.113985727857142,3.526045730571428,13.834645538571428,1.2950057167142859,2.6903542764285713,18.216097041428572,8.634577087714286
3789,6.135802872571429,3.6688057301428567,14.088862688571428,1.3203800008571427,2.6974685552857136,17.932474161428573,8.887371369857142
3790,6.113985727857143,3.716234284714286,14.247748307142857,1.4045657180000002,2.683002843571429,17.66568844714286,9.115028521714285
3791,6.1068714488571425,3.811328575857143,14.40663404,1.5058257181428572,2.65407142,17.432102814285713,9.317311304714284
3792,6.077940025285714,3.843105733571428,14.50196557,1.5900114334285715,2.6251399964285715,17.131642767142857,9.426871392428572
3793,6.012962842571428,3.858994312428571,14.422522817142859,1.632222862714286,2.6180257034285717,16.94809415571428,9.443708558714286
3794,5.940634255428572,3.8589943124285706,14.295414298571428,1.6658971494285717,2.610674284714286,16.79798286428571,9.410034225999999
3795,5.839611370285714,3.7956771508571427,14.041197037142856,1.6405228581428573,2.5817428611428572,16.580997158571428,9.275099995571427
3796,5.629977069571429,3.5575857062857144,13.739314122857143,1.6488228572857142,2.458902873714286,16.33081159714286,9.190914276714285
3797,5.528954240857144,3.4942685728571425,13.596317054285715,1.6066114278571428,2.393925733428571,16.13066305857143,9.148702854428572
3798,5.42769423,3.2879542859999993,13.500985637142858,1.3538171387142859,2.422857157,15.98055154142857,9.115028634714287
3799,5.290388516571428,3.2243999987142855,13.627856917142855,1.3046099945,2.4228571569999997,15.897314438571428,9.359522840428571
3800,5.189128505714286,3.5101571517142856,14.136054090000002,1.5602500096666667,2.4155057382857144,15.780640015714283,9.873648606714285
3801,5.037594234428572,3.859468563857143,14.390034227142857,1.9141066638333335,2.4155057382857144,15.613691331428571,10.25284003014286
3802,5.044708569857144,4.034005692857144,14.961785714285712,2.1011333385,2.4589028737142864,15.51361706142857,10.884825735285714
3803,5.095457138142857,4.478648578285714,15.914862982857143,2.4945533278333336,2.538345725714286,15.413542792857141,11.786442889571429
3804,5.030479955571429,4.684962865142857,16.48661447142857,2.7305499821666666,2.588857154142857,15.296631357142857,12.410128631571428
3805,4.972854234142857,5.288491426428572,17.23314024285714,3.3989766676666666,2.5525742975714287,15.163119994285713,13.252934208571428
3806,4.972854234142858,5.621914287857144,17.503246168571426,3.384945724,2.5670400092857144,14.962971455714284,13.522565657142858
3807,4.980205695285714,6.082682877857144,17.900460498571427,3.764137147142857,2.5743914279999998,14.746222989999998,14.02815410857143
3808,5.045182821428571,6.4163428931428585,18.58366896714286,4.000094291142857,2.5888571397142854,14.546074451428572,14.550579838571428
3809,4.994671378857142,6.654671491714285,19.06032616428572,4.227514289142857,2.6106742844285717,14.362763079999999,14.820211174285715
3810,4.9512742717142855,7.020108664857143,19.346083288571432,4.4971457375714285,2.654071419857143,14.162377301428572,15.123516954285714
3811,4.929457127,7.385545781571429,19.774837482857144,4.800451434,2.6758885645714288,14.029102951428571,15.485871324285712
3812,4.929457127,7.512654356142859,19.870168785714288,4.985897135428572,2.726399979,13.82895441142857,15.603731489999998
3813,4.914991387000001,7.6397629308571435,20.172051587142857,5.103757130428571,2.776911393428571,13.67860576857143,15.907037157142858
3814,4.878708502285714,7.512654299714286,20.076720057142857,4.977359989428571,2.820308543,13.511657197142856,15.881663014285715
3815,4.885822781142857,7.528542850428571,20.155925684285712,5.086920020571428,2.899751409285714,13.344945752857143,16.05880866714286
3816,4.842425617428573,7.639762874428571,19.806377118571426,5.078382874571429,2.892399976428571,13.177997181428571,15.974623061428572
3817,4.7990284537142855,7.655651425,19.774599791428574,5.061545708142858,2.8852856975714287,13.061322871428573,15.99146022857143
3818,4.734051327571428,7.6715400321428575,19.425288464285718,5.044708598285714,2.8852856975714287,12.87777426,15.763803075714288
3819,4.676188480285715,7.830425708000001,19.44117712857143,4.985660009714286,2.863705706857143,12.811137085714288,15.831151514285713
3820,4.560699939857143,7.989311383857142,19.393511362857144,5.095220012571429,2.8494771489999997,12.711062815714286,15.923874322857143
3821,4.495722813714285,8.00519993457143,19.50473133142857,5.154268601142857,2.8350114371428567,12.677625721428571,15.966085632857142
3822,4.365768561428571,7.9575342827142865,19.250751534285712,5.04470857,2.762920003857143,12.61075142,15.847988455714285
3823,4.307905714285714,7.957534282714286,19.139531567142853,4.994197155571429,2.741340013142857,12.527277078571428,15.839451252857145
3824,4.221348569285714,7.70331713357143,18.694888709999997,4.960522879428571,2.7050571565714283,12.410602768571431,15.595193947142858
3825,4.149257136,7.623874267285714,18.806108677142852,4.884637181,2.6616600070000005,12.31052849857143,15.662542387142858
3826,4.055348558,7.480877142142857,18.694888709999997,4.960522936000001,2.618262871571429,12.160417094285716,15.552982412857142
3827,4.098745693428571,7.449100040857144,18.536002978571428,5.028108670714285,2.5893314480000003,12.07717987857143,15.44342243857143
3828,4.113211433571428,7.258437207142857,18.043457342857142,4.733102938142857,2.589331448,11.977105497142857,15.030556795714286
3829,4.2000057044285715,6.940665742285715,17.932237148571428,4.488845802,2.596445726857143,11.94390552857143,14.912696857142857
3830,4.344662822428572,6.861222876142857,18.059345552857142,4.421497221285714,2.6253771504285717,11.927305601428571,14.99711970142857
3831,4.539594257285715,6.813557111142857,18.29767415142857,4.236051519857143,2.6616600069999996,11.910468435714288,14.971745558571428
3832,4.684014277857143,6.686448536571429,18.26589705,3.949582919142857,2.7050571565714288,11.860431301428571,14.820211287142856
3833,4.886297145714287,6.448119994428572,18.17056552,3.6462771944285715,2.7484542919999995,11.860431301428573,14.635002682857143
3834,5.030717138,6.050905663428572,18.218231284285714,3.2922228731428573,2.7629200037142856,11.776957072857144,14.46663135857143
3835,5.146442832285714,5.923797145428572,18.472448321428573,3.1909628622857147,2.755568570857143,11.676882802857142,14.542279874285715
3836,5.261931401,5.7649114131428565,18.599556952857142,3.030654291142857,2.7484542920000004,11.559971367142856,14.50860554142857
3837,5.326908583571428,5.5742485230000005,18.663111382857146,2.8705828598571435,2.726637147285714,11.393022795714286,14.424182697142857
3838,5.427931468714286,5.621914288,18.86942564142857,2.929631420285714,2.7048200025714286,11.292948525714289,14.559117041428573
3839,5.521840018428571,5.669579996428572,19.075976912857147,3.224637167,2.675888579,11.20947429714286,14.828748489999999
3840,5.500259999428572,5.653691445857143,18.853536977142856,3.3678714461428574,2.6398428622857146,11.176037202857145,14.592791487142858
3841,5.427931412142857,6.019128618999999,18.488099747142854,3.6460400124285717,2.610911424571429,11.176037202857145,14.424182922857142
3842,5.427931412142857,6.082682878,16.979159879714285,3.8736971642857148,2.6327285692857147,11.242911504285715,12.915954376285713
3843,5.290625698714286,6.321011476571428,14.485365636,4.050842873571428,2.675888550714286,11.259748669999999,10.455123038857142
3844,5.102808542857143,6.416342949857143,11.562816978857143,4.202377158857144,2.6903542625714287,11.376660105714285,7.649011623428572
3845,4.886297089000001,6.384565791999999,8.084405667428571,4.109654294,2.697705695428571,11.526771510000001,4.345611550428572
3846,4.684014249571428,6.368677241428571,4.3515400241428575,3.9327457104285712,2.726637119,11.676882914285713,0.6039715790000005
3847,4.590105699857142,6.082682934428571,0.12636564699999983,3.5872285635714287,2.770034268571429,11.826994318571428,-3.5253971309999996
3848,4.554059997285714,5.844354335857143,-4.2892343258571435,3.106777150714286,2.8134314181428572,12.010542817142857,-8.016882971000001
3849,4.431219967428572,5.764911469714286,-7.783771596999999,2.938168559142857,2.8134314181428572,12.260728490000002,-11.463517294428572
3850,4.424105688571428,5.764911469714285,-10.722208683285714,2.845445722571429,2.8063171391428576,12.560951298571428,-14.353814428428572
3851,4.467502852142856,5.892019987714285,-13.311334450428571,2.778097141857143,2.8063171391428567,12.878011274285715,-17.041828780142858
3852,4.503548554714286,5.812577121571429,-15.741574427571427,2.6685371671428575,2.8063171391428567,13.278545704285715,-19.586846005714285
3853,4.647968547,5.717245704714286,-17.742822917142856,2.6685371671428575,2.7844999944285718,13.712279988571426,-21.617737464285714
3854,4.741877096714285,5.923797145571428,-19.172320031428573,2.6768371662857144,2.770034282571429,14.095977138571426,-23.17671469142857
3855,4.799739944000001,6.114460035714286,-20.41115431142857,3.0140543,2.748217137857143,14.412800099999998,-24.49143438857143
3856,4.850251386714286,6.289234318714285,-21.618211264285716,3.0645657425714288,2.7119342812857146,14.696422981428569,-25.662920229999997
3857,4.821319963142857,6.114460035714286,-22.77783969142857,3.0140542999999993,2.6903542905714284,14.913171674285712,-26.783657559999998
3858,4.756105654857143,5.8761314937142854,-23.810359487142854,2.929868595428571,2.6903542905714284,15.079883118571427,-27.83704599714286
3859,4.676662816857143,5.764911469714286,-24.60455091142857,2.7949342942857136,2.6974685695714284,15.113082972857141,-28.71328878285714
3860,4.524891391714286,5.796688571,-25.541739402857143,2.7863971482857144,2.7119342814285714,15.22975717,-29.56439466428571
3861,4.3660056875714295,5.86024283,-26.00227069714286,2.9213314282857143,2.7119342814285714,15.31323151142857,-30.053145835714286
3862,4.2576314260000006,5.844354222857143,-26.16115643,2.8537457218571425,2.7408657050000005,15.713765828571429,-30.120494500000003
3863,4.221585723428572,5.6378027820000005,-26.17704509285714,2.6009514327142855,2.7913771194285713,16.264174422857145,-30.044608405714285
3864,4.236051406857143,5.653691332571428,-25.684736697142856,2.5670400025714284,2.812957110142857,16.948331394285713,-29.64027985142857
3865,4.243402839714286,5.9555741901428565,-25.06531967,2.6512257071428573,2.827422821857143,17.632251352857143,-28.764037067142855
3866,4.250517118714286,6.082682764857144,-24.477679744285716,2.853508560714286,2.841888533571429,18.266371302857145,-27.921468614285715
3867,4.257868551571429,5.955574190285715,-23.47693705,2.8198342561428573,2.856354245285715,18.783580042857146,-26.98593988857143
3868,4.315494301428571,5.828465615714285,-22.28576853428571,2.7524856895714285,2.8779342360000006,19.267351462857143,-25.797617107142855
3869,4.3733571768571435,5.510694207571428,-20.983379824285716,2.5419028297142856,2.899514255,19.417462752857144,-24.508271554285717
3870,4.402288600428571,5.335919952857142,-19.299665448571428,2.575577120142857,2.9139799949999996,19.367425505714284,-22.92392040857143
3871,4.416754340571429,5.1770342487142855,-17.457065452857144,2.407205693142857,2.9573771304285716,19.233914141428574,-21.196334504285712
3872,4.517777197428571,4.700377108142858,-15.487356938857143,2.1712485598571427,3.015240005857143,19.100402777142858,-19.49412296857143
3873,4.647968603571429,4.366717121,-13.216002636285717,1.8847799944285715,3.0441714294285718,18.98349134142857,-17.49690573
3874,4.763457172285714,4.223719995714286,-10.849316917428572,1.716171431142857,3.0657514484285713,18.900016998571427,-15.162708603
3875,4.857365721999999,4.128388578857143,-7.688439832714286,1.6317485724285714,3.0802171602857142,18.916616925714287,-11.994242903142858
3876,4.922342848142857,4.144277129428572,-4.035254182285714,1.665422862857143,3.0802171602857142,19.016691195714284,-8.446585694857143
3877,5.095694264,4.207831416714286,-0.47739994799999963,1.6993342858571427,3.087568564857143,19.116765691428576,-5.050699883857142
3878,5.355602824999999,4.271385704,3.0012485448571433,1.8088942922857143,3.0657514484285713,19.26687720857143,-1.604065617571429
3879,5.593931367142857,4.3667171208571425,6.384565735142857,1.9016171464285716,3.0368199965714284,19.383788644285715,1.5729372007142854
3880,5.774397118428571,4.3826056997142855,9.434222796857144,1.9184542917142857,3.015002852,19.417225964285713,4.522282867714286
3881,5.947748534285714,4.319288566285715,11.928017146571431,1.8596428641428573,3.000537112,19.367188717142856,6.957740006000001
3882,6.106634266571428,4.208305696285714,13.357751443285716,1.767157149714286,2.986071400142857,19.283714375714286,8.255385777571428
3883,6.308917106142858,4.128862858428572,14.231385732857145,1.6998085760000001,2.950025669428572,19.133603084285713,8.921045758999998
3884,6.323145720571429,3.97021428,14.660377051428572,1.5985485792857144,2.8921628222857145,18.98349156714286,9.350985750428572
3885,6.243702854428571,3.795677122714285,14.819262897142858,1.4972885754285714,2.841651379714286,18.699868687142857,9.570105812857141
3886,6.121100006714286,3.6529171231428563,14.803374345714285,1.4214028628571427,2.776674253714286,18.34960863142857,9.696502954
3887,6.041657140571429,3.5419342531428564,14.66061440285714,1.354054289142857,2.7335142722857144,17.999111335714286,9.645991567857143
3888,5.976680014428571,3.494268516571428,14.597060087142856,1.3455171467142857,2.6974685697142857,17.698888527142856,9.620617311999998
3889,5.919054292999999,3.494268516571428,14.501728669999997,1.362354290142857,2.6685371461428575,17.38206579142857,9.60378014557143
3890,5.752817156,3.399174225428571,14.215971431428569,1.3033057192857143,2.6469571554285714,17.048405662857142,9.477383004571427
3891,5.796214263142858,3.399174225428571,14.025308598571428,1.2613314332857144,2.7264000215714286,16.78138270857143,9.325611607571428
3892,5.832260022142857,3.383285646571428,13.866422752857144,1.2263133363333332,2.7553314451428568,16.53119692142857,9.106491545142857
3893,5.839374301142857,3.4783799377142857,13.914088405714285,1.2852433361666666,2.7769114358571434,16.34764831,9.157002931142857
3894,5.8683057247142845,3.637028516142857,14.00941982142857,1.4719933311666666,2.8200714172857144,16.264411207142857,9.140165764857143
3895,5.832260022142857,3.5258085345714285,14.3746197,1.4426666626666667,2.8129571384285716,16.16433693857143,9.578405776857142
3896,5.795977137428571,3.811565687571428,14.851039771428571,1.7079899916666665,2.8708199855714285,16.064262668571427,9.940760033285715
3897,5.745465694857144,3.9384371364285715,15.422791147142858,1.9143833268333335,2.8997514091428576,15.980788327142857,10.421211467428572
3898,5.521602836428571,4.319525706285715,15.94687687,2.454989996666667,2.8131942641428576,15.797476955714286,10.99414858342857
3899,5.297739978,4.668837174857143,16.486851144285716,2.491628572857143,2.784262840571429,15.647365665714284,11.887465660000002
3900,5.102808543,4.827722907285714,16.852051134285713,2.8120085614285713,2.755331416857143,15.447217127142858,12.435265646000001
3901,4.886059963428571,5.193160080428571,17.29669399142857,3.073102849857143,2.733751426142857,15.197031567142856,13.109462772857144
3902,4.849777078714285,5.701357239000001,17.280805554285713,3.3341971275714286,2.748217137857143,14.996883027142857,13.134599902857145
3903,4.719822826428571,6.050905805,17.55091125428571,3.4437571304285717,2.683240011857143,14.813334415714285,13.690936978571429
3904,4.7632199900000005,6.559340075142857,17.836905617142857,3.8819971421428576,2.6832400118571433,14.646623197142858,14.213362708571427
3905,4.857128596142857,6.972442900142857,18.202342847142855,4.067442871714286,2.7337514261428573,14.546548927142856,14.643302644285713
3906,5.008899993,7.560082826,18.869425865714284,4.530819985428572,2.7771485615714284,14.546548927142856,14.98028275857143
3907,5.138854301857143,7.941408493142857,19.377622925714288,4.741402845285714,2.8276599759999996,14.579749008571428,15.401685604285714
3908,5.203831428,8.306608484142858,19.885820212857144,5.1122942479999995,2.8421256877142858,14.696423205714284,15.924111335714286
3909,5.138854301857142,8.544937026142858,20.15592591142857,5.36508855842857,2.870819957428572,14.829934569999997,16.22765413
3910,5.167785725428571,8.719711309142857,20.409905934285714,5.685231421285715,2.9068656598571434,14.896571745714283,16.244491297142854
3911,5.131502840714285,8.815042726,20.34635173285714,5.7020685311428565,2.950025669571429,15.063282964285714,16.143468298571428
3912,5.059174253428571,8.735599859857144,20.298685968571426,5.643019942571428,2.9355599577142857,15.22999441,16.12663113142857
3913,4.929220001142857,8.354511318285715,19.901708649999996,5.567134244142857,2.921094245857143,15.363268534285714,15.806488184285714
3914,4.856891413857142,8.545174152,19.822503022857145,5.668394255,2.9139799668571436,15.413305555714286,15.696928210000001
3915,4.7774486042857145,8.100531294857143,19.218974432857145,5.297502852285715,2.8995142551428574,15.396705628571427,15.182802555714286
3916,4.734288622857142,8.195862711714286,19.218974432857145,5.280665685857143,2.8852856972857146,15.446742875714284,15.29236253
3917,4.647494323857143,8.068754193714286,18.90143998142857,5.1374313784285714,2.841888561857143,15.58025424,15.174265352857143
3918,4.539120062428571,8.036977092428572,18.964994182857144,5.179642800714285,2.747979983857143,15.696928662857143,15.33433682714286
3919,4.430745772714286,7.830425708142857,18.583668515714283,5.011034237428571,2.6974685554285713,15.86387712,15.0476312
3920,4.358417185428571,7.81453715742857,18.329451479999996,4.775077093428571,2.65407142,16.04742573142857,14.870485547142858
3921,4.213997193142857,7.417322939571427,17.63035434714286,4.378811378142857,2.5672771351428567,16.331048612857142,14.508131289999998
3922,4.149020038714286,7.369657231142857,17.741574314285714,4.429559946428571,2.5022999948571427,16.68130844285714,14.584017045714287
3923,4.040645720714286,7.051885822857143,17.45557995142857,4.463234222714285,2.4370857147142857,16.914894075714283,14.162614312857142
3924,4.004600018142857,6.893000090428572,17.264917117142858,4.471771368714285,2.408154291142857,17.18191702857143,14.05305433857143
3925,3.9830200272857144,6.734114357999999,17.217251352857144,4.185302810428571,2.3792228534285713,17.398902734285716,13.867608722857144
3926,3.9687914411428573,6.400454342714285,17.05836562,4.025231364857143,2.3718714347142855,17.398902734285713,13.749748671428572
3927,4.041120028428572,6.336900027142858,16.931256988571427,4.126491347428571,2.3502914298571427,17.33226555857143,13.834171515714285
3928,4.236288589,6.241568610285715,17.36024842142857,4.194077053857143,2.4155057239999995,17.28222853714286,13.926894324285714
3929,4.344662850571429,6.162125744,17.423802624285717,4.033768482571429,2.4370857288571424,17.215591361428572,13.969105632857142
3930,4.467502852142857,6.273345768,17.66213122285714,3.9327456538571433,2.4444371475714286,17.198754195714283,14.306085521428571
3931,4.597457132571429,5.955574303285715,17.757462752857144,3.5703913829999996,2.451788566285714,17.18191702857143,14.188225582857141
3932,4.77792282742857,5.876131437142858,17.805128517142858,3.5786914032857142,2.5456971301428566,17.165317101428574,14.188225582857145
3933,5.023365676714286,6.178014294714286,18.329451252857144,3.705088544428572,2.5819799865714286,17.215354348571427,14.634765558571429
3934,5.1967170927142865,6.035017169571428,18.91709117857143,3.553317147428571,2.625377136142857,17.19851718142857,14.88755984
3935,5.312205661428571,6.082682878000001,19.060088247142858,3.477431449,2.6469571268571426,17.16507986,14.87902275
3936,5.471091393714286,6.225680003285715,18.94886828,3.401782876285714,2.726399993,17.131642765714282,14.541805624285713
3937,5.5936942414285715,6.2256800032857145,18.55165394857143,3.334434295571429,2.8129571522857146,16.948094154285716,14.044754262857142
3938,5.651557088714286,6.336900027142856,18.15443961714286,3.4186200001428575,2.8779342925714286,16.531196922857145,13.505491365285712
3939,5.709419936000001,6.193902901857143,17.058365394285715,3.3512714194285715,2.892400032571429,15.947113994285715,12.587037044571428
3940,5.608397107285713,5.892020044285715,15.581202628571429,3.2502485624285713,2.885048599714286,15.396468274285713,11.028059929714285
3941,5.5000228174285715,5.764911469714286,13.564065588857142,3.115314275428571,2.863231455,14.962734102857143,9.174077082714286
3942,5.333785680428571,5.717245761285715,12.293217081714285,3.1067771294285715,2.841651464285714,14.49579985,7.977454168428571
3943,5.297739977857143,5.351808616428571,11.387805690285715,2.980379988285715,2.8056057335714284,13.895117107142857,7.252745597714285
3944,5.218297111571429,4.85950002257143,8.640031430285713,2.466254278142857,2.8200714454285714,13.461382935714285,4.505445588142858
3945,5.283274237714286,4.573742869571428,6.861222876571428,2.396060001,2.8490028689999995,13.327871572857143,2.8115341862857144
3946,5.218297111571429,4.335414299285714,5.685942854571429,2.199349994,2.8129571382857144,13.311271532857143,1.5980741901428577
3947,5.297739977714286,4.224194303571428,5.161620005571428,2.0419266756666667,2.8708199854285716,13.378145834285714,0.9241142167142861
3948,5.369831382857143,4.176528595142857,5.193397163285714,1.8551766723333334,2.9142171208571432,13.528494364285715,0.8482285041428573
3949,5.5649999999999995,4.065308571142857,1.9848543690000002,1.6487833246666668,2.9502628234285715,13.77868015142857,-2.387585833
3950,5.723885675857142,4.192417174,-2.4307456038571433,1.678109993166667,2.9863085541428576,14.09574001285714,-7.081354400857143
3951,5.854077110285714,4.192417174,-2.0019912972857146,1.8944633196666667,2.9718428422857146,14.329325645714286,-6.862234338428571
3952,5.8901228692857135,4.223957177857143,-2.6057570124285716,1.842568558,2.9789571495714284,14.529474184285712,-7.468845731285714
3953,5.919054292857142,4.192417174,-5.861965627571429,1.7498457072857143,3.000537140285714,14.92977137428571,-10.932317193
3954,5.854077110285714,4.033768623857142,-7.116688515,1.4719142737142856,3.000537140285714,15.346668605714287,-12.095265746571428
3955,5.774634244,3.7639000638571423,-11.230642755857142,1.5392628474285714,3.022117159285714,15.730365755714287,-16.173885732714286
3956,5.630214195142857,3.478142910857143,-9.769131386285716,1.4382399975714286,3.029231466428571,16.030588564285715,-14.547559953
3957,5.370068508428572,3.2559400168571426,-6.862471435714285,1.3791914301428572,3.014765726428571,16.380848621428573,-11.404231354
