,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
3958,5.239877074,3.2874800207142854,-6.052391405428572,1.4297028585714286,3.0221171309999995,16.831420185714286,-12.262293298000001
3959,5.088342746285714,3.2559400168571426,-5.972948567571429,1.3452800035714285,3.000537112,16.981531702857144,-11.947723340666665
3960,5.023365620142857,3.3669228587142856,-2.796182818571428,1.3284428584285715,3.029468563857143,17.01496879714286,-8.074389974
3961,5.016014215571429,3.509682858142857,-1.7480113719999992,1.5473257174285713,3.0510485828571428,16.964931548571432,-6.924286655833332
3962,5.102808542857143,3.700108580142857,2.111725719714286,1.496814288857143,3.0799800064285714,16.864620040000002,-2.5786833341666666
3963,5.131502840714285,3.9223114175714286,2.9692343044285714,1.505114288,3.087331411,16.64787157285714,-1.6642999988333331
3964,5.1893656880000005,4.160402862142858,3.2870057268571427,1.5809999934285714,3.1091485555714287,16.481160127142857,-1.202266677333333
3965,5.218297168142857,4.351065695857143,3.366448536428571,1.6651857052857142,3.1162628628571434,16.214137174285714,-0.8622828661428569
3966,5.261694331714286,4.557379982714286,4.748517152428572,1.8591685632857142,3.152308593571429,16.197537020000002,0.36801426814285715
3967,5.319320053285714,4.462048565857143,5.590374284,1.9013799925714285,3.1596599981428573,16.080862822857142,1.1434714347142858
3968,5.377182900428571,4.446159987,6.479897181,1.8257314215714284,3.167011431,15.89731421142857,2.011414284
3969,5.398762863,4.462048537714285,7.226422896428572,1.7920571348571426,3.1743628638571435,15.814077108571427,2.820308587
3970,5.449511431285714,4.493825695571428,8.179500052142858,1.867942847428571,3.174362863857143,15.914151378571429,3.6965514424285715
3971,5.521840018571429,4.446159987142857,9.259448684857142,1.825968565,3.2393400182857137,15.91415137857143,4.631842844142858
3972,5.666260010857143,4.3349400195714285,10.196637289857142,1.7669199975714285,3.239340018285714,15.947588471428572,5.432200013571429
3973,5.861191445857143,4.191942866142857,10.911385846285713,1.6488228555714286,3.2322257111428576,15.89755145,6.030511499142857
3974,6.034542861714286,4.239608574571429,11.753005795714285,1.5983114271428573,3.2248743065714294,15.830677035714285,6.662497147857143
3975,6.157382891571429,4.366717149142858,12.404437162857144,1.640285714857143,3.1959428547142856,15.997625719999998,7.168322837714286
3976,6.294688604857143,4.319288594571429,12.992314327142859,1.6402857148571428,3.1670114028571428,16.09769999,7.615099938999999
3977,6.439108597142856,4.1606400442857145,13.532525727142858,1.5475628607142855,3.1451942582857138,16.11429991714286,7.994528487857144
3978,6.540131425714285,3.986102886999999,14.088625564285715,1.412628579,3.0583999592857145,16.19753702,8.432768499571429
3979,6.540131425714286,3.954325729285714,14.549156971428571,1.412628579,2.993422804857143,16.280774122857142,8.904682787142857
3980,6.453337154857143,3.970214308142857,14.72369413,1.4463028622857141,2.935559957714286,16.33081114428571,9.148939866571428
3981,6.330734307285714,4.017880016571429,14.787248558571426,1.5221885748571429,2.870582803285714,16.364248238571427,9.351222762714286
3982,6.236825700999999,3.986102858857143,14.866454185714286,1.6234485787142856,2.8127199561428573,16.280773897142858,9.59547995557143
3983,6.0561228805714284,4.049419992285714,14.866454185714286,1.7498457232857143,2.7259256854285714,16.01375117,9.772388595714286
3984,5.882771464714286,4.096848546857143,14.834677084285715,1.8594057155714288,2.675414271,15.797002704285713,9.949297235857141
3985,5.709420048857143,4.176054259142857,14.771122881428573,1.9775028591428574,2.617788563571428,15.56365431142857,10.058857210571428
3986,5.666260010857143,4.207831416857143,14.612474275714288,1.9860399980000003,2.646719987142857,15.330305918571426,9.898785737142857
3987,5.666260010857143,4.271385675857143,14.517379984285714,2.0367885662857144,2.65407142,15.046683151428569,9.806062928857143
3988,5.716771453428572,4.382605699857144,14.390508365714284,2.129511431142857,2.6685371318571427,14.879971932857142,9.628917276
3989,5.7599314914285715,4.382605699857143,14.327191401428573,2.1714857135714287,2.711934267285714,14.629786258571428,9.485682968285714
3990,5.810680059714286,4.462048566,14.247748534285716,2.1968599977142858,2.776911393428571,14.529711875714286,9.350748624714285
3991,5.861191502285713,4.271622858,14.168305667142858,1.9609028608571428,2.827422807857143,14.346163264285712,9.274862869714285
3992,5.911702944857142,4.573505743857143,14.787722921428571,2.0282514274285712,2.885048515285714,14.279288849999999,9.670891459857144
3993,5.889885800285714,4.780057184714286,15.105257260000002,2.1546485685714285,2.9139799388571426,14.1623773,10.058620086142856
3994,5.861191502428571,4.843611500285715,15.549900117142856,2.2388342874285714,2.9139799388571426,14.279051609999998,10.488560021142856
3995,5.73835147257143,4.875388601428571,16.04220873857143,2.3566942824285713,2.9068656598571425,14.345688558571428,11.053197061142855
3996,5.680725751,5.3838228432857145,16.661625765714284,2.668537153142857,2.906865659857143,14.429162787142857,11.811580020285716
3997,5.637328587285714,5.812814275571428,17.50348295428571,3.014054314142857,2.863705678428572,14.57927419142857,12.797620018000002
3998,5.557885721142858,6.241568553857142,18.250008612857144,3.5281800172857136,2.8494771205714287,14.67934846,13.58137712
3999,5.442397152428571,6.400454229714286,18.72642857,3.890534316571429,2.8134314180000004,14.729385707142855,14.205062861428571
4000,5.377420026285714,6.765891346285715,19.32995716,4.353911458428572,2.719522854142857,14.846297257142854,14.845348529999999
4001,5.240114312857143,7.448862745428571,19.774600017142856,4.9353857492857145,2.668774285857143,14.829697102857143,15.603731375714286
4002,5.167785725571428,7.877854177714285,20.155688672857142,5.162805747285715,2.646957141142857,14.87973435142857,16.101019975714287
4003,4.979968569714286,7.941408493285714,20.26690864,5.365088586857143,2.603560005714286,14.87973435142857,16.49704834
4004,4.828197172857143,7.861965626999999,20.203354211428568,5.398762863142857,2.5962085727142856,14.746460227142858,16.572933982857144
4005,4.698242864,8.163848484571428,20.01269137857143,5.626182889285714,2.545460004428571,14.696423092857144,16.54755984
4006,4.633265681285715,8.275068452000001,19.869694084285715,5.718905754,2.545460004428571,14.579748782857141,16.480211174285717
4007,4.5248913914285716,8.163848428142858,19.55215985857143,5.592508613000001,2.5743914422857137,14.446237305714286,16.33697686714286
4008,4.438097092428572,7.878091303428573,19.393511364285718,5.432437195714286,2.596208587,14.396200284285714,16.101019751428574
4009,4.337074263714286,7.528542737428572,18.996534271428573,5.314577200714285,2.5672771634285714,14.312725942857142,15.865062635714287
4010,4.409165668714286,7.226659879857144,18.583431502857145,5.0871571744285715,2.617788606,14.179214579999998,15.317262761428571
4011,4.438097092285714,7.353768398000001,18.55165440142857,5.0871571744285715,2.6467200297142854,14.012265895714284,15.07276866857143
4012,4.517539958571429,7.226659823428571,18.56754306428572,5.112531430285714,2.6901171651428575,13.828717284285716,15.039094335714285
4013,4.596982824857143,7.337879903857143,18.53576596285714,5.163042816428572,2.704582877,13.611731578571428,15.123280167142857
4014,4.611448565000001,7.512654243285715,18.774094561428573,5.365325656,2.7335143005714286,13.361545791428572,15.249677307142859
4015,4.705357142857143,7.258437094142857,18.472211534285716,5.129368483857143,2.769560003,13.044485704285714,15.03055735857143
4016,4.799265692714286,7.337879960285716,18.392768668571428,5.120831337857142,2.827422850285714,12.677625720000004,14.912460181428571
4017,4.835548577428571,7.7033171334285715,18.90096572857143,5.306039941857143,2.7987285524285714,12.477477067142859,15.274814438571429
4018,4.83554857742857,7.766871449,18.75796866,5.440737046714285,2.813194264142857,12.34396559142857,15.359000044285716
4019,4.763220046714286,7.814537157428572,18.789745761428573,5.2467542275714285,2.806079985142857,12.227291281428574,15.384374187142857
4020,4.719822939571428,7.671539975714286,18.4881002,4.9517485514285715,2.7989657061428566,12.060579837142857,14.954671264285716
4021,4.784800065714286,7.369657061571429,18.186217171428574,4.606231432714286,2.813194264,11.927068474285715,14.718714148571426
4022,4.914991500285714,7.560319951714286,18.599320165714285,4.707254317857142,2.8131942639999994,11.743519975714287,14.853411252857144
4023,5.016014385428571,7.83042565157143,19.028311597142856,4.791677162285714,2.834774254714285,11.593171445714287,15.148417070000002
4024,5.1099229351428574,7.639762761428572,18.742554472857144,4.631605745,2.8490028125714284,11.326148605714284,14.836811324285716
4025,5.30485437,7.449099927714285,18.94910597,4.463234363857143,2.8850485434285713,11.126000067142858,14.853885502857143
4026,5.471091506857143,7.607985659999999,19.473191692857142,4.522282896,2.899514255285714,10.909014361428572,15.04763131
4027,5.579465796571428,7.671539975571429,19.536745894285712,4.412722893142857,2.8850485435714286,10.758902844285712,15.131817142857143
4028,5.673374346285714,7.623874267285714,19.77507449285714,4.294862898142858,2.863468552857143,10.591954274285715,15.199402821428569
4029,5.759931491285714,7.4808770855714295,19.822503020000003,4.202140033285715,2.8490028411428567,10.54191714,15.199402821428572
4030,5.911702888142857,7.004219945000001,19.72717149,3.8566229004285715,2.8347742832857143,10.54191714,14.79483703
4031,6.048771475857143,6.924777135285715,20.124148581428575,3.7050886008571426,2.8347742832857143,10.525317099999999,14.929534135714286
4032,6.106634323000001,6.829445718571428,20.219479885714286,3.6628771785714287,2.805842831428571,10.55875430714286,14.786062815714283
4033,6.243702854285715,6.670559986285714,19.90194566,3.6460400687142855,2.856354245714286,10.658828577142858,14.440545611428572
4034,6.352077144142858,6.5116742538571435,19.504731330000002,3.822948652285714,2.9502628235714288,10.675428617142858,13.926419844285716
4035,6.482031452857143,6.607005727142856,18.249771374285714,4.025231519999999,3.0512856804285713,10.792340052857144,12.594862755857141
4036,6.409939991285714,6.7658914594285715,16.24852277171429,4.151628660999999,3.0657513921428574,10.80917721857143,10.69060562
4037,6.330497125142856,6.940665742428572,14.882342848857144,4.3285372305714285,3.1378428254285713,10.826014385714286,9.384422786857144
4038,6.207894277571428,6.940665742428572,13.770617200285715,4.429560087571429,3.174125681857143,10.892651561428574,8.600902810142857
4039,6.106871392428571,6.908888584571429,11.133825795571427,4.227277191571429,3.2319885572857143,10.942688695714287,6.0644227872857135
4040,5.962451400142858,6.797668617142856,7.2740885344285715,4.092580030142857,3.2535685762857143,10.976125902857145,2.356694275857142
4041,5.93351992,6.797668617142856,3.620902882857142,3.856860011857143,3.260682855285714,11.126237307142858,-1.2668485184285712
4042,5.803565611285714,6.543451468,0.19015716714285677,3.604065701571429,3.2680342881428572,11.276348711428572,-4.612222887142857
4043,5.832259909285715,6.4640086018571425,-2.5893941945714283,3.334434253142857,3.3403628754285712,11.55997148,-7.553268645571428
4044,5.853839928285716,6.591117176428571,-6.115471441714285,3.410319979857143,3.3403628754285712,11.793557112857142,-10.991365709571427
4045,5.969328496999999,6.352788577857145,-10.149982760285713,3.208037112,3.3619428944285707,12.127217127142858,-15.297642719999999
4046,6.084817065714286,6.336900027285715,-12.659665561285715,2.9974542662857147,3.354828615428571,12.327365665714286,-17.960519884285713
4047,6.2581684815714285,6.114460035857143,-13.851071201571427,2.7361228381428577,3.3258971918571425,12.527514204285714,-19.50265994714286
4048,6.2870999617142855,5.955574303571429,-15.010699854285715,2.744422830285714,3.3187829128571438,12.711062815714287,-20.92670283142857
4049,6.265519999142858,5.844354279571428,-16.17032850714286,2.6263256954285716,3.2609200657142856,12.894611312857142,-22.123325577142857
4050,6.1860771329999995,5.367934292857143,-16.265660037142858,2.3061828502857145,3.203057190285715,13.061322757142857,-22.039139745714287
4051,6.085054304285714,4.891277180428571,-15.153934274285715,1.8764799862857142,3.195942911285715,13.22803420142857,-20.93523980857143
4052,5.875657129285714,4.9389428888571425,-16.17056585857143,1.733245707142857,3.1959429112857145,13.394982885714285,-21.887368235714288
4053,5.629977126142857,4.732391448,-16.885314415714284,1.7922942815714287,3.188591478428571,13.611968704285715,-22.350745264285713
4054,5.406114324142857,4.462522845571429,-17.218974544285715,1.7922942815714287,3.2464543255714284,13.912191625714284,-22.325608132857138
4055,5.2616942752857145,4.097322854571428,-16.29767449,1.6744342864285715,3.260920037428572,14.479437274285715,-21.00258824571429
4056,5.211182832714286,4.144988563,-15.789477204285713,1.6575971341428573,3.2464543255714284,14.863134424285715,-20.37060254
4057,5.175137130142858,4.192417145714286,-14.058334301714284,1.8598799984285717,3.2898514891428574,15.046683035714285,-18.626179808714284
4058,5.182251409142857,4.255971433,-13.470457137142857,1.9777399917142857,3.289851489142858,15.313705988571428,-17.909771259571425
4059,5.210945707,4.144751465571429,-9.706051348714285,1.9945771298571426,3.282737210142858,15.480417207142855,-14.134694335857143
4060,5.304854313285714,4.224194331857142,-6.2274028555714285,1.986039983857143,3.2900886430000003,15.61369133142857,-10.755645832571428
4061,5.340900015857143,4.462285776428572,-2.716977091571429,1.9860399838571428,3.2177600840000005,15.697165447142854,-7.148940050142856
4062,5.3624800348571435,4.700377192857142,-0.08018567300000015,2.078525694857143,3.2104086511428567,15.497016908571426,-4.486062857999999
4063,5.43457144,4.525840063714286,3.5414599454285716,1.977502845,3.2611572194285716,15.446979887142858,-0.9130314501428571
4064,5.477968603571428,4.557617193285714,5.002971399285714,1.8511056968571429,3.2682714984285712,15.513617062857145,0.5278486005714286
4065,5.557411469714286,4.478174327142857,6.686685662428572,1.7332457035714284,3.2827372102857137,15.463579815714285,2.1710114341428572
4066,5.593694354428572,4.366954303142857,7.512654244000001,1.5985485668571429,3.2753857774285713,15.463579815714285,3.1570514041428575
4067,5.637091461571429,4.128862858428571,8.672045658,1.4889885692857143,3.268034344571429,15.61369133285714,4.34537427
4068,5.788862858428571,3.9702142799999995,9.720454286857143,1.3540542858571427,3.275385749142857,15.74720292285714,5.205017084714285
4069,5.947748590714285,3.7480114424285706,10.800639959714285,1.1351714302857143,3.2464543255714284,15.94735146142857,6.0224484914285705
4070,6.085054303999999,3.748011442428571,11.896477114142858,1.0761228575714286,3.203057161857143,16.06402565857143,6.940902811571427
4071,6.200542872714286,3.6370285724285716,12.785762829142856,1.017074284857143,3.1596600264285715,16.080862824285713,7.716359949857142
4072,6.2873371435714285,3.5419342812857137,13.643271442857143,0.932651428,3.1307285745714286,16.013988635714288,8.407394243714284
4073,6.431757136,3.5260457024285716,14.310354234285713,1.0758857107142856,3.1091485555714287,15.997388708571426,8.887608608571428
4074,6.5330171468571425,3.573474285142857,14.786774192857141,1.1180971382857143,3.0731028248571426,15.980788781428572,9.266800031714284
4075,6.482505760857143,3.8274542804285714,14.913882711428572,1.3203799882857141,3.044171401285714,15.96395161428571,9.42687150542857
4076,6.439108597285715,3.954325701142857,14.993088565714286,1.4636142710000002,3.0010113915714287,15.91391459285714,9.570105812285714
4077,6.36678006657143,4.081197121857143,15.024865667142858,1.6322228395714284,2.9649656891428573,15.680328959999999,9.654291531428571
4078,6.323382903000001,4.239845700285714,15.040754104285714,1.7922942621428573,2.9649656891428573,15.530217442857142,9.696265828
4079,6.200542873142857,4.382605699857143,14.977436914285716,2.0114142645714286,2.907102842,15.513617288571428,9.755314416714286
4080,6.092168583285714,4.430271436428572,14.930008388571428,2.002877118571429,2.871057139571429,15.430142945714286,9.822900094857145
4081,6.005374312428572,4.477937144857143,14.850802761428572,2.061688549714286,2.849477148857143,15.146519951428571,9.831437184428575
4082,5.947511408714285,4.334940019571429,14.771359894285714,1.9858028442857143,2.8494771488571424,14.863134310000001,9.839974274000001
4083,5.896999966142857,4.239608602714286,14.549156971428571,1.901379992714286,2.849477148857143,14.54607422142857,9.663065747428572
4084,5.8104428210000005,4.128625760857143,14.295177061428573,1.8086571385714287,2.8421257159999995,14.445999838571428,9.637928503142858
4085,5.795977137428571,4.128625760857142,14.26339996,1.7496085711428573,2.8276599759999996,14.229014132857143,9.58741711714286
4086,5.868305724714287,4.017642890857142,14.263399960000001,1.4209285622857142,2.8855228231428574,14.062065675714285,9.604254283428572
4087,5.918817167285715,4.049419992142857,14.723931480000001,1.3787171399999998,2.9720799682857146,13.911954385714285,10.067631425285715
4088,5.933282850857142,4.065308571,15.184462774285716,1.404091417,3.029705689714286,13.911954385714285,10.412911503428571
4089,5.95509999542857,4.319525720285714,15.74032559857143,1.6317485617142857,3.1091485560000005,13.811642877142857,10.93533723442857
4090,5.95509999542857,4.637297128571428,16.28029976,1.8594056924285713,3.166774277428572,13.811642877142857,11.592460069571429
4091,5.998497102571428,5.066051378571428,16.995048204285713,2.1712485524285716,3.2101714127142857,13.845080084285714,12.106348710999999
4092,5.998497102571428,5.479154260142857,17.630591134285716,2.5758142950000003,3.217522845571428,14.128702965714284,12.780545838714287
4093,5.9406342552857145,6.035017113,18.377116791428573,3.165825717857143,3.210171441,14.312251577142856,13.454742852857143
4094,5.854077110142858,6.368677128428572,18.75820522,3.6462771237142855,3.1523085937142854,14.395725918571427,13.648488545714287
4095,5.774634300428572,6.638782828285714,18.94886828,3.9244456899999998,3.1233771701428568,14.37912599142857,14.027916981428572
4096,5.687840029714287,7.083662754571429,19.3776227,4.253125670571428,3.0368200250000004,14.462600219999999,14.643065520000002
4097,5.6083972200000005,7.3537684542857145,19.997039952857143,4.649154260142857,3.0223543132857142,14.362525951428571,15.216239762857144
4098,5.507137265714285,7.607985603571429,20.266908639999997,4.834362835857142,3.000537168714285,14.279051609999998,15.452196878571428
4099,5.406114380571429,7.607985603571429,20.39401727,4.994434253142857,3.0076514758571427,14.062065904285713,15.637642494285714
4100,5.297740090857142,7.735094234714286,20.37812883285714,5.137668560571428,2.971605745,13.911954387142856,15.806013932857143
4101,5.225411503714285,7.973422776714287,20.568791667142854,5.230391425285715,2.9571400049999994,13.86191714,16.21911670142857
4102,5.117037214,7.957534226142857,20.457571472857143,5.162805718857143,3.0078885732857144,13.811880005714285,16.058808214285715
4103,5.109922935,7.7192056841428585,20.171814348571427,5.002734301714286,3.0944457184285716,13.645168561428573,15.74696545714286
4104,5.117274339571429,7.7350942348571445,20.028817280000002,4.901474290857143,3.1089114301428573,13.728642902857144,15.637405482857144
4105,5.102808599571429,7.703317133571429,19.917834324285714,4.926848546857143,3.123377170142857,13.662005727142857,15.67131682857143
4106,5.016251454428571,7.750982841999999,19.83839145857143,4.817288515714286,3.051285722714286,13.578768511428573,15.713291125714287
4107,4.936808588142857,7.8145370444285716,19.98115128857143,4.893174214142857,3.029705732,13.478694241428572,15.848225468571428
4108,4.9512743281428575,7.735094178285714,19.901708421428573,4.850962792,3.008125741285714,13.39521989857143,15.75550266142857
4109,4.987320030571428,8.036977035857143,20.203591448571427,5.112294248428571,2.9142171632857137,13.428656992857144,16.235954095714284
4110,4.914991443428571,8.116419958571429,20.283034314285715,5.221854279571429,2.8276600181428573,13.445257032857143,16.286465594285712
4111,4.871594279857143,8.052865699571429,19.822502794285715,5.120831450857142,2.762682863857143,13.295145515714285,15.873599837142857
4112,4.835548577285714,7.989311384000001,19.822502794285715,5.1208314508571435,2.7482171238571422,13.195071247142858,15.881900027142859
4113,4.871594279857143,7.909868517714286,19.838391231428574,4.986134317714286,2.798728552285714,13.24510838142857,15.789177218571428
4114,4.914991443571429,7.528542850428572,19.20308554,4.733340035571429,2.813194264142857,13.228508341428574,15.148654424285715
4115,4.8644800009999996,7.385545781714286,18.504225647142857,4.396360034571429,2.8421256877142858,13.211671288571429,14.567180217142859
4116,4.900762829285715,7.226660049285713,18.250008385714285,4.253125727142858,2.8781713902857144,13.128196945714285,14.16261453857143
4117,4.9873199742857155,7.163105733714285,18.250008385714285,4.042305713285715,2.906865688142857,13.128196945714288,14.103565837142856
4118,5.052297156857143,7.020108608428571,18.567779849999997,3.9327456821428575,2.914217121,13.128196945714285,14.271937275714285
4119,5.131740023,6.845334325428572,18.218231284285714,3.713625704428572,2.9071028420000005,13.244871255714285,13.918119995714287
4120,5.312205774285714,6.718225750857143,18.392768441428576,3.7050885584285713,2.9360342655714287,13.311508431428573,13.952031341428574
4121,5.3916486404285715,6.861222876142857,19.04396279714286,3.772437139142857,2.9286828327142858,13.428182741428571,14.440782625714286
4122,5.500022930142857,6.734114301571428,19.663379824285716,3.8819971421428576,2.8926371301428575,13.478219875714286,14.946371189999999
4123,5.586580075285714,6.543451468000001,19.53627119285714,3.6375028521428567,2.863705706571429,13.394745647142857,14.81997404857143
4124,5.651794383714285,6.352788577857143,19.710808124285712,3.6292028318571434,2.827659975857143,13.294671378571428,14.954908391428575
4125,5.724122914428571,6.257457161,19.805902415714286,3.6714142541428574,2.827659975857143,13.244634244285715,15.05616840142857
4126,5.8251457431428575,6.114460035714286,20.377653904285715,3.7050885304285717,2.827659975857143,13.11112288,15.460496954285714
4127,5.8035657241428575,6.082682878,20.171339645714284,3.5786913892857144,2.7771485615714284,12.910974341428572,15.207702785714286
4128,5.911940014000001,5.97146291057143,20.044468252857143,3.494505670428571,2.7987285522857137,12.744262897142859,15.089842847142858
4129,6.005848563857143,6.193902902,19.695156925714286,3.4859685244285714,2.856354273857143,12.694225762857142,14.744325644285713
4130,6.063711467571429,6.209791452571428,19.631602722857142,3.5198799545714285,2.921331428142857,12.810900072857143,14.39880844142857
4131,6.1358028725714275,6.336900027142858,18.631097154285715,3.5198799545714285,3.015240006142857,12.910974341428572,13.446679789
4132,6.1358028725714275,6.527562860857143,17.185711375714284,3.5957656529999995,3.0802171604285715,12.910974341428572,12.073148404285714
4133,6.121337189,6.670559986142857,15.660882844285712,3.503042816428571,3.1380800358571435,13.027885664285716,10.632268466714288
4134,6.077940025428572,6.845334269142858,14.437699989999999,3.6548142417142855,3.239102892857143,13.26147141,9.511294124428574
4135,6.056122880714285,6.988331394285714,13.055631402857141,3.738999960571429,3.2825000564285713,13.445020021428572,8.061877041
4136,6.012725717,6.686448536571429,11.324251431285713,3.4779056862857147,3.304317201,13.561931457142858,6.149082786999999
4137,6.034305679428572,6.511674253571428,9.688202877,3.309297115857143,3.3332486247142863,13.578768624285713,4.615479969857142
4138,5.969328553285714,6.0509056918571416,7.909157126428572,3.073339986,3.3261343457142862,13.662242967142857,2.7529600047142853
4139,6.034305736,5.780799992,6.511437163857143,2.7278228672857145,3.347714336571429,13.845791578571427,1.0085371602857138
4140,6.142679969285715,5.5265828428571435,5.145494274285714,2.59312572,3.3764086062857146,13.895828827142855,-0.5504400109999998
4141,6.3665428277142855,5.272365693571429,3.4141143024285716,2.331794306,3.3619428944285716,13.929266034285714,-2.3705113717142856
4142,6.539894243571429,4.922817127571428,1.762177168142857,2.062162871714286,3.369294327285714,13.979303281428571,-4.1739828612857135
4143,6.648268533285715,4.906928520428572,0.7932114337142858,2.120974292285714,3.376408606285714,14.095977591428573,-5.227371440285714
4144,6.597757090714285,4.764168520857143,-0.6521742874285714,2.221997142142857,3.289851461142857,14.279526202857141,-6.491342893142857
4145,6.547245648142856,4.732391391285715,-1.430477145857143,2.1797857057142855,3.2535686047142858,14.463074814285713,-7.2411885934285705
4146,6.409939934714285,4.4942999748571415,-1.5099200050000001,2.199349994,3.167011459571429,14.679823279999997,-7.013768623714285
4147,6.207657095142857,4.414857136857143,-2.161114267571429,2.091173318333333,3.130965757,14.963446159999998,-7.452008579000001
4148,5.897237091571428,4.2083057244285715,-3.241062872,1.9829966508333337,3.0444086118571425,15.130157378571427,-8.345325768857142
4149,5.593931367000001,4.144751437142857,-3.876368591,1.8452166518333335,2.9794314575714287,15.463580041428571,-8.555908628714286
4150,5.370068508571428,3.9382000247142863,-4.448119994428572,1.6092199935,2.972317178571429,15.747202922857142,-8.623494306714287
4151,5.203831371571428,4.080960024285714,-3.7651485528571436,1.4324300021666667,2.986545736428571,16.16409992714286,-7.915622846428573
4152,5.109922821857142,4.176291441142857,-3.0345114100000004,1.4224700068333334,2.957614284571428,16.614434025714285,-7.073054281428571
4153,5.073877062857143,4.255497153428571,-3.002734266428572,1.4043285779999999,2.957614284571428,16.948094154285716,-7.106728557714286
4154,5.059648505,4.255497153428571,-2.2879857165714292,1.404328578,2.9431485728571434,17.348391232857146,-6.373482841571428
4155,5.052297100428572,4.334939991285714,-0.9855971137142855,1.4633771454285713,2.9718428425714287,17.8821999,-5.185160004000001
4156,5.030717081428571,4.414382829285715,0.11047716699999999,1.4128657152857145,3.0150028522857144,18.299334371428575,-4.275005647714286
4157,5.030717081428571,4.525602825000001,0.7298942788571428,1.5731742828571427,2.9860714004285716,18.68303152142857,-3.7608799375714286
4158,5.0814656497142865,4.525602825000001,1.44464285,1.6151485652857143,2.9860714004285716,18.799942957142857,-3.145731370428572
4159,5.146442775857143,4.462048537714286,2.524828544857143,1.640522842285714,3.0150028522857144,18.86658013285714,-2.16822849
4160,5.160908515857144,4.557379982857143,3.732122863714286,1.9184542758571428,3.029231410142857,18.983254329999998,-0.8366713448571428
4161,5.196954218428571,4.636822820857143,4.970957151714286,2.036314270857143,3.0147656982857143,19.016691422857143,0.40192575314285733
4162,5.276397084571428,4.684488585857143,6.4640085737142865,2.145874273857143,3.0436971501428576,18.950054247142855,2.0114143671428573
4163,5.399237114428572,4.779820002571428,7.957059946285715,2.3903685585714287,3.036582842857143,18.833379822857143,3.5113428932857147
4164,5.543657163285714,4.7957086097142865,9.910879938142857,2.449179993285714,3.0147656982857143,18.699868232857142,5.238928627999999
4165,5.760168617142858,4.859262868857143,11.292711400857144,2.567277135142857,3.036582842857143,18.749905481428573,6.5451114324285715
4166,5.955100052,5.049925730714286,12.372659949285715,2.643162861857143,3.007651391,18.683268305714286,7.421591370571428
4167,6.1426800258571435,5.002259965714286,13.389054294285716,2.44941714,2.9934228331428576,18.56659410857143,8.205111404
4168,6.323145720714286,4.89103997,14.072025749999998,2.3147200034285715,2.9863085260000006,18.533157015714288,8.744611370142858
4169,6.431520010428572,4.716502812571428,14.564571498571429,2.205160000428571,2.957377074142857,18.499719922857143,9.064754261142857
4170,6.532542839000001,4.4781742705714285,14.945660154285715,2.011177145857143,2.913979938857143,18.432845735714288,9.317548543285715
4171,6.54700852257143,4.366954246571429,15.199640064285715,1.8847799977142858,2.885285669142857,18.382808714285716,9.578642789142858
4172,6.489382801142859,4.192179991714285,15.183751400000002,1.775220001857143,2.8347742548571424,18.26589727857143,9.612317121857144
4173,6.424405675000001,3.969740000285714,15.040754331428571,1.6656599990000003,2.784262840428571,18.299334598571427,9.561805736428571
4174,6.330734250857142,3.890297162428571,14.897757037142856,1.6656599990000003,2.7335142721428567,18.34937162,9.502994273142859
4175,6.222360017571428,3.9061857412857144,14.866216947142858,1.733008569,2.690117136714286,18.382808712857145,9.544968569714285
4176,6.150268555999999,3.937725745142857,14.882105384285714,1.7076342848571429,2.654071434142857,18.466283054285714,9.64622846757143
4177,6.0418942662857145,3.9377257451428567,14.723456777142856,1.733008569,2.6396057222857143,18.56635732285714,9.637691378
