,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
4178,5.969565679,3.874408611714285,14.501253967142857,1.7498457141428572,2.6251400105714287,18.66643159142857,9.469319940428573
4179,5.933282850714286,3.9220743201428574,14.326716922857143,1.7581457132857141,2.6177885777142857,18.816542882857142,9.309011341
4180,5.875657129285714,4.080960052571429,14.08862545,1.8171942877142857,2.654071434285714,18.899779985714286,9.190914163714286
4181,5.839374301142857,4.271622914428572,13.961754057142858,1.9099171525714287,2.7479800122857148,19.049891502857143,9.115028408714286
4182,5.918817110857143,4.366954331285714,13.83464554,1.943591443,2.8274228784285715,19.149965772857144,9.005468434
4183,5.990908572428572,4.366954331285714,13.882311304285713,1.8847800154285714,2.9068657445714288,19.116528452857146,8.971557088571428
4184,6.055885755,4.3195257485714285,13.786979887142857,1.9689657272857144,2.9791943035714286,19.116528452857146,8.828322781142857
4185,6.10639719757143,4.478174298857143,13.96175417,2.095362868428571,3.051285736857143,19.14996554714286,8.84515994742857
4186,6.099282862142857,4.700614318571428,14.168068315714285,2.196622865142857,3.1162628912857144,19.116765691428572,9.005468546857141
4187,6.070351438428571,4.827722893142857,14.485602654285714,2.297645707857143,3.130491449142857,19.08356561,9.334148583857143
4188,6.077702842999999,4.938942917142858,14.882579747142858,2.491391429571429,3.123377141857143,19.08356561,9.704802917857142
4189,5.933282850714285,5.1296058072857145,15.136559657142856,2.777860002,3.079979978285714,19.01669142142857,9.966134402714287
4190,5.810442821,5.431488636714286,15.199876847142857,3.123377141857143,3.065514266571429,18.88318005714286,10.160117222
4191,5.6660228287142855,5.95557436,15.72396257,3.4352200265714288,3.0150028522857144,18.666431365714285,10.792102927285713
4192,5.4926714127142855,6.321011533142857,16.343379824285712,3.7807371451428575,2.9789571214285715,18.382808485714285,11.660045748857142
4193,5.398762863000001,6.432231500571429,16.835925684285716,4.176765720571429,2.935797111714286,18.08258545142857,12.157097222857143
4194,5.376945718428572,6.813557167857143,17.407914184285715,4.530820041857143,2.964728563571429,17.832399665714288,12.688060042857142
4195,5.275685707571428,7.163105677285715,17.805128514285713,4.766777185857143,2.942911419,17.515576704285717,13.303208581428573
4196,5.225174321428571,7.274325644714286,18.138788642857143,4.859500022428571,2.9357971400000005,17.382302354285716,13.64872567142857
4197,5.1530829162857135,7.2266599362857145,18.265897274285713,4.800451462142858,2.8781714184285714,17.332265332857144,13.926657084285713
4198,5.102571473714285,7.353768454428573,18.53600297428571,5.0617828902857145,2.914217120857143,17.398902507142857,14.238499841428572
4199,5.124388618428571,7.528542680857143,18.663111605714285,5.087157202714287,2.9357971398571427,17.532413870000003,14.348059815714283
4200,5.001548645142857,7.655651255428572,18.631334505714285,4.994434337857143,2.9429114187142855,17.732562634285717,14.51666838
4201,4.893411481,7.464988421714286,18.202343074285714,4.800451462142857,2.9357971114285712,17.89927407857143,14.322685561428573
4202,4.907877221142857,7.163105620714284,17.72568587714286,4.640380044857143,2.921568553571429,18.032548428571427,13.91835700857143
4203,4.871831462142857,7.369657061428571,17.964014475714286,4.716265799857143,2.8999885628571427,17.949074087142858,14.238499955714286
4204,4.806854336,7.496765635999999,18.18645441142857,4.977360073999999,2.9144542747142856,17.815562497142857,14.423945684285714
4205,4.7634571722857135,7.449099984142857,18.09112288142857,4.699191479571428,2.8784085722857147,17.265154015714288,14.272411527142859
4206,4.705594325142856,7.226660049285714,17.423802849999998,4.522282896,2.8497142744285715,16.69790836714286,13.783660128571428
4207,4.748991432285714,7.306102859,17.376137084285713,4.741402902,2.8281342837142853,16.130662605714285,13.867845734285712
4208,4.720060008714285,7.369657118142858,17.51913415285714,4.9014743192857155,2.7776228694285714,15.663491339999998,13.884682900000001
4209,4.626151459,7.210771385714286,17.392025748571427,4.707728569285714,2.7486914458571428,15.063045724285713,13.648725784285714
4210,4.590105756428572,7.035997102714286,17.058365619999996,4.564494261857144,2.741340013,14.44576294,13.379094222857143
4211,4.611685719,6.8929999774285715,16.70881705285714,4.3285371178571435,2.7773857154285717,13.978828687142856,13.075788555714286
4212,4.691128585285715,6.511674253571428,16.073511475714287,4.117954258,2.791614273285714,13.761842981428572,12.460639903285715
4213,4.813968558571427,6.432231387428571,16.343617175714286,3.9830199708571428,2.777148561428571,13.51165730857143,12.519451366142858
4214,4.864480001142857,6.225680003142857,16.02584571142857,3.6628771080000004,2.784262840428571,13.22803442857143,12.07291139042857
4215,4.886060020142857,5.892020044285714,15.914625744285715,3.5281799748571423,2.7408656908571425,12.894374412857145,11.879165697571429
4216,4.943922867285714,5.8761314937142854,15.69242282142857,3.4691314145714283,2.7408656908571425,12.877537245714285,11.651508544714286
4217,5.001548588857142,5.749022919142857,15.708311485714287,3.3510342655714283,2.733751412,13.227797302857145,11.457762851857142
4218,5.109922878571429,5.542471478428571,15.946640084285715,3.1994999801428565,2.683239997714286,13.778205898571429,11.558785623285715
4219,5.1243886185714285,5.5583600291428565,16.37539439142857,3.081402831142857,2.6400800162857143,14.52900015857143,11.954814212857142
4220,5.117037214,5.240588592571428,16.39128282857143,2.9635428502857146,2.6182628715714285,15.262957364285715,11.879165584285714
4221,5.203831484714286,4.986371443428572,16.66138852857143,2.8286085631428572,2.5748657361428573,15.880240147142858,12.056074224285714
4222,5.3556028815714285,5.113480018,16.78849716,2.6094885572857143,2.581980029285714,16.497523044285717,12.157334234285715
4223,5.500022873857142,5.145257119142856,17.69390855142857,2.7273485522857146,2.596445741,17.114805827142856,12.747345642857143
4224,5.666260010857143,5.35180856,18.07523421857143,2.9633056962857145,2.6469571552857145,17.365228625714288,13.117999862857143
4225,5.680725750857143,5.669579968285714,18.218231287142856,3.072865713428572,2.6614228671428575,17.49873998857143,13.227559950000002
4226,5.767520021714286,5.685468575428572,17.97990268857143,3.2078000005714284,2.719048588571429,17.415265647142856,12.966228578571428
4227,5.81826859,6.003240011999999,17.868682721428574,3.485731427,2.7695600029999996,17.3652284,12.974528655714286
4228,5.810917185428571,6.305122869571428,17.376374211428573,3.704851461142858,2.8634685810000002,17.531939844285716,12.418428592428569
4229,5.796451501857143,6.368677128571429,16.232634221714285,3.8902971625714287,2.964728563571429,17.76552547714286,11.255479954571427
4230,5.810917185428572,6.432231444142857,14.914119948857143,3.8061114437142862,3.0223542851428573,17.86559974714286,9.974671378142858
4231,5.803565780714286,6.368677128571429,14.056374210285712,3.5872285917142857,3.072865727714286,18.098948367142857,9.081354301857143
4232,5.911940070571428,6.416342836857143,13.230405686,3.5618542792857144,3.1233771420000003,18.16558554285714,8.171200002857143
4233,6.0058486202857155,6.638782828142857,12.960537111714286,3.6714142821428575,3.1741257102857143,18.21562279,7.741497136857142
4234,6.150268612571429,6.670559929285715,12.420562837428573,3.561854279142857,3.210408566714286,18.31569705857143,7.252745625571428
4235,6.265994307000001,6.5434513547142865,12.515657016,3.359571383142857,3.239339990285714,18.382571472857144,7.2778828688571435
4236,6.446460001857143,6.591117063142856,13.071756965714286,3.3258971068571426,3.2464542974285715,18.365971544285713,7.682211422142857
4237,6.5908800507142855,6.432231330857143,13.13531128142857,3.2500113942857145,3.2827371538571426,18.349371617142854,7.589488557428571
4238,6.655857176857142,6.336899914000001,13.024091314285714,3.1487513834285714,3.297202865714286,18.332771464285713,7.319857165428571
4239,6.706368562857143,6.22567994657143,12.674542748857144,3.056028532714286,3.304317172857143,18.34960863,6.915528555571429
4240,6.706368562857143,6.0826828214285715,12.118679810714285,2.853745679142857,3.29696574,18.483119994285712,6.485588564142857
4241,6.590642868428572,5.844354279428572,11.372154096285714,2.5589771075714287,3.3185457589999996,18.499957161428572,5.659857165428571
4242,6.518314281142858,5.542471450000001,10.419314179428572,2.281045691714286,3.260682883571428,18.383045725714286,4.657217112428571
4243,6.352314269857144,5.192922884,10.053877063714285,1.9438285509999997,3.253568576428571,18.416245581428573,4.328774314142857
4244,6.178962797428572,5.177034333285714,9.736342724857142,1.9186914208571433,3.2462171435714287,18.416245581428573,4.328774314142857
4245,6.099519931285714,4.843374346142857,8.81504272642857,1.7417828584285717,3.2317514317142857,18.249534362857144,3.679951456714286
4246,5.933282794428572,4.573268618142857,8.513396994571428,1.682971437857143,3.2391028645714286,18.199497341428575,3.654577172571429
4247,5.853839928142857,4.382605728,8.815042782714285,1.6998085758571426,3.1957057291428574,18.132860165714288,3.882234268
4248,5.759931321857143,4.430271436428572,9.196131381428572,1.9945771474285716,3.1596599982857145,18.049385824285718,4.303399987714286
4249,5.666022772142858,4.462048566,9.926768489714286,2.1461114364285714,3.1814771428571427,17.999348577142857,5.112294234142857
4250,5.622625665,4.477937116571429,10.085654221142859,2.331557152,3.195942882857143,17.84923728571429,5.525159877
4251,5.5936942414285715,4.430271408142858,10.371411345714284,2.323020006,3.1743628638571435,17.79920003714286,5.659857038285715
4252,5.478205672714286,4.589157112285714,10.863719911285713,2.432580001857143,3.1309657284285715,17.932474161428573,6.072722723428571
4253,5.4926714127142855,4.795708524714286,11.546691309999998,2.483091430428572,3.065988574142857,17.94907409,6.553174185714285
4254,5.4926714127142855,4.795708524714286,11.642022727142855,2.4913914367142858,3.094919997714286,18.13238546285714,6.780594211857143
4255,5.637328587285714,4.684488500714285,12.10279126,2.3481571434285717,3.1238514495714287,18.215859804285714,7.025088530142858
4256,5.709657174571428,4.748042759714286,11.943905527142856,2.3059457141428576,3.203294315857143,18.24929689857143,6.949202831714286
4257,5.745702877142857,4.652711371142858,11.912128427142857,2.145874282714286,3.174362864,18.39940819,6.839642857
4258,5.789100040714286,4.700377079571429,12.166345577142854,2.171248566857143,3.123851449714286,17.932236924285714,7.2188342801428576
4259,5.9190543494285714,4.620934213428571,12.658891324285715,2.1544114288571428,3.131202854285714,17.448465504285714,7.76663426657143
4260,6.056360062857143,4.541491403857143,12.992551452857143,2.1290371447142857,3.1817142685714286,17.098205447142856,8.078240011571427
4261,6.164497226999999,4.573268561571429,13.516637062857143,2.07022571,3.1817142685714286,16.76478255714286,8.43229424742857
4262,6.251054372142858,4.525602881428571,13.865948615714286,2.0114142894285716,3.1672485285714287,16.614671039999998,8.794648503714285
4263,6.402588643285713,4.462048622428571,14.326480022857142,1.9862771450000003,3.0659885177142856,16.61467104,9.123328484285715
4264,6.604871482857143,4.446160043571429,14.818788644285714,1.9526028617142859,3.094919969571429,16.48139691571429,9.409797099142859
4265,6.749291475142857,4.350828598571429,15.152211532857143,1.834505719714286,3.1164999602857146,16.89853116,9.57840566242857
4266,6.828734284857143,4.2872743394285715,15.422079994285713,1.7249457167142859,3.0875685367142855,17.28222831,9.730177172428572
4267,6.814268544714287,4.144277185857143,15.517174285714285,1.6322228588571428,3.0370571224285716,17.549014024285718,9.806062814285713
4268,6.7566428232857145,4.017168611285714,15.405954318571428,1.5478000072857143,3.008125698857143,17.71572546857143,9.721877096142858
4269,6.648268533428572,4.0489457408571425,15.453619857142858,1.5983114358571429,2.9502628517142857,17.86583698571429,9.822899981857145
4270,6.5832914072857145,4.1124999998571425,15.596617152857144,1.6741971555714286,2.914217149142857,17.999348574285715,10.050557133428573
4271,6.460451433857143,4.239608574428571,15.707837119999999,1.7837571514285713,2.877934292714286,18.09942284285714,10.236002863285716
4272,6.359428605285714,4.303162861714286,15.707837120000002,1.893317147428571,2.8418885901428568,18.232934205714283,10.370937093857142
4273,6.301802940285714,4.319051412428571,15.660171581428571,1.952365721857143,2.8129571665714286,18.299808619999997,10.387774146571429
4274,6.366780122999999,4.430271408142857,15.691948682857143,2.0114142892857143,2.899514311714286,18.383282962857145,10.370936980285714
4275,6.438871528,4.589157140571428,15.850834415714287,2.079000002714286,2.928445735285714,18.43332021142857,10.412911276857143
4276,6.547245817857143,4.684488557428572,15.803168877142861,2.0453257122857145,3.043934304,18.43332021142857,10.261377005571429
4277,6.626688684142857,4.763931423714285,15.73961444857143,2.0453257122857145,3.0944457465714286,18.383282964285712,10.12644277557143
4278,6.677200070285714,4.906928549,15.644282918571431,2.188559991428572,3.116262863,18.383282964285716,10.016882687
4279,6.698780032714287,5.097591439142858,16.152717217142857,2.3234942925714286,3.1738885845714284,18.366445798571426,10.547608494142855
4280,6.662497148000001,5.367697139000001,16.62937418857143,2.4750285638571428,3.2317514317142852,18.33300847857143,11.019522839857142
4281,6.5470085792857144,5.542471422,17.010699855714282,2.6856114237142856,3.1738885844285716,18.333008478571433,11.432388595714286
4282,6.489382914285714,5.701357097857143,17.23313979,2.7780971347142858,3.1957057291428574,18.316408550000002,11.744231465857142
4283,6.366542884428571,5.987351404714285,17.646242558571426,3.0140542787142857,3.0946828721428576,18.366445797142855,12.300331415714284
4284,6.236588575571429,6.432231444,18.392768215714284,3.418382817857143,3.0225914247142858,18.366445797142855,13.14313722
4285,6.135565746857142,6.654671435428571,19.234625404285712,3.6794771202857146,3.000774308285714,18.282971455714286,13.943731488571428
4286,6.085054304285714,7.067774317,19.441176901428573,4.024994267142858,2.950262865714286,18.199734352857146,14.247037157142856
4287,5.897237148285714,7.290214308285714,19.6795055,4.353674304285715,2.935797154,17.899511544285716,14.702114221428571
4288,5.861191389142857,7.8460771328571415,20.36247695571429,4.884637180857143,2.921331414,17.332265782857142,15.519545542857141
4289,5.702305656714286,8.40193995742857,20.99778287285714,5.508322894,2.8561171057142856,16.714982887142856,16.41286262
4290,5.5363056454285715,8.798917049714285,21.569534361428573,5.819928582571428,2.849002826857143,16.131137198571427,17.07022258142857
4291,5.413465672142857,9.052897073714286,21.712531657142858,6.165445729571429,2.863468552857143,15.714002954285714,17.499925277142857
4292,5.2835113634285715,9.243559907285714,21.76019742142857,6.325517146857143,2.8347742549999997,15.346905731428569,17.84544259428571
4293,5.059648504857143,9.052897017142858,21.39476019285714,6.148371437571428,2.8347742549999997,15.013245828571428,17.592648311428572
4294,5.030954263428571,9.38631990757143,21.82351461142857,6.308442854857143,2.776911407714286,14.896334392857142,17.980139698571428
4295,4.864717126571429,9.148228547857142,21.68051754285714,6.131534271285715,2.7553314170000003,14.996408661428571,17.980139698571428
4296,4.850251386571429,9.021357155428571,21.601074677142858,5.946088541571428,2.726637147285714,15.179957159999999,17.929391187142855
4297,4.828434241857144,8.78326579557143,21.23587468571429,5.828228546571429,2.7337514261428573,15.346668378571426,17.51652543142857
4298,4.756342780285714,8.656394289571429,21.124654718571428,5.6259457070000005,2.755331416857143,15.463342575714288,17.22151984
4299,4.741877096714285,8.656394289571429,21.108766055714284,5.634482853142857,2.747979984,15.463342575714284,17.179308304285716
4300,4.756342836857144,8.910611382142857,21.68051754285714,5.870439968857143,2.740865705,15.379868234285713,17.65975973857143
4301,4.799502818285715,8.561299941142858,21.09287739142857,5.727205661428571,2.777148561571429,15.329831212857142,17.08682273571429
4302,4.799502818285715,8.354748443714286,20.457571474285714,5.508085655571429,2.798728552285714,15.27979419142857,16.37065142571429
4303,4.74875425,8.164085610142857,20.267145652857145,5.491248545714286,2.820308543,15.246357097142857,16.269628652857143
4304,4.806617153714286,8.211751261999998,20.378128381428578,5.643019999142857,2.8347742548571424,15.279794417142854,16.488748828571428
4305,4.799265749142856,7.862202696,19.774599791428574,5.3228771364285725,2.8492399665714285,15.163120219999998,15.932648765714285
4306,4.820845711571429,7.909868461,19.615714058571427,5.272365693714286,2.8708199572857143,15.163120219999998,15.671317281428571
4307,4.892937116571429,7.846314258571427,19.615714058571427,5.297740006142857,2.863468524428572,15.146520292857142,15.645942912857143
4308,4.9723799828571424,7.750982841714285,19.695156924285715,5.145968609142857,2.8561170915714285,15.04644591,15.696454411428572
4309,4.9723799828571424,7.909868574142857,19.981151287142858,5.272365750142858,2.8634685244285714,14.963208807142859,15.898737194285713
4310,4.994197127571428,7.909868574142857,19.86993132,5.145968609142857,2.8418885337142856,14.779660195714285,15.637405710000001
4311,4.9507999638571425,7.544431457571428,19.37762269857143,4.951985733428571,2.798491398285715,14.52947441,15.232839917142858
4312,5.03024283,7.782760056142856,19.933485522857136,5.103757158571428,2.7769114075714287,14.546074337142857,15.603494137142858
4313,5.095220012714285,7.544431457571428,19.98115128857143,4.951985761714285,2.748217137857143,14.679585927142856,15.687916981428572
4314,5.1457314552857145,7.1631056772857145,19.457065565714288,4.615005732571428,2.770034282571429,14.94637164142857,15.106442775714287
4315,5.1675485998571435,7.194882835142858,19.615714285714287,4.547657151857142,2.7773857154285717,15.196557315714287,15.156954048571427
4316,5.268571485,7.2107713857142866,20.044468705714287,4.471771453428571,2.7558057247142855,15.396705854285715,15.46025983
4317,5.405877198285714,7.178994227857143,20.36200293142857,4.4549342869999995,2.7629200037142856,15.546817371428572,15.61203134
4318,5.579228614285715,7.576208558714286,21.172083018571424,4.446634323142858,2.8063171391428567,15.529980204285716,16.092245535714284
4319,5.702068587571429,7.655651425,21.696405754285713,4.5981685944285715,2.820782851,15.29639457142857,16.623208468571427
4320,5.839374300857143,7.909868574142857,21.871180150000004,4.674054292857143,2.849477120714286,14.979571609999999,16.656882801428573
4321,5.991145754285715,8.576951478571429,22.61770580857143,5.154268572857142,2.899988535,14.87949734,17.356454184285717
4322,6.070588620571429,8.847057121857144,22.474945752857142,5.440737103000001,2.9286828328571426,15.096483045714288,17.238594245714285
4323,6.092405765142857,8.624617130571428,21.283777124285713,5.29750279557143,2.9647285352857145,15.246594337142856,16.210579950285712
4324,6.092405765142857,8.54517426442857,19.67950572714286,5.179642800571428,3.0441714014285712,15.430142948571431,14.550579894
4325,6.049245783714285,8.275068508142857,17.85279428142857,5.011034209,3.0731028250000003,15.730365757142861,12.941091393142859
4326,6.056360062714286,8.004962808285715,15.565551542142854,4.6486799521428575,3.1091485274285717,16.11406290714286,10.724754232714288
4327,5.9698029177142855,7.432974250857143,13.151200001714285,4.303162805285715,3.1598971238571427,16.597834325714285,8.297834254571427
4328,5.984268601285714,6.575228512714285,10.577962898428572,3.6711771001428573,3.2393399900000004,16.86485705285714,5.6517942988571415
4329,5.969802861142858,6.114459979285714,9.037245703857142,3.1572885580000007,3.3043171161428577,16.931494227142856,4.000094291000001
4330,6.070825689857143,6.082682878000001,8.449368539571429,3.056265701142858,3.3332485680000006,17.098205671428573,3.174125738285714
4331,6.1358028725714275,5.9873514611428575,8.433479989571428,2.9298685601428573,3.3332485679999997,17.41526564571429,3.2329371447142856
4332,6.287337143714285,5.796688627428572,8.147722865428571,2.778097135,3.3982257224285712,17.849000042857146,2.752722864714286
4333,6.395711433428572,5.685468603428572,8.211277068,2.8203085572857143,3.434271453285714,18.099422842857145,2.626325723714286
4334,6.540131425714285,5.6695800528571425,8.799154176,2.8539828334285713,3.4198057132857143,18.082585677142855,3.1402142941428575
4335,6.518551463285713,5.6695800528571425,8.529285573571428,2.736122838285714,3.340362847142857,18.032548655714287,2.727348609
4336,6.583528589428572,5.478917219142858,6.893237019,2.7024485478571427,3.3332485682857147,17.999348801428575,1.1010229135714285
4337,6.540131482285714,5.288254329,5.320742695142857,2.525302838428572,3.3043171164285714,17.866074451428574,-0.26397135371428565
4338,6.446222875999999,4.938705763000001,4.224905553571428,2.272508552714286,3.275385692857143,17.665925687142863,-1.2414742058571429
4339,6.251291441142858,4.589394322714286,3.0176112912857143,2.1124371212857147,3.217522845571429,17.415739901428573,-2.2948627848571426
4340,6.027428582714286,4.366954331285714,1.3338970847142855,1.9269914057142858,3.1959428265714287,17.315665631428573,-3.685231364714286
4341,5.796214319571428,4.192417173857143,-0.44514859528571427,1.665897133285714,3.1959428265714287,17.332502797142855,-5.505302838428571
4342,5.666022885142857,4.319525748428571,-0.9376943007142857,1.7754571362857143,3.2248742784285716,17.299065477142854,-5.758097177142857
4343,5.521602892857142,4.192417173857143,-0.4136085704285715,1.7415457132857142,3.2538057020000006,17.28222831,-4.9997143308571435
4344,5.413465728714285,4.049420048571428,-0.33416570414285707,1.691034284857143,3.289851432857143,17.282228309999997,-4.839642913714286
4345,5.319557178999999,4.287748590571428,-1.2713542667142856,1.9184542864285716,3.2972028374285713,17.26539137,-5.665374369
4346,5.232762908142857,4.446397169,-2.0973228335714285,1.9858028601428572,3.3045542702857142,17.382302805714286,-6.2636857414285725
4347,5.211182889142856,4.525840035285715,-1.5414600020000002,1.9352914317142857,3.311668577428572,17.48237707571429,-5.800308599428571
4348,5.240114312714285,4.589157168714286,-0.6042714252857142,1.9941028575714286,3.354828587142858,17.66568844857143,-4.645897135428571
4349,5.276397140857142,4.589157168714286,0.06281140914285695,1.9096799989999997,3.383522856857143,17.832399892857143,-4.072959962285713
4350,5.283511419857143,4.763931451714286,0.9046685337142855,1.8508685678571426,3.3617057121428573,17.94931132857143,-3.415599973
4351,5.355602825,4.954594285428572,1.9054113692857142,1.9182171415714286,3.376171424,18.116022772857143,-2.412959990571429
4352,5.435045691142856,4.732154322285714,3.462017057857143,1.7159342844285714,3.4051028758571427,18.366208332857145,-0.9972171125714285
4353,5.514488557428572,4.65294861,5.288728502714286,1.6739599948571429,3.4195685877142856,18.61639411857143,0.915577113
4354,5.601045702571429,4.446397169142856,6.527562833,1.5392628581428573,3.4413857324285715,18.799705491428572,2.1712485595714286
4355,5.651557088714286,4.383080035714285,7.575734307285714,1.463614288857143,3.427157174571428,18.71646838857143,3.199262826142857
4356,5.702068531285714,4.097322882714285,8.497034305428572,1.3541333336666668,3.376645760142857,18.633231285714285,4.193602844714286
4357,5.860954263571429,3.891008595857142,9.418334359714285,1.3422920010000001,3.3406000575714287,18.566356871428574,5.272128610428572
4358,6.0271914005714295,3.7321228917142855,10.736611618857143,1.1892399974,3.326134345714286,18.466282602857145,6.308679994714287
4359,6.222122835571428,3.684694309,12.007223057285714,1.1776199947500001,3.2827371819999995,18.24953413571429,7.378905754142857
4360,6.438871415142857,3.6211400217142855,13.230168787142857,0.956424998,3.2464543255714284,17.882436914285716,8.061640027571428
4361,6.597757147428571,3.5101571517142856,14.02436021,0.80868500175,3.195705757285715,17.482139835714285,8.651651436285713
4362,6.763994284428572,3.478379994,14.691443115714284,0.69041000325,3.1957057572857144,17.281754057142855,9.182614369428572
4363,6.915765737857143,3.3989371278571427,15.374414571428572,0.69041000325,3.1667743337142857,17.13164254,9.654528657428571
4364,6.959162901571429,3.5099199978571427,15.612506044285713,0.8466160055999999,3.1451943147142853,16.948093928571428,9.848274350857142
4365,6.930231477857142,3.4624914432857143,15.819057315714284,0.8466160055999999,3.080217160285714,16.73110822285714,10.008345825285714
4366,6.915765737714286,3.446602864428571,15.882611517142859,0.8622200051666665,3.072865755714286,16.631033954285716,10.075694378
4367,7.0025600084285715,3.6846943091428566,15.930277281428573,0.9111900055,3.174125738285714,16.54755961142857,10.193554429857144
4368,7.103820019285714,3.843342887571428,16.089163014285713,0.9996680042000001,3.268034288,16.49752259,10.311414481
4369,7.269820030571428,4.097322911142858,16.295714285714286,1.200196,3.260682855142857,16.464322735714287,10.378763033
4370,7.39977433942857,4.351302906428572,16.37515715142857,1.3043333358333333,3.2824999715714287,16.51435998285714,10.429274418999999
4371,7.522614312714286,4.351302906428571,16.597597085714288,1.3928666589999998,3.2969656834285717,16.697908594285714,10.210391482285715
4372,7.508148629285714,4.494062906,16.24804852,1.5007666591666666,3.419805685,17.04840588857143,9.949297235714285
4373,7.551545793,4.748042929571429,16.20038298142857,1.7270799935,3.463202820428571,17.365228624285717,9.890248646857144
4374,7.486568666857143,4.891040054714286,16.08916278857143,1.874543328833333,3.3764085495714284,17.66568867142857,9.763851505571427
4375,7.3492629535714284,4.843374346285715,16.009719921428573,1.6485857107142856,3.3692942707142857,17.999348574285715,9.77238859557143
4376,7.1109344114285715,4.795708637857143,16.37515715142857,1.7666828525714284,3.297202837428572,18.28297145428571,10.151580018428572
4377,6.7931629467142844,4.986371528,16.88359145,1.9521285751428572,3.268271413857143,18.399645651428575,10.825777259428571
4378,6.561948683571429,5.351808644714285,17.169585814285714,2.171248581,3.2319885574285716,18.299571382857142,11.415551541857141
4379,6.431994374714285,5.5901371868571434,17.70979721428571,2.3147200141428574,3.116262834857143,18.099422618571428,11.946277235571428
4380,6.294688661285713,5.685468603571429,18.059345781428572,2.4830914375714284,3.087331411285714,17.765762715714285,12.435028633
4381,6.207894334000001,5.717245761428572,18.80610867857143,2.6853742982857143,3.0873314112857138,17.532177082857142,13.142900092857143
4382,6.164497170285715,6.178014351428572,19.250988548571428,3.2751486094285718,3.0223542568571427,17.448702739999998,13.639951567142857
4383,6.020077178,6.7976685607142855,19.393985617142857,3.6626400388571434,3.087331411142857,17.381828325714284,14.128702965714286
4384,5.882771464571428,7.210771385714286,19.743296944285714,3.940808576857143,3.072865699285715,17.31519137714286,14.541568495714285
4385,5.680488568571429,7.591859983857143,20.076719607142856,4.269488585714286,3.072865699285714,17.281991295714285,15.148179945714286
4386,5.5576485952857135,7.750745716142858,20.21971690142857,4.673817167285714,3.087331439285714,17.298591448571432,15.695979820000002
4387,5.369831439285714,8.179737148428572,20.712025297142855,4.834125738571429,3.080217132,17.549014248571428,16.159594088571428
4388,5.117037157285715,8.576951422857144,20.48958536142857,5.162805747285715,3.0512857084285714,17.782599881428574,16.36187687142857
4389,4.893174298857143,8.529285657857141,20.362476957142857,5.011034293857143,3.029468592,17.88267415142857,16.429462437142856
4390,4.734288566571429,8.386288589142856,20.37812838142857,5.137431434857143,2.942674293,17.732562861428573,16.539022411428572
4391,4.647494267571429,7.989074314714286,19.67926848857143,4.9856600378571425,2.9066285905714286,17.56561417714286,16.00829683
4392,4.575402862571429,7.449100040714286,19.075740125714283,4.614768606857143,2.863468609142857,17.648851505714287,15.469034045714285
4393,4.48860856357143,7.274325757714286,18.88507729285714,4.454697189571429,2.812957166571429,17.748925775714287,15.325799964285713
4394,4.394699985714285,7.083662867571428,18.281548702857144,4.345137186571429,2.7695600312857143,17.732088608571427,15.148891322857143
4395,4.293677128714286,6.892999977428572,18.122662971428575,4.252414321714285,2.7408657334285715,17.648614267142857,14.938071337142857
4396,4.221348569714286,7.163105677285715,18.249771375714285,4.564257192428571,2.712171435571429,17.565377164285717,15.24137711857143
4397,4.250279993285714,7.1472171267142866,18.20234285,4.328300076714286,2.741102859142857,17.79896279714286,15.11497997714286
4398,4.257631426142857,7.321991409714285,18.10701132,4.328300076714286,2.777148561571429,18.032548430000002,15.156954272857144
