,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
4399,4.279211445142858,7.4332113771428565,18.25000838857143,4.480071501857142,2.820308543,18.082585451428574,15.283351301428569
4400,4.315494301571428,7.560319951714286,18.39300545714286,4.513745778142857,2.8492399665714285,18.032548204285714,15.35069974
4401,4.351777158,7.671539975571428,18.82175987714286,4.7243286662857145,2.8492399665714285,17.96591103,15.654005521428573
4402,4.387822888857143,7.6874285827142845,19.091865575714284,4.741165776142857,2.8418885337142856,17.965911030000004,15.949011339999998
4403,4.416754340714286,7.369657174571429,18.964757171428573,4.522045770285714,2.9213313998571424,17.98251095714286,15.611794212857143
4404,4.416754340714285,7.401434275714286,18.805871438571426,4.589631448428571,2.950262823428571,17.88243668714286,15.434885572857143
4405,4.467265783285714,7.592097165857143,19.457065792857144,4.758240011714286,2.9718428424285714,17.832399665714288,15.923636858571431
4406,4.481731466714286,7.8939800799999995,19.83815422142857,4.791914287857144,2.9718428424285714,17.849236832857144,16.210105472857144
4407,4.517777169285714,7.878091529428572,19.822265557142856,4.716028561142857,2.9789571214285715,17.89927408,16.083708332857142
4408,4.597220035428571,7.576208671857143,19.584174197142858,4.505445673,3.015002852142857,17.915874232857146,15.763328372857144
4409,4.756105767714286,7.560320064714287,19.67950572714286,4.480308542857143,3.036582842857143,17.815799964285716,15.805539681428572
4410,4.878945741000001,7.750982954857142,19.886056997142855,4.480308542857143,2.9787199674285714,17.782362870000004,16.058333962857144
4411,5.001548588571429,7.210771498714285,19.58417419571429,4.1011171338571435,2.9426742650000004,17.732325622857143,15.771865461428572
4412,5.1025714171428564,6.797668617142856,19.39374860142857,3.8397857057142857,2.885048543571429,17.715725695714287,15.60349425
4413,5.283274294285714,6.400454286142858,19.45730303,3.755599987,2.856354273857143,17.648851507142858,15.552982751428571
4414,5.442160026571428,6.035017113,19.536745895714287,3.4608314082857143,2.8276600041428566,17.58221433142857,15.418285645714287
4415,5.601045759,6.114459979142857,19.79072569285714,3.443994270142857,2.784499994428571,17.532177084285713,15.334100040000001
4416,5.694954308714285,6.082682877857143,19.72717126428571,3.3595714257142855,2.755805724714285,17.415265647142856,15.030794258571431
4417,5.781748579428571,6.0350171694285715,19.441177127142854,3.4186200142857146,2.7629200318571425,17.26515435714286,14.584254284285715
4418,5.8685428502857135,6.3210114764285725,19.282291395714285,3.654577144142858,2.813431446142857,17.181680241428573,14.34829716857143
4419,5.955337121142857,6.416342893285716,18.50398841,3.7809742852857147,2.914454303,17.09820589857143,13.168511363142857
4420,5.904588552857143,6.527562860714286,16.74106840642857,3.7556000011428567,3.029942871714286,17.065005817142854,11.424088631428571
4421,5.832259965571429,6.845334268857143,14.819025601857144,3.9747200069999993,3.0804542859999997,17.03156872285714,9.713340049571428
4422,5.687839916714286,6.591117119714285,12.738334303142855,3.966182861,3.2175228454285714,16.948094379999997,7.792008519285715
4423,5.564999943428572,6.209791395857144,10.085654376857144,3.7050885725714275,3.2896142787142852,16.898057358571428,5.230154296714285
4424,5.485319951571428,5.669817093571429,7.115440012285715,3.1741256889999994,3.333011414142857,16.797983088571424,2.230297130571428
4425,5.376945718285714,5.225174236428571,4.3358885937142855,2.8032342685714284,3.347477154142857,16.73134591285714,-0.6011885971428573
4426,5.304617187571429,4.732865670857143,1.5878772071428569,2.3144828407142852,3.347477154142857,16.69790882,-3.1462057101428575
4427,5.333548611142858,4.351539975428571,-0.810585726,1.9438285652857143,3.3040800187142856,16.681071654285716,-5.505539968428572
4428,5.420342882,4.081434275714286,-2.8436113729999994,1.766682841857143,3.3256600377142855,16.681071654285713,-7.595242819428571
4429,5.542945786142857,4.144988534714286,-4.622657109428571,1.5897742722857144,3.231751488,16.848020338571427,-9.474362836285716
4430,5.723648606714286,4.208542793857143,-5.385071417285714,1.530725697857143,3.231751488,17.01496879714286,-10.392817099857144
4431,5.824908617571429,4.383079923,-6.449368597,1.8003571251428572,3.195705757142857,17.181917254285715,-11.40423146657143
4432,5.889885743714285,4.462285635285714,-6.0841686059999995,1.943591407857143,3.166774305285714,17.248554430000002,-10.999665787571429
4433,5.947748590857143,4.684488501,-6.417828621428572,2.0531514054285713,3.1451942862857147,17.231954275714287,-11.34518299057143
4434,5.933282850857144,4.621171367571429,-6.100294282285715,2.0363142620000003,3.1451942862857147,17.198754194285716,-11.210485884857144
4435,5.824908617571429,4.5576171084285715,-7.609234262142857,1.8930799828571432,3.1380799791428577,17.148716947142855,-12.634765782
4436,5.752817156,4.351065696,-8.832179991285715,1.791819986142857,3.1888285474285714,17.015205584285713,-13.772340164857143
4437,5.593694297857143,4.065308571142857,-9.356265658,1.6907971362857144,3.203294259285714,16.931731468571428,-14.143231624428571
4438,5.615274316857142,4.287748562571428,-10.214011283714285,1.7415457045714287,3.2682714137142854,17.03180573857143,-14.994337278714285
4439,5.680251443,4.605519999,-12.072262760428572,1.9016171358571428,3.3332485681428565,17.18191702857143,-16.89029428142857
4440,5.665785703,4.700851415857143,-11.468497045285714,1.9184542810000003,3.376408577857142,17.448702742857144,-16.098237102857144
4441,5.709182866571427,4.859499994285715,-12.866216944857143,2.0277771407142855,3.4053400015714286,17.59881426,-17.45493132142857
4442,5.781511397285714,4.875388545,-12.199134153428572,2.171011419857143,3.4342714534285714,17.79896279857143,-16.89883148428571
4443,5.8104428208571415,4.907165702714286,-11.055631290571428,2.2805714228571428,3.455851444142857,17.882436914285716,-15.778094267142857
4444,5.824908561,5.208811434714286,-11.214517023,2.2805714228571428,3.491897146714286,17.96591103,-15.971839847142858
4445,5.738351415857143,4.827722893,-9.514914208999999,2.0360771434285714,3.4558514441428576,17.899036841428575,-14.362114108142858
4446,5.716771396857143,4.65294861,-8.085417038857143,1.7327714294285712,3.462965723142857,17.798962572857146,-12.963445592714285
4447,5.680725694285714,4.4622857481428575,-8.164859905,1.6739600018571428,3.470317156,17.698888302857146,-13.022257055714286
4448,5.644679991714286,4.287748590857143,-5.575734293714286,1.539262856285714,3.4703171559999997,17.632014114285717,-10.190771412999998
4449,5.680725694285715,4.144988591285713,-2.6849628511428567,1.3201428628571428,3.477431435,17.49850275142857,-7.359285643142857
4450,5.702305713285713,4.018117142428571,-1.128357134285714,1.1010228605714285,3.441385732428572,17.481902822857144,-5.758334175571429
4451,5.796214263,3.7323599892857144,1.3654371025714287,1.0334371454285713,3.3908743180000007,17.481902822857144,-3.154505712857143
4452,5.955099938857143,3.7005828315714284,3.7003457200000005,0.9743885727142855,3.3979885970000003,17.548777011428573,-0.8708199714285715
4453,6.099519987714285,3.494268544714285,6.2894714298571435,0.9153399999999999,3.3619428944285707,17.632251352857143,1.5900114227142856
4454,6.287337143714285,3.3832857028571426,8.846819982857143,0.8309171414285714,3.3040800472857135,17.615651425714287,3.8568599978571427
4455,6.504085723285714,3.4783799940000004,10.641517017285713,0.8899657141428571,3.260682911857143,17.66568844714286,5.2809028538571425
4456,6.626925753142857,3.5258085767142857,11.848574083285714,0.9407142858571429,3.2317514881428577,17.832637130000002,6.376502897428572
4457,6.793162890142857,3.6050143171428566,13.42106840785714,1.0166000018571428,3.2099343435714283,17.965911481428574,7.775408595
4458,6.944934343571428,3.636791446714285,14.358019774285713,1.033437145285714,3.1883543245714283,18.01594872857143,8.407394300285715
4459,6.901537236428571,3.6526800255714282,14.83443962,1.1010228604285714,3.1523085937142854,17.982511634285714,8.794885687142857
4460,6.793162946571428,3.620902867857143,14.913882487142859,1.1432342897142858,3.0802171604285715,17.91587445857143,8.99693145757143
4461,6.706368675714286,3.652679997428571,14.897993822857144,1.2191200058571428,3.0225914388571433,17.832400117142857,9.081117176285714
4462,6.554597222285714,3.541697127428571,14.787011094285715,1.2022828624285713,2.9576142844285718,17.71572592,9.123328598428571
4463,6.482268634999999,3.4942685447142856,14.755471231428572,1.2022828624285715,2.8999885630000004,17.498740215714285,9.182377074
4464,6.417054326714285,3.4468399619999994,14.77135966857143,1.1517714322857144,2.878408544,17.315428617142857,9.224588496285715
4465,6.32314572042857,3.4468399619999994,14.66037694,1.1870266704999999,2.849477120428571,17.231954275714283,9.207751329857143
4466,6.3376114040000004,3.415062804285714,14.485839895714284,1.1653360036,2.842125715857143,17.1653171,9.157239943857144
4467,6.323145664000001,3.399174253571428,14.311065612857144,1.1772050035,2.842125715857143,17.08184275857143,9.014005636428573
4468,6.279985625999999,3.351508545142857,14.088625678571427,1.0888100005,2.8708199855714285,17.031805737142854,8.794885687142857
4469,6.265519886,3.3832857028571426,13.977405597142857,1.07387000125,2.921331428142857,16.931731468571428,8.67678851
4470,6.207894164428572,3.415062860571428,13.802631201428571,1.2062550005,2.9644914378571423,16.765020022857144,8.53331719
4471,6.049008488571428,3.5419342812857137,13.961516932857142,1.353579999,2.942911447142857,16.581471637142858,8.929345779714286
4472,5.868542793714285,3.7005828314285716,14.088388324285715,1.5069640031999998,2.9284457354285713,16.33128585,9.232651561
4473,5.673611358857143,3.9386742760000004,14.35825689857143,1.6288633338333334,2.877934292857143,15.947588699999999,9.637217239714285
4474,5.522077087571428,4.319762845857142,14.914119835714287,1.8760057155714287,2.87058286,15.697403139999997,10.294577201428572
4475,5.341374267142856,4.510188553857143,15.342874254285714,2.1624742791428573,2.827422878571429,15.430617425714285,10.909725739857143
4476,5.182488591285714,5.097828564571428,16.37515715142857,2.6343885900000004,2.7842628688571422,15.163594472857142,12.11488580042857
4477,5.045182878,5.5106942640000005,17.10579437142857,2.979905737,2.7192857144285716,15.063520204285712,13.134600131428572
4478,4.944159992857143,5.796688570999999,17.61422867,3.266611449285715,2.704820002571428,14.89657152142857,13.665562951428571
4479,4.8213199630000005,5.955574303428571,17.963777237142857,3.2244000200000005,2.668774285857143,14.729860302857142,14.188225694285714
4480,4.734525692142857,6.257457161,18.599320165714285,3.595291436857143,2.6616600070000005,14.596348939999999,14.837048565714285
4481,4.655082825999999,6.464008601857143,18.710540132857144,3.881997177428571,2.6327285832857146,14.429400255714286,15.064705604285715
4482,4.633502807,6.845334325571429,19.20308576857143,4.092580065571428,2.6398428621428573,14.245851644285713,15.60396838857143
4483,4.554059940857143,6.750002908714285,18.710777145714285,4.134791487857142,2.6253771504285717,14.11234028,15.191102632857142
4484,4.474617074571428,6.908888641142857,19.060088472857142,4.1938400481428575,2.6182628715714285,13.878754420000002,15.486108224285713
4485,4.387822803714285,6.9883315072857135,18.64698570428572,4.404422907999999,2.589331433857143,13.66200584,15.283825441428572
4486,4.351539975571428,7.17899439742857,19.05985146,4.859500022428571,2.5819800151428574,13.445020021428572,15.544919914285714
4487,4.301028561285714,7.290214364857143,19.07573989857143,4.825825746285715,2.5819800151428574,13.36154567857143,15.586894211428573
4488,4.250279993,7.226660049285714,19.059851234285713,4.631842870571428,2.5748657221428575,13.311508544285715,15.5361457
4489,4.271860011999999,7.258437207142857,19.282054155714285,4.716265715142858,2.5748657221428575,13.228034201428573,15.578357235714284
4490,4.416280004285714,7.13132863257143,19.568048519999998,4.623542850285714,2.5819800010000002,13.19483412,15.763802851428574
4491,4.4452114844285715,6.924777191714286,19.266402958571426,4.505682855285714,2.5964457127142855,13.161397025714285,15.216002864285715
4492,4.611448621428571,6.908888584571429,19.647728625714283,4.3624485761428575,2.646957141142857,13.161397025714285,15.460259942857146
4493,4.748754334857142,6.861222819571428,19.187197104285712,4.286800003428572,2.7337514118571424,13.194834120000001,14.988345597142857
4494,4.871594336428571,6.638782828285715,18.71054013285714,4.1181914399999995,2.733751411857143,13.194834120000001,14.651365595714287
4495,5.023365789857142,6.670559986000001,19.18696009142857,4.194077138428571,2.7697971285714287,13.07815981,15.005419888571428
4496,5.059411492285713,6.702337087285715,19.139294327142856,4.227751414571428,2.8058428311428574,13.07815981,15.089605494285715
4497,4.943922923571428,6.638782771714285,18.567305825714282,3.9581199802857143,2.834774254714286,12.978085541428571,14.57547984142857
4498,4.994434309714285,6.908888528142858,18.64674869142857,4.033768553142857,2.8492399665714285,12.944648448571428,14.81143707
4499,4.979968626142857,7.004219945000001,18.67852579285714,4.075979947142857,2.8276599758571423,12.911211354285713,14.862185582857142
4500,5.008900049714286,7.099551418428573,19.297943045714284,4.134791409999999,2.7842628405714285,12.844337165714284,15.376311237142858
4501,5.131740023,7.290214308571429,20.044468704285716,4.353911416,2.820308543,12.777699991428573,15.881899914285716
4502,5.189602870142857,7.576208559,20.044468704285716,4.623542864571428,2.813194264,12.744262897142859,15.957785781428573
4503,5.305328564571428,7.464988591428571,20.155688671428575,4.429797142857142,2.791614273285714,12.560714287142858,15.75574001
4504,5.529191422999999,7.719205740571427,20.79123137428571,4.632079996428572,2.7844999944285718,12.46064001714286,16.151768712857145
4505,5.717008579000001,7.5126542431428565,21.188208467142857,4.682828564714286,2.8565914277142856,12.360565634285715,16.193980022857144
4506,5.818268533285715,7.337879960142857,21.37863428857143,4.522520021714286,2.921568553857143,12.293928458571429,16.126394344285714
4507,6.056597131857143,7.385545668571429,21.39452272714286,4.497382891571428,2.972079996428572,12.143816941428572,16.050508702857144
4508,6.164734296,7.464988534714285,21.44218849142857,4.446871449,2.9936600154285715,11.993705537142858,16.092720012857143
4509,6.236825701142857,7.274325701142857,21.807625721428572,4.261425719285714,3.0223542851428573,11.843594132857143,16.370651425714286
4510,6.272871403714286,7.4014342758571425,22.06184298428571,4.429797128571429,2.9718428565714285,11.860431298571429,16.70763154
4511,6.265519999142856,7.433211433714285,22.617705809999997,4.589868574142857,2.950025711857143,11.793556997142858,17.213220104285714
4512,6.294451422714286,7.464988591571427,22.458820077142857,4.497145709285714,2.906628576428571,11.743519862857141,17.18784596142857
4513,6.323145720714287,7.417322883142857,22.125397187142855,4.539357131571428,2.8848114600000003,11.693482728571428,16.766680354285715
4514,6.200305690857143,7.194882891714286,21.728420094285713,4.37074854,2.870345748142857,11.76035703,16.261091677142854
4515,6.063237103142858,7.115440025571429,20.96600577285714,4.438097092428571,2.848765729142857,11.810394164285714,15.561520292857141
4516,5.947748534428571,6.781780010142858,19.854042885714286,4.160165680142858,2.834537171285714,11.793794122857141,14.516668718571426
4517,5.933282850857142,6.575228569285715,18.66287414285714,3.8736971218571434,2.899514311571429,11.793794122857141,13.53062872142857
4518,5.875657129285714,6.162125687714286,16.772608494285713,3.705088530285714,2.9139800234285715,11.877268465714286,11.836954388142857
4519,5.810442877428572,5.796688571,15.041465591999998,3.4859685384285712,2.913980023428571,11.944142765714284,10.218928571571428
4520,5.810442877428572,5.367934292714286,13.91361415342857,3.1489885445714285,2.892400004428571,12.044217035714285,9.173839928714285
4521,5.803328598428571,4.9074028567142856,12.722208512,2.8120085454285717,2.9431485727142856,12.144291305714287,8.162662856285714
4522,5.788862914857143,4.478411424428572,11.356265600428573,2.3483942848571426,2.993660015285714,12.227528521428571,6.7891314152857145
4523,5.940634368285714,4.398968614857143,10.037988509857144,2.2219971297142855,3.0512857367142856,12.394239967142857,5.398762891857143
4524,6.121337245285715,4.2400828825714285,9.418334244142855,2.0956000028571427,3.094682872142857,12.494314237142857,4.454934315285714
4525,6.301802940142857,4.176528623428571,9.43422290842857,1.8342685747142855,3.1525457192857145,12.510914164285714,4.336837138142857
4526,6.3596657872857145,4.049657174571428,9.624648616428573,1.6824971495714287,3.1309657002857145,12.510914164285712,4.319999999999999
4527,6.424642913428571,4.160640044571428,9.688202932142858,1.8003571517142856,3.1598971238571427,12.494077110000001,4.303162890142857
4528,6.3596657872857145,4.366954331285714,9.481888561142856,1.8928428679999996,3.0946828155714283,12.444039974285715,4.168228603142857
4529,6.381245749857143,4.192417174,9.910642866999998,1.8086571527142856,3.0586370848571427,12.410839892857142,4.5727942821428575
4530,6.323382846142858,4.049420020428571,10.260191376571429,1.6317485795714286,3.0010113634285718,12.444276987142858,4.892937144999999
4531,6.1716113927142855,3.843105761714285,10.148971409714287,1.4970514339999998,2.9431485162857145,12.410839892857142,4.935148567142858
4532,6.027191400428571,3.795440025142857,10.069528543999999,1.4045657195714285,2.928682804428571,12.444277099999999,4.918311457285715
4533,5.911702831714286,3.731885737857143,9.879102836,1.379428577,2.935797083428571,12.427439934285715,4.994197184000001
4534,5.774634300428572,3.8431057052857147,9.73610565457143,1.3035428572857144,2.9213313717142855,12.377402687142858,5.044708570142857
4535,5.832260022,3.684457126857143,9.894754261285714,1.1771457127142857,2.9647285352857145,12.394002728571428,5.145968580999999
4536,5.832260022,3.763662839142857,9.910642812714286,1.2444942827142855,2.9502628234285715,12.427202809999999,5.011034293857143
4537,5.810680059571427,3.8431056771428573,9.767645743999998,1.3623542812857143,2.978957121285714,12.377165674285717,4.977360017571428
4538,5.7457029334285705,3.827217098285714,9.21178291942857,1.4380028522857142,3.0439342755714285,12.427202808571428,4.4886085968571425
4539,5.644680048285714,3.795439968714285,8.735362847428572,1.4716771391428571,3.015002852,12.443802848571428,4.1430914215714285
4540,5.579702865714286,3.9858657048571424,8.655919981285715,1.530488565,3.051285708428572,12.560714284285714,4.109417145285715
4541,5.507374278571429,3.9223114458571433,8.655919981285715,1.6063742847142854,3.0873314391428575,12.644188625714287,4.1684657338571425
4542,5.384771374428572,4.239845700142857,8.862471478428573,1.859405717142857,3.029705717714286,12.594151491428573,4.379048537142857
4543,5.348725671857143,4.414620011428572,8.910137129857143,1.8342685728571426,3.0802171602857142,12.577551451428574,4.665754277714286
4544,5.305328508142858,4.351065724142857,9.291225671000001,1.7752200054285716,3.080217160285714,12.594151492857142,5.019571388571428
4545,5.3124427871428574,4.335177145285714,10.148971409571429,1.7078714354285711,3.0441714295714286,12.51067715142857,5.845302810285714
4546,5.420817076857142,4.287748562571428,10.990828597285715,1.7078714354285716,3.037057150714286,12.427439935714288,6.553174298857143
4547,5.5434199809999996,4.176765692571427,11.73735436857143,1.6405228671428573,2.9936600152857147,12.310528500000002,7.134648561571429
4548,5.7312371368571435,4.065782822571428,12.372897184285716,1.4972885791428574,2.936034293857143,12.343965594285716,7.556051406999999
4549,5.969565735428572,3.8910085678571424,12.992314324285715,1.387728576142857,2.964728591714286,12.444039862857142,8.061640028
4550,6.207894334000001,3.7956770944285716,13.786505861428571,1.4297028657142856,2.9357971681428565,12.444039862857142,8.584065758
4551,6.431757192571429,3.7956770944285716,14.501254531428573,1.4297028657142856,2.9286828609999995,12.460639902857142,9.081354301142857
4552,6.576177184857143,3.8431056771428573,15.025340141428574,1.4719142914285714,2.8781714467142856,12.510677150000001,9.494457182714287
4553,6.669848609,3.9381999682857147,15.422317347142856,1.522425719857143,2.8852857255714284,12.627351460000002,9.797762850857143
4554,6.691665753714285,3.9381999682857143,15.53353720142857,1.6066114332857142,2.8418885901428568,12.660788667142857,9.91562290242857
4555,6.641154311142857,4.001517129857143,15.549188627142856,1.7752200054285716,2.805605733571429,12.57731443857143,10.075694376428572
4556,6.547245761428571,4.033294259428571,15.517411525714286,1.7666828594285715,2.762445723857143,12.510677262857143,10.084231465
4557,6.373894289,3.9697400004285717,15.263194262857143,1.783757144285714,2.7048200024285713,12.610751531428573,10.033719966428572
4558,6.229474296571428,4.017405737,15.167862732857143,1.8513428577142859,2.6543085881428574,12.644188625714287,10.084231466428571
4559,6.142917151428571,4.128625704428572,15.199639834285716,1.9272285702857146,2.661422867,12.594151378571429,10.218928571142857
4560,6.056360006285714,4.112737125571429,15.2790827,1.9862771377142856,2.632491443428571,12.544114244285714,10.379000044285714
4561,6.070825689857143,4.303162861857143,15.548951387142855,2.053862858285714,2.733751454285714,12.61075142,10.581282827142857
4562,6.186314258571429,4.366717149142858,15.644282917142858,2.003351429714286,2.784262868714286,12.594151378571427,10.539071404285716
4563,6.272871347142858,4.303162861857143,15.564840051428572,2.003351429714286,2.7913771477142855,12.62735146,10.471485726857143
4564,6.359428492285715,4.3190514407142855,15.580728715714287,1.9948142837142857,2.870819985571429,12.493839984285714,10.378762918571429
4565,6.366542771285715,4.350828542,15.564840052857141,2.003114275857143,2.964728563428572,12.393765715714284,10.353388662857144
4566,6.222122779000001,4.350828542,15.13608586,1.960902853714286,2.9576142845714286,12.327128652857144,10.033245828428573
4567,6.092168526714286,4.271622829714286,14.596111472857144,1.8259685720000003,2.9576142845714286,12.260491477142859,9.654054406
4568,5.868305668142858,4.112737097285714,14.167357167142859,1.6741971380000003,2.8637057067142857,12.143817167142858,9.359285827428574
4569,5.572114222428572,4.080959939571428,13.72271431,1.6234485627142858,2.827660004142857,12.143817167142856,9.098191468857143
4570,5.268808554285713,4.096848518428571,13.436957072857142,1.5980742785714284,2.8060800134285713,12.110617085714283,9.056217172285715
4571,4.979968569571428,4.065071360714286,13.087645631428572,1.5390257111428571,2.7121714495714286,12.160654332857144,8.938119995000001
4572,4.8355485772857145,4.112737125714285,13.357751557142857,1.5980742855714287,2.639842862428572,12.17725426,9.13210281357143
4573,4.914991443428572,4.351065724285714,13.881837280000001,1.7835199868571432,2.6687742860000006,12.227291395714285,9.705039930857142
4574,4.893174298714285,4.891039998285714,14.596585837142857,2.069988568142857,2.697705709571429,12.293928571428571,10.429748444714287
4575,5.030242886428572,5.256477115,15.168337211428573,2.4155057097142856,2.7337514119999997,12.277328530000002,11.086871280428571
4576,5.044708626428572,5.669579968285714,16.105525702857143,2.9633057032857146,2.733751412,12.160417094285716,12.199071293285714
4577,5.160197195142857,6.098571400428571,16.89971723857143,3.3510343007142858,2.769797114428571,12.126980001428572,12.957454140142856
4578,5.21806004242857,6.575228569285715,17.550911480000003,3.831485713571429,2.827422821857143,12.09377992,13.74951131857143
4579,5.246991466,6.924777135285715,17.805128515714284,4.092580002,2.870819957142857,12.09377992,14.187751217142857
4580,5.145731455142857,7.1472171267142866,18.01168001285714,4.395885726714286,2.870819957142857,12.07717987857143,14.566942640000002
4581,5.124151436285715,7.1313285760000005,18.075234215714286,4.598168566142857,2.8637056782857147,12.077179878571428,14.710413959999999
4582,5.008662867571428,7.035997159142857,17.964014248571427,4.707728569142857,2.8565913994285714,12.043742784285714,14.542042635714285
4583,5.037594291285714,6.988331450714286,17.805128515714284,4.505445729571429,2.885522823,12.060579951428574,14.11233982714286
4584,4.994434253285715,6.877111426857143,17.69390832142857,4.463234279142857,2.8926371019999997,12.043979910000001,13.96056843
4585,5.008899993285715,6.702337143857144,17.852794054285713,4.32,2.8926371019999997,11.993942775714286,13.943731264285717
4586,4.994434309714285,6.654671435428571,17.566799691428574,4.421260010857144,2.8421256877142858,12.010779941428572,13.851008455714284
4587,4.987320030857142,6.607005727,17.58268812857143,4.463471433142858,2.8276599758571423,12.027379982857141,13.733148517142856
4588,5.037831473428571,6.448119994714285,17.423802622857142,4.2528885732857145,2.7913771192857135,11.993942775714286,13.395931502857142
4589,5.088342916,6.7341143017142855,17.709796985714284,4.337074292,2.784025686428571,11.993942775714288,13.749748669999999
4590,5.081228637,6.7023371439999995,17.678019885714285,4.328774271714286,2.7769114075714287,12.043979910000003,13.758285759999998
4591,5.059411492285714,6.591117176428573,17.32847132,4.227751414714286,2.7913771475714286,12.027142744285714,13.446442888571429
4592,5.088342915857142,6.781780009999999,17.407914185714283,4.387822860285714,2.7842628685714286,11.97710561,13.454980091428572
4593,5.12438861842857,6.670559986,17.61446568285714,4.286562849428571,2.820308571142857,11.960268444285715,13.438143038571427
4594,5.153320042,6.575228569142857,17.630354347142855,3.9830199989999997,2.892400004428571,12.010305578571428,13.379094449999998
4595,5.1606714465714285,6.638782884714284,17.66213144857143,3.974482853,2.9647285634285714,11.99370565142857,13.429605837142857
4596,5.189602870142857,6.368677184857143,17.69390855,3.8985971545714286,3.015240006,12.043742787142858,13.32858295142857
4597,5.254579996285715,6.352788634142857,17.805128517142858,3.8817600164285713,3.0368199967142857,12.04374278714286,13.32858295142857
4598,5.427931468714285,6.527562917142857,18.29767437857143,3.8817600164285713,3.0586371131428574,12.093779921428572,13.632125858571426
4599,5.500022873857143,6.352788634142857,18.18645441142857,3.654102864428571,3.1451942582857138,12.260491365714287,13.463517294285714
4600,5.550771442142856,6.3527886341428585,18.12290020857143,3.460357142571429,3.166774277285715,12.377402801428572,13.395931502857144
4601,5.6157485682857144,6.257457217428572,18.12290020857143,3.418382846,3.1162628347142864,12.394002841428572,13.387631538571428
4602,5.724122858,6.225680059571429,18.72642879714286,3.5111057108571435,3.1089114301428573,12.427439934285713,13.800734305714284
4603,5.753054281571429,6.273345768,18.599320165714285,3.2583114005714284,3.072865699285714,12.47747706857143,13.792197102857143
4604,5.789099984142857,6.082682934428571,18.313326028571428,3.098239983285715,3.0583999874285714,12.510677037142857,13.564539949999999
4605,5.796451388857143,5.780800076857143,18.106774531428574,2.912794267857143,3.043934275571428,12.527514202857143,13.260997042857143
4606,5.846962831428572,5.526582927714286,18.027331665714286,2.7275856921428567,2.9644914094285713,12.527514202857144,13.008202761428572
4607,5.9479856600000005,5.447140061571429,17.947888799999998,2.6770742778571432,2.971842814,12.460640014285715,12.780782735714284
4608,6.085291373428572,5.447140061571429,17.868445934285713,2.6516999937142853,3.0007742375714286,12.560714284285714,12.620474135714286
4609,6.150268556142857,5.192922912428571,17.376137312857143,2.4916285764285715,3.015239949428572,12.794300031428573,12.030462841428573
4610,6.244177106,5.113480046142857,17.31258311142857,2.4496542939999997,3.065751392,12.460640015714286,11.668108585714288
4611,6.273108529571429,5.1293685967142855,17.169585815714285,2.407442857571428,3.1017971228571426,12.17701724857143,11.474362892857144
4612,6.244177105857142,5.256477171285714,16.756720058571428,2.4159800035714283,3.1162628347142864,11.859957274285714,11.162757148142857
4613,6.229711422285713,5.335920037428571,16.232634334285713,2.542377144714286,3.1670114311428574,11.509697218571429,10.749891392285715
4614,6.164734296142856,5.224700069999999,15.756214262857144,2.4833285702857144,3.1814771711428578,11.326385732857144,10.337025749285713
4615,6.07082574642857,5.034037179857143,15.009688491428573,2.4159800037142856,3.188591478428571,11.309785691428573,9.620854325857142
4616,5.940634311999999,5.24058862057143,14.088388437142855,2.390605705428571,3.159660026571428,11.259511430000002,8.946657141285714
4617,5.839374301142857,5.2247000134285715,12.770111290285712,2.457954272,3.1380800075714284,11.74328285,7.834219973142858
4618,5.781511454000001,5.2882542724285715,12.500242715999999,2.5421399767142856,3.116499988571429,12.260491362857142,7.825682883142858
4619,5.774160049428572,5.224699957,12.563559906,2.6936742621428573,3.094682872142857,12.827737124285715,7.968917190714286
