,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
4620,5.839374301285715,5.399474239999999,13.055868528857143,2.7524856967142854,3.058400015714285,13.411582925714285,8.314434280857142
4621,5.882771464999999,5.367697082142857,13.230405573142857,2.7524856967142854,2.9934228614285714,13.978591448571427,8.465968552142856
4622,5.983794293571427,5.41536279057143,13.611494114571428,2.853508567857143,2.957377130571428,14.328851505714287,8.752437054
4623,6.099519988,5.272365665428572,14.040485546000001,3.005280007142857,2.9431485727142856,14.328851505714285,9.097954200857142
4624,6.135802872714286,5.034037123428571,14.81878841857143,2.9547685785714286,2.878171446714286,14.312251464285714,9.79752561242857
4625,6.070825746571429,4.748279998714286,14.421574201428573,2.7356485938571424,2.820308599428571,14.329088631428572,9.224588439714285
4626,5.940871437857143,4.494300003428571,13.278071338571428,2.432342874428571,2.7553314449999995,13.995428615714287,8.069939878142856
4627,5.731237137142857,4.049657146285714,11.610245569285714,2.112200017,2.697705723571428,13.461620061428572,6.662734213428571
4628,5.5289542411428565,3.8433428594285712,10.08541709485714,2.0194771591428577,2.733751426,12.91121158,5.356551350714285
4629,5.370068565285714,3.6526800257142855,8.79891716257143,1.7835200080000002,2.7408657049999996,12.594388617142858,4.202139964285714
4630,5.225648572857142,3.382811423285714,7.623400072571428,1.378954290142857,2.755094262857143,12.677862845714285,3.1487514065714284
4631,5.146205706571428,3.4463657105714285,7.067300009142857,1.345280014,2.7982542442857143,12.74450002142857,2.727348561285715
4632,5.182251409000001,3.620902867857143,6.9084142765714285,1.3116057272857142,2.870582803285714,12.610988544285714,2.6346256964285715
4633,5.204068553571429,3.858994312428571,7.559608630857143,1.446540009,2.9355599577142852,12.711062814285714,3.1572885527142853
4634,5.2258856982857145,3.8907714419999997,8.083931423428572,1.5224257232857143,2.9644913812857143,12.994685582857143,3.6375028645714282
4635,5.283511419714285,4.0653085711428565,8.385814281,1.5983114288571427,2.9644913812857143,13.161397027142858,3.873460010285714
4636,5.261931400714286,4.224194303571428,9.084674287571428,1.724708562857143,2.9644913812857143,13.06132275857143,4.631842863714286
4637,5.225648516000001,4.398731460857143,9.847088496142858,1.9438285652857143,2.9502628234285715,12.94464844857143,5.3733886072857135
4638,5.211182776,4.446397141,10.180748511000001,1.901617128857143,2.943148544428572,12.944648448571428,5.6852314779999995
4639,5.196954218142857,4.4940628494285715,10.546185627857142,1.994339983,2.9142171208571424,13.027885664285714,5.988537202571429
4640,5.211182776000001,4.335177145285715,10.625628380714286,1.9267542695714286,2.8926371018571433,13.228034202857142,6.2496314484285715
4641,5.254342814,4.382842881857142,11.181491318857141,1.893079982857143,2.8852856690000004,13.244634242857144,6.831105711142856
4642,5.283274237714286,4.271860039999999,12.198122790000001,1.8594057067142857,2.8492399665714285,13.311508431428573,7.808608619857141
4643,5.369831382857143,4.0655457248571425,12.770111290000001,1.7078714284285714,2.8131942640000003,13.328108471428573,8.230011521714285
4644,5.528717115285715,3.954562854857142,13.45308285857143,1.606848568,2.791377119285715,13.09452283857143,8.769511487857143
4645,5.7236485501428565,3.8118028835714277,14.12016565142857,1.5141257138571427,2.762445695714286,12.744262895714288,9.258262886142857
4646,5.933045668571428,3.5260457305714286,14.755471455714286,1.4523500016666666,2.7263999932857144,12.327365777142859,9.763851506285715
4647,6.1137485457142855,3.3515085732857144,15.184225875714287,1.2952033381666666,2.690354290857143,11.910231532857143,10.025182991
4648,6.272634221571429,3.192622855142857,15.438205785714285,1.1377800073333333,2.668774300142857,11.610008724285715,10.134742965714286
4649,6.424405675,3.0178485581428567,15.644519931428572,0.9117433401666667,2.639842876571429,11.242911614285713,10.16011722157143
4650,6.547245648285714,2.843074275142857,15.69194845857143,0.7739633413333333,2.618262871714286,10.99272594142857,10.084231466571428
4651,6.6051084954285715,2.7159657147142857,15.564839828571431,0.6361833423333333,2.5966828668571433,10.942688807142858,9.890248647285715
4652,6.612222774428572,2.5888571401428573,15.279082702857142,0.5672933408333334,2.5532857314285713,11.076200170000002,9.637454364714287
4653,6.503848484714285,2.509414288142857,14.945659812857144,0.595434291,2.5243542935714283,11.309785802857144,9.393197172714286
4654,6.388359916,2.461748579714286,14.72345689,0.6037342901428572,2.4736057111428567,11.393260031428571,9.26680003157143
4655,6.2802228084285705,2.4458600008571425,14.533031181428571,0.6291085742857143,2.444674273285714,11.526771395714286,9.190914389571429
4656,6.179199923142858,2.4299714359999998,14.279051271428571,0.6542457150000001,2.437322840285714,11.877031452857143,9.055980046
4657,6.056359949857142,2.4140828712857143,14.00918281,0.6037342865714285,2.444437133285714,12.227291395714285,8.921045815571429
4658,5.911939957571428,2.3346400050000002,13.70753702142857,0.5449228554285714,2.451551426285714,12.477477068571428,8.794648674571429
4659,5.760405686285714,2.2234200092857144,13.342099905714287,0.44390000028571425,2.4804828498571427,12.660788554285714,8.600902981
4660,5.695428560142856,2.1598657218571424,13.040216991428569,0.35117714614285717,2.5094142877142853,12.810899958571428,8.348108698999999
4661,5.644679991857141,2.112199999285714,12.78599984285714,0.2584542884285715,2.560162870142857,13.027885664285716,8.162662969428572
4662,5.593931423571427,2.064534290857143,12.547671358571426,0.18256857585714287,2.6035600197142856,13.144559974285714,7.977217183285715
4663,5.507137152857142,1.9533142881428573,12.388785625714286,0.031034286999999987,2.610911452714286,13.027885664285716,7.893031464428573
4664,5.398762863142857,2.254960005857143,12.76987428,0.29236571499999997,2.5893314478571425,12.761099950000002,8.196574258285713
4665,5.348251420571429,2.508940015285714,13.166851371428569,0.5871342867142858,2.5966828808571427,11.860194230571429,8.55062855142857
4666,5.239877130857143,2.937694321857143,13.627382778571429,0.9831628478571428,2.5966828808571427,10.859451367,9.022542783285713
4667,5.174900004714286,3.334671456571429,14.135579951428571,1.2864685584285713,2.603797159714286,9.624885688428574,9.553505603
4668,5.117274283142857,3.8269800080000005,14.929771261428572,1.6658971354285712,2.6037971597142855,8.323682862285715,10.345562781285713
4669,5.037831416857142,4.176291405857143,15.612742717142856,2.0450885585714285,2.589331448,7.155991427571429,11.146157106285713
4670,4.958388550714285,4.827485710857142,16.486377120000004,2.618025703428571,2.596445726857143,5.871388556714286,12.098522771428573
4671,4.893411424571428,5.034037123428571,16.835925687142858,2.9044942618571428,2.6253771647142856,4.570185716142857,12.688297167142858
4672,4.850014317428572,5.478917106285714,17.407914414285717,3.1572885580000003,2.639842876428571,3.8862657294285716,13.41300568
4673,4.821082893714286,5.733134198857143,18.011680242857143,3.4522942907142857,2.661660021142857,3.2189457128571433,14.002780075714286
4674,4.719822882857144,6.162125631,18.678763034285712,3.856859983857143,2.654545742285714,2.9659933516666666,14.811674421428572
4675,4.633028612142858,6.162125631,18.74231746285714,4.075742835857143,2.654545742285715,2.7752040406000003,14.91293443285714
4676,4.524654322428572,6.591117063285715,18.948868732857143,4.328537117857143,2.654545742285715,2.2845080358,15.266988612857142
4677,4.481257215285714,6.654671322285715,18.980645832857142,4.454934287142857,2.654545742285715,2.2380280406,15.28382578
4678,4.466791475142857,7.004219944857144,19.139531564285715,4.615005704428571,2.654545742285714,2.0743520304,15.519782895714286
4679,4.387348609,7.147217070000001,19.266402957142855,4.8004514341428575,2.6327285975714285,2.08024503125,15.688391572857142
4680,4.401814349142857,7.083662810999999,19.18696009142857,4.682354285142857,2.6327285975714285,2.128800028666667,15.70522873857143
4681,4.4667914752857145,6.781779953428571,18.726428797142855,4.437860023285714,2.6543085882857143,2.128800028666667,15.241851597142857
4682,4.4667914752857145,6.940665685857143,18.77409456285714,4.454697189571428,2.6614228671428575,2.4890200125,15.30920015
4683,4.510188639,6.845334269,18.615209057142856,4.463234335714286,2.6614228671428575,3.2480550480000003,15.140591700000002
4684,4.5391200625714285,6.845334269,18.67876326,4.471771425285714,2.661422867142857,3.4812850135000004,15.250151674285716
4685,4.553585802714286,6.591117063285715,18.599320394285716,4.370511470857143,2.675888578857143,4.0942400375000005,15.022731535714286
4686,4.568051486142857,6.3527885212857145,18.13878887285714,4.050368579714285,2.6832400118571433,4.1526720174000005,14.567654357142857
4687,4.5320057270000005,6.416342780285715,18.107011771428567,4.134791452428572,2.675888579,4.191626670666667,14.660377165714285
4688,4.452562889142858,6.702337087285714,18.488337438571424,4.438334302857143,2.6469571552857145,4.236051407142858,14.988819962857145
4689,4.459914293714286,6.511674253714284,18.202343074285714,4.244588552857143,2.6398428764285713,4.352725689000001,14.820211398571429
4690,4.459914293714285,6.384565679142857,18.456560109999998,4.1770028464285724,2.6398428764285713,4.402762823714286,14.820211398571429
4691,4.452800014714286,6.2574571045714285,18.10701154428571,3.9998571654285717,2.6398428764285713,4.586311378428571,14.47469430857143
4692,4.474379977142857,6.321011419999999,17.868682945714284,3.856622858,2.668537146142857,4.719822770142857,14.289248691428574
4693,4.532005698714285,6.416342836857142,17.932237374285712,3.9071343005714283,2.690117136857143,4.786459945571429,14.263874322857143
4694,4.611448565000001,6.368677128571429,17.805128742857143,3.7131514248571427,2.711934281571429,4.936571406142856,13.96886861857143
4695,4.770334269000001,6.003239955428571,17.535023042857144,3.274911427142857,2.755331417,5.036645732142857,13.606514362857142
4696,4.871357154142857,6.241568497428572,18.04345734142857,3.4435200187142856,2.776911407714286,5.1533200422857135,13.968868507142858
4697,5.015777146428571,6.336899914142856,17.97990314,3.4435200187142856,2.7913771194285713,5.136720001571429,14.019380005714286
4698,5.2035942458571425,6.273345655142856,18.361228807142858,3.401545722142857,2.820308543,5.220194286857143,14.213125811428572
4699,5.297502852142857,6.114459922857143,18.710777372857144,3.384708584142857,2.791614273285714,5.253631437428572,14.491294235714284
4700,5.4058771420000005,6.114459922857143,19.250751534285715,3.4015457222857144,2.791614273285714,5.337105722571429,14.895859914285714
4701,5.543182855285714,6.162125631142857,19.552634335714288,3.527942863428571,2.7771485614285716,5.337105722571429,15.106679787142856
4702,5.687840029857143,6.305122812857143,19.949611428571433,3.612128568142857,2.777148561428571,5.420580007714285,15.469034042857146
4703,5.890122869428571,6.178014238285714,20.394254285714286,3.5530799795714283,2.798728552142857,5.570928537428571,15.620805552857144
4704,6.085291429999999,6.384565735714287,21.204334145714288,3.4942685448571424,2.856354273714286,5.671002863285715,15.966322642857142
4705,6.186314315285713,6.845334269142858,21.712531431428573,3.721688542714286,2.9142171491428575,5.721040054428571,16.311839734285716
4706,6.388597154714285,7.131328576142857,21.95062279142857,3.7975742411428572,3.0223542849999996,5.821114380285715,16.328676901428572
4707,6.590880050714285,7.0042200015714275,21.474202832857145,3.6375028097142854,3.1307285747142855,5.871151515,15.747202695714284
4708,6.626925809857143,7.03599715942857,21.07698850142857,3.553317090857143,3.2246371527142856,5.887988624857143,15.165728490000001
4709,6.641391493428571,7.004220001571428,20.36223994428571,3.4774313924285707,3.29696574,5.887988624857143,14.365371347142856
4710,6.561948627142857,6.988331450857143,18.996297032857143,3.308822829142857,3.3258971918571425,5.954625800285713,13.244634244142857
4711,6.439108597285714,6.607005670428571,17.233139904285714,3.081165691428571,3.3258971918571425,6.038100085571428,11.753005625857142
4712,6.316268567428572,6.0667942707142855,15.549425528571428,2.744185704714286,3.3258971918571434,6.171611505571428,10.278214172714286
4713,6.157382835142857,5.717245704714285,13.38929125042857,2.516765720857143,3.2898514892857142,6.221648640285714,9.405963304833332
4714,6.012962786285715,5.526582871,11.308599838428568,2.525065727142857,3.239340046714286,6.338560076142857,7.203696627333333
4715,5.940634199000001,5.2247000134285715,9.116688473428571,2.3313200195714288,3.188591478428571,6.455234386285715,4.853966618333334
4716,5.882771351714285,5.113479989571429,6.829445620428571,2.3061828752857143,3.1162628911428567,6.522108630857143,2.0618466170000005
4717,5.918817054285715,4.843374261571428,4.240319966714286,2.1966228794285714,3.1017971792857146,6.555545781428571,-1.1433367261666665
4718,5.969328496857143,4.7639314520000005,1.968965720571428,2.162948589,3.0657514484285713,6.655620050857143,-4.0433567565
4719,6.012725660428571,4.684488585857143,0.11071432800000006,2.137574290714286,3.0007742941428575,6.622182900285714,-6.235663430166667
4720,5.983794236857142,4.46228572,-2.1606399174285715,2.137574290714286,2.921331428,6.738857154,-7.392960158714287
4721,5.875420003571429,4.240082854285714,-3.764911370857143,1.9692028601428573,2.8563543018571425,6.955605676999999,-8.901425888
4722,5.7670457137142845,3.9384371505714286,-4.241568497285714,1.7247085735714285,2.7842628544285715,7.189191423,-9.263780144714287
4723,5.608159981428571,3.525571451142857,-4.257457076142857,1.4887514295714284,2.7553314308571433,7.439377209714285,-9.010985806142857
4724,5.427694286571429,3.3351457431428573,-3.622151385428571,1.2613314244285712,2.7553314308571433,7.6060885979999995,-8.15134294957143
4725,5.2472285917142845,3.0970542984285716,-3.0186228099999997,1.1574233306666668,2.740865719142857,7.689562939857142,-7.190677207857142
4726,5.088342859428571,3.0493885899999995,-4.527799944571428,1.0885333353333333,2.7479799980000004,7.8396743440000005,-8.665468717285714
4727,5.037831473285714,3.0968171445714288,-4.178488504285714,1.009683328,2.7840257005714286,8.040060065,-8.185254408714284
4728,5.059411435714286,3.160371431857143,-4.734588454571429,0.990039994,2.841651422142857,8.073497272142857,-8.724517304428572
4729,5.146205706571428,3.319020010285714,-5.6238741971428565,1.1671066608333334,2.921094274142857,8.223608676285714,-9.626134458571428
4730,5.1822514655714285,3.509682872142857,-6.703822716857142,1.3242533243333334,2.986071428571429,8.373720080428571,-10.738571654571428
4731,5.167785725571428,3.6526800255714282,-7.434459881,1.4620333273333335,2.9716056885714286,8.490631516285713,-11.530628833571429
4732,5.182251409142857,3.858994312428571,-9.245282817428572,1.4719142788571429,3.0150028238571425,8.607305713285713,-13.435123038142857
4733,5.218297168142857,3.748011442428571,-8.736848518428571,1.530962846285714,3.036582842857143,8.690780055142858,-12.996882912428571
4734,5.225648572714285,3.6688057301428567,-9.00671709257143,1.4889885604285715,3.0655142947142866,8.623905754,-13.409748555285715
4735,5.283511420000001,3.811565701428571,-7.624648561285715,1.5477999862857141,3.0799800064285714,8.64050568157143,-12.280474250285716
4736,5.269045736428572,3.7005828314285716,-6.989342814,1.404565700142857,3.0944457182857144,8.540431412142857,-11.741211352999999
4737,5.355840007285714,3.6370285441428574,-5.305865704857143,1.2867057015714285,3.0944457182857144,8.356882800857145,-10.131722738714286
4738,5.478680037142857,3.5099199695714285,-4.098571400142858,1.2276571307142856,3.123377170142857,8.356882800857145,-8.943636998428572
4739,5.615748624857143,3.271828525,-1.1122313027142863,1.109559988857143,3.137842882,8.340282873285714,-5.985991368999999
4740,5.753054338285715,3.2718285249999997,1.7944286897142856,0.9494885662857143,3.1162628629999998,8.30684566614286,-3.1291313857142855
4741,5.91905434957143,3.1447199645714288,5.050637248571428,0.8230914217142857,3.0586371414285707,8.223371381000002,0.031034265714285882
4742,6.027428639285715,2.8271857102857143,7.464751437285715,0.6547199982857144,2.979194275285715,8.156734318714285,2.4242799817142857
4743,6.222360017714286,2.700077149857143,10.101305786857143,0.5619971475714286,2.906865716285715,8.123297111571429,4.901711416714286
4744,6.373894288857143,2.5570800105714286,11.75324286357143,0.4439000092857142,2.863705706571429,8.156734318714287,6.418714234857142
4745,6.503848540999999,2.4458600007142857,13.468497046,0.31750286814285705,2.813194264,8.023222955285714,8.019902800142857
4746,6.583291407142856,2.3028628612857145,14.46900272714286,0.19964286600000003,2.7408657050000005,8.006622914571427,8.92175707957143
4747,6.662734216714284,2.159865721857143,15.10430841857143,0.08154572242857143,2.7048200025714286,8.040060121714285,9.494694196285712
4748,6.684314179285714,2.0804228555714284,15.326511227142857,0.0056600168571428544,2.6830028578571428,8.056897344571428,9.688440002857146
4749,6.640917072142857,2.0168685682857146,15.31062279,-0.045088558428571436,2.654071434285714,8.006860209857143,9.713577133142858
4750,6.5904056859999995,1.9850914245714288,15.278845462857145,-0.019714281428571432,2.625140010714286,7.940223147571429,9.738951388999999
4751,6.5904056859999995,1.953314280857143,15.167862734285716,0.06470857014285715,2.6106742988571425,7.823311655285714,9.738951388999999
4752,6.518077155285714,1.9533142808571426,15.08865710714286,0.10668285271428571,2.560162870285714,7.656363028285715,9.688202877285715
4753,6.417054270142857,1.9692028598571427,14.961785715714287,0.14889428200000002,2.5456971584285712,7.522851608285714,9.612317122285713
4754,6.308679980428572,1.953314295142857,14.660140040000002,0.14889428200000002,2.5456971584285712,7.289265862285714,9.410034339142856
4755,6.294451422571429,1.953314295142857,14.437937231428572,0.15719427414285714,2.596208572857143,7.122317235285714,9.292174287571429
4756,6.272871403571429,2.0009800035714282,14.247511522857144,0.15719427414285714,2.65407142,6.938768624,9.148940093142857
4757,6.200779942,2.048645712,14.009420162857143,0.14011998928571429,2.6758885647142856,6.755220012714285,8.938120107571429
4758,6.070825633285714,2.0804228557142856,13.755202901428573,0.0556971377142857,2.7479799980000004,6.605108608428572,8.710462955714286
4759,6.099757056857142,2.239308574,13.548651517142856,0.022022847285714273,2.8563542737142855,6.371522919,8.508417185285714
4760,6.114222796857143,2.398194292142857,13.278545817142858,-0.03702572014285715,3.0225914107142855,6.021025793857143,8.247085813714286
4761,6.128688536857142,2.6680628662857147,13.07199432,0.005185709142857138,3.0875685367142855,5.770840063857143,8.070177173571428
4762,6.121337132142856,2.937931454571429,13.056105655714285,0.08960856771428571,3.152782845,5.554091484285714,7.867894334
4763,6.193428537285714,3.049151450285714,12.913108474285716,0.30042856728571427,3.1817142685714286,5.320505738428571,7.808845745428571
4764,6.272871403571429,3.3031314455714287,13.246531364285715,0.528085712,3.290088558285714,5.153557168,8.002828564571429
4765,6.272871403571429,3.541222876,13.437194309999999,0.789417140142857,3.3190199820000004,5.103520033285714,8.32297151257143
4766,6.200779942,3.779314292428571,13.786505749999998,1.0758857197142857,3.340600001,5.2038314282857145,8.634577257285715
4767,6.150268499428571,4.065071445571428,14.12016565142857,1.5392628475714285,3.2322257112857145,5.3541799580000005,9.123328655
4768,6.085291373285714,4.255734279285714,14.485602767142856,1.7669199922857144,3.2972028657142856,5.3873799828571425,9.460308655857144
4769,5.94798566,4.366954275,14.66037705,2.0280142805714285,3.2609200092857145,5.420580007714285,9.898548610428573
4770,5.731474262571429,4.748042844857143,15.105019907142857,2.255434292714286,3.275385721142857,5.520654333571429,10.412674263571429
4771,5.521839961857142,5.097591439142856,15.232128538571429,2.508228581857143,3.1741257102857148,5.5709285938571425,10.749654264714284
4772,5.370068564857143,5.6219142881428565,15.72443704857143,2.820071424285714,3.0512857085714287,5.537728569,11.196431366142859
4773,5.232762851571429,5.764911469857142,15.803879914285716,3.106777129428571,2.993422833142857,5.520891459142858,11.466299940428572
4774,5.1099228782857145,5.844354336,15.994305735714288,3.174125710142857,2.9500256977142856,5.504054349285714,11.710794259
4775,5.008662867428571,5.9237972021428575,16.105288691428573,3.393008562142857,2.834537129,5.554328609571428,12.014337165714286
4776,5.001548588428571,6.098571485142857,15.994068724285714,3.4437571304285717,2.7984913981428576,5.587765759999999,11.980425821428572
4777,5.05917431,6.305122925857143,16.31184018857143,3.6377399495714284,2.7911399935714294,5.6378028947142855,12.157334461428572
4778,5.138617176285714,6.384565791999999,16.24828575857143,3.8231856792857144,2.8779342925714286,5.737877164142858,12.08998590857143
4779,5.2180600425714285,6.162125800571428,15.866960091428572,3.7050885585714286,2.9502628515714284,5.871151458571428,11.559023088
4780,5.290151504142857,6.384565791999999,15.723962797142859,3.6375028521428567,2.9791943034285717,5.938025703142857,11.51681166657143
4781,5.340662946714285,6.368677184857143,15.61274283,3.6206657140000003,3.0441714578571433,6.038099972714286,11.238643127999998
4782,5.398525794000001,6.352788634142856,15.644519931428572,3.5701542997142854,3.152308593714286,6.138174242142857,11.154220283714283
4783,5.4129914775714285,6.384565792000001,15.61274283,3.4942685871428574,3.181240017285714,6.188211376857142,11.061734487571426
4784,5.355365755999999,6.321011476428572,15.34263713,3.4183828887142864,3.2101714408571422,6.221648527428571,10.825777259
4785,5.34090007242857,6.273345711428571,15.18375139857143,3.1655885784285718,3.1523085654285716,6.238248568142858,10.800403003285712
4786,5.333785793428571,6.257457160857143,15.025102791428575,3.199262854571429,3.1523085654285707,6.188211433285715,10.867751555285713
4787,5.319320053285714,6.209791452428571,14.898231511428571,3.1824257165714287,3.1451942581428574,6.204811474,10.648631492428573
4788,5.377182900428571,6.543451411285715,15.279557178571428,3.3847085561428574,3.1670114027142864,6.188211489714286,10.918262828142858
4789,5.3266714578571435,6.734114245000001,15.231891412857143,3.544779973428571,3.0444085551428577,6.1381743549999985,11.078334189571427
4790,5.290625755285714,6.84533421242857,15.644757170000002,3.7385256809999996,3.087805718857143,6.188211489714286,11.406777101428572
4791,5.297740034285715,6.940665685857143,15.54942564,3.738525681,3.051759988,6.2382486244285715,11.457288601428571
4792,5.305091438857143,7.004220001428572,16.0101944,3.974482825,3.0517599879999997,6.254848608714285,11.701782807142857
4793,5.384534248571429,7.290214251857143,16.772608608571428,4.311699951571429,3.0299428434285716,6.254848608714286,12.418191357142858
4794,5.500259999571428,7.369657061571429,17.661894210000003,4.404422816285714,2.979431429142857,6.188211433285714,13.00796564
4795,5.5723514047142855,7.020108552000001,17.51889714142857,4.278025703428571,2.907102842,6.0881371074285715,13.016502842857141
4796,5.673374289857143,6.861222876142858,18.02733144,4.168465700428571,2.9215685537142853,6.071299997571428,13.218785738571428
4797,5.738351416,6.877111483285716,18.519877074285713,4.252651419285714,2.849239966428571,6.021262862857142,13.606514364285715
4798,5.875657129285714,7.020108608428572,19.377622927142856,4.370511414285714,2.7842628404285716,5.904588552714285,14.365134448571428
4799,6.0271914005714295,6.924777191714286,19.77460001857143,4.286088569714285,2.7913771194285713,5.804514283142857,14.778000204285714
4800,6.178962854,6.877111483285715,20.266908639999997,4.151154282714286,2.777148561571429,5.771314258285713,14.938071678571431
4801,6.337848529857142,7.004220057857142,20.584680104285717,4.353437150571429,2.849239994857143,5.75447714842857,15.249914662857146
4802,6.518551406857143,7.560082939,20.99778287285714,4.6399056807142856,2.9286828609999995,5.821114323714286,15.645943252857142
4803,6.742414265285714,7.846077189428572,20.63234587,4.724328553428571,3.0225914389999997,5.837951433571429,15.21624033
4804,6.843437150428571,7.925519999142858,20.139800235714286,4.783377142,3.159897152428571,5.837951433571428,14.634766009999998
4805,7.002322882857142,7.846077133000001,19.218500181428574,4.631842870714285,3.325897135428572,5.871151458428571,13.353720194714285
4806,7.060185786571429,8.068517067857144,18.10677442,4.707728569142857,3.398225722714286,5.8545514178571425,12.165397300142857
4807,7.096231489142858,7.989074201714287,16.295951640000002,4.429797156857143,3.4776685888571426,5.854551417857143,10.412674378428573
4808,7.088880084428571,7.544194218857143,14.056374553,4.117954286142856,3.542645715,5.871388527714285,7.968917134428572
4809,7.002085757142858,7.067774204,11.67380025514286,3.7809743134285716,3.5642257057142857,5.788151368142857,5.508322808714287
4810,6.944460035714285,6.781779953571429,9.958308720714285,3.637740006,3.585805696428571,5.788151368142857,3.713388578428571
4811,6.994971421857143,6.670559986000001,7.528068657428571,3.486205706428571,3.513477137428571,5.771551327571428,1.1937457217142853
4812,6.980505681857143,6.464008545285715,5.066288618571428,3.4482233268333338,3.441385732285714,5.871625597142857,-1.3090599690000002
4813,7.023902789,6.321011476571429,2.7631572145714283,3.1925833199999993,3.434271453285714,6.121811327142857,-3.761117034857143
4814,7.059948491428572,6.289234318714286,-0.2706114097142857,3.3400466511666664,3.4198057414285716,6.155011352000001,-6.946419817428571
4815,7.117811338714285,6.321011476428571,0.015382840714285655,3.438539969666667,3.4342714532857146,6.205048486714285,-6.541854096000001
4816,7.211719944999999,6.321011476428572,-0.9853600514285715,3.3796099863333335,3.427157174428572,6.271685662142858,-7.6796655477142854
4817,7.161208502428572,6.289234318571429,-1.9064228952857145,3.4581833305000003,3.391111471857143,6.321722796857143,-8.235765554428571
4818,7.081765692714286,5.939685752571428,-1.858757172714286,3.1140099923333335,3.37664576,6.438397107,-7.864874151714284
4819,6.908414276714285,5.558597210857143,-1.7952028854285715,2.8793571384285714,3.3692943271428573,6.488434241714287,-7.696265588428572
4820,6.706131437142856,5.288491454571428,-3.0342742914285714,2.7614971575714287,3.347477182428571,6.421797122857143,-8.850914263714285
4821,6.417291452571427,5.002497204142857,-2.5099514425714284,2.5087028754285714,3.3401257495714285,6.521871392428571,-7.924160092285715
4822,6.085054304285714,5.002497204142857,-4.765654319571429,2.4074428645714288,3.246217199857143,6.621945718428572,-10.039474296857142
4823,5.796214319571428,4.923054337857143,-4.733877161714285,2.365231414,3.202820064428572,6.805494273142857,-9.811817144857143
4824,5.658908606142857,4.859500022428571,-5.242311431857142,2.2978828332857146,3.188354324428571,6.938768567571429,-10.426965740285713
4825,5.5360685762857145,5.0819400138571424,-5.337642862857143,2.634862848285714,3.166774305428571,7.055680003285714,-10.494551474857143
4826,5.478205729142857,5.415362847142857,-4.480134278142858,2.8876571375714284,3.152308593714285,7.072517169571428,-9.466537208428573
4827,5.297740034285714,5.399474296428571,-2.081671458,3.0560285610000006,3.145194286571429,7.005642868571428,-6.694100004857143
4828,5.196480023428571,5.558360028857143,-0.2075314304285715,3.1824257021428575,3.1091485558571432,7.005642868571429,-4.71371996
4829,5.095457194714285,5.637802895142857,1.666845722857143,3.367871431857143,3.0731028250000003,7.038842837,-2.5395943348571426
4830,5.023128607428572,5.653691445857143,2.6834771655714285,3.3173600175714286,3.0515228060000004,6.955368551714286,-1.4356943134285718
4831,4.921868596571429,5.558360029,4.541965711714285,3.2329371731428576,3.0081256705714288,6.888731432714285,0.4348885747142856
4832,4.856891470428572,5.383585746,5.749259988142858,3.030654305428571,2.9863085259999997,6.87189426642857,1.690559993142857
4833,4.828197172428571,5.145257203857142,6.353025675142857,2.8622828677142858,2.9502627951428573,6.838457115857142,2.668062817142857
4834,4.936334279999999,5.113480046142857,7.147217097857143,2.7190485744285717,2.9068656597142857,6.888494250571428,3.359097103857142
4835,5.044708569857142,5.03403718,8.100294197142858,2.643162861857143,2.870819957142857,6.955368551571428,4.117479978428571
4836,5.189128562142857,4.8433742898571435,8.989817093142857,2.3566942894285714,2.8563542454285717,6.8887314325714275,4.833888556428572
4837,5.420342825285715,4.684488557428572,10.78451428257143,2.339857137142857,2.827422821857143,6.905331416857143,6.443377086142858
4838,5.651557144857143,4.6686000067142865,12.071014384857145,2.2978828547142855,2.784025686428571,6.988805702142856,7.555814197571428
4839,5.918817110571429,4.589157140571429,13.325737215857144,2.2810457024285715,2.747979983857143,7.022242852571428,8.583828520571428
