,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
4840,6.128214229,4.6368228490000005,14.48512863,2.3315571308571426,2.7335142721428576,7.239228557857142,9.283400017142856
4841,6.381245693285714,4.589157140571429,15.311097268571428,2.3147199928571425,2.704582848571429,7.4396142788571415,9.848037113999998
4842,6.576414253857143,4.652711399571428,15.914625971428572,2.3147199928571425,2.6827657038571426,7.4396142788571415,10.328488547428572
4843,6.727948525142857,4.620934241714285,16.486377347142856,2.3315571308571426,2.632254275285714,7.5230885641428555,10.800402778571428
4844,6.735062804142856,4.620934241714286,16.53404311285714,2.365231421285714,2.5743914279999998,7.589962865142857,10.859451367142857
4845,6.735062804142857,4.636822792428572,16.470488684285716,2.441117133857143,2.530994278571428,7.640000056428571,10.80893998
4846,6.6774371391428575,4.684488500857143,16.327491615714287,2.457954286142857,2.4949485618571425,7.606562906,10.716454184285714
4847,6.655619994571429,4.668599893714286,16.21627164857143,2.449417140142857,2.4589028451428567,7.456214319714285,10.606894095714283
4848,6.597757090857143,4.7321542092857145,16.025608814285714,2.4325800020000004,2.5456971441428573,7.272665765,10.489034156714284
4849,6.655382812285715,4.589157084,15.834945754285714,2.398905711571428,2.5601628560000003,7.239228614428572,10.320425594
4850,6.720597120571429,4.493825695428571,15.58096573,2.3398571371428574,2.6251399962857143,7.172354313428571,10.042257056285717
4851,6.727948581714286,4.430271436428571,15.326985705714288,2.2639714245714284,2.683002843571429,7.188954297571429,9.755788554
4852,6.814742852571428,4.477937144857143,15.183988637142859,2.154411421571429,2.827660003857143,7.138917106285715,9.502994272428571
4853,6.865254238571429,4.509714302571429,15.025339917142858,2.0955999868571427,2.936034279571429,7.088879971571429,9.292174286857144
4854,6.814742852428571,4.1921800482857146,14.755471342857144,1.7669199922857144,2.9865457080000004,7.088879971571428,9.081354302
4855,6.792925707857143,4.2239571495714285,14.882579747142858,1.758619986,2.9286828325714285,7.138917106285715,9.317311418142856
4856,6.634040032000001,4.414619983285714,15.216239875714283,1.901854265142857,2.957614256142857,7.172354256857142,9.75555142942857
4857,6.453337155,4.589394238142857,15.390777034285716,2.1209742710000006,2.9647285351428567,7.305865676714284,10.117905685714286
4858,6.323382846142857,4.986608512571428,15.612979730000001,2.3317942705714287,3.000774265857143,7.322465661,10.539308530857143
4859,6.150031430285714,5.320268527857143,16.05785959857143,2.550677122571429,2.971842814,7.372502852285714,11.196431366714288
4860,6.121100006714286,5.781037061285715,16.899716787142857,2.997217126428571,2.971842814,7.639525748714286,12.249820030857146
4861,6.0634742852857135,6.622894221142857,17.757462525714285,3.679951399857143,3.0223542565714285,7.773037168571428,13.261234284285717
4862,5.883008590428572,6.9247770787142855,18.34533969142857,3.9327456819999997,3.0583999874285714,7.9231486292857145,13.834171512857141
4863,5.731474262714286,7.274325644714286,18.599556727142858,4.177002818142857,3.1089114299999996,8.023222955285714,14.263874435714285
4864,5.717008522714286,7.544431401,18.91732819142857,4.269725683,3.181240017285714,8.039822996,14.617928728571428
4865,5.65914567557143,7.703317076857142,19.536745445714285,4.497145681,3.2101714408571427,7.923148742285714,15.283588654285714
4866,5.557885664714286,8.005199878,19.98138830285714,4.741639971,3.2101714408571427,7.856274384714285,15.721828552857144
4867,5.370068565285714,8.021088428714286,20.108259694285717,4.767014283428572,3.202820036285714,7.656125789285714,15.831388527142858
4868,5.232762851857143,8.116419845571428,20.108259694285714,4.935385721,3.173888612714286,7.455977250428572,15.865062859999998
4869,5.196717149285715,8.259417027285714,20.362239717142852,5.205017141142858,3.1738886127142854,7.005405799285714,16.05880844142857
4870,5.182251465714286,8.433954184571428,20.50523701142857,5.306277152,3.1883543245714283,6.771820053285714,16.28646559285714
4871,5.052297213428571,8.576951253285714,20.807119812857145,5.559071405857144,3.1160257372857143,6.671745727428572,16.68249418285714
4872,4.987320087285714,8.402177026714286,20.45780825857143,5.415837126714286,3.137842882,6.771819996857142,16.362114221428573
4873,4.943922923571429,8.386288475999999,20.346588291428567,5.601282856428571,3.1304914774285715,6.888731489142857,16.28622857857143
4874,4.958388607142857,8.386288475999999,20.267145425714286,5.626419986571429,3.152308622,7.005405742714286,16.109319938571428
4875,5.008900049714286,8.418065577142857,20.33069962857143,5.575908544000001,3.1091486122857144,7.205554281571429,16.269391412857143
4876,4.972617165,8.354511261571428,19.901945435714286,5.474648533142856,3.073102881428571,7.522614256142857,16.01659713
4877,4.972617165,8.116419788714285,19.584173971428566,5.365088558428572,3.015240006,7.672725660285714,15.654242647142857
4878,4.965265703857143,8.195862654857143,19.3776227,5.2892028600000005,3.0010114481428576,7.689562826571428,15.502471137142859
4879,4.957914242714287,8.418302646285715,19.695394165714283,5.4578114515714296,2.9142171491428575,7.656125676142857,15.80601393142857
4880,4.943685684857144,8.386525545142858,19.743059931428572,5.356551440714286,2.892637130142858,7.572651334285714,15.949485478571429
4881,4.871357097571428,8.513634176285715,19.520857235714285,5.457811451571429,2.834774254714286,7.4225399301428565,15.924111335714285
4882,4.806379915,8.322971342714284,19.36197150285714,5.280902924428571,2.8563542454285717,7.222391391285714,15.553219875714287
4883,4.813731376142857,8.338859893285715,19.282528635714282,5.196717262142856,2.8492399665714285,7.022242852428571,15.511245580000002
4884,4.856891357571429,8.307082792000001,19.39374860285714,5.205017226000001,2.871057111142857,6.8386942977142855,15.561757079999998
4885,4.958151368428572,8.164085666857144,19.663617064285713,5.1376686735714285,2.9286828325714285,6.688582837,15.511245807142856
4886,5.095457081857143,8.179974217571429,19.47295423,5.1376686735714285,2.979194275142857,6.4884342980000005,15.32580019142857
4887,5.218059929571429,7.862202752714286,19.346082837142855,4.91024867557143,3.0081256987142853,6.238248567999999,14.938071565714285
4888,5.348251364,7.607985603428571,19.40963703857143,4.648917247428572,3.0297057177142857,6.0214999884285705,14.79483725857143
4889,5.528717115285715,7.576208445714286,19.774837029999997,4.682591523714286,3.065751448571429,5.887988568428571,15.098380052857143
4890,5.745465694857144,7.576208445714286,20.39425405714286,4.665754357428571,3.1089114582857147,5.90458855257143,15.443897368571427
4891,5.897237148285714,7.3378799037142866,20.569028454285718,4.531057224285715,3.1089114582857142,5.90458855257143,15.460734534285717
4892,6.020077178142857,7.401434162714287,20.95035412142857,4.590105812857144,3.051285736857143,5.921188593285714,15.856763124285715
4893,6.106871505428572,7.242548486857144,21.55388271142857,4.472008635571429,3.0081257271428576,5.9380257031428565,16.12639457142857
4894,6.208131516285714,7.528542850428571,22.07796843428571,4.632080081142858,2.964728591857143,6.004662878428571,16.640520338571427
4895,6.439108653714285,7.782759999714285,22.888048521428573,4.691128613285714,2.9431485728571434,5.971225728,17.27250604285714
4896,6.612460069571428,8.084405731571428,23.20581998571429,4.893411452857142,2.9431485728571434,5.921188593285714,17.609486157142857
4897,6.735062917142857,8.020851472571428,23.126377120000004,5.095694292285715,2.921568553857143,5.837951433714285,17.356691648571427
4898,6.756642879714286,8.529048588714286,23.539242648571427,5.390462842714286,2.993659987285714,5.821351449571429,17.49138875285714
4899,6.893711410857143,8.624380118571429,23.11025121571429,5.339714217857143,3.087331411285714,5.854788600142858,16.81719151142857
4900,7.038131403142857,8.878597211142857,21.648977,5.550297077714285,3.1883542681428567,6.054937195571428,15.367774315428575
4901,7.052597143142857,8.576714296999999,19.965262737142858,5.466111358857143,3.2099342588571425,6.288522885,13.833934217000003
4902,6.901062872,8.195388573142857,17.169585530000003,5.339714217857143,3.245979989714286,6.638782884428571,11.17105700357143
4903,6.706131437142857,7.496528566857143,15.120434150285718,4.910011352,3.2170485378571425,6.972442843285713,9.266562685142857
4904,6.518551406857142,6.988094296714286,12.944411378142856,4.328537082285714,3.245979961428571,7.222628573428572,7.269345654714286
4905,6.403062838142857,6.321011448142857,10.76838860657143,3.839785684428571,3.1594228162857148,7.489414287714285,5.365088547571429
4906,6.157620017142857,6.003239983428571,8.354274389999999,3.629202852857143,3.108911402,7.639525748428572,3.106777119
4907,5.940871437571429,5.590137158428571,7.099314348857142,3.1826628490000006,3.0221171030000002,7.639525748428572,1.9018542688571427
4908,5.875894254857143,5.558360000714286,6.3051228692857135,3.0731028178571433,3.022117103,7.622925820857143,1.0761228525714286
4909,5.846962831142856,5.558360000714286,5.812814303714285,3.0140542574285716,2.9860713721428573,7.706400162714287,0.4778114164285716
4910,5.897474273714286,5.733134283714286,3.4143514837142854,2.980379981285714,2.9860713721428565,7.873348733285715,-2.1008799165714285
4911,5.940634311714286,6.003240011857144,3.2554657514285714,3.199499994285714,2.964254255714286,8.123534463428571,-2.126254200714286
4912,5.969565735285714,5.939685696285714,2.6993657445714283,3.182662842,2.9426742650000004,8.273882993285714,-2.716265637571428
4913,5.984031418857143,5.733134255428572,1.5397371765714287,3.056265701,2.8995142552857147,8.590705842285713,-3.693768489857143
4914,5.991382823428571,5.447139976714285,0.2373486089999999,2.862519993428571,2.913979995285714,9.024440070714286,-4.8989284657142855
4915,5.955099995285714,5.192922827428572,-2.9870829057142854,2.601188579428572,2.9502628517142857,9.408137107857142,-8.050557123857143
4916,5.868305724571428,4.938705678285714,-3.3048543280000002,2.4074428718571426,2.979194275285714,9.724959957,-8.176954264857143
4917,5.76728283942857,4.779820002428571,-2.320000071285714,2.255671446714286,3.029942871714286,9.958308577428571,-7.081354348142857
4918,5.658908549714285,4.668599978428571,-3.701831476857142,2.103900007428572,3.0444085835714287,10.074982887571428,-8.294814326714285
4919,5.579465740000001,4.795708553,-3.431725777,2.1966228581428573,3.094919997857143,10.225094291714285,-7.881948606285715
4920,5.557648595428572,4.922817127571428,-2.2720972090000005,2.331557145142857,3.138080007571429,10.325168561285713,-6.769511438714287
4921,5.499785748285713,5.272365665285714,-3.542708647428571,2.702211436428571,3.174362864,10.458680036999999,-8.092531438142858
4922,5.470854324714286,5.431251397714285,-1.652442829857143,2.685374284142857,3.1888286040000002,10.525317212714285,-6.356645682857143
4923,5.449274305714286,5.478917106142857,-0.9853599672857143,2.811771411,3.203294315857143,10.542154378428572,-5.631937105714285
4924,5.4782057292857145,5.6060256807142865,-0.47692569714285693,2.9886799662857144,3.203294315857143,10.392042974142855,-5.126348569857143
4925,5.507137152857142,5.733134255285714,1.0002371251428575,3.2331742421428564,3.217760027571429,10.458917162285713,-3.710605734142857
4926,5.55053426,5.844354279285715,1.3656742982857142,3.266848546714286,3.2393400465714284,10.442080109,-3.2555285771428575
4927,5.521602836285715,5.876131437142858,1.4925457189999995,3.207799986428572,3.246691451142857,10.308805758,-3.087157153714286
4928,5.579465683428571,5.669580053,4.319762846,2.9803799884285715,3.261157163,10.108420094142858,-0.11243718171428577
4929,5.651794214142858,5.526582927714286,5.622151385428571,2.997217140714286,3.268271442,9.958308689571428,1.5475628748571428
4930,5.767282782857143,5.510694377,6.527562776428572,2.8708200138571427,3.275385749142857,9.791360119571427,2.297645750142857
4931,5.8033284854285725,5.335920037428571,8.115945537857142,2.752960033,3.3185457307142854,9.858234307571427,3.6880143865714285
4932,5.882771351571428,5.304142879714286,9.053134142714285,2.575814323714286,3.275148567142857,9.758160038,4.446397204571428
4933,5.983794236714286,5.129368596714286,9.831437015285715,2.474791466714286,3.2172856917142854,9.724959956571428,5.086919999285714
4934,6.22947424,5.049925730428571,11.451597019714287,2.373531455857143,3.1954685752857146,9.758160038,6.511199995142857
4935,6.445985694,4.986371414857143,12.86520569557143,2.3398571655714284,3.1447200069999997,9.825034226142858,7.631937161857143
4936,6.706131380714285,4.986371414857143,14.310591472857144,2.382068587714286,3.094208564428571,9.825034226142858,8.643114347142857
4937,6.908414220142857,5.018148572714286,15.120671560000002,2.3652314354285715,3.079742852714286,9.858471320142858,9.31731141814286
4938,7.067299952571429,5.034037179857143,15.48587177714286,2.3735314275714288,2.9716057168571433,9.791597132142856,9.654528544857143
4939,7.305628551142858,4.970482920857143,16.137066131428572,2.3147200070000005,2.9644914378571423,9.791597132142856,10.04225717
4940,7.515025726142858,4.875151504,16.69292884285714,2.2642085785714285,2.9789571778571426,9.674685696285716,10.25284003042857
4941,7.6378656994285725,4.859262896857143,16.931257441428567,2.2473714262857145,2.986308582428571,9.50797425142857,10.404374301571428
4942,7.674148527571428,4.922817212428571,17.137808712857144,2.2810457165714286,2.993659987,9.341025680714285,10.581282828571428
4943,7.666797179428571,4.938705763142857,17.264917344285713,2.2725085705714285,3.000774294142857,9.240951411285716,10.589819917142858
4944,7.645217217,4.970482864428571,17.264917344285713,2.3144828530000003,2.9936599868571427,9.090840007142857,10.56444566142857
4945,7.732011487714286,4.954594257285714,17.217251580000003,2.3144828530000003,3.029705689285714,8.990765624571427,10.421211353857144
4946,7.681499988571427,4.875151391,16.93125721714286,2.2891085547142858,3.080217131857143,8.840654220428572,10.218928458428573
4947,7.566011363428571,5.081702831857143,16.565820214285715,2.2722714024285713,3.1164999882857147,8.840654220428572,9.991508544714288
4948,7.399774226428572,4.970482864428571,16.168843121428573,2.2385971262857143,3.188591421714286,8.840654220428572,9.747251465285714
4949,7.3345599745714285,4.9069285488571435,15.740088928571428,2.1627113995714287,3.2101714407142863,8.824054292857141,9.427108630857145
4950,7.211719944714285,4.922817156,15.31133450857143,2.1712485455714288,3.253568576142857,8.857491386857143,9.14064001657143
4951,7.168322781142857,4.875151447571429,15.374888710000002,2.103899979,3.275148595142857,8.974165697,9.359760079428572
4952,7.016551384285714,5.113480046142857,15.470220012857144,2.1714856994285716,3.282262902428571,9.074240079571428,9.595717195571428
4953,6.865017113142858,5.272365778571428,15.644994408571424,2.306419986571428,3.2822629024285717,9.174314349,10.067631539571428
4954,6.720597120714286,5.335920037571428,15.787991477142855,2.4747914242857147,3.2677971624285718,9.257788690857144,10.379474297571429
4955,6.691665697142858,5.415362903857143,16.010194172857144,2.508465700428571,3.2677971624285713,9.324425753142858,10.623731377
4956,6.547245704857143,5.892020101000001,16.899479887142856,2.9550057042857145,3.2751485952857147,9.374462887857144,11.517048454285716
4957,6.446222876285715,6.289234375428571,18.027094199999997,3.232937159,3.2535685762857147,9.407662969285715,12.56190002857143
4958,6.186314315142857,6.686448649857143,18.201868597142855,3.6794771345714286,3.2535685762857147,9.374462887857144,13.025277057142858
4959,5.940634311857143,6.9088886412857144,18.61497159142857,3.965945721142858,3.217522845428572,9.357862847142858,13.690937094285715
4960,5.716534327571428,7.226659993,18.80563442571429,4.336600026428571,3.1670114028571428,9.341025680714285,14.137476957142857
4961,5.6226257778571425,7.480877085714286,19.583937411428572,4.673817181142858,3.1959428547142856,9.274388505285714,14.887322827142857
4962,5.4492743618571415,8.227402743285715,20.68001186285714,5.457574382285714,3.1093857095714292,9.257788577714285,16.075645608571428
4963,5.369831495714286,8.338622710714287,21.077226192857143,5.761117232714286,3.0804542577142855,9.207751443000001,16.707631312857142
4964,5.2685714848571426,8.799154118,21.49032896142857,6.216194354285714,3.0731028531428572,9.157714195142857,17.37329112428571
4965,5.2685714848571426,9.323239898142857,22.268631720000002,6.662971568714285,3.0441714295714286,9.140877028714286,17.78615688
4966,5.2685714848571426,9.640774237714284,22.58616594714286,6.940902981,3.087568565,9.090839894,18.08946266142857
4967,5.355365755714287,10.037751443142858,23.28502584,7.252745851714286,3.130965700428572,9.107677060428571,18.65409992714286
4968,5.362480034714285,10.355285782857143,23.571019977142857,7.336931570571428,3.087568536714286,9.157714195142857,18.940568315714284
4969,5.304854313285714,10.259954366571426,23.300914277142855,7.143185820571428,3.1020342484285712,9.224351370571428,18.61188839142857
4970,5.268808610714286,10.148734399142855,22.824494320000003,6.915528668571428,3.1020342484285712,9.207751329857144,18.123136994285712
4971,5.240114312714286,9.894754376,22.50672308142857,6.6627343865714295,3.0949199411428574,9.157714195142857,17.760782737142858
4972,5.240114312714285,9.831200060285713,22.63383171285714,6.654197183999999,3.087805634,9.124514226857144,18.064325531428572
4973,5.247465717428571,9.688440003714286,22.729163242857144,6.578548611285713,3.087805634,9.124514226857142,18.10653684142857
4974,5.225648572714285,9.481888506142857,22.617943275714286,6.452151413714284,3.087805634,9.074477092142857,17.887416892857143
4975,5.196954274714286,9.243797032571427,22.236617608571432,6.443851393428572,3.0949199412857147,9.041039998142855,17.550437004285715
4976,5.233000033714285,9.38679421457143,22.617943275714286,6.528037112142856,3.1164999602857146,8.991002750285714,17.921091224285714
4977,5.204068610142857,9.672551339142856,23.03080880428572,6.69664567542857,3.1236142675714285,8.924128449142858,18.39300545571428
4978,5.225648629142857,9.751757079714285,23.110251671428568,6.873791384714285,3.094682844,8.840891346142856,18.485728264285715
4979,5.196717205571429,9.386557088571427,22.44316888,6.444088518999999,3.087331411142857,8.774017044999999,17.819831212857146
4980,5.254342927000001,9.545205695142856,22.474945979999998,6.460925685285714,3.072865699285714,8.607068474428571,17.845205581428576
4981,5.276160071714286,9.64053722557143,22.44316887857143,6.410414299285714,3.1160257089999996,8.573631380428571,17.701971272857143
4982,5.290388629571429,9.688202990571428,22.64972037571429,6.444088575428572,3.1089114017142854,8.540194173285714,17.87057972285714
4983,5.2759228895714285,9.592871573428571,22.37961467571429,6.3850399868571435,3.058399959142857,8.473557111,17.685371345714284
4984,5.297502852,9.370668651285714,22.284283372857146,6.157620017142857,3.0294685072857144,8.423519976285714,17.567274394285715
4985,5.3480142381428575,9.227908708285714,21.90295747857143,5.862614312857143,3.0583999308571426,8.406682809857143,17.238594470000002
4986,5.535831394142856,9.339128675714283,22.061605971428573,5.997311474142857,3.116262806285714,8.423519976285716,17.542137264285714
4987,5.651557145142857,8.926262920000001,21.918608677142856,5.761354302,3.1089114017142863,8.506994205,17.314480111428573
4988,5.795977137428571,8.497508613,22.077494408571425,5.407300009000001,3.0802171320000005,8.440357029571429,17.31448011142857
4989,5.969328553428572,8.259180014428571,22.029828642857144,5.162805747285715,3.0873314392857147,8.306845666142857,17.095360162857144
4990,6.229474240142857,7.909868574285714,22.299934342857146,4.834125766714286,3.1523085937142854,8.189934230285713,17.12049729285714
4991,6.496734262285714,8.132071496428571,22.760702875714287,5.0361714805714275,3.1957057572857144,8.156497136285715,17.314480112857144
4992,6.720597120714286,8.338385754857143,23.380357141428572,5.154031475571429,3.2172857762857143,8.156497136285715,17.643160037142856
4993,6.87948279657143,8.497034361428572,23.729905707142855,5.204780043857142,3.224637209142857,8.07302290757143,17.676834369999998
4994,7.074414174857142,8.767140061142857,23.396483044285713,5.196242897714285,3.304080047142857,7.989548678857143,16.96896291
4995,7.182788464714286,9.005468659714285,22.31629725857143,5.280665742285714,3.3690571732857144,7.989548678857142,15.772340052571426
4996,7.204605609285714,9.053134368142858,21.569771601428567,5.280665742285714,3.448500011142857,8.006385845285713,15.005420116857143
4997,7.168322781,9.148465784857143,19.901945888571426,5.424137175428571,3.4918971465714286,8.006385845285715,13.480117165285716
4998,7.088879914857142,9.02159427957143,18.31356304285714,5.331414310571428,3.5208285702857145,8.006385845285715,11.85355425857143
4999,7.002322769714285,8.57695142257143,16.470963161428575,5.053482870000001,3.5568742728571427,8.006385845285715,10.168180059714288
5000,6.915528498857142,7.87809141642857,14.167831701999999,4.337074306142857,3.6144999661428576,8.022985772857144,7.758097222857143
5001,6.756642822999999,7.512654299857142,12.611225843142856,4.0759800319999995,3.6000342542857147,8.10646000157143,6.561474337
5002,6.641154254285715,7.051885653285715,11.880588734571427,3.8651600464285716,3.5495228400000003,8.10646000157143,5.954862831142857
5003,6.648268533285715,6.702337087285715,10.879845813428574,3.578691459857143,3.5134771375714284,8.139897095571428,5.078382807428571
5004,6.7061313805714295,6.384565679142858,10.673294316285714,3.1995000084285716,3.4700800021428573,8.139897095571428,4.707728530428571
5005,6.843437094,5.9555743034285715,10.673294316285714,2.7783342887142863,3.462965723142857,8.206771396714286,4.589868535428571
5006,6.9733914028571435,5.749022862571429,10.752737182,2.542377158857143,3.441385732428571,8.256808531428572,4.539357149285714
5007,7.045719990142857,5.749022862571429,10.800402890428572,2.6687743,3.3837600391428566,8.256808531428572,4.724802861285715
5008,7.1180485209999995,5.621914288,9.942657208285713,2.685611438142857,3.362180048428571,8.206771396714286,3.8822342961428573
5009,7.052834269142857,5.478917162857143,9.820963371333335,2.5340771385714285,3.311431480142857,8.223371437428572,2.6517000361428567
5010,6.944460035857142,5.304142908,8.394193378166667,2.4330542815714287,3.2319886138571428,8.23997147814286,1.2022828959999998
5011,6.706131493714286,5.002260022142857,7.7605160818000005,2.272745703285714,3.203057190285715,8.340282873285716,0.08154573642857166
5012,6.409940048,4.763931423571428,6.11487505725,2.1631857145714286,3.152308622,8.340282873285716,-1.485968580857143
5013,6.092168639714286,4.4781742705714285,3.279594988,2.1124371392857144,3.0944457465714286,8.373720080428573,-2.834362892285714
5014,5.788862915,4.382842797142858,1.6117100029999998,2.0787628488571426,3.065514294714286,8.473794349857144,-3.5253971578571424
5015,5.514251488142857,4.319288538142857,-0.8625200515,2.1712485597142854,2.9934228614285714,8.60730582642857,-4.8737913840000004
5016,5.355365755714286,4.494062821142856,0.39941192579999996,2.339619997428571,2.9502628517142857,8.673942888714285,-3.929962808
5017,5.182014283285715,4.748279942142857,1.1108879377999998,2.4069685639999996,2.9357971400000005,8.723980023428572,-2.9270856664285714
5018,5.138617119714286,4.859499937857143,2.056036625833333,2.592414272428571,2.8852856974285714,8.740580064142858,-2.0759799554285716
5019,5.0809913981428565,4.875388545,2.651699965428571,2.676599977,2.8926371019999997,8.807217126428572,-1.2163370842857144
5020,5.059411379142857,5.129368540285715,3.5729999419999996,2.9042571217142856,2.9144542465714283,8.840654220428572,-0.33985708914285706
5021,5.052059974571429,5.335919981142857,4.446634210142856,3.1319142735714287,2.8926371301428575,8.874091427571427,0.38485146685714283
5022,5.0449456957142855,5.399474240142857,6.607005670285714,3.1489885655714285,2.878171418285714,8.857491386857143,2.4999285597142857
5023,5.081228524000001,5.399474240142857,7.210534259857142,3.123851407,2.8926371301428575,8.857491386857143,2.8117714304285713
5024,5.218534237428572,5.2088114064285715,7.941171367428571,3.0816399848571434,2.921568553714286,8.874091314428572,3.4859685808571426
5025,5.290862824571429,5.304142823142857,8.560588450857143,3.1658257037142863,2.9360342654285714,8.974165583857143,4.008394311428572
5026,5.377419969714286,5.415362790571429,9.354779930428572,3.2163371464285713,2.914217120857143,9.007602791,4.657217169
5027,5.463977114857143,5.463028499000001,10.228414276285715,3.1236142817142856,2.878171418428572,9.057639925714286,5.5000228881428574
5028,5.622862790714286,5.351808531571429,11.324251374857143,3.0140542788571425,2.835011408714286,9.107677060428571,6.544874363428571
5029,5.846725649142856,5.272365665428571,12.483642902571429,2.8705828458571427,2.8421256877142858,9.124277101142857,7.6319372191428565
5030,6.128451411285715,5.145257090857142,13.57971712657143,2.7524857111428567,2.842125687714286,9.207751442999998,8.584302884285714
5031,6.330734307285715,5.192922799285715,14.564571497142856,2.7356485588571426,2.8205456970000005,9.291225784857144,9.233125756142858
5032,6.6195742919999985,5.065814224714286,15.40642879857143,2.541902851285714,2.849477120571428,9.207751443000001,9.721877154142858
5033,6.9228800731428555,5.018148516428572,16.23239721,2.491391408571428,2.863942860571428,9.224351370571428,10.244302828714284
5034,7.197491443428572,4.954594257428572,16.75648282,2.449179986285714,2.8926371584285713,9.207514204142857,10.505397075142858
5035,7.493682889142858,4.970482808,17.185474251428566,2.3815942657142863,2.9720800245714285,9.190914163428571,10.623494138571429
5036,7.732011431142857,5.002259965714286,17.32847132,2.347919975285715,3.0515228907142853,9.257551338857143,10.539308418571428
5037,7.8619657400000005,5.081702831857143,17.376137085714284,2.3732942592857142,3.138080035857143,9.290988432857144,10.412911277142857
5038,8.013737136857143,5.192922799285715,17.519134154285716,2.432342833714286,3.1812400455714283,9.324425526857143,10.421448365714285
5039,8.114997091142856,5.272365665571428,17.550911255714286,2.4660171098571424,3.2462172000000002,9.424499909428572,10.429748442857143
5040,8.078951332142857,5.304142823285715,17.503245717142857,2.3986685432857144,3.296965768285714,9.474537157285713,10.337025634
5041,8.151042850285714,5.304142823285714,17.376137312857143,2.381831391,3.2969657682857147,9.541411458428572,10.21062849242857
5042,7.9776914344285705,5.304142823285714,17.010700309999997,2.373531399,3.2535686047142858,9.608048633857143,10.042019929857144
5043,7.826157219714285,5.320031373857142,16.77237171142857,2.365231407,3.2175228738571424,9.641485727857145,9.890248533428572
5044,7.696202910857144,5.2723656654285715,16.391046044285712,2.3398571230000003,3.1236142958571427,9.658085768571429,9.671128584714285
5045,7.479454331285714,5.192922855857144,15.914626085714286,2.3230199849999997,3.116499988571428,9.824797213857142,9.401260011285714
5046,7.233774384714285,5.161145754571429,15.438206014285713,2.3061828469999996,3.0586371414285716,9.958308576714286,9.12332848557143
5047,7.082002931285714,5.097591495571428,14.914120177142857,2.280808563,3.0078885731428575,10.158457115285714,8.845397073285714
5048,6.865254295142857,5.208811462999999,14.564808622857145,2.3820685597142854,3.0152399777142853,10.358605767714286,8.542091405142859
5049,6.662971399142857,5.3518085882857145,14.406160015714287,2.5504399831428577,3.044171401285715,10.542154379428572,8.423994341
5050,6.5183142247142865,5.399474353285714,14.056848575714286,2.7019742684285712,3.0297056895714287,10.708865824000002,8.230248647571429
5051,6.366542771285714,5.383585802714285,13.977642721428571,2.794697119,3.044171401285714,10.892414435714288,8.188037225428571
5052,6.171374210714286,5.4948057701428565,14.120402777142857,2.887419969714286,3.044171401285715,10.925851642857145,8.474742965999999
5053,6.142442786999999,5.717245761571428,14.517379982857141,3.081402831142857,3.0225913822857144,11.009325985714288,8.980331530285714
5054,6.091931400857142,5.844354336142857,15.041465819999999,3.250011408428571,2.9938970844285717,11.026163152857146,9.59548006857143
5055,5.933045725,5.95557436,15.247780078571427,3.3932457158571423,2.9720799398571427,11.026163152857146,10.160117221142857
5056,5.897000022428571,6.0985715417142865,15.676534385714286,3.5367171207142856,2.9357970834285716,11.009325985714288,10.783802849285715
5057,5.803091472714286,6.273345824714285,16.216508658571428,3.6548142697142856,2.9213313715714286,10.992725945714287,11.457999976285716
5058,5.716297202,6.622894390714286,16.756483045714283,3.9666571122857137,2.9213313715714286,10.95928873857143,12.174171399999997
5059,5.730762942142857,6.861222989285715,17.37613731142857,4.219451422571429,2.899514227,10.942451571428574,12.806157105714286
5060,5.600808633428571,7.226660105857143,17.99555433714286,4.438334274571429,2.8850485151428567,10.909014364285715,13.370794258571427
5061,5.463740045714286,7.7033171898571435,18.376880004285717,4.783851421571429,2.8776970822857146,10.85897722857143,13.817334347142857
