,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
5062,5.384297179571429,7.909868630714286,18.72642857,4.918548526428571,2.849002812571428,10.742065792857144,14.171151514285713
5063,5.376945775,8.100531520857142,18.948868504285713,5.103757130428572,2.8490028125714284,10.658828577142856,14.356597244285712
5064,5.348251476999999,8.084642913714285,19.09186557285714,5.061545708142858,2.856117091571428,10.658828577142856,14.46615722
5065,5.218297168142856,8.100531464285712,19.21897420428571,5.120594296714286,2.8490028127142857,10.642228648571429,14.626465707142858
5066,5.131740023,8.13230856557143,19.09186557285714,5.171105682857143,2.827422822,10.54215438,14.651602837142859
5067,5.081228580428572,7.973422833142857,18.742554245714285,5.238691417428571,2.7984913984285718,10.475517204285714,14.491531362857144
5068,5.081228580428572,7.814537100857144,18.472448545714283,5.09545711,2.7984913984285713,10.442079997142857,14.306085521428571
5069,5.059648561428572,7.719205627571429,18.583668514285712,5.103994256142856,2.8056056774285714,10.392042861857144,14.508368417142858
5070,5.030954263428571,7.655651312000001,18.647222717142856,5.095694235714285,2.776911407714286,10.442080109,14.651602724285715
5071,4.987557099857143,7.878091303428572,18.79022001285714,5.441211354428572,2.7842628405714285,10.42548018042857,14.93807133857143
5072,5.088817110714286,7.735094178285713,18.26589705,5.1545056421428574,2.7913771194285713,10.442080109,14.415408594285713
5073,5.095931389571428,7.893979967142856,18.424782782857143,5.264065673285715,2.7913771194285713,10.492117243285715,14.398571427142857
5074,5.103045724999999,7.798648550428571,18.297674152857148,5.112294219857143,2.8058428312857138,10.525317324714285,14.162614424285712
5075,5.088579985,7.814537214142858,18.488336987142862,5.103757073857142,2.8058428312857138,10.525317324714285,14.322685897142858
5076,5.1606714465714285,7.592097222714286,18.027568452857142,4.867799958,2.820308543,10.658828688571429,13.555765848571427
5077,5.225648572714285,7.449100041,17.59857702,4.615005676000001,2.8418885337142856,10.558754306571428,13.184874390000001
5078,5.312205717857142,6.9247771920000005,16.994811191428575,4.042068545285714,2.8418885337142856,10.441842871285713,12.485540018571427
5079,5.398762863000001,7.067774317142857,17.455579725714287,4.126491418,2.8708199572857143,10.341768601285716,12.856431365714286
5080,5.557648595428572,6.845334269142858,17.312582657142855,3.907371412142857,2.921331399857143,10.258531384999998,12.586800030000001
5081,5.651557145142857,6.845334269142858,17.407914187142858,3.9159085582857145,2.914217120857143,10.191894209285712,12.67928571285714
5082,5.716534327714285,6.336899914142856,16.931256989999998,3.5367171492857143,2.9071028418571427,10.175294169285715,12.055837097142856
5083,5.745465751285714,6.098571371999999,17.31258265714286,3.486205706714286,2.8421257015714287,10.041782805428571,12.426728444285715
5084,5.795977193857142,5.955574246714286,17.77335141714286,3.4356942922857145,2.7987285661428567,10.091819940285713,12.62901134
5085,5.868305781000001,6.019128562285714,18.313562817142856,3.562091447428571,2.7408657188571426,10.10865699357143,13.05871426285714
5086,5.969328609714286,5.971462853857142,18.583431504285716,3.629439999857143,2.6685371598571423,10.075219899714286,13.218785622857142
5087,6.0561228805714284,5.844354279285715,18.519877075714284,3.4271571320000005,2.5964457265714285,10.041782805714286,13.100925571428574
5088,6.200542872857143,5.621914287857143,18.551654175714283,3.2585485685714284,2.5819800148571423,10.008345711857142,12.86520558142857
5089,6.323382846285716,5.796688627428572,18.63109704142857,3.5281800028571433,2.5819800148571423,10.041545793285712,12.86520558142857
5090,6.402825712428572,6.019128618857143,18.21799427285714,3.7387628627142857,2.6614228669999997,10.091582928571428,12.477477068285713
5091,6.431757136142858,6.130348642857143,17.121919935714285,3.7638999929999994,2.7048200024285713,9.991508658999999,11.483137049428572
5092,6.417291396142858,6.146237193428571,15.247542895,3.763899993,2.7337514261428573,9.874597223142857,11.155879851
5093,6.272871403857144,5.955574359857144,12.499768584714287,3.4942685728571425,2.7555685708571427,9.824560088428571,8.059149961833333
5094,6.1860771329999995,5.892020100857143,9.577220069285714,3.435220012571428,2.835011408714286,9.891197264428572,4.9032132778333315
5095,5.991145698142857,5.876131550142857,6.336900005142859,3.3171228637142853,2.8999885347142857,9.908034317714286,1.442389861333333
5096,5.8609542637142855,5.955574359857144,3.0806914462857145,3.173888556285714,2.950499949,9.824797101428572,-2.3330034470000003
5097,5.7959770811428575,5.939685809285715,-0.46127423671428563,3.022117131142857,3.008362824428572,9.658085655999999,-6.2851867383333335
5098,5.694717070285714,5.8125772347142854,-3.733371459571429,2.912557128142857,3.0733399788571427,9.658085655999999,-10.001373514666666
5099,5.738114234,6.0509058332857135,-6.195388651714286,3.1231399879999997,3.0949199695714285,9.741559997857141,-10.99990308257143
5100,5.8609542637142855,6.066794383857142,-8.117431464285714,3.207325706857143,3.1888285475714286,9.875071360714285,-12.946608766142859
5101,5.882771408428572,5.987351517714286,-9.451834316,3.207325706857142,3.2104085665714286,9.925108495,-14.421400275571429
5102,6.0056114382857135,5.923797202285714,-10.659128564714285,3.2412371369999997,3.181477143,9.941708535571431,-15.685371685714285
5103,6.049008601857143,5.669580053,-11.643745583000001,3.0726285808571423,3.1525457194285713,10.008345710428571,-16.628963022857143
5104,6.012962899285715,5.526582871285714,-12.120165541428571,2.9379314477142855,3.0586371414285716,10.258531384428574,-17.28608585857143
5105,5.9840314755714274,5.431251397857143,-12.88257975,3.0138171744285716,3.000774266,10.441842869714288,-17.968820075714287
5106,5.810680059571427,4.891277095571428,-13.787991254285712,2.6346257229999996,2.9791942752857143,10.575354345714286,-18.836762897142858
5107,5.586817201142856,4.557854234142857,-14.963271218571427,2.4408800011428573,2.870819985571429,10.575354345714285,-19.822802895714286
5108,5.420580007571429,4.446634210142857,-16.043219878571428,2.365231428285714,2.7913771194285713,10.675665740000001,-20.783468524285716
5109,4.907639982285714,4.144988506428571,-17.186722854285712,2.3313199981428574,2.6396056942857142,10.909251485714288,-21.482802895714286
5110,4.4454485535714285,4.065545668571429,-18.20335443857143,2.323019999,2.4733685572857143,11.19287436714286,-21.980091495714284
5111,4.026417134428572,3.9543256728571428,-19.188208695714284,2.2302971341428575,2.3431771228571425,11.526534381428572,-22.325608811428573
5112,3.6292028599999995,3.7003457058571425,-19.20409735857143,2.011177128285714,2.162711420857143,11.71008288,-22.140162968571428
5113,3.3040799907142855,3.7638999931428567,-17.647491499714285,2.078525709,2.0327571402857143,11.760120015714287,-20.185157264285714
5114,3.065751392142857,3.858994284285714,-15.24902873614286,2.0953628471428574,1.9025657057142857,11.877031451428573,-17.51374301028571
5115,2.747979984,3.7321228635714285,-12.898231511714286,2.069988563142857,1.7507942804285714,12.01030569,-14.707394412857141
5116,2.769559974714286,3.874882863142857,-10.166345689142856,2.028014280714286,1.7507942804285714,11.943668514285713,-12.095265759571427
5117,2.6611856848571427,3.763900021285714,-7.339128491571428,2.070225702857143,1.7002828519999997,11.79355711,-9.339665786571429
5118,2.6035599634285718,3.652917179428571,-4.448357154999999,2.0365514195714285,1.6353057117142857,11.576808531428572,-6.601139964714286
5119,2.4951856737142855,3.6052514428571425,-1.7480113931428571,2.078762856,1.584794283285714,11.57680853142857,-3.744280064571428
5120,2.386811398,3.414588581,-0.5407171380000001,1.9523657078571428,1.512465710142857,11.776957069999998,-2.3453743034285712
5121,2.321834271857143,3.081165719571429,-0.11196284571428584,1.859642857142857,1.4619542817142859,11.993705649999999,-1.9661828802857144
5122,2.372345714428572,2.9381685802857143,0.9044314431428572,1.834268565857143,1.4693057075714286,12.127217125714285,-1.0308914504285713
5123,2.4086285708571427,2.747742872285714,2.0640599828571426,1.733008562,1.4621914215714287,12.260491364285715,0.23331714228571437
5124,2.639605708285714,2.6365228625714283,3.4461285000000004,1.6402857078571427,1.527168561857143,12.527277078571428,1.5646371617142856
5125,2.9863085965714284,2.5411914317142856,5.098065654857143,1.6149114237142856,1.5850314161428574,12.794062792857144,3.1067771948571425
5126,3.622088595285714,2.5411914317142856,6.9563171601428575,1.496814281714286,1.707871410714286,12.961011362857144,4.3875857418571425
5127,4.243402896285714,2.6047457190000003,8.957565811857144,1.4813999983333332,1.8307114122857144,12.91097422857143,5.7357428640000006
5128,4.741640055857142,2.7318542935714283,11.260697286000001,1.432429998,1.946437120857143,12.860937094285715,7.631937105428571
5129,5.276160043571428,2.795408566714286,12.864968795571428,1.3145700003333334,2.0763914084285715,12.860937094285715,8.702162765285715
5130,5.817794366857143,2.8748514328571426,14.262688921857144,1.2063933371666666,2.1992314171428573,12.944411435714287,9.527894220714286
5131,6.280222921285714,2.9701828637142857,15.231417502857143,1.1275433381666666,2.3294228515714286,12.927811394285715,10.016645675428572
5132,6.554597165857142,3.0496257157142854,15.771391777142858,1.0390100028333331,2.452262860285714,12.744262782857144,10.159879983285716
5133,6.60510860842857,3.0337371650000002,15.83494598,0.9525240004000001,2.5243542935714287,12.494077110000003,10.151342893285715
5134,6.655619994428571,3.097291452285714,15.930277284285717,0.9504766674999999,2.5966828667142856,12.377402798571428,10.193554315714286
5135,6.727948525142857,3.1449571607142857,15.930277284285717,0.9305566685000001,2.6832400118571433,12.394002838571428,10.13450584014286
5136,6.713482785142857,3.208511448,15.946165722857145,0.9402400029999999,2.7266371472857145,12.210454228571427,10.15964308442857
5137,6.684551305,3.208511448,15.755502662857143,0.9205966689999999,2.791614273285714,12.143817052857145,9.999571610428571
5138,6.662734160428572,3.240288577571429,15.59661693,0.9109133345,2.849239994857143,12.010305577142857,9.890248648
5139,6.720597007714287,3.2879542859999993,15.5012854,0.9012300000000001,2.928682832714286,11.910231307142856,9.71334000742857
5140,6.699016988714286,3.3038428367142854,15.31085957857143,0.8985028565714287,2.9791942752857143,11.89339414,9.528131403857143
5141,6.677199844142858,3.303842836714286,15.025102452857144,0.8648285697142858,3.0297056895714287,11.976631244285715,9.283637198571428
5142,6.641154141714287,3.319731415571429,14.75523387857143,0.8396914252857143,3.0731028248571426,11.859956934285716,9.022305714
5143,6.641154141714287,3.287954286,14.405922437142857,0.8228542818571428,3.1236142674285716,11.77671983,8.685325712714286
5144,6.590642755571429,3.4783799657142858,14.310828145714284,0.9241142802857142,3.138079979285714,11.493096949999998,8.491580019142857
5145,6.525665629428572,3.700582859714286,14.009182469999999,1.1432342772857143,3.1454313838571433,11.259511317142856,8.322971455857141
5146,6.446222819714286,3.9386742761428573,13.643982591428571,1.1937457075714286,3.2030571054285715,11.176037088571428,8.146062928714286
5147,6.460451377571429,4.256208586857142,13.42154265714286,1.4043285585714285,3.253805673714286,11.125999954285716,8.070177173714287
5148,6.366779953428571,4.494300031571428,13.659634017142858,1.6739599858571428,3.2538056737142855,11.04276285,8.297834211857145
5149,6.337848529857142,4.907165759285715,14.04072255857143,1.9267542785714284,3.282737125571429,10.976125674285713,8.651888504857142
5150,6.236825701142857,5.240588620714285,14.45358842857143,2.1038999895714285,3.275622846571429,10.95928850857143,8.997405594714285
5151,6.222359961142857,5.463028668714286,14.866454184285715,2.356694285857143,3.282737153714286,11.092799984285714,9.54496845514286
5152,6.150268556,5.923797258714286,15.469982887142853,2.719048585142857,3.289851460857143,11.10963715,10.244302825142857
5153,6.085291373285714,6.130348699428572,16.10528869142857,3.190962862428571,3.239340046428571,11.042999974285712,10.960474248571428
5154,5.9553371209999995,6.336900140285715,16.58170864857143,3.342734301714285,3.1959428827142853,10.859451476142855,11.51657431142857
5155,5.926405697428572,6.718225807571429,16.94714587857143,3.6209028678571427,3.2030571899999996,10.659065812285714,12.022162875714287
5156,5.868542850142857,6.750002908857144,17.01070008142857,3.721925724857143,3.18859145,10.508717283714285,12.249582901428571
5157,5.789099983999999,6.845334325714286,16.85181434857143,3.9239714387142857,3.159659998142857,10.342005838857144,12.43502863142857
5158,5.688077155285716,6.908888584714286,16.963034315714285,4.008157157428571,3.152545691,10.125020134285714,12.612174397142855
5159,5.6736114152857136,6.8929999209999995,17.264917117142854,3.949108568714285,3.138079979285714,10.008108699000001,12.789082924285712
5160,5.579702865571428,6.956554236571429,17.407914185714287,4.024994267285714,3.0659885460000003,9.924634470857143,12.991365708571427
5161,5.522077144,6.972442787142858,17.45557995142857,4.286325695428571,3.029942843571429,10.008108699,13.11776285
5162,5.4426342778571435,6.702337087285714,17.16958558714286,4.210439997,2.9938971127142864,10.125020134285714,12.915480067142855
5163,5.356077132714285,6.861222819571428,17.328471318571427,4.345374284,2.9576142562857144,10.141857187142856,12.99136571
5164,5.320031430142857,6.829445661857143,17.296693991428572,4.379285714142857,2.907102842,10.158457227714285,12.940854211428574
5165,5.262168582999999,7.035997046142858,17.23313979,4.438334274571429,2.8781714184285714,10.24193145657143,13.041876984285713
5166,5.204305735857143,6.940665685857143,16.96303409,4.412960018714286,2.835011408714286,10.258768509857143,12.966228468571428
5167,5.196954331285714,6.877111370285715,16.613485524285714,4.185302895,2.8421256877142858,10.19213133442857,12.553362825714284
5168,5.211182889142857,6.797668504142858,16.51815422,3.940808605000001,2.8421256877142858,9.991982796142858,12.384754262857143
5169,5.196717205571429,7.004219944857144,16.534042884285714,3.9913200475714286,2.8421256877142858,9.758397050714285,12.544825624285716
5170,5.174900061000001,6.750002795714286,16.31160295,3.965945763428571,2.7989657062857143,9.574848552428572,12.536288534285715
5171,5.131502897428571,6.765891402857143,16.454600244285718,4.00792006,2.7916142734285714,9.441337075999998,12.696360007142857
5172,5.117037157428571,6.686448593142857,16.391046041428574,3.9320343332857144,2.7700342827142856,9.241188537,12.553125699999997
5173,5.117037157428571,6.3527885777142865,16.200383207142856,3.8056371639999997,2.7916142734285714,9.207751442999998,12.30033141857143
5174,5.160434264571428,6.273345711571428,16.168606105714286,3.7805000338571437,2.7844999944285713,9.224351483714287,12.207608497142857
5175,5.189365688285713,6.193902845428572,16.184494544285716,3.7131514531428578,2.7844999944285718,9.341025793857142,12.064374189999999
5176,5.3122056615714275,5.987351404714286,15.930514521428572,3.511105711142857,2.813431418,9.457700103999999,11.584159994428571
5177,5.348251364,5.860242830142857,15.882848757142858,3.266848561,2.8205456968571427,9.457700103999999,11.331365713
5178,5.398762806571429,5.606025680857143,15.77162879,3.064565693285714,2.7916142732857145,9.424500135714284,11.171294240142858
5179,5.492671356285714,5.288254272714286,15.692185924285713,2.8454457015714287,2.7626828497142855,9.341025906999999,10.994385713
5180,5.644442809714286,5.351808531714286,15.835182992857142,2.7275857065714284,2.7192857142857148,9.224351596857142,10.909962754428571
5181,5.730999954857144,5.272365665428572,16.264174425714284,2.6180257035714285,2.7192857142857143,9.107677286714287,11.129082815857142
5182,5.9261685154285715,5.208811406285714,16.883828691428572,2.5926514194285715,2.7192857142857148,9.024440070571428,11.533648494428572
5183,6.099519987857143,5.145257147285714,17.48735728,2.600951411428571,2.6903542907142857,8.824291418571429,11.904302715714286
5184,6.323619972142858,5.367697138714286,17.566800145714286,2.887419983857143,2.733751426142857,8.724217149142858,11.955051227142858
5185,6.583765715285715,5.653691389285716,17.69390855,2.862282839428571,2.842125715857143,8.657342848,11.59269697
5186,6.786048611285715,5.574248523,17.169822825714284,2.837145695,2.921568553714286,8.740817076714286,11.002685560857143
5187,6.894422844571429,5.669579996428572,16.836399937142854,2.862519979142857,3.001011419857143,8.757417117428572,10.497096997142858
5188,6.923354268142857,5.685468603571429,14.708042703142857,2.8878942632857147,3.0515228341428573,8.924128562285714,8.297596975000001
5189,6.814980034857142,5.494805741714285,11.245282759714284,2.820545696714286,3.123614267428571,8.957328643714286,4.9690598852857155
5190,6.619811417857143,5.351808588142857,7.417322712999999,2.727822846,3.1741257099999998,9.124277214285714,1.3455170910000003
5191,6.475391425428571,5.065814337571429,3.5893627787142854,2.441354273571428,3.2246371525714284,9.207751442999998,-2.4383341890000003
5192,6.302039952999999,4.922817212285715,-0.4451485384285717,2.475028564,3.2464542972857138,9.241188650142858,-6.129462660428572
5193,6.078177094428571,5.161145754428572,-4.2572199212857145,2.584588567,3.2609200372857146,9.207751556142856,-9.980425594142858
5194,5.911939957428572,5.049925730428571,-8.673057134142857,2.5592142828571425,3.2827371820000004,9.207751556142856,-14.109556951857144
5195,5.861428514857144,5.1293685967142855,-11.278071338714286,2.643400001714286,3.333248624714286,9.124514340000001,-16.603825439714285
5196,5.940871324428571,5.4630285838571435,-13.073005569571427,2.8120085791428573,3.3477143365714284,9.174551474714287,-18.306036975714285
5197,6.114222796857143,6.098571485142857,-14.439185492857145,3.3175971292857143,3.3837600391428575,9.34126292,-19.856477001428573
5198,6.207894221000001,6.575228625857142,-15.662131222857143,3.6209028680000004,3.383760039142857,9.474537270857143,-21.17095991142857
5199,6.279985682571429,6.924777191857143,-16.678525568571427,3.840022873857143,3.369294327285714,9.724722943857143,-22.35904568
5200,6.316031385142857,7.1948829481428564,-17.790488457142857,4.092817156,3.3619428944285716,9.874834347999998,-23.319711534285716
5201,6.316031385142857,7.385545781714286,-18.727676948571432,4.295100023714285,3.3401257497142858,9.991508658142859,-24.305751758571432
5202,6.243702854428571,7.290214308285714,-20.10950852285714,4.151865730428571,3.3401257497142858,10.041545792857141,-25.45186323142857
5203,6.019839996,7.226660049285715,-21.332454365714284,3.949582876857143,3.304080018857143,10.091582928142858,-26.65702317857143
5204,5.745465694857143,6.829445718285714,-22.190200218571427,3.3344343308571425,3.239102892714286,9.958071564285715,-27.440780394285714
5205,5.521602836285715,6.734114301428572,-22.905186014285714,3.0225914461428567,3.217522873714286,10.02494575242857,-27.904394661428572
5206,5.355602825,6.543451467857143,-23.350065884285716,2.828845724428571,3.2030571337142857,10.22509429242857,-28.190863277142856
5207,5.283274237714285,6.2415686102857135,-23.191180151428572,2.5928885804285713,3.217522845571428,10.608791442714287,-28.073003112857144
5208,5.211182832571429,6.464008658285715,-22.90518578714286,2.6856114452857147,3.231988557428571,11.042525728,-27.63476298857143
5209,5.211182832571429,6.607005840142857,-22.19043723142857,2.6856114452857147,3.2319885574285716,11.492860053285714,-26.926891641428572
5210,5.196717149,6.718225807571428,-21.20581998714286,2.9298685954285717,3.2609200092857145,11.926594337571428,-25.713431504285715
5211,5.167785725428572,6.845334382142856,-20.28451993285714,3.2248743068571426,3.275385721142857,12.377165675714286,-24.525108495714285
5212,5.138854301857143,6.734114358142858,-18.966005547142856,3.3512714620000006,3.275385721142857,12.777462865714286,-23.303111382857146
5213,5.095457138285714,6.543451468000001,-17.250514182857138,3.342734316,3.2753857211428574,12.910974341428572,-21.45766554
5214,5.023365733285714,6.5275628608571425,-15.773351417142859,3.3258971778571427,3.2609200092857145,12.927574381428572,-19.755454004285717
5215,4.972617165000001,6.209791396142856,-13.772102928571428,3.022354299285714,3.2248742784285716,12.794300030000002,-17.91830823857143
5216,4.886060019857142,5.955574246857144,-11.850297078857142,3.064328581714286,3.159897124,12.71082568857143,-15.895716742571429
5217,4.936571462428573,5.701357097714285,-9.388279971285716,2.929631420428571,3.0875685367142855,12.527514202857144,-13.502471138857143
5218,5.0231286075714285,5.478917106428571,-5.798411396714285,2.8622828680000003,3.065988517714286,12.444039974285715,-10.030699799142855
5219,5.283274350857143,5.304142823428571,-2.1928913981428573,2.7863971412857143,3.0659885177142856,12.3774028,-6.4576683909999995
5220,5.565000056571429,5.351808531714286,1.0474286104285717,2.744185719,3.0659885177142856,12.343965705714286,-3.4155999161428565
5221,5.926168628428571,5.272365665428572,4.573742981857143,2.685137144428571,3.065988517714286,12.410839894285715,-0.29764568714285744
5222,6.294688605,5.2246999569999995,7.798174326142857,2.66,3.0731028250000003,12.610988432857143,2.735885811428571
5223,6.670322860428572,5.2246999569999995,10.943162805,2.6180257175714283,3.087568536714286,12.744499908571429,5.457811451571429
5224,6.966514249714286,5.177034248571429,13.436957070285715,2.516765720857143,3.116499960285714,12.811137084285715,7.5897257964285725
5225,7.262705638857143,5.129368540142857,14.628125698571429,2.3735314275714288,3.1236142674285716,12.76109995,8.533554315285715
5226,7.385545612142857,5.097591382428571,15.454094337142857,2.323019999142857,3.101797151,12.744262895714286,9.131865687142858
5227,7.436057054714285,4.9704828078571435,16.041734262857144,2.255671418428571,3.065514294571429,12.727662855714286,9.620617085142856
5228,7.400011352142857,4.843374233285715,16.279825622857143,2.230297134428571,2.9934228612857146,12.47747718142857,9.932459956142859
5229,7.327682821428572,4.684488500857143,16.375157152857145,2.188085712285714,2.9357971397142855,12.143817280000002,10.075931276142859
5230,7.240888550571428,4.700377051571429,16.406934252857145,2.2217600025714286,2.885285725428571,11.910231534285716,10.227465660000002
5231,7.118048577285713,4.700377051571429,16.29571428571429,2.2471342865714283,2.8347743111428563,11.74352008857143,10.227465659999998
5232,7.017025748714285,4.684488444428572,16.21627142,2.2808085627142853,2.798728580428571,11.626845777142858,10.235765737142858
5233,6.973628641571428,4.7321541528571425,16.200382755714287,2.3061828467142855,2.798728580428571,11.460134332857143,10.252602904285714
5234,6.952048679000001,4.827485626285714,16.15271699,2.3652314211428567,2.835011436857143,11.276585721428573,10.210391481857144
5235,6.980742920428573,4.922817099714286,16.00971992142857,2.390605705142857,2.9505000055714286,11.293185762857144,10.13450572657143
5236,6.988094325,5.065814281428571,15.993831257142858,2.4242799812857143,3.0586371414285716,11.376659991428571,10.024945751857143
5237,7.053071451142856,5.113479989857143,15.850834188571428,2.3906056909999998,3.094682844,11.343460022857142,9.831199945714285
5238,7.060185730000001,4.859499994571428,15.676297031428573,2.104137125714286,3.1378428537142855,11.360060064285715,9.654291305142857
5239,7.067300008857143,4.557854290857143,15.40642845714286,1.927228558,3.1812399889999994,11.376660105714288,9.418334189857143
5240,6.937345700142857,4.589631448571429,15.56531419,1.9777399865714285,3.166774249,11.376660105714285,9.721639971285713
5241,6.850551372857142,4.780294282142857,15.628868620000002,2.247371421,3.1304913925714284,11.343223011428572,10.067157175142857
5242,6.756642823142856,4.9074028567142856,16.057860052857144,2.3483942921428573,3.0870942571428572,11.309785804285713,10.370700081857143
5243,6.640917128714285,5.129842848142856,16.20085734857143,2.634862892857143,3.09444569,11.19287436857143,10.631794440857144
5244,6.525428560000001,5.415837154999999,16.77284585,3.056265752285714,3.1523085654285716,11.12600006857143,11.491200172714285
5245,6.3883599722857145,6.225917213571429,17.678020227142856,3.637740007857143,3.1812399890000003,11.075962934285716,12.426728671857143
5246,6.3162685672857135,6.893000090428572,18.63086025714286,4.269725739571428,3.1523085654285716,10.975888664285716,13.446443002857142
5247,6.316268567285715,7.417322939428572,18.90096595714286,4.657454308714286,3.1741257099999998,10.892414322857144,13.817334348571427
5248,6.251291441142857,8.004962977714285,19.711045817142857,4.994434309571429,3.2464542972857147,10.825777147142857,14.47469431
5249,6.150268556,8.449842904,20.076245807142858,5.3399514564285715,3.231988585571429,10.659065702285712,15.140354235714288
5250,6.078177094428573,8.910374311857142,20.854548565714286,5.6603314167142855,3.181477143,10.642465773714287,16.092720014285714
5251,5.955337121142856,9.259685752285714,21.330968750000004,5.7613542454285716,3.1670114311428574,10.625865845142856,16.530960138571427
5252,5.955337121142857,9.402445695285715,21.744071518571428,6.157382835,3.109385709714286,10.475754327428572,17.095360165714286
5253,5.810679946571428,9.719979977857141,22.01417721857143,6.325754272714286,3.1022714308571433,10.392279986,17.424040090000002
5254,5.658908549571429,9.735868528428572,22.554151605714285,6.595385721142857,3.073340007285714,10.258768622142856,17.91279148857143
5255,5.572114278857143,9.81531139557143,22.90370017142857,6.831342893428571,3.0444085835714283,10.175294394,18.376168517142855
5256,5.492671469142857,9.878628585428572,22.95136571,6.999951456714285,3.001248573857143,10.225331528857142,18.30858283857143
5257,5.405877198428572,9.688202877428571,22.713037111428577,6.949440070571427,2.9507371595714287,10.258531497428573,18.131436960000002
5258,5.340900072285714,9.942420026285715,22.760702650000002,7.176860096714285,2.899988563142857,10.291731466,18.232696971428574
5259,5.283037225142857,10.037751443142856,22.87192261714286,7.0841372318571425,2.9071028419999996,10.40840577657143,18.182185698571427
5260,5.311968648857142,9.847325735142858,22.506722625714286,6.797668616999999,2.921331399857143,10.591954388000001,17.895717082857143
5261,5.283037168714285,9.863214285857142,22.268394027142858,6.6290600537142845,2.950262823428571,10.775502886142858,17.76931994142857
5262,5.275922889714286,9.49801429457143,21.61719989857143,6.2835428502857145,2.928682804428571,10.90901425,17.213220104285714
5263,5.268571428571428,9.641011475714285,21.83964006,6.342591439,2.9718428141428572,10.992251465714286,17.575811599999998
5264,5.369831439428571,9.688440001857144,22.20507729,6.494125710285715,2.9789570930000004,10.975651425714288,17.769794418571426
5265,5.434808565571428,9.54544282042857,22.23685461857143,6.384565735714285,3.0078885448571433,10.992488592857145,17.62656011142857
5266,5.485320008142857,9.323240011142856,21.871417615714286,6.367728625857143,3.043934275714286,10.942451457142857,17.36546563857143
5267,5.507137152714285,9.466237079857143,22.14128607714286,6.662734330142858,3.1091485839999997,10.725465751857143,17.491862779999998
5268,5.601045759000001,9.672551450857144,22.47494597857143,6.763757158857142,3.087331439428571,10.658828689,17.66023421714286
5269,5.6876029041428575,10.021862777857143,23.253248738571425,6.974577200857142,3.1089114584285715,10.608791553285712,18.275382755714283
5270,5.745465751428571,9.958308463571427,23.68224017142857,6.966040054714285,3.123377170142857,10.408643014714286,18.553314167142855
5271,5.810442877571428,10.069528543999999,23.729905937142856,6.898691445714285,3.159422901,10.258531610142857,18.603825667142853
5272,5.875420003714287,10.164859961142856,23.68224017142857,7.0504628991428575,3.144957189142857,10.008345822999999,18.637499772857144
5273,5.947748591,10.339397119,24.079454275714287,6.999951456571428,3.166774333714286,9.908271554142857,18.932268351428572
5274,6.019840052571429,10.355048543857142,24.079454275714284,6.772531486857142,3.144957189,9.875071472714284,19.024991160000003
5275,6.084817178714286,10.069291419714286,24.143008478571428,6.5873229392857136,3.188354352571428,9.674922821285715,19.03352836285714
5276,6.150031430571429,9.51342859542857,23.475688447142858,6.022685786428572,3.1667743335714285,9.491374210571431,18.308819848571428
5277,6.258405720285714,9.052897187,22.760702651428574,5.491722909857143,3.109148612142857,9.558248398571427,17.508225467142857
5278,6.323382846285713,8.862471479142858,22.903699719999995,5.289440070428571,3.0875685931428576,9.674922708857142,17.626085404285714
5279,6.431757136,8.497271487857143,23.31680248857143,4.943922867,3.087568593142857,9.891671288857143,17.659759737142856
5280,6.597757090714286,8.243291463857142,23.17380542,4.884874278285714,3.0875685931428576,9.991745557714285,17.255431184285715
5281,6.699017045142859,8.100531520857142,23.03080835142857,4.901711444714286,3.058637169571429,10.208494137285713,16.884539724285712
