,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
5502,5.290625755571428,5.606025737285714,-13.45409410757143,2.6094885715714287,3.1380800075714284,17.39866572142857,-18.255525252857144
5503,5.427931468857143,5.399474324714285,-11.516399878142858,2.761022871142857,3.210171440857143,17.36522862714286,-16.308819625714285
5504,5.579702922285714,5.367697167,-9.499025656714286,2.6429257292857145,3.2753857491428566,17.181680015714285,-14.37918817714286
5505,5.745940059142856,5.1611457544285715,-6.481145753714286,2.5416657254285715,3.3187828845714287,17.081605745714285,-11.370793950000001
5506,5.926405754,5.049925730428571,-2.907402856571428,2.3310828655714286,3.333248596428571,16.964931322857144,-7.907322573142857
5507,6.121337132428572,4.875151447428571,0.5235799848571432,2.086825722428572,3.3621800482857145,16.86461981428571,-4.5448740245714285
5508,6.251291441285715,4.684488585571429,3.811565757857143,2.019477155857143,3.3403629037142855,16.681071202857144,-1.3005227110000004
5509,6.395711433571428,4.430271436428572,7.067537078142858,1.8508685854285718,3.304317172857143,16.547559612857146,1.8005943527142858
5510,6.554597166,4.446160015285715,10.037751443000001,1.6317485724285716,3.253805758571428,16.347411074285716,4.615005789142857
5511,6.742414321857143,4.509714330857143,12.849079963,1.6907971398571426,3.2175229021428575,16.13066260857143,7.210534288142857
5512,6.929994352142857,4.5732686181428575,14.103802737142857,1.733008569142857,3.2535686047142858,15.780402778571428,8.171199945714287
5513,7.009437218285714,4.430271492857143,14.786774079999999,1.7583828531428571,3.2391028928571433,15.39670574142857,8.786348541142859
5514,7.125162969142857,4.430271492857143,15.231416937142855,1.7920571364285716,3.2101714410000004,14.962971569999999,9.114791452571428
5515,7.161208671571428,4.509714330714286,15.548951162857145,1.851105710857143,3.159659998428572,14.512637357142856,9.435171469285715
5516,7.081765805428572,4.573268589714286,15.58072849,1.9355285624285714,3.116262863142857,14.012266010000001,9.553268646571428
5517,6.937345813142857,4.525602853142858,15.548951162857142,1.9777399917142857,3.036819996857143,13.41182028,9.637691491142858
5518,6.836085802285714,4.430271408,15.469508295714288,1.9186914242857143,3.0078885449999997,12.928048747142858,9.570342938714287
5519,6.648505772,4.319051412285715,15.294971138571428,1.9101542854285714,2.856354259571429,12.52751431714286,9.561805849142857
5520,6.482505760714285,4.1919428377142856,15.07276833,1.8679428561428573,2.762445681714286,12.177254261428573,9.477620130285713
5521,6.3236200284285715,4.112499971571428,14.850565407142858,1.825731426857143,2.7119342674285716,11.860431412857142,9.385134334571429
5522,6.258642902285715,4.033057133714285,14.612474047142857,1.7666828524285714,2.7048199884285715,11.61024574,9.224825735142858
5523,6.200780055000001,3.937725745142857,14.358493910000002,1.6990971390000003,2.7121714212857144,11.326622858571428,9.022542839
5524,6.186314314857143,3.9218371944285715,14.072736898571426,1.6485857105714286,2.762682835714286,11.176274328571427,8.778048520714284
5525,6.114222853285713,3.8900600367142855,13.739314122857142,1.6317485652857144,2.748454277857143,10.975888664285716,8.584302827285713
5526,6.092405708714286,3.6360800274285716,13.500985637142858,1.4211657054285713,2.791851427428572,10.775740125714284,8.449368596857143
5527,5.998497159,3.461542884285714,13.373877118571428,1.252557135142857,2.820782851,10.508717285428572,8.381782805714286
5528,5.9479857162857135,3.5727628517142853,13.707300008571426,1.3201428485714286,2.856828553428571,10.225094404714286,8.727062882857144
5529,5.868542850142857,3.906422838857143,14.151942865714288,1.5475628607142855,2.885522823142857,9.991508658285714,9.241188649142856
5530,5.789099983999999,4.255971376714285,14.437700104285712,1.7415457152857141,2.907102813857143,9.874834348714286,9.729940047142858
5531,5.76016856042857,4.621408521714286,14.818788645714287,2.0870628481428573,2.9433856702857146,9.67468569657143,10.142805803
5532,5.781748579428572,4.843848541285714,15.374651582857142,2.2810456955714287,2.9720799681428574,9.474537044000002,10.741117175571429
5533,5.716771453285715,5.542708561714286,16.073511590000003,2.778334260571429,3.0081256705714283,9.34102556757143,11.407014226571428
5534,5.716771453285714,6.384565679142858,16.692928617142854,3.4271570897142856,3.029705661285714,9.240951298142859,12.030699968571428
5535,5.687840029714285,6.893000034142857,17.09014294857143,3.755599972857144,3.029705661285714,9.140877028714286,12.587037045714286
5536,5.673374289714286,7.194882891714286,17.42380285142857,4.042068531142857,3.058637113142857,9.007365552142856,13.05895139
5537,5.658908549714285,7.417322883,17.757462752857144,4.387585706285714,3.0657514202857143,8.840416981571428,13.37079426
5538,5.593931423571428,7.639762817857144,18.17056552142857,4.505445701285715,3.0439343038571427,8.707142743857142,13.84270849142857
5539,5.485557133857143,7.941645675571428,18.45655965857143,4.741402873571428,3.022354284857143,8.590468546857142,14.061828554285714
5540,5.427694286571429,8.195862824714286,18.726665357142856,4.9856600378571425,3.007888573142857,8.440357142714285,14.289248692857143
5541,5.420342825428571,8.227640038999999,18.964993955714284,5.1288943452857145,3.000537140285714,8.323682832571427,14.626228692857143
5542,5.333548554714286,8.148197116285715,18.964993955714288,5.213317189857143,2.9787199957142856,8.156734205571428,14.51666871714286
5543,5.261457149571428,8.100531464428572,18.83788555142857,5.272365778428572,2.9931857074285717,8.056659936142855,14.54204286
5544,5.218297167999999,7.989311497,18.91732841857143,5.145968580857144,2.9931857074285717,7.8899485478571405,14.584017157142856
5545,5.1967171489999995,8.005200160714285,18.99677128428571,5.213554315428572,2.9860714002857143,7.789637096285714,14.643065858571429
5546,5.203831427857144,8.068754476285715,19.01265994857143,5.390462842571429,2.9789571214285715,7.689562770285714,14.819974385714286
5547,5.2688085540000005,7.750983011571429,18.583668517142858,5.146205678285715,2.964491409571429,7.55605135042857,14.508131402857142
5548,5.196717149,7.433211546857144,18.536002978571425,4.868274266000001,2.9863085541428567,7.405702764142857,14.322922798571428
5549,5.160671446428571,7.592097335714286,18.52011431428571,4.885111375857142,3.000774294142857,7.372502795714285,14.42394557142857
5550,5.138854301857143,7.576208672000001,18.488336985714284,4.750414214571428,2.9502628515714284,7.305865676857143,14.22166278857143
5551,5.095457138285714,7.687428639428572,18.647222717142856,4.800925657142857,2.9502628515714284,7.289028510571428,14.263874324285714
5552,5.102571417285715,7.70331719,18.69488848142857,4.817762823571428,2.928682860857143,7.222391391571429,14.365134108571429
5553,5.138854302,7.798648606714286,18.678999817142856,4.817762823571429,2.9502628515714284,7.188954241,14.331459775714288
5554,5.110160004142857,7.862202922285715,19.028548382857142,4.8682742661428575,2.9502628515714284,7.222391391428572,14.533742671428572
5555,5.204068553857143,8.116420071428571,19.092102585714287,5.087394271999999,2.9284457069999994,7.172354256714286,14.786536954285713
5556,5.240114256428571,8.084642857142857,19.26687698142857,5.020045719571429,2.9068656880000003,7.088879971428571,14.786536954285717
5557,5.160671390142857,8.021088598142857,19.171545678571427,4.901948570571428,2.892399976285714,6.988805702,14.626465481428571
5558,5.138854245428571,7.8622029222857135,19.139768578571427,4.893411424571428,2.827422821857142,6.922168582999999,14.727488252857144
5559,5.073877119285714,7.814537157285715,19.060325712857143,4.884874278571429,2.7911399652857147,6.838694297857144,14.634765445714288
5560,5.001548532142857,7.592097109428571,18.99677151,4.640380016857143,2.740628551,6.7386200284285716,14.685276944285716
5561,5.03024283,7.671539919142857,19.060325938571427,4.573031436142856,2.704582848571429,6.621945774857143,14.794837031428573
5562,5.073639993714286,7.671539919142858,19.250751532857144,4.4297971288571425,2.704582848571428,6.5719086401428575,14.794837031428571
5563,5.203594302428572,7.4967656361428565,19.29818006,4.370748568428572,2.704582848571429,6.571908640142857,14.896097041428572
5564,5.463740045714286,7.449099927714285,19.647728625714283,4.480308571285714,2.7261628392857142,6.588508624285714,15.132054157142857
5565,5.702305770000001,7.560319895285715,19.949374414285717,4.513982847428571,2.784025686571429,6.538471489571428,15.090079861428572
5566,5.890122925999999,7.560319895285715,20.298685968571426,4.513982847428571,2.8129571102857147,6.538471489571429,15.292125631428572
5567,6.135802929142857,7.401434219428572,20.60033153142857,4.455171412714286,2.8779342362857143,6.5719086401428575,15.308962798571429
5568,6.294925787285714,7.306102802571429,20.60033153142857,4.606705684,2.9355599577142857,6.638545759,15.292125632857145
5569,6.460925798571429,7.099551361714286,20.314574407142857,4.454934258714286,3.015002823857143,6.705420060000001,14.735788557142858
5570,6.620048656571429,7.067774260428572,19.758711582857142,4.446397112714285,3.087331411142857,6.738857210571429,13.994242877142856
5571,6.663208638,7.163105677142858,18.93274294571429,4.345374255857143,3.159659998428572,6.805494329571429,13.151437185857144
5572,6.663208638,7.210771385428572,17.423802851428572,4.3792857142857144,3.210171441,6.939005749571429,11.862091462428571
5573,6.670322916857144,6.988331394142858,15.104782783857145,4.168702826142857,3.2751485952857142,7.055917185285714,9.603780040428571
5574,6.612460069571429,7.099551361571429,12.62711430814286,4.2192142687142855,3.304080047142857,7.155991454714285,7.109511438428572
5575,6.5761772412857145,6.829445661714286,9.466237053428573,3.873697135857143,3.3979885968571426,7.239465796571428,3.8651599542857147
5576,6.532780077571428,6.432231359142857,5.9717000087142855,3.6377399918571425,3.4124543087142856,7.289502931285713,0.5114856214285718
5577,6.251054315428571,6.050905635285714,2.239071377857142,3.2585485615714282,3.325660009714286,7.422777225571429,-2.9519856985714292
5578,6.207894334000001,5.764911384857143,-1.2395771164285716,3.2417114234285713,3.3327742885714287,7.472814360285715,-6.634577194428571
5579,6.200542929285715,5.4630285838571435,-4.384565707857143,2.702211422,3.332774288571428,7.572888686285714,-9.988488596714287
5580,6.2655200554285715,5.351808616285715,-7.100562867428572,2.533602858714286,3.3401257214285716,7.789637209285715,-12.845111519
5581,6.344962921714285,5.192922940428572,-9.54669142457143,2.3230199988571427,3.3401257214285716,8.056422867,-15.466014274142855
5582,6.482268635142857,5.3518086728571435,-11.166851372714287,2.3230199988571427,3.2751485952857147,8.273171333428573,-17.227274398571428
5583,6.453574337285715,5.717245817714287,-12.88234273657143,2.3735314274285715,3.2464543255714284,8.523357063571428,-18.93802291
5584,6.605108665,6.098571541571429,-14.20061977,2.693911423,3.3258971917142857,8.690305634142856,-20.438188674285716
5585,6.511200058714286,6.1462372499999995,-15.661894098571429,2.5253028597142864,3.289851489142857,8.957328530571429,-21.70215985857143
5586,6.388360029,6.082682934428571,-17.377385462857145,2.6939114301428573,3.289851489142857,9.15747706942857,-23.143039682857143
5587,6.207894334142857,6.972205830857143,-18.616456981428573,3.4691314145714283,3.275385749142857,9.240951411285716,-24.373336759999997
5588,5.947985716571429,7.607511522285714,-19.950859804285717,4.1011171481428565,3.231988585571429,9.290988659142856,-25.401351054285715
5589,5.702305713428571,8.497034305285714,-21.126376894285716,5.0617828764285715,3.217522873857143,9.391063041714286,-26.243919731428573
5590,5.601045702571429,8.608254329285716,-21.634574179999998,5.078620014428572,3.260682855285714,9.708123015714287,-26.589436822857145
5591,5.492671412857143,8.338148573,-21.777571474285715,4.8846371528571435,3.2680342881428572,10.125257259714287,-26.75780826
5592,5.376945718428572,8.512922856000001,-21.571019975714286,4.951985705285714,3.253568576428571,10.492354369,-26.47133987142857
5593,5.304854313285714,8.735362847428572,-20.68149724857143,5.145731426999999,3.2535685764285716,10.976125788285714,-25.603397277142854
5594,5.246991409571429,7.925282817285714,-19.887305825714286,4.421022856857142,3.2825000282857144,11.359822938999999,-24.651268624285713
5595,5.275685707428571,7.448862801714285,-18.64823453285714,3.8141742534285714,3.3258971918571434,11.693482841857143,-23.40413438
5596,5.239640004857144,6.400454286285714,-17.282291847142858,2.701974246857143,3.3403629035714286,12.04397991,-22.097951208571427
5597,5.153082859714286,6.098571428714286,-15.59857747157143,2.7778599594285716,3.2682714702857147,12.127217014285716,-20.43795120857143
5598,5.109922821714286,6.2256800032857145,-13.80388025414286,2.7610228214285715,3.2393400184285714,12.060342712857144,-18.45757124857143
5599,5.16067139,5.8920199879999995,-11.945628834428573,2.7105114071428567,3.2538057301428576,12.02690561857143,-16.49402834142857
5600,5.225648516142859,5.526582871285713,-9.864700183571427,2.4830913949999998,3.2466914511428575,11.860194174285715,-14.421162584857141
5601,5.334022806,5.288254272714285,-6.989580081428572,2.3230199777142855,3.2322257392857145,11.826756967142856,-11.353719812
5602,5.362954229714285,4.970482864428571,-3.6857056441428573,2.2051599827142856,3.2177599992857147,11.826756967142856,-8.042019861000002
5603,5.4784427984285715,4.922817156000001,-0.3659426569999997,2.314719978571429,3.203294287571429,11.759882667142856,-4.7808313805714295
5604,5.637328530857144,4.843374289714285,2.8108230359999995,2.2051599898571426,3.195942883,11.726682698571429,-1.6628772070000006
5605,5.832259965714286,4.589157168714285,5.828940121428571,2.129274277142857,3.167011459428572,11.860194175714286,1.2274199835714283
5606,6.070588507857143,4.525602909571428,8.894485733142856,2.011177135285714,3.152545747714286,12.010305579999999,4.058905711714286
5607,6.251054202714286,4.493825751857143,11.451597216571429,1.884779994285714,3.1162628912857144,12.260491252857141,6.460688630428572
5608,6.446222819714286,4.462048622285715,13.246294350142858,1.8005942825714285,3.0944457467142863,12.444039862857142,7.851057252714285
5609,6.619574235571429,4.334940047714285,14.183245715714287,1.674197143285714,3.072628630285714,12.560951298571428,8.601140106857143
5610,6.720834189857143,4.176291469285714,14.834439844285715,1.5392628615714286,3.043697178428571,12.727899868571429,9.148940036857143
5611,6.778459911285713,4.033531469714285,15.199639834285716,1.4214028594285715,3.0076514475714284,12.86117421857143,9.477620017428572
5612,6.763994227714285,3.8907714701428566,15.310859801428572,1.328917145,2.9860714568571427,12.86117421857143,9.595717081571427
5613,6.713245659428572,3.732122891714286,15.279082700000002,1.2364314287142855,2.9644914378571428,12.811137084285715,9.570342825714286
5614,6.684314235857143,3.6370286005714285,15.199639834285717,1.1773828595714286,2.9139799952857146,12.610988545714287,9.528131403428572
5615,6.554122801428571,3.5101571517142856,15.056879777142855,1.1437085727142857,2.8634685527142856,12.460877142857143,9.494457070571428
5616,6.518077098857142,3.430951439428571,15.025102677142858,1.08466,2.827422822,12.360802872857144,9.443945684571428
5617,6.453099972857144,3.367397152142857,14.914119948571427,1.050985713142857,2.8274228219999995,12.127217240000002,9.376360006428571
5618,6.431519953857143,3.3038428648571427,14.723694241428571,0.9833999979999998,2.8634685528571424,11.993942890000001,9.224825735142858
5619,6.366542771285715,3.287954286,14.53303140857143,0.9411885687142857,2.877697110714286,11.893868620000001,9.047680082285714
5620,6.308917106285715,3.1767342902857143,14.199608519999998,0.8736028535714285,2.8342999752857145,11.827231444285715,8.828560019857141
5621,6.251291441285714,3.129068581857143,13.929739945714285,0.8145542808571429,2.8921628224285714,11.827231444285715,8.601139993571428
5622,6.186314258714285,3.097291452285714,13.627857145714287,0.7638057091428571,2.928208553142857,11.77719430857143,8.34834571157143
5623,6.07082569,3.303605739142857,13.770854214285716,0.8733657085714286,2.9497885438571427,11.693720080000002,8.617977046714286
5624,5.9335199765714295,3.525808604857143,13.897725605714287,1.1683714182857143,2.9571399767142856,11.743757214285717,8.980331303
5625,5.760168560714286,3.732122891714286,14.231148381428572,1.3201428451428572,2.935559957714286,11.760357254285717,9.275099881571427
5626,5.565237182285714,4.065545724857143,14.342368461428572,1.5812371299999999,2.892399976285714,11.743757214285717,9.595479841142858
5627,5.471328576,4.446634266428572,14.802899981428572,1.9267542839999998,2.9142171210000005,11.693720080000002,10.151817029857142
5628,5.312442843571428,4.859499965857144,15.454094222857146,2.3313199982857142,2.8563542738571432,11.576808644285716,10.986085631714285
5629,5.2330000338571425,5.320031373714286,16.168842780000002,2.8454457155714286,2.827659976,11.476734375714287,11.862565655714286
5630,5.189602926714286,5.796688457857144,16.55016844714286,3.3173599894285717,2.8134314181428572,11.44329716857143,12.351317167142858
5631,5.168022907714286,6.162125574571428,16.97915988,3.5364799670000004,2.7844999945714286,11.443297168571432,12.65462294857143
5632,5.103045781571429,6.5116741405714285,17.55114860714286,3.974719978857143,2.755568571,11.493334304285716,13.505728602857143
5633,5.146205763,6.734114188571428,18.377117245714288,4.396122852428571,2.755568571,11.543371438571429,14.500068565714287
5634,5.044945752142858,7.226659936428571,19.187197107142858,4.868037140428571,2.7337514262857145,11.576571407142856,15.190865621428571
5635,4.987082905,7.5126541868571435,19.6159513,5.1208314508571435,2.7192857144285716,11.743519977142856,15.628868394285714
5636,4.900525759857144,7.862202809285714,19.90194566285714,5.390462899285715,2.690354290857143,11.910231308571428,15.949011228571427
5637,4.770571451142858,7.81453715742857,20.283034317142857,5.407300065714286,2.668537146142857,12.17725414857143,16.201805509999996
5638,4.676662901428571,7.766871449,20.457808712857144,5.407300065714287,2.639605722428571,12.377402687142858,16.42946266285714
5639,4.640617198857143,8.005200047571428,20.41014294857143,5.550534316571429,2.6180257317142854,12.544114131428572,16.488511364285714
5640,4.61903718,8.291194297999999,20.47345991142857,5.660094291285715,2.632491443428571,12.77746275142857,16.53048566
5641,4.590342938571429,8.338859949857143,20.378128607142855,5.6432571248571435,2.6253771645714283,13.027648537142856,16.471674197142857
5642,4.611922901,8.402414265428572,20.34635150571429,5.6264199584285715,2.690354319,13.210960022857142,16.38748859142857
5643,4.662434287142857,8.307082848714286,20.394017271428574,5.533697093571429,2.697468597857143,13.411108674285714,16.421162924285714
5644,4.705594268571429,8.322971399285715,20.314574405714286,5.592745682142857,2.697468597857143,13.527782984285713,16.49704856714286
5645,4.7632199900000005,8.481857075142857,20.108022908571428,5.735979989571429,2.7337514544285715,13.611257327142857,16.35381425857143
5646,4.799265692571429,8.41830275957143,19.949137175714288,5.516860040142857,2.755331445142857,13.711568722857143,16.05880844142857
5647,4.828197116142857,8.036977035857143,19.583937184285713,5.213554343714285,2.769797157,13.761842984285716,15.46903415857143
5648,4.936334223714286,7.87809141657143,19.26640295857143,5.129368624857143,2.827422878428571,13.845317212857143,15.249914208571427
5649,5.080991398285714,7.735094291285715,18.93298006857143,4.9439229234285715,2.8129571384285716,13.928791441428572,14.761162697142856
5650,5.1675485434285715,7.687428526285714,18.694651469999997,4.809225762142857,2.8924000045714284,14.012265670000001,14.390271237142855
5651,5.189365688142857,7.671539975714285,18.45656011,4.767014283428572,2.9502628517142853,14.062302804285716,14.230199762857142
5652,5.2472285354285715,7.607985716714286,18.679000044285715,4.657454308714286,2.9789571495714284,14.145777145714286,14.36489686857143
5653,5.261694219,7.5126542999999995,18.694888708571426,4.657454308714286,3.000537140285714,14.178977112857142,14.339759738571429
5654,5.290625642571428,7.719205740714286,18.933217307142854,4.859737176428571,3.007651419142857,14.195577152857142,14.592554134285715
5655,5.312442787285714,7.766871392571429,19.09210304,4.682828592857143,3.0076514191428574,14.128940091428571,14.567179991428572
5656,5.312442787285714,7.719205684142857,19.393986067142855,4.741877153285714,3.0294685637142855,14.078902957142857,14.904159992857142
5657,5.3197942482857155,7.671539975714285,19.806851595714285,4.733340007142857,3.007888544714286,14.145777258571428,15.157191287142856
5658,5.471328576,7.639762817857142,19.679742964285712,4.6742914749999995,3.007888544714286,14.145777258571428,14.946371414285712
5659,5.565237125714286,7.655651424999999,20.044942955714284,4.758477193857144,2.9934228047142857,14.128939978571427,15.174028565714284
5660,5.767520021714286,7.639762817857142,20.457808485714285,4.674291446857143,3.0223542565714285,14.178977114285713,15.283588539999998
5661,5.947985773,7.592097109428572,20.711788509999998,4.556194269714285,3.0512856801428576,14.229014248571428,15.367774145714284
5662,6.113985784285714,7.576208558714285,21.0769885,4.640379988571428,3.0586370847142854,14.31248859,15.713291235714284
5663,6.236588631857143,7.798648606714285,21.664628425714287,4.842662828,3.051285680142857,14.429400025714285,16.05880832571429
5664,6.373657163142857,7.957534282571428,21.902957024285715,4.910011380428571,3.0439342755714285,14.362525724285714,16.328439774285716
5665,6.431520010285714,8.100531407857142,22.34759988142857,5.0281085011428575,3.029468563857143,14.39596293142857,16.463374005714282
5666,6.503848597571428,8.100531407857144,21.934734125714282,4.943922782285715,3.058400015714286,14.412800211428571,16.033671197142855
5667,6.438871414857142,8.06875430657143,21.42653706571429,4.994434224857143,3.0657514202857143,14.362763075714286,15.688154107142855
5668,6.366779953285714,8.17997433057143,20.80712003857143,4.986134261000001,3.0802171321428573,14.29612590142857,15.174265578571427
5669,6.294688548285714,8.021088598285713,19.90170842142857,4.817525725857144,3.1236142958571427,14.262688694285714,14.356834144285713
5670,6.229711422142858,7.941645732142858,18.805634198571425,4.733102881428571,3.174362864142857,14.04570298857143,13.33735705142857
5671,6.1502686124285715,7.433211490285714,17.582688582857145,4.3707486247142855,3.2106457205714287,13.895591584285715,12.224920025857141
5672,6.121337188857143,7.178994341,16.45507427,4.126254334714285,3.290088586714286,13.712042972857144,11.213742896857143
5673,6.128451467714285,6.956554349571429,15.120671447285714,3.940808605,3.355065712857143,13.495057154285716,9.865348584857143
5674,6.2221228918571425,6.638782884857144,14.151705741571428,3.7890371798571425,3.369531452857143,13.244871481428573,8.854171456714285
5675,6.301565758142857,6.321011420142858,13.421068521571428,3.561380028,3.3839971928571435,13.06132287,7.969391469999999
5676,6.381008567714285,6.209791452714285,13.024091430142857,3.5445428617142865,3.3621800481428576,12.927811392857143,7.387917150857143
5677,6.496734262142857,5.907908538571428,12.102791375857143,3.1485142862857143,3.3332485962857143,13.077922797142858,6.444088603857144
5678,6.684551361571429,6.01912856257143,11.133825612857143,3.2243999847142857,3.3477143081428573,13.16139714,5.272840008714286
5679,6.771345632428572,5.7649114699999995,10.530297023285714,3.055791421428571,3.2972028655714287,13.211434275714284,4.5986428812857145
5680,6.764231353571428,5.542471421999999,10.403425630857143,2.8452085615714284,3.2032942875714285,13.26147141,4.472245740142858
5681,6.7355371121428576,5.526582871285714,9.863451356428572,2.7019742682857144,3.181477143,13.36154567857143,3.9664200220000003
5682,6.648742841285714,5.193160038,8.942151301428572,2.466017117142857,3.152545691142856,13.494820028571429,3.2585485917142853
5683,6.48985716542857,4.954831439428572,7.8619656277142855,2.196385696857143,3.130965672142857,13.528257122857143,2.382305723857143
5684,6.287574325857143,4.780057156428572,7.083662754571428,2.1204999914285714,3.130965672142857,13.428182854285714,1.9186914455714283
5685,5.998734341285714,4.621171424000001,6.956554179857143,1.93505429,3.0515228060000004,13.378145605714286,2.1039000142857143
5686,5.760405742714286,4.5576171084285715,6.813557111142857,1.9435914360000002,3.0081256705714288,13.31150843,2.2639714315714285
5687,5.565237182142857,4.621171424000001,6.559339962,2.1036628532857145,3.0010113915714283,13.344945524285716,2.154411428714286
5688,5.478442854857143,4.621171424000001,6.479897095714286,2.137337129428571,3.0083627961428574,13.4115827,2.1207371382857145
5689,5.435045691285715,4.891039998142858,6.622894277571428,2.2300599872857143,3.022828508,13.49505692857143,2.255434283857143
5690,5.370068508714286,5.049925730428572,6.511674253714285,2.4491799931428573,3.0299428152857146,13.611731238571428,2.1878485687142857
5691,5.355602768714285,5.034037179714287,6.559339962142857,2.693674276,3.0299428152857146,13.728642787142856,2.238359997285714
5692,5.3627170475714285,5.208811462714285,6.5593399621428565,2.870819985428571,3.087568536714286,13.912191398571427,2.221522859142857
5693,5.391411345428572,5.304142879571428,6.130348529999999,2.845445701285714,3.130965672142857,14.178977225714286,1.7581457135714287
5694,5.362479921714285,5.288254328999999,5.907908538571428,2.7527228505714283,3.1670114030000005,14.495800188571428,1.6092199978333335
5695,5.261457092999999,5.304142879714285,4.9230542465714295,2.735885712571428,3.1525456911428575,14.72938582142857,0.4884433480000001
5696,5.210945706857143,5.1293685967142855,4.8277228297142845,2.7107485681428574,3.1525456911428575,14.996408661428571,0.17387334116666683
5697,5.239640004714285,4.906928605285714,5.002497112714286,2.5084657004285718,3.159897095714286,15.26343150142857,0.4098700120000001
5698,5.232288600142857,4.859262896857143,5.399711386999999,2.2893456945714283,3.145431383857143,15.496779895714287,0.8918233366666667
5699,5.254105744857142,4.636822905428572,5.8125771429999995,2.137574269285714,3.1238513648571424,15.730128515714288,1.3245299733333333
5700,5.333785736714285,4.509714359000001,6.845097164857143,2.0448514115714285,3.102034248428572,15.96371414857143,2.5335633451666664
5701,5.500022873714285,4.3984943350000005,8.036502862,1.9267542697142857,3.0875685365714287,16.080625584285713,3.435219970285714
5702,5.709419992142857,4.207831501285715,10.212525669,1.834031411857143,3.0515228341428573,16.23073710142857,5.482948539428571
5703,5.897237091571428,4.096848631285714,11.546691253285715,1.7159342682857144,2.993659987,16.26393718285714,6.814505656285713
5704,6.027428526142858,3.9382000528571424,12.722208400714285,1.6681499873333336,2.921331428,16.163862914285712,7.834219916571429
5705,6.135802815857143,3.715997187142857,13.643508455428572,1.4517966608333335,2.8634685808571434,16.097225738571428,8.600902811428572
5706,6.193665662999999,3.477905742571429,14.263162721428573,1.2650466616666665,2.7766743101428575,15.930514294285713,9.173839984571428
5707,6.179199979571428,3.255702876857143,14.565045522857144,1.0979399923333333,2.668300006285714,15.730365755714285,9.37612276757143
5708,6.106871392428571,2.9858343027142857,14.596822737142856,0.9504766611666665,2.5383457117142854,15.496779895714285,9.494219944857141
5709,5.9550999955714286,2.795408580714285,14.39050847857143,0.822656664,2.4444371337142856,15.313468524285712,9.435408481857143
5710,5.882771464857143,2.6841885850000002,14.343079951428573,0.763726662,2.4083914170000003,15.080119904285713,9.418571315571429
5711,5.860954320142858,2.5570800104285714,14.263637084285715,0.7384314249999999,2.372345700285714,14.980045634285714,9.376359893285715
5712,5.810442877571428,2.493525723142857,14.184194217142858,0.7215942832857143,2.3362999835714287,14.829934342857143,9.359522727
5713,5.824671491999999,2.4776371584285712,14.152417115714286,0.7047571417142856,2.3436514022857144,14.813334415714284,9.334385596714286
5714,5.817320030857142,2.4458600148571428,13.96175428142857,0.6796199991428571,2.37258284,14.713260145714285,9.140639903142857
5715,5.853602915571428,2.493525737428571,13.8187571,0.6627828574285713,2.4304456871428575,14.59658595,8.980331303714285
5716,5.889885743714286,2.509414316285714,13.659871368571427,0.6208085697142858,2.531468544,14.529711535714284,8.778048520857144
5717,5.911702888428572,2.5729686035714288,13.357988568571429,0.596896666,2.5675142607142862,14.379363005714284,8.508180003142858
5718,5.861191445857144,2.6683000204285716,13.151437184285713,0.5989439986,2.6180256892857146,14.279288737142855,8.33980856557143
5719,5.825145743285715,2.7477428867142857,13.024328554285713,0.622515997,2.661422838857143,14.195814395714285,8.205111460714287
5720,5.753054281714286,3.303605753714286,13.262420027142857,1.1769560024,2.6685371318571427,14.095740125714286,8.516717205142857
5721,5.659145732000001,3.732360017714286,13.675285782857143,1.6606799881999996,2.704819988285714,14.012265784285715,9.013768680285713
