,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
5722,5.608397163714286,4.018117128285714,13.945154244285716,1.9793999960000002,2.791377147571428,14.078902958571428,9.350985806571428
5723,5.55764859542857,4.462759971285714,14.373908662857144,2.3449319896,2.827422878428571,14.06230303,9.747014282714286
5724,5.5142514317142854,4.732628517285714,14.866217284285716,2.5139199923333333,2.870820013714286,14.145777258571428,10.294814325714285
5725,5.499785748142856,5.304379977285714,15.58096572857143,2.7778600160000004,2.8852857254285715,14.095502997142857,11.04466008242857
5726,5.543182855285713,5.701357097714286,16.120940115714287,3.123377170000001,2.9357971397142855,14.145540131428572,11.583922865714285
5727,5.572114278857143,5.796688514428571,16.629374414285714,3.207562888857143,3.015240006,14.112102924285713,11.980188581428573
5728,5.637091405,5.923797089142857,16.708817281428573,3.4349829151428573,3.0007742942857147,14.162140058571428,12.191008567142857
5729,5.586579962428572,6.114459979285714,17.090143174285718,3.771962901857143,2.9576142845714286,14.095502884285713,12.62924857857143
5730,5.492908538428572,6.336899970714286,17.392025975714287,4.024757198142857,2.950499977285715,14.02886571,13.042114334285715
5731,5.362954229714285,6.622894277571428,17.64624301142857,4.294625772285714,2.9215685537142853,14.062302917142857,13.404468591428572
5732,5.240114199857143,6.813557111142856,17.884571610000002,4.303162918285715,2.892637130142858,14.129177218571428,13.68263713
5733,5.102808486571428,7.115439968714286,18.202343074285714,4.522282924142858,2.878171418428572,14.146014498571429,14.120877142857141
5734,4.943922810714286,7.274325701142858,18.202343074285714,4.783614352285714,2.871057111142857,14.21265156142857,14.280948504285714
5735,4.864479944428572,7.401434275714285,18.393005907142857,4.690891487428571,2.950499949,14.09597725142857,14.37367131142857
5736,4.8573656654285715,7.592097109428572,18.599557178571427,4.674054377571428,2.964728506857143,14.162614425714285,14.50006845285714
5737,4.878945684428571,7.607985716571428,18.50422564857143,4.724802917571429,2.9357970832857143,14.179214465714285,14.550579839999997
5738,4.900525703428571,7.78275999957143,18.726665809999997,4.741640083999999,2.9718428141428572,14.12917733142857,14.660139927142856
5739,4.979968569571428,7.671539975714286,18.599557405714286,4.733102938,3.0078885167142855,14.21265156,14.550579951428572
5740,4.987082848428571,7.671539975714286,18.536002977142857,4.792151470142857,3.0005370838571426,14.195814279999999,14.398808554285717
5741,5.1025714171428564,7.576208502428572,18.45656011142857,4.547657180142857,3.0221171028571425,14.195814279999999,14.297548542857145
5742,5.0665257147142855,7.671539919142858,18.615445844285713,4.792151441857143,2.9787199674285714,14.412562972857142,14.474457184285713
5743,5.016014272142857,7.798648550285715,18.472448775714287,4.825825718142858,2.9931857074285717,14.345925798571427,14.45762001857143
5744,5.016014272142857,7.798648550285715,18.48833744,4.817288628571428,3.0365828428571433,14.212414321428572,14.390271465714287
5745,5.016014272142857,7.6874285264285716,18.297674379999997,4.800451462142857,3.0005371120000004,13.778680037142859,14.432482775714286
5746,4.972854290714286,7.878091416571428,18.36122858142857,4.8763371605714285,3.0005371119999995,13.177997181428571,14.584017047142856
5747,4.958388607142857,7.862202865999999,18.662874369999997,4.943685769428571,3.007888544857143,12.510677264285713,14.845348418571428
5748,4.9294571835714285,7.941645788714287,18.726428571428567,5.036408606,2.9934228331428576,11.76012013,14.862185584285713
5749,4.951037202428571,7.925757238142857,18.599319939999997,5.02787146,3.022354256714286,11.009562883285714,14.85364838142857
5750,5.030480068571428,7.97342289,18.837648538571425,5.086919992142858,3.022354256714286,10.342242851857145,15.047394187142856
5751,5.088342915714286,8.195862881428571,19.23486286857143,5.205017112857143,3.007888544857143,9.841871392285714,15.409748557142857
5752,5.204068609999999,8.052865756142857,19.250751532857144,4.9858971069999996,3.0439342757142853,9.641722739857144,15.156954274285715
5753,5.3411371977142865,7.8304257647142865,19.536508658571424,5.011271363,3.0802171321428573,9.441574201571429,15.224539952857143
5754,5.514488613714287,7.846314315285715,19.552397095714287,4.792151357142857,3.0802171321428573,9.408374120142856,15.258214285714285
5755,5.629977182428571,7.750982841857144,19.86993132142857,4.758477080857142,3.0370571224285716,9.391536953714285,15.536382937142857
5756,5.760168617,7.369657118142858,19.88581998571429,4.362448519571428,2.9936599871428577,9.291462684285715,15.33433728
5757,5.832260022142856,7.163105733857143,20.34635150714286,4.295099967142858,2.950499977428571,9.308062725000001,15.536620062857143
5758,5.954862869857143,6.940665742428572,20.584442867142858,4.219214268714286,2.8926371302857143,9.224588496285715,15.502945730000002
5759,5.990908629000001,7.0836628677142865,21.346857188571427,4.446634295,2.813194264,9.091077132857142,16.12639423285714
5760,6.113748602285715,7.051885709857143,21.53752002142857,4.294862898,2.7987285521428573,9.057639925714286,16.16836852857143
5761,6.171611449428572,7.067774260428571,21.744071518571428,4.446634295,2.784262840285714,8.974165697,16.185205694285717
5762,6.301802827428572,7.226659936285714,21.839403048571427,4.573031436142857,2.8347742545714287,8.991002863428573,16.008297054285716
5763,6.4462228197142855,7.528542793857143,21.99828878,4.775314303999999,2.914217120714286,9.007602904142859,16.05027135
5764,6.4896199832857135,7.6079856035714295,21.42653729142857,4.969059997428571,2.971842842285714,8.924128562285713,15.586657082857144
5765,6.460925685285714,7.512654130142858,20.82300870285714,4.859499966285715,3.0297056894285714,8.874091427571427,15.165254237142857
5766,6.439108540571428,7.480877028857144,19.774600017142856,4.716265658857142,3.094682843857143,8.874091427571429,14.339522838571428
5767,6.309154231857143,7.703317076857142,19.282291395714285,4.893411368142857,3.1091485557142855,8.8574915,13.98570567142857
5768,6.222597086714285,7.512654243285715,18.027568565714287,4.632079968285715,3.1525456911428575,8.890928594,12.949154174428571
5769,6.085291373285714,7.163105733857143,16.534517137142856,4.412959990571428,3.1670114311428574,8.790854324571429,11.642971285285713
5770,5.998497102428571,7.0359971592857145,14.437699879714286,4.303399987571429,3.145431412142858,8.724217149142858,9.628916964428571
5771,6.020077121428571,6.7658914594285715,12.928759786142859,3.9832571530000003,3.130965700285714,8.757654356285714,7.926705556285714
5772,6.135565690142856,6.607005783571428,11.785019796428571,3.8314857277142855,3.1525457192857145,8.707617221571429,6.468988395857143
5773,6.2657570681428565,6.5116743101428565,11.006717037857143,3.839785748,3.174362835714286,8.774254283857143,5.3902255892857145
5774,6.388597097999999,6.003239955285713,10.085417096428571,3.553080035857143,3.1598971238571427,8.824291418571429,4.412722794142857
5775,6.504085666714286,5.907908538428571,9.132339940142858,3.544780043714286,3.152545719285714,8.757417117428572,3.1065399755714282
5776,6.468039964142856,5.86024283,8.099819889857143,3.452057179,3.087568565,8.757417117428572,2.2049228642857144
5777,6.359665674428571,5.526582842857143,6.972205633428571,3.2919857475714283,3.0370571507142863,8.757417117428572,1.0927228789999999
5778,6.302039952999999,5.288254272571428,5.7331342415714275,3.022117180571428,3.037057150714286,8.707379982714286,-0.019477092142857342
5779,6.135802816142857,4.970719961857143,4.764405689428571,2.7693229038571423,3.0010114199999998,8.807454252142858,-0.6853742275714286
5780,5.911702831857143,4.526077133,3.3507971047142857,2.331320024857143,2.9791943035714286,8.740817189857143,-1.8229484969999998
5781,5.680488568714286,4.319762874285714,0.7616714508571428,2.0785257355714286,2.9647285918571424,8.690780055142858,-4.224731416142857
5782,5.471091450285714,4.113211433571428,-0.15962852557142854,1.9689657184285718,2.95026288,8.724217262285714,-4.831342823142857
5783,5.434808622142856,3.986102859,-1.0171370821428574,1.834268571142857,2.9934228897142856,8.724217262285714,-5.674148499857144
5784,5.449274305714285,4.065545696857143,-0.11172566328571427,1.8088942871428573,3.0365828994285713,8.657342961142858,-4.679808509571429
5785,5.362480034857143,4.144988534714286,0.555357171142857,1.8847799925714281,3.043934304,8.673942888714285,-3.862377102857144
5786,5.326434332285714,4.240082825857143,1.492308622,2.061688556714286,3.0294685921428575,8.707379982714286,-2.952222831428572
5787,5.312205774428572,4.414619955,2.9535828581428567,2.2468971254285712,2.9934228614285714,8.79085421142857,-1.485968581428572
5788,5.297740034428571,4.668599922,5.447377094857143,2.381831405428571,2.971842870714286,8.890928480857143,0.9241143581428573
5789,5.261457149714285,4.891039913428572,7.051648527571429,2.4996914147142855,2.9357971400000005,8.940965615571427,2.6094886141428573
5790,5.246991409571428,4.811597047142857,9.005231337285714,2.4911542687142854,2.8926371302857143,9.041039885,4.547657152142857
5791,5.246991409571428,4.827485654285715,10.196399880857143,2.4911542687142854,2.863705678428571,9.141114154428573,5.6769314294285715
5792,5.283037112142857,4.811597103714286,11.24480851042857,2.4406428402857143,2.8347742548571424,9.107914186142859,6.6712714197142855
5793,5.340899959285714,4.859262840285714,11.689688492857142,2.3986685578571425,2.8203085431428567,9.024439957428573,7.160022817571429
5794,5.340899959285714,4.795708581142857,11.991571407142857,2.3481571294285715,2.8131942641428567,8.907528521571429,7.514077167000001
5795,5.507137096285715,4.6527114560000005,12.499768467142857,2.305945707285715,2.820308543,8.874091314428572,7.9691542885714295
5796,5.745465694857144,4.430271464571429,13.214517137142858,2.1290371235714285,2.834774254714286,8.824054179714286,8.449368540857144
5797,5.962214274428571,4.414382885714286,13.976931571428574,2.0448514117142857,2.827422821857143,8.640505681571428,8.980331361428572
5798,6.150031430285714,4.3190514407142855,14.739345892857145,1.9438285547142857,2.8058428311428574,8.573868619285715,9.586942811428573
5799,6.345199990857142,4.208068598857143,15.406428684285714,1.8259685614285714,2.7769114075714287,8.523831484571428,10.075694265142857
5800,6.496734262142857,4.0811971499999995,16.00995716142857,1.707871423142857,2.7697971285714287,8.457194309142857,10.488560021714283
5801,6.720597120714285,3.9702142799999995,16.454600018571426,1.5646371404285713,2.762445695714286,8.407157174428571,10.699142881142857
5802,6.763757102142857,3.7956771508571423,16.597597312857143,1.4131028514285713,2.740865705,8.223608676285714,10.783565725714285
5803,6.7566428232857145,3.605251442857143,16.45460001714286,1.3148466676666668,2.7192857142857143,8.106697240428572,10.674005750428572
5804,6.735062804285713,3.4942685728571425,16.311602722857142,1.2656000001666665,2.6977057235714286,8.089860074,10.589820030428571
5805,6.720597064285713,3.462491443285714,16.311602722857142,1.2556400046666665,2.683240011714286,7.956348597428572,10.564445773285714
5806,6.698779919571429,3.478142868285714,16.311602722857142,1.304610007,2.705057156428572,7.889474296285714,10.58128294042857
5807,6.655619938142857,3.5099200259999996,16.136828552857143,1.3242533388333333,2.6977057235714286,7.839200035857142,10.471722964714285
5808,6.684551361714285,3.5414600298571424,16.120939888571428,1.3342133383333332,2.7555685707142854,7.789162901142857,10.412674376142856
5809,6.706368506285714,3.605014317142857,16.009719921428573,1.3735000063333331,2.770034282571429,7.839437161571428,10.303114401428571
5810,6.7134827851428565,3.7001086082857135,15.977942819999999,1.3538171494285713,2.7916142732857145,7.839437161571428,10.252603015428571
5811,6.684551361571429,3.700108608285714,15.819057087142856,1.3118428634285715,2.834774254714286,7.822837120857143,10.092294529714286
5812,6.626925696571429,3.652680025571428,15.48563419857143,1.2530314322857143,2.878171390142857,7.856274328,9.788988749142858
5813,6.619811417714287,3.6052514428571425,15.215765737142858,1.1942200011428574,2.906865688,7.856274328,9.536194466857141
5814,6.576414310571428,3.398700002142857,14.993562814285715,1.0087742857142858,2.957377130571429,7.8897114219999995,9.36782302957143
5815,6.424642857142857,3.2241628589999998,14.707805802857141,0.9497257130000002,2.935559986,7.956585723142857,9.266800144714285
5816,6.294688605,3.557585692285714,15.057354368571428,1.168845711857143,2.9066285624285717,7.889711421999999,9.721877322285712
5817,6.164734296285714,3.7323599752857146,15.248017202857142,1.413339991285714,2.8850485717142855,7.856511453714286,10.210628720714286
5818,6.005848620428571,4.081671415571429,15.581677331428569,1.6153857087142858,2.8490028691428573,7.8064743189999986,10.590057269285714
5819,5.890122869571429,4.526314272714285,15.962765985714285,2.0114142735714284,2.885048599857143,7.789637096142856,11.121020089857142
5820,5.723885732571428,5.129842862285714,16.64573744142857,2.5170028414285714,2.8779342927142855,7.806237136857143,11.98042570785714
5821,5.629977126285714,5.876368577,17.51937173142857,3.174362859,2.863468552714285,7.63952574857143,12.941091336571429
5822,5.579465740142857,6.559340018571429,18.440434434285713,3.6799514567142855,2.870819985571429,7.422540043285714,13.884919912857143
5823,5.550534316428572,6.908888584571429,18.853299964285718,4.0000942912857145,2.9284457070000003,7.289028623428571,14.516905505714286
5824,5.507137209285714,7.560082882571429,19.66338005142857,4.370748596571429,2.9571399767142856,7.188954297428571,15.224776965714286
5825,5.492671469285715,7.877854347428572,20.330462842857145,4.825825718142858,2.9716056885714286,7.105480012285715,16.025133995714288
5826,5.500022930285715,8.100294395428572,21.029322735714285,5.053245716142857,2.942674265,7.055442877571429,16.76667978857143
5827,5.485557190142856,8.290957229000002,21.31507986142857,5.331177128428571,2.9716056885714286,6.972205718,17.120734081428573
5828,5.384297179285715,8.513397220428573,21.600836985714288,5.449274249142857,2.9860714285714285,6.988805702142857,17.364991387142858
5829,5.362480034714285,8.719948661142858,21.966274215714282,5.7274427871428575,2.9931857357142855,7.022242852714285,17.65146000142857
5830,5.333548611142858,8.783502976714287,22.17282571285714,5.862139948428572,2.9716057167142855,7.005642868428572,17.62608585857143
5831,5.369831439285714,8.720185786714286,21.90295702571429,5.946562793,2.9789571495714284,7.005642868428572,17.373291575714287
5832,5.427694286428571,8.815517203428572,21.902957025714283,5.9970742355714295,3.0223542848571427,6.989042884142856,17.314480338571432
5833,5.377182843857143,9.101274327999999,22.030065657142853,6.266705684,3.000774265857143,6.972442899857143,17.398665944285714
5834,5.341137141428573,9.180480068571429,22.125396959999996,6.224731443857142,2.9644914094285713,6.939005749285714,17.55873741857143
5835,5.3990000451428575,9.116925753,22.030065657142853,6.249868574,2.942911390428572,6.888968614571428,17.651460227142856
5836,5.399000045142857,9.196131380428572,21.887068588571427,6.207657151857143,2.950262795,6.822094313571428,17.651460227142856
5837,5.413465728714286,9.196131380428572,21.664628654285714,6.308917162714286,2.971842814,6.838694297857143,17.567274395714286
5838,5.348488602571429,9.291225671571429,22.09338307285714,6.291842870571429,2.9357971114285712,6.821857131571429,17.85374301142857
5839,5.225648629285714,9.243559906714285,21.87118015142857,6.300380016714286,2.8779342642857144,6.421559969142857,17.85374301142857
5840,5.080991483142857,9.021356984571428,21.47420305857143,6.081260010857142,2.812957124,5.837714252,17.668534632857142
5841,4.958151481571428,8.830931276571429,21.220223035714287,5.980000000000001,2.7408657047142855,5.237268550714286,17.398903184285714
5842,4.828197172857143,8.926262693428571,21.236111472857143,5.971700036142857,2.6758885644285715,4.736897118857143,17.33985448285714
5843,4.691128585142858,8.672282726571428,20.934465684285716,5.96316289,2.5601628559999994,4.3365999845714285,17.162945842857145
5844,4.5033114574285715,8.545174095428573,20.680485660000006,5.676694331714286,2.473605696714286,4.1198514049999995,16.994337391428573
5845,4.373120023,8.100531238285715,19.80685137142857,5.482948638285714,2.473605696714286,3.8862657155714286,16.336977317142857
5846,4.279211445,8.005199821428572,19.759185832857145,5.339714330857142,2.430208561285714,4.019540038142857,16.286228580000003
5847,4.322608580285714,7.862202696285715,19.77507427142857,5.322877164428571,2.430208561285714,4.336362915428571,16.193505545714284
5848,4.380471455714286,7.687428413285715,19.60030010142857,5.078620000142857,2.430208561285714,4.736660021428571,15.923874097142855
5849,4.467028600714285,7.321991296571428,19.139768807142854,4.8763371324285725,2.4517885661428567,5.003445707428571,15.460497068571428
5850,4.575402890428571,7.306102745857143,19.171545908571428,4.6574542522857145,2.5025371485714283,5.303668572142857,15.258214285714287
5851,4.748754334571428,7.051885653142857,19.07621437857143,4.4634713765714285,2.5314685864285713,5.337105722571429,15.013957094285715
5852,4.907640067,7.004219944857143,19.42576294428571,4.3287742151428565,2.509651441714286,5.303905697714286,15.35117422
5853,5.124388618285715,6.861222819571428,19.61618853857143,4.244588496285714,2.553048577142857,5.353942832428571,15.216477114285714
5854,5.261694331714286,6.829445718285716,19.870168561428574,4.0591428231428575,2.553048577142857,5.3207428075714285,15.241614244285714
5855,5.543420037428571,6.607005670285715,19.933722762857144,4.075979961285714,2.6109114385714287,5.304142823285715,15.165728602857143
5856,5.796214319571428,6.686448536571429,20.44191982142857,3.8905342315714284,2.683239997571428,5.404217149142857,15.292125744285716
5857,5.991145754571428,6.638782828142857,20.489348347142858,3.8061114152857143,2.726399979,5.404217149142857,15.283588541428573
5858,6.142917151571429,6.972442786999999,21.029322734285717,4.067442843428571,2.7624456814285714,5.3873800392857145,15.637405708571427
5859,6.222360017714286,7.274325644571428,21.21974832857143,4.168465728571428,2.805842816857143,5.487454308714285,15.527845734285714
5860,6.258405720285714,7.385545612142858,20.997545405714284,4.193602915285715,2.8418885194285717,5.5709285938571425,15.308725785714287
5861,6.316268567428572,7.258437037571428,20.425793917142858,4.126254334571429,2.9213313715714286,5.6710028632857155,14.778000204285714
5862,6.207894277571428,7.560319895285715,20.235131084285715,4.294625772142857,2.9429113622857144,5.721039998,14.60939164
5863,6.135802872571429,7.385545612285715,19.218736738571433,4.488371494,2.9139799387142853,5.687839973142857,13.842471590428572
5864,6.092405708857143,7.147217013714287,18.583431047142856,4.454697189571428,2.964728535142857,5.687839973142857,13.235860141857144
5865,6.04165714057143,6.813557054857143,17.567036701428574,4.252414321857143,2.9863085541428576,5.687839973142857,12.232982976857143
5866,6.106871392428571,6.527562804428571,16.709291077142858,4.016457149714286,3.000774266,5.620965728571428,11.272317234571428
5867,6.251291441285714,6.384565679142858,16.15319124,3.881759988285715,2.979194275285714,5.620965728571428,10.800402890285714
5868,6.417291452714286,6.352788521285715,15.930751305714285,3.864922822,2.9647285634285714,5.654402879,10.505397073142856
5869,6.670085734857142,6.082682821428571,15.803642674285713,3.6880142665714284,3.0225914388571424,5.654402879,10.235765626
5870,6.814505727142857,6.003239955142858,16.168842665714287,3.578454263571428,3.1020343051428574,5.687602903857142,10.378999934142858
5871,6.951811440571428,6.0509057201428575,15.962528407142857,3.477431406714285,3.073102853285714,5.704440013714285,10.100831395714286
5872,7.0312543067142865,5.939685696142858,15.422317008571426,3.266848561,3.0586371132857137,5.771314258285713,9.570105644857142
5873,6.97339145942857,5.621914259571429,14.97767415142857,3.1319142810000002,3.0441714014285717,5.938262828714286,9.258262830714287
5874,6.908414276714287,5.2564771147142855,14.437699764285714,2.8032342828571433,3.0946828440000007,6.021737114,8.567228592857143
5875,6.749528544285715,4.843611387142857,13.643508341428571,2.4662542925714286,3.1236142675714285,6.004900004142856,7.817145767142856
5876,6.4606885595714285,4.557854262285714,12.690431298571427,2.103899993428571,3.058399959285714,5.988062894285713,7.058762863714286
5877,6.294451422571428,4.462522845571429,11.451597131571429,1.7922942837142855,3.0655142381428573,5.988062894285713,6.047585706428571
5878,6.092168583,4.39896853,10.276080041857142,1.6573599965714283,3.152071383285714,6.054700069714285,5.036408549714286
5879,5.991145697857143,4.4148571371428575,9.990322916714288,1.7247085631428571,3.217285691571429,6.104737204428571,4.707728569142858
5880,5.998259976857143,4.653185707428571,9.910880049571428,1.834268559,3.2317514034285715,6.054700069714286,4.615005704285714
5881,5.839374301,4.796182860857143,9.799660082428572,2.0448514081428573,3.224637096142857,6.104737204428572,4.657217126571429
5882,5.84648863642857,4.970719989857143,9.704328665285713,2.1627114067142856,3.2391028079999997,6.204811474,4.556194298
5883,5.788625789285715,5.288254272428572,9.894991499571429,2.3396199762857144,3.2248742501428573,6.321722909857144,4.657217183142857
5884,5.658671480571429,5.288254272428572,10.482631425142856,2.7019742542857137,3.087805676571429,6.455234329857142,5.221854364142858
5885,5.615274317,5.177034248428571,11.102048564857142,2.769322835,2.9218056794285716,6.588745749857142,5.912888629714287
5886,5.521365767285714,5.049925673857143,11.673800052857144,2.870345691857143,2.7916142450000003,6.70542006,6.553174298714285
5887,5.405877198571429,4.906928548714285,11.673800052857144,2.8198342634285716,2.7700342542857146,6.822094313714286,6.755457138285714
5888,5.427457161142857,4.811597131857143,11.73735436857143,2.7776228412857145,2.7700342542857146,6.822094313714286,6.974577144142858
5889,5.340900016,4.875151447428571,11.991571517142859,2.7776228412857145,2.7050571281428573,6.872131448428571,7.471628618857144
5890,5.4132285467142855,4.700377164428572,12.467991588571428,2.811534271428571,2.6905914162857143,6.872131448428571,7.977217240000001
5891,5.528954240999999,4.827485738999999,12.896745895714288,2.7019742684285712,2.770034268285714,6.87213144842857,8.423757216285715
5892,5.644679991857143,4.859262896857143,13.516163035714285,2.7019742684285712,2.8134314178571427,6.8220943137142855,9.114791567285716
5893,5.919054292857142,4.875151447571429,14.215022928571429,2.516765706857143,2.8423628414285713,6.7886571632857144,9.637454423285714
5894,6.171848575,5.018148572714286,15.374651581428571,2.567277135285714,2.8494771202857145,6.805494329571429,10.598120109285714
5895,6.431994318142857,5.081702831857143,16.566057222857143,2.609488557428571,2.7916142731428573,6.872131448571428,11.449225763285712
5896,6.77869715,5.192922855857143,17.74157431428571,2.6770742778571432,2.8637057064285716,6.922168583285715,12.224682901428569
5897,7.009674287428571,5.224700013714285,18.107011317142856,2.6180257032857144,2.8418885617142853,7.005405686428571,12.469177105714286
5898,7.168560019857144,5.049925730714286,18.42478278142857,2.516765706571429,2.769560002714286,7.055442821142857,12.612411412857142
5899,7.255117165000001,4.986371471571429,18.74255424714286,2.4999285542857144,2.7406285791428573,7.205554281857142,12.587037042857144
5900,7.284048588714286,5.018148629285714,18.694888482857145,2.558739974857143,2.84188859,7.389102836428571,12.679759964285717
5901,7.3200942911428575,4.906928605428571,18.488336985714287,2.558739974857143,2.8490028689999995,7.489177162428571,12.393291462857144
5902,7.29827714642857,4.891040054714287,18.091122654285716,2.5165285527142855,2.812957152285714,7.3891028930000004,12.056074337142858
5903,7.211482875571429,4.684488613857143,17.598577018571426,2.474317116285714,2.769559988714285,7.355902924571429,11.685182878571428
5904,7.160971489571429,4.684488613857143,17.423802849999998,2.474317116285714,2.791377133428571,7.2558286551428575,11.533411482857144
5905,7.197017192142858,4.700377164428572,17.264917117142854,2.491154268571428,2.8852857114285713,7.155754385714286,11.398714264285713
5906,7.283811462857143,4.700377164428572,17.042477181428573,2.4743171305714284,2.9502628374285713,6.905568599,11.247179992857143
5907,7.204368596571428,4.716265715142858,16.80414880857143,2.423805702142857,2.9068656737142855,6.6553829254285715,10.960474252571428
5908,7.1683228941428565,4.779820030571429,16.534043108571428,2.381831419714285,2.9286828182857145,6.488434298428572,10.724517022571428
5909,7.052834325428572,4.843374289714286,16.23216030714286,2.339857137285714,3.022591382142857,6.555308599428571,10.480259942714284
5910,6.590642896714287,4.843374289714285,15.533300301428572,2.339857137285714,2.8710571108571434,6.555308599428571,10.25283991585714
5911,6.272871432000001,5.002259965571429,15.501523200000003,2.4408800084285716,2.863705678,6.5721457657142865,10.547845620142857
5912,5.984031447285714,5.097591439,15.517411864285716,2.449417154428571,2.733751383428572,6.62218290042857,10.842851437285715
5913,5.702305741571429,5.3835856895714285,15.882848868571429,2.5170028748571425,2.7482170952857143,6.655382925428571,11.154457183
5914,5.586817172857143,5.3518085882857145,16.025845937142858,2.5423771588571427,2.7192856717142857,6.705420060142857,11.491674309
5915,5.435045775857143,5.3518085882857145,16.105288804285713,2.702448590142857,2.7408656907142857,6.755457194857143,11.769842960428573
5916,5.391648612285715,5.717245761428571,16.709054632857143,2.9384057199999996,2.7553314025714286,6.755457194857144,12.27543152457143
5917,5.673374289714286,6.241568554,17.773351868571428,3.140688573714286,2.928682818428571,6.755457194857144,13.067488704285713
5918,5.832260022,6.368677128571428,17.916348937142857,3.1828999958571425,3.0010113774285716,6.872131448428571,13.09286296
5919,5.9403971861428575,6.781780010142858,18.34534037,3.4862057205714287,3.130965672,6.972205717857143,13.37079426
5920,5.9185800415714285,7.004220001428571,18.50422610142857,3.738999974428572,3.116499960142857,7.039080018857143,13.71631135
5921,5.788625732857143,7.449099927714286,18.933217534285713,4.109654237428571,3.1380799791428573,7.055680003142858,14.205062748571427
5922,5.651557145142857,7.925757068428571,19.520857460000002,4.404659941857143,3.0731028248571426,7.0056428684285725,14.93807133857143
5923,5.485557133857143,8.052865586428572,19.69539439142857,4.606942837857143,3.0225914105714287,6.988805702142858,15.426822737142857
5924,5.305091439000001,8.116419902,19.822502797142857,4.918548554571429,2.9720799962857143,6.921931401142858,15.772339827142856
5925,5.196717149285715,8.481619949428573,20.330699855714283,5.381925696571429,2.9576142844285713,6.771819997,16.387488365714287
5926,5.001785714428571,8.386288476,20.155925458571428,5.449274249,2.9142171208571424,6.621708592857142,16.328676902857143
5927,4.900762829285715,8.418065690428572,20.171814122857143,5.583971410428572,2.878171418428572,6.5047971570000005,16.556334055714284
5928,4.857365722142857,8.465731455285715,20.31457417857143,5.5925085565714285,2.842125687714286,6.438160038,16.640519887142855
5929,4.835548577428571,8.624380062428571,20.34635127857143,5.786254250000001,2.8350114087142857,6.404960013,16.817428301428574
5930,4.8137314327142855,8.449605836,20.155925684285712,5.684994239142858,2.8131942640000003,6.321722853285714,16.61514551714286
5931,4.8353114517142854,8.449605836,20.203354210000004,5.533459968000001,2.827659975857143,6.305122869,16.53095991142857
5932,4.8571285962857145,8.338622994285714,20.044705717142858,5.398762806571428,2.798728552285714,6.255085734285714,16.37088866428571
5933,4.907639982285715,8.418065804,20.33046284285714,5.390462786285714,2.8131942922857145,6.171611448999999,16.640520112857143
5934,5.023128551,8.529285771428572,20.520888437142855,5.348251363999999,2.841888590142857,6.121574314285714,16.522422935714285
5935,5.102571417142857,8.719711479428572,20.647996842857143,5.415599972857143,2.885285725428571,6.004900004142856,16.615145744285716
5936,5.189365688,8.751488580857144,20.838659677142857,5.2806656858571435,2.913979995142857,5.921425719,16.590008614285715
5937,5.268808554142857,9.100799964571427,21.203859667142858,5.626182832714286,2.9500256977142856,5.821351449571429,16.960900074285714
5938,5.326671401285714,9.100799964571427,21.076988274285718,5.600808520285715,2.9642542555714284,5.737877164285714,16.758617064285712
5939,5.290388516571428,8.926025625,21.09287693857143,5.550297134285715,2.9858342745714284,5.771314258285714,16.69103116
5940,5.3193199967142855,8.910137074285714,20.966005545714285,5.5249228782857145,2.964254255571429,5.871388527857143,16.606608315714286
5941,5.225411446857143,8.70358563342857,20.918339781428568,5.558834336714286,2.928208524857143,5.904825678428573,16.556097041428572
5942,5.2469914094285715,8.624379892857142,20.712025522857143,5.424137175428571,2.9208571202857145,5.954862813142857,16.286465592857144
