,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
5943,5.311968535571429,8.036739909857143,20.172051361428572,5.179880067571427,2.928208553142857,6.004900004285714,15.595431412857144
5944,5.326434275714285,7.655651368285715,19.82274003428571,4.893411452857143,2.885048571714286,6.071537179714285,15.266751262857142
5945,5.268571428571428,7.306102802285714,19.50496857,4.876574343,2.8490028691428573,6.18844861557143,15.005419891428572
5946,5.376945718428572,7.258437093857142,19.28252840857143,4.699428605428571,2.8129571384285716,6.271685775285715,14.718951388571428
5947,5.4058771420000005,6.956554292857143,19.091865574285713,4.488845745571429,2.776911436,6.338560076285715,14.47469430857143
5948,5.463739989285714,6.734114301428571,18.821997112857144,4.193840013,2.726400007428571,6.472071496285714,14.331460001428571
5949,5.593931423714286,6.448120050999999,18.932980067142857,4.1853028668571435,2.6903542767142854,6.572145822285715,14.441019975714285
5950,5.658908606285714,6.448120051000001,19.488842892857143,4.084042855999999,2.6758885648571424,6.622182957,14.912934207142857
5951,5.919054293,6.591117232857143,20.10825992,4.041831433714286,2.776911421714285,6.688820076000001,15.216239988571429
5952,6.2802228648571425,6.781780123,20.775342938571423,3.940808548571429,2.8347742688571427,6.755457194857144,15.544920025714289
5953,6.475391481857144,7.020108721571428,21.140542928571428,4.143091416285714,2.9071028560000003,6.672220035142857,15.764040088571429
5954,6.713720024,7.401434388857143,21.251762897142857,4.269488557428572,2.9936600010000007,6.572145709142858,15.629105857142855
5955,6.9880943250000005,7.560320121285715,21.124654265714288,4.5305828315714285,3.1165000167142862,6.505271408142859,15.199402935714284
5956,7.016788622857143,7.655651538142857,20.457571474285714,4.5305828315714285,3.203294315714286,6.405197082142857,14.38197150142857
5957,7.016788622857142,7.893980080142858,19.266402845714286,4.716028533,3.2611571911428574,6.355159947428571,13.294908730571427
5958,6.901300054142857,7.814537157428573,17.741574315714285,4.640142834571429,3.268508624,6.355159947428571,11.828654423714283
5959,6.850788611571429,7.671539975714287,14.898468553285714,4.513745693428572,3.369531481,6.221648527428571,9.022542952142858
5960,6.828971467000001,7.19488277857143,13.373640023285715,3.9913199628571427,3.383997192857143,6.204811417571428,7.547751443000001
5961,6.763994340857143,6.9565542364285715,12.118680066142856,3.881759959857143,3.427394328285714,6.137937173,6.2669428385714285
5962,6.655857176857142,6.813557054714286,10.148971553285715,3.570154243142857,3.4055771837142856,6.104737148,4.657454273571429
5963,6.2515285952857145,6.305122784571428,9.100799993,3.300522823,3.239340032571429,6.137937172857144,3.8905342811428576
5964,6.164971450285714,5.876131352428572,7.655177174142857,3.005754272571429,3.1525457335714284,6.171374266857144,2.474791389
5965,5.803802878428571,5.367697082285714,6.606768601285714,2.9384056918571426,2.913980009285715,6.154774282571428,1.6151485247142858
5966,5.384771459285714,5.113479933,6.749765726571428,2.9047314157142856,2.6106743057142863,6.171611392428572,2.1629485394285717
5967,5.103045697000001,5.049925674000001,5.76514859542857,3.073339979,2.4373228615714284,6.171611392428572,1.4889885660000002
5968,4.987557128285714,4.7321542092857145,5.145731398714285,3.0396657028571425,2.285551436428572,6.305122812428571,1.134934273
5969,4.893648578571429,4.4461599305714286,4.939417111857144,2.9552428441428567,2.2423914267142857,6.388359972142857,0.7640428208571429
5970,5.160908572428572,4.462048509428572,2.1596286250000003,2.845682841142857,2.3723457214285717,6.605345733999999,-2.1011170695714285
5971,5.153557111285714,4.652711399571429,-1.5253342118571427,2.845682841142857,2.437322875857143,6.755457194714286,-5.800545533714286
5972,5.442397095857143,4.700377136142857,-3.018385641285714,2.533839991571429,2.668537167285714,6.872131448428571,-7.494219859714286
5973,5.680725638,4.605045747571429,-5.003982789857143,2.466254271,2.928445735428571,7.005405742857143,-9.744231184285713
5974,5.781985648857143,4.970482864285714,-8.736848545857143,2.6177885705714283,3.1089114585714293,7.205554281857142,-13.755502518857144
5975,5.774634187714286,5.240588620714285,-10.57944859785714,2.541902843857143,3.224637181142857,7.355665685999999,-15.710508194285712
5976,5.789099871142857,5.431251482571428,-10.595337162571427,2.668299999142857,3.2967286144285715,7.4725771782857136,-15.643159585428572
5977,5.839611313714285,5.590137158428571,-8.037988666999999,2.862045721,3.318545759,7.439139971142857,-13.148653957999999
5978,5.810679890142858,5.637802866857142,-4.003477235857143,2.9967428541428567,3.325897163571429,7.439139971142857,-9.06173407157143
5979,5.781748466571429,5.796688542714286,-3.733371536142858,3.3254228699999997,3.318782884571429,7.572651391,-8.741591123571428
5980,5.781748466571429,5.923797089142857,-3.304380104428571,3.283448587571428,3.304554326714286,7.672725716857143,-8.295051260714285
5981,5.745465638428571,5.63780283857143,0.17426851657142886,3.0560285895714285,3.297440047714286,7.756200002000001,-4.696882779571427
5982,5.788862802,5.367697082142856,0.17426851657142883,2.980142877,3.2974400477142862,7.806237136714286,-4.755694242428571
5983,5.788862802,5.447139948285715,0.6983542257142856,2.929631434285714,3.2829743358571433,7.839437105000001,-4.317454253571428
5984,5.767282782999999,5.304142823142857,0.5712456509999999,2.7444228584285715,3.297440047714286,7.989548509142858,-4.325991399571428
5985,5.926168515285714,5.240588507571429,2.0642970798571425,2.761259996571429,3.2611571912857142,8.072785668714285,-2.7921513659999997
5986,5.969565678857143,5.494805656857143,5.304617088142856,2.693911415857143,3.2248743348571423,8.006148606428571,0.5954341988571432
5987,6.113985671142857,5.892019931285715,9.450111475,3.1150771072857144,3.2030571901428573,8.039585700428571,4.5898684517142865
5988,6.3091542317142855,6.241568440857143,12.483879971142857,3.393245645285714,3.145194314714286,8.056422866857144,7.480402712
5989,6.424642800428571,6.7023370308571435,17.090380129857145,3.738762806285714,3.1089114582857142,8.123297168,12.06461136057143
5990,6.612222830714286,6.892999864571429,19.96526296514286,3.932508528142857,3.1017971511428573,8.223608563142857,14.77799982142857
5991,6.850551429285714,7.258437037714287,22.77659154142857,4.185302810285714,3.029468563857143,8.32368283257143,17.38182832714286
5992,6.9084142765714285,7.242548487,24.063328600000002,4.101117119714286,3.0657514202857143,8.490631403142858,18.418379824285715
5993,7.060185730000001,7.083662811142857,25.00028007857143,4.025231393,3.0297056895714287,8.674179901285715,19.092577064285713
5994,7.175911480857144,6.956554236428572,25.858025702857145,3.7387628347142856,3.0081256705714283,8.741054202428572,19.867797077142857
5995,7.248002885857143,6.607005726857143,26.445665855714285,3.468894288857143,3.0007742377142854,8.824291305428572,20.32287414142857
5996,7.370842915714285,6.448119994428572,26.76320008142857,3.3002856972857137,3.0081256422857146,8.840891346142858,20.61764272
5997,7.414240022857142,6.352788577571429,27.096859982857143,3.148751426,2.986308525857143,8.907528521571427,20.904348572857142
5998,7.370842859285714,6.257457104285715,27.382854119999998,2.9969800008571426,2.993422804857143,8.874328553285713,21.132005724285712
5999,7.399774282857142,6.336899970571428,27.748054337142857,2.971605688428571,2.9210942458571436,8.890928480857143,21.468985612857146
6000,7.442934264428571,6.352788521142857,27.93871717142857,3.0389542691428573,2.928445678714286,8.907528521571427,21.595382754285712
6001,7.478979966999999,6.384565679,28.002271374285716,3.013817139,2.9429113905714286,8.974165697,21.65443145571428
6002,7.428468580999999,6.464008545285714,27.986382709999997,2.9718428565714285,2.935797111571429,9.007602904142855,21.66273164571428
6003,7.3490257148571425,6.448119994714287,27.795719875714287,2.9298685882857143,2.9357971115714285,9.09107713285714,21.452148672857145
6004,7.175674299,6.336900027285715,27.366965682857142,2.9044942758571426,2.892637101857143,9.141114267571428,21.182279985714285
6005,7.023902902000001,6.1939029020000005,26.76343732,2.8791199917142856,2.878408544,9.141114267571428,20.72720292
6006,6.872131505,6.003240011857143,26.128131402857143,2.820071431428571,3.0157142574285722,9.057877164571428,20.28066283142857
6007,6.742177196142857,5.780800020428572,25.556379914285714,2.5421400015714286,3.058874267142857,8.890928594,19.892934205714287
6008,6.5254286165714275,5.494805769999999,25.111737057142857,2.474554281,3.0299428435714284,8.657342848,19.547416889999997
6009,6.3881229031428575,5.431251454428571,24.69887130142857,2.449179996857143,3.0370571225714285,8.440357086285715,19.286322418571427
6010,6.221885766142857,5.3835857460000005,24.365448412857145,2.356457132,3.015239978,8.156734262142859,19.159925277142857
6011,6.221885766142857,5.812577178142858,24.603539772857143,2.5250657235714287,3.0583999877142856,7.856511397285715,19.387582430000002
6012,6.171374323571428,6.130348586428572,25.079959730000002,2.929631459142857,3.0870942855714283,7.606088541571428,19.985893802857145
6013,6.113748602142857,6.845097199714286,25.890039817142856,3.4183828851428575,3.029231438285714,7.422539986857143,20.862136814285716
6014,5.976442888857142,7.686954387857143,26.68423124,4.185065769428571,3.0292314382857137,7.355902811428571,21.763991207142855
6015,5.918817167285714,8.528811519571429,27.47842289,4.884637195285714,3.072628601857143,7.439377153285713,22.707819895714287
6016,5.904588552857143,9.307114335285714,28.653702741428567,5.820165736714286,3.0944457464285713,7.422777169,23.9381172
6017,5.8251456867142855,9.990085734857143,29.52733680428571,6.477525754428571,3.1162628909999994,7.422777169,24.89024585285714
6018,5.673611415428572,10.482394244142856,30.067548429999995,7.151722910142857,3.1236142955714286,7.355902868,25.53076876
6019,5.543657106714286,11.054145675714285,30.5124283,7.471865744571429,3.138080007428571,7.372740034285714,26.036357324285714
6020,5.435282816857142,11.451359894285714,31.115956888571425,7.918642845857142,3.0731028531428572,7.405940002714287,26.634668469999998
6021,5.283748545571428,11.483136995714288,31.370174151428564,7.977691377857142,3.044171401285714,7.439377209857144,26.85378841857143
6022,5.139091427571429,11.610245514285713,31.27484262142857,8.095551372857143,3.0152399494285715,7.405940002714284,26.91259988142857
6023,4.987320030714286,11.785019797142855,30.92553129428571,8.171200002142857,3.015239949428571,7.389340018571427,26.718854074285712
6024,4.864717183000001,11.959794079999998,30.86197709142857,8.238548554571429,3.0297056612857145,7.339302883857143,26.69371694428572
6025,4.7345257485714285,11.673799829999998,30.115451207142854,7.9350057042857145,2.9936599588571435,7.372740034285715,26.297451342857137
6026,4.712708603857143,11.721465595714283,30.067785442857144,8.036265658714287,3.0010113634285718,7.322702899571429,26.272314212857143
6027,4.719822882857144,11.626134178571428,29.416591088571426,7.893031464428573,3.073339950571429,7.25606578057143,25.79210024428571
6028,4.7774486042857145,11.467248445999997,28.860491025714282,7.758334359571429,3.1096228070000005,7.222628573428572,25.395834642857146
6029,4.8497771915714285,11.419582793142856,28.79693682285714,7.682448661,3.2035313849999993,7.122554304,25.185251669999996
6030,4.835311451571428,11.308362826000002,28.733382619999993,7.421354358571428,3.2324628368571426,7.089117153428572,25.024943184285714
6031,4.900288577714285,11.006480024571427,28.30439118857143,7.379142936285715,3.261394288714286,7.105717137571429,24.620377392857144
6032,4.987082848571428,10.89526005642857,28.46303990857143,7.337168639714285,3.3624171455714285,7.139154288142857,24.62891436857143
6033,5.008899993285715,10.815817189285713,28.272377301428573,7.143185820571428,3.3839971645714284,7.189191422857143,24.502280214285715
6034,4.987319974285714,10.513934387857145,27.906940072857143,6.848180059714286,3.3911114435714285,7.172591438714286,24.047202922857142
6035,4.980205695428571,10.513934387857145,27.843385644285718,6.814268601285714,3.3911114435714285,7.189191422999999,23.929342758571433
6036,4.965739955428572,10.116957182857144,27.287522594285715,6.4941257668571435,3.2972028655714287,7.172591438857144,23.356405755714288
6037,5.038068542571429,9.894517248571429,26.71577110714286,6.350891459428572,3.3043171445714283,7.239228557857144,22.893028500000007
6038,5.117511408714286,9.86274003442857,26.811102635714285,6.131771453571427,3.282499999857143,7.272665708428572,22.825679834285715
6039,5.196954274857142,9.799422844571428,26.969988367142857,5.971700036285715,3.260920009142857,7.422777169142857,22.74149422857143
6040,5.312442843571428,9.497777056428571,26.842879508571425,5.845302895142857,3.2464542972857147,7.589488557428572,22.413051317142855
6041,5.471328575857142,9.497777056428573,26.82699107,5.752580030285714,3.239340018285714,7.739600018142857,22.370840007142856
6042,5.659145731857143,9.355017113428572,26.85876839714286,5.575671446714287,3.2538057582857145,7.773037168571428,22.151720057142857
6043,5.846962887857143,9.164354279857141,27.00152845285714,5.390225717000001,3.3043172010000004,7.939748556857142,22.29495436428571
6044,6.027428582714285,8.719711365714286,27.223731374285713,5.0278714319999995,3.2972029220000003,8.156734318571427,22.28641738857143
6045,6.142917151428572,8.322734273428571,27.287285577142857,4.817288572142856,3.232225767714286,8.373482841571429,22.31155474428572
6046,6.243940036571429,7.86196574,27.207842485714284,4.387348538285715,3.152782901571429,8.390082769142857,22.06706042571429
6047,6.446222932571429,7.734857221857142,27.382617108571424,4.126254264142857,3.152782901571429,8.373482841571429,22.033148854285717
6048,6.590642925,7.433211433571429,27.954605835714286,3.814411421714286,3.1309657569999993,8.440119903857143,22.328154445714286
6049,6.771108619857143,7.480877085428573,28.2723773,3.747062869285714,3.1380800359999994,8.506994205,22.53873741857143
6050,6.828971467,7.639762817714287,28.320043064285716,3.8146485474285714,3.1091486122857144,8.540431412142857,22.38696590857143
6051,6.821857188142857,7.846314258428571,28.12961747,3.907371384,3.1091486122857144,8.406919935571429,21.948963021428572
6052,6.821857188142857,8.005199990857143,27.60553174714286,3.8988342379999996,3.1525457475714282,8.306845666142857,21.443374231428574
6053,6.829208592857143,8.243528532857145,27.04966892285714,4.177002818428571,3.224637180857143,8.306845666142857,21.013671310000003
6054,6.6992542841428575,8.195862768000001,26.16014597,4.294862785142857,3.2464543255714284,8.256808531428572,20.306037202857144
6055,6.612697139000001,8.307082848428571,24.96873999,4.4888456325714285,3.2682714701428575,8.206771396714286,19.210437229999997
6056,6.446697127714287,8.116420014857143,23.571019977142857,4.4634713484285715,3.304317172714286,8.123297167999999,18.03088843857143
6057,6.287811395285714,8.100531464285714,22.348074134285717,4.682354228571429,3.311668605571429,8.039822826142856,17.13757124857143
6058,6.208368528999999,8.05286569942857,20.997782647142856,4.716028561285714,3.275385749142857,8.039822826142858,16.134693971428568
6059,6.136277067428571,7.957534226142857,19.997039952857143,4.859499994285714,3.275385749142857,8.089859960857142,15.039331237142857
6060,6.150742807428571,8.132308565714286,18.93274282857143,4.994434281285714,3.2248743065714285,8.039822826142856,14.05329135142857
6061,6.193902788857143,8.195862881285715,18.07499720285714,4.994434281285714,3.174125738285714,8.189934230285713,13.151436958571427
6062,6.237062770285715,8.164085666999998,17.074254508571425,5.078620000000001,3.145194286428571,8.323445706857141,12.106585610857143
6063,6.258642789142857,8.211751318857143,15.978180171428571,5.382162878571429,3.0657514484285713,8.540194173285714,10.960474308142858
6064,6.222359961,8.243528420142857,14.215023155714283,5.3907000247142856,3.029468592,8.873854188571428,8.988631479857142
6065,6.157145709285714,8.068754193571428,12.499531678571428,5.373862858428572,3.0078885730000002,9.124039975285713,7.244208677714285
6066,6.077465717428573,8.148197116285713,8.735125946857142,5.373862858428572,2.971842870571429,9.374225762571427,3.637503050571429
6067,5.932808542857144,7.623874210714286,7.146743157857143,5.188417128857144,2.9573771587142863,9.757922913142858,2.255434434571428
6068,5.766808588000001,7.274325644714286,5.669580165857142,4.977834297285713,2.957377158714286,10.024708627142857,0.7723430285714284
6069,5.564525748428571,7.464751352714286,2.556368675714286,5.239165725428571,2.9355600141428573,10.441842871142859,-2.1687027865714286
6070,5.405640016142857,7.718731376142856,0.2850143172857142,5.306514277857143,2.957377130571429,10.892414321857144,-4.284017033857142
6071,5.348014294571429,7.798174242285714,0.18968284399999977,5.458285731285714,2.921331399857143,11.176037203285714,-4.216668463714286
6072,5.2903885729999995,8.179262840428573,0.06281142328571405,5.8879885970000005,2.914217121,11.559734352857143,-4.402114179285715
6073,5.268808610571428,8.528574280714286,0.968222813857143,6.401877125,2.9068656881428576,11.926831461428572,-3.399474253571429
6074,5.182251465571428,9.386319963285715,-0.3818314340000001,7.058999960428571,2.892399976428571,12.293928570000002,-4.890865662
6075,5.1606714465714285,9.973960002,-1.3190199822857145,7.707822803857141,2.8779342364285716,12.594388504285716,-5.623874206571429
6076,5.139091484142858,9.894517135714286,-0.20705714385714294,7.699285657857141,2.8779342364285716,12.694462774285714,-4.5536484335714285
6077,5.110160060571429,9.910405686428573,1.1112200027142858,7.808845632571428,2.8274228221428572,12.711062815714287,-3.9257732358333333
6078,5.153320042142857,9.973722876285715,1.3018828928571426,7.716122767714286,2.863468552857143,12.794537044285715,-3.7290632329999998
6079,5.1964800235714295,9.894517135857143,1.6988600134285714,7.564351314285714,2.8561171199999995,12.811374098571429,-3.1588532359999992
6080,5.232525726142858,9.49753993057143,3.319019961,7.050462786285713,2.899514255285714,12.761336964285714,-1.3300865983333334
6081,5.348014294857143,8.94167710557143,6.162125695,6.494362836,2.913979967,12.661262695714285,1.953393410166667
6082,5.412991420999999,8.433479933,8.783028506714286,5.980474251428572,2.921331399857143,12.661262695714285,4.941946755833333
6083,5.557411413285714,8.084168549285714,11.626134119857143,5.609582848571429,2.9142171208571424,12.71129983,8.235663547333333
6084,5.766808531714285,7.591860040285714,14.278814033142856,5.129131442857143,2.8852856972857146,12.794774058571429,9.679428647714287
6085,5.882534282571428,7.131328576,16.899716787714286,4.387585713428571,2.813194249857143,12.811374098571429,12.156860012
6086,6.077702843142857,6.718225694428571,19.727171153571426,3.9325085917142855,2.813194249857143,12.794537044285715,14.802899925142857
6087,6.258405663571429,6.432231444000001,22.20507684,3.570154306714286,2.748217123857143,12.794537044285715,17.036074111428572
6088,6.417291395857142,6.050905720285715,22.23685394142857,3.2331742917142856,2.7048199884285715,12.66102568,16.935051225714286
6089,6.532779964571428,5.622151442000001,21.855528274285714,2.828608605571428,2.6180257175714283,12.39400284,16.38725124
6090,6.662971399000001,5.256714325285714,21.188445482857144,2.4325800089999996,2.5890942939999997,12.160417207142858,15.544445435714286
6091,6.800277112285714,4.923054309857143,20.251256989999998,2.0702257168571427,2.603560005714286,11.943431501428574,14.415408368571429
6092,6.951811383571427,4.684725711285714,19.04396279857143,2.1629485745714288,2.6974685695714284,11.743282962857142,13.168274124285714
6093,7.08176569242857,4.541728586,17.757225514285714,1.9609028607142858,2.7335143002857145,11.526534384285714,11.786442775714287
6094,7.247765760285715,4.398731404285714,16.51815422142857,1.8428057117142858,2.762445723857143,11.342985772857144,10.446585722857142
6095,7.500560099,4.462285719857143,16.72470571857143,1.8005942752857145,2.841888590142857,11.242911504285715,10.471959978571428
6096,7.72442295757143,4.636822849,16.994811418571427,1.8511056967142854,2.856354302,11.192874370000002,10.52270849
6097,7.746002920142857,4.700377108142858,17.01070008285714,1.918691410142857,2.8347742971428573,11.10940002857143,10.539545655714283
6098,7.681025794142856,4.763931367142858,16.899480115714287,1.9440657014285716,2.8852857114285717,10.909251490000003,10.471959978285712
6099,7.543957206428572,4.700377108142858,16.851814351428573,1.9440657014285716,2.8708199995714283,10.742302920000002,10.379237169714285
6100,7.428468637714286,4.605045691285715,16.67704018142857,1.9440657014285718,2.8997514231428574,10.642228537142858,10.261139992428571
6101,7.269582848857143,4.525602853285715,16.375157154285713,1.9272285634285715,2.935797125571429,10.558754308571428,10.109368595428572
6102,7.016788510142857,4.3826056997142855,15.962291398571429,1.8598799968571431,2.878171404,10.441842872857142,9.856574314
6103,6.742414265571428,4.080959996,15.549425641428572,1.6407600051428568,2.9576142701428574,10.325168562285715,9.637454364571429
6104,6.561711444999999,3.9697400002857144,15.72419981,1.6239228669999999,3.0225914104285714,10.175057157714289,9.848274350285715
6105,6.388360028999999,4.176291441142857,15.99430551,1.885254295,2.9865457080000004,10.208494252,10.303351527714286
6106,6.2510543155714275,4.319288566428571,16.08963704,2.0284885742857144,2.9142171489999997,10.275368552,10.68254295057143
6107,6.178725728285714,4.589394266285714,16.51862847142857,2.255908572285714,2.8276600039999997,10.241931457714287,11.280854436428571
6108,6.092168639714286,5.066051378714286,17.1541714,2.7192856858571433,2.7482171519999996,10.19189432342857,11.997262873428571
6109,5.969565792142857,5.669817122285715,18.05934555142857,3.1826628137142854,2.762682863857143,10.225331416285714,13.025277167714284
6110,5.8322600787142855,6.368677100428572,18.678762805714285,3.8822342677142863,2.7411028448571426,10.241931456857143,13.935431297142857
6111,5.731237193571429,6.940665629571429,18.837648538571425,4.244588524571429,2.6761257045714286,10.308568632857144,14.348296939999999
6112,5.630214308428571,7.353768511142858,18.964757170000002,4.463471376571429,2.683239983428572,10.29173158,14.66013981142857
6113,5.637328587428571,7.846314202285716,19.361971500000003,4.842662827857142,2.733751397857143,10.20825723857143,15.005656902857142
6114,5.478442911571428,7.9893113275714285,19.647728625714283,5.002734273428572,2.798728523857143,10.158220104,15.182565429999999
6115,5.355602881714286,8.132308452714286,19.743060155714286,5.011271419571429,2.7913771051428573,10.108182968714287,15.350936867142858
6116,5.283274294428572,8.068754137142857,19.616188762857142,5.0449456957142855,2.7840256722857144,10.108182968714287,15.367774034285715
6117,5.276159958999999,8.100531294857143,19.584411661428568,5.061782805571428,2.755094248714286,10.124783010142858,15.249677084285713
6118,5.211182832857142,7.87809136,19.473191694285713,5.230154243142857,2.7911399654285716,10.141620063000001,15.216002751428572
6119,5.167785725714286,7.687428469857143,19.29841729714286,5.171342836714286,2.7477428299999995,10.12502002157143,15.030557021428573
6120,5.059411435857143,7.687428469857143,19.346082835714288,5.086919935714286,2.704582848571429,10.091582927714287,15.064468365714287
6121,4.958388550714287,7.782759886571428,19.028548609999998,5.188179946571429,2.6396057225714284,10.125020021714287,15.013956865714286
6122,4.871831405571429,7.782759886571428,18.996771510000002,5.314577087571428,2.6614228672857143,10.141857074999999,15.132054042857144
6123,4.748991432285714,7.95753416957143,18.933217308571425,5.289439957428571,2.711934309857143,10.075219900142857,15.02249406857143
6124,4.6550828825714285,7.925757011857144,18.742554248571427,5.179879982714286,2.791377176,10.008582724142856,14.912933980000002
6125,4.597220035428571,8.195862711571428,18.74255424857143,5.011508545142858,2.784262897,9.925108495285713,14.896096814285714
6126,4.575640016428571,8.116419901857144,18.980882847142855,5.078857097571429,2.784262897,9.875071360714285,15.090079520000002
6127,4.546945775,7.941645675428573,18.694888709999997,4.960997130857143,2.784262897,9.858471319999998,14.887796737142859
6128,4.5540600538571425,7.703317133428572,18.59955718,4.893411396142858,2.769797171,9.825034226,14.803611131428571
6129,4.604571496428571,7.290214308428571,18.09112288142857,4.522519993285714,2.798728594571429,9.708122790142856,14.264111221428573
6130,4.626388640999999,7.083662867571428,17.964014249999998,4.5644942898571434,2.7192857282857146,9.641248602142857,14.070365527142858
6131,4.662434343571428,6.908888584571429,17.932237148571428,4.522282867571429,2.618262857285714,9.607811508142857,13.977642718571428
6132,4.705831450714285,6.750002852285715,18.011680014285716,4.690654305142857,2.5893314195714288,9.507737238714286,14.070128514285713
6133,4.748991432142858,6.845334269142858,17.94812581285714,4.6569800290000005,2.632728555,9.391062928571428,13.96886873
6134,4.799502818285715,6.622894277714285,17.93223715,4.631605744857143,2.647194266714286,9.274388618428572,13.842471590000002
6135,4.929457127142856,6.638782828428572,17.82101718142857,4.538882880142857,2.6616599927142857,9.190914276571428,13.682400117142858
6136,4.994434253285715,6.765891403,18.170565747142856,4.631605745,2.6543085598571428,9.207751443000001,13.884682901428567
6137,5.1533199291428575,6.607005670714287,18.12289998142857,4.463234307428571,2.6905914164285716,9.107677060428571,13.960331417142855
6138,5.196717092714286,6.7500028524285725,18.234119948571426,4.480071417285714,2.6905914164285716,8.957565543142858,14.019379892857144
6139,5.261694275285714,6.765891459571429,18.313562815714285,4.210439997142857,2.7050571424285716,8.82405406657143,14.01107992857143
6140,5.312205717857141,6.495785759714286,18.36122858,4.0166942752857135,2.654545714,8.673705536714285,13.893219877142858
6141,5.369831439285714,6.591117176571429,18.789982772857144,4.058905697571428,2.6037971457142857,8.556794100857143,14.213362824285715
6142,5.449274305428571,6.591117176571429,19.44117712857143,4.000094262857142,2.610911424571429,8.490157038571429,14.760925684285713
6143,5.521365767,6.686448593428572,19.94937418857143,4.075979961285714,2.567514289142857,8.473319872142858,15.24967708142857
6144,5.672900038285715,7.0836628677142865,20.695900072857143,4.3033999874285715,2.545697144428572,8.540194173285714,15.847988454285714
6145,5.918342859285715,7.210771442285714,21.394760192857145,4.328774299857143,2.581742861142857,8.657105609142857,16.252554134285713
6146,6.135091382285714,7.401434332428571,21.871180150000004,4.430034282428571,2.6249028425714287,8.807217013285713,16.31160261
6147,6.322908538285714,7.671540032285714,21.90295725142857,4.598405691857144,2.711460001857143,8.974165583857141,16.34527683
6148,6.474679991714285,7.687428582857143,21.15643159285714,4.581568553714285,2.834300003428571,9.257788464428572,15.586893869999999
6149,6.489145675285715,7.846314315142856,20.04470583,4.691128556714287,2.863231427,9.424499909285714,14.297785329571427
6150,6.539894243571429,7.846314315142857,18.710540132857147,4.648917134571429,2.9934228614285714,9.424499909285714,12.823231115857142
6151,6.460451433857143,7.258437207142857,16.99504865571429,4.210677122857143,3.065751420428572,9.30758847342857,11.045371177714285
6152,6.352077200571428,6.924777191714285,15.152448660000001,4.0335313852857135,3.1451942865714284,9.207514204,9.528368415571427
6153,6.279748669857143,6.543451411428571,13.341625879999999,3.9154342645714286,3.167011431142857,9.307588586571429,7.901805650857143
6154,6.243702967285714,6.178014238285714,11.514914378714286,3.6626399824285705,3.138079979285714,9.391062815285713,6.106871377714286
6155,6.149794361142857,5.987351404714286,10.16486013142857,3.4349828305714283,3.0946828157142856,9.307588586714287,4.623780004428572
6156,6.149794361142858,5.828465672428572,8.083931509,3.1653514102857145,3.094682815714286,9.424500022,2.5675142892857146
6157,6.2797486134285725,5.606025681,4.811834286,2.9547685504285717,3.0657513638571428,9.774997204142858,-0.7358857269999997
6158,6.424168605714286,5.955574247,1.6032913788571432,3.0306542488571426,3.0728656709999997,10.358843005714286,-4.064659941714285
6159,6.6048714262857136,6.003239955428572,-1.7003458197142856,3.0306542488571426,3.0294685355714286,10.909251600857143,-7.519594228142857
6160,6.626688571000001,6.08268282157143,-5.289977268285715,3.0980028295714286,3.015002823857143,11.159674400428573,-11.041877152
6161,6.496734262285715,6.130348529857144,-8.641517299857142,2.862045699714286,2.978957121285714,11.326385845714286,-14.202042761714285
6162,6.504085723428572,5.876368506285715,-12.278814514,2.752485703857143,3.007888573142857,11.47649725,-17.564491408428573
6163,6.395711433571427,5.60626280642857,-14.89948011442857,2.6429257008571434,3.101797151142857,11.576571520000002,-20.050460045714285
6164,6.186314315142856,5.510931389571428,-16.265422912857144,2.5419028438571436,3.0799800347142856,11.543134425714287,-21.24708279
