,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
6165,5.955337177714285,5.018385670142856,-14.994574320285716,2.4408800011428573,3.036582871142857,11.409860075714287,-19.671268622428574
6166,5.659145788428572,4.668837104142858,-13.183988579285714,2.188085719,3.036582871142857,11.326385734285713,-17.724562939142857
6167,5.442397208857143,4.414619955,-11.119185746714288,1.9438285687142856,3.0076514475714284,11.443060044285714,-15.483088563857143
6168,5.420580064142858,4.4781742705714285,-7.465762857571428,2.1629485604285716,3.0870943137142857,11.760120018571428,-11.943731516857142
6169,5.377182900428571,4.763931395285715,-3.3202684707142853,2.323257124571429,3.0510485828571428,12.127217127142858,-7.8734114522857155
6170,5.348488602571429,5.018148544428571,1.047665736428571,2.584351398857143,3.007651447428571,12.327365665714286,-3.44927422057143
6171,5.341137141428571,5.049925702285714,5.5109314750000005,2.702211393857143,3.036582871,12.59415138,1.0590485602857143
6172,5.283274294285715,5.320031430285714,7.734620041,2.8537456791428575,3.0510486109999997,12.727425730000002,3.1572885721428574
6173,5.398762863000001,5.5424714217142865,9.402445781428572,3.047728526571429,3.051048611,12.910974340000001,4.9014742909999995
6174,5.550534259857143,5.669579996285714,11.038494364571429,3.1824256738571433,3.130491477142857,13.02764865,6.426777129571429
6175,5.557885721,5.447140004857142,11.403694355428572,3.131914259571429,3.1665371797142856,13.077685784285714,6.696408549857142
6176,5.572351461000001,5.288254328999999,11.451360007285713,3.056028546857143,3.231514334142857,13.14432296,6.780594268571428
6177,5.666260067285713,5.034037179857143,11.11793711785714,2.7949342725714286,3.1954686034285715,13.194360094285715,6.359191394999999
6178,5.7457029334285705,4.859262868571428,10.800165652428571,2.6685371315714286,3.1954686034285715,13.211197147142856,5.954862785142858
6179,5.868542906714285,4.636822877142857,9.95830852014286,2.4747914098571426,3.144957160857143,13.37814571857143,5.601045674428571
6180,5.9192914750000005,4.493825751857143,10.037751387285713,2.3230199847142856,3.1017971511428573,13.495057155714287,5.457811423571429
6181,6.049245783857143,4.334940019428572,10.593851450142859,2.1038999859999996,3.015240006,13.54509429,6.064422872571429
6182,6.388834280285714,4.350828570142857,11.32448867157143,2.0026399822857144,2.964728591714286,13.461620061428572,6.713245688142857
6183,6.605582859857143,4.382605671428572,12.43645156,1.9182171308571427,2.921331456285714,13.344945751428572,7.547514233428572
6184,6.807628573571429,4.414382829142857,13.611731637999998,1.8843057007142858,2.906865744428572,13.228271441428571,8.525017113857142
6185,6.937582882285715,4.430271408,14.691917424857142,1.79158285,2.8274228782857143,12.994685808571429,9.434934288571428
6186,7.125400038285713,4.350828541857143,16.10552593142857,1.7564066660000002,2.8634685808571425,12.661025792857146,10.092294305571428
6187,7.269820030571429,4.192179963428571,16.804385824285713,1.7071600084,2.8921628505714283,12.327365777142859,10.682305714285715
6188,7.313217194142857,3.954088575428571,17.02658852,1.4950120037999999,2.8992771295714284,12.094017157142858,10.699142881428571
6189,7.269820086999999,3.8272171547142855,17.07425428428571,1.412510001,2.863231398714286,11.943905752857145,10.690842917142856
6190,7.3058657895714285,3.6685686045714285,16.94714565285714,1.2750066629999999,2.8416513797142855,11.743757214285713,10.606657197142857
6191,7.327682934285714,3.494031447285714,16.851814122857142,1.0193666646666666,2.863231398714286,11.62684577857143,10.49709722285714
6192,7.3855457815714285,3.398937156142857,16.772371257142858,0.8622199970000001,2.8921628222857145,11.593408571428572,10.37923717
6193,7.30610291542857,3.319731443857143,16.486377119999997,0.8671999967500001,2.9139799668571427,11.643445705714287,10.236002863142858
6194,7.298751454285713,3.3515085734285712,16.375157152857145,0.8701879966000001,2.928445706857143,11.643445705714287,10.109605722
6195,7.327445695714284,3.430951411285714,16.311602951428572,0.9053799988000002,2.9789571494285716,11.576571404285716,10.008582836428571
6196,7.219071405857141,3.3991742535714278,16.073274352857144,0.8915466655000001,2.950025725857143,11.576571404285716,9.814600017142856
6197,7.117811394999999,3.3197314157142848,15.739851462857143,0.847991428,2.9210943022857143,11.576571404285716,9.586942865857143
6198,6.980505681571429,3.0655142807142854,15.34287437,0.6796200008571429,2.892400004428572,11.476497135714286,9.342685672857144
6199,6.771108563142858,3.0337371511428572,14.99356292857143,0.6291085707142857,2.885285725571429,11.543371437142858,9.224588609285716
6200,6.669848552285715,3.208274280285714,15.263668628571427,0.7808800011428572,2.841888590285714,11.593408572857143,9.570105813285716
6201,6.489382857428572,3.589362878428571,15.533774327142856,1.1010228692857142,2.8203085712857145,11.760120017142857,9.949297235857145
6202,6.294451422571428,3.6844571695714285,15.565551428571428,1.2950057272857143,2.7842628404285716,11.87703145285714,10.235765737142858
6203,6.207657151857143,4.192654314,16.089874164285714,1.7249457204285714,2.8060799851428575,11.943668515714288,10.960474250714286
6204,6.1137486021428575,4.843848583571429,16.661625652857143,2.3149571680000003,2.8565914277142856,12.060342712857144,11.794742964857145
6205,5.954862869857144,5.908145692285714,17.852794168571428,3.191199995285714,2.8565914277142856,12.02690561857143,13.033577357857142
6206,5.839137118857143,6.511674253571428,18.980408368571428,3.8063485552857146,2.8421257158571427,11.743282738000001,14.112340164285714
6207,5.723648550142857,7.274088518857142,19.74282269,4.455171427000001,2.8131942921428568,11.393022681285712,15.039094334285716
6208,5.579228557857142,7.4488628018571434,20.18746554714286,4.707965709,2.8060800132857144,10.892651221285714,15.586657195714286
6209,5.492434287000001,8.243054225,21.061099835714288,5.306277152142856,2.7845000225714283,10.442079770571429,16.496811552857142
6210,5.355365699285714,8.513159981285714,21.28330275857143,5.601045702571429,2.777148589714286,9.925108382571429,16.83402868
6211,5.203831371571428,8.783028498857144,21.855054247142863,5.777954229714285,2.654545713857143,9.474774170000002,17.24689421
6212,5.080991398285714,8.830457138142858,21.775611381428572,5.870677094571428,2.618262857285714,9.258025590285714,17.347916982857143
6213,4.965502829571428,8.989342814,21.426300054285715,6.0053742560000005,2.7048200024285713,9.157951320857142,17.28886850714286
6214,4.886059963428571,8.687697138714286,20.93399143285714,5.819928526285714,2.7266371471428568,9.191151402285714,16.816954275714288
6215,4.8642428187142865,8.71947424,20.72767717428571,5.845302782285715,2.7192857142857143,9.324425753714284,16.791817145714287
6216,4.763219990142857,8.608491398285716,20.537014341428574,5.752579917428572,2.711934281428572,9.457937230142857,16.59807133857143
6217,4.734288566571428,8.592602847714286,20.441920049999997,5.837002818428571,2.7192857142857148,9.624648675,16.488511362857142
6218,4.748754306571429,8.687934378142856,20.31481141857143,5.769654266000001,2.820308571142857,9.741322985142858,16.395788554285716
6219,4.835548577285714,8.402177196857142,19.83839146,5.474885687285714,2.8492399948571427,9.974908730571428,15.890199990000001
6220,4.8644800009999996,8.354511545,20.140037022857143,5.416074280857144,2.7842628404285716,10.19165731057143,16.016597131428572
6221,4.893411424571428,8.433954411142857,20.473459912857145,5.432911447285714,2.7769114075714287,10.308568745857142,16.193742784285714
6222,4.958388550714285,8.608728750571428,20.521125678571426,5.432911447285714,2.7984913982857145,10.308568745857142,16.294765555714285
6223,4.994434253142857,8.402177309714286,20.251257217142857,5.314814269999999,2.8490028408571426,10.342005840142857,15.940711375714283
6224,5.052059974571429,8.052628687142857,19.869931549999997,5.002971399285714,2.849002840857143,10.442080109,15.493934274285712
6225,5.088105677142857,7.846314315000001,19.552397324285714,5.002971399285714,2.8418885620000003,10.458917162285713,15.325562837142854
6226,5.0952199561428575,7.798648606571429,19.854280125714286,5.002971399285714,2.8347742829999993,10.375442820857144,15.51100845285714
6227,5.174662822285714,7.655651424857142,19.552634562857143,4.977597086857143,2.827660004142857,10.241931457000002,15.258214169999999
6228,5.1601971387142855,7.496765692428572,19.39398584285714,4.977597086857143,2.8276600041428575,10.141857075,15.258214170000002
6229,5.138617176285714,7.417322826285714,19.457540045714286,4.985897107142857,2.806080013428571,10.125257033571428,15.182328528571428
6230,5.138617176285714,7.512654299714286,19.600537114285714,4.994434253285713,2.719522854142857,10.141857073571428,15.553219875714287
6231,5.124388618428571,7.814537157285715,20.156399938571433,5.120831394285714,2.726637133,10.125257033571428,16.07588262
6232,5.124388618428571,7.655651481428571,20.18817703857143,5.053245659571429,2.6903542764285713,10.258531384142858,15.949485478571429
6233,5.10280859942857,7.71920574057143,20.140511500000002,5.112057122428572,2.65407142,10.44207999557143,15.966322645714284
6234,5.124388618428571,7.750982898285715,20.267382892857142,5.002497147714285,2.6177885634285714,10.642465659428572,16.07588262142857
6235,5.232762908142858,7.71920574057143,20.124385824285714,4.8929371164285715,2.6106742845714286,10.842614311428573,15.72182844142857
6236,5.334022862428571,7.639762874428571,20.187703014285717,4.850962819857143,2.5890942938571433,11.05960001714286,15.738902847142857
6237,5.456862835857144,7.607985659999999,20.56879166857143,4.850962819857143,2.6106742987142857,11.109637152857143,15.722065679999998
6238,5.557885664571429,7.528542793857143,20.664122972857143,4.968822814857143,2.5817428751428575,11.259748670000002,15.882137152857142
6239,5.680725694428571,7.5444313445714295,21.299428664285717,4.994197127285714,2.581742875142857,11.093037225428573,16.42140005
6240,5.875657129285715,7.7033171334285715,21.74407152142857,5.1122942479999995,2.6106742987142857,10.809414344714286,16.707868664285716
6241,6.041894266285714,7.878091473,21.902957252857142,5.171342780142857,2.654071434142857,10.425717195285714,16.674194331428573
6242,6.178962797571429,8.164085779999999,22.22049147857143,5.3062770672857145,2.7116971555714287,10.008582838,16.935525702857145
6243,6.265519942714286,8.179974330571428,22.045954319999996,5.415837098428571,2.7982543005714287,9.541411458857143,16.640519884285716
6244,6.395474251428571,8.307082961714285,21.759959957142854,5.483185707285714,2.9210943022857143,9.174551474714287,16.42969989857143
6245,6.4244057315714285,8.418302929142857,20.902214331428574,5.297977159857142,3.0294685921428575,8.657342848,15.561757078571429
6246,6.4244057315714285,8.386525827857144,19.409162901428573,5.121068576285715,3.145194314857143,8.340282816857144,13.994242761142857
6247,6.373894289,8.275305747285715,17.376137084285713,5.002971455571428,3.2680343164285715,8.090097143285716,11.971888476428573
6248,6.287100018142858,7.623874267142857,14.882342763142857,4.657454322714286,3.2825000282857144,7.873111438000001,9.511294179285715
6249,6.193428593999999,7.131328519285715,12.166345674428571,4.278262899571429,3.268034288285714,7.773037168571428,6.873554201857142
6250,6.150031486857142,6.670559929285714,9.338891422857142,3.983257167,3.253568576571429,7.789637096142857,4.261188480285714
6251,6.085054360714286,6.193902732142857,6.400454257857142,3.6209028537142856,3.217522845714286,7.856274271571428,1.2276570955714285
6252,6.113985784285715,5.621914174714285,4.383317118857144,3.2500114085714285,3.1814771148571426,8.123297111571429,-0.9127943388571429
6253,6.157382891428571,5.463028442285713,3.0489143248571433,3.2246371244285714,3.159659970142857,8.506994318714286,-2.2441143017142857
6254,6.301802940285714,5.097591325714285,1.9528400299999997,2.9467056840000003,3.1091485275714286,8.773780033,-3.331177156714286
6255,6.395711489999999,5.351808474857143,2.111725734142857,2.971842828428571,3.138079951142857,9.090840007714288,-3.213317147428572
6256,6.482268635142857,5.288254215857143,1.8575085848571429,2.946468544285714,3.181477114714286,9.324425753714285,-3.3985256948571423
6257,6.467802895142858,5.399474239857142,2.2043300125000003,2.811534257285714,3.1743628074285715,9.507974365,-3.3899885487142862
6258,6.410177173714286,5.240588564,2.093110009666667,2.710511414571429,3.116499960285714,9.824797213714287,-3.280428517571429
6259,6.272871460285714,5.0978285927142855,1.6667666573333335,2.592651412428571,3.0731028248571426,9.87483434842857,-3.625945608
6260,6.128214342285714,4.954831467571428,1.0738699806666667,2.415742857,3.022591382285715,9.84163426642857,-3.8536027598571425
6261,5.9477485908571435,4.843611443571428,1.2221633176666666,2.3481571505714283,3.0081256704285715,9.908508454428572,-3.786254207428572
6262,5.810680003142857,4.827722893,0.2956066573333334,2.356694296571429,3.000774265857143,10.091819940142857,-4.544637096142858
6263,5.601282884714286,4.795945735285715,-0.8163166411666666,2.542139998,2.928682832571429,10.342005613714287,-5.378905697428572
6264,5.492908594857143,4.843611443714286,-1.2874799994285715,2.500165715571429,2.8926371301428575,10.442079882571429,-6.011128528428571
6265,5.370068565000001,5.097828593000001,-1.3828114162857141,2.6265628707142854,2.8710571394285718,10.542391278285715,-6.027965694714285
6266,5.326671401428571,5.3200314305714285,-1.3192571148571428,2.904494304285714,2.8781714184285714,10.75913985742857,-5.859357188
6267,5.276159958857143,5.367697138857143,-1.6685685481428574,2.9803800027142855,2.856591427714285,10.909251375142858,-6.280522907714286
6268,5.182251409142856,5.558360029,-2.1611142535714287,3.0225914250000003,2.806080013428571,11.07596282,-6.727300009000001
6269,5.0738771194285714,5.463028555714287,-2.4840632990000002,3.073102839285714,2.813431418,11.242911390000002,-6.364945695714286
6270,5.124388562,5.335920009285715,-1.8020799994,2.820308571285714,2.8855228512857143,11.209474295714287,-5.3032571247142855
6271,5.110160004142856,5.1293685967142855,-0.356551969,2.803471433142857,2.899751409142857,11.326385731428571,-4.300380016571428
6272,5.204068610285715,5.002260022142857,0.6444280262,2.6433999875714287,2.9863085541428576,11.409622834285713,-3.541997156285714
6273,5.341374323571428,5.002260022142857,2.0232240452,2.491865702142857,3.0297057177142857,11.309548565714286,-2.58986856
6274,5.529191479428571,4.970482864428571,4.246627974800001,2.4496542800000003,3.094682843857143,11.309548565714286,-1.1404514198571427
6275,5.760168616857142,4.859262840571428,6.7595360168,2.4496542800000003,3.1596599700000003,11.242911502857144,0.6883942691428572
6276,6.077940081571428,4.891039998285714,7.967849984,2.432817141857143,3.1451942581428574,11.02592579857143,2.3315571592857145
6277,6.337848642571429,5.192922827714286,9.005468546285714,2.5087028544285714,3.1525456910000003,10.959288622857143,3.9915572158571426
6278,6.612222943714285,5.335919981285714,11.022605755857143,2.609725697142857,3.138317133142857,10.792340052857144,5.761117247
6279,6.850551485857143,5.272365665714285,12.896745670714285,2.6348628415714286,3.087805690571429,10.575591585714287,7.404280123714287
6280,7.0673000654285705,5.161145698142858,14.326242898142857,2.584114266285714,3.015714257285714,10.542154491428573,8.592365892714287
6281,7.2190714624285715,5.002259994,15.374651584285715,2.432342841,2.9578514101428572,10.375205920428572,9.468608790142858
6282,7.399774283,4.938705734857144,16.280062861428572,2.305945699857143,2.9794314291428567,10.308331620428572,10.117431661142858
6283,7.522614312857144,4.906928577142858,16.85181435,2.1963857111428573,2.9433857267142858,10.241694444428573,10.496623084285716
6284,7.587828564714286,4.700377136285715,17.20136291714286,2.1287999907142856,2.8421257158571427,10.125020134857142,10.749417365714285
6285,7.667271430857143,4.652711427857143,17.360248650000003,2.044614286142857,2.8276600039999997,10.008345824857143,10.83384021
6286,7.78275999957143,4.6368228771428575,17.550911482857142,2.019477141714286,2.8492400229999997,9.858234308142857,10.808465952857144
6287,7.80434001857143,4.684488585571429,17.70979698857143,2.061688571,2.8563543019999997,9.658085655999999,10.901188761428571
6288,7.825920037571429,4.779820030714285,17.789239854285714,2.1375742837142857,2.8637057348571426,9.491374211142858,11.027585902857144
6289,7.768057190285714,4.795708581428571,17.725685651428574,2.171248574142857,2.8131942922857145,9.274625631000001,11.01904870142857
6290,7.703080007571428,4.700377164571429,17.59857702,2.1629485678571427,2.841888590142857,9.17455136157143,10.943400071428572
6291,7.572888573142857,4.732154322428571,17.376137084285716,2.154648575714286,2.899751437428571,9.274625631142856,10.83407711
6292,7.406651379714286,4.700377164571429,16.915368324285716,2.1209742852857145,2.9213314281428566,9.324662765857141,10.572745625571429
6293,7.211719944714285,4.700377164571429,16.50226555571429,2.1209742852857145,2.8997514091428576,9.207751329999999,10.370699855857143
6294,7.0312541934285715,4.668600006857143,16.184494317142857,2.1295114312857146,2.9071028420000005,9.041039998285713,10.193791328142856
6295,6.7279484687142865,4.430508562142857,15.64451993,1.9948142910000002,2.849239980571429,8.774017101857144,9.899022749428571
6296,6.431757079571428,4.240082854142857,15.247542838571428,1.9526028617142859,2.776911421571429,8.440357086428572,9.722114221714287
6297,6.085054191285714,4.271860011857142,14.818788532857143,1.9018542934285716,2.697468555428572,8.023222785714287,9.528131403285713
6298,5.846725649285715,4.192417173857143,14.533031295714284,1.7837571444285716,2.603559991571429,7.389339961857142,9.30047436442857
6299,5.630214251857143,4.033768595428572,14.453825668571428,1.724708577,2.5312314325714285,6.872131448285715,9.30047436442857
6300,5.420817133428571,4.16087717,14.596822737142858,1.8511057181428574,2.4733685854285716,6.421797179428572,9.536431479857143
6301,5.254579996428572,4.192654327714285,14.819262671428572,1.9858028654285713,2.4299714358571434,6.0547000134285724,9.949297123285714
6302,5.196717149285713,4.510188582,15.359237058571427,2.3227828592857143,2.4226200171428576,5.854551474428571,10.631794214857141
6303,5.1462057067142855,4.811834313857143,15.835657017142855,2.735885733714286,2.4155057239999995,5.721040054428571,11.16275703542857
6304,5.196717149285713,5.288491398,16.264411322857143,3.123614331142857,2.6033228517142857,5.671002919714285,11.820116996714287
6305,5.269045736428571,5.606262834571429,16.772608495714287,3.6714143317142858,2.653834280142857,5.671002919714285,12.452102701285714
6306,5.3340228625714285,6.209791395857144,17.48735705142857,4.210677179285715,2.7045828484285717,5.554091484,13.227322714285716
6307,5.362717160571428,6.464008545142858,18.09088564142857,4.573031464285714,2.747979983857143,5.504054349285714,13.732911278571427
6308,5.427694286714286,6.797668560571429,18.44043420857143,4.8175257259999995,2.762445709857143,5.537491443428572,14.120639904285714
6309,5.398762863,7.226659992857143,18.948631268571432,5.053482898285714,2.7987285664285717,5.587528578142857,14.423945572857145
6310,5.369831439285714,7.576208502428572,19.26640273285714,5.331414310571428,2.8276600042857147,5.637565712857142,14.895859804285717
6311,5.3193199967142855,7.544431401142858,19.3776227,5.348251420428572,2.6543085882857147,5.687602847571428,14.853648381428572
6312,5.196479967,7.719205684142858,19.86993132142857,5.558834280285715,2.625377164714286,5.704202888285715,15.384611202857144
6313,5.0952199561428575,7.528542850571428,19.520382755714284,5.449274305571429,2.581980015142857,5.754477148571428,15.10667979
6314,5.037594234571428,7.512654243428571,19.139294327142856,5.288965762571428,2.574865736142857,5.837951433714285,14.811674085714285
6315,4.9510370894285725,7.512654243428572,18.821522861428573,5.246754340285714,2.596445726857142,5.904588609,14.609391188571427
6316,4.943922810571428,7.226659993,18.503988634285715,5.2130800075714285,2.574628582142857,6.104737148,14.381971274285716
6317,4.943922810571429,7.290214308571429,18.329214238571428,5.002497147714286,2.589094293857143,6.3048856870000005,14.196525657142859
6318,4.943922810571429,7.210771442428571,18.29743713857143,4.977122891857142,2.6180257175714283,6.488434241714286,14.213362824285715
6319,4.994434253142858,7.226659993,17.900460047142857,4.7328657558571425,2.632491429285714,6.655145630142856,13.842471364285714
6320,5.081228580428572,7.401434276000001,18.02756867857143,4.631842870714286,2.6830028578571428,6.905331360285714,13.935194285714285
6321,5.1606714465714285,7.401434276000001,18.05934578,4.724565679,2.704582848571429,7.088642789428571,14.145777145714286
6322,5.218297168142857,7.449099984428571,18.345340144285718,4.834125710285714,2.704582848571429,7.155517090571428,14.348060042857144
6323,5.297740034285714,7.401434276000001,18.377117245714285,4.674054293,2.747979984,7.1054799558571435,14.255337121428571
6324,5.391648584142858,7.099551418428573,18.25000884,4.522282867857142,2.7550942629999997,7.055442821142857,13.901282828571428
6325,5.434808622142856,7.147217126857144,18.297674604285714,4.623542822285714,2.7624456958571426,6.921931401285714,13.909819917142856
6326,5.499785748285714,7.258437094285715,18.472448772857145,4.699428520714285,2.8129571102857143,6.855294282285715,14.01937989142857
6327,5.557648595571428,7.210771385857143,18.599557404285715,4.792151385571429,2.8129571102857143,6.788419981285713,13.985468432857143
6328,5.557648595571429,7.1154399690000005,18.61544584142857,4.724802833142857,2.7984913985714286,6.755220012857143,13.909819917142856
6329,5.622625778142857,6.940665686000001,18.281785712857143,4.354148527714286,2.8200713892857143,6.738382846571428,13.446442774285714
6330,5.803091473,6.8771113704285725,18.011680012857145,4.160165680285714,2.85611712,6.621708592857144,13.244159991428571
6331,5.933282907428572,6.8294456619999995,18.091122879999997,3.958119966428572,2.899514255285714,6.47159718857143,13.235860027142857
6332,6.0416571971428565,6.591117119857143,17.964014248571427,3.663114262,2.9137428131428567,6.354922878428572,13.109462887142858
6333,6.229474353,6.4640086018571425,18.075234217142857,3.3175971149999994,2.928208553142857,6.204811417857142,12.898880027142857
6334,6.395474364285714,6.511674310285714,18.50398841,3.3175971149999994,2.9571399767142856,6.1047371482857145,13.286608652857142
6335,6.604871482857143,6.511674310285715,18.964519931428573,3.216574258142857,2.9787199674285714,5.987825712428572,13.51402867857143
6336,6.814505727000001,6.781779953571429,19.63160295,3.384945695714286,2.9787199674285714,5.971225728142857,13.95203145142857
6337,6.937345700285715,6.861222819714286,19.711045817142857,3.5284171287142856,3.015002823857143,6.021262862857142,13.859308529999998
6338,7.023902845428571,6.877111426857143,19.520382982857143,3.6462771237142855,3.036582842857143,6.0881371074285715,13.707537020000002
6339,7.060185673714287,7.051885709857143,19.218500182857138,3.713625704428572,3.0655142947142857,6.238248567999999,13.286134174142855
6340,7.053071394857143,6.940665685857143,18.26542314,3.7895114311428566,3.1017971511428573,6.505034282285714,12.510914275142861
6341,7.017025635714285,6.670559986,16.454837371857142,3.5872285915714284,3.145194314714286,6.605108551857143,10.59811990857143
6342,6.88707138342857,6.5752285691428565,13.214517391857141,3.485968609,3.1885914782857148,6.521871392285715,7.446491233142857
6343,6.699254283999999,6.225680059571429,9.624885886142854,3.3512714477142853,3.231988641857143,6.3549228218571425,4.000094092428571
6344,6.468277146571428,6.321011476428572,6.38456587757143,3.435457166571428,3.217522901857143,6.238248511714285,0.7389055552857141
6345,6.323857154142857,6.432231443857142,2.779045765428571,3.452294304714285,3.2393400465714284,6.104737091857143,-2.7582400975714285
6346,6.273108585857143,6.305122869285715,-0.7788085824285714,3.376645732,3.268271470142857,5.921188537142858,-6.331271391714286
6347,6.150268556,6.209791452428571,-4.3845657067142865,3.2839228672857144,3.253805730142857,5.754477148714286,-9.896002948428572
6348,6.063474285285714,6.464008545142858,-7.450348557142855,3.3681085578571426,3.2393399901428572,5.821351449714285,-12.837048679
6349,6.121099950285715,6.702337087285715,-8.832180047142858,3.6462770958571427,3.2466914230000006,6.288285702857142,-14.370651425
6350,6.164497057428571,6.877111370285713,-10.182234238571427,3.8314856715714285,3.225111404,6.8889685581428575,-15.72758288285714
6351,6.207657095428572,6.781779953428571,-11.548177037142858,3.85662283,3.181714268571429,7.372739977714285,-16.831482818571427
6352,6.142679969285715,6.575228512571429,-12.707805690714284,3.8397856918571427,3.0949199695714285,7.739600017857143,-18.10399143142857
6353,6.056122824142856,6.575228512571428,-13.756214150000002,3.940808548714286,3.029942815142857,8.190171412571429,-19.300614402857143
6354,5.955099995428571,6.368677071857143,-14.995048544285712,3.8900599804285716,2.9794314008571434,8.54043135557143,-20.488699945714284
6355,5.803565724142857,5.971462797428572,-16.10677430714286,3.8732228422857142,2.964965689,8.690542816285715,-21.592599882857144
6356,5.543657163142856,5.733134255285714,-17.536271421428573,3.6035914502857147,2.8999885347142857,8.623905754000003,-22.671362688571424
6357,5.29797716,5.717245648142858,-18.219480115714287,3.4771943091428574,2.8710571111428576,8.507231443857146,-23.109365574285714
6358,5.074114301571428,5.717245648142857,-18.521363142857144,3.258311429,2.878171390142857,8.55726857857143,-23.311648584285713
6359,4.958388550714285,5.733134255285713,-18.616694445714284,3.275148567142857,2.899751380857143,8.757654243142857,-23.151340097142857
6360,4.8644800009999996,5.717245704714286,-18.41014317428571,3.2246371528571425,2.9068656598571425,8.907765647285716,-22.721400162857144
6361,4.8644800009999996,5.876131437,-17.679505952857145,3.0645657284285712,2.9355599577142857,8.891165719714285,-21.878831711428575
6362,4.893411424571428,6.019128618714285,-16.520114425714286,2.921331449285714,2.9282085531428566,8.891165719714287,-20.699046132857145
6363,4.857365722,6.0191286187142845,-14.645737215857142,2.887657144857143,2.891925696571428,8.991239989142857,-18.828226261428572
6364,4.900762885571429,5.796688627428572,-13.406665809857143,2.778097142,2.920857120142857,9.041277123857144,-17.69918896857143
6365,5.001785714142857,5.653691502285713,-11.722951433428573,2.752722857857143,2.8992771294285715,9.024439957428571,-16.25807167857143
6366,5.095694320428572,5.46302864042857,-10.10279148614286,2.6094885787142856,2.8776971387142853,9.074477092142859,-14.774980092857144
6367,5.0883428592857145,5.3518086164285705,-8.371411401857141,2.4745542774285716,2.8127200125714285,9.041039998142859,-12.887559953285717
6368,5.0449456957142855,5.018385755,-6.497034277285713,2.609488557428572,2.740628565142857,9.091077132857142,-10.898642789857144
6369,5.059174253571429,4.684962865285714,-4.003239983714285,2.4913914155714285,2.6830028437142857,9.274625631000001,-7.999808396285713
6370,5.261457093,4.319762846142857,-1.7001085804285714,2.305945707,2.747979998142857,9.358099859714287,-5.724659800571429
6371,5.326434219142858,4.097560008571428,1.0794428950000001,2.2217599881428574,2.632254289714286,9.458174129142858,-2.9100112954285717
6372,5.4203428254285715,3.875357142714286,3.6526799985714287,2.145874275571429,2.559925716571428,9.424974160857143,-0.3144827964285713
6373,5.615511386,3.875357142714286,6.464245699857143,2.1121999851428575,2.480482864428571,9.17455136157143,2.525302895142857
6374,5.8972370917142864,3.748248568142857,9.259685781285713,2.1121999851428575,2.4444371477142854,8.890928480857143,5.053482841285714
6375,6.186077132857143,3.843342859285715,11.943905698142856,2.086825701142857,2.4155057241428572,8.640742750714285,7.362305713571429
6376,6.424642857142857,3.9225485715714288,13.595842803142856,2.2554342572857142,2.3647571417142856,8.440594211857142,8.516717150000002
6377,6.6556199945714285,4.176528566857143,14.961785714285714,2.3144828247142857,2.3431771227142852,8.273645641285714,9.578642847142858
6378,6.9373457002857135,4.287511436857143,16.121414367142858,2.331319977,2.3649942672857143,8.123534237142858,10.412911392
6379,7.161445684428571,4.334939991428572,16.83616292285714,2.331319977,2.4157428497142854,8.106697070714286,10.926800032999997
6380,7.262468513,4.3826056715714286,17.43969151285714,2.314482839,2.444674273285714,8.223608506571429,11.238642904285715
6381,7.291399993142856,4.3826056715714286,17.805128517142855,2.3230199849999997,2.4591399851428575,8.323682776,11.466062931428572
6382,7.4071256309999995,4.446159958857143,17.964014248571427,2.441117119714286,2.451788552285714,8.457194196,11.60099716142857
6383,7.472102757142857,4.525602796714286,18.107011317142856,2.348394269,2.4591399851428575,8.490394164285714,11.63467138
6384,7.472102757142856,4.414382829142857,18.091122654285716,2.3820685594285718,2.3941628448571426,8.440357029571429,11.583922867142856
6385,7.443171333571428,4.398494250285714,17.932236921428572,2.373768553142857,2.401277138,8.306845666142857,11.457525725714286
