,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
6386,7.363728467428571,4.430271408,17.709796987142855,2.365468546857143,2.372345700142857,8.173334302714286,11.322828507142857
6387,7.212194196285715,4.350828570142857,17.360248421428572,2.356931400857143,2.3649942814285714,8.02322289857143,11.1290827
6388,7.103819906428572,4.287274282857143,16.93125698857143,2.3147199787142863,2.393925705,7.939748613428571,10.876288417142858
6389,6.916002807000001,4.160165708285715,16.470725694285715,2.162948553571429,2.4157428495714286,7.872874312285715,10.513934160285714
6390,6.713719967428572,4.080722870428572,15.94663997142857,2.1461114155714287,2.4157428495714286,7.706162923999999,10.176954159857143
6391,6.533254272714286,4.366717121,15.740088472857144,2.4494171542857144,2.4228571427142858,7.589488670428572,10.311888391285715
6392,6.446460001857143,4.779819974285714,15.771865574285714,2.786397183428572,2.4446742874285716,7.556051463285714,10.47195986557143
6393,6.2586428458571435,5.288254244428572,15.851308439999999,3.2414743332857148,2.4446742874285716,7.539451422571427,10.817477069857144
6394,6.171848575,5.653691389285714,16.01019417142857,3.7470629115714287,2.4520257061428574,7.572651390857142,11.070271465571428
6395,6.179199979714286,5.923797117285715,16.48685136857143,3.9661829032857137,2.488071422857143,7.506014271857144,11.55902286414286
6396,6.128451411428572,6.209791424285714,17.04271419285714,4.075742906285714,2.5890942939999997,7.439377153000001,12.014100042428572
6397,6.113985671428572,6.575228569142858,17.773351412857142,4.3707486247142855,2.6540714342857146,7.439377153000001,12.88204297714286
6398,6.056122824142856,6.622894277428571,18.345340139999998,4.311700036142858,2.683002857857143,7.355902867714285,13.252934322857145
6399,5.94798566,6.607005726857143,18.694888705714284,4.320237125714286,2.6974685695714284,7.272428582571428,13.648962798571429
6400,5.904588552857142,6.638782828142857,19.330194397142858,4.370748568285714,2.711934281428572,7.122317178428571,14.205062748571427
6401,5.861191389285715,6.877111426714285,19.917834322857143,4.269725683142857,2.7335142862857142,6.972205717857142,14.862185469999998
6402,5.788862802,7.178994227857143,20.29892297857143,4.539357131571429,2.7119342955714285,6.922168583142857,15.359474069999996
6403,5.6804885121428565,7.480877028857143,20.521362914285714,4.884874278428572,2.6543085740000003,6.822094313714284,15.856525431428569
6404,5.5287171151428565,7.560319895,20.505474477142858,4.884874278428571,2.6253771502857144,6.705182877999998,15.789176765714284
6405,5.413228546428571,7.9572971002857145,20.77534293857143,5.196717149142857,2.589331433571428,6.588508567857142,16.261091224285714
6406,5.311968592142857,8.116182832714285,20.87043723,5.440974341714286,2.560399995857143,6.4383971635714285,16.505585542857144
6407,5.290388573142856,8.290957115714287,21.01343429857143,5.499785748142857,2.581980000714286,6.304885743571427,16.74154265857143
6408,5.275922889571428,8.243291350714285,21.219985797142858,5.575671503000001,2.6037971454285715,6.171611449142857,16.89331416857143
6409,5.196480079857143,8.449605722285714,21.521868597142856,5.702068644142857,2.5893314194285715,6.1381742987142855,17.162945617142856
6410,5.189365801,8.497271487285714,21.664628652857143,5.811628618857143,2.5459342698571428,6.171374267142857,17.306179924285715
6411,5.297740090857142,8.592602904142858,21.950385778571427,5.954862926285714,2.5459342698571428,6.2714485365714285,17.634860074285715
6412,5.362717217000001,8.545174264857142,22.14104861285714,5.912651447571429,2.5675142747142856,6.438159981428571,17.735882845714286
6413,5.312205774428571,8.449842791428571,22.09362008571429,5.878977114857143,2.545697144142857,6.605108552,17.76955717857143
6414,5.246991466142857,8.275068508428571,21.74430875857143,5.837002818285714,2.5601628560000003,6.755219956285715,17.440877254285713
6415,5.218297168142857,8.386288589000001,21.823751624285713,5.946562793,2.5238799995714283,6.855294282285714,17.55043723
6416,5.268808554285714,8.25941708357143,21.648977228571432,5.870677038000001,2.5528114372857145,6.922168583285715,17.38182855285714
6417,5.22541139057143,8.449842791571431,21.74430853285714,5.870677037999999,2.567277149142857,6.922168583285716,17.542137265714285
6418,5.1893656880000005,8.402177083142858,21.633088338571433,5.887514147857142,2.560162856142857,6.855531464285713,17.440877254285716
6419,5.210945707,8.227402800142858,21.315316872857146,5.811865631571429,2.581980000857143,6.755457194857143,17.028011498571427
6420,5.369831382857143,8.179737091714285,21.394522501428575,5.609582791999999,2.675888578857143,6.722020044285713,16.867940024285712
6421,5.4926714127142855,8.084405731428571,21.680279625714284,5.533697093571429,2.6903542905714284,6.688820075857142,16.943825667142853
6422,5.629740000428571,8.004962865285714,21.50550523,5.365088530285715,2.733751426,6.655382925285714,16.640519885714284
6423,5.723648606571429,7.846077189428572,21.48961679285714,5.2135542589999995,2.7337514260000004,6.538471489428572,16.556334279999998
6424,5.897000079,7.655651481428571,21.584948322857144,5.103994284285714,2.769797142714286,6.388360085142857,16.362351234285715
6425,6.084817178428571,7.6715400321428575,21.616725650000003,5.011271419428572,2.841888590142857,6.304885799857144,16.193742558571426
6426,6.287100017999999,7.560320064714285,21.759722945714284,4.775314247142857,2.870582859857143,6.254848665142858,16.17690539142857
6427,6.3665428841428575,7.433211490142857,21.902720014285713,4.623542822,2.8418885620000003,6.188211489714285,16.269628427142855
6428,6.5038485975714275,7.401434332285715,21.934497115714287,4.539357103285715,2.8058428595714284,6.188211489714285,16.25279126
6429,6.605108552,7.401434332285715,22.31582300857143,4.581568525571428,2.7913771477142855,6.2382486244285715,16.446537065714285
6430,6.742414265428572,7.337880073285715,22.44293164,4.539357103285714,2.76244571,6.305122925571429,16.47191120857143
6431,6.923117086,7.274325757714286,22.60181737142857,4.412959962285714,2.7553314309999997,6.388597210857143,16.39602556714286
6432,7.045957115857143,7.2902143648571425,22.808368642857143,4.480545696857143,2.7337514119999997,6.472071496142857,16.514122744285718
6433,7.125399981999999,7.2584372071428565,22.601817145714286,4.615242858285714,2.7411028448571426,6.588745749857142,16.295002795714286
6434,7.262705695428571,7.607985829714285,22.41115431142857,4.851200002285714,2.7771485472857145,6.688820075857143,16.10955695285714
6435,7.313217138,7.655651538142856,21.887068588571427,4.9185485547142855,2.8276599615714284,6.738857210571429,15.528082747142857
6436,7.197491443571429,7.6397628744285715,20.822771465714286,4.842662856285714,2.8494771062857147,6.822331495857143,14.558879915714284
6437,7.096468558428573,7.846314258714286,19.583936958571428,4.985897163714285,2.9144542465714287,6.838931479999999,13.404231467857144
6438,6.858140016428571,7.766871392571429,16.883591224714284,4.994197184,2.9360342372857144,6.838931479999999,11.070034326142856
6439,6.590879994285714,7.560319951714286,13.690937023999997,4.648680037142857,2.9649656608571426,6.788894345285714,7.968917149571429
6440,6.352551395714285,7.560319951714285,10.005974158142857,4.446397169428571,2.957614228,6.688820075714285,4.598168637714285
6441,6.0924057089999994,7.147217070142857,6.1144599088571425,4.202140033285714,2.9357970834285716,6.555308655714287,0.7723429477142858
6442,5.947985660142857,7.035997046142858,2.826474248571428,4.008394339714285,2.914217092714286,6.421797235714286,-2.379285614857143
6443,5.9048256787142845,6.686448536571429,-1.1921487457142856,3.7050886149999998,2.8852856691428572,6.321722966285715,-6.230248547714287
6444,5.8614285715714285,6.3686771282857135,-3.6541657682857145,3.4271571744285714,2.8418885337142856,6.3717601010000005,-8.715980059428572
6445,5.976917140285714,6.178014294571428,-5.401197221285715,3.385182877857143,2.7984913982857145,6.571908639857142,-10.45186580057143
6446,6.135802872714286,6.0985714284285715,-4.352788634857143,3.4862057347142854,2.769559974714286,6.805494385857143,-9.373340056142856
6447,6.20813146,5.8284657285714285,-2.653185764571429,3.4105571618571426,2.7335142721428576,7.08911721,-7.864874387571428
6448,6.2515285671428575,5.701357154000001,-0.8105857125714288,3.317834297142857,2.654071434142857,7.456214319428573,-6.027728682285714
6449,6.186551441,5.288254329,0.11071428514285701,3.005991440571429,2.6033228658571432,7.789874334857144,-5.075600142571429
6450,6.128688593714286,5.034037179857143,2.096311462857143,2.837382870142857,2.5670400092857144,8.006622857857144,-3.019571525
6451,5.9842685448571435,4.637060031142857,3.0017228817142856,2.6519371547142856,2.5236428738571424,8.206771396714286,-1.8819971849999997
6452,5.839848552428571,4.414620039714285,4.320000042428572,2.4159799965714286,2.5381085857142858,8.440357142714287,-0.5926514618571428
6453,5.623099972857143,4.271622914428571,3.3828114515714285,2.264208571428571,2.502062883285714,8.623905640857144,-1.4774314562857143
6454,5.485794259428571,4.239845756714286,2.715728603,2.2893457015714285,2.5165285951428573,8.840891346142858,-1.9747200530000002
6455,5.485794259428572,4.446397141,1.7149857107142856,2.2725085634285715,2.6249028850000005,8.957565656285716,-2.859737219
6456,5.507374278428571,4.684725683000001,0.9525714454285718,2.58435142,2.6683000204285716,9.191151289142857,-3.51709718
6457,5.5434199809999996,5.034274249,-0.36594282671428574,2.8286085631428572,2.7406285794285714,9.441337075857144,-5.000188567571429
6458,5.608397163571429,5.335919980857144,-1.0491514080000002,2.8876571375714284,2.827422850285714,9.574848552428572,-5.859831382285714
6459,5.601045702571429,5.5583599722857135,-2.669311369714286,2.997217154714286,2.849239995,9.724959956000001,-7.519831325428571
6460,5.687839973285714,5.701357097571429,-2.3833170768571423,3.047965723,2.8997514092857144,9.891671400285714,-7.1743141785714295
6461,5.731237137,5.7649114131428565,-2.049894243714285,3.047965723,2.9357971399999996,10.008345709857142,-6.9300570142857145
6462,5.695191434428572,5.4948057132857135,-1.1921485331428567,3.0225914388571424,2.8997514091428576,10.141857073428572,-6.2136484221428585
6463,5.666260010857143,5.399474296571428,-0.1121999852857146,2.803471447142857,2.9071028420000005,10.258531384,-5.151722739714286
6464,5.673611415428572,5.224700013571429,1.4602942538571426,2.744660012571429,2.8999885631428577,10.375442819285713,-3.5251599191428578
6465,5.796451388857143,5.097591439,2.635811429,2.736122866571429,2.863942860571428,10.575591358571428,-2.3453742557142863
6466,5.897711399714287,5.049925730571429,5.494805656857143,2.710748554142857,2.8781714184285714,10.575591358571428,0.5534600242857143
6467,5.998734284999999,4.986371471571429,6.797194253428572,2.7275856922857145,2.8565914277142856,10.57559135857143,1.8259685808571429
6468,6.200779998714286,4.986371471571429,8.163374234428572,2.7529599764285715,2.7844999802857147,10.642228534285715,3.081639999285714
6469,6.403062894714286,5.0658143377142855,9.767645687714284,2.8205456828571434,2.7629199895714285,10.708865710000001,4.547894263571428
6470,6.706605745,5.097591495428572,11.70557710057143,2.921568525571429,2.7195228399999998,10.675428615714287,6.148845745000001
6471,7.009911469714285,5.22470007,13.691174221571428,2.8539828191428573,2.7050571281428573,10.658591450000001,7.893031435857144
6472,7.1687972019999995,5.240588620714286,15.279556954285715,2.811771382714286,2.697705695285715,10.608554314285714,9.258262885285715
6473,7.3492628967142855,5.0975914389999994,16.391519728571428,2.677074249571429,2.640079987857143,10.641991521428574,10.143042872428571
6474,7.464751465428571,4.954594285428572,17.312819782857144,2.5421399624285717,2.582217126428571,10.57535434657143,10.817240057000001
6475,7.667034305,4.891039969857142,18.01167978857143,2.3989056832857147,2.6256142760000003,10.458680036571428,11.331365824285715
6476,7.883545702428571,4.811597103714286,18.393005455714285,2.255671404,2.625614276,10.325168672714286,11.516811554285715
6477,7.999034271142857,4.732154237571429,18.583668288571427,2.129274263,2.6545457137142856,10.225094403142858,11.584397232857143
6478,8.078477137285715,4.462048509571429,18.63133405285714,2.0536256901428573,2.6037971454285715,10.108420092857143,11.550723012857143
6479,8.157920003571428,4.4302713517142855,18.67899981857143,2.0031142617142854,2.639842848,9.991745783285714,11.525348757142854
6480,8.143454320142856,4.477937116714286,18.67899981857143,1.9945771157142858,2.683239997571429,9.891671401285715,11.491674424285716
6481,8.157920003571428,4.509714246285714,18.551891187142854,2.003114261714286,2.7266371471428568,9.908271441857142,11.40725157857143
6482,7.955637164,4.351065696,18.186454184285715,1.9777399775714284,2.639842862142857,9.841634266571429,11.238643014285714
6483,7.731774305571428,4.240082854142857,17.773351415714284,1.9692028315714285,2.5675142890000004,9.774997091142856,11.053197284285714
6484,7.515025726,4.144751437285714,17.328471545714287,1.9609028394285717,2.5096514277142856,9.77499709114286,10.884588721428571
6485,7.2117200014285725,4.081434303857142,16.788260147142857,1.9523656934285716,2.488071422857143,9.825034225714287,10.657168695285716
6486,6.980505681714285,4.033768623714285,16.327491612857145,1.9860399838571428,2.415980003571429,9.791597131714285,10.421211466571432
6487,6.872131391857143,4.272097165714286,16.359268941428574,2.3147199927142856,2.3796971470000003,9.708122903000001,10.631794326571429
6488,6.612222830857143,4.748754306285714,16.43871180714286,2.803471418857143,2.3218342857142855,9.608048633714287,10.994148583714287
6489,6.482268522142858,5.3046171310000005,16.661151741428572,3.191199988142857,2.4228571285714287,9.558011499000001,11.314291417999998
6490,6.3233827897142865,5.796925696571429,16.883591677142856,3.798048563285714,2.4807199900000003,9.541411458285713,11.803042815142858
6491,6.236825644714286,6.257694286571429,17.217251580000003,4.194077152857142,2.4951857017142856,9.458174242142858,12.098048519428572
6492,6.22947424,6.765891431,17.678020112857148,4.674528586857143,2.524117125285714,9.241425662714287,12.536288531285715
6493,6.070588564142858,7.401434332285713,18.250008614285715,5.247702899714286,2.516765706571428,9.124751352571428,13.395931388571428
6494,5.926168571857142,7.70331724642857,18.408894345714288,5.441448593142858,2.5022999948571427,9.074714217857144,13.68239989
6495,5.875420003571429,7.830425877571427,18.63133428,5.559308588142857,2.502299994857143,9.074714217857144,13.82587121
6496,5.7743971748571425,7.9098688002857145,18.774331348571426,5.896288589,2.437322868714286,9.12475135257143,14.053528362857145
6497,5.687602904,7.846314484714286,19.123879914285713,5.634957160857143,2.408391430857143,9.141351393285715,14.331696901428572
6498,5.5287171715714285,7.878091586000001,19.44141414,5.618119994571429,2.401040012142857,9.141351393285715,14.84558542857143
6499,5.398762862857143,7.909868743857143,19.870168332857144,5.634957161000001,2.3865743004285713,9.241425662714287,15.393148175714286
6500,5.377182843857143,7.560320121285715,19.758948365714286,5.272602847714286,2.422857157,9.324662765714285,15.055931048571429
6501,5.326671401285715,7.401434332428572,19.88605677142857,5.154742852714286,2.3939257192857144,9.324662765714285,15.325562497142856
6502,5.261694275142857,7.163105733857143,19.88605677142857,4.893648550285714,2.4155057241428572,9.258025590285715,15.477096768571428
6503,5.196717092571428,6.702337143857144,19.663616837142854,4.371222848,2.4010400122857143,9.15795132085714,15.350699627142859
6504,5.175137130142858,6.892999977571429,19.711045362857142,4.5061571350000005,2.3792228677142857,9.024439844285714,15.434885458571427
6505,5.146205706571429,6.924777135285715,19.55239687,4.598879999714285,2.336062857999999,8.991002750285713,15.384373960000001
6506,5.045182877857143,6.718225694428571,19.139531341428572,4.539831411142857,2.300017141285714,8.991002750285714,15.257976820000001
6507,4.979968569571429,6.765891402857143,19.39374860285714,4.6240171299999995,2.220574275,9.007839916714286,15.586656744285717
6508,4.886060019857142,6.686448593142857,19.187197331428568,4.539594285571429,2.1989942842857144,9.041277010714284,15.308725332857145
6509,4.936808588142858,6.638782828142857,19.329957388571426,4.539594285571428,2.1700628465714287,9.09131414542857,15.300425368571428
6510,4.994434309714286,7.020108495428572,19.61595175142857,4.8006885597142865,2.206345703142857,9.141351280142857,15.662779625714284
6511,5.073877119428572,6.877111426714285,19.31430619,4.716265715285714,2.220811429,9.258262716,15.401448141428572
6512,5.138854302,6.829445718285714,19.23486332285714,4.598168594571428,2.2639714387142855,9.258262716,15.283588202857143
6513,5.189365688142857,6.988331450714285,19.457303257142854,4.606468558285714,2.2710857318571422,9.258262716,15.300425368571428
6514,5.225648572857144,7.226660049285714,19.584174649999998,4.800214251714286,2.2997800157142856,9.224825622000001,15.469034045714285
6515,5.247228535285714,7.3219914661428565,19.901708875714288,5.128894232285715,2.3142457274285713,9.207988455571428,15.763802624285713
6516,5.182014227000001,7.433211490142857,19.695394617142856,5.196242841285715,2.300017155428571,9.207988455571428,15.671079817142855
6517,5.1893656880000005,7.321991522571428,19.61595175142857,5.103757102142858,2.278200010714286,9.291225671714287,15.401448368571426
6518,5.145968580857143,7.163105790142856,19.663617289999998,4.9773599328571425,2.350528569714286,9.241188537,15.384611202857142
6519,5.2109457070000005,7.24254865642857,19.82250302285714,4.960522766571429,2.386811426285714,9.207751329857143,15.494171177142855
6520,5.290388573142857,7.035997215571427,19.504731558571425,4.690891374714285,2.4157428498571427,9.174314235857143,15.165491252857139
6521,5.384297122857142,6.718225750857143,19.250751535714283,4.446634238714285,2.4664914322857143,9.19091416342857,14.760925572857142
6522,5.564999999857143,6.479897152285714,19.139768581428573,4.016931401142857,2.517002860714286,9.207751329857144,14.558879801428573
6523,5.7528171558571435,6.3051228692857135,19.34608284,3.7978113951428574,2.5819800151428574,9.124277101142857,14.634765442857145
6524,5.853839984571429,6.352788577714286,19.631839964285714,3.8397856917142863,2.603797159857143,9.091077019714287,14.853885391428571
6525,6.012725660428571,6.368677128428572,19.917597088571426,3.713388550571429,2.5748657362857146,9.241188423857144,14.887559722857143
6526,6.063237103,6.305122812857143,20.409905709999997,3.797574269285714,2.5385828797142858,9.391299941142858,15.190865504285716
6527,6.265519942571429,6.543451355,21.267651335714287,4.050368551285714,2.5675143032857144,9.391299941142858,15.78917687714286
6528,6.482031396428572,6.8929999209999995,22.061842758571434,4.269488557142857,2.5746285821428576,9.324662878857142,16.589771145714284
6529,6.604871369857143,7.035997102714285,22.347599882857143,4.412722836285714,2.6109114387142855,9.22458860942857,16.749842620000003
6530,6.706131380714285,7.290214195428571,22.617705582857145,4.699191394714285,2.646957141142857,9.358099972857143,16.909914094285718
6531,6.778459968,7.4808770291428575,22.76070265142857,4.766777129285714,2.6758885647142856,9.34126291957143,16.918214058571433
6532,6.792925707999999,7.782759943285714,22.649719922857145,5.061782862,2.6977057094285715,9.291225784857144,17.002636904285716
6533,6.915765681428572,7.671539975857143,21.807862735714284,4.9353857209999985,2.8134314038571433,9.324662878714287,16.11785691714286
6534,6.843437150571428,7.814537157571428,20.934228445714286,4.943922867142858,2.8784085441428573,9.524811417,15.384848327142858
6535,6.7279485818571425,7.5762086154285715,19.79048845571429,4.758477165714287,2.9218056795714284,9.758397050000001,14.18822547
6536,6.648505772142856,7.306102859142858,18.011442775857144,4.472008607428572,2.957851382,9.991745670857144,12.410128405999998
6537,6.634040032,7.083662924285714,15.628868505857142,4.252888629714286,2.993897112857143,10.108419980428573,10.101068450571429
6538,6.590642868285714,6.718225807571428,14.199371392999998,3.983020055571429,3.051522834285714,10.225331303285715,8.668488533428572
6539,6.634040032000001,6.321011476571428,13.150962820142855,3.806111471857143,3.094682844,10.358605654285714,7.404517122428572
6540,6.648505772,6.321011476571428,12.880857120142858,3.806111471857143,3.087331439428571,10.442079995714286,7.033625663285714
6541,6.778460024285715,6.098571428571428,12.452102927285713,3.671177184714286,3.1307286030000006,10.392042861428573,6.468988623
6542,6.893948593,6.0826828214285715,12.372660061571427,3.6038286040000003,3.145194314714286,10.425242942857142,6.292079981571429
6543,6.915528555428572,6.257457104428572,13.008202991428572,3.730225745,3.094682900428571,10.458680035714284,7.025088572
6544,6.836085745857142,6.130348529714287,14.247274284285712,3.671177156428572,3.0370571788571428,10.392042860857144,8.331271475428572
6545,6.763757215142857,6.019128505857144,14.390271352857143,3.553317161428572,2.9649657455714284,10.35860576657143,8.525254351142857
6546,6.612222887285713,5.765148510571429,14.056611338571427,3.2246371632857147,2.863942874428571,10.342005725142856,8.373482897714284
6547,6.395474307714285,5.495042754142857,13.675522684285713,2.9635428750000004,2.7629200032857137,10.358605653714287,8.247085756714286
6548,6.186077189285713,5.2090485037142855,13.548414165714288,2.6856114344285706,2.676125704285714,10.425242829428571,8.179737091285714
6549,6.005611438000001,5.161382795428572,13.310322805714287,2.668774296285714,2.62561429,10.475279963714287,8.095551373142856
6550,5.897237148285714,5.129605694142858,13.342099907142858,2.635100020142857,2.632728569,10.491880005142859,8.112388539571429
6551,5.846725705714285,5.240825661714285,13.294434255714288,2.6014257439999997,2.632728569,10.458442911142857,8.078714206714285
6552,5.846725705714285,5.304379977142856,13.405654335714287,2.8037085835714284,2.6471942808571427,10.441842870571426,8.289297066571427
6553,5.875420003714287,5.685468547,13.755202901428573,3.1323885817142854,2.733751440142857,10.42524283057143,8.659951343571429
6554,5.962214274571429,5.860242886571428,13.73931435,3.1997371482857138,2.820308599428571,10.42524283057143,8.491342780285715
6555,5.983794293571428,6.114460035857142,13.373877120000003,3.435694292285714,2.8563543019999997,10.392042749142856,8.196337132428571
6556,5.947748591000001,5.9237972021428575,12.627114223285714,3.384945724142857,2.8850485717142855,10.25876839857143,7.547277191571429
6557,5.940634312,5.780800020428572,11.65814851657143,3.2753857070000003,2.8850485717142855,10.25876839857143,6.662497147714285
6558,5.926168571857143,5.653691445714287,10.848068542428573,3.267085714857143,2.8921628507142856,10.392279874571427,5.904114301428572
6559,5.868542850285714,5.558360028999999,10.180985637285714,3.0225914389999997,2.8776971388571426,10.45891704942857,5.305802872428572
6560,5.810917128714286,5.367697195428572,9.847325621571429,2.9130314361428575,2.8271856962857145,10.475517089428573,5.002497204285715
6561,5.7459400025714285,5.224700013714285,9.529554270142857,2.9552428584285715,2.784025686571429,10.358842778857142,4.859262896857143
6562,5.717245704714285,4.970482864428571,9.656662901571432,2.828845717428571,2.7263999791428573,10.375442818857142,5.002497147714286
6563,5.832734273428571,4.922817156,10.276317166857142,2.7614971367142855,2.690354276571429,10.442079993714286,5.482948525285714
6564,6.049245727285714,4.970482864285714,11.499262896428572,2.896194284,2.7048199882857142,10.342005724142856,6.49412571057143
6565,6.388597154571428,5.018148629285714,12.912871573428571,2.8625199795714282,2.740865719,10.191894207428572,7.530677094571429
6566,6.699254227428571,5.145257203857143,14.374145788571429,3.0142914188571432,2.7479799980000004,10.075219897857142,8.685088473714286
6567,7.017025635714286,5.272365778428572,15.740325825714288,3.039428577285715,2.769797142714286,9.925108494285714,9.755314190714287
6568,7.327445639285714,5.304142936142858,16.995285782857145,2.9550057185714285,2.784262854571429,9.825034224857145,10.690842802999999
6569,7.659682787571429,5.320031486857144,17.964251488571428,2.879120006,2.827660004142857,9.691522862,11.339665674285714
6570,7.869079962571428,5.256477199571428,18.551891414285713,2.744185726,2.8350114369999995,9.574848552428573,11.71032000857143
6571,7.912477069714285,5.081702944857143,18.79022001285714,2.533602866142857,2.7845000085714284,9.474774169857143,11.87892857142857
6572,7.847499943571428,4.875151504000001,18.74255424714286,2.3986685789999997,2.719522854142857,9.407899868714285,11.887228648571426
6573,7.789637152857142,4.700377164428572,18.615445842857145,2.2468971397142856,2.6761257187142857,9.324425640000001,11.845254465714287
6574,7.688377198428571,4.525602824857144,18.36122858,2.1458742685714283,2.6253771504285717,9.374462774714285,11.710557361428572
6575,7.558422889714286,4.462048509285714,18.20234284714286,2.1627114208571423,2.5601628702857147,9.357625608285714,11.61783444
6576,7.428231455142858,4.430271351428572,18.043457115714286,2.1710114128571427,2.494948590142857,9.391062702285714,11.600997274285714
6577,7.269345722714285,4.462048481,17.932237148571428,2.2468971182857143,2.4515514405714285,9.34102556757143,11.660045862857142
6578,7.276697183857142,4.541491319,17.789240080000003,2.3142456848571427,2.4586657335714284,9.274388505285714,11.600997274285715
6579,7.240651481285715,4.589157027428572,17.678020112857144,2.3732942592857142,2.487597157285714,9.257788577714285,11.541948685714289
6580,7.247765760285715,4.573268476857143,17.487357278571427,2.3732942592857142,2.5165285808571425,9.207751442999998,11.339665788571429
6581,7.226185741428572,4.557379926285714,17.23314024285714,2.3396199831428572,2.5528114372857145,9.041039998142859,11.086871392857145
6582,7.139628596285715,4.557379926285714,16.89948034,2.3059456928571427,2.574628567857143,9.024440070571428,10.842377187142857
6583,6.973628585,4.6685999502857145,16.597597538571428,2.3818314054285716,2.574628567857143,8.974402935857144,10.66546866
6584,6.858140016285715,5.034037123428571,16.740594607142857,2.879119991714286,2.567277149142857,8.890928707142857,10.960474364285714
6585,6.561948570571429,5.081702831857143,16.83592591142857,2.9718428424285714,2.5167657207142855,8.890928707142857,11.35674008
6586,6.2802228648571425,5.065814224714286,16.86770301285714,3.0055171328571424,2.4373228685714285,8.890928707142857,11.651745784285714
6587,5.9769171401428585,5.256477114857143,17.02658851857143,3.1741257101428566,2.408391445,8.924365801142857,12.089985797142859
6588,5.724122858,5.558359972428572,17.48735705142857,3.384708555857143,2.343177150857143,8.957565769428571,12.839831667142857
6589,5.543420037428571,5.86024283,18.217994045714285,3.7050885301428567,2.321360020285714,8.940965728714286,13.699474524285717
6590,5.406114324142857,6.225679946571428,18.964519704285717,4.008394226571428,2.321360020285714,8.857491386857143,14.483231625714284
6591,5.268808610857143,6.352788464571428,19.393274124285714,3.8819970855714288,2.306894294428571,8.790854211428572,14.997120152857145
6592,5.31932005342857,6.734114188285715,19.98091405,4.328774243428572,2.3358257179999993,8.740817076714285,15.485871662857145
6593,5.297740034428571,7.194882778285715,20.409668242857144,4.842899981857143,2.3647571415714284,8.640742807285715,15.949486044285715
6594,5.326671457999999,7.639762761142857,21.013196832857144,5.306277123857143,2.393688565142857,8.457194309142858,16.564634695714286
6595,5.348251477,7.830425594714287,21.39428548857143,5.634957104428572,2.4155057097142856,8.307082905000001,16.733243145714287
6596,5.341137141571429,8.005199877714286,21.52139412,5.735979989571429,2.401039983857143,8.023460080857145,16.885014655714283
6597,5.341137141571429,8.021088428428572,21.537282782857144,5.837240000428571,2.386574258,7.873348676714286,17.07046049857143
6598,5.377182843999999,8.084642744000002,21.696168515714287,5.862377130571429,2.4010399838571423,7.823074416285714,17.112672034285715
6599,5.333785680428571,8.24352847642857,21.791500045714287,5.870677150857142,2.4081542770000004,7.756200115142859,17.31471757857143
6600,5.3624799784285715,8.402414208857142,22.077494410000003,5.878977114714284,2.408154277,7.739600074428572,17.56751186
6601,5.376945718428572,8.211751318714287,21.950386005714282,5.7106056771428575,2.357642848571429,7.823074303142858,17.432577515714286
6602,5.376945718428571,8.275305634285715,21.712057407142858,5.6095828484285715,2.357642848571428,7.8565115102857135,17.27250604142857
6603,5.391411458428571,8.179974217571429,21.29919165142857,5.525397129714285,2.364994281428572,7.906548644999999,16.910151558571428
6604,5.4492743055714294,8.259417083714286,21.362745854285713,5.559071406,2.379460007285714,7.789874391428571,16.943825665714286
6605,5.500022873857142,8.036977092285714,21.09287716714286,5.483422833285714,2.386811426,7.689800065571427,16.766917025714285
6606,5.485557190285713,7.750982785285714,20.48934857714286,5.239165640714286,2.423094282428571,7.556525771285714,16.000234215714286
