,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
6827,6.431519954,5.860242830142858,1.6673200304285716,3.241237186428571,3.080217132142857,8.607305600142857,-3.8372400961428568
6828,6.316031385285713,5.955574247,-1.1283570637142857,3.030654298428572,3.0439342757142853,8.874328440142857,-6.449605818714287
6829,6.258168538142856,5.876131437285714,-1.7795513687142857,2.955005725714286,3.0439342757142858,9.207988342571428,-7.10696584342857
6830,6.316031441857143,5.907908538571428,-3.622151421142857,2.8539828687142856,3.0512856802857145,9.441574089,-9.045134269
6831,6.344962865428572,5.828465672428572,-4.734114308714285,3.030891438285714,2.9789571212857147,9.525048430857144,-10.384991320857143
6832,6.460688559857144,6.035017113142858,-7.815548641285715,2.853982854571428,3.0294685638571432,9.374699901,-13.51978267057143
6833,6.417291396285715,5.939685696285714,-9.626134296285715,3.241711416571428,2.993185707428571,9.407899869285714,-15.35669131057143
6834,6.236825701428572,6.003240011857143,-12.326480086428573,3.064802832857143,2.964491409571429,9.507974138714287,-17.851197038142857
6835,6.077940025571428,5.828465728857141,-14.454837263714285,2.946705698,2.9284457070000003,9.491137085428573,-19.873551408142855
6836,5.947985716714285,5.812577121714285,-17.63160294857143,2.9044942757142853,2.906865688,9.407662856571429,-22.789222854285715
6837,5.738588541714285,5.892019987857142,-18.15568867142857,2.6348628414285713,2.8995142834285708,9.257551452000001,-23.10106583714286
6838,5.6157485682857144,6.003240011714285,-19.251525657142857,2.5001657082857145,2.978957149571429,9.407662856,-23.87628585
6839,5.5434199809999996,6.019128562285715,-19.632851324285717,2.6856114379999996,3.000774266,9.908271442,-24.30598877285714
6840,5.615748568142856,5.971462853857143,-19.061100062857143,2.3232571529999997,3.123614267571429,10.258768624142858,-23.88482305285714
6841,5.774634300428572,6.082682821285714,-17.726934252857145,2.592888573285714,3.2680342598571426,10.525554338000001,-22.881945887142855
6842,5.904588552714285,6.416342836714286,-16.059108539857142,2.8793571457142852,3.4124542521428576,10.675665742285714,-21.213408684285717
6843,6.056122824,6.607005726857143,-14.407171378714285,3.1153142897142865,3.462965694857143,10.842377186857144,-19.81450293142857
6844,6.193428537428572,6.511674309999999,-12.818788532571428,3.3764085780000004,3.513477109142857,10.875814280857144,-18.306037202857144
6845,6.236825644571428,6.654671435285714,-10.86520580842857,3.334197141571429,3.527942821,10.742302804428572,-16.494265806285714
6846,6.2946885482857144,6.432231444,-8.720722955285714,3.207799986428572,3.5568742728571427,10.492117017714287,-14.235954433571427
6847,6.287337143714285,6.543451411571428,-6.798680036857142,3.2414742768571427,3.4992485795714288,10.158457002,-12.154314462571426
6848,6.323382846285715,6.273345711714286,-4.463771476285715,3.005517147,3.4124543087142856,9.808197059428574,-9.668345854
6849,6.345199991,5.923797145714286,-1.9540885757142852,2.811771425285715,3.369294327285714,9.641485614428571,-7.115028663714287
6850,6.330734307428571,5.749022862714286,1.047902834571429,2.676837138142857,3.4053400297142855,9.341262693285714,-4.1066343515714285
6851,6.366780009857143,5.733134312142858,4.081671458428572,2.5758142812857145,3.3692943271428573,9.191151289142857,-1.174125795142857
6852,6.670085791142857,5.574248636285715,7.083662868571429,2.6431628478571425,3.3837600389999998,9.191151289142857,1.5392627555714284
6853,6.857902890571428,5.637802951714286,9.847325849714286,2.735885698571429,3.3837600389999998,9.174314235857143,4.117954201428572
6854,7.139628596285713,5.574248692571429,12.674543032714286,2.8371456952857144,3.3330114707142857,9.257551452,6.5785485832857145
6855,7.349262897,5.669580109428572,14.62836305214286,2.8454456872857143,3.2896143071428567,9.407662856,8.331271420428573
6856,7.544194331857143,5.574248635999999,15.978417300000002,2.8454456872857143,3.2243999988571423,9.591211466714284,9.426871392999999
6857,7.7682943159999995,5.4789171627142865,16.899717354285716,2.668537117857143,3.123377142,9.874834347857144,10.16841712942857
6858,7.891134345857142,5.320031430285715,17.58268881,2.6770742638571434,3.0657514205714285,10.15822010257143,10.749891391571428
6859,7.717782873428571,5.097591410571428,17.82101740857143,2.576051421142857,2.9068657022857143,10.358368754714288,11.087108518571428
6860,7.645454342714285,4.843374261428571,18.01168024142857,2.4579542862857147,2.7335142581428573,10.508480159000001,11.280854211428572
6861,7.558897197571428,4.589157112285713,18.01168024142857,2.348394297428571,2.646957098857143,10.541917252857145,11.390414185714286
6862,7.508385698428571,4.446159987,18.059346007142857,2.323257167285714,2.6037971174285715,10.558517294285716,11.46629994
6863,7.486805679428571,4.462048594142857,18.05934600714286,2.247371454714286,2.5606371360000004,10.475042952857143,11.508274237142858
6864,7.436057167714286,4.414382885714286,17.868683172857143,2.2642085928571425,2.510125721714286,10.391568724285715,11.466062814285715
6865,7.399774282999999,4.3349400195714285,17.77335164285714,2.1797857342857143,2.517240000571429,10.30833150857143,11.381877095714286
6866,7.471865688,4.414382857571429,17.725685877142855,2.171248588285714,2.6037971315714286,10.241694332857142,11.289154287142859
6867,7.544194218714286,4.509714274428572,17.58268858285714,2.171248588285714,2.65430856,10.175057157142858,11.145920092857143
6868,7.616285680285715,4.557379982857143,17.312582882857143,2.1458742899999996,2.762682835714286,10.158457116571428,10.884588608428572
6869,7.644980034714286,4.589157084142856,16.978922754285716,2.1121999995714282,2.8276599617142857,10.108419981285715,10.589582904285711
6870,7.536605745000001,4.335177089,16.645262851428573,1.8594057174285712,2.8926370877142853,9.991745671285715,10.26090298
6871,7.464514283428572,4.065308543142857,16.518154220000003,1.6739600054285713,2.9720799255714287,9.808434185142858,10.126205762857142
6872,7.4358200420000005,4.208305668285715,16.597597085714288,1.884780005,2.9576142138571435,9.641485614428571,10.429511544285715
6873,7.349262896857143,4.319525692142857,16.835925684285716,1.9692028635714285,2.9289199441428573,9.491374210428573,10.741354414285713
6874,7.2624686259999995,4.557854290714286,17.074254282857144,2.0787628522857142,2.9649656608571426,9.34126280642857,11.129082927142857
6875,7.146980000857143,4.764405731428572,17.535022817142856,2.238834297857143,2.972079968,9.241188537,11.592697307285714
6876,6.973628528428572,5.225174321428571,18.107011544285715,2.6348628874285716,2.9286828327142858,9.191151402285714,12.393291575714287
6877,7.002560008428572,5.765148567,18.90120296857143,3.165825749857143,2.921331428142857,9.207751442999998,13.177048564285716
6878,6.872605699714286,6.416342836571429,19.71128283,3.679951456428572,2.841888590285714,9.240951411285712,14.044991498571429
6879,6.800277112571429,6.7023371435714285,20.410142949999997,3.8231857357142855,2.834774311285714,9.224351483714287,14.52544282
6880,6.800277112571428,7.274088575428571,21.31555434142857,4.3792857142857144,2.8852857255714284,9.174314349000001,15.393385528571429
6881,7.327682821571428,7.814062792857143,22.888048524285715,4.960760005285715,3.029705717857143,9.140877141857143,16.19397991
6882,7.818805645428571,8.767139947999999,24.50820869714286,5.668631409,3.1020342768571427,9.124039975428571,17.39060276857143
6883,8.324394265857142,9.338891436142857,25.68348854857143,5.997311389571428,3.253805702,9.090839894,18.03942564
6884,8.765005704428573,10.005974341,26.588899938571426,6.3511285285714285,3.33324854,9.074239853285714,18.477665765714285
6885,9.227197104857144,10.450617254714286,27.367202924285714,6.637597086999999,3.4703170994285713,9.057639925714286,18.77267135714286
6886,9.667808486285713,11.070034451285716,28.209059885714282,6.940902811571427,3.5784542352857147,9.14111415442857,19.269722944285718
6887,10.043442798285714,11.387805915857143,28.47892857285714,7.033625676428571,3.621851399,9.224588383142857,19.31169724
6888,9.913251420285714,11.387805915857143,27.891288647142858,6.974577087857142,3.5713399847142857,9.274625517857144,19.016691422857143
6889,9.804877187285715,11.149477317285717,27.366965685714288,6.730319951714286,3.5208285704285713,9.308062725000001,18.544777191428572
6890,9.739900004857143,11.133588654428573,27.57351718285714,6.780831394285714,3.470080002142857,9.408136994428572,18.747059974285715
6891,9.674685696142857,10.895260056142856,27.494074317142857,6.671271363142858,3.455614290285714,9.37469990042857,18.822945615714286
6892,9.667334348142857,10.831705740428573,27.41463145,6.637597086857143,3.4269200205714285,9.424737035142856,18.856619948571428
6893,9.638402981142857,10.577488591857144,27.271634608571425,6.7639942280000005,3.4198057417142858,9.357862734,18.78073408
6894,9.681563019142857,10.434491410428572,27.49407476857143,6.637597086857143,3.383522885285714,9.357862734,18.88199409142857
6895,9.667334348142857,10.656931458857143,27.970494725714286,6.763994227857142,3.3619428944285716,9.37469990042857,19.278022681428574
6896,9.645754329142857,10.434491411285714,27.795957568571428,6.679571383428571,3.3761714522857145,9.424737035142856,19.11771396857143
6897,9.616822962142857,10.386825758428571,27.637071835714284,6.679571383428572,3.333011442571429,9.391299941142858,18.915431185714286
6898,9.588128607571429,10.57748859242857,27.780068904285713,6.8818542794285715,3.29696574,9.507974251285715,19.185062634285714
6899,9.653342802714286,10.799928528142857,27.923066199999997,6.87355431557143,3.2896143071428567,9.574611426714284,19.252411298571435
6900,9.674922821714285,10.958814146714287,27.859511771428572,6.797668616999999,3.2825000281428567,9.708122903142856,19.193600062857143
6901,9.703854188714287,10.704834123,27.367202924285714,6.704945752142857,3.3043171727142857,9.941471523142857,18.982780077142856
6902,9.754365687857144,10.434728422714285,27.30364872285714,6.502662912571429,3.3258971635714287,10.10818296742857,18.87322010142857
6903,9.718319985285714,10.720722786,27.76418001714286,6.730320064428573,3.275385749285715,10.241694443428571,19.353671535714284
6904,9.689625630857142,10.403188447142858,27.28776005857143,6.4521514699999996,3.275385749285714,10.358368753714286,18.991317278571426
6905,9.754602814142856,10.212525613142857,27.20831741857143,6.25840572,3.297202894,10.458443023285714,18.75536016285714
6906,9.776182832714285,10.053639993142857,27.30364849571428,6.115171412571429,3.326134317571428,10.425242941857144,18.730223032857143
6907,9.913488546428571,9.942420025999999,27.923065748571425,5.997311417571429,3.347714308285714,10.391805848,19.100877252857142
6908,9.942420025999999,10.101068632571428,28.526594564285713,5.997311417571427,3.3332485682857143,10.208494362714285,19.34537157142857
6909,10.057908594428572,10.180511498571429,28.876143355714284,6.031222876000001,3.3116685774285712,10.125020134571429,19.572791485714284
6910,10.332282896142857,10.212288599999999,29.33667465,6.090271408142857,3.376645703571429,9.99150865857143,19.9097716
6911,10.650054361428573,10.196400049428572,30.194420275714286,6.065134277857142,3.434271425142857,9.808197172857144,20.356311462857143
6912,10.924428661428573,10.355285782,30.845614177142856,6.141020032857143,3.4703171277142855,9.691522862571428,20.70182855285714
6913,11.112245874285716,10.371174331999999,30.89327994142857,6.208368585285713,3.470317127714286,9.624648561428572,20.60056854285714
6914,11.285597290000002,10.323508680571427,30.16264272,6.0229228557142855,3.5137142631428566,9.608048520714286,19.741162698571426
6915,10.953360142285716,10.387062996285715,29.018902504285712,6.149319996857143,3.5063628585714284,9.741322871714287,18.97424265
6916,10.389908674714283,10.164860074142856,27.462296532857142,6.123945684571429,3.4484999831428573,10.074982774142857,17.996739854285714
6917,9.710968637428573,9.751994431428571,25.079722489999998,5.854077110428571,3.3619428380000005,10.458679924428571,16.286228354285715
6918,8.959700069428573,9.51366588942857,21.553408231714283,5.845539964428572,3.304317116428572,10.909014250142858,13.615051296857144
6919,8.15792006,8.798917332285715,16.963034145714282,5.424137090714287,3.217522845571428,11.276111359000001,9.738714221285715
6920,7.478980023571429,8.163611585571429,13.103297125285712,5.145968524571429,3.167011403,11.676645675428572,6.410177018285713
6921,6.735062860714285,7.6077487040000005,8.767139906142857,4.926848518571428,3.0731028250000003,12.093779920000001,2.769559932285715
6922,6.540131425857142,6.893000090428572,4.526314216000001,4.505445673142857,3.087568536714286,12.394239854285715,-1.4186199019999999
6923,6.489620039714285,6.670560155571429,0.26936285028571455,4.176765664285714,3.138079979285714,12.461114155714284,-5.530914093428572
6924,6.525665742285716,6.432231557000001,-3.6380400625714286,3.865159975714285,3.1596599982857145,12.444514114285713,-9.609534177714286
6925,6.554597166,6.289234375285715,-6.2748314814285715,3.637739977714286,3.1741257382857144,12.561188424285715,-12.339997091714286
6926,6.619574292142857,6.543451468000001,-8.133082845428572,3.8736971217142857,3.138080007571429,12.777937004285715,-14.092719900428571
6927,6.583291407428571,6.479897209000001,-10.372659947857144,3.8736971217142857,3.065751448571429,12.978085542857142,-16.08139982457143
6928,6.525428560142857,6.670560042571429,-12.040485547285714,3.974719978714286,3.043934332142857,12.978085542857142,-17.783611247142858
6929,6.474679991857143,6.622894334285713,-13.08889412,3.7472999807142853,2.9210943305714285,12.978085542857142,-18.609342758571426
6930,6.351839962142857,6.273345711714285,-12.53303129542857,3.620902839571429,2.863468609142857,12.978085542857142,-17.97735716714286
6931,6.1353285647142854,6.066794270857143,-13.755976912571429,3.3090599830000005,2.8058428875714285,13.04472271857143,-18.92118563
6932,5.911465706142857,5.971462854,-14.994811305428572,3.1404514055714285,2.7335143004285714,12.94464844857143,-19.923825555714284
6933,5.745465751285714,5.494805741571428,-15.836668493999998,2.6685371175714283,2.769560031142857,12.76109995,-20.614859962857143
6934,5.586580075428571,5.4630285837142845,-16.71030278257143,2.550677122571429,2.784025743,12.827737125714284,-21.40715438
6935,5.456625766714285,5.288254300714286,-16.53552861257143,2.2810456882857144,2.755331445142857,13.127959932857143,-20.968914254285714
6936,5.326671458,5.335920009,-14.248285731285716,2.3989056832857143,2.8060800134285713,13.42818274,-18.643017090571426
6937,5.2545800528571425,5.590137158285715,-15.646005630142856,2.6348628272857146,2.7916143015714283,13.778442795714286,-19.982874256285715
6938,5.261694331857143,5.733134283571429,-14.645262935857142,3.005517118571429,2.8060800134285713,14.11210281142857,-19.089557066285717
6939,5.3771829005714284,5.653691417428571,-13.326985677285714,2.9296314059999995,2.8421257441428573,14.462599994285712,-17.951982796285712
6940,5.406114324285714,5.892019987714285,-11.865711461571427,3.0560285471428577,2.813431446285714,14.713022907142856,-16.654337052
6941,5.4568628925714275,5.876131380571429,-9.848574309,2.8874199838571433,2.820782879142857,14.66298577285714,-14.80889132342857
6942,5.572351461285715,5.780799963714285,-8.53029716257143,2.887419983857143,2.820782879142857,14.512874482857143,-13.401448593428572
6943,5.666260011,5.6060256807142865,-8.943162890142856,2.7778599951428578,2.842362869857143,14.379363119999999,-13.814551475000002
6944,5.789099984285714,5.240588564,-6.385814380857142,2.3901314331428574,2.8568285817142853,14.162377414285714,-11.151674281714287
6945,5.868542850428571,4.938705706428571,-3.2408256764285706,2.1204999988571425,2.8568285817142858,13.94539170857143,-8.050794372714284
6946,5.904588553000001,4.732391447714286,-0.07994853357142898,2.0782885695714284,2.813668572,13.678368754285714,-4.890628664285714
6947,5.998497102714287,4.430508590142856,2.9061543249999997,1.9182171451428573,2.7847371484285715,13.511420070000002,-1.8148858007142852
6948,6.1355656338571425,4.208068627,5.876605645285714,1.909679999,2.755805724857143,13.394745760000001,1.1261599022857138
6949,6.258405663714285,3.953851477857142,8.910374268857142,1.8337942862857144,2.7124085752857146,13.261234282857144,3.8646856965714287
6950,6.439108540714285,3.8744086117142857,11.769368553714287,1.7496085674285713,2.647431435,13.161160012857144,6.409702810142856
6951,6.677437139285714,3.779314320571429,13.913614380142857,1.665422852142857,2.582217154857143,13.027885662857145,8.187799959714285
6952,6.800277112571428,3.541222904142857,14.961785714285716,1.497051425,2.495422869857143,12.827737011428571,9.148465730714287
6953,6.923117142428572,3.5253343252857143,15.835420002857143,1.4550771425714288,2.4446743015714287,12.677625608571429,9.92368568657143
6954,7.118048577285713,3.4779057425714277,16.613722988571432,1.3791914282857145,2.4662542922857145,12.510914164285714,10.420974230142857
6955,7.211957183571428,3.414588581,17.010700081428574,1.3118428582857145,2.4444371475714286,12.343965592857144,10.741117177142856
6956,7.298751454285714,3.367159998285714,17.249028680000002,1.2444942882857142,2.4878342971428573,12.093779920000001,10.892888574285715
6957,7.320331473285714,3.3356199944285714,17.28080578,1.2359571492857142,2.4878342971428573,11.810157040000002,10.985611495714286
6958,7.233537202571428,3.367397124,17.36024842,1.2527942908571428,2.473368571285714,11.57657140714286,11.086871505714287
6959,7.211720058,3.4309514112857142,17.535022815714285,1.2947685768571426,2.466254278285714,11.476497137142859,11.238642902857142
6960,7.103345768142858,3.3197314155714284,17.439691285714286,1.303068576,2.401277124,11.37642286714286,11.25548007
6961,6.8794829097142856,3.224399998714286,17.217251124285717,1.3284428618571429,2.2784371224285715,11.242911504285715,11.25548007
6962,6.713482898428572,3.1608457114285717,17.010699852857144,1.3538171460000001,2.1989942562857143,11.176274442857144,11.221805738571428
6963,6.503848597857144,3.2559400025714287,16.677039724285716,1.455077146142857,2.068802821857143,11.142837235714286,11.112245762857142
6964,6.409939991571428,3.319257136,16.343379822857145,1.5646371421428573,2.0254056865714287,11.042762965714287,10.893125699999999
6965,6.279985682714285,3.4143514271428574,15.97794282,1.699571429285714,1.9967114027142858,10.99272583,10.65716858442857
6966,6.200542872999999,3.541222847857143,15.612742828571431,1.9103914290000001,2.0038256957142857,10.775977250857144,10.446585724
6967,6.0995199878571436,3.811091422,15.390540132857144,2.154885704857143,2.0256428402857143,10.592428639428574,10.328488659714283
6968,5.991145698000001,4.4463971128571425,15.469983000000001,2.601425729857143,2.047459984857143,10.558991432285714,10.589583018285714
6969,5.832259965571429,4.922817099571428,15.469983000000001,3.0565028691428573,2.047459984857143,10.47551708942857,10.825540133999999
6970,5.651794270714285,5.0817028319999995,15.581202967142858,3.283922867142857,2.047459984857143,10.442079995142857,11.213268646857143
6971,5.4061142675714295,5.3359200094285715,15.819531565714286,3.5030428588571425,2.0185285471428576,10.425479955142858,11.525111516857143
6972,5.247228535285714,5.685468603714285,16.216745895714286,3.7304628708571426,2.0040628354285714,10.325405573142858,11.98018858242857
6973,5.095694207571428,5.971462910714286,16.629611425714284,3.8400228737142856,1.968017118857143,10.358605655142856,12.536288532857142
6974,5.016251341428572,6.050905777,17.16958558714286,3.991557173285714,1.960665700142857,10.342005614571429,13.02503993
6975,4.922342791714286,5.987351517857143,17.48735705142857,4.008394283142858,1.9461999884285712,10.19189421,13.328582724285713
6976,5.420579951285715,6.162125800857142,18.80587121142857,4.0252314494285715,2.0619257109999998,10.008345599285715,13.901756965714286
6977,6.056122767714285,6.718225750999999,20.25125699,4.438097177142857,2.2208114432857142,9.741559884857143,14.575954207142859
6978,6.684551361714286,7.131328632571429,21.17255681857143,4.598168622571428,2.387048580142857,9.558011386571428,14.98028276142857
6979,7.276697127571429,7.321991466142857,22.09385664714286,4.749940047857143,2.646957141142857,9.424500023142857,15.409985682857142
6980,7.876194241428572,7.8301885822857145,23.07871113,5.204780072142858,2.7840257005714286,9.224351370571428,15.746965682857143
6981,8.425179969285715,8.417828508000001,24.00001118428571,5.331177184857142,2.9068656880000003,9.0574028,16.092482772857146
6982,8.959699900571428,8.767377017571429,24.651205538571425,5.5417600447142865,3.015239977714286,8.890691355142858,16.244017044285716
6983,8.945234217000001,8.926262806428571,24.428765602857144,5.592271430857143,3.0802171038571435,8.707142857,16.193268532857143
6984,8.836859983714286,8.608491398285713,23.984122745714284,5.331177128428571,3.0152399494285715,8.373482841571429,15.755028407142857
6985,8.757417117571428,8.624379948857143,24.000011408571424,5.516622858142857,2.9863085258571433,7.956348540857143,15.864588381428572
6986,8.656394232285715,8.735599916285713,24.000011408571428,5.676694275428571,2.8058428168571434,7.5226142560000016,15.898262714285712
6987,8.540905663571428,8.624617074571429,23.809348575714285,5.4661114155714285,2.7626828354285715,7.0888800277142865,15.881425548571428
6988,8.526439980000001,8.402414265428572,23.475688672857142,5.449274305714286,2.748217123714286,6.6219457745714285,15.645468432857143
6989,8.483042929428573,8.148197172714287,23.332691604285717,5.264065758285715,2.733751412,6.104737204571428,15.409511317142858
6990,8.446997227,8.052865642857144,23.316802941428573,5.230391482,2.654308574142857,5.620965728571428,15.350699854285713
6991,8.410951524571429,8.17997421742857,23.15791720857143,5.230391482,2.676125718857143,5.370779998571429,15.384374187142855
6992,8.331508658428572,8.084642800714287,22.840145744285714,5.019808622142857,2.6256142904285715,5.2372685787142865,15.190628607142857
6993,8.295462956,8.00519993457143,22.395265874285712,4.741640055857142,2.640080016428571,5.070320008285714,14.828274237142859
6994,8.273645811285714,7.862202752714286,22.268157242857146,4.665754300857143,2.647194295285715,4.920208547714286,14.693577132857143
6995,8.215782964142855,7.973422720142858,22.25226858,4.623780004428572,2.625614304571428,4.686622830142857,14.845348642857143
6996,8.230248647571427,7.909868461142858,22.22049125285714,4.5815685821428564,2.6256143045714286,4.569711422571429,14.845348642857143
6997,8.317042861714286,7.941645675428572,22.09338284714286,4.615242858428571,2.668774286,4.486474291285715,14.786300167142857
6998,8.425417094857142,7.814537100857143,22.109271511428574,4.488845717285715,2.690354276714286,4.369562855428571,14.727251691428572
6999,8.562722808142857,7.719205627428571,22.427042975714283,4.4971456811428565,2.776911436,4.152814275857142,14.845348641428572
7000,8.707142743857142,7.687428526142858,22.52237428,4.598405663714286,2.834537157428571,3.9861028309999997,14.862185808571429
7001,8.880494272857144,7.7350942911428575,22.776591315714285,4.547894277571429,2.9284457354285713,3.7859542638571426,14.862185808571429
7002,9.068311372285713,7.687428639285714,22.935477047142854,4.522520021571429,2.993422861428571,3.6858799944285714,14.870722785714287
7003,9.285059951857141,7.639762874285714,23.04669724142857,4.345611438000001,3.036582842857143,3.569205684285715,14.90463413142857
7004,9.436594223142857,7.369657118,23.396245807142854,4.143328598428572,3.0655142947142857,3.4522942767142863,14.980519772857141
7005,9.595479955714284,7.560320008142858,23.888791441428566,4.269725739571428,3.079980006571429,3.335619994857143,15.21647688857143
7006,9.747251352571427,7.544431457571429,24.25399143285714,4.278262885571428,3.0510485547142854,3.218945713,15.486108337142857
7007,9.963999931571427,7.607985773142857,26.128368868571425,4.252888629714286,3.036582814714286,3.16890855,17.205156925714284
7008,10.21679421357143,7.957297212857142,27.732640152857147,4.455171469285714,3.0150027957142855,3.152308565857143,18.78097132
7009,10.426191331285716,8.338385753999999,29.543462934285714,4.9185485547142855,3.029468507571429,3.1855085624285713,20.36508567857143
7010,10.57772560257143,9.14846572742857,31.274842622857143,5.516859983714285,3.087331383,3.202108574857143,21.923825892857142
7011,10.166045644714286,9.751994373428571,31.65593105142857,5.896051406857142,3.065751364,3.2021085748571427,22.774931548571427
7012,9.624411377857143,9.879102891428573,31.592376848571426,6.207657151857143,3.0297056614285713,3.2355457254285716,23.255382982857146
7013,9.104357130285715,10.196637174000001,31.386062589999995,6.3760285894285715,3.008125670714286,3.368819991428571,23.432291624285714
7014,8.403600006142858,10.307857141428572,28.828713924285715,6.510962876428572,2.98654568,3.4354571385714285,21.485823008571426
7015,7.580239977285714,9.879102835571429,25.143514159,6.451914287857143,2.9286828328571426,3.5521314204285708,18.54477719242857
7016,6.785811429142858,9.212019987428572,20.61645703657143,5.988537202428572,2.8852856974285714,3.6356057057142857,14.761162924285713
7017,6.005848563857143,8.481382880285715,16.121177240999994,5.634482909428571,2.813194264142857,3.7691171257142857,10.876525687285715
7018,5.846962831428571,7.861965683571428,12.26144018485714,5.288965790714286,2.7916142734285714,3.9360656961428573,7.076074309142856
7019,5.753054225142857,7.401197150142857,8.433242984285714,4.892937201142857,2.8060799852857143,4.1862513980000005,3.334434224999999
7020,5.731237080428572,7.115439968857143,4.6211715441428565,4.598168622571428,2.885522851428571,4.386399993428571,-0.43234287685714295
7021,5.897474217428572,6.988331450857143,2.047934299714286,4.5137457215714285,2.9505000057142854,4.6868599838571425,-3.2216171818571424
7022,6.077939912285714,7.0677743170000005,0.23734853114285695,4.3790485601428575,2.972079996428571,4.987082848571428,-5.362068615857142
7023,6.200779942142858,7.2743257578571425,-1.0491514575714287,4.446397112571428,2.957614284714286,5.237268578571428,-6.803185792285715
7024,6.258642789285714,7.194882891571429,-2.573980044857143,4.4632342224285715,2.950262851857143,5.353942888714286,-8.480259999571429
7025,6.222597086714286,7.115440025428571,-4.082920003714285,4.412722779857143,2.9357971399999996,5.537491443428571,-10.081448592857143
7026,6.193665663142858,6.893000033999999,-5.734619898857143,4.218977058142857,2.9357971400000005,5.570691468285714,-11.775122813
7027,6.078177094428573,6.511674366714287,-7.497777084428571,3.9408084918571427,2.8924000045714284,5.604128618714285,-13.342637016857143
7028,5.883008533857143,6.114460035714286,-9.276585610000001,3.603828519285714,2.849002841,5.554091484,-15.087059861857142
7029,5.738588541571429,5.796688571,-10.293216967571428,3.351034265428571,2.8708199855714285,5.504054349285715,-15.929628314571428
7030,5.6302142517142855,5.574248579571429,-11.452845507857143,3.300522822857143,2.9213314281428566,5.637565769285714,-16.999616792857143
7031,5.5868171445714285,5.431251454428571,-12.072262647857142,3.2585485828571428,2.9647285634285714,5.954625743857142,-17.37027124
7032,5.579465740000001,5.764911413285715,-12.771122654285714,3.4776685605714284,3.000774266,6.171374323428572,-17.757999865714286
7033,5.586580019,5.892019988,-10.483879886142857,3.5450171412857148,3.0078885448571424,6.505034282285714,-15.423802794285715
7034,5.593694298,6.082682821571429,-9.388042674857143,3.713625732857143,3.007888544857143,6.722019987571429,-14.345039988571429
7035,5.637091461571429,6.352788521428572,-6.17949988142857,4.025468575285715,3.0368199967142857,6.972205717714284,-10.923779977285715
7036,5.680488568714287,6.400454229857144,-4.988094212571427,4.117954286142857,3.0512857085714287,7.122317121999999,-9.794742909714286
7037,5.716534271285715,6.384565622714286,-3.304379948857143,3.949345722857143,3.0586371131428574,7.122317122,-8.10106869
7038,5.738114233857142,6.448119938285715,-0.9535827807142859,3.7807371312857145,3.0731028250000003,6.972205717857142,-5.707822902714286
7039,5.7886256764285715,6.066794271,1.762414322,3.468894288714286,3.0802171321428573,6.9055685989999995,-3.061782805857143
7040,5.8175571,6.019128562571429,2.651937133571429,3.4352199841428575,3.123614267571429,6.772294361142859,-1.9915570888571428
7041,5.860954263571428,5.844354279571428,5.908145692285714,3.3171228210000003,3.123614267571429,6.805494329571428,1.3033056682857145
7042,5.882534282571428,5.5583600291428565,7.178757073142857,3.047491400857143,3.1091485557142855,6.738620028571428,2.609488501285714
7043,5.933045725142857,5.494805769999999,10.45061714142857,3.0138171247142855,3.0657514202857143,6.688582893857143,5.971937049428571
7044,6.077465717428572,5.335920094142856,13.770380016285714,2.9296314059999995,3.022354284857143,6.738620028571428,9.207988569714285
7045,6.279748613428572,5.3200314870000005,16.61372281957143,2.811771411,2.986071428428571,6.80525714757143,11.938214329571426
7046,6.474917174,5.590137186857143,20.028816941142857,2.879119991714286,2.978957121285714,6.838457116,15.123754364142858
7047,6.727711456,5.733134311999999,22.69714844857143,2.9296314344285714,2.913979995142857,6.888494250714286,17.474788601428575
