,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
7714,5.788862915,4.430745716142857,-0.3026256648571429,1.9184542882857143,2.719285700285714,9.624648674571429,-4.662734301571429
7715,5.991145754571428,4.303874323714285,2.3657057290000005,1.7920571471428572,2.661422853,9.708122903285714,-1.8483229218571424
7716,6.178962910428572,4.034005721285714,5.066051407428572,1.7078714318571429,2.596208572857143,9.708122903285714,0.789417112
7717,6.395711490000001,4.018117114142856,7.7502714652857145,1.6995714255714283,2.545697144285714,9.708122903285714,3.443994312857143
7718,6.756880061857144,3.9068971184285717,10.291731524285714,1.6995714255714287,2.553048577142857,9.82479721357143,5.887751414428572
7719,6.988094324999999,4.065545696857143,12.960300044428573,1.767157139,2.553048577142857,9.95830857642857,7.766871392285714
7720,7.262468626142857,4.113211405285715,14.882342963,1.842805711857143,2.581742846857143,9.991508657857143,8.946657084
7721,7.500797224714286,4.255971433,16.15319158285714,1.901617143,2.567277135,10.008345711142855,9.983208524571427
7722,7.6523315524285715,4.382842825428572,17.249265807142855,1.9355285731428573,2.5746285537142852,9.924871482428571,10.783802849142859
7723,7.89777443,4.6527114278571435,18.18645441142857,2.0367885732857145,2.6685371317142854,9.891671401,11.533648605285716
7724,8.186614414571428,4.605045719428572,19.012422935714287,2.061925717714286,2.6974685695714284,9.758160037571429,11.988725782857143
7725,8.172148731,4.700377164571429,19.615951524285716,2.095600008142857,2.6396057081428568,9.491374323142859,12.418428592857142
7726,8.237125857142857,4.700377164571429,19.917597312857144,2.103900014428571,2.6611857130000005,9.241188650142858,12.629248578571431
7727,8.280523020857142,4.620934326571429,20.092371482857143,2.053388586,2.6611857129999996,9.057877164571428,12.789320052857141
7728,8.280523020857142,4.541491460428571,20.314811418571427,2.070462870857143,2.668537146,8.907765760428571,12.932554359999997
7729,8.381782918714284,4.525602909857143,20.45780871428571,2.070462870857143,2.769560017142857,8.82429141857143,13.042114335714286
7730,8.32392007157143,4.398494335142857,20.42603161285714,2.078762863,2.719048574571429,8.740817189857143,13.042114335714285
7731,8.172385800428572,4.334940047857143,20.14027448857143,2.0450885725714287,2.7190485745714286,8.674180014428574,12.966228581428572
7732,8.114760078857143,4.30316289,19.743297169999998,2.019714274285714,2.7769114360000002,8.674180014428572,12.797857257142857
7733,8.085828711714285,4.239608602714286,19.330431414285716,1.9523657005714288,2.8058428595714284,8.657579973714286,12.553363051428573
7734,8.049545883428573,4.207831445,18.901439981428574,1.9018542721428575,2.8131942924285718,8.690779942,12.250057270000001
7735,7.970102960714286,4.080960024428571,18.551891414285713,1.6151485600000002,2.834774283142857,8.75741711742857,12.022400118571428
7736,7.876194411000001,4.287511465142857,18.80587121142857,1.6656599885714287,2.7697971287142855,8.757417117428572,12.275194512857142
7737,7.681262919571429,4.509951456571429,18.853536977142856,1.6824971408571427,2.748217123857143,8.774017044999999,12.443803077142858
7738,7.478980023428571,4.795945735285715,19.043962571428573,1.7415457152857141,2.849239980714285,8.790617085714286,12.704897322857144
7739,7.421117176285714,5.193160009714285,19.409162562857144,2.0197142815714284,2.921331414,8.774017045,13.18511163
7740,7.291162867571429,5.669817122142858,20.25101975,2.3820685737142857,2.9502628375714286,8.857254148,14.027917207142858
7741,7.190139982428571,6.321248517428572,21.172319804285713,2.8539828334285713,2.921331414,8.890691355142858,15.030557358571428
7742,7.110697116285714,6.892999920857142,21.887068361428568,3.4859685668571427,2.8997514232857147,8.924128449142858,15.907037268571429
7743,6.973391459428571,6.940665629285715,21.887068361428568,3.8483228377142855,2.878171418428572,8.907528521571429,16.20204286
7744,7.486331427571428,7.290214195285715,22.824019614285714,4.362448533714286,3.0010114341428573,8.890928594,16.71616851285714
7745,8.020851471285713,7.846077019857143,24.015425594285716,4.960759948714285,3.0154771460000007,8.890928594,17.50846293
7746,8.374668638571427,8.338385585000001,25.159165582857145,5.323114262,2.9720800105714287,8.824054292857143,18.148985612857143
7747,8.735837210428572,8.687697082285714,25.842136812857145,5.474885687142857,3.008125741428571,8.723980023428572,18.41861706142857
7748,9.125937205857143,8.719474296571429,26.334445435714283,5.643494306857142,3.1165000311428566,8.607305713285715,18.51133987
7749,9.544968624857145,8.941914288000001,26.604551135714285,5.727917151428571,3.203057176142857,8.423757215142857,18.359568587142856
7750,9.913488544714285,9.418334302999998,27.12887409714286,5.711080041571428,3.289614335428572,8.306845779285714,18.50280289428571
7751,9.761717148428572,9.656425776428572,27.44664578714286,5.803802906428572,3.2822629025714285,8.189934343428572,18.865157151428573
7752,9.631762783714285,9.450111517857144,27.01789136857143,5.584682900571429,3.2462171717142856,8.089860073999999,18.65433694
7753,9.559671265571428,9.069022976714285,26.684231467142858,5.3487257282857135,3.2535685762857143,8.073260146428572,18.384705717142854
7754,9.480228399428572,9.021357211285714,26.49356886,5.458048577285715,3.2319885572857143,8.040060178142856,18.207797304285716
7755,9.422365552285713,8.973691446428571,26.2554775,5.264065701571428,3.1525456911428575,7.973185877,17.997214331428573
7756,9.313991319142858,9.084911413857142,26.747786122857146,5.407299952428572,3.138079979428572,7.889711535142857,18.34273142142857
7757,9.277708491,9.164354279857141,27.303648947142854,5.769654209285714,3.1454313840000006,7.823074359714285,18.831482819999998
7758,9.234311327285713,9.212019931285713,27.255983182857147,5.828465672285715,3.123851365,7.773037168571428,18.814645654285716
7759,9.176448480142856,9.386557088571427,27.335188810000002,5.828465672285715,3.116499960428572,7.689562826714286,18.848319987142855
7760,9.125937094142857,9.481888505428572,27.366965911428572,5.954862813285715,3.116499960428571,7.506014215428571,18.98301709142857
7761,9.133288555285715,9.640774238000002,27.65296004857143,5.912888516714285,3.130965700428572,7.372502795428571,19.286322645714286
7762,9.075425708142856,9.894754262142856,28.208822647142856,6.165682798857142,3.1959428548571434,7.455977137285714,19.682351235714286
7763,9.190914276857143,9.862977160857142,27.811845554285714,6.106634266714286,3.2248742784285716,7.572888573142857,19.438094155714282
7764,9.190914276857143,9.704328554285713,27.50996275428571,5.7442800098571425,3.253805730285714,7.806474319142857,19.033528362857144
7765,9.190914276857143,9.593108586857143,27.605293831428572,5.634719978571428,3.239340018428571,7.923385811428572,19.168225692857142
7766,9.23431144057143,9.672551453714286,28.034285262857143,5.786491432000001,3.246691423,8.073497215571427,19.34537157142857
7767,9.371380028285715,9.910642926571429,28.447388031428567,5.769654322142857,3.297202865714286,8.340520055571428,19.513980022857144
7768,9.501334280428571,9.656662902857144,28.495053795714284,5.837002931142856,3.3258971354285713,8.524068610285715,19.497142857142855
7769,9.645991341714288,9.783771419999999,28.558608449999998,5.744280066285715,3.311431423571429,8.624142879714286,19.60670283142857
7770,9.732785669,9.862977160571429,29.003251307142854,5.693768623714286,3.325897135428572,8.690780055142858,19.867797077142857
7771,9.913488546142858,9.815311508714286,29.019139744285717,5.592508612857143,3.3401256932857146,8.607305713285715,19.766774305714286
7772,10.173634289,9.862977160571429,28.987362870000002,5.643257181142858,3.3617057122857146,8.557268578571428,19.455168561428568
7773,10.383031407142855,9.672551452000002,29.17802593,5.508322894,3.404865722,8.524068610285713,19.38758265714286
7774,10.599779987285714,9.529554270285715,29.130360164285715,5.499785748,3.3904000101428564,8.624142879714285,19.235811372857142
7775,10.75866572,9.338891436714286,28.780811598571432,5.078382874428572,3.383285731285714,8.707379982714285,18.789034271428573
7776,10.946482932857142,8.894248579857143,28.526594335714286,4.808751454285714,3.390637164142857,8.740817076714285,18.2497716
7777,11.076437185714285,8.43371711557143,28.14550568142857,4.412722878857143,3.347240028714286,8.774254170714286,17.853743011428573
7778,11.199277215714286,8.100057043714285,28.002508612857145,4.303162876,3.347240028714286,8.891165606571429,17.449177218571432
7779,10.664757228285712,7.496528510714286,26.525345732857144,3.8395486084285713,3.3038428651428577,9.157951320857142,16.412625721428572
7780,10.079725854714285,7.305865620571429,24.492082791428572,3.6035914644285714,3.1883542964285714,9.358099859714285,15.182328644285716
7781,9.465763000142857,6.972442730857142,22.554151605714285,3.3844714585714284,3.0944457184285716,9.241188423857142,13.901519954285714
7782,8.844448684714285,6.607005557714286,20.441683035714284,3.4520571648571425,3.0078885732857144,9.091077019714286,12.072911447142857
7783,8.172622926714284,6.384565622857143,16.327728654,3.2751485811428576,2.957140005,8.924128449142858,8.769511375142857
7784,7.50079716842857,6.352788521571429,12.340883015714285,3.418382874428571,2.9500256977142856,8.75717987857143,5.129131301428572
7785,6.828971410428571,6.400454229857144,7.814063018571427,3.452057150571428,2.892399976142857,8.473557054428571,1.4214027899999997
7786,6.6556199945714285,6.559339962142857,3.890771555285714,3.5616171534285717,2.8781714182857145,8.139896982571429,-2.227514372857143
7787,6.554359983714286,6.479897152428571,-0.04840857328571475,3.595291429714286,2.8999885630000004,7.839436992142859,-6.002591437142857
7788,6.402825655857143,6.305122869428572,-3.8763686204285714,3.553317133142857,2.8710571394285718,7.705925572285715,-9.878928625714286
7789,6.308917106142856,6.559340018571428,-7.323240011857143,3.519405703,2.827659989857143,7.755962707,-13.038857095714286
7790,6.243939980142858,6.559340018571428,-9.38804284442857,3.671177128285714,2.755568542428572,7.805999841714285,-15.196145696571431
7791,6.222360017571428,6.575228569142857,-11.580191434714285,3.7302256887142855,2.6905914164285716,7.939511318285715,-17.092102925714286
7792,6.0850543042857135,6.464008601714285,-13.422791486142858,3.7219256965714282,2.5748657080000004,7.956111302428572,-18.760640015714284
7793,5.947748590857143,6.241568610428572,-15.170060178571427,3.502805676571429,2.488071423,7.9395113181428565,-20.361828552857144
7794,5.7743971748571425,5.971462854142857,-16.551891639999997,3.325897121142858,2.3723457144285716,7.9395113181428565,-21.760734307142858
7795,5.629740056857143,5.844354279571429,-18.06083162,3.174125696,2.3291857047142854,7.9063113497142865,-23.02470549142857
7796,5.442160026571429,5.749022862714286,-19.2996659,3.140451419857143,2.2786742762857144,7.822837121,-24.02758265571429
7797,5.3119685919999995,5.669579996428571,-20.141523088571432,2.9886799945714286,2.2931400022857145,7.7393628922857145,-24.68494273
7798,5.080754272428571,5.764911413285715,-20.90393741,3.1150771638571433,2.2568571457142856,7.622451456428572,-25.35083978
7799,4.936334280142858,5.9555742469999995,-21.539243101428575,3.2497743252857143,2.2642085785714285,7.8225999952857155,-25.85642857
7800,4.7269371051428575,6.066794214428572,-21.71401727,3.409845756714286,2.1992314312857144,8.106222876,-25.915240032857145
7801,4.524654237428572,6.209791396142857,-21.936457204285713,3.569917174,2.20658285,8.373245772428573,-25.881565700000003
7802,4.336837081571429,6.352788577857145,-21.809348572857143,3.8312485738571427,2.177651426428571,8.673468637285714,-25.544585812857143
7803,4.163248511714286,6.162125744285715,-21.396482817142857,3.814411435714286,2.148720002857143,9.007128653285715,-24.929437274285714
7804,3.9322713742857145,6.082682878142857,-20.745288462857143,3.8985971545714286,2.0692771365714284,9.157477183142857,-24.137380094285714
7805,3.860179969285714,5.733134312142857,-19.53799404428571,3.612128568,2.0405828387142857,9.307825713,-22.612077199999998
7806,3.8746457092857143,5.447140061714285,-17.83839111714286,3.249774261857143,2.055048550428572,9.291225785428571,-21.027962615714284
7807,4.098508567857143,5.1137172284285715,-15.582925366428572,3.039191402,2.1560714144285713,9.191151516,-19.01390832285714
7808,4.329722859285714,4.669074342999999,-12.533268220857144,2.7527228365714285,2.1847656982857147,9.091077246571428,-16.039188401285717
7809,4.243165714142857,4.065545753428571,-9.292948291,2.297645722,2.119788558,8.991002977142857,-12.272411328285713
7810,4.2000057044285715,3.732122877857143,-5.639525514857142,2.087062855,2.0692771294285714,8.774254397,-8.497097080714285
7811,4.171074280857143,3.3669228868571426,-2.0019912885714293,1.7922942870000003,2.011414275142857,8.757417230571429,-4.730082741142858
7812,4.084279981714285,3.0970543268571427,1.5081971800000002,1.6151485705714286,1.9319714230000002,8.790617198857143,-1.2666113074285712
7813,3.9253942492857137,2.7000771639999996,4.764405738571428,1.7669199885714286,1.8020171425714289,8.974165697,2.2390714342857145
7814,3.8675314019999996,2.684188585142857,7.623637092142857,1.8511057074285713,1.664948569,9.290988545714285,5.390699995714286
7815,4.0337685389999995,2.8587257424285717,10.133319908,1.9606657032857144,1.6144371405714288,9.574611425857142,7.598499982714285
7816,4.5248914195714285,3.0970543127142856,12.229900005285714,2.061688553142857,1.664948569,9.824797098857141,8.761448536857142
7817,5.016014300285714,3.3351457431428573,13.516399937714285,2.1207371205714285,1.7370400024285715,10.02494563757143,9.562042749285714
7818,5.550534288142857,3.4779057427142854,14.707568452857142,2.2049228287142855,1.802017149857143,10.241931343000001,10.252839916857143
7819,6.005611438,3.6050143031428568,15.692422822857143,2.2554342572857142,1.8596428714285713,10.342005725571429,10.733054224571429
7820,6.460688559714286,3.7639000212857137,16.470725695714286,2.120737124142857,1.9246200117142858,10.408642900428571,11.036360005714286
7821,6.655857120428572,3.700345734,16.947145654285713,1.994339983,1.975131440142857,10.308568631857142,11.179594314285712
7822,6.756880005571429,3.6526800255714282,17.09014272285714,1.9184542704285714,2.0185285895714284,10.241694331857143,11.263780032857143
7823,6.9086514025714285,3.684220029428571,17.328471094285714,1.8930799934285714,2.069040018,10.208257239000002,11.347965751428573
7824,6.973628528714286,3.6206657421428567,17.487356825714283,1.867705709285714,2.0835057297142856,10.258294373285716,11.389940047142858
7825,6.973628528714286,3.668331450571429,17.56679969142857,1.8594057171428573,2.1124371532857142,10.224857279000002,11.44068856
7826,7.017025692428571,3.7316486121428576,17.630353894285715,1.8679428560000002,2.1629485817142857,10.208257238285714,11.499737035714286
7827,7.096468558571429,3.8267429032857145,17.693908095714285,1.85940571,2.227925721857143,10.141620063428572,11.499737035714285
7828,7.320331416999999,3.953614324,17.662130994285715,1.867942856142857,2.3073685738571426,10.091582928142858,11.440688447142856
7829,7.342148561571428,3.969502874714286,17.614465455714285,1.8594057172857141,2.3434142905714284,10.041545792857145,11.339665561428571
7830,7.175911424571429,3.874408583571429,17.39202552142857,1.7837571444285714,2.372345714142857,9.958308576142857,11.18813129
7831,7.146980000857142,3.811091422,17.15369692285714,1.6658971458571428,2.4157428495714286,9.724722830714285,11.002685674285713
7832,7.04571999,3.8269800008571435,17.026588518571426,1.6068485714285714,2.4446742731428577,9.558011386,10.8426142
7833,6.980742807285714,3.9381999965714285,16.740594154285713,1.6153857174285713,2.473605696714286,9.424499909428572,10.615194287285714
7834,6.828971410285715,4.001754283857143,16.295951297142857,1.6407600015714288,2.502537134571429,9.341025680714285,10.480497068714286
7835,6.677199956857143,4.049420020428571,16.24828553142857,1.7249457061428572,2.5096514277142856,9.240951298142859,10.539545657285714
7836,6.467565656285714,4.255971432857143,16.42305970142857,1.8852542702857142,2.4807199900000003,9.124276988,10.944111450142856
7837,6.344725682999999,4.621171423857143,16.677276964285713,2.104374269142857,2.5022999948571427,9.140877028714286,11.416025794428574
7838,6.171374267142856,5.0340371514285716,17.169822825714284,2.441354273571428,2.509414287857143,9.224351370571428,12.039711535857142
7839,6.070351438428571,5.272365721714285,17.344596995714287,2.778334288571428,2.5383457255714283,9.274388505285714,12.545300213000003
7840,5.933045725142857,5.65369144557143,17.614702695714282,3.1153142895714288,2.502300009,9.274388505285716,12.99184018857143
7841,5.904114301571428,6.05090572,18.472211310000002,3.5450171271428568,2.4949485759999996,9.174314235857143,13.78389736857143
7842,5.853602915428572,6.416342836714286,19.044200037142854,3.823185707571429,2.5094142877142858,9.074239966428573,14.323160265714288
7843,5.918580041571429,6.702337143714286,19.47295445714286,3.9578828688571432,2.6177885915714287,9.007602791,14.491531589999997
7844,6.026954331285714,6.893000033857143,19.60006286142857,4.075742863857143,2.6106742985714284,8.87409131442857,14.449320054285712
7845,6.055885754857142,6.90888858457143,19.50473133142857,4.210440025285714,2.6251400104285714,8.857491273714286,14.407108518571428
7846,6.084817178428572,7.020108552000001,19.631839962857146,4.159928582714286,2.6177885775714285,8.857491273714286,14.46591986857143
7847,6.092168639571428,6.908888528,20.07648282,4.109417140142857,2.668300006,8.907528408428572,14.77776274
7848,5.991145754428571,6.718225694428573,19.520619994285717,3.9830200272857144,2.675651439,8.940965502428572,14.120402778571428
7849,5.890122869285714,6.78178001,19.536508432857143,4.033531469857143,2.683002872,9.007839803571429,14.196288419999998
7850,5.854077166714285,6.750002852285715,19.409399801428574,4.143091472857143,2.6253771505714285,9.074476979,14.263874097142857
7851,5.861428571428571,6.8929999209999995,19.488842667142855,4.117717188714286,2.6180257318571436,9.124514113714286,14.364896982857143
7852,5.868779976,6.829445661857143,19.47295423,3.9744828812857143,2.6685371744285717,9.057639812571427,14.162851325714286
7853,5.868779976,6.988331394285715,19.790488455714286,4.159928582714286,2.6903543191428576,9.007602677857141,14.33999697857143
7854,5.919291418571428,7.035997102714285,19.758711354285712,4.252651447571428,2.704820031,8.974402709571427,14.188225468571428
7855,5.933757158571429,7.115439912285714,20.044705718571432,4.159928582714286,2.711934309857143,9.024439844285713,14.47469397
7856,6.005848620142857,6.9883313377142855,19.66338005142857,4.0420685594285715,2.7479800122857148,9.024439844285713,13.952268352857145
7857,5.947985772999999,6.861222763142857,19.31406849714286,3.9325085564285716,2.7479800122857148,8.974402709571429,13.800497070000002
7858,5.825145799571429,6.670559929428572,19.123405664285716,4.058905725714285,2.7408657191428567,8.941202741285714,13.876382711428574
7859,5.731237249857143,6.718225637857143,19.13929410142857,4.084280009857143,2.6543085598571423,8.924602813714285,14.070128404285716
7860,5.709657230857142,6.495785646428572,18.646985478571427,3.822948581714286,2.5890942797142853,8.857728512571429,13.716074224285716
7861,5.673611471714286,6.4481199380000005,18.520114085714287,3.6121285961428566,2.574628567857143,8.790854211428572,13.80879703142857
7862,5.6086342891428576,6.336899970571429,18.551891187142854,3.763900021428572,2.5312314324285716,8.673942775571428,14.011079814285713
7863,5.4426342778571435,6.384565678857143,18.567779849999997,3.881760044714286,2.444437147571428,8.690542816285713,14.229962637142856
7864,5.457099961428571,6.1462371367142845,18.55189141285714,3.671177170714286,2.429971421571429,8.673942775571428,14.002305484285712
7865,5.5294284921428565,6.193902901714286,18.869425638571432,3.5533171474285714,2.4226200028571427,8.557031339714285,14.095028518571429
7866,5.688314224571428,6.305122925714286,19.202848528571426,3.620665728142857,2.4515514407142858,8.473556997857143,14.24656279
7867,5.789337109857143,6.178014351142857,19.552397095714287,3.6375028945714285,2.502300009,8.356882800857145,14.389797097142859
7868,5.890359995142857,6.2733457679999995,19.94937418857143,3.814411478142856,2.495185730142857,8.173334246285714,14.533031405714286
7869,6.150268612714285,6.352788634285714,20.266908414285716,3.612128638571428,2.5530485774285716,8.023222842142857,14.592080108571428
7870,6.431994318428571,6.130348643,20.647996842857143,3.283448615571429,2.603797159857143,7.889711365571428,14.558405775714288
7871,6.684788600428571,6.257457217571428,20.981656745714286,3.3761714662857147,2.603797159857143,7.856274271571429,14.777525725714286
7872,6.923117198999999,6.098571485142856,21.12465404,3.3761714662857147,2.647194295285715,7.856274271571429,14.718477024285715
7873,7.132514317428571,5.828465728857144,20.981893984285716,3.182425744571429,2.676125718857143,7.789637209285715,14.48251990857143
7874,7.327445752285714,6.082682878,21.076988274285714,3.2919857474285714,2.7121714214285713,7.8396743440000005,14.432008409999998
7875,7.450285725571429,5.9237972021428575,20.457571247142855,3.123614309857143,2.7916142592857143,7.990022930285714,13.859071292857141
7876,7.493682832714285,5.844354335857143,19.679268487142856,3.266848589,2.8060799709999995,8.123534406857143,13.125825575714284
7877,7.493682832714285,6.098571485,18.932742828571428,3.460831450571429,2.849239952428572,8.156971614000001,12.460165651142857
7878,7.457637130285714,6.1780143512857135,17.534785802857144,3.4271571744285714,2.906865659857143,8.173571541571429,11.052959989714287
7879,7.37084285957143,6.273345768142858,14.644014333000001,3.3681086141428573,2.9791942188571428,8.273645811,8.09531436
7880,7.204605722571428,6.432231500428572,11.165365838857143,3.4103200364285717,3.022354228571428,8.423757215142858,4.775314360285714
7881,7.031254250142857,6.336900083714285,7.289740140571429,3.351271447857143,3.0368199402857146,8.657342848,1.1349344002857147
7882,6.886834257857144,6.368677185,3.5730000609999997,3.410320008142857,2.993422804857143,8.857491386857143,-2.4295598054285708
7883,6.763994284428572,6.527562917428571,-0.20729433328571467,3.3512714195714284,3.0005370838571426,9.074239966428571,-6.196336906857143
7884,6.727711399714287,6.432231444142857,-3.685705700714286,3.2417114167142858,2.993422804857143,9.424499909857143,-9.617597030857143
7885,6.684314236,6.575228569285714,-6.910137157857142,3.3764085498571426,2.9863085258571433,9.891671401428571,-12.743851280857143
7886,6.691665640571428,6.654671435428571,-8.816291440857142,3.6040657017142856,2.9644914094285717,10.258768624,-14.555622678285713
7887,6.655619938,6.845334269142858,-10.245788555285714,4.000094262857142,2.899514255,10.558991432714285,-16.03871403857143
7888,6.547245704714285,6.924777135285714,-11.770617085571429,4.034005693,2.805605691142857,10.575591473428572,-17.49666838142857
7889,6.453337155,6.924777135285715,-13.311334167428571,3.9664199867142855,2.755094262714286,10.608791554857143,-19.013671312857138
7890,6.294451422714286,6.781779953571429,-14.772608495999998,3.7641371330000006,2.7045828482857144,10.525554338714286,-20.328154221428573
7891,6.049008601714285,6.765891402857143,-16.313325689999996,3.8483228517142862,2.654071419857143,10.342005840142857,-21.491102632857142
7892,5.7891000407142865,6.622894277714287,-17.393274238571426,3.5701542925714285,2.618025717428572,10.058382959857141,-22.55302849857143
7893,5.550534316428572,6.622894277714286,-18.409668470000003,3.4688942817142854,2.5819799867142863,9.941471524142857,-23.45488289
7894,5.413228603142857,6.5275628608571425,-19.15619412714286,2.8874200119999998,2.5893314195714288,10.058382959857143,-23.95217149
7895,5.305091439,6.5275628608571425,-19.41017415142857,2.887420012,2.6398428481428575,10.675665855857144,-24.129079904285714
7896,5.247228591714285,6.321011476571428,-19.156194127142857,2.811534285285714,2.654308574142857,11.276348711142857,-23.87628562142857
7897,5.196717149142857,6.305122925857143,-18.409668242857144,2.9716057167142864,2.6616600071428573,12.060342938285714,-23.19378841714286
7898,5.160434264428572,6.019128647142857,-17.822028317142856,2.786160001285714,2.6761257331428574,12.777699991142857,-22.797759828571426
7899,5.218059985857143,5.812577206285714,-16.80563397142857,2.887420005,2.7192857145714284,13.54509429142857,-21.69385966571428
7900,5.2109457070000005,5.494805798142857,-15.868682492857141,2.5587399961428576,2.7121714355714284,14.095740011428571,-20.58995973
7901,5.131502840714285,5.097591523714286,-14.677513978571426,2.558739996142857,2.7048200027142855,14.446000067142858,-19.55340845857143
7902,5.153082859714286,4.684488642142857,-13.136796783714287,2.3227828521428573,2.712171435571429,14.345925684285715,-18.16303990714286
7903,5.189128562285714,4.5573800392857144,-11.373639654571429,2.179548565857143,2.741102859142857,14.262451342857144,-16.351268397428573
7904,5.311968592142857,4.223957177857143,-10.674779723666665,1.8930800004285717,2.7626828498571427,14.145777147142855,-14.017071326857144
7905,5.449274305571429,4.208068599,-6.431266308333334,1.8762428622857144,2.7626828498571427,14.029102949999999,-10.351317167
7906,5.536068576428572,4.144514311714286,-2.576746396666666,1.825731433857143,2.7266371472857145,13.82895441142857,-7.140640073000001
7907,5.680488568714286,4.017405708857143,1.3333834433333331,1.8764800021428572,2.7048200025714286,13.778917277142856,-3.904588552714285
7908,5.984031419142858,4.017405708857143,5.224976773333334,1.9355285695714286,2.7192857144285716,13.812354484285715,-0.677074179
7909,6.265757124857143,4.065071417285714,8.875593356000001,1.9355285695714286,2.704820002571428,13.945866074285716,2.3652314214285717
7910,6.5185514069999995,4.128625704571428,12.229623263666667,2.0114142892857143,2.6903542907142857,13.929266032857145,4.994434253285713
7911,6.742414265428571,4.2554971252857134,12.896745670285714,2.1126742931428573,2.6469571552857145,13.712280327142858,7.134885631285714
7912,7.045720046571428,4.2872742829999995,14.119928525714288,2.0704628638571427,2.6540714341428573,13.595368891428572,8.011365598571428
7913,7.356377232428572,4.255497125285714,15.216002864285715,2.0114142894285716,2.646957155285714,13.445257374285715,8.879308476
7914,7.566011476571428,4.287274283,16.26441155,1.9692028672857145,2.6687742999999995,13.228271668571429,9.679902744285714
7915,7.667034361714286,4.319051440714286,17.18571160428571,1.9438285831428572,2.6471943092857146,12.844574405714287,10.497334236285715
7916,7.674148640714286,4.287274311142857,17.836905845714288,1.926991445,2.6253771645714283,12.377402914285716,11.112482888714286
7917,7.703080064285714,4.255497181571429,18.31356304285714,1.9101542927142856,2.6109114528571427,12.010305805714285,11.54242293714286
7918,7.811454354142856,4.30316289,18.663111609999998,1.8847799944285712,2.6471943092857146,11.726682924285713,11.77008008857143
7919,7.811454354142858,4.255497153428572,18.75844314,1.8764799952857143,2.6327285974285712,11.292948639,11.871102972857143
7920,7.753591506857142,4.334939991285714,18.837886005714285,1.9269914237142858,2.603797159571428,10.925851529,12.006037202857144
7921,7.847263044000001,4.3984942785714285,18.996771737142858,1.9438285617142856,2.646957169285714,10.575591473285714,12.115597291428571
7922,7.861728727571429,4.414382829285715,18.96499441,1.9352914228571427,2.66853716,10.35860576757143,12.073385755714286
7923,7.934057258285715,4.446159958857143,18.96499441,1.918217138,2.711934295428571,10.175057155857143,12.014337167142857
7924,7.8906600945714285,4.446159958857143,18.853774442857144,1.8760057157142855,2.7408657190000008,9.991508657285715,11.946751375714285
7925,7.724422957571429,4.334939963142857,18.551891641428572,1.8337942934285714,2.7264000072857146,9.807960046571427,11.811817145714286
7926,7.536605745142857,4.350828542,18.26589727714286,1.8420942925714283,2.726400007285714,9.724722830428572,11.719094338571429
7927,7.363254272714286,4.271385704142857,18.202342848571426,1.791582864142857,2.747980012142857,9.574611426428573,11.988725787142858
7928,7.045482807857142,4.255497097,18.218231285714285,1.8757685830000004,2.6758885647142856,9.424500022428571,12.334242764285715
7929,6.864779930857144,4.462048537714286,18.456559884285717,1.993865724857143,2.6687742857142855,9.240951411285716,12.75564561
7930,6.633565667714286,4.668599978428571,18.69488848285714,2.0865885825714288,2.6471942949999994,9.107439934714288,13.092625609999999
7931,6.460214251857144,4.9545942571428565,19.060088474285713,2.3057085885714286,2.632728583142857,9.024202718571429,13.488654198571428
7932,6.380771385571429,5.351808559714286,19.790725468571427,2.5755771627142856,2.632728583142857,8.991002750285714,14.289248467142857
7933,6.323145720571429,5.9873513761428585,20.79146839,3.0306542771428573,2.6471942950000007,8.957565656285714,15.32579985142857
7934,6.279748613428572,6.575228569000001,21.569771375714286,3.418382818,2.683477151571428,8.890928480857143,15.924111224285712
7935,6.258168594428571,7.035997159,21.919082930000002,3.772437111,2.7124085892857144,8.874328440142857,16.269391301428573
