,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
8157,5.434571383285714,5.685468546857144,17.99579157857143,3.3427342734285714,2.3939257048571427,5.604365744428571,13.117999752857143
8158,5.564525691999999,5.590137130142858,18.138788647142857,3.258311428857143,2.379459993142857,5.570928594000001,13.134836918571429
8159,5.651319962857143,5.65369144557143,18.567542839999998,3.275148567,2.357642848571429,5.537491443571428,13.572839804285715
8160,5.839137062285714,6.098571428428572,19.933722762857144,3.586991437714286,2.357642848571429,5.654165753571428,14.668439777142856
8161,6.048771363,6.336899970571429,20.600805554285717,3.646039998,2.3647571417142856,5.6375657128571435,15.174028340000001
8162,6.251054259,6.416342836714286,20.648471092857143,3.856622857857143,2.400802858428572,5.537491443428571,15.140116994285716
8163,6.482268578714286,6.654671435285715,20.48958536,3.8480857399999993,2.458665719714286,5.6375657128571435,14.811436957142858
8164,6.684551474714286,6.797668560571428,20.203591222857142,4.04183149,2.5165285669999995,5.554091427571429,14.347822690000001
8165,6.778460024428571,6.829445718285714,19.44117701428571,4.109417196428572,2.6320171498571434,5.537491443285714,13.311271249714286
8166,6.922880073285714,6.781780009999999,18.043457114285715,4.042068615714285,2.675414299285714,5.671002863142858,11.819879813285715
8167,6.850788668285714,6.543451468,15.279557178142857,3.8651600319999995,2.689880011,5.554328553142858,9.123328429142857
8168,6.843437207142857,6.400454342714285,12.404674322285716,3.8144114638571422,2.76220857,5.437654299428572,6.216194185714285
8169,6.857665765,6.209791452571428,9.338891527571432,3.620665742142857,2.798254272571428,5.320979989428571,3.0308914037142856
8170,6.886597188571429,6.178014294857142,6.146237285,3.4691314427142856,2.921094274142857,5.237742829857143,-0.17978563485714233
8171,6.901062872142857,6.146237193571428,2.6678258039999996,3.300522851285714,2.9934228612857146,5.304617074428571,-3.6769312877142855
8172,6.980505738285714,6.257457217571428,-0.4930513379999999,3.232937144857143,3.0297057177142857,5.5880027729999995,-6.752674151714285
8173,7.146742875285715,6.416342893428572,-3.2726028122857147,3.3341971557142855,3.167011431142857,5.854788487285715,-9.735931389571428
8174,7.399537213857142,6.670559986142857,-4.956317075428571,3.494268573,3.2393399901428563,6.205048486714285,-11.623588428285716
8175,7.609171514428572,6.813557111428572,-6.274594257142857,3.545017141142857,3.231988557285714,6.805494159857142,-13.258451297714286
8176,7.695965785285714,6.877111427000001,-7.179768578571428,3.595528583714285,3.2972028655714283,7.339302770571429,-14.168605541428573
8177,7.775408651428571,6.718225751142858,-7.672077087571428,3.595528583714285,3.275622874857143,7.6060884848571435,-14.783754192857144
8178,7.753828688857143,6.210028578428571,-7.862740034285714,3.376408577714286,3.2322257112857145,7.68932564457143,-15.09535993857143
8179,7.674385822714286,5.844591405285714,-7.688202877,3.233174284428572,3.2248742784285716,7.439139970857143,-14.960425594285715
8180,7.428705819428572,5.558597154714286,-7.513428480857143,3.022354284857143,3.174362835857143,7.105480011999999,-14.52218547
8181,7.204842904428572,5.1772714874285715,-7.862739921142857,2.676837152142858,3.1670114312857143,6.955368607857143,-14.648582611428571
8182,6.923117198857144,5.081940070571429,-8.355285556428573,2.7778600091428567,3.203294287714286,6.788657219571428,-14.825491251428572
8183,6.684788656857144,5.113717171857142,-9.276585610285712,2.7441857047142855,3.159897124,6.655145742999999,-15.567037157142858
8184,6.424880039285713,5.288491454857143,-9.864462774428572,2.9042571219999997,3.1020342485714285,6.788657219571428,-15.94622858
8185,6.2586428458571435,5.590137186714285,-10.753985613857143,3.1655885501428576,3.1020342485714285,6.972205774142858,-16.43521721714286
8186,6.085291429999999,5.701357210714285,-11.722714194857144,3.224637124714286,3.0370570941428574,7.172354313142856,-17.084277328571428
8187,5.940871437714286,5.844354335999999,-12.326479909571429,3.2922228451428572,3.000774237714286,7.48941434442857,-17.674051724285714
8188,5.796214319714285,5.828465728857144,-12.628362824285714,3.3849456958571436,2.972079939857143,7.589488613857143,-17.81728603142857
8189,5.709420048857142,5.6219142881428565,-12.326480022714284,3.047965694857143,2.921568525571429,7.5394514791428575,-17.421257442857144
8190,5.651557145142857,5.3518085882857145,-11.325974228428572,2.8710571252857138,2.885522823142857,7.539451479142857,-16.367868778571427
8191,5.622625721571429,4.970482864428571,-10.468228490142858,2.668774285714286,2.8639428324285716,7.322465717428572,-15.323017317142856
8192,5.666022885285715,4.732154294142857,-8.387537050571428,2.449654279857143,2.9144542749999998,7.172354313285714,-13.283588711142858
8193,5.745465751428571,4.4940628494285715,-5.973185651000001,2.289582855428571,2.899988563285714,7.105717194285714,-10.106585779428572
8194,5.803328598714286,4.271622858,-2.8917513752857142,2.1629485675714286,2.856828581857143,6.922168582999999,-6.778048520142858
8195,5.890122869428572,4.0970857288571425,0.3326800832857142,1.986039998,2.835011437142857,6.922168583,-3.6264200142857135
8196,6.049008545285715,3.906422895142857,3.493557226,1.9521285678571427,2.7697971569999997,6.955368551428571,-0.2725085554285706
8197,6.157382835000001,3.811091478285714,6.670323031714285,1.8508685711428572,2.7045828768571427,7.005405686142857,2.9550057617142858
8198,6.265757124857143,3.684220029428571,9.783534409142858,1.7076342778571427,2.7045828768571427,7.155517146714287,5.921425718857143
8199,6.431757136142857,3.6683314505714284,12.309105775285714,1.6317485722857143,2.5890942939999997,7.4391400274285715,8.255622902857143
8200,6.561948514142856,3.6365542928571424,14.405685652857143,1.5644000004285714,2.5675143032857144,7.789399970428571,9.351222875428572
8201,6.756879949,3.541460001714286,15.438205674285712,1.5209633313333333,2.5530485772857148,8.139659913428572,10.042257113285714
8202,6.930231364999999,3.6206657140000003,16.327728514285713,1.5306466636666667,2.5604000101428572,8.473319928857142,10.74159142742857
8203,6.980979989714286,3.7159971308571427,16.96303431714286,1.579893323,2.6182628574285713,8.773779919285715,11.078571428571427
8204,7.053308577000001,3.8113285477142855,17.344359984285713,1.6487833266666667,2.625614276142857,8.957328530571429,11.272317121428573
8205,7.197728569285713,3.906422838857143,17.646242784285715,1.7373166580000001,2.5459342701428573,9.124277101142857,11.474362892857142
8206,7.08935427942857,3.9064228388571425,17.646242784285715,1.8258499811666666,2.466491418142857,9.157714195142857,11.533411368571427
8207,7.08935427942857,3.954088575428571,17.61446568285714,1.9829966510000003,2.4375599802857137,9.091077132857142,11.60075992142857
8208,7.089354279428571,4.096848575,17.66213122142857,2.002639989428572,2.3941628448571426,9.024440070571428,11.710319895714283
8209,6.98097998957143,4.049182866571428,17.566799917142852,2.070225702857143,2.3073685600000005,8.991002863428571,11.727156948571428
8210,6.879719978714285,3.9538514497142856,17.39202552142857,2.070225702857143,2.227925707857143,8.957565769428571,11.676645562857143
8211,6.785811429,3.8585200328571423,17.217251125714284,2.061925696571429,2.1989942842857144,8.991002863428571,11.6178341
8212,6.605108608428571,3.795202899428571,16.978922527142856,2.0450885584285716,2.1847657122857145,9.007602791,11.48313688142857
8213,6.518551463285713,3.779551474428571,16.756482592857143,2.0282514202857143,2.220811428857143,8.974165697,11.32306552
8214,6.345200047285715,3.763662895571428,16.406934027142857,1.994577129857143,2.191880005285715,9.007602791,11.095408481428573
8215,6.128451467714286,3.414351469428571,16.041497024285714,1.6995714114285714,2.1847657122857145,9.041039885,10.909962864285713
8216,5.984031475428572,3.6209029102857144,16.152716991428573,1.7837571302857143,2.199231424,8.991002750285714,11.221805735714284
8217,5.789100040571428,3.716234327142857,16.359268488571427,1.9101542712857145,2.1847657122857145,8.957565543142858,11.54194857
8218,5.5868171445714285,3.8433429017142857,16.549931321428573,2.0280142662857146,2.170300000571429,8.874091314428572,11.752531430000001
8219,5.536305702,4.3038743095714285,16.94714565285714,2.2808085484285714,2.2929028764285713,8.807454252142858,12.140022929999999
8220,5.485794259428571,4.812071425857143,17.693671310000003,2.550439968714286,2.3507657378571425,8.774017044999999,12.831057111428573
8221,5.500259999571428,5.224937153571429,18.630860028571426,2.8537456934285714,2.401277166285714,8.723979910285715,13.783422777142857
8222,5.514725683142857,6.082682878142856,19.82226578142857,3.5869914094285713,2.4662543207142855,8.657105609142857,14.929534137142856
8223,5.514725683142856,6.670322803857142,20.552902775714283,4.042068559285714,2.5096514561428576,8.540431412142857,15.603731264285715
8224,6.186314258714285,7.496291385428571,22.141285395714288,4.513982875571428,2.6830028861428574,8.440357142714285,16.530722787142857
8225,6.778460024571429,8.115945651285715,23.411897004285713,4.943685713142857,2.8347742971428573,8.340282873285714,17.36499138857143
8226,7.240651481714287,8.592365666857143,24.61895418285714,5.3397143027142855,2.871057153571429,8.256808531428572,18.32565701857143
8227,7.7101944,8.973454208428572,25.42903427,5.6683943115714275,2.9431485868571436,8.256808531428572,18.85638271285714
8228,8.136340098,9.513428483,26.143782825714286,5.963400016,3.051522876714286,8.073259976714285,19.17652566
8229,8.569837257142856,9.529317033571429,26.30266855857143,5.988774328428572,3.145431454571429,7.9397485568571415,19.016454185714284
8230,9.075425821285714,9.719979979714285,27.112748645714287,6.106634323428572,3.253805758428572,7.839674230857142,19.378808442857142
8231,8.959937252571427,9.862977161142856,27.080971771428576,6.182520021857143,3.253805758428572,7.7395999614285715,19.488368417142855
8232,8.967288600571427,9.973960002857142,27.01741734285714,6.224731500571428,3.2682714984285717,7.722762795,19.52204275
8233,8.931242897999999,9.894517136,27.017417342857147,6.081497193142858,3.2682714984285717,7.672725660285715,19.387345644285713
8234,8.887845734285714,9.751757193,26.98564024142857,6.022448604428571,3.2972029220000003,7.639525691999999,19.28632287285714
8235,8.923891436714284,9.767645743,27.065083108571432,6.132008579000001,3.275622903,7.8230742467142855,19.261185742857144
8236,8.945471455714285,9.92653147542857,27.398505772857142,6.132008579000001,3.290088614857143,7.973422833000001,19.36220874142857
8237,8.923891436714285,9.735868529285714,27.06484587142857,6.1068714488571425,3.311668605714286,8.190171356000002,19.09257729285714
8238,8.945471455714285,9.592871347857143,27.01718010571429,6.081497136571428,3.3190200385714284,8.440357029571429,19.04206579285714
8239,8.974402935857142,9.354779988142855,26.85853161142857,5.870914276714285,3.340600029428572,8.70737986957143,18.85661995
8240,8.981754283857143,9.212020045142859,26.667868778571428,5.887751442999999,3.333248596571429,9.024439844285714,18.63750000142857
8241,9.039380005428571,9.434222853714285,26.858531612857142,6.098571485142857,3.3332485965714285,9.224588383142857,18.898594247142857
8242,9.046494341,9.116688627714286,26.652217354285714,5.854077223428571,3.347714336571429,9.407899868714285,18.611888392857143
8243,9.024914321999999,9.180005704428572,26.811103085714283,5.912888629857144,3.3258971918571434,9.591211354285715,18.788796805714288
8244,9.06807436,9.354780100571428,27.08120878428571,5.8116286189999995,3.3043172010000004,9.708122790142856,18.84760826857143
8245,9.017562860857144,9.243560132428572,26.636565927142858,5.651557201714286,3.275385749142857,9.774997091285714,18.367394074285716
8246,8.952585678142857,9.561094358428573,27.049431457142855,5.921188593714286,3.239340018285715,9.741559997285716,18.797334235714285
8247,8.988631380714285,9.624648560857143,27.367202695714287,6.114934287285713,3.2248743065714285,9.641485727857143,19.08380285
8248,9.046494227857144,9.43422285342857,26.970225602857145,5.845302838714287,3.232225739428572,9.591448593142857,18.536239988571428
8249,9.133288442,9.672314213142858,27.208316962857143,5.879214297142858,3.232225739428572,9.458174242285713,18.797571472857147
8250,9.292174174285716,9.704091427571427,27.351314258571424,5.904588553000001,3.2395771722857143,9.341499932142858,18.890294508571426
8251,9.429479887857141,9.497777055857142,27.398980024285713,5.845777146571429,3.2540428841428577,9.274625631000001,18.898831711428574
8252,9.646228466857142,9.291462684285715,27.71651447714286,5.828940036714287,3.2540428841428573,9.241188537,19.13478882714286
8253,9.877205604142857,9.037482660714286,27.811846007142858,5.618120051142858,3.2829743359999997,9.241188537,18.898831711428574
8254,10.101068518857144,9.148465502571428,27.859511771428572,5.500260056142857,3.3119057595714283,9.191151402285714,18.924205854285713
8255,10.346748465857145,9.180005478142858,28.76492293571429,5.483185764142857,3.3045543267142854,9.141114267571428,19.480305917142857
8256,10.556145697285714,9.338891210142858,29.305134108571426,5.500022874000001,3.319020038571428,9.207751443000001,19.724800235714287
8257,10.736611448571429,9.100799737142859,29.03502840857143,5.339951456714286,3.340600029428572,9.324425753142858,19.21921167142857
8258,10.866565699999999,9.211782579,28.590385325714287,5.373625732857143,3.3406000294285714,9.424500135714286,18.69678594
8259,10.216557144000001,9.116451218714285,27.478659450000002,5.323114290285715,3.318782913,9.491137311142856,18.165823007142855
8260,9.573662923142859,8.878122676714286,25.985608132857145,5.238928571428572,3.246454325714286,9.491137311142856,17.263968614285712
8261,8.894722886857144,8.417591268857143,24.174785352857146,4.9270857007142865,3.2030571902857146,9.607811621285714,15.982923024285714
8262,8.092942933,8.115945593571428,21.601548364285716,4.893411424428571,3.1380800358571426,9.707885890714284,14.154314461714284
8263,7.363491453857144,7.274088462428572,17.201600007285712,4.387822860142857,3.109148584,9.657848756000002,10.235765850857144
8264,6.612459955714285,6.892762795285714,12.420562804285712,4.0506057335714285,3.0586371412857143,9.574611539857143,6.199357188
8265,5.832497147571428,6.416342836857143,7.385308565000001,3.646039998142857,3.007888573,9.491374323714284,1.9438286894285723
8266,5.781748579285714,6.098571372142857,2.8105857335714295,3.207799986285714,2.9863085540000003,9.408137107571429,-2.598405663428572
8267,5.695191434142857,5.892019931285715,-1.7321228692857145,3.022354285,2.971842842285714,9.424974160857142,-6.997168470571428
8268,5.594168605428571,5.717245648285714,-6.068279976428571,2.9464685864285713,2.921331399714286,9.508448389714287,-11.34542000342857
8269,5.623100029142856,5.494805656857143,-10.118680072142856,2.651700007857143,2.9213313997142856,9.792071270714287,-15.297642833714288
8270,5.565237181999999,5.733134198857143,-12.358257238000002,3.005517175142857,2.8563542735714287,10.209205514714286,-17.353908661428573
8271,5.471328632285714,5.844354166285714,-14.04197161357143,3.224637181,2.8058428592857143,10.425954094714285,-18.89604861
8272,5.341374323571429,5.907908481857143,-15.23337736714286,3.3932457442857142,2.726399993142857,10.692739809,-20.058997248571426
8273,5.363191468285714,6.162125631,-16.37688023,3.6460400264285715,2.7192857142857143,10.942925596142858,-21.204871482857147
8274,5.478680036999999,6.066794214285714,-16.519877298571426,3.443757165714285,2.733751426,10.97612567757143,-21.61773723857143
8275,5.637565769428571,6.003239955285714,-17.504731555714287,3.283685734428571,2.7842628685714286,10.942688583285717,-22.856334280000002
8276,5.7314743191428565,6.050905663714286,-18.29892297857143,3.2668485962857146,2.842125744,10.792340053285715,-23.833837302857145
8277,5.789337166285714,5.923797145714286,-18.330700080000003,3.014054286,2.928682889142857,10.675428617571429,-23.918022908571427
8278,5.962688582285715,6.050905720285714,-18.251257214285715,2.963542843428571,3.0007743224285717,10.775502886142858,-23.934860075714283
8279,6.179200036142857,6.003239955285714,-18.06059438142857,2.9213314211428574,3.109148612142857,10.992488591857144,-24.01928292
8280,6.229711478714285,5.955574246857144,-17.472954455714284,2.845445722714286,3.181240045428571,11.326148493285714,-23.522231557142852
8281,6.208131459714286,6.336899970571429,-17.32995738714286,3.1909628625714284,3.260682911714286,11.826756965714285,-23.210388798571426
8282,6.164734296,6.638782828142857,-16.61520883,3.351034293857143,3.318545759,12.343965592857144,-22.224586038571427
8283,6.0995200441428565,6.607005726857142,-15.058602972142856,3.308822857428571,3.333011470857143,12.744499795714287,-20.615097311428574
8284,6.063474341714285,6.622894277428571,-14.582183013571427,3.3510342797142854,3.347477182714286,12.928048407142857,-20.033623105714288
8285,5.976680070857142,6.416342836571429,-13.676771510714286,3.2500114228571424,3.347477182714286,12.91144848,-19.182517450000002
8286,5.940634311857144,6.178014294571429,-12.310591360285715,3.1153142897142856,3.340362875571429,12.677862847142858,-17.741400387142857
8287,5.976680014428572,5.907908594714286,-10.753985615285714,3.0394285630000004,3.333248596571429,12.394240080000003,-16.157048904285713
8288,5.969328609857143,5.383585745714286,-9.245045635714288,2.651937133571429,3.2898514611428573,12.127217240000002,-14.53072312442857
8289,5.940397186285715,4.9545943135714285,-5.89350566,2.3906056984285713,3.231988613857143,11.74352009,-11.109225932
8290,5.926168571857142,4.716265715,-2.986845667857143,2.3061828469999996,3.1525457477142855,11.426460115714287,-8.058620254571428
8291,5.969328553285714,4.446159987,0.5076914892857142,2.1290371375714283,3.087568593285714,11.20947441,-4.536337302142857
8292,6.034305679428572,4.3349400195714285,4.113448615,1.9858028582857141,3.0225914389999997,11.22607433714286,-0.9042573064285716
8293,6.128214285714285,4.207831445,7.385308598857143,1.8677057092857143,2.9720800247142853,11.242674264285716,2.3232570107142854
8294,6.236588575428571,4.096611449285715,10.514408526714286,1.7161714238571426,2.885285725714286,11.209237057142857,5.365325599285714
8295,6.388359972428572,4.080960024285714,13.373402754285715,1.6993342822857145,2.834774283142857,11.142599995714287,8.036739853714286
8296,6.547245704857143,3.922311445857143,14.739345552857143,1.6066114281428572,2.7626828357142856,11.042525612857146,9.182614144142859
8297,6.691665697285715,3.7477743168571425,15.597091292857142,1.4719142825714286,2.7119342674285716,10.942451342857142,9.924159823857142
8298,6.828971410714287,3.573237187714286,16.327728514285713,1.3372171388571428,2.639605708428572,10.792339939000001,10.531008342857143
8299,6.937345700571429,3.3192571925714285,16.820037022857143,1.1854457084285712,2.589094279857143,10.525554225142857,10.943874098571428
8300,6.966277124142858,3.1606086141428564,17.121919824285715,1.050511425,2.5238799997142856,10.275368551571429,11.154456958571428
8301,7.009674287857143,3.0496257441428574,17.280805555714284,0.9660885699999999,2.5022999948571427,9.991745670857142,11.255479842857143
8302,7.017025748857143,2.9542942991428576,17.376137085714284,0.8902028555714285,2.466254278142858,9.67468558257143,11.347965638571427
8303,7.031491432428572,2.970182878,17.535022817142856,0.881863331,2.458902859428572,9.457699877142858,11.482899868571426
8304,7.031491432428572,3.0019600074285715,17.69390854857143,0.881807998,2.4517885662857144,9.274151266428573,11.592459957142855
8305,7.002560008714285,3.049625715857143,17.789239851428572,0.940903999,2.5167656924285713,9.157476956285716,11.7273943
8306,6.966514306142856,3.0655142664285715,17.78923985142857,0.9525240004000001,2.5312314042857147,9.04056552042857,11.718857097142857
8307,6.937582882571427,3.0655142664285715,17.64624278285714,0.9525240004000001,2.5530485348571434,8.923891210285714,11.65980862142857
8308,6.836559997428571,3.0337371369999997,17.423802848571427,0.940903999,2.5456971161428577,8.807217013285715,11.525111517142859
8309,6.706368563,3.0178485864285713,17.10603138428571,0.9525240004000001,2.538345697428572,8.807217013285713,11.339902912857143
8310,6.533017147,2.795408588,16.74059438142857,0.8522599996666668,2.516765692571429,8.824054179714285,11.162994385714285
8311,6.359665730999999,2.9699457452857145,16.804148584285716,1.0334371454285716,2.4733685572857143,8.807454252142858,11.525348641428574
8312,6.157382891571428,3.0335000325714283,16.931257215714286,1.2271828565714284,2.336299997857143,8.774017044999999,11.76106863142857
8313,5.933520033,3.3510343434285708,17.10603161142857,1.4970514271428572,2.263971438857143,8.740817076714285,12.182471589999997
8314,5.716771453428572,3.477905792285714,17.137808711428573,1.707871423142857,2.191642879857143,8.723979910285713,12.570200102857143
8315,5.550534316428573,3.9384372282857143,17.487357277142856,2.1712485704285713,2.155597163142857,8.807454138999999,13.159974272857145
8316,5.4421600267142844,4.573742947285714,18.233882934285713,2.7527228294285715,2.1411314512857147,8.724217035999999,14.187988567142856
8317,5.377182900571428,5.367934377428571,19.059851458571433,3.3173599751428573,2.155597163,8.690779942,15.081068518571428
8318,5.333785793428571,5.622151526714286,19.48860565142857,3.705088530142857,2.1989942982857142,8.607305600142857,15.468559905714285
8319,5.305091495428571,6.1303486711428565,19.82202854142857,4.0842799392857145,2.2566200197142856,8.540668537857142,15.949011339999998
8320,5.297740090857142,6.384565820285714,20.09189700285714,4.303162819428572,2.32159716,8.473794236714285,16.058571315714286
8321,5.348251533428571,6.924777248285714,20.77486845857143,4.598168509714286,2.4010400119999997,8.390320008,16.555859802857146
8322,5.369831552428571,7.147217239714285,21.28306551857143,4.842662799714285,2.4660171522857146,8.239971478142857,17.036311237142858
8323,5.362717273428571,7.432974307857142,21.235399754285716,4.943922810571428,2.5094142877142858,8.223134311714286,16.91821406
8324,5.312205830857143,7.893505715714285,21.21951109,5.3145770877142855,2.5309942925714286,8.173097177,17.0446112
8325,5.239877243571429,8.243054225142858,21.251288418571427,5.482948525285714,2.5236428738571424,8.189934343428572,17.230057042857144
8326,5.1820143964285705,8.35427419257143,21.362508385714285,5.575671389999999,2.5236428738571424,8.290008612857143,17.474551361428574
8327,5.095457251285715,8.54493702614286,21.600836984285714,5.685231364714285,2.487597157142857,8.456957183428571,17.81153124857143
8328,4.9655029424285715,8.401939844285716,21.44195125285714,5.836765692428572,2.458665733571429,8.673942888714285,17.84520558142857
8329,4.8429000947142855,8.370162686428573,21.457839917142856,5.760879994000001,2.4152685981428568,8.890928594,17.819831438571427
8330,4.720060064857143,8.036739909857143,21.553171447142855,5.710368608000001,2.371871462714285,9.024440070571428,17.912554247142857
8331,4.640617198714286,7.655651368285715,21.458077157142856,5.499785748142857,2.3358257461428567,9.12451434,17.786157107142856
8332,4.626151458714285,7.353768567285713,21.346856962857142,5.205017169571429,2.3358257461428567,9.157714308285716,17.482851325714282
8333,4.626151458714285,7.385545781714286,21.15619413,5.070082882571429,2.350291458,9.107677173571428,17.288868505714284
8334,4.669311440142857,7.274325757857143,21.108528365714285,5.087157174571429,2.371871462857143,9.024202944857143,17.33108004142857
8335,4.763220046428572,7.433211490285715,21.251525434285714,5.1208314508571435,2.4008028864285715,8.840654333571429,17.347917208571427
8336,4.864242875142858,7.607985829857144,21.124416802857144,5.179879982857143,2.4297343099999997,8.573631437142856,17.356454184285717
8337,4.929220001285714,7.544431514285714,21.140305467142856,5.154505670428572,2.4442000218571427,8.40668286657143,17.137334234285717
8338,5.023128551,7.512654356428572,21.362508388571428,5.061782805571428,2.480245738428571,8.256571462428571,17.34815422
8339,5.0883428592857145,7.68742863942857,21.71205718142857,5.424137118857142,2.516528595,8.106460058285714,17.626322871428574
8340,5.138854301857143,7.830425707999999,22.10927151142857,5.6600942911428564,2.523880013714286,7.989548622428572,17.921328462857144
8341,5.175137130142858,7.9257571812857135,22.204603041428573,5.617882869,2.5601628702857147,7.872637186571429,17.794931321428574
8342,5.189602813714287,8.195625755428571,22.252268805714287,5.719142879857143,2.5746285821428576,7.8726371865714295,17.752720011428572
8343,5.218534237285715,8.290719933428571,22.601817371428574,5.811865744714287,2.5890942939999997,7.956111471714286,17.912791485714283
8344,5.2763971409999995,8.433717058714286,22.760703102857146,5.803328598714287,2.6109114387142855,7.939511431,18.24147141
8345,5.370305747285714,8.656157050142857,23.07847456857143,5.887751499714286,2.6182628717142857,7.872637073428572,18.258308575714285
8346,5.45686289242857,8.783265568142857,22.840145970000002,5.668631493857142,2.6182628717142857,7.822599938714286,18.081162697142855
8347,5.630214308285715,8.799154118857142,23.142028771428574,5.592745738857142,2.6471943094285715,7.755962763285714,18.114837029999997
8348,5.818031464285715,8.672045544285716,23.364468705714284,5.5590714625714295,2.6543085882857147,7.755962763285715,18.34225694285714
8349,6.027428582714286,8.433954071428571,23.586908641428572,5.247228591857143,2.647194309428571,7.655888493857143,18.266371075714282
8350,6.2078942775714285,8.100531294857143,23.555131539999998,4.935385749428571,2.6256143045714286,7.539214240285714,17.94622835428571
8351,6.439108540714286,7.909868461142858,23.555131539999998,4.834362920714285,2.6111485785714286,7.555814280999999,17.56703693142857
8352,6.655619938000001,7.560319895142858,23.745794372857144,4.792151442,2.618262857428572,7.589251431428571,17.634385597142856
8353,6.893948479999999,7.623874210714286,24.206562905714286,4.935385692857143,2.6614228388571433,7.689325700857142,17.80299427285714
8354,7.0962313195714275,7.623874210714286,23.920568542857144,4.783851421571428,2.711934253142857,7.822837177428572,17.406965684285712
8355,7.247765590714286,8.020851359285714,23.72990570857143,5.036645703714286,2.791377119285714,7.889711478571429,17.23005727
8356,7.370605620571427,8.147959990428571,23.285262851428573,5.2135542872857155,2.877934264285714,8.039822882714287,16.648583062857142
8357,7.385071360571428,8.227402800142857,22.55462563142857,5.339951400142858,2.9718428281428575,8.189934343428572,16.05027157714286
8358,7.392185639571429,8.290957059142858,21.55388271142857,5.407299952571428,3.087331411,8.273408572142857,15.089605947999999
8359,7.283811349857143,8.465731342142858,19.123642677285716,5.289202831857142,3.145194258142857,8.423519976285714,12.763708756
8360,7.160971376571429,8.259179901428572,16.327965469714286,5.078619972,3.1814771145714285,8.423519976285714,10.117668701571429
8361,7.038131403285713,7.989074258142858,13.32597410214286,5.070082825999999,3.2248742782857143,8.406919935571429,7.201997254285715
8362,6.893711411,7.687428469857144,9.990322706142857,4.791914231428572,3.1959428547142856,8.373482728428572,3.8061113867142855
8363,6.763757102142856,7.464988478428572,6.860985624142856,4.791914231428571,3.2177599994285715,8.273408458999999,0.8399285547142856
8364,6.7566428232857145,7.592097053000001,3.8907714284285713,4.800214251714286,3.2393400184285714,8.290008386571428,-2.2865628775714284
8365,6.763994284285714,7.846314202285714,1.2224399774285715,4.884637096285714,3.2248743065714285,8.406919822428572,-4.932602875714286
8366,6.84367433257143,7.941645619142856,-0.49305144342857143,5.120594212,3.195942883,8.506994205000002,-6.752674320857143
8367,6.894422900857143,8.100531407999998,-2.144988548857143,5.314339962,3.2248743348571423,8.640505681571428,-8.193554315
8368,6.836559997142857,8.259417083857143,-3.542708490857143,5.306039998142857,3.1596600265714287,8.723742784571428,-9.600997044857142
8369,6.77869715,8.021088541857143,-5.003982734857142,5.356551440714285,3.1236142958571427,8.890691355142858,-10.915716967285714
8370,6.597994329571429,8.005199934714286,-6.703348394285714,5.112294276428571,3.0152400061428573,9.124277101142857,-12.356596905285715
8371,6.352314326428571,7.6874285264285716,-8.609502705714286,4.808988551714285,2.928682861,9.324425753142858,-13.85652554442857
8372,6.1211000068571435,7.163105677428573,-10.372659891857143,4.387585706285715,2.9360342938571433,9.324425753142858,-15.49968837857143
8373,5.882534282714285,6.813557111428572,-12.278814259714286,4.134791452428572,2.9865457364285715,9.207751442999998,-17.07550266
8374,5.615274260571428,6.305122756571429,-13.565314305285714,3.6375028661428574,2.8852857255714284,9.224351370571428,-18.482945617142857
8375,5.478205729285714,5.955574190571428,-14.709054294285716,3.485731412714286,2.907102870142857,9.391299941142858,-19.32551429571429
8376,5.485557190428572,5.971462797714286,-14.979159992857145,3.2666114068571424,2.9865457362857137,9.591448592571428,-19.679331350000002
8377,5.565000056571429,5.828465672428572,-14.709291418571429,3.148514257857143,3.073102881285714,9.808197171857143,-19.477285805714285
