,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
8378,5.673374346285714,5.828465672428572,-14.216982795714285,3.1738885702857145,3.1162628910000003,9.891671399999998,-19.173980024285715
8379,5.745465807857142,6.01912856257143,-13.470457024285713,3.4435200187142856,3.072865727428572,10.00834571,-18.348248511428572
8380,5.803328655,5.844354279571429,-12.358494023142857,3.2497742970000005,3.0439343038571427,10.241931343000001,-17.46346852428572
8381,5.860954376571428,5.780800020428572,-11.230642584285714,3.1824257304285717,3.0873314392857147,10.358842778857142,-16.300519885714287
8382,5.8825343391428575,5.621914344571429,-9.499262669571428,2.9550057324285715,3.0655142947142857,10.291968590857143,-14.842565656428574
8383,5.853602859,5.351808588142857,-7.863214143857142,2.7780971630000004,3.029468563857143,10.20849424942857,-13.098380050285716
8384,5.860954263571429,4.970720018285715,-6.0365027701428575,2.575814316428571,2.986071400285714,10.091819939428571,-11.134837143142857
8385,5.904351427285714,4.621171452285714,-3.352045643571429,2.3566943034285712,2.9716056602857144,10.025182764571428,-8.412911454000001
8386,5.9550999955714286,4.366954303,-0.4771628648571427,1.9438285617142859,2.993185679285714,9.97514563,-5.615100116000001
8387,6.113985728,4.430508618571428,2.540717095428571,1.926991423571429,3.0076513911428577,9.941708535714286,-2.6320801168571433
8388,6.3018028838571425,4.525840035428572,5.638039922285714,2.0365514265714286,3.0002999582857144,9.958308576285715,0.29212853271428546
8389,6.5185514634285715,4.589394294428572,8.417591283285715,2.1544114215714285,3.0002999582857144,10.091819939142857,2.9718428637142855
8390,6.800277169142858,4.65294861,11.149714203285713,2.2049228500000004,3.0002999582857144,10.191894209142857,5.373625669
8391,7.038605767714286,4.843374346285714,13.564065530999999,2.3144828458571434,2.971605688571428,10.291968479142858,7.413054217571428
8392,7.2480028861428565,5.0022600787142855,15.168336984428572,2.3735314132857144,2.964491409571429,10.392042861142857,8.803422832714284
8393,7.442934321000001,5.065814337857143,16.343854074285716,2.449417125857143,2.921331399857143,10.492117129999999,9.814600017571427
8394,7.551308610714286,4.986371471571429,17.24926557857143,2.3735314132857144,2.878171390142857,10.542154264285715,10.632031452714285
8395,7.630751477,4.859262897,17.836905617142857,2.2976457007142854,2.8494771204285714,10.608791440000001,11.154457070285714
8396,7.645217217000001,4.763931480142857,18.12289998142857,2.213459996142857,2.820782850714285,10.658828575714287,11.491437071428573
8397,7.49344582,4.668600063285714,18.186454184285715,2.179785705857143,2.7268742868571425,10.592191400000003,11.685182878571428
8398,7.334560087714285,4.5573800392857144,18.13878864571429,2.1629485678571427,2.6474314207142853,10.542154264285715,11.80304293
8399,7.182788634285714,4.462048594142858,18.107011544285715,2.1880857122857136,2.5535228568571426,10.508717057142857,11.929440071428571
8400,6.973391459428571,4.350828598428572,17.995791577142857,2.1963857185714284,2.452262860142857,10.458679922857142,12.030700082857143
8401,6.8145057271428575,4.287274311142857,17.900460047142854,2.2049228645714285,2.372582854142857,10.375205694714285,12.081448707142858
8402,6.69901715842857,4.271385760428572,17.805128517142858,2.2134600105714286,2.321834285857143,10.241931343714285,12.081448707142856
8403,6.5761771285714286,4.144277185857143,17.59857702,2.1629485820000003,2.2566199917142855,10.058382845142859,11.98042582142857
8404,6.460688559857144,4.049182894714286,17.280805555714284,2.103900014571429,2.2492685729999997,9.941471522285715,11.778142925714288
8405,6.388359972571429,4.001517186285714,16.96303409142857,2.0448514471428574,2.306894294428571,9.724722943285714,11.542185810000001
8406,6.280222865,3.9223114739999994,16.56581976142857,1.9606657352857144,2.328474299285714,9.42450013557143,11.255717194285713
8407,6.215245738857142,3.573000054857143,16.295714061428573,1.6319857264285713,2.3645200158571424,9.140877255000001,11.06173426142857
8408,6.049008601857142,3.652442892857143,16.311602724285716,1.6488228645714285,2.3574057368571424,8.824054406,11.322828507142859
8409,5.868305724714285,3.715997152,16.21627142,1.7666828454285715,2.342940011,8.523594415571429,11.491437182857142
8410,5.6733742898571435,3.715997152,16.232160082857142,1.7581456994285714,2.3287114389999997,8.256808701285715,11.702020042857141
8411,5.572114279,3.7952028642857143,16.534042882857143,1.8425685508571428,2.3360628577142855,7.973185764142859,11.997025747142859
8412,5.427694286714286,4.112974272571429,17.21725135142857,2.1712485525714285,2.307131434142857,7.722762908428571,12.80591998
8413,5.326434275857143,4.525839972,17.868682717142857,2.3735313991428577,2.307131434142857,7.6058514161428565,13.43790579857143
8414,5.1891285624285715,5.208811378285715,18.583431274285715,2.879119977428572,2.292665708285714,7.489177162571429,14.11210303857143
8415,5.117037100857142,5.431251369714286,18.821759872857143,3.0982399691428575,2.292665708285714,7.422302805,14.305848732857143
8416,5.658908493285714,5.907908566857143,19.83839123142857,3.359571397285714,2.401040012142857,7.3056285512857135,14.75238870857143
8417,6.200542816571429,6.416342865285714,20.93446545571428,3.6209028254285722,2.538108599857143,7.172117074714285,15.038857210000003
8418,6.771345689142857,7.067774317142857,21.91931993857143,3.8988342801428573,2.6609486155714284,7.005405686285713,15.561282827142858
8419,7.378194264142857,7.512654299857144,22.760940114285717,4.101117147857144,2.79114005,6.905331416857144,15.772102812857144
8420,7.934531453142857,7.750982898428572,23.60279730285714,4.421260039,2.928445763428571,6.7386200284285716,16.142994045714286
8421,8.534028566999998,8.021088654714285,24.063565837142857,4.4971457657142855,3.0731029237142855,6.538471433,16.202042521428574
8422,9.126174332857143,8.322971512285713,24.794202831428574,4.749940076,3.210408623,6.3883600287142865,16.43799963714286
8423,9.104594426999999,8.17997433042857,24.53998579571429,4.615005817142857,3.239340046571429,6.338322894,16.286228127142856
8424,9.104594427,8.465731398571428,24.555874460000005,4.7582401245714285,3.2466914511428575,6.371760044571429,16.581233945714285
8425,9.032265896285713,8.481619949285713,24.524097132857147,4.994197240285715,3.239340018285714,6.405197195142857,16.682493955714286
8426,8.931005885428572,8.592602791142857,24.444891278571426,5.129131527428571,3.2319885854285717,6.3385600761428575,16.673956752857144
8427,8.916540088714285,8.719711309142856,24.444891278571426,5.221854335714286,3.2175228735714287,6.271922900714285,16.74130541857143
8428,8.866028702714285,8.846819827142857,24.413114177142855,5.356788594571428,3.210171440714286,6.288522941428572,16.724468252857143
8429,8.829983000142857,8.910374142714286,24.49255704428571,5.339951428285715,3.2246371807142857,6.221885766142857,16.682493955714286
8430,8.822631539000001,8.973928401857142,24.651442775714283,5.373625704571428,3.2319886135714286,6.121811440285713,16.7669168
8431,8.80105152,9.005705616285715,24.587888347142858,5.516859955428572,3.224637209,5.888225694428571,16.834265464285714
8432,8.786585723428571,9.037482717428572,24.556111245714288,5.483185679285715,3.2175229018571434,5.671239932714286,16.77521699
8433,8.808402868142856,8.672282783,24.000011182857143,5.036408521428571,3.224874334714286,5.571165606857143,16.286465592857144
8434,8.829982887142856,8.576951366285714,23.71401682,4.884637124428571,3.2322257675714288,5.521128472142857,15.839925504285715
8435,8.866028589714286,8.433954297714285,23.682239718571427,4.918311400714286,3.225111460428572,5.421054146285714,15.721828327142857
8436,8.844448570714286,8.227402856857143,23.348579815714285,4.6569799725714285,3.1961800085714285,5.3710170115714275,15.460497068571428
8437,8.858914254142856,8.322734330142858,23.682239718571427,4.85096282,3.1743628639999995,5.287542726285714,15.66278007857143
8438,8.981517158285714,8.433954297571429,24.04743971,4.85096282,3.196180008571429,5.237505591571428,15.78917722
8439,9.06831148557143,8.433954297571429,24.555636995714284,4.9858971069999996,3.2106457485714293,5.170868472714285,16.126157107142856
8440,9.082777169,8.704059940857144,25.254497114285716,5.280902811428571,3.1527828731428573,5.053957036857143,16.808891550000002
8441,9.133288668142857,8.640505625285714,25.619697104285713,5.2977399212857135,3.1309657285714283,4.887008466428573,17.280806008571428
8442,9.24877723685714,8.894485535714285,26.52510872142857,5.432437082571428,3.1380800357142857,4.7534970464285715,18.073100425714287
8443,9.407662969285713,9.069259875285713,27.287523042857142,5.668394254857143,3.1380800357142853,4.586548504142857,18.789508975714284
8444,9.530502999142856,9.307351235142859,27.843386094285716,5.744042827571429,3.1380800357142857,4.4364371,19.320234669999998
8445,9.581251511428572,9.148702628428572,27.85927475714286,5.786017124142857,3.0946828721428576,4.336362830428571,19.40465751428571
8446,9.732785783142857,9.196131267714284,28.034048927142862,5.760642811857143,3.0657514202857143,4.286325695571429,19.463706215714286
8447,10.000045861857144,9.06902274957143,28.320043064285716,5.625945650428571,3.109148555714286,4.336362886857143,19.430031882857143
8448,10.238374346714286,9.037245648285715,28.478928797142856,5.541759988142857,3.1236142674285716,4.369800037428571,19.31193470428571
8449,10.433542906857143,8.830931389714285,27.716514248571432,5.187942849142857,3.1525456911428575,4.369800037428571,18.401780348571428
8450,10.606894323,8.894485592142857,27.03354279285714,4.994197099142858,3.412454280428572,4.4366743102857145,17.57581171142857
8451,10.874154288571429,8.735837098428572,26.12813117571428,4.783614239285714,3.542645686571429,4.520148595571429,16.37918874
8452,11.040154355714284,8.767377187,25.175291258571427,4.741639942714286,3.6220885527142856,4.5201485955714285,15.249914321428571
8453,10.657405820857141,8.545174264714285,23.507465547142857,4.4720085507142855,3.6510200045714285,4.536748579857143,14.036454297142855
8454,10.187862902714286,8.40217713957143,21.903194264285712,4.412960018571428,3.694180014285714,4.470111404428572,12.848131402857144
8455,9.595717194142859,8.40217713957143,19.39351147685714,4.505682826999999,3.7231114380000006,4.470111404428572,10.943637057
8456,8.996220024142858,8.370400038285714,17.344360097,4.6574542522857145,3.694180014285714,4.470111404428572,9.628917078
8457,8.432768556000001,8.132071496285715,15.247780078571425,4.927085700714286,3.398225722571429,4.470111404428572,7.960379917571429
8458,7.811454297571429,8.433717171285716,11.117937230142855,5.491722853571427,3.282500028142857,4.520148539142857,4.379048433285715
8459,7.211957127285714,8.417828507571429,8.814568588714286,5.584445718428571,3.239102892714286,4.620222808714287,2.5672770648571435
8460,7.1469799447142845,8.417828507571429,7.559845757285714,5.710842859428571,3.2391028927142855,4.720297078142858,1.294768494428571
8461,7.255354234428572,8.48138276657143,5.542708575857143,5.795028578285714,3.275385749142857,4.903845632857143,-0.7192857987142858
8462,7.385308543142857,8.322497034142858,5.606262891857142,5.7276800258571425,3.296965739857143,5.0373570527142855,-0.7275857908571428
8463,7.522377187285715,8.100056986142858,4.287985794857143,5.592745738714286,3.289851432714286,5.137431322142858,-2.320237181857143
8464,7.478980023571429,7.750508420142858,1.031777123285714,5.5519966856666665,3.2824999998571434,5.2875427262857135,-5.514077208571428
8465,7.312980012285715,6.924539839714287,0.04692286599999994,4.529436674666666,3.239102836285714,5.3876169957142865,-6.466442874285714
8466,7.219071405999999,6.08291989042857,-3.1139543897142863,3.831406690666667,3.2101714127142857,5.471091280857143,-9.58439713157143
8467,7.024139970999999,5.336394204,-4.511911556428571,2.8973800111666663,3.1523085372857147,5.554565566142857,-10.848368584571428
8468,6.7279485818571425,4.558091359714285,-4.972680118142857,2.2485966575000003,3.065514266571429,5.571165606714286,-11.016740022285713
8469,6.533017147000001,3.9386742478571426,-6.910374461714285,1.491359994,3.000537140428572,5.637802782142857,-12.820211398857142
8470,6.302039953142858,3.3987000022857146,-6.8944858899999995,1.0293266663333334,2.993185735857143,5.804751352571429,-12.592554303428571
8471,6.193665719857143,3.223925719285714,-5.0362344132857135,1.0082999991428572,3.0436971784285722,5.871388527857143,-10.56166284442857
8472,6.215245738714286,3.0491514644285713,-3.288965862285714,0.9409514325714287,3.072628630285714,5.938025703142858,-8.572745625142856
8473,6.208131459857142,3.1760229132857143,-0.54095432,0.9241142802857143,3.1449571892857144,6.021262862714286,-5.682448548000001
8474,6.294688605,3.5888886408571428,0.6504514058571429,1.3033057034285715,3.181002920142857,6.037862903285714,-4.645897093
8475,6.3091542885714285,3.9699772107142857,1.8577456540000001,1.6234485485714285,3.173888612857142,6.021262862714285,-3.533697107714286
8476,6.345199991,4.351065780571429,3.493794208571429,1.9943399795714287,3.2028200364285717,5.971225671571427,-2.0420685877142857
8477,6.395711433571428,4.652711484142857,4.4309827994285715,2.1797857004285714,3.2028200364285717,5.904351427,-1.1995000120000001
8478,6.4896199832857135,4.9545943417142855,6.082919904142857,2.483091402142857,3.210171441,5.887751442857144,0.30066569642857127
8479,6.540131369428571,5.097591495285714,7.575971361714286,2.6348628274285715,3.1957057291428574,5.837714308142857,1.724708524142857
8480,6.619574235571428,5.113480046,8.751251397,2.5758142600000005,3.152308593714286,5.754477148571428,2.677074274428572
8481,6.6629713992857145,4.970482864285714,9.323002829285715,2.4662542641428575,3.152308593714286,5.737877108,3.3512714442857146
8482,6.836322815142856,4.875151447428571,9.767645687142858,2.2639714175714287,3.1812400455714287,5.737877108,3.7726743179999995
8483,7.0096742311428555,4.811597131857143,10.688945741857141,2.1207371312857144,3.195705757428571,5.787914299142857,4.623780015
8484,7.211957127142857,4.779819974142858,12.038999933285714,2.053151410714286,3.217522902,5.871388584428572,5.837239972285714
8485,7.392659947714286,4.509714246142858,13.119185720428574,1.8594057101428572,3.246454353857143,5.938025703428571,6.738857069142857
8486,7.609408583857144,4.652711371285714,14.421811329000002,1.918217144714286,3.2972029221428576,6.071537123428571,7.817619989285715
8487,7.797225739857143,4.716265686857143,15.835657018571428,2.036077146857143,3.2827372104285715,6.238248568285714,9.064754261857143
8488,7.992157118142858,4.716265686857143,16.836399825714285,2.0699885698571427,3.2756229031428568,6.388360028857142,9.924159993285715
8489,8.086065724428572,4.763931395285715,17.80536553142857,2.1375742832857143,3.2248743067142853,6.538471489428571,10.724754262285714
8490,8.08606572442857,4.795708553142857,18.488336987142855,2.204922857,3.1309657287142856,6.621945774714285,11.365277169857142
8491,8.057134244285715,4.748042844714286,18.758442687142857,2.2639714315714285,3.0515228625714284,6.638545759,11.685657242857145
8492,7.963225694571428,4.843374289714285,18.83788555285714,2.3566942894285714,2.914217135,6.638545759,11.862565882857142
8493,7.789874222142856,4.652711399571428,18.758442687142857,2.221997142142857,2.7479799838571424,6.588508624285714,11.921377232857145
8494,7.594705605000001,4.525602796714286,18.58366829,2.205159989857143,2.5890942655714286,6.538471489571428,11.971888618571429
8495,7.450285669285714,4.525602796714286,18.58366829,2.255671418285714,2.4733685571428574,6.505034339142857,12.098285760000001
8496,7.276934196857143,4.477937088285715,18.567779852857143,2.3061828467142855,2.3794599932857143,6.454997204428571,12.21614581142857
8497,7.110697059857143,4.414382829142857,18.408894119999996,2.348394268857142,2.307131420142857,6.471597188571429,12.249820031428571
8498,6.922879903857143,4.446159986857143,18.218231285714285,2.3906056909999998,2.2492685588571426,6.505034338999999,12.215908572857144
8499,6.807391335142858,4.414382829142857,17.995791351428572,2.3989056829999997,2.241917140142857,6.605108608428571,12.11488568857143
8500,6.6700856217142865,4.366717149,17.67802011285714,2.390368537,2.234802847142857,6.705182877857142,11.946514249999998
8501,6.576177072000001,4.398494306714285,17.392025975714283,2.390368537,2.270848549714286,6.838694297857144,11.744231467142855
8502,6.417291339571428,4.350828626571429,16.97892320714286,2.381831391,2.2637342707142856,6.955605733571429,11.499974274285714
8503,6.251054202571429,4.382605727857143,16.97892320714286,2.4069685354285713,2.24215428,7.155754272428571,11.735931390000001
8504,6.056122824142856,4.382605727857143,16.947146105714285,2.457479964,2.213459996142857,7.239228557714284,11.929677082857141
8505,5.911702831857143,4.382605727857143,17.10603183857143,2.4743171162857145,2.1629485677142855,7.339302827142857,12.182471365714287
8506,5.7310000112857145,4.5256028530000005,17.280806008571428,2.6343885477142854,2.119788558,7.406177184714286,12.52798856857143
8507,5.550534316428572,4.684488557142856,17.34436021,2.836671401428571,2.0908571344285716,7.439614335285714,12.822757147142855
8508,5.4205800641428565,4.954594285285714,17.97966590142857,3.1485142579999996,2.069277143714286,7.456214319428571,13.488654197142859
8509,5.283274350857143,5.335919980857143,18.789745761428573,3.3593342577142855,2.054811432,7.456214319428571,14.247037042857142
8510,5.153320098571428,5.447140004857142,19.154945751428574,3.637502823857143,2.047697138857143,7.389577200571429,14.718951387142855
8511,5.052297213428572,5.749022862571429,19.393274350000002,3.9493456945714285,2.047697138857143,7.45621431942857,14.954908617142857
8512,4.965502942571428,6.130348586428572,20.012691602857142,4.353911430142857,2.0621628505714287,7.439614335285715,15.78087714142857
8513,4.907640038857143,6.559340018714286,20.71155172285714,4.674291418571428,2.054811431857143,7.422777112428572,16.4296999
8514,4.886060019857143,6.861222876285715,21.553408911428573,4.9692971511428565,2.0692771435714286,7.506014272000002,17.339854257142857
8515,4.785037134714286,7.306102802571429,21.80762594714286,5.205254323428571,2.0548114317142856,7.572651447428571,17.752720014285718
8516,4.6911285849999995,7.353768511,21.82351461142857,5.432674321428571,2.0403457198571426,7.6893257010000005,18.08970012857143
8517,4.6187999977142855,7.369657061571429,21.585423025714285,5.424374301142857,2.025880008142857,7.755962819857144,17.94646582142857
8518,4.546471438714286,7.353768454428573,21.50598016,5.323114290285715,2.0114142964285713,7.805999954571428,18.140211401428576
8519,4.445448581857143,7.385545555714287,21.204097132857147,5.213554259142858,1.989597151857143,7.922674208142857,17.878879917142857
8520,4.358891465,7.290214138857144,20.886325667142863,5.137668560714286,1.9751314260000001,8.022985659714285,17.743945574285714
8521,4.337074320285714,6.956554123571428,20.092134244285717,4.825825689999999,1.9533142814285716,8.13989709557143,16.825491254285716
8522,4.329722915714286,6.861222706714287,20.219242875714286,4.7921513572857135,1.9677799932857145,8.256808531428572,16.977262764285715
8523,4.394700041714286,6.9883313378571446,20.28279707857143,4.792151357285715,1.9822457051428573,8.273645697857143,16.893076932857145
8524,4.474142907857143,7.210771385857143,20.425794372857144,4.817288544,2.039871426571429,8.390557133714285,16.8088911
8525,4.575165764714285,7.3696571181428565,20.88632566714286,4.969059997428572,2.1048485667142853,8.390557133714285,17.04484844142857
8526,4.669074342714285,7.401434275857143,21.02932296142857,5.044708570142857,2.1698257209999996,8.44059426842857,17.179782784285713
8527,4.762982920714286,7.417322826428572,21.108765828571425,4.977360017714285,2.234802875285714,8.507231443857142,17.196619950000002
8528,4.777448660857142,7.576208558714286,21.315317099999998,5.027871460285714,2.2926657365714287,8.557268578571428,17.432577065714284
8529,4.820845768,7.306102858857144,20.743565611428572,4.825588620714286,2.328711453142857,8.623905640857142,16.851102632857142
8530,4.820845768,7.163105677,20.537251352857144,4.564494346428572,2.3647571697142853,8.740579950999999,16.615145517142857
8531,4.842662912714286,7.194882778285715,20.584679880000003,4.488608619714285,2.401040026285714,8.790617085714285,16.589771374285714
8532,4.850014317428571,7.083662754285714,20.267145654285713,4.3117000359999995,2.4081543194285717,8.857491386857143,16.15153125
8533,4.88606002,7.035997045857143,20.187702788571432,4.151628618714286,2.42997145,9.024439957428571,15.746965684285716
8534,4.979968569714286,6.940665629142857,20.171814124285714,4.151628618714286,2.4733685854285716,9.157951320857142,15.612268580000002
8535,5.131739966571429,6.908888471428571,19.933485751428574,4.050605761857143,2.5238800138571427,9.24142554957143,15.291888618571429
8536,5.232762851714285,6.908888471428571,20.13980001,4.008394339714286,2.5456971444285714,9.324899891428572,15.19916581
8537,5.326671401571429,6.845334155857143,20.139800010000005,4.016694331857144,2.5819800010000002,9.391537066857143,15.106443001428572
8538,5.384297123142857,6.765891289571429,20.171577111428572,3.822948610142857,2.5819800010000002,9.474774283,15.005420004285714
8539,5.5216028364285705,6.622894164428572,20.123911345714284,3.6797143027142853,2.574865707857143,9.608048633857143,14.99712004
8540,5.601045702571428,6.193902732285714,19.854042658571426,3.477431435,2.5675142891428573,9.524574405142857,14.660139925714287
8541,5.680488568714286,6.098571315428572,19.663617064285713,3.1992628405714285,2.5530485772857143,9.507737351857143,14.407345642857143
8542,5.745465751428571,6.082682764714286,20.15592546,3.140214251857143,2.517002860571428,9.540937433285714,14.668677128571428
8543,5.897237148285713,6.003239955142858,20.171814124285714,2.988679980571429,2.5314685865714286,9.557537474,14.584254284285715
8544,6.1284514678571425,5.939685696142857,20.34635128142857,2.9886799805714293,2.574628568,9.657611743999999,14.491531475714286
8545,6.410177173571428,5.828465728714285,20.409905482857145,3.0223542567142863,2.6396056939999997,9.807723148285714,14.53350577142857
8546,6.641154310999999,5.923797145571429,20.88632544142857,3.1907256944285716,2.7479799697142857,9.791123107571428,14.62622858
8547,6.944697104857142,6.432231387428572,21.346856962857142,3.384708541857143,2.8563542594285716,9.707648765714286,15.030557132857142
8548,7.168559963428571,6.543451411428571,21.44195102714286,3.6121285679999997,2.957614270285714,9.574374414857143,15.00518299
8549,7.320094234571429,6.654671378857143,21.505505455714285,3.738525709142857,3.0804542860000006,9.457700104714286,14.946134288571429
8550,7.399537100857144,6.861222763142857,21.378634062857145,3.8480856838571427,3.116499988428571,9.40766297,15.030557132857142
8551,7.421117063285714,7.020108495571429,21.204096905714287,3.9239714105714287,3.1672485848571426,9.3075887,14.904159878571429
8552,7.399537044285714,6.781779925285714,20.48934834857143,3.7048514258571426,3.2032943157142855,9.174314349,14.187988454285716
8553,7.356139937142856,6.5752285409999995,19.53627119285714,3.342497140714286,3.2464543254285707,9.107677173571428,13.294671377285713
8554,7.31274283,6.035017169571427,18.932742602857143,3.1233771488571427,3.2464543254285716,9.174551474714287,12.553125698714284
8555,7.377719956142856,5.7013571541428565,18.599319940000004,2.8032342720000005,3.246454325428572,9.174551474714287,12.022162765857141
8556,7.414002784428571,5.320031458714285,18.17056552,2.575814288142857,3.2391028925714287,9.007602904142859,11.48289998157143
8557,7.637865642857142,4.891040026428572,18.059345552857142,2.323020020142857,3.318545758857143,8.790854324571429,10.892888573000002
8558,7.804102779857142,4.477937144857143,17.90045982,1.9943400112857144,3.2677971624285713,8.657579973714286,10.52223424014286
8559,7.984568531142857,4.57326859,18.20234284857143,2.078762862857143,3.2677971624285713,8.607542839,10.69914288157143
8560,8.100294282142857,4.477937144857143,18.26589727857143,2.1126742930000004,3.2391028927142855,8.640742807285715,10.800165767142857
8561,8.056897175,4.509714274428571,17.884571611428573,1.9357657252857143,3.1885914501428565,8.607305713285715,10.48856002142857
8562,7.919828643714285,4.208068570857143,17.51913438142857,1.8093685807142859,3.0802171462857144,8.673942888714285,10.168417186857143
8563,7.861965796571431,4.160640016285714,16.963271557142857,1.666134289142857,3.0512857227142858,8.840891459285713,9.822899983142857
8564,7.573125812,4.097085757285714,15.978417187142858,1.5311999985714284,2.9502628657142855,8.974402822714286,9.309011455285715
8565,7.341911548857142,4.287748647428571,15.120671561428571,1.6661342857142856,2.9647286057142854,9.024439957428571,8.845397187285714
8566,7.118048690428571,4.335414355857144,14.342368575714286,1.7503200045714287,2.9286828748571425,9.107677173571428,8.280760033857144
8567,6.959162901571429,4.541965768428571,14.16759417857143,1.8513428615714285,2.9573771445714283,9.224588609428569,8.112388595857144
8568,6.908651459,4.812071468285715,14.405922777142859,2.112437134,2.9644914235714284,9.391300054285713,8.491580018714286
8569,6.879719979,5.288491454857143,14.612474274285713,2.3483942672857148,3.000537140285714,9.558011499714285,8.870771441857142
8570,6.807391391714286,5.6219142881428565,15.120671334285715,2.702211404571429,2.9644914095714285,9.691522863142856,9.401734375571428
8571,6.8363228152857145,5.955574303571429,15.867197105714284,2.988679980571429,3.022117131142857,9.774760079285715,9.949297236285714
8572,6.814742796285714,6.003240012,16.48661413285714,3.123377113714286,3.0583999875714283,9.874834348714286,10.353863028571428
8573,6.793162777285714,6.098571428714286,16.978922754285716,3.098002829571428,3.0873314394285716,9.858234308000002,10.825777260571428
8574,6.7786970937142845,6.050905720285714,16.883828462857146,3.1148399677142855,3.080217160571429,9.824797214,10.84261431385714
8575,6.749765670142857,5.860242886571429,16.693165628571432,3.1653514102857145,3.0802171605714284,9.991745785,10.598120109000002
8576,6.713482841857142,5.590137186714285,16.312076974285713,3.081165705714286,3.1236142958571422,10.192131449285714,10.210628609
8577,6.771345745571428,5.3359200657142845,16.041971274285714,2.7861599942857143,3.1885914501428565,10.358842894142857,9.924159993571427
8578,6.814742909142858,5.065814309285714,15.867196877142858,2.5670399882857144,3.1309657285714283,10.692502797,9.915859916428571
8579,6.8726058128571434,4.843374261285715,15.819531338571426,2.2974085680000003,3.065988574285715,10.992725718,9.957834212142856
8580,6.894185831857143,4.557379982571429,15.946639969999998,2.187848565,2.957614270428572,11.192874256857143,10.059094222142857
8581,6.966277236857143,4.525602824857143,16.486614357142855,2.044614285857143,2.8347742687142854,11.376422868571428,10.488797144000001
8582,7.089117210142858,4.462048509285714,17.026825757142856,1.8254942871428572,2.8492400087142857,11.426460002857144,10.960711376
8583,7.2482400117142864,4.573268476857143,17.773351414285713,1.8254942871428572,2.805842873428571,11.39302290857143,11.592697081714286
8584,7.3350342824285715,4.652711314857143,18.28178571285714,1.9435914289999998,2.7192857284285714,11.426460115714287,11.963351415714284
8585,7.385545668571429,4.700377079857143,18.63133428,2.002640003571428,2.740865719142857,11.30978591857143,12.115122925714287
8586,7.421591371142858,4.684488529285715,18.790220012857144,2.0280142877142855,2.7045828625714283,11.14283734857143,12.250057157142859
8587,7.501034180714285,4.779819917857142,19.012659947142854,2.053388571857143,2.7261628674285716,11.009325985714286,12.334242875714285
8588,7.566248432571428,4.716265658714286,19.028548385714284,2.095599994,2.755094291142857,10.892414550000002,12.317405710000001
8589,7.529965604285715,4.732154265857143,18.83788555285714,2.1631857074285716,2.704582848571429,10.742303032857146,12.19100856857143
8590,7.486568497142857,4.827485739142857,18.647222720000002,2.1800228454285713,2.6974685695714284,10.608791555714287,12.047774374285714
8591,7.450285612428571,4.827485739142857,18.567779854285714,2.1631857074285716,2.711934281285714,10.391805850428572,12.047774374285714
8592,7.442934207857143,4.795708581285715,18.520114315714288,2.146348555142857,2.6974685695714284,10.191657198,12.047774374285714
8593,7.450048486857142,4.795708581285715,18.488336987142855,2.120974271,2.726399993285714,10.09158292842857,11.988725785714285
8594,7.392422821857143,4.763931479999999,18.329451255714282,2.1295114170000002,2.733751426142857,10.074982887,11.938214400000001
8595,7.218834280285715,4.684488613857143,17.97990268857143,2.087299994857143,2.7121714354285715,10.108419979857143,11.75276867
8596,7.096231432714286,4.5573800392857144,17.63035412142857,1.9945771370000003,2.7050571565714288,10.108419979857144,11.525348642857143
8597,6.944460035714286,4.271385732285714,17.20136268857143,1.8850171411428573,2.690591444857143,10.074982887,11.221805735428571
8598,6.763994340857144,4.096848603142857,16.692928390000002,1.7754571381428572,2.6543085884285715,10.141857075142857,10.893125698
8599,6.547482886857142,3.9223114458571424,16.43871112714286,1.6995714325714284,2.603797159857143,10.291968591857144,11.036360005142855
