,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
8600,6.309154288285714,4.001754312,16.518153994285715,1.7754571451428574,2.553285731285714,10.392042861428573,11.390414297999998
8601,6.121337132428571,4.017642862714285,16.56581975857143,1.8342685657142859,2.5243542935714283,10.442079995714286,11.617834323714286
8602,5.969802861142857,4.001754283857143,16.645262625714285,1.9016171322857143,2.473605711142857,10.575591472857143,11.845491475142856
8603,5.832497147714285,4.128862858428572,16.70881682857143,1.9943399901428571,2.4373228545714283,10.72570299,12.191008679428572
8604,5.731474262571429,4.367191400428571,17.264916892857144,2.2976456937142857,2.415505709857143,10.876051518571428,12.797857253999998
8605,5.652031396428571,4.7800571281428565,17.70979698857143,2.5841142661428576,2.3865742721428576,10.942688694285716,13.455217328571427
8606,5.565237125714286,5.018148544571429,17.693908551428574,2.7441856905714284,2.3647571275714285,10.99272583,13.379331574285715
8607,5.456862835857144,5.081702803571429,17.709797214285715,3.0221171452857143,2.335825704,11.093037224285714,13.606751487142859
8608,5.2761599587142864,5.415362818857143,18.090885642857142,3.384471444428571,2.2419171401428573,11.24314862857143,14.163088677142857
8609,5.160671389999999,5.8602428298571425,18.82152286285714,3.721688585142857,2.1987571445714282,11.259748555714287,14.86242304857143
8610,5.052297100285713,6.146237080285714,19.393511364285718,4.041831433714285,2.2205742751428574,11.359822825714286,15.384848665714287
8611,4.972854234142857,6.432231387285715,19.615714285714287,4.244114301428572,2.198994270285714,11.44305993,15.780877255714286
8612,4.886059963285715,6.5275628039999996,19.885819985714285,4.421022856857142,2.2063457031428575,11.576571405714287,16.033671537142858
8613,4.821082837142858,6.877111370000001,20.680011408571428,4.732865699285713,2.2208114290000003,11.676645674285714,16.867940025714283
8614,4.785037134714287,7.274325701,21.235874232857146,4.910011408571428,2.2279257080000003,11.809919912857142,17.213457342857144
8615,4.799502874857143,7.417322826285714,21.362982864285716,4.9017113882857135,2.2855514154285714,11.876794214285713,17.204920140000002
8616,4.8137314327142855,7.639762874285714,21.362982864285716,5.095457081714286,2.328711411,12.026905731428572,17.263968615714283
8617,4.842662856285714,7.6715400321428575,21.299428661428575,5.162805634142857,2.2924285545714285,12.12698,17.188082974285713
8618,4.777685730142857,7.6715400321428575,21.362982864285716,5.188179946571429,2.285077121714285,12.160417207142856,17.171245808571427
8619,4.7271742875714295,7.496765749142857,21.251762897142857,4.9858971069999996,2.2777256888571427,12.177017135714285,16.943825670000003
8620,4.662197104857143,7.401434332285715,20.85478557857143,4.876337132285714,2.263259963,12.3105285,16.59830857857143
8621,4.611685662142857,7.306102859,20.648234081428573,4.716265658571428,2.270611395857143,12.394002841428572,16.396025568571428
8622,4.5901056431428575,7.274325701285714,20.58467987857143,4.707728512571428,2.270611395857143,12.494077111428572,16.47191121
8623,4.539594257142857,7.035997102714286,20.378128381428574,4.547657095285714,2.270611395857143,12.39400273,16.44653684142857
8624,4.489082814571428,7.067774260428571,20.378128381428574,4.640379960142858,2.270611395857143,12.37740269,16.59830835142857
8625,4.496197093571428,7.020108551999999,20.330462615714286,4.555957059142857,2.2779628287142857,12.327365554285716,16.56463401857143
8626,4.510662833714286,7.258437094142857,20.632108404285713,4.6486799240000005,2.2853142615714286,12.377402688571427,16.926988274285716
8627,4.561174276428572,7.131328519571428,20.67977416857143,4.716265602142857,2.2997799874285714,12.29392846,16.884776965714288
8628,4.582754295428572,6.972442843714285,20.67977416857143,4.724565622428571,2.299779987428572,12.227291284285712,16.876477002857143
8629,4.625914276857143,6.845334268999999,20.537014112857143,4.6655170902857135,2.3071314202857143,12.21045423,16.707868552857143
8630,4.705357086428571,6.686448536571428,20.616456978571428,4.530582831428571,2.328948564857143,12.277328530000002,16.488748602857143
8631,4.784799952571428,6.543451411428571,20.775105471428578,4.328299992,2.3507657094285714,12.277328530000002,16.38748859142857
8632,4.885822837714286,6.336899970714286,20.63234564285715,4.126017152428571,2.386811426,12.310765624285716,16.277928615714284
8633,5.015777089999999,6.114459979285714,20.616456978571428,4.1177171321428565,2.4157428495714286,12.394239965714288,16.151531475714286
8634,5.1820142268571425,5.907908538428571,20.600568541428572,3.9996200114285716,2.423094268285714,12.377639924285715,15.991460001428573
8635,5.377182787428572,5.876131380571429,20.759454274285712,3.890060008571428,2.423094268285714,12.394239965714288,15.89019999
8636,5.528954240857142,5.844354279428571,21.124654264285713,3.814411407571428,2.415742835428571,12.461114154285713,16.075645607142857
8637,5.680725694285714,6.003240011857144,21.55364569714286,3.898834223857143,2.4302085472857144,12.494314235714286,16.4296999
8638,5.919054236285713,6.035017113142858,21.728420094285717,3.823185651,2.4373228404285716,12.444277100000003,16.53925987428571
8639,6.193665662999999,6.019128562428572,22.109508521428573,3.806348513,2.444674273428572,12.494314234285715,16.741542657142855
8640,6.4898571087142845,6.082682878,22.697385685714288,3.7472999525714283,2.4880714230000005,12.577788462857143,17.129034270000002
8641,6.7931628900000005,6.495785759571428,23.539242648571427,3.7726742367142854,2.589094294142857,12.694462772857142,17.676834144285717
8642,7.089117210142858,6.607005783571429,23.952345642857143,3.8400228174285718,2.704582877,12.844574177142857,18.047725604285713
8643,7.305865789714287,6.9247772482857135,24.174785578571427,4.016931372857143,2.8274228927142855,12.944648560000001,18.174122745714282
8644,7.508148629285714,7.210771498714285,24.206562679999998,4.177002846571429,2.9502629084285714,13.061559882857143,18.199259875714283
8645,7.602057235571429,7.353768680428572,24.27011688142857,4.337074263857143,3.1091486125714285,13.1447971,18.098236878571427
8646,7.573125812,7.655651538142857,24.01589984571429,4.6067056840000005,3.145194315,13.244871369999998,17.744182585714288
8647,7.522614369428571,7.512654356285714,22.983379824285716,4.471771397,3.1667743057142865,13.161397141428571,16.74154254714286
8648,7.399774339571429,7.099551474714285,21.696642765714284,4.269488543285714,3.224637152857143,13.228034317142857,15.57005693142857
8649,7.2771714918571435,6.734114301571428,20.409905481428574,3.966182832714286,3.217522845571428,13.294908618571428,14.247036931714288
8650,7.2771714918571435,6.273345655,19.17083418857143,3.5447800014285717,3.2030571337142857,13.37838296,12.957691264714285
8651,7.269820087285714,5.892019931285715,17.82077994,3.2919856911428576,3.195705700857143,13.51189455,11.542185583285713
8652,7.240888663714285,5.764911356714285,16.851814347142856,3.039191409,3.1162628628571434,13.745480182857142,10.480259942714286
8653,7.349262897,5.463028498999999,16.40717149,2.7190485461428575,3.123377141857143,13.96222876285714,9.957834325571428
8654,7.435820098571428,5.494805656857143,16.089400025714287,2.7361228381428577,3.1594228725714286,14.17921458142857,9.662828507
8655,7.442934377428571,5.733134255428572,16.121177127142857,2.853982847428572,3.058400015714286,14.329563224285716,9.553268532714286
8656,7.442934377428572,5.971462854000001,15.803642901428573,2.9467056981428574,2.993422889714286,14.196051747142858,9.435171468571427
8657,7.327208626571428,5.939685752857144,15.517885662857143,2.972079982285714,3.0152400061428573,13.87899166,9.123328597857144
8658,7.197254317714287,5.733134368571429,15.184225761428573,2.6097257042857143,2.979194275285714,13.645405801428572,8.828322893571428
8659,7.096231432571428,5.351808644714285,14.517142857142858,2.4747914314285713,2.9576142562857135,13.261708651428572,8.432294360571428
8660,6.872368630571429,5.2882543292857145,13.722951321428571,2.272508584857143,2.9433856984285716,12.827974365714287,7.707585790714285
8661,6.670322860285715,5.177034361857143,12.817539930285713,2.171248574,2.914454274857143,12.460877142857145,6.755220125857143
8662,6.5764142541428585,4.938705763285713,10.863957121285717,2.0197142885714285,2.9215685537142853,12.143817055714285,5.0361714807142866
8663,6.453574224428572,4.7480428731428574,10.514408555571427,1.952365722,2.9865456797142853,12.026905619999999,4.623305724714286
8664,6.424879982999999,4.684488557571428,9.879102865285713,2.0365514265714286,2.914217120714286,12.076942754285714,4.050368579857143
8665,6.3599028568571425,4.763931367142858,9.640774266714287,2.306182868,2.8923999761428574,12.093542794285714,3.772200041857143
8666,6.330971433285714,5.065814224714286,9.974434168142858,2.424280002857143,2.885285697285714,12.22705427,4.201902907571429
8667,6.338085712142857,5.161145698,10.434965575285714,2.7192857142857143,2.8852856972857146,12.410602881428572,4.648442939571429
8668,6.323620028571428,5.2723656654285715,11.197379897857143,2.921568582,2.8565913994285714,12.527277191428572,5.609108681571429
8669,6.2515286234285705,5.4471400050000005,12.865205582571429,3.1153142895714288,2.8421256877142858,12.593914365714287,7.210297275142858
8670,6.229711478714286,5.463028612142858,13.341625541142857,3.1572885719999997,2.7842628405714285,12.677388707142857,7.8003086838571445
8671,6.157382891428571,5.447140061428572,14.40568553857143,3.0731028674285708,2.784262840571429,12.744025882857143,8.845160060714287
8672,6.171848631571429,5.177271515571428,15.120434095714286,2.997217140714286,2.712171421285714,12.794063017142859,9.763614380142858
8673,6.1573829479999995,5.050162940999999,15.485634200000002,2.8708199995714287,2.661422853,12.844100151428574,10.016408662285714
8674,6.1573829479999995,4.827722921285713,15.628631495714286,2.6770742920000004,2.6396057082857145,12.910737327142858,10.311414367285716
8675,6.1860771894285715,4.652948638285714,15.994068498571428,2.4833285702857144,2.632254275428571,12.977611515714287,10.547371483000001
8676,6.337848642857144,4.478174298714285,16.59759708714286,2.2642085644285714,2.617788563571428,13.194597221428571,11.120308600285714
8677,6.504085779857143,4.382842853571429,17.24902868,2.1463485694285716,2.617788563571429,13.361545792857143,11.60905999857143
8678,6.727948638428572,4.3033999874285715,17.74157454142857,2.0787628560000004,2.581742846857143,13.54509429,12.030462842857142
8679,6.930231477857142,4.319288566285715,18.377117469999998,1.8933171404285716,2.5888571400000004,13.678605767142857,12.36767997
8680,7.110697172714285,4.112974279428571,18.806108902857144,1.7837571445714284,2.617788563571429,13.645168674285713,12.595337121428571
8681,7.2480028861428565,4.001991409428571,19.076214602857142,1.6405228529999998,2.5962085587142854,13.561931458571427,12.713434298571428
8682,7.399774339571429,3.8274542802857137,19.266877662857144,1.4972885702857142,2.5456971301428566,13.47845723,12.781019977142858
8683,7.522377187285714,3.621140021714286,19.266877662857137,1.3625914335714284,2.567514274857143,13.161397142857142,12.73050859
8684,7.515025782571429,3.4624914432857143,19.123880368571427,1.2784057164285714,2.5241171394285713,12.827737127142857,12.612411525714284
8685,7.428468637428571,3.3038428648571427,18.82199734,1.1773828577142857,2.488071422857143,12.410840008571428,12.410128742857141
8686,7.312742886571429,3.1926228692857146,18.472448774285713,1.1354085717142859,2.4449114131428575,11.943668517142857,12.207845847142858
8687,7.233300020285713,3.113180003142857,18.297674377142858,1.2110571445714284,2.372819979857143,11.810394165714287,12.12366012857143
8688,7.117574269428571,3.065514294714286,18.170565745714285,1.2193571455714285,2.3223085514285713,11.793557111428573,12.13196009142857
8689,6.9586885370000005,3.065514294714286,17.964014248571427,1.2444942899999998,2.2933771278571426,11.843594245714286,12.064374412857145
8690,6.713245659571429,3.0655142947142857,17.678019885714285,1.2781685768571427,2.185002838,11.993705762857143,11.980188694285715
8691,6.60510849557143,3.0814028735714287,17.471468614285715,1.2864685778571427,2.156308540142857,12.126980112857144,11.845491475714285
8692,6.5183142247142865,3.1131800312857143,17.312582882857143,1.3118428637142856,2.156308540142857,12.327128652857144,11.761305757142855
8693,6.424405675000001,3.129068581857143,17.042477182857144,1.328680007142857,2.163422833142857,12.577314438571431,11.601234282857144
8694,6.272871403857143,2.9384057341428576,16.645262852857144,1.1097971481428572,2.163422833142857,12.527277304285716,11.365277054285714
8695,6.128451411571428,2.7636314511428575,16.375157152857142,0.9582628591428571,2.1705371261428574,12.377165787142859,11.196668491428571
8696,5.984031419285714,3.0176114464285715,16.597597087142855,1.1690828622857143,2.1560714144285718,12.193617175714285,11.466299939999999
8697,5.853839984714286,3.208037154428571,16.88359145,1.455551441857143,2.177651419285714,11.909994294285713,11.879165695714283
8698,5.644205684,3.5255714087142858,16.91536855142857,1.758857155857143,2.177651419285714,11.709845642857143,12.173934274285715
8699,5.4853199517142865,3.7954399547142854,16.915368551428568,1.876717158,2.191879991285714,11.426222874285713,12.384517134285716
8700,5.3408999594285715,4.367191414714286,17.773114177142855,2.3906057125714284,2.1774142795714284,11.17603708857143,13.311508544285715
8701,5.246991353142858,5.161382823714285,18.726191332857145,3.182662863285714,2.177414279571429,11.059125652857144,14.238262828571427
8702,5.167548486857143,5.892019987857142,19.50449409142857,3.8061114295714282,2.177414279571429,11.159199922857143,15.081068519999999
8703,5.0662884759999995,6.114459979285715,19.647491387142857,3.957645700857143,2.1918799912857145,11.376185628571431,15.384611314285712
8704,4.965265647428572,6.607005670428571,20.17157711142857,4.311462839857143,2.162948567714286,11.62660842857143,16.01659702
8705,4.900288521285715,6.988331450857143,20.96576853428571,4.673817096714286,2.141131437142857,11.776719832857143,16.783517068571424
8706,4.813731376142857,7.083662924142857,21.299428662857142,5.044708541857142,2.1124371532857142,12.010305465714286,17.12903427142857
8707,4.719822826428571,7.290214308428571,21.426537294285712,5.255528583857142,2.0908571484285714,12.293928345714287,17.272268578571428
8708,4.589631420285714,7.433211490142857,21.378871755714282,5.145968552714286,2.069040017857143,12.594151267142857,17.47455158714286
8709,4.459677168,7.3855457251428565,21.188446161428573,5.070082854285714,2.032994301285714,12.711062702857145,17.272268802857145
8710,4.387585763,7.544431457571428,21.315317552857145,5.314577144285714,1.9969485847142856,12.76109983714286,17.59241175
8711,4.315257175714286,7.560320008285714,21.092877617142857,5.323114290285715,1.9824828588571428,12.861174105714287,17.533363048571427
8712,4.250280049571429,7.544431344571429,21.013434751428573,5.449511487857143,1.968017133,12.994685581428573,17.457477407142857
8713,4.177951490571428,7.893979910571429,21.39452318,5.6347200352857145,1.9535514212857144,12.994685581428573,17.912554472857142
8714,4.134554326857143,7.782759943142857,21.076751715714288,5.407062883428572,1.9606657142857142,12.994685581428572,17.65976019142857
8715,4.141905759714286,7.750982728857143,20.933754419999996,5.390225773571429,1.9606657142857142,12.894611198571427,17.508225919999997
8716,4.134791452571429,7.893979910714285,20.99730862285714,5.466111472000001,1.9533142814285716,12.844574064285712,17.66829716857143
8717,4.105860028857143,8.005199878142857,21.12441702857143,5.550297190857142,1.9533142814285716,12.460877027142857,17.912791487142858
8718,4.105860028857142,8.005199878142857,21.235636995714284,5.592508613142856,1.9677800072857143,12.093779918571428,18.030888664285715
8719,4.134791452571428,7.893979910714286,20.949879869999997,5.289202888428571,1.9822457331428571,11.559971365,17.78663135857143
8720,4.142142857142858,7.719205627714286,20.75921703571429,5.145968581,1.989360026142857,11.176274215428572,17.618022682857145
8721,4.127914271000001,7.798648493857143,21.013434071428573,5.3314142541428575,1.989360026142857,10.709102836857141,18.08139993714286
8722,4.106097126285714,7.766871392571429,21.013434071428573,5.381925696714286,2.003825738,10.292205718285715,18.00551407
8723,4.178188559571429,7.830425708142857,21.346856961428575,5.525160004142857,2.0327571757142855,9.708360028857143,18.359568362857143
8724,4.236051406857142,7.862202922428572,21.55340845857143,5.499785691714286,2.054337180571429,9.341262806857143,18.29198245857143
8725,4.293914254,7.798648663428572,21.553408458571425,5.415362847142858,2.0688028924285713,8.740817133285715,18.173885281428568
8726,4.308379937428571,7.973422946428571,21.680279851428573,5.600808520285715,2.076154311142857,8.390557133714285,18.283445255714287
8727,4.510425679571429,8.084642913857143,21.80738848285714,5.516622858,2.1340171582857144,7.923385754857144,18.190722447142857
8728,4.618562815428571,8.116420015142857,21.696168515714284,5.4407371595714284,2.1918800054285716,7.155991426428571,17.761019525714286
8729,4.741402788714285,8.148197116428571,22.188714377142855,5.474411435714286,2.1918800054285716,6.571908611857142,18.08116247285714
8730,4.799265636,7.830425651571429,21.934497114285715,5.213317133285714,2.1918800054285716,6.204811502428571,17.718808215714287
8731,4.921868483571428,7.480877029,21.759722944285716,5.078620028428572,2.1918800054285716,5.988062979428572,17.42403986285714
8732,5.0662884759999995,7.2902141952857145,21.664391414285717,4.9100114651428575,2.1992314241428574,6.038100114142858,17.154408414285715
8733,5.254105632,7.004219944857143,21.902720012857145,4.775077177999999,2.2208114290000003,6.054700098285714,17.238594247142856
8734,5.268571315571428,6.670559929428571,21.902720012857145,4.5981685944285715,2.1918800054285716,6.171374352,17.255431412857142
8735,5.427694173571427,6.289234262142857,21.791500045714283,4.286325752000001,2.162948581857143,6.671982966142857,17.23859424571429
8736,5.7094199358571425,5.923797145428572,21.68028007857143,4.008394311428572,2.2208114290000003,6.989042940714286,16.952125631428572
8737,6.063237103142858,6.257457160857143,22.395265874285712,4.193602858857143,2.307605713857143,7.189191479571428,17.34815422142857
8738,6.316268567428572,6.575228569142857,22.760702877142858,4.109180014285714,2.3943999987142854,7.339302940285714,17.5333626
8739,6.576414310571429,6.781780009999999,23.30091427714286,4.227277135,2.5243542791428566,7.522851494999999,17.752482775714284
8740,6.74976572657143,7.0201086085714275,23.221471411428574,4.336837166285714,2.5893314194285715,7.606325836857143,17.533362825714285
8741,6.930468603571428,7.163105790428571,23.205582747142863,4.463234307285714,2.7121714068571428,7.639762987285714,17.34815422142857
8742,7.074888596,7.290214308428571,23.17380564571429,4.572794310142858,2.8205456825714283,7.489651526571428,17.154408414285715
8743,7.009911413285715,7.210771498857142,22.42727976,4.387348594714285,2.835011408571429,7.339540122428571,16.412862734285714
8744,6.851025680857144,6.5595772008571425,20.981656969999996,3.974482909571429,2.878171418285714,7.239465852999999,15.106679901428572
8745,6.728185651142858,6.003477193999999,19.615477047142857,3.6460400264285715,2.878171418285714,7.122554360714285,13.884920025857141
8746,6.641391323857143,5.558597154571428,18.408182855714283,3.207800028857143,2.921568582,6.888968671285714,12.713671423142856
8747,6.5690627930000005,5.193159981285715,17.518659902857145,2.794934301142857,2.9505000055714286,6.722020044285713,11.803517067142854
8748,6.554597052857142,4.938942832,16.803911345714287,2.6685371601428574,2.8999885912857137,6.722020044285713,11.070271464285712
8749,6.6700856779999995,4.5893942942857135,16.136828552857143,2.4662542924285717,2.914454303,6.8220943137142855,10.210628720857143
8750,6.879482853,4.446397140714286,15.94616572,2.4494171542857144,2.921568581857143,6.972205717857142,9.966134401999998
8751,7.0094371617142865,4.668600006571429,16.263937184285716,2.525302866857143,2.921568581857143,7.105717194428571,10.151580131999998
8752,7.103345711428572,4.684488613714286,15.660408594285714,2.542140019142857,2.928682860857143,7.155754329142857,9.401497249571426
8753,7.045720046428571,4.732154378714286,14.675554337571429,2.693911458428572,2.8129571381428566,7.138917162857142,8.516717205714285
8754,7.002322882857143,4.382842938428571,13.325500089285713,2.5338400412857145,2.733514286142857,7.088880028,7.244445771285714
8755,6.922880073285715,4.097085785428572,12.309105857571426,2.339857172714286,2.668299992,6.805257203857144,6.275480009
8756,6.691665753714287,3.9543257858571432,11.499025771857143,2.2810457521428575,2.581505721285714,6.588271498571428,5.660331413714286
8757,6.4822685787142875,4.033768623857143,10.704834348999999,2.247371461714286,2.5454600045714284,6.271211524,5.078857094571428
8758,6.402825712571428,3.874882891428571,9.942420027571428,2.238834315714286,2.480482850142857,5.887514317428571,4.311937101857143
8759,6.323382902857142,3.8431057337142858,10.291968593285715,2.3315571664285715,2.4589028594285716,5.6038914932857145,4.7587142031428575
8760,6.272634334571428,3.827217126571429,10.768625677142856,2.230297155571429,2.429971435857143,5.620728659571428,5.382162762428572
8761,6.287100074571428,4.1606399597142865,11.785257148285714,2.390368572714286,2.4804828642857144,5.7376400954285725,6.308917049857143
8762,6.294214353428571,4.509951371857143,12.372897187142858,2.5338399987142854,2.5383457255714283,5.921188650142857,6.881854223
8763,6.308680093428571,4.827485626142857,13.024328552857142,2.7275857062857143,2.5528114372857145,6.1213371891428565,7.387442843714285
8764,6.287100131000001,4.843374176714285,13.071994317142856,2.8959571439999996,2.559925730428571,6.321722910142857,7.303257181428572
8765,6.258405833142858,5.129368483714286,13.357988454285714,3.0308914309999997,2.5528114374285713,6.555308656,7.825682855428572
8766,6.272871516714287,5.208811349857143,13.294434138571429,2.971842856428571,2.530994292714286,6.705657185714287,7.7666343232857145
8767,6.301802940285714,5.161145641428571,13.67552268,2.9298685740000003,2.545460004571429,6.538708615142858,8.061640027714287
8768,6.338085768571429,5.049925674,13.977168355714285,2.845682869428572,2.530994292714286,6.471834314142858,8.440831507857144
8769,6.388597154714286,4.970482807714284,14.405922548571429,2.8117714392857147,2.5165285808571425,6.471834314142856,8.870534317
8770,6.417528578285713,4.827485682571429,14.58045970714286,2.6180257317142863,2.5020628691428572,6.571908640000001,9.131865687857143
8771,6.48250570442857,4.906928548857143,15.438205332857141,2.6011885652857143,2.487597157285714,6.555071473714286,10.025182821
8772,6.576414310571429,4.811597075428572,15.914625517142857,2.558977143142857,2.487597157285714,6.438160037857143,10.294814269714285
8773,6.713482898285714,4.843374233285714,16.72470549142857,2.626325709714286,2.509414302,6.5047972132857135,10.952174287142856
8774,6.843674332714286,4.891039941714285,17.153696924285715,2.727348552428572,2.4878342971428573,6.754982887,11.280854324285714
8775,7.017025748571428,4.906928492428571,17.598577019999997,2.6936742619999996,2.4807200041428574,6.905094291142857,11.584397117142858
8776,7.1687972019999995,4.843374233428571,17.948125587142854,2.601188551,2.4373228547142856,7.10524283,11.761542882857144
8777,7.320568599,4.811597103857143,18.281785715714285,2.5758142527142853,2.408391417,7.138679924,11.980662945714286
8778,7.464988591285713,4.6368228490000005,18.504225877142854,2.407205696571429,2.401277124,7.422302748,12.08168583142857
8779,7.515499977428571,4.398494307,18.631334282857146,2.2219971207142857,2.3507656955714284,7.856036976285714,12.208082972857143
8780,7.479454274857143,4.191942866142857,18.774331577142856,2.0955999797142857,2.2639714105714286,8.156259784571429,12.309105745714286
8781,7.493682832714285,4.064834319714285,18.85377444285714,1.969202838714286,2.235039987,8.32320841157143,12.334242875714285
8782,7.421354301999999,3.9536143239999997,18.885551544285715,1.986039991,2.1700628467142855,8.423519863142857,12.376217172857142
8783,7.399774282999999,3.937725745142857,18.949105972857144,2.0111771354285715,2.148482856,8.390082769142857,12.460402891428572
8784,7.443171390142858,3.8741714578571425,19.028548838571428,2.0111771354285715,2.119788572142857,8.356645675142857,12.527751444285714
8785,7.342148561428572,3.8741714578571425,18.96499441,2.0365514124285715,2.0837428554285715,8.306608540428572,12.569962865714286
8786,7.3203314167142866,3.8585200328571423,18.91732887142857,2.0365514124285715,2.0619257248571428,8.156497136285713,12.536288645714283
8787,7.248002829428572,3.8585200328571427,18.663111609999998,2.019714274285714,2.0692771435714286,8.039822939285715,12.418191581428573
8788,7.161445684428571,3.811091450142857,18.42478301142857,2.0114142821428573,2.0692771435714286,8.006385732142856,12.283494477142858
8789,7.074651357142857,3.747774316714285,18.12290021,1.9692028457142858,2.0763914367142857,8.022985772857144,12.11512304
8790,6.886834257714285,3.6685686044285712,17.75746298,1.9355285552857142,2.054811431857143,8.073260033285715,11.955051567142856
8791,6.6051086085714275,3.3669228867142857,17.40791441428571,1.6912714192857143,2.0258800082857142,8.106697127285715,11.90454018142857
8792,6.402825712571428,3.541697141571429,17.662131675714285,1.775457138142857,1.9969485847142856,8.156734261999999,12.207845962857144
8793,6.128451468,3.7480114002857143,17.75746297857143,1.960665714,1.9753685798571428,8.256808531428572,12.679760307142859
8794,5.91905434957143,3.938674234,17.82101718,2.213459996142857,1.9390857234285712,8.323445593714286,13.033814600000001
8795,5.702305770000001,4.176765678714285,18.09112288,2.2891085689999997,1.8956885738571427,8.323445593714286,13.353957434285716
8796,5.507374391571429,4.6531856654285715,18.615208377142856,2.6851371585714285,1.8451771382857145,8.340045521285713,14.154551815714287
8797,5.341137198,4.923054239571428,19.31406849714286,2.9379314407142862,1.8233599935714289,8.406682696714286,15.005657470000001
8798,5.218297168142857,5.621914231714286,19.965262624285714,3.544542861714285,1.8160085607142857,8.456719831428572,15.764040202857144
8799,5.095457194857142,5.876131380857143,19.933485524285718,3.9408086051428564,1.808657127857143,8.440119903857143,16.067345758571427
8800,5.572114279,6.162125687714285,20.85478557857143,4.0589057539999995,1.880748561142857,8.356645675142857,16.27816574428571
8801,6.070588564285715,6.575228512714285,22.03006565714286,4.202140061428571,1.9820085578571427,8.290008612857143,16.750079975714282
8802,6.576177128428571,6.908888471571429,22.871922845714288,4.589868630571429,2.075917135857143,8.273408685285714,17.230531295714286
8803,7.067299952571429,6.845334212571429,23.31680294142857,4.472008607285714,2.1914057115714285,8.440357255857142,17.011411119999998
8804,7.572888573285715,7.432974251428571,23.983885732857146,4.8006885878571435,2.3071314342857145,8.490394390571428,17.28934253142857
8805,8.064011453857143,7.671302849999999,24.74630005571429,5.045182906142857,2.4010400122857147,8.507231557,17.626322645714286
8806,8.56248568257143,8.14772286557143,25.921579907142853,5.264065729857143,2.494948590285715,8.590705785714286,18.11507404285714
8807,8.490394277428573,8.449605666714286,26.223225469999996,5.533697121857143,2.5167657208571432,8.67418001442857,18.393005454285717
8808,8.425417094714286,8.624379949714285,26.270891234285717,5.761354273714285,2.531231446857143,8.724217149142858,18.67117410571429
8809,8.353325689714286,9.100799964142857,26.588425459999996,6.140545753428571,2.5385828655714286,8.824291418571429,18.97447988714286
8810,8.295699968142857,9.561331371857145,26.92184835,6.544874335,2.545934298571429,8.774254283857143,19.505205581428573
8811,8.245188468999999,9.529791283285714,26.890308261428572,6.536337189,2.545934298571429,8.807691377857143,19.412720012857143
8812,8.22360845,9.720216991285714,26.953862464285717,6.5195000227142845,2.5532857172857146,8.824291418571429,19.269485704285717
8813,8.201791305285713,9.545679833285714,26.874419824285717,6.477525726142858,2.5751028620000005,8.757417117428572,19.26118574142857
8814,8.201791305285713,9.513902732,26.620440027142855,6.468988580142857,2.5966828668571433,8.790854324571429,19.20213704
8815,8.201791305285713,9.482125630714288,26.36646000428571,6.342591439142858,2.574865722142857,8.757417117428572,18.83124558
8816,8.194439844142858,9.307351348142857,26.09659154285714,6.064422788142857,2.589331448142857,8.690779942,18.831245579999997
8817,8.179974160714286,9.164591405142858,25.906165721428575,5.988774215428571,2.5748657221428575,8.523831371428573,18.60382566714286
8818,8.172859938428571,9.053371437714285,25.96948291142857,5.862377074285713,2.560399996142858,8.323445706857143,18.519402822857142
8819,8.165508477285714,8.862945729714285,25.604282920000003,5.676931344571428,2.5675142891428573,8.206534271,18.283445707142857
8820,8.179974274,8.529285714285715,24.810091270000004,5.297739921428572,2.581980000857143,8.10646000157143,17.499688717142856
