,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
8821,8.244951456714286,8.32273427357143,24.508208242857144,5.230391369,2.5748657219999997,7.93951137457143,17.11219733
8822,8.288111494714286,8.13207144,24.46054247714286,5.112294191714286,2.6111485784285717,7.856037089428573,16.96042582
8823,8.403837188999999,7.766871449,24.206325215714283,4.842662799714286,2.625614290142857,7.772562860714286,16.47167442285714
8824,8.512211422142856,7.655651368428571,24.142771012857143,4.707728512571428,2.6690114397142857,7.705925798428572,16.378951614285715
8825,8.613234307285714,7.401434219142858,24.04767672142857,4.5813313998571426,2.712408589285715,7.589251488285716,16.21034293714286
8826,8.194440070428572,7.035997045999999,23.586908187142857,4.370511414285715,2.6403171559999996,7.522614312857144,16.00805992857143
8827,7.789874334857143,6.829445661857142,23.317039725714288,4.336837138000001,2.531942866285714,7.506014385285715,16.159831212857142
8828,7.298751454142855,6.607005670428571,22.919825620000005,4.016694303428571,2.4235685764285715,7.4227772821428575,16.100782737142858
8829,6.90888858442857,6.273345655,22.44316842285715,3.9071343005714287,2.3223085797142855,7.339540179000001,16.159831438571427
8830,6.511437184428572,6.130348529857144,22.268394252857146,3.8902971624285714,2.199468578142857,7.206028702428571,16.336740078571427
8831,6.135802929142857,5.796688571,21.982399890000003,3.721688599142857,2.091094288285714,7.1059543764285715,16.40408851857143
8832,5.825145743285714,5.621914288,21.744071291428572,3.612128596142857,1.9971857102857142,7.022480091285715,16.572697195714287
8833,6.121100006857142,5.97146291057143,22.37961422142857,3.721688599142858,2.0692771435714286,6.83893153657143,16.93505167857143
8834,6.417291395999999,6.0032400117142855,22.776591314285717,3.704851461,2.1631857215714283,6.655382925285715,17.010937547142856
8835,6.706131380714287,6.019128618857144,22.728925549999996,3.8058743178571426,2.2860257231428567,6.571908639999999,16.800354574285713
8836,6.850551372999999,6.2892343187142865,22.33194845857143,3.965945763285714,2.3510028634285716,6.538471489428572,16.126157334285715
8837,6.951811383857142,6.257457160857142,21.315317099999998,3.9322714588571435,2.4593771532857143,6.505034338999999,15.089605836857142
8838,6.966277123857142,6.368677128428571,19.901708649999996,3.8480857399999997,2.5604000102857145,6.505034338999999,13.598214512571428
8839,6.966277123857142,6.289234318857142,17.50324583,3.6375028801428573,2.6398428764285713,6.538471489428571,11.21350586785714
8840,6.8436742762857135,5.923797145571429,14.119928675571428,3.410082882142858,2.661660021142857,6.621945774714285,8.070414338571428
8841,6.720834302999999,5.780800020428571,10.879608653142858,3.1741257381428576,2.7266371471428568,6.638545759,5.011271344999998
8842,6.5908800507142855,5.685468547,7.7822857698571415,3.0140542927142855,2.7553314168571426,6.688582893714286,2.078762845571429
8843,6.547482886999999,5.304142823142856,4.5419658179999995,2.5843514270000005,2.791614273285714,6.671982909571428,-0.9884428725714283
8844,6.4896200397142865,5.304142823142857,1.5558629024285715,2.432580001857143,2.8276599757142855,6.70542006,-4.005137203714286
8845,6.561711444714286,5.113479989428571,-1.2239256981428572,2.323019999,2.849239966428571,6.838694354285714,-7.030368625142857
8846,6.605108608428572,5.224699956857142,-3.4635027858571426,2.466254278142857,2.8563542454285717,7.038842893142857,-9.373102937571428
8847,6.691665753571429,5.0817027751428565,-5.274325602857144,2.5421399765714283,2.8923999480000004,7.272428639142858,-11.32810858542857
8848,6.713482898285714,5.288254215857143,-6.894485649000001,2.626325695428572,2.827422822,7.389340074857143,-13.106205763285715
8849,6.706131437142858,5.12936854,-8.736848462857143,2.5672771208571428,2.798728552285714,7.539451479000001,-14.985562838142858
8850,6.626688571,5.049925702142857,-9.928254161,2.575814266857143,2.769797114571429,7.639525748428572,-16.02211433571429
8851,6.525665685857143,4.716502840714286,-10.738334191142856,2.4833285558571427,2.7337514121428574,7.739600017857143,-16.612125631428572
8852,6.352314269999999,4.494299975,-12.040722673428572,2.3483942687142862,2.690591430714286,7.689562826714286,-17.606702831428574
8853,6.142917095,4.271859983571429,-13.05735403142857,2.221997127714286,2.640080002142857,7.53945142257143,-18.331411344285716
8854,5.904588552857143,4.287748590714285,-13.803879688571428,2.0533885644285714,2.5966828667142856,7.389339961857142,-18.76965146857143
8855,5.738351415857143,4.097085700571428,-14.312076748571428,2.1124371248571427,2.6111485784285717,7.489414287857143,-18.980234214285712
8856,5.644442866142856,4.192417117428571,-14.550405347142858,2.1546485612857142,2.6037971455714284,7.572888629714286,-19.07295724857143
8857,5.579465739999999,4.875625727,-14.788496705714286,2.811771396857143,2.6253771504285717,7.806474319142857,-19.292077197142856
8858,5.528717171714285,5.066051463285715,-14.995048202857145,2.8791199634285713,2.6180257174285715,8.040060065142857,-19.696405751428568
8859,5.514251431714286,5.24058862057143,-14.264411208571431,2.8876571095714287,2.6251399962857143,8.273645754428571,-18.904111334285716
8860,5.5142514317142854,5.304142879571429,-13.454331347857144,2.9298685460000007,2.668537145857143,8.50723150042857,-18.00249418142857
8861,5.535831394285714,5.399474296428571,-12.088388550000001,3.014054264857143,2.6614228669999997,8.757417230571429,-16.50256554285714
8862,5.521365654285715,5.288254329,-10.658891436000001,2.9886799807142856,2.6830028577142855,8.740580064142858,-15.255431298571427
8863,5.6226256651428566,5.1611457544285715,-9.006954330142857,2.904494261857143,2.7048200024285722,8.623668571857142,-13.822851211428572
8864,5.694717126714286,4.446160015285714,-7.529791565000001,2.188322851857143,2.7192857142857143,8.49015720842857,-12.457619790714286
8865,5.774397118571429,4.319051412428571,-4.877111483,2.1629485678571427,2.7266371472857145,8.29000866957143,-9.744231329857143
8866,5.832259965714286,4.223719967428571,-1.9861029154285712,2.2219971422857143,2.7195228684285717,8.056422980285715,-6.7275371111428575
8867,5.9550999955714286,4.144277129571429,0.6824657174285714,2.188322851857143,2.712171435571429,7.939511544428571,-4.2752428628571435
8868,6.113985727857142,3.969502846571429,3.001485671285714,2.1631857075714285,2.712171435571429,7.705925798428572,-1.9410457351428572
8869,6.272871460142857,4.0330571338571435,5.606499988714286,2.079000002857143,2.661660007142857,7.655888607285713,0.6713199297142859
8870,6.359428605285713,4.0489457127142865,8.354274192857144,2.129511431285714,2.596445727,7.622688638857143,3.5196428234285713
8871,6.554597165857142,4.1125,11.372154266285715,2.1968599978571426,2.5530485915714287,7.555814281285714,6.376265681285714
8872,6.735062917285714,4.144277157714286,13.071757192857143,2.1548857152857144,2.516765735,7.488939923714285,7.918405720428573
8873,6.893948649714285,4.112500028142857,14.262925708142859,2.121211424857143,2.4589028735714282,7.4223028047142865,8.752674321714286
8874,7.009437218428571,4.065071473571428,15.517648425999997,2.0873000018571433,2.408391445142857,7.289028510428572,9.88194857057143
8875,7.081765805714285,4.017405765142857,16.67727707857143,1.9945771440000002,2.393925719142857,7.2555913599999995,10.640331417142857
8876,7.110697229285714,4.065071445285714,17.217251352857144,2.0704628565714285,2.314482867142857,7.238991375714286,11.162757148
8877,7.081765749142856,4.096848574857143,17.61446568285714,2.019951428142857,2.2423914338571427,7.15551709042857,11.575622791428572
8878,7.016788566571429,4.096848574857143,17.75746275142857,2.0704628565714285,2.2423914338571427,7.072279987285714,11.752531431428569
8879,6.958925662857143,4.017642862571429,17.80512829,2.078762848714286,2.191880005428571,7.0056428682857135,11.82841707285714
8880,6.922879960285714,4.017642862571428,17.868682718571428,2.1038999931428575,2.1558342888571427,6.905568598857142,11.963351302857143
8881,6.8723685177142855,4.033294287571428,17.868682718571428,2.137811416142857,2.126902865285714,6.905568598857143,12.030699855714285
8882,6.7784599114285715,4.033294287571428,17.80512829,2.196859983571428,2.061925725,6.822331495714287,12.039237058571429
8883,6.691902766428571,3.8905343162857133,17.70979676,2.1041371187142857,2.069040018,6.672220091571427,12.039237058571429
8884,6.641391380285715,3.8746457655714286,17.630353894285715,2.137811409142857,2.083505729857143,6.622182956857143,11.912839917142858
8885,6.540131425857142,3.842868607857143,17.40791396,2.104137133,2.040345720142857,6.505271521,11.845491365714285
8886,6.403062894714284,3.937962899,17.07425405857143,2.1714857137142856,2.062162850714286,6.455234386285714,11.727394301428571
8887,6.215245738714286,4.192180048142857,16.96303409142857,2.390605705428572,2.0766285624285716,6.421797235714286,11.912602905714284
8888,6.034542861714286,4.5417286141428574,17.05836562142857,2.7529599905714286,2.0695142692857145,6.271685775,12.199071520000002
8889,5.839611426857142,4.954831439142858,17.16958558857143,3.1321514420000005,2.0621628505714287,6.138174298571428,12.544588610000002
8890,5.651794270857144,5.224699985,17.455579951428568,3.342734301857143,2.055048557571429,6.054700013285713,12.873268647142856
8891,5.435045691285715,5.399474268,17.662131448571426,3.5364800094285718,2.0621628505714287,5.971225727999999,13.142900095714285
8892,5.2256485164285715,5.685468546714287,18.011680014285712,3.848322866,2.033231427,5.871151458571428,13.707537134285714
8893,5.095457081857143,5.828465672000001,18.520114312857142,4.101117148142857,2.0043000034285714,5.754477148428571,14.272174287142857
8894,4.987082792142857,5.923797088857143,18.74255424714286,4.261188565428571,1.9824828588571428,5.637802838428571,14.609391414285714
8895,4.842662799714286,6.098571371857142,18.99677151,4.218977143142857,1.9535514352857142,5.620965728571428,15.073005795714286
8896,5.3482514204285705,6.4322313872857135,19.870405799999997,4.193602830714285,2.2281628479999998,5.620965728571428,15.359474409999999
8897,5.868305668142858,7.051648527428571,20.791705854285713,4.412722808428572,2.5748656797142857,5.620965728571428,15.915574359999999
8898,6.373894289000001,7.671065611142857,21.649451480000003,4.539119949428572,2.863942804142858,5.604365688,16.36235146142857
8899,6.8794829097142856,7.925282760285714,22.332422935714284,4.606468501857143,2.957851382142857,5.654402822714284,16.438000091428574
8900,7.3563771760000005,8.40193995742857,22.76117712857143,4.606468501857143,3.246691395,5.754477092142857,16.261091451428573
8901,7.833034316571428,8.989579939857142,23.66658852,4.918311372571429,3.5357685335714284,5.904588552714286,16.564397232857143
8902,8.353088564285715,9.624885687857143,24.71475974,5.398525624285713,3.85353997,6.038099972714285,17.036074225714284
8903,8.280759920428574,9.688202877714284,24.698871302857146,5.415362790714285,3.868005681714286,6.204811417571428,17.204682675714285
8904,8.222897073142859,9.815311508285715,24.889296898571427,5.567134244142857,3.824608574571428,6.304885687142857,17.364991388571426
8905,8.208668402142857,9.783534407,24.746299829999998,5.744042827857143,3.824608574571429,6.471597132,17.305942912857144
8906,8.172622699571429,10.196400162285714,25.286274217142857,5.963162833714287,4.0268914140000005,6.621708536285715,17.895954321428572
8907,8.158157016142857,10.609265804999998,26.11224296714286,6.3003799602857145,4.041357125714286,6.771819997,18.763897142857143
8908,8.179974160714286,10.593377254999998,26.048688764285714,6.140308543000001,4.062937144571428,6.8884942507142854,18.67971131
8909,8.165508477285714,10.307382890857143,25.66760033571429,5.8287028545714294,4.048471432857143,6.905094235,18.29221992285714
8910,8.129462774857142,10.561600040428571,25.90592893428572,6.1827571475714285,4.041120028285714,6.938531385428571,18.519640062857142
8911,8.09341707242857,10.752262874714287,26.16014597,6.191057167857143,4.026654316571428,7.072042805285714,18.721685607142856
8912,8.09341707242857,10.799928640142856,26.303143038571427,6.140545725285714,4.033768623714286,7.088879971571429,18.932268352857143
8913,8.09341707242857,10.815817191571428,26.207811508571435,6.106871449142857,4.019302912,7.222391391428571,18.864919912857143
8914,8.07895138885714,10.672820123,25.842611518571427,6.047822916999999,4.004837200285714,7.355902811428571,18.544777191428572
8915,8.08606572442857,10.56160015485714,25.747279988571428,5.845540077428572,3.997722893142857,7.389339961857142,18.527940025714287
8916,8.143928571571427,10.482157288571429,25.731391324285717,5.744280066571428,4.019302883857143,7.506251454142857,18.426680014285715
8917,8.244951456714286,10.323271555714285,25.55661692714286,5.558834336857144,4.048234307428571,7.622925764285715,18.148511362857143
8918,8.331508658285713,9.783297281714287,24.9371999,5.263828604285714,4.069814298142857,7.63952574857143,17.42380284857143
8919,8.41095152442857,9.640537225142856,24.82597993285714,5.086920048857142,4.091394289,7.7061628674285725,17.246894435714285
8920,8.555371460142856,9.370668650857143,24.429002614285714,4.943685741428571,4.105860000714286,7.756200002142856,16.867703012857145
8921,8.68532571242857,9.275337120999998,24.571762444285717,4.859500022571429,4.1419057032857145,7.6727257734285725,16.90967730857143
8922,8.808165629142858,9.116688514285714,24.730648177142857,4.792151413714286,4.156134289428571,7.8396743440000005,16.808417297142856
8923,8.887608495285715,9.037482886857143,24.794202605714286,4.657454280571429,4.1419057032857145,7.989785748142857,16.707394525714285
8924,9.003334189714286,8.926262806428573,25.000516864285714,4.446634295,4.134554270428571,8.073259976857143,16.800117334285712
8925,9.176685605714287,9.053371324428571,25.14351415857143,4.522520021714286,4.134554270428572,8.290245738571429,16.91821451142857
8926,9.364502818714287,8.926262806428571,25.54049125142857,4.564731415714285,4.1563713867142855,8.557268578571428,16.91821451142857
8927,9.559434254142857,9.037245648142857,25.969245671428574,4.438334302857142,4.192417117571429,8.690780055142858,17.00240011714286
8928,9.812228535857143,8.926262806285715,26.08046563857143,4.303400015857142,4.243165714,8.824291418571429,16.91821428571429
8929,10.050557134857144,9.227908481142858,26.652216900000003,4.421260010857142,4.308380022285715,8.824291418571429,17.23005727
8930,10.288885733142859,9.275574133000001,26.96975112714286,4.505445757857143,4.380471455571429,8.824291418571429,17.466014385714285
8931,9.84827435157143,8.926262749285714,26.318557,4.56449429,4.1710743088571425,8.874328553285716,17.280806008571428
8932,9.342685787285713,8.576714183285715,25.85778824142857,4.539357103285714,3.932745738571429,8.840891346142858,17.339854484285716
8933,8.83686004042857,8.576714183285715,25.03181971571429,4.471771425142856,3.7015314755714286,8.807454252142858,17.238831485714282
8934,8.237362926,8.322734159714285,24.094630997142854,4.513982819142857,3.477668617,8.824054179714286,16.884777192857143
8935,7.572888629714285,7.846077075714286,22.522136814285716,4.252888516714285,3.2104085948571424,8.890691355142858,16.016834371428573
8936,6.922880072857143,6.940665685714285,20.457334235714285,3.932745682142857,2.9502628517142853,8.923891323428572,14.727488591857144
8937,6.301802940285714,6.511674310142857,18.821285624285714,3.9073713698571426,2.6903542907142857,8.973928458142856,13.783660016142859
8938,6.287337200285713,6.416342893285715,18.01120553714286,3.688251392285714,2.7121714354285715,9.040802759285715,12.991365597571429
8939,6.36678001,6.209791509142858,17.264679878571428,3.527942849285714,2.7844999944285718,9.124277101142857,12.106585610428573
8940,6.338085712142857,5.9555743034285715,16.597597087142855,3.5196428289999995,2.7629200037142856,9.240951411285716,11.398714263285715
8941,6.410414242857143,5.669580053,16.00995716142857,3.443757130571428,2.813431418,9.374462887714285,10.606657084571427
8942,6.518788532714285,5.733134312,16.168842894285714,3.4688942607142854,2.791614273285714,9.59121146742857,10.412674266
8943,6.5837656587142845,6.035017169571428,16.279825622857143,3.6121285398571428,2.7700342825714293,9.824797212857144,10.36216288
8944,6.518788475999999,5.971462853999999,15.819294214285716,3.6038285477142855,2.697705709428571,10.074982886857143,9.856574315142856
8945,6.468277033285713,5.828465728857142,15.406428458571428,3.4691314004285707,2.618025703428571,10.341768601142858,9.410034339714286
8946,6.331208502142856,5.733134255428571,14.723457115714288,3.3090599691428575,2.524117139571428,10.541917140428572,8.845397243428573
8947,6.201017067714285,5.304379977142856,13.786268510857143,2.988679980571429,2.4733685571428574,10.692028544285716,7.943780033000002
8948,6.078177094428571,5.129605694142858,12.785525703428572,2.727348566571429,2.364994281571428,10.825540021428571,7.345468660428573
8949,5.926405641000001,5.002497119571428,11.546691422714286,2.8117714392857143,2.364994281571428,10.77550288714286,6.460688616142856
8950,5.8251456867142855,4.923054253428572,11.086160015571426,2.752722879,2.401039984,10.775502887142858,6.132008579
8951,5.832259965714286,4.748279970428571,11.324488614142856,2.651462868142857,2.466017124285714,10.675428617142858,6.351128528428572
8952,5.853839984714285,4.795945678714285,11.515151559857143,2.7861600154285715,2.4878342688571426,10.55875430714286,6.553411424428572
8953,5.824908561,4.875388545,11.817034361285712,3.064328595714286,2.538345697285714,10.542154378571428,6.949439957428571
8954,5.832260022,5.240588564142857,12.261914344714285,3.308822885714285,2.567277135,10.50895441,7.471865744571429
8955,5.781748579428572,5.1929228557142855,12.833902844999999,3.4942686011428568,2.5743914279999993,10.475517202857143,7.783708615285716
8956,5.767282895857143,5.240588564142857,13.389765670000001,3.4942686011428568,2.545460004428571,10.59242863857143,8.407394300142858
8957,5.781748579428572,5.177034305142857,13.723425685714288,3.4437571585714286,2.473131445428571,10.75937721,8.719237170857143
8958,5.788862914857143,5.256477171285715,13.818519864285715,3.3344343095714284,2.422620017,11.009562884285716,8.862471477714285
8959,5.745465751285715,5.0975914389999994,13.897962617142856,3.2248743065714285,2.415268598285714,11.309785805714286,8.980331416142857
8960,5.774397174999999,5.161145754428572,14.072499661428571,3.064802861,2.3936885934285717,11.543371438571427,9.140402889428572
8961,5.853840041285714,5.0658143377142855,14.517142518571431,3.039428577,2.357642876714286,11.826994207142857,9.527894277000001
8962,5.9982600335714285,5.240588620714285,14.930008388571428,3.039428577,2.386574300285715,12.027142745714286,10.092531430428574
8963,6.077702899714285,5.129368653285715,15.517648314285713,2.955005704285714,2.393925719,12.060579838571428,10.530771442714286
8964,6.135565746857144,5.049925787,15.962291171428573,3.0391914229999997,2.401277137714285,12.06057983857143,10.994148584714285
8965,6.243939980142858,4.986371471428571,16.518391234285716,3.0391914229999997,2.3868114258571427,12.077417004285717,11.356502841857141
8966,6.431757136142857,4.986371471428571,17.106031387142856,3.140451433857143,2.3723457,12.077417004285715,11.836954275714286
8967,6.648268533428571,4.732154322285715,17.66213145,3.0560285894285713,2.3505285694285716,12.02737987,12.207845735714285
8968,6.778222785714287,4.636822848857142,18.02756867857143,2.9633057245714283,2.350528569428571,11.860431298571429,12.418665719999998
8969,6.836085633000001,4.430271408142857,18.25000861285714,2.803234293285715,2.285551429285714,11.643682831428572,12.494551361428572
8970,6.944459922857143,4.334939963,18.440671445714283,2.7105114425714283,2.242154294,11.410097086142855,12.604111335714284
8971,6.980505625428571,4.239608518,18.504225647142853,2.5336028731428573,2.184291446857143,11.093037111142857,12.56213703857143
8972,6.966039941857143,4.160165680142858,18.393005679999998,2.4745542987142852,2.155360023285714,10.675902867142856,12.511625652857145
8973,6.886597075571428,4.144277129428572,18.297674150000002,2.407205718,2.0977343158571427,10.075457137285714,12.477951432857141
8974,6.7639942280000005,4.176054259,18.15467708142857,2.3989057117142853,2.0256428825714283,9.524811416714286,12.427202808571428
8975,6.684551361714286,4.096611421142858,18.07523421571429,2.365231421285714,1.975131454142857,9.074477204714286,12.435502772857143
8976,6.648268533428571,4.128388578857143,18.091122652857145,2.432579987857143,1.953551449285714,8.724217149142858,12.452339938571429
8977,6.568825667142856,4.1125,18.02756845142857,2.4579542861428574,1.9319714444285712,8.607305713285713,12.443802848571428
8978,6.518314281,4.144277157714286,17.900460047142857,2.491628562285714,1.9248571514285715,8.473794236714285,12.38475426
8979,6.438871414857144,4.160165736571429,17.75746297857143,2.4999285542857144,1.9177428584285714,8.306845666142857,12.292031338571428
8980,6.337848586285714,4.1125,17.50324594285714,2.440879979857143,1.9322085702857144,8.056422810428572,12.089748442857143
8981,6.207657151857143,4.080722870428572,17.24902868,2.4072057037142858,1.9322085702857144,7.756200002142859,11.879165582857143
8982,6.077702899571428,4.017405737,16.86770301285714,2.3820685735714284,1.9322085702857144,7.556051406714286,11.719094222857143
8983,5.861191445714286,4.160402862285713,16.724705944285713,2.5926514334285713,1.9103914255714287,7.439139970857143,11.912839917142858
8984,5.666260010857143,4.430508562142856,16.820037474285716,2.9550056902857142,1.8885742808571429,7.272428639142857,12.216145585714285
8985,5.449511431285714,4.875388573285714,17.04247740857143,3.3595714117142856,1.8522914242857145,7.155754442142857,12.56166279
8986,5.276160015285713,5.0183856985714295,17.185474477142858,3.4103199941428572,1.8233599935714289,7.155754442142857,12.898642791428571
8987,5.117274282857143,5.304379977285714,17.392025747142856,3.5281800032857142,1.7944285628571433,7.406177297857142,13.260997048571427
8988,5.023365733,5.526819968714286,17.821017180000002,3.6965514267142856,1.7944285628571428,7.656362971428572,13.909820032857143
8989,4.9076399821428565,5.923797089285714,18.56754283857143,4.084042855999999,1.7870771300000001,7.739600074571429,14.685039931428571
8990,4.864242875,6.082682821714285,18.837648538571425,4.050368579714285,1.7870771300000001,7.723000090428572,14.980045635714285
8991,4.813731432428571,6.066794270999999,18.789982772857144,3.9661828608571428,1.7944285628571428,7.606088598142857,14.980045635714285
8992,4.756105711000001,5.860242830142857,19.043962797142857,3.957645714857143,1.8088942747142858,7.522614256285714,15.468797032857143
8993,4.6695485660000005,6.193902845428572,19.53627142,4.2777885777142854,1.8015428488571428,7.372502795714287,16.050271464285714
8994,4.611685718857143,6.352788577714285,20.01269137857143,4.505445729571429,1.8015428488571428,7.1389171062857155,16.53048566
8995,4.525128573857144,6.432231443857142,20.282560065714286,4.733102881571429,1.7870771300000001,6.988805702142856,16.867702787142857
8996,4.4530371688571435,6.495785759285714,20.489111562857143,4.859500022714286,1.7799628440000002,6.922168583142858,17.137334235714285
8997,4.366242869857144,6.750002908428571,21.076751715714288,5.078620028571429,1.7654971321428572,6.872131448428571,17.634385597142856
8998,4.272334291857144,7.083662923857141,21.584948775714285,5.297502908714286,1.7436799874285716,6.805494329428571,18.224397005714284
8999,4.2073571374285725,7.321991466,21.66439164142857,5.238691502285714,1.7365657014285716,6.571908639999999,18.249771375714285
9000,4.1639600020000005,7.1631057337142865,21.680280078571425,5.238691502285714,1.7365657014285714,6.238248624571429,18.106537068571427
9001,4.1205628665714285,7.3219914661428565,21.88683157571429,5.508322894285714,1.7365657014285714,6.104737148142858,18.367868552857143
9002,4.055585712142857,7.655651481571428,22.17282594,5.592508613,1.7365657014285716,6.004662878714286,18.536239990000002
9003,3.990608557714286,7.592097166142858,21.77584862142857,5.398762919428571,1.7365657014285716,5.570928594000001,18.148748602857143
9004,3.940097115,7.449099984428572,21.553408459999996,5.407300065428572,1.7365657014285716,5.053719995714286,18.10677453285714
9005,3.9400971149999995,7.385545668857143,21.601074224285718,5.3148143828571435,1.7365657014285716,4.836734290571429,18.039426094285716
9006,3.9400971150000004,7.4332113771428565,21.68051709,5.415837211571429,1.7292142755714288,4.803297140142858,18.10677453285714
9007,3.9474485195714286,7.576208558857142,21.378871527142856,5.668631493571428,1.7292142755714284,4.820134306571428,18.056263034285713
9008,3.940334212428571,7.083662811142857,20.711788735714286,5.221854364,1.7218628497142858,4.469874335285715,17.35669165
9009,3.9474484912857144,7.020108495571429,20.378128607142855,5.373625761,1.7145114238571428,4.102777169428572,17.238831485714286
9010,3.932982779428571,7.274325701285716,20.695663060000005,5.609582876857142,1.6929314260000001,3.969265749428572,17.643397278571427
9011,3.9185170677142858,7.0677743170000005,20.378128834285715,5.381925725,1.714748570714286,3.8023171930000004,17.28104279571429
9012,3.896699923,6.940665742428571,20.108260374285717,5.365088558571428,1.7220999965714285,3.5355314504285715,17.162945617142856
9013,3.896699923,6.845334325714285,19.711283282857142,5.2050171412857145,1.7365657084285715,3.2687457078571427,16.842565657142856
9014,3.9182799419999994,6.638782884857142,19.79072615,4.800451434,1.7583828531428571,3.1352342878571426,16.77521699142857
9015,3.968791384571429,6.813557167857143,20.060831849999996,4.859500022571429,1.7801999978571428,3.2519085697142853,17.08705975
9016,4.019302827285714,6.845334269142858,20.251494682857146,4.5981685944285715,1.8020171425714284,3.2187085731428575,17.078522772857145
9017,4.142142857142857,6.3527885212857145,19.88629469142857,4.218977171142856,1.838062859285714,3.2355457112857144,16.36211411
9018,4.214471444428573,6.464008488714286,19.85451759,4.3117000359999995,1.8235971404285714,3.519168577857143,16.29452843142857
9019,4.366242869714286,6.336899914142857,19.82274026142857,4.041831461857143,1.8451771382857143,3.7527542955714286,16.092245422857143
9020,4.481731466714286,6.1462370804285715,19.72740873142857,3.974482881142857,1.8380628522857145,3.9863400132857145,16.05857109
9021,4.647731449714286,6.225679946714286,19.711520067142857,4.016694303428571,1.8451771312857146,4.169888568,15.906799805714286
9022,4.770571423,5.939685668,19.72740873142857,3.8312485738571427,1.8378256984285717,4.219925702714286,15.679379892857142
9023,4.994671435428572,5.606025709142857,19.53674589857143,3.595291458142857,1.8522914102857144,4.353199997,15.283351302857142
9024,5.168022851428572,5.844354251285715,19.949611428571426,3.7216885992857143,1.8667571221428572,4.436437128285713,15.595194172857145
9025,5.514725683142857,5.590137102142857,20.34658852,3.452057150857143,1.9606656929999997,4.436437128285713,15.527845732857143
9026,5.796451388857143,5.780799992285714,20.966005774285712,3.4859685810000003,2.0329942659999998,4.035902847142856,15.738665944285716
9027,6.121574258142858,6.035017141571428,21.871417164285713,3.570154328,2.1269028368571425,3.668805709428571,16.12639457
9028,6.294925674142858,6.146237108999999,22.18895139,3.6292028884285714,2.2063457029999998,3.418620007571429,16.286466044285714
9029,6.5043228491428575,6.607005670714287,22.36348832,3.7895114595714285,2.322071425714286,3.218471440428572,16.446537517142854
9030,6.598231398857143,6.813557111428572,22.57003981714286,3.8400228738571434,2.379697147142857,3.018322845,16.530723122857143
9031,6.7281856509999995,6.4957857031428565,22.14128562285714,3.6040657298571426,2.444674287285714,2.8876966625,16.126157444285717
9032,6.764231410142857,6.5275628608571425,21.728419867142854,3.5618543075714277,2.444674287285714,2.4984266528333334,15.755503111428572
9033,6.706368562857143,6.2256800032857145,20.854785577142856,3.460594296714285,2.451788580428571,2.5958133106666668,14.954908730000001
9034,6.619574235571428,6.050905720285713,20.076482818571428,3.317359989285714,2.5238799997142856,2.8293199723333333,14.095265872857142
9035,6.670322803857142,5.764911469857141,19.67950572714286,3.056028561142857,2.5456971444285714,2.9070633106666666,13.547465772857143
9036,6.74976567,5.478917219428571,19.40963726714286,3.056028561142857,2.5383457114285717,3.0821933151666667,13.07555142857143
9037,6.908651402285714,5.2564772280000005,19.282528635714282,2.988679980428571,2.516765706571428,3.179579981333333,12.72173426142857
9038,7.110934298428572,5.399474353285716,19.457303032857144,3.106539975428571,2.560162856142857,3.179579981333333,12.73027135142857
9039,7.161445684428571,5.574248636285715,19.36197173,3.3424971194285718,2.5312314325714285,3.4521519729999994,12.721734148571427
9040,7.168559963428572,5.399474325,19.187197334285713,3.2834485591428573,2.480720004142857,3.71492997375,12.67122265
9041,7.146980001000001,5.192922884142858,18.393005797142855,3.3088228432857143,2.365231449571429,3.2185899945,12.022399778428573
9042,7.067537191285714,5.06581430942857,17.376374325714284,3.1570514180000004,2.300254295142857,3.062826642333333,11.222042635571428
