,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
9043,6.908651458857143,4.780057156285714,16.59807145285714,2.836671422428572,2.2426285737142857,2.5761699665,10.581519841
9044,6.677437139285715,4.637059974571429,15.819768692857142,2.693437143285714,2.2426285737142857,1.816720023,10.016882801857141
9045,6.4246428571428575,4.605282873285715,15.247779965714285,2.5924142864285713,2.1847657124285718,1.816720023,9.528131403571427
9046,6.280222864857143,4.509951456428571,14.961785601428574,2.432342840857143,2.1992314242857147,1.816720023,9.300711377857143
9047,6.229711478714286,4.5893942942857135,14.914120062857142,2.474554263142857,2.2352771408571432,0.882969998,9.418571429285715
9048,6.171848574999999,4.478174298571429,15.152211535714287,2.3649942602857146,2.2281628477142856,-0.050780027,9.839974275142856
9049,6.099519987714285,4.668837132285715,15.994068610000001,2.634862834428571,2.2281628477142856,-0.050780027,10.657168583714284
9050,6.142917151428571,5.0022599937142855,16.549931547142858,2.8793571315714286,2.2568571455714284,-0.050780027,11.272317122571428
9051,6.150031486857142,5.08170286,16.835925684285716,3.0562657152857144,2.2929028622857146,-0.050780027,11.617834213142856
9052,6.171611449285714,5.129368568428572,16.88359144857143,3.0731028532857145,2.2929028622857146,-0.050780027,11.84525424
9053,6.178962910428571,4.938705706571428,17.106031382857143,3.0479657231428567,2.2855514294285717,-0.08951335633333334,11.92090286857143
9054,6.200780055142857,5.081702888285714,17.40791418285714,3.039665731,2.2710857035714285,-0.323019985,11.979951457142858
9055,6.244177218857144,5.177034333428572,17.741574085714287,3.039665731,2.2926657084285713,-0.5176550022499999,12.097811508571429
9056,6.3091543450000005,4.906928633571428,17.693908547142858,2.9132685900000004,2.3068942804285717,-0.722250015,12.039000045714287
9057,6.316268623857143,4.859262925285714,17.63035411857143,2.9047314440000003,2.2708485638571427,-0.7981120228,11.929440071428571
9058,6.381482875714286,4.87515153242857,17.725685648571428,2.887894305857143,2.213222842285714,-0.9267066796666666,12.089511544285713
9059,6.446460058428571,4.795708666142857,18.202342845714284,2.91326859,2.1916428374285712,-0.9350857207142856,12.451865800000002
9060,6.605345734285714,4.986371528,18.58343150142857,2.9637800325714285,2.1845285584285716,-1.1354714277142857,12.789082927142857
9061,6.800277169142857,4.922817212571429,18.91685439142857,2.9889171627142863,2.1774142794285716,-1.285582860142857,13.058714375714287
9062,7.009674344,4.875151447571429,19.536271644285712,3.0308914592857144,2.1558342745714287,-1.3856571295714288,13.496954274285713
9063,7.226422923571429,4.970482864428571,20.076245805714283,3.0223543132857142,2.127139990714286,-1.5689685585714288,13.83393438857143
9064,7.407125744142857,4.779820002428572,20.58444309142857,2.853982875571429,2.112674278857143,-1.7525171132857145,14.145777258571428
9065,7.587591495428571,4.541728557714285,20.854311552857137,2.668537153,2.0908571342857143,-1.8691913951428574,14.230200104285714
9066,7.674385766142857,4.398968558142856,20.94964285714286,2.499928589714286,2.0619257107142857,-2.052739978,14.230200104285714
9067,7.667034361571429,4.1447514089999995,20.91810276857143,2.323020006,2.032994287142857,-2.1694142598571426,14.20482584857143
9068,7.609171457857142,3.938437150285714,20.807119814285716,2.1966228650000006,1.9969485705714285,-2.302925679857143,14.128940092857144
9069,7.573125698857142,3.843105761714285,20.553139791428574,2.061925717714286,1.9824828588571428,-2.4864742345714284,13.96056876857143
9070,7.508148572714285,3.732122919857143,20.235605565714284,1.960902860714286,1.9824828588571428,-2.5865485322857142,13.775122925714287
9071,7.414240023,3.7005829159999992,19.99751398,1.9523657147142859,2.0329942872857143,-2.6031485164285715,13.674100041428572
9072,7.349262840428572,3.732122919857143,19.822976822857147,1.9523657147142859,2.0548114318571424,-2.6197485005714287,13.564540065714285
9073,7.291399993285714,3.747774344857142,19.616425551428573,1.9523657147142859,2.083742855428571,-2.6529484690000005,13.395931502857142
9074,7.211957127,3.7162343409999994,19.266876984285716,1.9352914298571426,2.0982085672857145,-2.686385619571429,13.14313722
9075,7.103582837285715,3.6844571832857143,18.86966265285714,1.8930800075714287,2.1053228602857144,-2.686385619571429,12.864968682857144
9076,6.9373457002857135,3.6211400217142855,18.42478278285714,1.825494287,2.119788572,-2.6529485255714285,12.561425775714284
9077,6.763994284428572,3.573474285142857,17.995791349999998,1.7832828577142856,2.119788572,-2.6029113342857144,12.24128294142857
9078,6.619337166428572,3.5258085485714283,17.535022817142856,1.7496085744285714,2.0692771435714286,-2.6697856354285716,11.912602904285714
9079,6.431520010428572,3.7959142484285713,17.51913438,2.027777133571429,2.054811431857143,-2.7032227860000004,12.064137175714285
9080,6.251054258999999,4.240794231285714,17.614465682857144,2.406968556714286,2.0185285754285713,-2.7200599524285716,12.342305827142855
9081,6.063237103142856,4.733102825142857,17.67802011285714,2.8537457074285717,1.9969485705714285,-2.736659936571429,12.56996298
9082,5.897237148285713,5.098302816142858,17.773351642857143,3.3256599671428573,1.9898342775714286,-2.7866970712857144,12.839831554285713
9083,5.752817156000001,5.288728524142857,17.884571610000002,3.460594254285714,1.9898342775714286,-2.7866970712857144,13.101163038571428
9084,5.6660228287142855,5.733371409571428,18.90120296857143,3.907134237,1.9753685658571427,-2.820134221857143,14.095503114285714
9085,5.564999943571428,6.178014295,19.87016878714286,4.362211365714286,1.9682542728571428,-2.786697071285715,15.123517521428571
9086,5.471091393857143,6.384565735714285,20.298922980000004,4.379048532,1.9753685658571427,-2.8533342467142857,15.654480341428572
9087,5.384297123142858,6.241568610428572,20.695900072857143,4.446397084428572,1.9971857104285713,-2.9033713814285713,16.092720240000002
9088,5.3337857369999995,6.1621257442857145,20.981894210000004,4.353674219571428,2.0043000034285714,-2.9033713814285713,16.37918874142857
9089,5.275922833285714,6.1621257442857145,21.156668380000003,4.235814252857144,2.018765715142857,-2.836734262571429,16.640283099999998
9090,5.225411390714285,6.4004543428571425,21.522105384285716,4.497145652714286,2.0043000034285714,-2.820134221857143,17.154408867142855
9091,5.131502840857143,6.225680059857142,20.99801966,4.269725683,2.018765715142857,-2.770097087142857,16.766917252857144
9092,5.052059974714285,6.289234318857143,20.553376802857144,4.227514260714286,2.018765715142857,-2.7534971030000004,16.413099972857143
9093,4.9941971274285715,6.257457161142857,20.204065475714287,4.244351398857143,2.026117133857143,-2.720297078142857,16.193980024285715
9094,4.943685684857143,6.225680003428572,19.775311282857142,4.126491432142857,2.011651422142857,-2.7869342534285715,15.949485705714286
9095,4.878708502285714,6.193902845571429,19.727645744285716,4.042305713285715,1.9971856962857142,-2.8870085792857147,16.05904568
9096,4.864242818714286,6.241568554000001,19.77531150857143,4.050605705428572,1.9753685517142858,-3.0036828892857144,16.18544282142857
9097,4.842425674,6.464008488857144,20.029291531428573,4.202140033142857,1.9753685517142858,-3.0703200647142856,16.362351235714286
9098,4.784799952571428,6.718225638000001,20.061068860000002,4.480071445428572,1.9390856952857143,-3.186994374857143,16.530722674285716
9099,4.791914231428571,6.734114245142857,20.315048884285716,4.631842898857143,1.9461999882857144,-3.3205057947142858,16.808654085714288
9100,4.73428851,6.8612228197142855,20.664360211428573,4.977360045857144,1.9172685647142858,-3.4039800798571425,17.12879680714286
9101,4.690891402857142,6.988331394285715,20.950117335714285,5.0447086265714285,1.9172685647142855,-3.387380039285714,17.322779625714286
9102,4.640379960142857,6.956554236571429,20.88656290571429,5.078382902857143,1.9172685647142858,-3.404217149142857,17.21321965142857
9103,4.582754238714286,7.035997102714286,21.06110006428571,5.246991466142857,1.9101542857142857,-3.3707799987142857,17.449176767142855
9104,4.546708536142857,6.877111426857143,20.87043723142857,5.221854336,1.8956885738571427,-3.3541799579999996,17.331079589999998
9105,4.553822815,6.575228569285715,20.759217037142857,4.943922923714285,1.9030400067142854,-3.387617108428571,17.17100834142857
9106,4.525128573571428,6.559339962142857,20.60056831714286,4.749940048142856,1.874108569,-3.2873057134285717,16.90991409571429
9107,4.561174276142856,6.400454229714286,20.552902552857145,4.665754329285714,1.874108569,-3.270468603571429,16.87623998857143
9108,4.568525680714286,6.336899970714287,20.330699629999998,4.53935716,1.859642857142857,-3.303905754,16.78351718142857
9109,4.640617142285714,6.479897152428571,20.56879099,4.581331456571428,1.8596428571428572,-3.287068644142857,17.053148630000003
9110,4.720060008428571,6.432231444000001,20.552902325714285,4.488608591714285,1.8741085690000001,-3.220431468714286,16.985799964285714
9111,4.7705714509999995,6.273345768142858,20.362476729999997,4.303162861999999,1.874108569,-3.2204314687142856,16.733005681428573
9112,4.850014317285714,6.273345768142859,20.378365394285712,4.303162862,1.881222848,-3.1703942775714284,16.690794147142856
9113,4.929457126999999,6.130348642857142,20.568791214285714,4.337074263857143,1.895688559857143,-3.220431412285714,16.84232841857143
9114,4.979968569571429,5.892020100857144,20.28303408857143,4.025231393142858,1.888337127,-3.2372685221428568,16.496811102857144
9115,5.059411435714286,5.701357210714286,20.409905481428574,3.9661828327142854,1.8809856941428573,-3.203831371714286,16.505111065714285
9116,5.117274283,5.4789171627142865,20.44168281,3.898834252,1.8665199822857144,-3.203831371714286,16.44606259
9117,5.160434264428572,5.272365721999999,20.44168281,3.6545771158571427,1.8447028375714287,-3.2704685471428574,16.159593974285713
9118,5.261694275285714,5.288254272571429,20.85454834,3.494505670428572,1.8302371187142856,-3.287068587857143,16.370414185714285
9119,5.413465728714286,5.431251397714286,21.410411164285712,3.5955285272857145,1.8520542632857142,-3.2870685878571426,16.70763131142857
9120,5.637328587142856,5.526582814571428,21.712293965714284,3.4352199842857147,1.8883371197142858,-3.2870685878571426,16.82572848857143
9121,5.947985716428572,5.685468547,22.617468344285715,3.4774314065714287,1.946199981,-3.2367943275714284,17.297642945714284
9122,6.265757124714286,6.019128562285714,23.28478837571429,3.696551412428571,2.0185285541428573,-3.1867571928571428,17.685371571428572
9123,6.5764142539999995,6.162125744142856,23.96775983142857,3.7470628550000002,2.0835056944285713,-3.103282907714285,17.988677125714286
9124,6.807628573714285,6.670560098999999,24.77783991857143,4.033531413428572,2.1342542627142858,-3.0366457322857143,18.62066283142857
9125,7.074888539428571,6.845334382,24.952614314285714,4.252651391,2.2497428384285714,-2.9199714221428574,18.58675126
9126,7.226422810571429,7.051885822857143,24.857283010000003,4.37074854,2.30736856,-2.8364971368571426,18.47719128571429
9127,7.305865676857143,7.194882948142857,24.698397277142863,4.598405692,2.3434142765714285,-2.7698599614285717,18.376168514285716
9128,7.3924228784285715,7.147217239714286,23.920094291428573,4.497145709428571,2.401277138,-2.7198228267142857,17.626322757142855
9129,7.363491454857142,7.035997215857144,23.28455158714286,4.337074264,2.422857142857143,-2.619748557142857,16.92698838714286
9130,7.334560031285712,6.908888641142858,22.36348854428572,4.210677122999999,2.437322868714286,-2.6031485164285715,15.991697014285714
9131,7.4358199855714275,6.5752285692857155,21.648739987142857,4.016931429428571,2.4804828784285715,-2.6031485164285715,15.157428525714286
9132,7.486331428142856,6.464008545428571,21.29919142142857,3.9073714547142857,2.451551454857143,-2.636585667,14.896334280000001
9133,7.616522862714285,6.162125687857142,21.187971228571428,3.713388579,2.4444371617142857,-2.6199856828571426,14.702588472857144
9134,7.760942911571428,5.939685696428571,21.06086259857143,3.435219984428571,2.422620017142857,-2.5865485322857142,14.373908322857144
9135,7.7682942597142866,5.9237970892857135,21.330968524285712,3.435219984428571,2.3792228675714284,-2.5533485074285713,14.559116814285716
9136,7.782759999714286,5.844354279571428,21.315079861428575,3.485731427,2.3287114391428574,-2.619985626428572,14.559116814285714
9137,7.768294316142857,5.828465672428572,21.15619413,3.393008562142857,2.292665722571429,-2.6033856422857142,14.458094042857143
9138,7.695965785428571,5.494805685285714,20.64799707,3.1653514244285716,2.2926657225714284,-2.569948491714286,14.154788375714286
9139,7.580477216714286,5.240588535999999,20.21924265,2.946231432714286,2.271085717714286,-2.519911356857143,13.68287403142857
9140,7.443171503285713,5.2246999288571425,19.822265557142856,2.8198342917142853,2.2566200060000003,-2.5699484915714286,13.303445595714285
9141,7.2987514544285705,5.065814253,19.29817983285714,2.7439485932857144,2.300017155428572,-2.5367485231428573,12.941091338571427
9142,7.190377221142858,5.018148544571429,19.01218547,2.7861600154285715,2.307131448428571,-2.5033113725714284,12.7727199
9143,7.204842904714285,4.843374204999999,18.869425412857144,2.600951439714286,2.3505285837142855,-2.469874222,12.612411412857144
9144,7.204842904714285,4.7162656304285715,18.980645605714283,2.600951439714286,2.3649942954285708,-2.4198370871428567,12.81445707
9145,7.219308588285713,5.018148516285715,19.393511135714284,2.7358857125714287,2.372345714142857,-2.3697999807142858,13.227322712857143
9146,7.262468569714285,5.161145698,19.615951297142857,2.8705828598571435,2.379459993142857,-2.352962842714286,13.49695416142857
9147,7.262468569714285,5.304142879714286,19.885819984285714,3.0308914309999997,2.372108560285714,-2.302925708,13.817334122857142
9148,7.284048588714285,5.447140004857142,20.34635150571429,3.2668485750000005,2.3287114108571427,-2.302925708,14.221662675714285
9149,7.334559974714284,5.463028555428572,20.362239942857144,3.1658257181428566,2.292665694285714,-2.336362858571429,14.263636972857142
9150,7.320094291142857,5.558360028857143,20.505000000000003,3.182662856285714,2.3360628438571425,-2.3698000091428573,14.440782625714286
9151,7.421117176285715,5.717245761285713,20.99730839571429,3.309059997285714,2.3431771228571425,-2.386399993428572,14.676739741428573
9152,7.471628618857144,5.637802894999999,21.124417027142858,3.2922228592857143,2.3142456992857143,-2.436437099857143,14.685039704285714
9153,7.522377187142856,5.7172457612857155,21.41017415142857,3.418620000285714,2.3505285557142854,-2.469874222142857,14.878785397142858
9154,7.587354313285714,5.606025737285713,21.521394118571425,3.334197127571428,2.437322840571429,-2.453274237857143,14.878785397142858
9155,7.674148640571427,5.590137186714286,21.727945615714283,3.1994999944285714,2.473605697,-2.486474206285714,14.937834098571427
9156,7.753591506857142,5.717245761428572,22.093382845714284,3.2163371325714287,2.5675142608571426,-2.486474206285714,15.190628380000001
9157,7.861965796714284,5.51069432057143,22.57004004285714,3.140451419857143,2.5241171112857144,-2.436437071571429,15.527608494285715
9158,7.905362847285714,5.447140061571429,22.744814440000003,2.921568567857143,2.5241171112857144,-2.369799924428572,15.76356561
9159,8.04978283957143,5.320031487,23.094363005714285,2.769797142571428,2.5385828229999996,-2.369799924428571,15.999522725714286
9160,8.165271408285713,5.0499257588571425,23.348580042857144,2.382305706142857,2.5241171111428566,-2.386399908571429,16.12591986714286
9161,8.295225717,5.0499257588571425,23.555131541428572,2.2727457174285712,2.451788552142857,-2.369562770571428,16.21010569857143
9162,8.38178280557143,4.891040026428572,23.666351508571427,2.129511424142857,2.4444371334285715,-2.4364370717142863,16.28599134142857
9163,8.446759988142858,4.684488642142857,23.650463071428568,2.0114142892857143,2.3939257048571427,-2.519674231285714,16.260854211428573
9164,8.489920026142858,4.763931508285714,23.523354439999995,1.969202867142857,2.3939257048571427,-2.6363485414285712,16.06710840428571
9165,8.489920026142858,4.652711484285715,23.348580042857144,2.0028771575714286,2.4012771377142856,-2.8196599987142856,15.923874097142857
9166,8.417828621142856,4.652711484285715,23.12614010857143,2.036551448,2.379459993142857,-2.853097149285714,15.738665492857143
9167,8.359965774,4.636822905428572,22.871923071428572,2.1122000208571428,2.3721085744285717,-2.869934315714286,15.55345688857143
9168,8.258942888857144,4.446160043571429,22.58592870714286,2.0616885922857144,2.350528569571428,-3.020045748142857,15.393385414285714
9169,8.157920003714286,4.350828598571429,22.20460304,2.002640017857143,2.321597131857143,-3.0200457481428566,15.10691679857143
9170,8.035317099571428,4.191942866142857,21.791737282857145,1.9352914441428573,2.299779987285714,-3.0034457074285714,14.769699672857143
9171,7.869317031714284,4.096848575,21.26765155857143,1.8762428695714288,2.2708485637142855,-2.9033713814285713,14.424182582857142
9172,7.695965672428572,3.954088575428571,20.71178873428571,1.791820003857143,2.249268558857143,-2.836734206,14.01985414142857
9173,7.486331371714285,3.7477742885714282,20.092371479999997,1.699097146,2.2205742749999997,-2.820134221857143,13.606751374285713
9174,7.248002829571428,3.636791418571428,19.53650865571429,1.6654228555714286,2.1774142652857145,-2.703222786,13.261234284285711
9175,7.016788566428572,3.5099199978571427,18.964757167142857,1.5980742855714285,2.155834260428571,-2.469874194,12.907417117142858
9176,6.7421771961428565,3.3830485771428576,18.361228578571428,1.6402857077142856,2.119788557857143,-2.269725626857143,12.595574247142855
9177,6.482031509428571,3.5101571517142856,17.964014248571427,1.808894278142857,2.0837428552857142,-2.052977075571429,12.418665719999998
9178,6.279748669857143,3.5893628640000004,17.471468614285715,1.8679428527142858,2.0548114317142856,-1.919702809571429,12.132197105714287
9179,6.0919315138571415,3.7480114141428578,17.106031611428573,1.994340000857143,2.0329943011428573,-1.7195542424285717,11.896239877142857
9180,5.940397242571428,3.9384370938571434,17.15369737714286,2.1375742871428574,2.0329943011428573,-1.5360056594285716,12.233457002857142
9181,5.803091529285713,3.9702142515714285,17.233140244285714,2.196622854571429,2.0256428824285715,-1.319257094,12.50308845142857
9182,5.680251499428572,4.224194275142858,17.58268881,2.3313199911428577,2.011177170714286,-1.2357828087142857,12.781019864285714
9183,5.579228614285715,4.430508533714286,17.836905845714288,2.4491799861428576,2.011177170714286,-1.1188713728571429,13.202422710000002
9184,5.478205729142857,4.3192885379999995,17.868682947142858,2.3396199831428572,1.9967114448571428,-0.9687599545714285,13.413242695714287
9185,5.377182844000001,4.541728557714285,18.551654402857142,2.4745542560000002,1.989597151857143,-0.7683742475714285,14.087202697142857
9186,5.283274237714286,4.557617164857143,18.742317235714285,2.407205675285714,1.9751314260000001,-0.6738333038333333,14.609628428571428
9187,5.160434208,4.637060031142857,18.917091631428573,2.4325799594285713,1.9533142814285716,-0.5414759826,14.617928392857143
9188,5.066525601714287,4.922817184142858,18.980645832857142,2.6602371112857144,1.9388485555714288,-0.60563498275,14.820211175714286
9189,4.965502773142857,4.716502869,18.408657332857143,2.567514260571429,1.9243828437142858,-0.479059988,14.449556841428572
9190,4.864479944428572,4.748280026857143,18.45632309714286,2.693911401714286,1.8883371200000003,-0.3429400255,14.559116815714285
9191,4.7705713947142865,5.0024971478571425,18.869188852857143,2.9467056838571426,1.8667571221428574,-0.166980015,14.912933982857144
9192,4.676662845,5.050162856285715,18.82152308857143,3.0982399834285714,1.8378256914285716,1.0,14.946608315714288
9193,4.597220035428571,5.081940014142857,19.202611517142856,3.4015457081428573,1.8162456935714288,1.0,15.224539727142858
9194,4.553822928285714,5.034274305714286,18.85306295142857,3.393008562142857,1.801779981714286,2.166980015,15.089842621428572
9195,4.510662946857143,5.050162856428572,19.027837348571428,3.426682838428572,1.7946657027142858,2.166980015,15.308962797142856
9196,4.489082927857142,5.463028555857143,19.75847434285714,3.7975742695714287,1.787314269857143,2.166980015,16.05050847714286
9197,4.489082927857142,5.55835997257143,19.567811509999995,3.721688571142857,1.794428555857143,2.108880021,15.80601427142857
9198,4.481731523285714,5.510694264142856,19.31383148571428,3.544542861857143,1.8088942747142858,2.0114933550000003,15.511008454285713
9199,4.481731523285714,5.494805657,19.218737194285712,3.5699171460000003,1.8160085607142857,2.0114933550000003,15.5449198
9200,4.481731523285714,5.494805657000001,19.0283116,3.460357143,1.8231228467142857,2.0114933550000003,15.300662721428571
9201,4.496197206714286,5.621914231571429,19.139531567142857,3.6375028522857145,1.8231228467142857,1.9340266963333335,15.317499888571431
9202,4.4888458021428566,5.494805657000001,18.99653427142857,3.5784542918571427,1.8157714138571428,1.9340266963333335,14.988819738571427
9203,4.481494397571429,5.367697082285715,18.79022001285714,3.3761714240000003,1.8157714138571428,1.9340266963333335,14.853885621428573
9204,4.474142936428572,5.463028555714287,19.123879914285716,3.5025685650000002,1.8157714138571428,1.9340266963333335,15.165728492857143
9205,4.488608619857143,5.367697138857144,19.10799125142857,3.586991437714286,1.8157714138571426,1.992680033,15.233314170000002
9206,4.510188638857143,5.383585746,19.07621415,3.5701542995714286,1.8231228467142855,1.992680033,15.199402824285716
9207,4.546471467,5.304142879714285,18.94910551857143,3.460594296714286,1.8304742795714284,1.992680033,15.064468480000002
9208,4.582517169571429,5.256477171285714,19.123879688571428,3.351034293714286,1.8449399914285713,2.050780027,15.131817145714285
9209,4.654845700285714,5.113480046,18.885551090000003,3.250011436857143,1.866757136142857,2.050780027,14.88732294
9210,4.74875425,5.161145811,18.964993955714284,3.3512714477142858,1.8956885738571427,2.050780027,14.862185582857142
9211,4.835548520857143,4.8274857955714285,18.83788555142857,3.0816400134285717,1.910154285714286,1.0,14.491294122857145
9212,4.936808531714286,4.811597188428571,18.583668514285712,2.904731429714286,1.9246199975714284,1.0,14.179451365714286
9213,5.066762784,4.620934298285714,18.377117017142858,2.6265628494285713,1.9462000024285715,1.0,13.716074224285714
9214,5.1748999481428575,4.525840007142857,18.32945125142857,2.601425705,1.9677800072857143,1.0,13.674099927142858
9215,5.305091382571429,4.398731432571428,18.01168001285714,2.517002860571428,1.9677800072857143,1.0,13.446679899999998
9216,5.500022817428572,4.398731432571428,18.281785712857143,2.415742849714286,1.9893600121428572,1.0,13.58161413
9217,5.789099984142858,4.176291412857142,18.5198773,2.3230199849999997,2.0327571475714286,1.700519985,13.766822734285713
9218,6.077940025285714,4.430508562,19.17107142857143,2.3230199849999997,2.083268576,1.700519985,14.15455136
9219,6.395711433571429,4.684725711285714,19.854042884285715,2.5336028448571426,2.1408942974285714,1.700519985,14.432482771428571
9220,6.713719967428571,4.827722893,20.282797077142856,2.558977128857143,2.242154294142857,1.9337499999999999,14.601091334285714
9221,7.067774203857143,5.034037151714285,20.83865990285714,2.609488557428571,2.350528569857143,1.8947400076666667,14.609391411428572
9222,7.400011408714286,5.081702860142856,21.521631132857145,2.6348628415714286,2.4589028595714284,1.9922650012499998,14.710414184285714
9223,7.609645652857142,5.447139976857144,21.74383405571429,2.7697971287142855,2.567277135142857,2.0039680064,14.609154174285715
9224,7.696202798000001,5.749022806285715,21.489854031428568,2.7697971287142855,2.6396057082857145,2.0972600124,14.036217058571427
9225,7.746714183999999,5.6695799401428575,20.822771238571427,2.8456828412857145,2.6903542907142857,2.2259100233333333,13.387394187142858
9226,7.7611799239999995,5.383585689571428,20.394016819999997,2.7697971145714284,2.6977057094285715,2.384440007142857,13.025039931428571
9227,7.724897095714285,5.463028499285714,20.09237125857143,2.963542822285714,2.6469571411428565,2.451314294142857,12.780545612857141
9228,7.760942798142856,5.590137073857143,19.790725695714286,2.9552428301428573,2.610911424428571,2.601662873428571,12.586799807142857
9229,7.753591336999999,5.812577065285715,19.615951525714284,3.047965695,2.560399996,2.651700022285714,12.477239832857142
9230,7.861728557571429,5.812577065285715,19.711283055714286,3.0816399994285715,2.560399996,2.7852114422857146,12.443565612857144
9231,7.926705627142858,5.860242773571429,19.743060157142853,3.123614296,2.502537134571429,2.8020485804285715,12.36767997
9232,8.013499954571428,5.876131324285715,19.63184019,3.2163371607142857,2.466254278,2.852085715142857,12.241282828571428
9233,8.020614233571427,5.971462741142857,19.377623152857144,3.182662884571428,2.480719989857143,2.735411447428571,12.081211354285713
9234,8.006148550142855,5.7966884581428575,18.900965955714288,3.047965751428571,2.531468558142857,2.7854485821428576,11.693719967428573
9235,7.854614335428571,5.526582758285713,18.376642994285714,2.9384057484285715,2.567514274857143,2.902122864,11.188131402714285
9236,7.775171469285714,5.2405885077142855,17.59834000857143,2.854220029571429,2.5819799865714286,3.135708581571428,10.497097108285713
9237,7.645217160571428,5.177034248571429,16.692928391428573,2.921568582,2.560399995857143,3.4024943241428574,9.772388481714286
9238,7.565774350999999,5.081702831857143,16.07327412571429,2.9974542804285713,2.610911424428571,3.769354350285714,9.098191298142856
9239,7.478980023571428,5.065814281142857,15.62839403,2.8793571315714286,2.6543085598571428,3.969502917428571,8.710462673
9240,7.428468581,5.224700013571429,15.104308307142857,2.9467057122857137,2.6687742858571433,4.453274322714286,8.103851280285713
9241,7.37795713842857,5.320031486857142,14.739108315714285,3.039191423142857,2.6180257175714283,4.887008635714286,7.758334133428571
9242,7.385071417428572,5.55836008542857,14.627888347142857,3.291985705285714,2.6180257175714283,5.270705785714286,7.631936992428572
9243,7.370605677285714,5.780800076857142,14.786774078571428,3.3507971400000005,2.719048588714286,5.654402935857143,8.02796558257143
9244,7.327208513571427,5.780800076857143,15.056880004285713,3.3676342781428574,2.7116971558571428,5.921425775714285,8.306134233571429
9245,7.370605620714286,5.574248636,15.358762805714283,3.1821885767142852,2.726162867571429,6.255085734571429,8.601139994428571
9246,7.356139937285714,5.68546866,15.61298006857143,3.190725722714286,2.726162867571429,6.488671423857143,8.862471479142856
9247,7.377719956285714,5.478917219142857,16.200619994285717,3.089702851571428,2.733277146428572,6.471834314,9.368059986142855
9248,7.442697082285713,5.415362903571428,16.772371482857146,3.039191437285715,2.7550942770000004,6.321722853428571,9.831437184142857
9249,7.507674208428571,5.335920037428571,17.09014294857143,2.9127942962857145,2.726162853285714,6.205048543285714,10.185254351285712
9250,7.551071372142856,5.208811462857143,17.360248648571428,2.9464685724285715,2.65407142,5.871388527999999,10.210628607
9251,7.673911345428571,5.097591439,17.614465684285715,2.8200714312857147,2.6614228528571426,5.671239932714285,10.480259942571427
9252,7.731774192571428,5.224700013571429,17.979902912857142,2.9550057182857143,2.6685371318571427,5.471091393714286,10.952174173857143
9253,7.905125608428571,5.2088114064285715,18.66287436857143,3.0308914450000004,2.711934267285714,5.4376542997142865,11.533648492857143
9254,8.064011340714286,5.224699957142858,19.377622925714284,3.1487514542857142,2.654071406,5.421054259142857,12.23298275142857
9255,8.259179901285714,5.1452570909999995,20.187702785714286,3.1150771497142857,2.6467199872857146,5.5545656789999995,12.85666838
9256,8.403599893571428,5.113479933142857,20.854785577142856,3.081165719571428,2.6540714202857143,5.621202854428572,13.404468479999997
9257,8.576951366,5.2088113499999995,21.458314167142856,2.9464685722857142,2.632254275571429,5.821351449714286,13.935431300000001
9258,8.656394232285715,5.224699957142858,21.96651122714286,2.8537457217142856,2.588857126,5.9214257755714295,14.365134108571429
9259,8.728485750428572,5.161145698142858,22.363488320000005,2.710511428428571,2.538345711571428,5.938262885428571,14.710651312857143
9260,8.728485750428572,5.049925730714286,22.601816918571426,2.5841142732857136,2.4660171525714287,5.921662844714286,14.929771148571431
9261,8.714020067,5.0499257307142855,22.649482682857144,2.457717118,2.487834297142857,5.938262885285715,14.980282647142857
9262,8.576714353714285,5.065814337857143,22.57003981714286,2.424042841857143,2.4083914309999996,5.971462910142857,15.030794147142858
9263,8.446760101428572,4.970482921,22.522374052857142,2.3989056974285714,2.3144828530000003,6.054937195428573,15.081305420000003
9264,8.309454388,4.779820087285715,22.39526564857143,2.3735314134285717,2.263971424571429,6.138411480714287,15.081305420000001
9265,8.157920116714285,4.636822933714286,22.188714377142862,2.3735314134285708,2.227925708,6.1884486154285705,15.005419778571428
