,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
9266,7.999034384285715,4.5414915168571435,21.823277147142857,2.339857137285714,2.177414279571429,6.305122925571427,14.794836918571429
9267,7.796751544714286,4.430271492857144,21.362745625714286,2.3230199991428573,2.119788558,6.421797235714285,14.550342714285716
9268,7.6378657557142855,4.3667172337142866,20.96576853428571,2.306182861142857,2.0908571344285716,6.438634345571428,14.306085521428571
9269,7.529491522428572,4.255497209714286,20.489348575714285,2.2302971485714287,2.134254283857143,6.355397185999999,13.985942685714283
9270,7.399537213714285,4.223720052,20.012928617142858,2.179785720142857,2.1703000004285715,6.205285725285714,13.674099927142857
9271,7.204605722285714,3.8426314681428577,19.552397095714287,1.842805719142857,2.1776514191428573,6.038337154714286,13.353719967142855
9272,7.023902901714286,3.985628621714286,19.53650843285714,1.977740020285714,2.1631857072857144,5.921662844571428,13.53086562
9273,6.771108563142858,4.001517172428572,19.615951298571424,2.1209743135714283,2.1416057024285715,5.754951399714286,13.834171287142857
9274,6.576177128285714,4.1604029048571425,19.600062634285713,2.1797857341428575,2.127139990714286,5.588239954857143,14.070128515714286
9275,6.3162685672857135,4.287511479571428,19.663616837142857,2.3483943114285712,2.1055599858571425,5.571402845,14.263874209999999
9276,6.092405708714286,4.637060045571429,20.044705491428573,2.626562891714286,2.0839799809999997,5.654640004571428,14.71871415
9277,5.911702831714285,4.986608611571428,20.50523701142857,2.972080010428571,2.0623999761428573,5.654640004571428,15.33409992857143
9278,5.7454656947142855,5.5583600291428565,21.04521139857143,3.671414282285714,2.0405828455714285,5.571165719428572,16.050508477142856
9279,5.608159981428571,5.812577178285714,21.458314167142856,3.9073713979999996,2.0405828455714285,5.554328609571429,16.53072289857143
9280,5.507137152714286,6.003240068428572,21.267888572857142,3.881997085571428,2.0405828455714285,5.5709285938571425,16.51388573285714
9281,5.391648584,6.1303486430000005,21.521868597142856,4.126491375571429,2.0405828455714285,5.537491443428571,16.834028454285715
9282,5.326671457857143,6.289234318857143,21.728182855714287,4.219214240428571,2.018765701,5.454017158285715,17.238594245714285
9283,5.232762851714285,6.352788634428571,21.759959957142854,4.328774215142857,2.0042999892857143,5.370779998714285,17.575811372857142
9284,5.138854301857142,6.209791509142856,21.410648404285713,4.202377102285714,2.0042999892857143,5.270468603714286,17.331317054285716
9285,5.073877175714285,6.336900083714286,21.331205538571428,4.143328570142857,1.9898342634285715,5.2873057135714285,17.44917699285714
9286,5.001785714142857,6.1780143512857135,20.94987987,4.000094291000001,1.9824828447142857,5.203831428428572,17.17100834142857
9287,4.922342848,6.209791452571428,21.140305464285717,3.789511445285715,1.9606657001428573,5.170394334285713,17.432102587142857
9288,4.871831405428572,6.114459979142857,20.96576830714286,3.696788580428571,1.9606657001428573,5.0703200648571425,17.297405482857148
9289,4.799502818142857,6.082682877857144,21.04521117285714,3.840022831428572,1.953551421142857,4.987082905285715,17.423802624285717
9290,4.741639970857142,6.0667942707142855,21.172319804285713,3.8819971279999996,1.9390857092857143,4.8867715102857145,17.533362598571433
9291,4.698479989428571,6.193902845428572,21.585185560000003,4.033531427571428,1.9172685647142858,4.8867715102857145,17.895716855714287
9292,4.6553200079999995,6.035017113,21.235874005714283,3.9493456805714287,1.9246199975714284,4.853334359714286,17.491388302857143
9293,4.619274305428571,6.003239955285714,20.823008250000004,3.966182818714285,1.9175057045714285,4.886771453714286,17.08705975
9294,4.582991477285715,6.178014238285714,20.950116881428574,4.438097092571429,1.9103914255714287,4.8367342625714285,17.129271285714285
9295,4.568525793714286,6.479897096,21.15643114,4.665754244428571,1.9030399927142856,4.986845666714286,17.424277102857143
9296,4.568525793714286,6.321011363571429,20.39401704428571,4.345611409857143,1.9175057045714285,5.1203570865714285,16.691031387142857
9297,4.575877254857143,6.162125687714286,20.060356915714287,4.160402834142857,1.9319714164285713,5.103757045857143,16.25279148857143
9298,4.575877254857143,6.193902788857144,19.996802712857143,4.320474251428572,1.9319714164285713,5.020519886142857,16.370888665714286
9299,4.582991533857142,6.416342836857143,20.39377980571428,4.446871420714285,1.9246199835714286,4.903845604285714,16.69103161285714
9300,4.561174389142857,6.686448536714286,20.94964285714286,4.707965723142856,1.9101542717142856,4.803771334857143,17.39890296
9301,4.597457217285714,6.638782828285715,20.71155149714286,4.5478943058571435,1.9317342765714287,4.737134216,17.22199432
9302,4.6335029198571425,6.5752285691428565,20.663885958571427,4.513982847428571,1.953551421142857,4.5870228118571434,17.078522772857145
9303,4.7058315071428565,6.781780009999999,21.378634515714285,4.766777129571429,1.953551421142857,4.436674225571429,17.676834144285717
9304,4.777922912285715,6.813557111285715,21.41041161714286,4.800451434,1.968017132857143,4.3866370908571435,17.685371347142855
9305,4.886060019857142,6.638782828285714,20.997545861428573,4.4549342869999995,1.9898342774285713,4.303162805714286,17.07852277142857
9306,5.008899993142857,6.432231387428573,20.680011634285712,4.177002846428572,2.018765715142857,4.153051401571429,16.589771374285714
9307,5.117274283,6.257457104428573,20.552903002857143,3.8990714058571427,2.0621628505714287,3.852828550857143,16.193743011428573
9308,5.218297168142856,6.146237137,20.568791441428573,3.8568599835714283,2.0695142692857145,3.535768547857143,16.06734587
9309,5.3266714578571435,5.844354279428572,20.63234564285714,3.6294400138571428,2.0766285624285716,3.1686714101428572,15.764040315714285
9310,5.471091450142857,5.780799963857143,20.616456978571428,3.5113428648571423,2.112674279,2.8684485735714285,15.45243457142857
9311,5.680488568571429,5.701357097571429,20.79123137428571,3.519642857,2.148719995714286,2.6182628717142857,15.334337392857142
9312,5.897237148142857,5.796688571,21.36298286285714,3.545017141142857,2.1918800054285716,2.468151439285714,15.730365982857142
9313,6.164497170285714,5.749022862714286,21.728182854285713,3.6797142742857147,2.2642085785714285,2.434714288714286,15.882137265714286
9314,6.504085723142857,5.733134312,22.01417721857143,3.6628771361428574,2.3218343,2.5181885881428565,15.957785668571429
9315,6.85790289042857,5.907908595,22.156937274285713,3.7807371312857145,2.3723457284285714,2.5350257404285714,15.654242874285712
9316,7.2622315004285705,6.225680003285715,22.442931638571427,3.9325085282857137,2.451788580428571,2.535025740428572,15.822851324285713
9317,7.500560099,6.479897152428572,22.411154537142856,4.084279953428571,2.5167657207142855,2.484988605714286,15.662542837142857
9318,7.746240158714286,6.67056004257143,21.489854482857144,4.075979961285714,2.6033228517142852,2.384914322142857,14.676502726571426
9319,7.919591574714287,6.845334325571429,19.66314303857143,4.269725683,2.6611856990000002,2.2680028934285716,12.392816939142858
9320,7.919591574714286,7.035997159142857,17.026588802285715,4.370748568142857,2.7188114204285716,2.2179657445714285,9.746777054714286
9321,7.970103073857144,7.226659992857144,13.77038011557143,4.5813314279999995,2.7622085558571428,2.134491445142857,6.468751350857143
9322,7.9051258912857145,7.1948828350000005,12.388548654142857,4.682591438857143,2.8127199844285715,2.1510914434285713,5.3060398950000005
9323,7.782522986999999,7.1789942842857135,9.291225714285714,4.749940047857143,2.841651408,2.2846028634285713,2.3566942287142862
9324,7.768057247,7.004220001285715,7.464751395714286,4.808988636428572,2.8850485434285713,2.4515514339999998,0.46073709071428554
9325,7.739125766857143,7.067774260428571,5.7494971574285705,4.960522907714286,2.935797139857143,2.6351000028571425,-1.1233771542857143
9326,7.724660083285714,7.1948828350000005,3.859468522142857,5.103757158714287,3.015240006,2.902122864,-2.673817133714286
9327,7.883545759142856,7.290214251857142,5.241299928428572,5.112294304714285,3.029705717857143,3.1357085675714282,-1.1233771084285713
9328,7.898011442714285,7.258437150571429,6.083157074142858,5.078620028571429,3.008125727142857,3.3692942711428566,-0.39866848171428576
9329,7.948759954428572,7.178994284428572,6.750239978428572,4.867800014714286,3.008125727142857,3.452768556428572,0.1996429472857145
9330,7.977691321571428,6.877111426857143,8.497508444,4.631842870714286,3.001011448285715,3.469368568857143,1.7247086602857142
9331,7.970577042571429,6.765891459428572,8.100294169571429,4.370511442571429,2.9720800247142862,3.4193314341428573,1.60684866
9332,7.869554213857143,6.622894334142857,9.990322805,4.1853028668571435,2.8997514375714286,3.352457133,3.435457222714286
9333,7.840859859428572,6.178014294857143,13.135311396,3.755600029285715,2.8058428595714284,3.3190199824285718,6.359428633857143
9334,7.775882789857143,6.082682878000001,13.993057134571428,3.654577144142857,2.8131942641428576,3.218945713,6.999951428714286
9335,7.804814156857142,6.066794270857144,16.08963720985714,3.4776685604285715,2.8058428312857147,3.118871443571429,9.039379977285714
9336,7.869791339428572,6.2256800032857145,16.550405742714283,3.6211399652857144,2.8058428312857147,3.1520714401428576,9.544968541285714
9337,7.905837155,6.575228569285714,16.899717295571428,3.806585666714285,2.8200713891428566,3.1354714277142857,10.118142840285714
9338,7.912951434,6.702337087285714,18.66287436857143,3.8656342271428565,2.8634685244285714,3.1855085624285713,11.904539952857144
9339,7.941882857571428,6.845334212571429,19.58417442285714,3.9751942301428573,2.8850485151428567,3.2355457254285716,12.595574247142858
9340,7.970577212,7.099551361714285,20.235368777142856,4.287037072714285,2.885048515142858,3.235545725428572,13.269771487142858
9341,7.970577211999999,7.115439912285714,20.823008702857145,4.44710849,2.769322820714286,3.2021085748571427,13.884920025714283
9342,7.919828700285714,7.242548543428572,21.25200013571429,4.666228495857142,2.8198342632857143,3.202108574857143,14.398808554285713
9343,7.955874402857142,6.734114245,21.585423025714285,4.278499955,2.8271856961428576,3.135471427714286,14.398808554285713
9344,7.991920105428571,6.702337087285714,21.934971592857146,4.168939952000001,2.8129571382857144,3.1188714435714284,14.550342825714287
9345,8.100294395142857,6.638782828285714,22.268394482857143,4.093054253571429,2.7840257147142853,3.102034305428571,14.65136571142857
9346,8.215782963857142,6.575228569142857,22.173062952857144,3.966657112428572,2.747980012142857,3.2021085748571427,14.592317235714289
9347,8.367554360714285,6.464008601714286,22.22072849285714,3.8234228614285715,2.7840257147142857,3.152071440142857,14.634528544285715
9348,8.54090577657143,6.384565792142857,22.44316865285714,3.6801885822857137,2.914217149142857,3.179856685666667,14.685040044285715
9349,8.750540020714286,6.225680059714286,22.60205438428571,3.435694292285714,2.878171418428572,2.537436678166667,14.67674008
9350,8.931005772142859,6.559340075142857,23.046934479999997,3.705325712428572,2.870819985571429,2.0704233465,15.148654311428572
9351,9.089891504428572,6.416342949857142,23.87290300428571,3.595765709428572,2.8129571241428573,1.622776663,15.814551361428572
9352,9.212731534285714,6.336900083714285,24.333671537142855,3.5030428445714286,2.784025700571429,1.3270199848000002,16.176905617142857
9353,9.306640084,6.178014351428572,24.572000135714287,3.427157146142857,2.776911421714286,1.0468119908000002,16.36235123428572
9354,9.306640084,6.050905776857142,24.635554564285716,3.2334114244285717,2.7048200024285713,0.533124975,16.387488364285716
9355,9.28482293942857,5.9555743034285715,24.540223034285713,3.1658257180000002,2.5819799867142854,0.346291986,16.32013969857143
9356,9.16198290957143,5.733134255428572,24.429002841428574,3.047965723,2.488071422857143,0.2994799751999999,16.311602495714286
9357,8.981517158142859,5.5424713652857145,24.222451344285712,3.031128584857143,2.4015142777142855,0.32852997474999995,16.235716854285716
9358,8.808165629142858,5.383585633000002,23.968234307142858,3.0899400195714284,2.343651430571429,0.3769466406666666,16.184968342857143
9359,8.656394119142858,5.320031374,23.809348574285714,3.123614295714286,2.2497428667142856,0.3769466406666666,16.134456844285715
9360,8.519088405857143,5.256477115,23.61868574,3.1150771497142853,2.1703000004285715,-0.635100024,16.100782511428573
9361,8.374668470142856,5.272365665571428,23.380357141428572,3.1570514179999996,2.126902865142857,-0.479060021,16.008296715714287
9362,8.179737035142855,5.192922856,22.951365709999997,3.0897028372857145,2.083505729857143,-0.5180700465,15.746965457142858
9363,8.013499954714286,5.097591439285714,22.474708738571426,3.0643285531428575,2.083505729857143,-0.166980015,15.43535971285714
9364,7.840148538857142,4.9863714717142855,22.029828642857144,2.9042571217142856,2.076154311142857,-0.166980015,15.190865394285714
9365,7.681262863142856,4.875151504142857,21.52163135714286,2.7610228425714283,2.097971441714286,0.7667699849999999,14.853885392857142
9366,7.493445763714286,4.716265771714285,20.949880095714285,2.659999999857143,2.1197885722857146,1.156040003,14.407345529999999
9367,7.276697184142857,4.382842910285715,20.26690864,2.457717132,2.1342542841428576,1.156040003,14.086965570000002
9368,7.038368585571428,4.208068627285715,19.552160082857142,2.306182860714286,2.141605702857143,1.8175500119999999,13.623351415714284
9369,6.807154266,4.1445143117142855,19.012185695714287,2.2302971481428573,2.141605702857143,1.817273349,13.28637130142857
9370,6.604871426428572,3.9223114741428566,18.424545544285714,2.0870628548571433,2.141605702857143,1.8756500185,12.924017157142856
9371,6.381008567857143,3.9540885754285715,17.93223714857143,2.0365514264285713,2.127139991,1.8756500185,12.587037155714286
9372,6.207657151857142,4.0653085429999996,18.02733144,2.2388342941428574,2.0982085674285713,1.9340266963333335,12.848368527142856
9373,6.070588564142857,4.160639959857143,18.392531431428573,2.424042855714286,2.076391436857143,1.8947400243333334,13.303445592857141
9374,5.95509999542857,4.478174214142857,18.519640062857142,2.609488557142857,2.0545743062857142,1.8752350240000002,13.413005567142859
9375,5.875657129285713,4.684725654857142,18.773857098571426,2.8115342709999998,2.0327571757142855,1.9803960132,13.64066272
9376,5.796214263142858,4.938942804,19.091628562857146,3.0897028514285716,2.0111771708571426,2.0972600025999997,14.078665605714287
9377,5.709657118,5.399474240142857,19.79048868142857,3.4266828664285716,1.9895971659999998,2.1908840044,14.870722671428572
9378,5.644679991857143,5.764911413285715,20.457571472857143,3.797337171857143,1.975131440142857,2.3039300166666665,15.679616904285714
9379,5.558122846714285,5.844354279428572,20.36247718142857,3.7214514451428573,1.9822457331428571,2.3846771682857146,15.822851212857143
9380,5.43528287342857,6.162125744142857,20.18794002285714,3.7553628752857144,1.9677800072857143,2.5181885811428573,15.873362711428573
9381,5.334260044714284,6.352788634285714,20.50547424857143,3.932271459,1.9533142814285716,2.701737157,16.30330264571429
9382,5.204068610142856,6.479897209,20.50547424857143,4.109417168428571,1.9388485555714288,2.8852857399999996,16.665657015714288
9383,5.117511465,6.686448649857142,20.981894434285714,4.1767657208571425,1.9459628485714286,3.0187971600000005,17.095596951428572
9384,5.0380685988571425,6.7023372004285715,20.966005771428573,4.278025703571428,1.9459628485714284,3.0353971582857144,17.078759785714286
9385,4.972854290571428,6.591117176571429,20.632582882857143,4.227514261,1.9459628485714284,3.0519971424285717,16.84280267
9386,4.900525703428571,6.575228625857144,20.83889714142857,4.337074264,1.9314971227142856,3.1020342771428573,16.859639835714287
9387,4.850014260857144,6.686448593285713,21.108765602857144,4.539119977857143,1.9314971227142856,3.285582860142857,17.01971131
9388,4.821082837285714,6.750002852285713,21.235874234285713,4.665517118857143,1.9388485555714288,3.585805725,17.087059975714286
9389,4.821082837285714,6.750002852285713,21.61696288857143,4.682354285142858,1.9533142814285716,3.9028656995714286,17.263968388571428
9390,4.785037134714287,6.686448536714286,21.267414095714287,4.690891431142857,1.9317342765714287,4.286562877857143,17.204919912857143
9391,4.756105711142857,6.908888584714286,21.315079859999997,4.892937144857143,1.9172685647142855,4.620222865000001,17.39866571857143
9392,4.7418771532857145,7.0677743170000005,21.41041139,5.027871431857143,1.9101542857142857,4.753734285,17.415502884285715
9393,4.727411469714285,7.131328576142857,21.299191422857145,5.078619971857143,1.9030400067142854,4.786934281571429,17.322780075714288
9394,4.727411469714285,6.972442843714286,20.902214331428574,5.002971399142857,1.9030400067142854,4.636822849142858,17.179545768571426
9395,4.720060008571429,6.956554293000001,20.648234307142854,4.986134232714285,1.895688573857143,4.636822849142858,17.00263712857143
9396,4.7418771532857145,7.020108552000001,20.457571474285714,4.9524599,1.895688573857143,4.619985739285715,16.766680012857144
9397,4.813968614857143,6.781780009857144,20.314811644285708,4.901948457428571,1.9246199974285716,4.636585723428572,16.438000088571428
9398,4.886297145571429,6.241568553571428,19.568285987142854,4.354385610857142,1.9606657141428572,4.8867714534285716,15.536382935714286
9399,4.979968569571428,6.1621256874285715,19.75871158142857,4.185777047571428,1.9895971377142858,5.237031481142857,15.629105744285713
9400,5.0667628402857146,6.241568553571429,19.854043111428574,4.236288490142857,2.032994273142857,5.720802900714287,15.721828552857144
9401,5.174900004428571,5.971462853857143,19.647491612857145,3.974957062,2.0763914225714286,6.338085768428571,15.317262760000002
9402,5.261694331714286,5.780799963714286,19.440940115714284,3.7138628161428575,2.1053228602857144,6.5885086241428565,15.030794145714285
9403,5.362717160428572,5.5901371300000005,19.425051451428573,3.562091419142857,2.141368562857143,6.755457194714286,15.064468478571428
9404,5.471091393714286,5.653691389142857,19.488605654285717,3.4862057207142856,2.177414279571429,6.688820019428571,15.08130541857143
9405,5.651557145,5.812577065000001,20.076245580000002,3.629440014,2.2208114148571427,6.405197138857142,15.46049684142857
9406,5.7817485795714285,5.669579939714285,19.996802714285714,3.536717149142857,2.263971424571429,6.07153712357143,15.241376892857144
9407,5.940634312,5.621914231285714,19.790488455714286,3.267085729,2.3144828530000003,5.943756655166667,14.870485434285714
9408,6.135802872571429,5.9237970888571425,20.171577111428572,3.3512714477142858,2.3649942814285714,5.671239978,15.174028228571428
9409,6.468040020857143,6.082682821285714,20.711551498571428,3.334434281285714,2.4444371334285715,4.2931079506000005,15.350936868571427
9410,6.8076286302857145,6.1144599791428575,21.251762898571428,3.401782862,2.5241171394285713,3.62736491375,15.367774035714287
9411,7.074888652428571,6.1144599791428575,21.632851552857144,3.250011436714286,2.538582851142857,2.80981495125,15.46049707
9412,7.255591473,6.130348586285714,21.85529148714286,3.1994999941428572,2.5601628559999994,2.25537499025,15.53638271142857
9413,7.50103435042857,6.146237137000001,21.934734352857138,3.1321514135714286,2.683002857571428,1.6617866556666663,15.435359938571427
9414,7.7464771714285705,6.130348586428573,22.299934344285713,3.2163371322857146,2.747979997857143,1.7880849954999998,15.427059974285713
9415,7.977454365428572,6.178014294857143,22.474708514285712,3.2248742782857143,2.812957152285714,1.8406240017999997,15.224777191428572
9416,8.078477250714286,6.273345711714286,21.918845464285717,3.351271419428571,2.8924000184285714,2.2144560174,14.643302985714286
9417,8.114522953142858,6.321011420142858,21.14054270428571,3.267085700714286,2.8995142972857146,2.1871766856666666,13.92713144857143
9418,8.150568655714286,6.352788577857143,20.473459685714285,3.309297151285714,2.9716057165714287,2.323573360833333,13.092862847142856
9419,8.201080154857141,6.543451411571428,20.187702561428573,3.5030428729999996,3.0365828710000002,2.2845080258,12.620948615714285
9420,8.237362982999999,6.718225694571428,20.171813897142858,3.654577172428571,3.0294685638571432,2.2845080258,12.47771430857143
9421,8.331271532714286,6.734114245142857,19.88605677142857,3.6292028882857146,3.0439342755714285,2.3138900285,12.191245807142858
9422,8.410951524571429,6.750002852285715,19.584411208571428,3.7892743055714284,3.0368199684285715,2.401593362333333,11.91307726857143
9423,8.533791441285715,6.750002852285715,20.07671983,3.7639000214285714,3.007888544857143,2.6351000239999998,12.233220102857143
9424,8.598768624,6.940665685857143,20.489585585714284,3.923971466857143,3.0007742660000005,3.219420021,12.688060154285713
9425,8.620585768571427,6.988331394285715,20.854785577142856,3.949108597,3.000774266,1.0,13.008202988571428
9426,8.606119972,6.622894277571429,20.473459910000003,3.5950543040000005,2.979194247,1.0,12.805920092857145
9427,8.512211422285715,6.114697161285713,19.885819984285714,3.2495371500000005,2.921331399857143,1.0,12.40135430142857
9428,8.411188650142858,5.860480012142857,19.82226555571429,3.0643285742857143,2.942911418857143,1.0,12.426491431428571
9429,8.266531475571428,5.526819996714286,19.599825394285713,2.693674297142857,2.935559986,1.0,12.300094291428573
9430,8.078714376142857,5.1454942728571424,18.726191105714285,2.567277156,2.863468538571429,1.0,11.550248534285714
9431,8.049782896,4.732391391285715,17.995553885714283,2.2808085552857142,2.8776970964285717,1.0,10.834077110857143
9432,7.977454365285714,4.732391391285715,17.550911028571427,2.2388342587142858,2.899514241,1.0,10.572982752285714
9433,8.013500067714286,5.050162799571429,17.789239627142855,2.5506771294285713,2.9429113764285715,1.0,10.867988569428572
9434,8.085591472857143,5.208811349857143,18.075233991428572,2.710985707714286,3.0007742235714288,1.0,11.036597132285712
9435,8.085591472857143,5.526582757999999,18.10701132,2.980617128,3.0081256564285717,1.0,11.137857142285714
9436,8.107408617571428,5.6378027820000005,18.250008615714286,3.123851407285714,3.073339964714286,1.0,11.222042860857142
9437,8.129225762285714,5.923797089,18.742554475714286,3.115551415285714,3.0949199695714285,1.0,11.786442888000002
9438,8.114760078714285,6.178014238285715,19.441414595714285,3.166062843857143,3.116737114142857,0.065419961,12.38475426
9439,8.230248647428573,6.019128505857144,20.076720512857143,3.0984771375714284,3.1238514214285718,0.065419961,12.755408594285713
9440,8.28076014657143,5.717245648285713,20.140274714285713,2.9130314079999997,3.0444085835714287,1.116199988,12.721497135714285
9441,8.309691626714287,5.669579939857143,20.37836607428571,2.904494262,2.972080024571429,1.5444799819999997,12.982591494285714
9442,8.439645879,5.4153628472857145,20.743566064285716,2.7275857065714284,2.9431485727142856,1.7001049902499998,13.243685627142854
9443,8.576714466714288,5.320031374,21.219986022857142,2.668537146142857,2.870819985428571,1.8170519885999998,13.64825141857143
9444,8.735600199,5.240588507857142,21.839403049999998,2.702211422285714,2.8781714182857145,1.8170519885999998,14.12016565
9445,8.829508748714286,5.192922799428572,22.34783734714286,2.7863971409999997,2.8347742830000002,2.1908840042,14.57524282857143
9446,8.945234443142857,5.177034248857142,22.745051451428573,2.820308571142857,2.7408657050000005,2.1481666766666665,14.988345597142857
9447,9.075425821142858,5.367697139,23.396245805714283,2.854220001285714,2.7553314167142857,2.1444040089999996,15.477096995714287
9448,9.198265737857142,5.447140005142857,23.825237237142858,2.828845717142857,2.726399993142857,2.0511120228,15.763802622857144
9449,9.198265737857144,5.4153628472857145,23.872902775714287,2.7612599967142857,2.6324914292857144,2.0046320276,15.797476955714286
9450,9.191151402285714,5.335919980999999,24.015899844285713,2.7107485682857146,2.574628582142857,1.934580039,15.915573907142857
9451,9.176685605714285,5.1929228557142855,24.047676945714283,2.6180257175714283,2.5238800138571427,1.934580039,15.898736741428573
9452,9.155105586714285,5.018148572714286,23.888791214285714,2.4664914322857143,2.4660171665714286,1.934580039,15.780639564285716
9453,9.09724273957143,4.906928548714285,23.714017044285715,2.3820685737142857,2.458902873428571,2.1680867006666666,15.662542612857143
9454,9.010448525285714,4.732154209142857,23.586908414285713,2.297645715142857,2.4155057238571422,2.2557900345,15.570056817142857
9455,8.923654311000002,4.684488500714286,23.412134244285713,2.2639714248571425,2.379460007142857,2.6351000239999998,15.502471139999999
9456,8.887608608428572,4.668599893571428,23.380357142857143,2.2556714327142857,2.3505285835714287,2.9563100194999996,15.477334009999998
9457,8.808165742285714,4.668599893571428,23.205582972857144,2.2556714327142857,2.321597145857143,2.9388800311999996,15.359237058571429
9458,8.714257192571427,4.636822735857143,22.919588835714286,2.2388342947142856,2.321597145857143,2.9388800311999996,15.19086562
9459,8.605882959428572,4.605045578,22.522374504285715,2.2302971487142855,2.321597145857143,2.829873356333333,14.896097154285716
9460,8.439882891571429,4.541491319,22.06184298428572,2.2051600042857142,2.299780001285714,2.829873356333333,14.609628425714286
9461,8.266531419142858,4.462048481142857,21.474203058571426,2.163185721714286,2.2779628567142853,2.790863347333333,14.230437115714286
9462,8.107645686857142,4.065071332428571,21.04544863857143,1.8684171500000002,2.2850771357142854,2.576723350333333,13.918831482857144
9463,7.876431367285714,4.001517073428571,20.997782874285715,1.9103914324285716,2.285077135714286,2.362583353333333,14.070365754285714
9464,7.645217104142857,4.112737097428572,20.886562907142856,1.9609028608571428,2.2708485637142855,2.2612680084,14.213599835714287
9465,7.3779571385714275,4.160402805857143,20.886562907142856,2.1378114302857143,2.249268558857143,2.2612680084,14.42418280857143
9466,7.168559963571427,4.144514255285714,20.838897142857142,2.196860004714286,2.2205742610000003,2.2553750150000003,14.601091335714285
9467,6.966277180571427,4.398731404428571,21.04521140142857,2.3906057264285714,2.2134599820000003,1.5839050022499999,14.963445705714284
9468,6.7858114857142855,4.875388573285714,21.74407129428571,2.6434000085714286,2.1918799912857145,1.350260009,15.772339938571426
9469,6.576414310714286,5.637802838714285,22.42704275,3.3258971635714287,2.170300000571429,0.941900006,16.598071337142855
9470,6.431994318285715,6.082682821571429,22.728925777142855,3.5703914535714287,2.1631857075714285,-0.050780027,17.053148628571428
9471,6.2949257305714275,6.130348529999999,22.760702877142855,3.772674293142857,2.1558342888571427,-0.050780027,17.221757305714284
9472,6.193902845285713,6.3527885212857145,22.856034179999998,3.840022873857143,2.141368577142857,1.0,17.466014385714285
9473,6.035017112857143,6.734114245,23.332691377142858,4.219214325285714,2.1269028652857145,1.0,18.030651425714286
9474,5.904825678428572,6.9565542364285715,23.539242874285716,4.345611466428571,2.090857148714286,2.050780027,18.45205415857143
9475,5.738588541428571,6.908888527999999,23.126140105714285,4.446634351571428,2.061925711,2.050780027,18.224397005714287
9476,5.630214308142857,6.750002852142857,22.919588608571434,4.513982904000001,2.0329942732857145,2.050780027,18.241234172857144
9477,5.4857943158571425,6.781780009857143,22.792479977142857,4.674054349571429,2.004062849714286,2.2455533593333334,18.241234172857144
9478,5.362954342571428,6.908888584428572,23.173805644285714,4.867800099571428,1.975131412,2.255375015,18.65409992857143
9479,5.269045792857142,6.829445774857143,23.173805644285714,4.969060110428571,1.9606657001428573,2.255375015,18.671174334285713
9480,5.160671503142857,6.877111483285715,23.09436277714286,4.969060110428572,1.9243828437142858,2.255375015,18.713148630000003
9481,5.052534339,7.035997159142858,23.15791698,5.280902981142857,1.895451413,2.2144560174,18.805871664285714
9482,4.965977193857142,7.051885709714286,23.380356914285716,5.424137232142857,1.8809857011428572,2.342940009,19.04182878
9483,4.864954308714286,7.163105677142856,23.09436277714286,5.339951513285714,1.8665199892857145,2.440326675166667,18.881757305714284
9484,4.799977182571429,7.147217126571428,23.26913694714286,5.449511488,1.8375885585714287,2.303930008333333,19.041828552857144
9485,4.735000056428571,7.3696571745714285,23.15791698,5.390462899285715,1.823122846714286,2.4400500203333335,19.024991385714287
9486,4.648205785714285,7.433211433571429,22.951365482857142,5.322877164714286,1.794191409,2.6151800248333337,18.847845505714282
9487,4.612160083142856,7.528542907000001,23.06258545,5.280665685857143,1.794191409,2.768137171428571,18.890057041428573
9488,4.590342938428571,7.46498870457143,23.03080834857143,5.171105654571429,1.801305695,2.9851228767142857,18.90689420714286
9489,4.5758771984285715,7.433211546857143,22.96725414714286,5.154268544714285,1.801305695,3.0685971619999997,18.991317051428574
9490,4.590342938428571,7.576208672,23.523353984285716,5.246991409571428,1.801305695,3.102034312571429,19.370508474285714
