,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
9714,7.1612085022857155,13.659871144285715,-17.80613988142857,10.235765736714285,2.906628590428571,6.939242874999999,-24.65956790714286
9715,7.0601856735714295,13.850533978571429,-19.299428435714287,10.471722853,2.856117147857143,6.922405765142857,-26.02479910285714
9716,6.836322815142858,14.088625338571429,-20.744814214285718,10.631794326857143,2.755094276857143,6.722257169714285,-27.238259241428572
9717,6.634039919142858,14.342605248571427,-21.936219968571432,11.019522952571426,2.7479799978571426,6.288285759285714,-28.31678526142857
9718,6.468039964428572,14.58069660857143,-22.90494854857143,11.204968682571428,2.7192857000000004,5.971225784714285,-29.13421680857143
9719,6.359665731142857,13.627619566142856,-23.57226857857143,10.218928684571429,2.813194278,5.7710771894285715,-29.64834280285714
9720,6.287574326,12.785762490714287,-23.508714375714284,9.367822917285716,2.813194278,5.737640039,-29.56415719714286
9721,6.193665776285713,11.991571067428572,-22.96873998857143,8.693862915428571,2.784262854428572,5.737640039,-29.058568632857142
9722,6.106871448999999,10.895496842857144,-22.44441702714286,7.615100080142858,2.7987285662857144,5.837714308571429,-28.38437161857143
9723,6.063474285285714,9.736105541571428,-21.69789114285714,6.544874334857142,2.8708200137142854,5.770840007571429,-27.499591404285713
9724,6.027428582714285,8.41782850842857,-20.840145517142854,5.221854307285715,2.8492400229999997,5.854314292714285,-26.43790255142857
9725,5.991145698000001,7.178994341,-19.426537067142853,4.117954286,2.856354301857143,5.904588552999999,-24.980185334285714
9726,5.955099938857143,6.750002908857143,-17.965025612857143,3.9325085562857143,2.798728580428571,5.921188593571428,-23.421208105714282
9727,5.933519919857142,6.257457161142858,-16.424308531428572,3.5447799942857143,2.784262868714286,5.821114324,-21.769508295714292
9728,5.969565622428571,5.796688627714286,-14.708817053428573,3.1316771268571424,2.784262868714286,5.754240022857142,-20.025085677142858
9729,6.041894209714286,5.447140033428572,-12.675791406142855,2.921094267,2.762682878,5.671002863142857,-17.884634355714287
9730,6.135802816,4.986371443428572,-8.927274337857144,2.719048553142857,2.7050571565714283,5.804514339571429,-14.075645875000001
9731,6.273108529428571,4.684488585714285,-4.511437126428572,2.4913914012857146,2.7195228684285717,5.771314314714286,-9.710557400857143
9732,6.48274283,4.3190514407142855,-0.1911684578571438,2.179548551714286,2.7266371474285718,5.754477204857143,-5.572888727857142
9733,6.786048611285714,4.239608602714286,4.303874380714285,1.977502837857143,2.683239997857143,5.737877164285714,-1.3173602292857143
9734,7.110934298428573,4.160165764714286,8.656157389285713,1.9606656925714288,2.690354276714286,5.704677139428571,2.7612598549999996
9735,7.457637186714286,4.0648343197142855,12.785762998428572,1.8596428427142857,2.683239997857143,5.504528544142857,6.6966456321428565
9736,7.796988613857143,4.033057190142857,16.534280009714287,1.758619992857143,2.668774271857143,5.287542838999999,10.058857053571428
9737,8.028202876857142,4.033057190142857,18.614971364285715,1.7078714245714284,2.6903542625714287,5.0539570931428575,11.6768828
9738,8.201554292714286,3.9536143239999997,19.615477045714282,1.6236857164285714,2.6251399824285713,4.970482808,12.527988567285714
9739,8.382020044142857,3.9377257451428562,20.489111335714288,1.581474287142857,2.5601628562857144,5.070557077428572,13.227322824285713
9740,8.519325757571428,3.9218371662857145,21.14030569,1.5224257127142857,2.5672771492857143,5.187231387428571,13.716074222857145
9741,8.64216578742857,3.8900600085714285,21.696168514285713,1.4972885684285713,2.538345725714286,5.220431412285714,14.137239942857144
9742,8.685562951142856,3.9059485874285715,22.093382845714284,1.5055885675714287,2.4875971432857145,5.320505738142857,14.440545724285714
9743,8.692914412285713,3.953614295857143,22.458820075714282,1.5897742792857144,2.451314286857143,5.4874543085714285,14.80289998142857
9744,8.743425798428571,4.001280004285714,22.77659154142857,1.6066114245714285,2.3789857137142856,5.554091484,15.055694149999999
9745,8.786585836428571,4.0330571338571435,23.014920139999997,1.6571228565714284,2.364519987857143,5.637565769142857,15.266514022857143
9746,8.750540020857143,4.080722842285715,23.09436300571429,1.7161714311428573,2.3500542759999994,5.620965785000001,15.401448367142857
9747,8.656631358,4.080722842285715,23.014920140000005,1.7413085754285713,2.3211228524285707,5.687840086142856,15.401448367142857
9748,8.519325644714286,4.1125,22.79247998,1.7664457197142855,2.3066571405714282,5.7879143557142845,15.308962571428571
9749,8.353325576857143,4.096611421142858,22.490597178571427,1.7496085745714285,2.328474285142857,5.904825735000001,15.115216764285716
9750,8.187088383285714,4.096611421142858,22.07773142285714,1.7073971452857144,2.3502914297142854,6.038100029428571,14.769699674285715
9751,8.006385562714286,4.223719995714285,21.902957252857142,1.8254942871428574,2.379222867428571,6.205048599857143,14.904397005714287
9752,7.796988387857143,4.509714274428572,21.934734354285712,2.171011434,2.3865743002857145,6.271685775285715,15.140354347142859
9753,7.522377017571429,4.827485682714285,21.855291488571428,2.339619997285714,2.3721085744285717,6.255085734571429,15.182565655714285
9754,7.262231330857143,5.1452570909999995,21.74407152142857,2.676837152142857,2.3721085744285717,6.221648584,15.308962797142858
9755,7.0312541934285715,5.478917078142857,21.680517318571425,2.9381685802857147,2.372108574428571,6.205048599714286,15.494171401428572
9756,6.85790277757143,5.653691389428571,21.839403051428572,3.2668485961428573,2.3576428627142856,6.255085791000001,15.780640017142858
9757,6.677437082857144,6.114459979428572,22.31582301,3.7809743134285716,2.350291444,6.305122925714286,16.43800009142857
9758,6.489619983428573,6.432231387714286,22.442931414285713,4.168702910857142,2.3213600062857145,6.455234329857142,16.707631312857142
9759,6.287337143857143,6.654671379142857,22.66537134857143,4.227751471285714,2.2853142895714287,6.588745749857144,16.95188839285714
9760,6.713482898428571,7.004220001571428,23.634336941428575,4.590105756285714,2.328711439,6.671982909571428,17.592174062857143
9761,7.132514317571428,7.274325757857143,24.34908549714286,4.623780032571429,2.379460007285714,6.671982909571429,17.920854212857144
9762,7.565774351000001,7.417322883142858,25.27038555142857,4.783851478142857,2.4807199898571426,6.638545759,18.40130564714286
9763,7.999034384428572,7.671540032285714,25.85802547714286,4.918785737,2.538582851142857,6.588508567714286,18.662399892857145
9764,8.417828677714287,7.925757124857142,26.49333139285714,5.087394300285715,2.5964456984285715,6.4718343140000005,18.805634199999997
9765,8.872905799285714,8.005199991,26.82699152142857,4.977834269142858,2.6543085597142855,6.321722909857144,18.595051454285713
9766,9.36402868,8.084642913714287,27.35107747142857,5.104231410142857,2.7553314167142857,6.1716114491428575,18.763659904285714
9767,9.291937161857144,8.179737204857144,27.27163483142857,5.1462057067142855,2.7771485614285716,6.138411424142857,18.814408641428574
9768,9.241188650142856,8.32273427357143,27.54174030571429,5.339951400142858,2.8276599757142855,6.088374289428572,19.0757399
9769,9.183325803,8.513397163714286,27.47818587714286,5.508559963428572,2.7697971285714287,6.138411424285715,19.016691424285714
9770,9.125462955857142,8.704059997285714,27.55762874285714,5.5000228174285715,2.740865690857143,6.088374289571428,19.168462934285714
9771,9.103882936857143,8.735599972857143,27.589405618571426,5.457811395285714,2.7048199741428576,6.004900004285715,19.370745717142857
9772,9.067837234428572,9.037245648285715,28.17704554428571,5.735742807571428,2.697705695285715,6.021499988428572,20.036405754285713
9773,9.060722898857142,9.291225558714286,28.38359704142857,5.836765692714286,2.661659978571429,6.004662878571429,20.29750022714285
9774,9.046257215285713,9.338891210571429,28.62192541428571,5.811628562428572,2.668774257571429,6.054700069857142,20.407060202857142
9775,9.039142879714285,9.370431299142856,28.79670003714286,5.988537146142859,2.6398428340000004,6.204811474,20.626180377142855
9776,9.053608563142857,9.576745557714286,29.193914368571427,6.224494261857144,2.661659978714286,6.354922878142856,21.0558833
9777,9.082539930142858,9.672076974571427,29.543462934285717,6.426777157857143,2.690591416428571,6.404960012857144,21.26646604714286
9778,9.118585632714286,9.783297055,29.70234866714286,6.519500022571428,2.7339885660000003,6.438397107,21.34235168857143
9779,9.147516999714284,9.703854188714287,29.49579717,6.418477193857143,2.755568556714286,6.471834257571429,21.148605882857144
9780,9.198028498857141,9.67207708742857,29.41635407714286,6.452151470142858,2.8060799851428575,6.6553828122857155,20.99707138428571
9781,9.234074201428571,9.592871346999999,29.321022547142853,6.561711444857144,2.849477120428571,6.705419947,21.01390855
9782,9.284585700571428,9.592871346999999,29.289245218571427,6.435314303714287,2.856591399428571,6.738857097571429,21.00537134857143
9783,9.421891414142857,9.608759897,29.479908277142858,6.207657151857143,2.907102813714286,6.605582859714285,20.887511182857146
9784,9.624174309857143,9.561094245142858,29.241579905714282,6.0307485682857145,2.9865456798571435,6.572145765714285,20.609579770000003
9785,9.811991522714285,9.497539929714284,29.321022997142855,5.82016570842857,3.0370570941428574,6.6387829410000005,20.424134154285714
9786,10.09371728457143,9.783534293,29.924551587142854,5.887514260857143,3.130965672142857,6.655382925285715,20.676928435714284
9787,10.360977250857145,9.847088608428574,30.289751804285714,5.719142823142858,3.210408538428571,6.621945774857144,20.660091495714283
9788,10.68610017657143,9.910405798285714,30.464526425714286,5.559071405857144,3.2319885574285716,6.588508624285715,20.53369435428571
9789,11.025688672857143,10.069291530714285,30.797949315714284,5.525397129714286,3.297202865714286,6.571671457999999,20.491482818571427
9790,11.321880118571428,9.973960114428573,30.67084045857143,5.365325712428572,3.354828587285714,6.688345711571428,20.331411345714287
9791,11.582025861428571,10.116720057428571,31.35381168714286,5.449511431142858,3.434271425285714,6.588271385714286,20.71060276857143
9792,11.892682989999999,10.116720057428571,31.893786074285714,5.491485727714286,3.5208285704285722,6.488197116285714,20.90434834857143
9793,12.145477272857145,9.783297168,31.63980627714286,5.179642885285714,3.5568742728571427,6.3881228467142845,20.381922618571426
9794,12.340645832857144,9.719742852571429,31.211051858571427,5.196480051714286,3.578454263571428,6.404960012999999,19.97735682714286
9795,11.972362982285714,9.561094245857143,30.51219174,5.2133172181428575,3.585805696428572,6.505034282428572,19.530579725714286
9796,11.452308734714288,9.354779874142858,29.416354528571425,5.188180087857143,3.542408532714286,6.621945774714285,18.907131222857142
9797,10.917788690285716,9.069022749428573,28.081951705714285,5.171342978,3.4918971182857144,6.755457251285714,17.92109133714286
9798,10.346985818428573,8.735599916285715,25.540728942857147,4.910248675571429,3.4051028474285716,7.072280100285714,16.00805992971429
9799,9.675160061142858,8.004962752142857,20.91857733157143,4.387822945000001,3.3545914331428572,7.389340131571428,12.056074337428573
9800,8.923891493428572,7.591859927142857,16.153428622714284,4.3290115102857145,3.2896143070000003,7.756437297571429,7.87619435457143
9801,8.158157186,7.147217070000001,10.991065752285715,3.9498200588571426,3.2391028925714287,7.990022987000001,3.342497204571429
9802,7.898011442714286,7.020108552000001,6.082919918,3.8063486257142856,3.224637152571429,8.173571598285715,-1.3427342168571432
9803,7.818568576428571,7.321754340857142,0.9841113637142855,4.269725711142857,3.2462171715714283,8.24020866057143,-6.390557133999999
9804,7.688614324142857,8.115945764714285,-3.892019903428572,5.129368567714286,3.2535686044285717,8.140134391142857,-10.991602836857142
9805,7.587591439,8.941914346142857,-7.736105739142857,5.955100023,3.2535686044285717,8.223608676285716,-15.01947429657143
9806,7.5804772165714285,10.33987154142857,-9.880351495,7.126348624857143,3.2246371807142857,8.423757215142858,-17.151625654285713
9807,7.609408640142858,11.594594315857142,-11.643508567571429,8.188037195714285,3.2175228735714287,8.607305713285715,-18.752577065714288
9808,7.638340063714286,12.75422296842857,-13.231891414285714,9.359285712857144,3.18859145,8.774017158142858,-20.286179925714286
9809,7.638340063714286,13.516637290000002,-14.82027426,10.159879981428572,3.1523085935714286,8.740579950999999,-21.820020022857143
9810,7.515500033857142,13.866185855714289,-16.059108427142856,10.345325711285714,3.1089114299999996,8.707379982714285,-22.999805827142858
9811,7.4071257441428555,13.770854438571432,-17.409399912857143,10.159879982142856,3.087094285428571,8.723979910285715,-24.305988545714285
9812,7.284285770857141,13.818520090000002,-18.680011408571428,10.269439956285714,3.0655142664285715,8.59046849042857,-25.443562815714284
9813,7.125399982,13.834408527142857,-19.74430853142857,10.277977046285713,3.051048554714286,8.273408459285715,-26.42936557428572
9814,6.923117142428572,13.86618562857143,-20.649719922857145,10.218928457714286,3.036582842857143,7.806237080428571,-27.145774124285715
9815,6.74976572657143,13.818519864285715,-20.82425708,10.159879981999998,3.0583999592857145,7.522614199714285,-27.21312278857143
9816,6.655857120285715,13.94562838285714,-20.856034181428573,10.387537133714288,3.087331411142858,7.556051406857144,-27.019139969999998
9817,6.648505715714285,13.977405484285713,-20.347837121428572,10.463422888,3.1236142675714293,7.7061628110000004,-26.479639834285713
9818,6.569062849571429,14.168068317142858,-19.505979934285712,10.640331415714286,3.0875685367142855,7.939748557,-25.409414231428574
9819,6.453574280857143,14.183956867142857,-18.64823408142857,10.690842802857143,3.058637113142858,8.123297111571429,-24.221328462857148
9820,6.38124575,13.91385128,-17.790488455714286,10.674005635714284,3.044171401285714,8.340282873285714,-23.159640061428572
9821,6.345200047571427,13.437431434285715,-16.599082927142856,10.421211353714286,3.0152399777142853,8.557031452857144,-22.022065792857145
9822,6.3307343640000004,13.056105654285716,-15.23314012857143,10.151579905714287,2.964728563428572,8.440357199285716,-20.67390855142857
9823,6.337848643,12.59533712,-13.438205785285716,9.502757034285716,2.957614256142857,8.02322289857143,-19.047582882857142
9824,6.352314326571429,12.039237170000002,-11.865711489999999,8.778048464714285,2.9431485442857137,7.539451479,-17.244348575714287
9825,6.381245750142858,11.181491431714287,-9.896002976142857,8.019665674428571,2.9360342654285714,7.005642868285714,-15.146108676714288
9826,6.467802838714286,10.196637175428572,-6.401703058000001,7.126348597000001,2.9360342654285714,6.788894345285714,-11.682637243571431
9827,6.532779964857143,9.354779987714286,-2.097323052285715,6.241568638571429,2.9215685254285715,6.722020044142858,-7.140640129285715
9828,6.706131380714285,8.60825421657143,2.413608450571428,5.516860096714287,2.9144542465714287,6.655382868714286,-2.573268646428571
9829,6.973391402857142,7.925282816714286,6.829208536285715,4.868037225,2.9144542465714287,6.588508567714285,1.657122722142857
9830,7.219071462571428,7.321754227857142,11.006479910142858,4.446634379571428,2.8784085441428573,6.855531464285714,5.718905640714285
9831,7.4863314847142854,6.90888847142857,15.088657106285712,4.075742920285714,2.820545697,6.9556057902857145,9.384659970714285
9832,7.760705785714285,6.670559929428571,18.630622789571426,3.7470628831428567,2.820545697,7.239228727428572,12.376217058857142
9833,8.027965807857143,6.638782828285715,20.520888662857143,3.620665713857142,2.705057128285714,7.339303053428572,13.994242648571428
9834,8.317042918142857,6.607005727142857,21.616963112857146,3.4688942887142855,2.654545713857143,7.1725916085714285,14.634765555714285
9835,8.555371460142856,6.575228569428572,22.490597401428573,3.409845700142857,2.690591416285714,7.055917354999999,15.140591359999998
9836,8.706905731428572,6.4481199948571435,23.126140105714285,3.258074246714286,2.625377136142857,7.0393173707142855,15.587131448571428
9837,8.865791463714285,6.527562861000001,23.76144579714286,3.2412370804285713,2.589094279571429,6.772294474142856,16.01683437
9838,8.952585791,6.3845657358571435,24.15866012857143,3.3424970912857144,2.5964457124285714,6.622183013428571,16.353814257142858
9839,9.010448638285714,6.4163428935714295,24.682983091428575,3.393008533857143,2.5746285677142855,6.338560076285715,16.800591585714283
9840,9.111708649142857,6.400454286428571,25.111974524285717,3.4774314065714287,2.6685371457142857,6.071537179714285,17.179783235714286
9841,9.133288668142857,6.432231387571429,25.461523089999996,3.5533171332857143,2.6903542904285715,6.038100029285715,17.457951659999996
9842,9.154868687142857,6.448119994714285,25.636297487142855,3.4522942764285713,2.654308588,6.004662878714286,17.542137265714285
9843,9.14775435157143,6.511674310285713,25.604520385714284,3.536717149142857,2.7121714352857142,5.904588552857143,17.601185741428573
9844,9.024914321714286,6.305122869428571,25.271097495714287,3.4271571744285714,2.7484542918571426,5.737877108142857,17.34839146
9845,8.938119994428572,6.336899970714286,24.98510313142857,3.4103200362857145,2.7629200037142856,5.671002807142857,17.129271510000002
9846,8.974165696857144,6.08268282157143,24.746774532857142,3.166062893142857,2.777385715571428,5.637565713000001,16.783754192857145
9847,8.880257147142858,6.082682821571429,24.76266297,2.972317171428571,2.8568285817142858,5.554091427857143,16.74154265714286
9848,8.706905731285714,6.019128562571429,24.778551408571428,3.0228285857142856,2.8568285817142853,5.370542873142858,16.89307692857143
9849,8.519088631857143,5.987351404714286,24.68321987857143,3.351508566285714,2.842362869857143,5.186994262,17.213219875714287
9850,8.345737216,5.923797089142857,24.492557044285714,3.435694285142857,2.827897158,5.003445707285715,17.187845732857145
9851,8.157920059999999,6.146237080571429,24.79420283285714,3.621139958285714,2.791614301428571,4.919971422000001,17.65122276142857
9852,7.970102903999999,6.574991330428572,25.286511455714283,4.000331409714286,2.769797156714286,4.703222870714286,18.426680012857144
9853,7.637865755714286,7.035759863857144,25.651711445714287,4.539594257285714,2.7626828777142856,4.536511425857142,19.134551585714288
9854,7.348788588857142,7.083425572142858,25.540491478571425,4.767014255285714,2.661422866857143,4.5033114009999995,19.336834368571427
9855,7.283811462714285,7.226422697428572,25.492825938571425,4.817525697857143,2.6469571551428572,4.420074241428571,19.488605878571427
9856,7.124925673857143,7.2581998552857145,25.30216310428571,4.783851421571428,2.610674298714286,4.353437122571429,19.26118573857143
9857,6.937108517857142,7.623636971857143,25.635585994285716,5.0449456957142855,2.574628582,4.386874273142857,19.674051268571425
9858,6.792688525571428,7.75074549,25.572268804285716,5.171342893285714,2.5675142890000004,4.470348558428571,19.825822778571425
9859,6.619337109714286,7.7350940651428575,25.524603038571428,5.230154299714286,2.531468572285714,4.737134300857143,19.70772560142857
9860,6.503848541000001,7.687428413285715,25.127625947142857,5.263828575857143,2.4880714227142855,4.987320031,19.615002792857144
9861,6.3449628087142855,7.925757011857144,25.07996018142857,5.508085711857143,2.4520257061428574,5.087394300428571,19.68235145857143
9862,5.925931389714285,7.909868461142858,24.905185785714284,5.710368551428572,2.350765695285714,5.204068610428571,19.8087486
9863,5.680488568714286,8.179974160857142,25.048182854285717,5.870439968714287,2.2713228291428575,5.320742920428571,20.17110285714286
9864,5.413228603142857,7.989311327285715,24.508208467142858,5.862139948428572,2.191879977142857,5.403980079999999,19.91000861142857
9865,5.174900004571429,8.036977092142859,24.19043700285714,5.862139948428572,2.0979714132857143,5.52065439,19.81728580285714
9866,4.951037146,7.9575343389999995,23.904679878571432,5.895814224714286,2.0111771284285713,5.487217239571429,19.867797075714286
9867,4.748754306571429,7.89398002342857,23.60279685142857,5.78625425,1.9243828435714285,5.387142913714285,19.62330275857143
9868,4.589868630714285,7.878091472857143,23.475688221428573,5.828465672285715,1.8520542704285714,5.337105779,19.732862732857143
9869,4.597220035285714,8.227402913285715,23.71401682,6.047585678142857,1.8375885585714287,5.437180048428572,19.926608539999997
9870,4.524891448,8.275068678285715,23.77757124857143,6.233031407857143,1.8231228467142857,5.537254317857143,20.128891548571428
9871,4.510425707857142,8.43395441057143,23.80934857571429,6.132008579142856,1.8157714138571428,5.6707657377142855,20.255288689999997
9872,4.503311428999999,8.370400094999999,23.984122971428572,6.342591382428572,1.808419981,5.754240023,20.331174331428574
9873,4.488845745571428,8.38628864557143,24.015900072857146,6.250105699714287,1.808419981,5.854551418,20.263825892857145
9874,4.481494340999999,8.656394345285715,24.508445932857143,6.561948570428571,1.808419981,5.921188593285714,20.65985448142857
9875,4.481494340999999,8.465731455142857,24.397225964285717,6.4104142991428565,1.801305695,5.904351483428572,20.39852299714286
9876,4.488608619857143,8.370637164,24.41311462857143,6.317691434285714,1.801305695,5.7042028881428575,20.28896302142857
9877,4.524654322428572,8.434191366428571,24.365448864285717,6.208131459571428,1.801305695,5.570691468285714,20.297262985714287
9878,4.568051486142857,8.529522783285714,24.873645924285714,6.342828621,1.801305695,5.487454308714286,20.5837316
9879,4.633028612285714,8.704297066285715,25.03253165714286,6.207894334000001,1.8302371327142857,5.370542873,20.667917205714286
9880,4.7269371620000005,8.847057009285715,25.064308758571425,6.148845745428572,1.8520542774285713,5.253631437285714,20.752102811428575
9881,4.856891414142857,8.656394175714286,25.06430875857143,5.963400015857142,1.895451427,5.170157152142857,20.743802621428575
9882,5.037594234571429,8.926499932,25.588394482857144,5.8958142812857135,1.9388485694285715,5.1201200174285715,21.089319711428573
9883,5.232762795142857,8.70405994057143,25.52484005428571,5.651557145285714,1.9751314258571429,5.186757192857143,20.88703670285715
9884,5.435045691142856,8.52928565757143,25.762931414285713,5.482948582,2.025879994142857,5.103520033285713,20.718428027142856
9885,5.629977126,8.195625642142858,25.794708515714287,5.2555285558571425,2.0621628505714287,5.053245773,20.62570521857143
9886,5.846725705571429,7.973185650857144,26.128131404285714,5.145968581142857,2.0766285624285716,5.003208638285714,20.735265419999998
9887,6.113985727714286,7.7350942911428575,26.44566563,5.019571440142856,2.112674279,4.986608654142857,20.726965455714286
9888,6.403062894571429,7.496765749142858,26.255002797142858,4.5984057204285715,2.134254269714286,4.953408629285714,20.271888391428572
9889,6.6703229167142855,7.369657118,25.969245671428574,4.539357188285714,2.191879991285714,4.970245739142858,19.926371301428567
9890,6.951811553285714,7.353768510857144,25.619697104285713,4.3790486170000005,2.2784371364285714,4.970245739142858,19.46299427285714
9891,7.132514373857142,7.226659992857143,24.873171445714288,4.1936028872857145,2.328948564857143,5.086920049142857,18.755359937142856
9892,7.276934366142858,7.194882891714285,24.14253422428572,4.084042884285714,2.4660171525714283,5.053720024285715,17.79469419571429
9893,7.406888674857143,7.163105790428572,22.903699944285716,4.016694331857143,2.559925716428572,5.103757159,16.673956980000003
9894,7.406888674857143,6.988331450857143,20.425794371428573,3.9322714872857136,2.6322542895714283,5.187231444142857,14.213362740142857
9895,7.341911492285715,6.8294457184285715,16.629611425285713,3.8900600649999997,2.690117150857143,5.153794293571428,10.396074139428572
9896,7.255117221571429,6.543451468,12.134331461,3.713151481428571,2.7479799980000004,5.203831428285715,5.828702883714286
9897,7.096231432714285,6.464008601714285,7.607511521428571,3.780737187857143,2.769797142714286,5.220668538142857,1.4214028737142843
9898,6.980505738285714,6.448119994571428,2.890028634285716,3.763900049714285,2.8058428594285716,5.187231387714285,-3.3145770591428567
9899,6.872368574285715,6.638782828142857,-2.017879734285714,4.024994323857142,2.7697971287142855,5.220431412571429,-8.117905544857143
9900,6.763994284571429,6.543451354714286,-6.703585632857143,3.9239714387142857,2.755331416857143,5.370779942285714,-12.980282731999997
9901,6.7134828419999995,6.670559929285715,-10.023111381428572,3.890297134285714,2.740865705142857,5.620965672428571,-16.494265692142857
9902,6.720597177428571,7.099551305,-11.913377028142857,4.117717132285715,2.7697971287142855,6.138174299,-18.348248511428572
9903,6.756642879857142,7.321991296428572,-13.199876959571428,4.353674248,2.740865705142857,6.638545702571428,-19.71324292142857
9904,6.763994341,7.449099871142858,-14.804148470000001,4.446397112857143,2.6974685555714286,7.038842836714286,-21.406917254285712
9905,6.778460024571428,7.544431288,-16.217757032857143,4.615005648,2.711934267285714,7.422539986714287,-22.822660174285712
9906,6.742177196285715,7.321991296571428,-17.72693425142857,4.286325667428572,2.6540714199999997,7.823074303142858,-24.145680287142856
9907,6.641154311,7.258437037571428,-19.267651332857138,4.075505681857143,2.603559991571429,8.056422923428572,-25.578022910000005
9908,6.547245704714285,7.083662754571429,-20.967254147142857,4.100879966,2.603559991571429,8.139660083,-26.960091498571433
9909,6.4606885595714285,6.972442787142858,-21.967997068571428,3.991319963,2.589094279857143,8.006148606428571,-28.047154494285714
9910,6.345199990857142,7.051885596857143,-22.90518578714286,3.999857109,2.589094279857143,7.856037202285715,-28.81407431571429
9911,6.280222864714285,7.067774204,-23.016405754285717,4.2019028227142865,2.6106742847142854,7.739362948714286,-28.940471230000004
9912,6.237062883285715,7.131328463,-22.79396582,4.2441143014285725,2.5746285822857145,8.006385788714285,-28.72988825714285
9913,6.208131459714286,7.369657005,-22.25375442,4.438097177142858,2.646957141285714,8.406682866857142,-28.190625360000002
9914,6.208131459714286,7.528542737428571,-21.50722876142857,4.817288600285714,2.6830028578571428,8.740342882857144,-27.415405572857143
9915,6.208131459714286,7.655651312000001,-20.649483135714288,4.943685741285714,2.683002857857143,8.907291453428572,-26.522088382857145
9916,6.164734296,7.735094178142858,-19.759960182857146,5.120831450714285,2.704582848571428,9.224351428142857,-25.561422528571427
9917,6.157620017142857,7.496765636142858,-18.918102994285714,4.985897191857143,2.7119342814285714,9.341262863999999,-24.62613126857143
9918,6.143154277142857,7.385545612142857,-17.790251442857144,4.699428633571428,2.7697971285714282,9.474774284,-23.48025726142857
9919,6.157382835,7.178994227857144,-16.424308531428572,4.463471461285715,2.827422849999999,9.124514284428571,-22.115025839999998
9920,6.258642789285713,6.734114245142857,-15.137808487142857,4.067442871714285,2.7695600028571428,8.707380039857144,-20.74979441857143
9921,6.338085655571429,6.543451355000001,-13.088894120285715,3.6799514422857142,2.812957138285714,8.423994284285714,-18.668391572857143
9922,6.4464599452857145,6.066794214428571,-9.594594088714285,3.267085728857143,2.784025700428572,8.357357108857142,-15.22199434657143
9923,6.569299918714286,5.606025624428571,-5.067774147285715,2.946705726142857,2.740865719,8.273882880142857,-10.646322899285712
9924,6.742651334571429,5.431251341428571,-0.20729407871428712,2.727585706142857,2.7190485742857144,8.257045713714286,-5.9186429307142845
9925,6.930468490428572,5.145257091,4.414857165571429,2.500165694,2.6685371599999996,8.290245682,-1.1826628850000003
9926,6.663445650428572,4.748042816571429,8.783028612714286,2.2978828404285716,2.5314685722857138,8.406919935571429,3.3088227292857146
9927,6.655066616500001,4.478174270714286,12.515657129857145,2.4325799735714284,2.2860257124285717,8.373719967285714,7.640237096428572
9928,5.921899956333334,4.239845728571429,15.517648653,2.508465686285714,2.047697147428571,8.256808531428572,11.145682824999998
9929,5.1718566489999995,4.208068599,17.249028681428573,2.5589771147142857,1.874345722714286,8.073259976714287,13.421068517285713
9930,4.430113350166667,4.14451434,17.709797214285715,2.6685371318571427,1.672062860142857,7.756199945571429,14.432245645714287
9931,3.5367566746666665,4.112737238714286,18.02756867857143,2.786634295,1.4697800012857145,7.556051406714286,15.198928455714285
9932,2.7360833266666673,3.985628635857143,18.09112310714286,2.904494304285714,1.2530314269999998,7.339302883714287,15.620331301428573
9933,1.9268333398333333,3.8905343447142857,17.392025975714287,3.014054293,1.1157257162857142,7.272665821428572,15.923637082857143
9934,1.9268333398333333,4.144514339857143,17.757463205714284,3.0982400118571434,1.1770666676666666,7.139154344857142,16.353339778571428
9935,2.3650733375,4.176291441142857,18.55165462857143,3.123377170285715,1.1719760008,7.039080075428571,16.92651402142857
