,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
9936,2.7612600319999996,4.2239571495714285,19.155183217142856,3.207562889142857,1.2224399968,6.855531520714286,17.19614547
9937,3.106816685666667,4.208068570714286,19.53627187142857,3.2412371652857144,1.2729039928,6.705420116428571,17.34791698
9938,3.6714933711666666,4.239845672,19.77436323142857,3.2832114335714286,1.3439519958000001,6.521871561714286,17.390128515714284
9939,4.3202767123333325,4.366954274857143,20.091897457142856,3.2243999988571423,1.4651319916000003,6.404960125857143,17.390128515714284
9940,5.483383377999999,4.541491432142857,21.092640377142857,3.1990257147142858,1.6371079902,6.254848665142857,17.39866571857143
9941,5.623100029285714,4.446159987142857,21.712057404285712,3.1738885845714284,1.6742366603333334,6.071300110428571,17.221757305714284
9942,5.861428627857143,4.271622858142857,21.56906010857143,2.8791200022857146,1.6934057061428571,5.821114380428571,16.81719174
9943,6.085291486428571,4.0494199924285725,21.457840141428573,2.601188568714286,1.7583828464285713,5.6209657851428565,16.555860255714286
9944,6.302040065999999,4.2241943037142855,21.98216287714286,2.5760514385714286,1.8233599867142858,5.420817189857142,16.817191514285714
9945,6.338085768571427,4.144751437428572,22.252268577142853,2.5509143084285717,1.8665199822857144,5.220668594571428,17.019474297142857
9946,6.208131459857142,4.097085672428571,22.458820074285715,2.736122884142857,1.873871415142857,4.937045742285714,17.154171401428574
9947,6.027428582857143,4.176528538714286,22.60181714285714,2.820308603,1.8594057032857143,4.653422861714285,17.36475414857143
9948,5.940634311999999,4.430745716142857,22.85603440571429,2.9213314598571425,1.859405703285714,4.553348535857142,17.634385369999997
9949,5.861191445857143,5.209048616857143,23.682002931428574,3.5952914652857144,1.866757136142857,4.519911385285715,18.586751035714286
9950,5.7599314349999995,5.907908595,24.428528590000003,4.260951439714285,1.859642857142857,4.6031485448571425,19.45469385714286
9951,5.658671424142857,6.257457161,24.444417254285717,4.572794310428572,1.8525285781428569,4.770097115285715,19.682113995714285
9952,5.572114278999999,6.765891516000001,24.587414322857146,4.951985705285715,1.8598800109999998,4.970245710571429,19.943208241428575
9953,5.485557133857143,7.2425486565714285,24.714522728571428,5.120594296857143,1.852528578142857,5.03711998342857,20.196002524285714
9954,5.4061142675714295,7.687428582857143,24.90518556142857,5.474648561571429,1.8451771452857142,5.053719967571429,20.40682251
9955,5.297739977857143,8.036977148857144,24.873408234285716,5.6854685471428565,1.8451771452857142,5.087157118142858,20.659616792857143
9956,5.174899947999999,7.735094234714286,24.190437004285716,5.584445661999999,1.8451771452857142,5.053719967571429,20.069605384285715
9957,5.073877062857142,7.639762817857142,23.618685515714283,5.500259999714286,1.8378257124285715,4.9370456574285715,19.42078251285714
9958,4.980205638857143,7.623874210714286,23.28502538714286,5.517097109571429,1.8304742795714284,4.686622801714286,19.04159109
9959,4.907877051714286,7.480877028857143,23.094362552857145,5.348488546285714,1.8231228467142857,4.4029999211428565,18.805633974285715
9960,4.850014204571429,7.353768510857143,22.72892554857143,5.348488546285714,1.8304742795714284,4.286088485285714,18.687774035714284
9961,4.813968502142857,7.099551418142857,22.188714150000003,5.095694292428571,1.8378257124285713,4.219451366285713,18.19048566142857
9962,4.756342780571429,6.924777135142857,21.99805131571429,4.918548583142857,1.8233599935714284,4.152577065142857,17.87034294
9963,4.720297078000001,6.813557167714285,22.12515972,4.825825774714285,1.8160085607142857,4.135977081000001,17.828131404285717
9964,4.713182799,6.686448593142857,21.902719785714286,4.707728597428571,1.8088942747142858,4.202614256428571,17.836668605714287
9965,4.7058313944285715,6.495785759428571,21.80738848142857,4.56449429,1.8088942747142858,4.369562827,17.78615710714286
9966,4.698717115428572,6.543451467857143,21.569059882857147,4.674054321142856,1.8162457075714287,4.553111381714285,17.676597132857143
9967,4.677137152857142,6.511674309999999,21.31507986,4.54765718,1.8162457075714287,4.686622801714286,17.356454185714288
9968,4.662671469285714,6.543451467857143,21.267651332857138,4.6235429067142855,1.8162457075714282,4.7032227859999995,17.39012829142857
9969,4.669785748285714,6.273345711571429,20.997545632857143,4.531057195714285,1.8233599935714284,4.670022817571429,17.078285307142856
9970,4.676900027285714,6.225680003142857,20.91810276714286,4.539594285285714,1.8233599935714284,4.586548532285714,17.044610974285714
9971,4.669548622714286,6.162125744000002,20.94987986857143,4.489082871,1.8304742795714284,4.4364370715714285,16.80011665714286
9972,4.669548622714286,6.082682877857144,20.711788509999998,4.514220057714286,1.8304742795714286,4.336362801999999,16.698856645714287
9973,4.691128641714286,6.019128618857144,20.997782874285715,4.463708615142857,1.8449399914285713,4.252888516714285,16.78327949
9974,4.734288623142858,6.050905776714286,21.47420283285714,4.615480012142856,1.8375885585714287,4.202851382,17.07804806857143
9975,4.806617153857144,6.162125744142857,21.855291261428572,4.665991398285714,1.8447028375714287,4.252888516714286,17.347679517142854
9976,4.907640039,6.511674310142857,22.125396961428574,5.002971371,1.873634275285714,4.302925651571429,17.75224531
9977,5.016014328714285,6.622894277714287,22.09361986,4.969059969142856,1.902565713,4.369799952571428,17.752245310000003
9978,5.102808599428571,6.702337144,22.157174061428574,4.901711388428572,1.917031424857143,4.4698742220000005,17.71857120285714
9979,5.276160015285714,6.8453342691428585,22.601816918571426,4.851199945857142,1.9533142812857143,4.519911356857143,17.752482774285713
9980,5.355602881428571,6.797668504142857,22.347599882857143,4.767014227142858,1.9459628484285714,4.519911356857143,17.54166278857143
9981,5.514488613857142,6.686448480142857,22.17282571285714,4.412959934142857,1.9677799931428572,4.419837087428571,17.204682899999998
9982,5.673374346285714,6.575228512714285,22.331711445714287,4.320237125714286,1.9751314260000001,4.253125670857143,17.221757305714284
9983,5.846725762142857,6.5911171198571425,22.713037338571432,4.2021400049999995,1.9751314260000001,4.103014238428571,17.348154445714286
9984,6.121100063285714,6.750002852142857,23.11025167,4.269725739571428,1.9895971378571429,4.0861771004285705,17.440877479999997
9985,6.438871471571427,6.638782828142857,23.380357597142858,4.126491460428571,2.054574292142857,3.9194656838571427,17.51676312142857
9986,6.7277115127142855,6.575228569142858,23.491577564285713,4.075980017857143,2.1195514324285716,3.802554248,17.499925955714282
9987,7.088880028142858,6.527562860857143,23.60279753142857,4.0842800381428574,2.2279257221428574,3.685879994428571,17.31471735142857
9988,7.262231444000001,6.670559986142857,23.20582021285714,4.286562934142857,2.3144828671428574,3.702479978571428,16.859640174285712
9989,7.421117176285714,6.734114245142857,22.348074587142857,4.328774356428572,2.415505724,3.719079991,15.848225807142857
9990,7.529491466142857,6.686448536714286,21.33144300285714,4.126728642571429,2.509414287857143,3.7356800034285707,14.542042974285712
9991,7.529491466142857,6.209791396142856,19.552397322857143,3.6716514785714294,2.610674284571428,3.7525171414285707,12.831531475285717
9992,7.493208637857142,6.13034853,17.836905731428573,3.494505762142857,2.65407142,3.886028589571428,11.238880028142857
9993,7.319857165428571,5.876131380857143,15.343111381142858,3.1236143451428573,2.6901171367142855,3.936065752571428,8.870771371285715
9994,7.146505749428571,5.606025681,12.372897044142858,2.7190486167142858,2.6974685695714284,3.902628602,5.980237168428573
9995,7.088880027999999,5.050162828142858,10.06976569742857,2.3735314415714286,2.7697971285714287,3.9194657401428574,3.6711771705714287
9996,7.016551440714285,4.700614262142857,8.576714211571428,1.9943399901428571,2.719285700142857,3.969502874857143,2.137574334285714
9997,7.045482864285714,4.176528538714286,7.369420020571428,1.665659992,2.7553314027142854,4.086177128428572,1.0251371955714286
9998,7.182788577571428,4.097322826428571,6.067031396285714,1.7498457108571428,2.7119342531428576,4.1027771127142865,-0.39060566828571436
9999,7.262468513,3.9702142799999995,5.399948604571428,1.7330085657142855,2.668537117714286,4.119377097,-1.165825681
10000,7.421591314571429,3.9225485715714283,5.161620006,1.8174314242857146,2.661422838714286,4.102777084571429,-1.5955285325714286
10001,7.529965604428573,3.8115657297142858,5.653928599857143,1.8345057091428576,2.6758885505714285,4.286325639285715,-1.1487514030000001
10002,7.587591325857143,3.9225485997142857,5.526820025285715,1.8345057091428576,2.618025703428571,4.336362802142857,-1.2580742520000001
10003,7.558659902285713,3.8589943124285715,4.287748619285714,1.8596428535714284,2.6251399964285715,4.402999921,-2.3114628255714287
10004,7.464751352571428,3.8905343162857142,2.540717166285714,1.884779994285714,2.5601628702857147,4.386399936857143,-3.912414237
10005,7.276934196714286,4.160402862142857,-0.28673705799999966,2.103899986,2.603560019857143,4.386399936857143,-6.6260399698571435
10006,7.2551171085714286,4.366954274714286,-1.176259933285714,2.238834273142857,2.6469571552857145,4.386399936857143,-7.392960018714286
10007,7.161208615285715,4.414619983142857,-1.891008490285714,2.2893457017142858,2.661422867142857,4.4364370715714285,-7.907085785571428
10008,7.088880084571429,4.811597132,-5.051885575714286,2.5589771219999995,2.6901171649999998,4.453037112285714,-11.143137108
10009,7.081765805714285,5.129368540285713,-7.037482753,2.643162840857143,2.7695600311428565,4.586311406714286,-13.005657016857143
10010,7.103582950428572,5.1770342768571425,-7.148465623000001,2.626325702714286,2.877934321,4.769860017857143,-13.19110274657143
10011,7.110934354999999,5.1929228275714285,-6.29071991257143,2.761259996857143,2.9791943035714286,4.886534328000001,-12.331697071571428
10012,7.125400094999999,5.177034277,-3.2887285592857145,2.5338399988571427,3.0007742942857143,5.053482898428571,-9.281091366142856
10013,7.053308689857142,5.034037151714286,-2.049657118,2.5001657084285713,3.0802171604285715,5.136957183714286,-8.059094167428572
10014,7.053308689857142,4.923054309857143,-0.4612742721428571,2.4074428505714285,3.1162628628571425,5.303905754142858,-6.441068407428571
10015,7.002797247285714,4.716502869,3.7797885435714287,2.1461114224285716,3.0657514202857143,5.3539428888571425,-2.1687027981428564
10016,6.995682968285714,4.382842881857142,7.178994283571428,2.0282514274285717,3.0297056895714287,5.370779998714285,1.0924856825714284
10017,7.060660094428572,4.414619983142857,9.402682905428572,2.0367885734285713,2.986545679857143,5.304142823428571,3.266611392857143
10018,7.1401029605714275,4.509951428142857,11.038731544714286,1.9862771450000003,2.9286828327142858,5.237505648,4.901474319142857
10019,7.226897174857142,4.398731404142857,12.944885798571429,1.952365722,2.9431485444285714,5.137194253,6.5700114937142855
10020,7.421828553285715,4.4305085054285716,14.406160127142856,1.8847800085714286,2.899751380857143,5.087157118285714,7.842282896571429
10021,7.6167599317142844,4.573268505000001,15.946877321428572,1.909917153,2.805842817,4.986845723285714,9.06428006757143
10022,7.898485580857142,4.5256027965714285,17.312820232857142,1.9016171608571428,2.776911393428571,5.0036828331428564,10.21892868542857
10023,8.100531294714285,4.493825667,18.726428910000003,1.8930800147142859,2.733514258,4.986845723285714,11.432388653285715
10024,8.331745557714287,4.620934241571428,19.933485975714287,1.9350542971428573,2.7190485461428575,5.020282873714286,12.384754375428571
10025,8.591654175285715,4.65271139942857,21.076988725714283,1.9433542892857143,2.7624456814285714,5.120357199571428,13.185348644285716
10026,8.815517090285715,4.748042872857143,21.728183081428572,1.9941028645714287,2.711934267142857,5.120357199571429,13.817334235714286
10027,9.010448525142857,5.113480046,22.74457742714286,2.364994302714286,2.733751411714286,5.153557224428572,14.558879915714284
10028,9.154868574,5.351808588142857,23.395771782857143,2.542140004857143,2.7916142731428573,5.086920049,15.140116995714283
10029,9.248777236714286,5.606025737428571,23.888317417142854,2.7441857187142857,2.806079984857143,4.986845779571428,15.63716847
10030,9.407662969142859,5.987351461285714,24.412640152857144,2.9801428627142856,2.78449998,4.90360862,16.13445707
10031,9.400311621142857,5.955574360142856,24.793965820000004,2.996980000857143,2.7844999799999997,4.770097200142857,16.463136994285716
10032,9.306402958428569,6.0032400685714284,24.96874021714286,3.0560285752857146,2.755568556428571,4.736660049714287,16.72423124
10033,9.320868641999999,6.035017169714286,25.15940305,3.148751426,2.7555685564285715,4.786697184428571,16.909677082857144
10034,9.219845756857142,5.733134312142858,24.74653729285714,2.9042571359999996,2.748217151857143,4.8870085794285725,16.758142811428574
10035,9.104357188142858,5.574248636285715,24.31778287285714,2.828371437571429,2.7624457097142856,5.020519999428571,16.4296999
10036,9.08989139157143,5.44714006157143,23.952345642857146,2.7019742965714286,2.7987285662857144,5.053720024285715,16.134694082857145
10037,8.923891323714285,5.288254329142857,23.428022907142857,2.575577155571429,2.8276600039999997,5.086920049142857,15.704991161428575
10038,8.822868438571428,5.208811462857143,22.88781150714286,2.516765735,2.863705706571429,5.136957183857143,15.359474070000001
10039,8.663982762714285,4.907165730857143,22.506485612857148,2.2302971625714285,2.827660004142857,5.070320008428571,15.115216989999999
10040,8.418302815999999,4.938942888714286,22.538262714285715,2.188085740285714,2.8203085712857145,5.037119983571428,15.317499772857143
10041,8.187088552857142,4.938942888714286,22.633594018571433,2.314482881285714,2.7697971287142864,4.886771397285714,15.435359711428571
10042,7.9487599542857135,5.034274305428572,22.58592825285714,2.407205746142857,2.7121714212857144,4.803297112,15.527845507142858
10043,7.638102881571428,5.0660514632857145,22.66537112,2.626325752,2.690354276571429,4.8533342467142875,15.822851324285717
10044,7.443171503142858,5.145494329428572,22.983142358571428,2.778097177142857,2.646957127,4.903371381428571,16.362114221428573
10045,7.269820030714286,5.5268200532857135,23.602796625714284,3.106777143571428,2.567514274857143,4.853334246714286,17.111959865714287
10046,7.0964686147142855,6.209791452428571,24.14300825142857,3.721925724857143,2.531231418285714,4.869934287428571,17.88717987857143
10047,6.887071439857143,6.321011476428572,24.063565385714288,4.008394283142858,2.4733685569999997,4.903134312285714,17.89547984285714
10048,7.277171434857144,6.765891515857143,24.571762445714285,4.160165736571429,2.531231404142857,5.0200457481428575,18.207322825714286
10049,7.717782816285713,7.258200024857143,25.461285172857142,4.497145737428572,2.6033228515714284,5.070082882857143,18.814171399999996
10050,8.136814235285714,7.591860040285715,26.176033955714285,4.623542878428572,2.6756514105714286,4.986845723285714,18.999617017142857
10051,8.512211365142857,8.052628573714285,26.76367388142857,4.977360017428572,2.7695599744285713,4.870171413142857,19.210199990000003
10052,8.931005658428571,8.243291463857144,27.033542568571427,5.128894345142858,2.8561171337142857,4.836734262571428,19.033291575714287
10053,9.415014260285714,8.433954297571429,27.462296535714284,5.078382902571429,2.9718428281428575,4.8367342625714285,18.906894434285714
10054,9.927717103285715,8.592839973428573,27.90693939285714,5.145731454999999,3.1020342484285712,4.786697127857143,18.906894434285714
10055,9.891671401857142,8.815042782571428,28.11349089,5.3394771485714285,3.0659885460000003,4.870171413,18.99961724285714
10056,9.877205719,8.656394289,27.795719651428577,5.229917117428571,3.0515228060000004,5.003682889428572,18.755360164285715
10057,9.869854257857142,8.76761425642857,27.71627655857143,5.288965706142858,3.0659885460000003,5.153794293571429,18.721685831428573
10058,9.891671402428571,8.624617187857144,27.33518813,5.011034293857143,3.1164999887142857,5.220431468999999,18.30052011142857
10059,9.834045681000001,8.624617187857142,27.271633701428573,4.994197127571428,3.1309657005714278,5.353942889,18.334194444285714
10060,9.761717037142857,8.59284008657143,27.192191061428577,5.112057122571429,3.1091485841428574,5.337342848285714,18.207797304285712
10061,9.725671334714287,8.751725875428573,27.065319668571426,4.960522851428572,3.1017971795714283,5.454254227571427,18.13214890142857
10062,9.682274170428572,8.640743033714285,26.81110263285714,4.82582569,3.152308593857143,5.470854268285715,17.98037739142857
10063,9.617296987142856,8.497745851999998,26.74754843,4.8512000024285715,3.1741257384285713,5.504291362285715,17.803231512857142
10064,9.559671265714286,8.370637220857143,26.36646000142857,4.724802861285715,3.1307285748571423,5.604365688142857,17.567274397142857
10065,9.574136949857145,8.132308622285715,26.016911435714285,4.648917134571429,3.1162628629999998,5.771314258571429,17.120497182857143
10066,9.602831304285715,8.068754306714286,25.87415160571428,4.379285714285715,3.1162628629999998,5.8047514090000005,16.800354235714288
10067,9.646228468000002,7.893980023714286,25.55661738,4.185540020714286,3.1307285748571436,6.004900004285715,16.614908392857142
10068,9.646228468,7.528542850571429,25.33417744571429,4.075980046,3.1307285748571436,6.054937195428572,16.25255391
10069,9.63176278457143,7.290214252,24.85775748714286,3.873697206428571,3.1162628629999998,6.088374289428572,15.789176881428572
10070,9.631762784571427,7.1154399690000005,24.349560201428574,3.5703914817142857,3.094445718428571,6.071537179571429,15.350936981428573
10071,9.646228468,6.940665742428572,24.270117335714286,3.401782890285714,3.1089114301428573,5.988062894285714,15.207702674285715
10072,9.631762783857141,7.067774317,24.63555456571429,3.5450171694285713,3.0799800065714282,5.921425718857143,15.620568317142855
10073,9.660694150857141,6.654671435428573,24.158897368571427,3.3849457379999994,3.0728656992857144,5.954625743714286,15.140116882857143
10074,9.747488478571428,6.2574571610000005,23.920568769999996,3.199500008428571,3.080217103857143,5.954625743714286,14.617691264285714
10075,9.920839894857142,6.146237137,23.92056877,3.064565707285714,3.1236142392857147,5.988062837714287,14.508131402857144
10076,10.13023701257143,6.0667942707142855,23.872903004285714,2.9550057044285714,3.159659970142857,6.0046628784285705,14.297311417142856
10077,10.361214262999999,6.209791452428571,24.143008704285712,2.9210942742857138,3.2248742784285716,6.021499988285714,14.373197059999999
10078,10.527214330571429,6.193902845285715,24.22245157,2.8705828315714284,3.217522873857143,6.038337098142857,14.229962752857142
10079,10.693214284714287,6.146237136857143,24.381100062857143,2.6936742762857144,3.217522873857143,6.054937082428572,14.12893998
10080,10.989405730000001,6.448119994428572,25.064071518571428,2.879119991857143,3.2609200375714282,5.971462797285715,14.710414185714285
10081,10.722145650857142,6.575228569000001,25.12762572142857,2.955005718571428,3.203057190428571,5.888225637714286,15.182328531428572
10082,10.375442818571429,6.845334268857143,25.254734351428567,3.2668486032857147,3.1091486124285717,5.904825678428572,15.738428481428572
10083,9.963762804714287,7.004220001285715,25.22295725,3.5533171898571427,3.0512857369999997,5.9214256627142845,16.168368417142858
10084,9.501571291285714,7.083662811000001,24.508208692857142,3.705088615,2.935560014285714,5.904588552857144,15.890437117142856
10085,9.060959853571429,7.178994284428572,23.698128605714285,3.9495829051428575,2.942911418857143,5.954625687571429,15.61226857857143
10086,8.584302770142857,7.083662811142858,22.554625855714285,3.9832571812857145,2.957377130571428,6.054700013428572,14.997119927142853
10087,7.984805656714286,6.8453342691428585,20.68048577142857,3.831485756142857,2.8561171197142854,6.138174298571428,13.573077156285715
10088,7.840148538714287,6.781779953571429,18.75844302285714,3.7302257452857144,2.8561171197142863,6.221411458142858,11.76984276357143
10089,7.6523313828571435,6.384565679142857,16.598071450142857,3.4437571445714283,2.863468552571429,6.221411458142858,9.797999920857142
10090,7.5368428707142865,5.987351404714286,15.073242807285714,3.292222845,2.8563542735714287,6.338322893857144,8.340045690714286
10091,7.428468637428572,5.796688571,13.659397118857145,3.2839228528571427,2.914217120857143,6.671982852714286,6.957977075285714
10092,7.428468637428571,5.526582814571428,12.102791487571427,3.089940005428571,2.979194275285714,7.088879971142857,5.398999960571429
10093,7.551308554285714,5.351808531571428,10.514408528,2.9889171485714283,3.0081256990000003,7.55605135,3.814648582714286
10094,7.630751420571428,5.510694207428571,9.815548521285715,3.1238514355714284,3.116499988857143,8.106697014142858,3.0225914337142856
10095,7.7320114879999995,5.621914231428572,9.227908482428573,3.2841600067142855,3.1380799795714287,8.657342678285714,2.2388343032857145
10096,7.8693172578571415,5.812577121571429,8.401939957999998,3.3600457194285718,3.138079979571429,9.107677003857143,1.4214028684285716
10097,7.883782941428572,5.796688571,6.591117105857142,3.241948570571428,3.130965700714286,9.45793700342857,-0.4999286162857142
10098,7.898248625,5.590137130285714,5.59061145242857,3.098477137571429,3.1020342771428573,9.608048520714286,-1.5869914714285716
10099,7.8261572198571425,5.542471421999999,4.8758628388571434,3.0396657028571425,2.9936599874285714,9.758160038571429,-2.0672057514285713
10100,7.609408696857144,5.5583600291428565,3.620902854,3.1406885597142855,2.921331400142857,9.89143438957143,-3.288965732571429
10101,7.327682934571429,5.335920037714287,1.873634331857143,3.073102853428572,2.8708199574285715,9.974671606285714,-4.713245772571428
10102,7.096468614857143,5.383585746142857,2.667825755,3.098240011857143,2.8492399667142854,10.041308781142858,-3.626182945714286
10103,6.872605699857144,5.510694264142857,1.9371886191428571,3.1992628687142854,2.8418885338571434,10.191420185428571,-4.308917191
10104,6.691902879285714,5.971462854142857,-0.8423628987142858,3.654339990285714,2.8923999481428573,10.458443025714287,-6.702162907571428
10105,6.525665742285716,6.336900027285715,-2.0655457824285715,3.924208536142857,2.885285669142857,10.825540135714286,-7.822900011285713
10106,6.3954743078571425,6.638782884857143,-4.892999977571429,4.1516285622857145,2.9213313998571424,11.15920015,-10.721971445142858
10107,6.323145720571428,7.020108552000001,-5.798174214142857,4.294862841428571,2.9720799962857143,11.376185855714285,-11.547939969
10108,6.381008567714285,7.369657118,-6.7035856612857145,4.564494233285715,2.9720799962857143,11.67664578857143,-12.424182753428571
10109,6.409939991428571,7.639762817857142,-10.039237087000002,4.716265658571428,3.0804542859999997,11.926831462857143,-15.69390855
10110,6.438634289285714,7.846314315285714,-10.753985615714287,4.943922810428572,3.123851421285714,12.093780032857143,-16.435454342857145
10111,6.4891456754285715,7.671539975714286,-8.975176947714287,4.699428548714286,3.138317161285715,12.177017135714285,-14.84280278142857
10112,6.583054225142858,7.560319951714286,-8.832179765857145,4.733102881428572,3.2177600274285716,12.193617062857143,-14.455311393857144
10113,6.669848496,7.433211377142858,-6.719711281571429,4.640379988428571,3.2177600274285716,12.160416981428572,-12.196762782999999
10114,6.720597064285714,7.17899428457143,-4.718462792571429,4.530819985571428,3.224874306428571,12.24389121,-10.098285706285713
10115,6.80715420942857,7.00422000157143,-1.0970542422857135,4.370748596571428,3.217522901857142,12.310528385714287,-6.7024000647142845
10116,6.929994182714286,6.813557167857143,3.0327884934285723,4.227514289142857,3.1451943428571427,12.444039861428573,-2.6742913647142847
10117,7.038368472571428,6.559339962142857,6.686211269428573,4.008394283285714,3.123377198285714,12.727662742857143,0.8228544009999997
10118,7.2840485322857145,6.448119994714287,10.673057048571428,3.797811423428571,3.0799800347142856,13.028122902857143,4.615005758142857
10119,7.486331371714286,6.368677128571429,14.437462779428573,3.5701542715714285,2.993185735714286,13.361782918571427,8.036502782
10120,7.710194230142856,6.289234318857143,17.773114289428573,3.460594268571429,2.986071428571429,13.528494364285711,10.96901139542857
10121,7.890659924857142,6.305122869428572,19.965025838571428,3.4774314348571425,2.9210942741428565,13.51165731,12.940854212999998
10122,8.020851359285714,6.289234318857142,20.886325892857144,3.4522942764285713,2.906628534142857,13.411583041428573,13.867845735714283
10123,8.150805668,6.0985714852857145,21.60107467571429,3.3258971352857145,2.8850485151428567,13.211434502857143,14.45785703
10124,8.223134198714286,6.178014351428572,22.029829095714287,3.3341971274285713,2.8274228077142856,12.961248715714287,14.896096928571428
10125,8.237599882142858,6.178014351428573,22.42704320142857,3.393245716,2.7624456674285716,12.64418862857143,15.224776965714288
10126,8.288111381285715,6.225680059857143,22.760703104285714,3.469131414428571,2.7769113792857145,12.34396582,15.494408414285717
10127,8.345974228571428,6.336900027285715,23.04669724142857,3.5535542871428567,2.7695599464285716,12.127217240000002,15.738902732857142
10128,8.403837075857144,6.336900027285714,23.348580042857144,3.427157117857143,2.7479799557142854,11.993942890000001,15.932648539999999
10129,8.446997113857144,6.257457161,23.47568867285714,3.3512714194285715,2.7263999649999997,11.760357142857142,15.991697015714283
10130,8.461462797428572,6.273345711571428,23.571019977142857,3.3512714194285715,2.7335142439999998,11.493334303285716,16.033671312857145
10131,8.497508499857144,6.162125744142857,23.555131314285717,3.2502485624285717,2.798491384285714,11.276348597571427,15.974622837142858
10132,8.468577019714287,6.114460035714286,23.316802941428573,3.241711416428572,2.8561170917142857,10.959288622285714,15.764039864285717
10133,8.331508432000001,6.035017226,22.871923071428572,3.140688559571429,2.8634685245714286,10.592191512714285,15.469034272857145
10134,8.100294168857143,5.8602429429999985,22.236617380000002,2.9467056981428574,2.8274228220000004,10.275131538142857,15.081305532857144
10135,7.876431366857142,5.6060257938571425,21.505980158571425,2.8203085712857145,2.8129571102857143,10.124783008142856,14.626228354285715
10136,7.674385653,5.590137243285715,21.092877164285714,2.7444228445714285,2.8058428312857138,10.124783008142856,14.28901122714286
10137,7.486568553571429,5.4471401181428565,20.489348574285714,2.676837138285714,2.7916142734285714,10.191657196285714,13.867608494285715
10138,7.298751454142858,5.208811519571428,19.94937418714286,2.609251432,2.7555685708571427,10.225094403428571,13.606514248571427
10139,7.045957228571427,5.224700070142857,19.536508431428576,2.6514628541428573,2.683477151571428,10.375205807285713,13.345182877142857
10140,6.850788668,5.272365778571428,19.552396868571428,2.887419998142857,2.6327285832857146,10.475280076857144,13.63165149142857
10141,6.713482954571428,5.494805769999999,19.98115128857143,3.232937159142857,2.6327285832857146,10.59195438714286,14.170914501428573
10142,6.5688258365714285,5.6378028951428565,20.378128381428574,3.3678714320000003,2.618262857285714,10.608791552857143,14.634528882857142
10143,6.395474364142856,5.7649114131428565,20.648234081428573,3.586991437857143,2.5893314195714288,10.625391594285714,15.283588994285717
10144,6.200542929285713,5.923797089,20.64823408142857,3.7556000011428567,2.5385828512857147,10.625391594285714,15.570294622857142
10145,5.983794349714286,6.273345655,20.85478557857143,4.008394311428572,2.509651413571429,10.658591562857142,15.772577405714287
10146,5.860954319999999,6.432231387428572,20.950116881428574,4.067442871857144,2.516765706714286,10.675428730000002,16.109557405714288
10147,5.781511453857142,6.384565679,20.950116881428574,3.9410457307142863,2.524117125428572,10.708865824285715,15.991697241428572
10148,5.680488568714286,6.384565679,20.60080532857143,3.8905342881428573,2.4736056970000004,10.75890295857143,15.764277102857145
10149,5.593931423571428,6.432231444,20.060831167142858,3.991557145142857,2.4517885664285717,10.808940094285717,15.351174107142855
10150,5.507137152857143,6.368677185000001,19.775074042857145,3.865160004142857,2.429971435857143,10.842377188571431,14.938071111428572
10151,5.427694286571429,6.305122925857144,19.600299872857143,3.898834308571429,2.4228571427142853,10.942451571428574,14.80313688
10152,5.435045747714286,6.130348642857143,19.361971274285715,3.8314857278571424,2.408391430857143,10.925851531428574,14.67673973857143
10153,5.3990000451428575,5.923797202000001,19.298417072857145,3.738762891285714,2.4157428495714286,10.892414324285715,14.634765442857143
10154,5.370068621571428,5.907908594857142,18.980882847142855,3.662877192857143,2.4228571425714285,10.875814395714286,14.499831325714284
10155,5.319557179,5.923797202,19.044200037142854,3.654340046857143,2.4155057097142856,10.875814395714286,14.55864278857143
10156,5.29797716,6.003240011714287,19.36197150142857,3.7216886275714285,2.401039983857143,10.85897722857143,14.879022748571428
