,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
10157,5.305091438857143,5.955574303285714,19.187197331428568,3.7807371878571425,2.4083914025714286,10.842377299999999,14.845348415714284
10158,5.305091438857143,5.907908595,19.23486287,3.688014323,2.4010399838571423,10.808940092857144,14.895859802857142
10159,5.305091438857143,6.225680003142857,19.615951524285713,3.8649228784285716,2.4010399838571423,10.808940092857144,15.30872556
10160,5.290625755285714,6.511674253714285,19.774600017142856,4.075505738285714,2.357642848428571,10.825540132857144,15.401448367142857
10161,5.247465717285714,6.591117119857143,20.012691377142858,4.1345542985714285,2.314245699,10.825540132857144,15.570056817142856
10162,5.247465717285714,6.448119938142858,19.631602721428575,4.008157157428571,2.336062843571429,10.758902957142856,15.224776852857143
10163,5.269045736285714,6.464008545285714,19.72669701285714,4.042068559285714,2.422857128428571,10.725702988571427,15.308962685714286
10164,5.2040686101428575,6.638782828285714,19.758474114285715,4.193602830571429,2.4083914167142852,10.708865822857144,15.384848554285712
10165,5.204068610142857,6.781779953428571,19.86969430857143,4.1684657004285715,2.4157428354285715,10.708865822857145,15.317500001428572
10166,5.182488591142857,6.543451411428571,19.647491385714286,3.9495828484285718,2.4083914167142852,10.725465862857146,15.115217217142858
10167,5.2258856982857145,6.479897152285715,19.711045814285715,3.873697121714286,2.429971421571428,10.675428728571429,15.24161435857143
10168,5.290862880857143,6.607005726857143,19.997040178571428,4.016931401,2.466254278,10.508480158571428,15.511245807142858
10169,5.348488602428572,6.781780009857143,20.632345869999998,4.286799975142857,2.4589028592857143,10.341768714285717,16.12639445857143
10170,5.398999988571428,6.956554292857142,20.96600577285714,4.3792857142857144,2.408391430857143,10.124782896428572,16.345514407142858
10171,5.565237125571429,6.829445718285713,21.204097131428572,4.2360514351428575,2.4589028592857147,9.857997182,16.438237215714288
10172,5.724122858,6.956554292857142,21.505742692857147,4.396122852428571,2.480482864142857,9.541174332571428,16.750080085714288
10173,5.947985716571429,7.083662867428571,22.07749418142857,4.311699979714286,2.5238799995714283,9.190914276714286,16.943825667142857
10174,6.106871448999999,6.956554292857143,22.347599881428575,4.278025703428571,2.5456971301428575,8.857491386857143,17.036548701428572
10175,6.337848586428571,6.861222876142857,22.36348854428572,4.1684657004285715,2.560162856142857,8.590705672571428,16.901614357142858
10176,6.6195742919999985,6.718225750857143,22.427042972857144,3.9154342644285713,2.6109114244285716,8.323682832571428,16.547560064285715
10177,6.879720035142857,6.543451467857142,22.252268802857145,3.570154271428572,2.646957141142857,8.140134334428572,16.117857142857144
10178,7.067537191142857,6.543451467857143,22.157174512857143,3.469131414428572,2.6543085739999994,8.090097199714286,15.814551474285716
10179,7.211957183428572,6.495785759428571,22.220728942857143,3.4605942684285713,2.683239997714286,8.040060065,15.637642834285716
10180,7.291400049571428,6.416342893285715,21.44242595714286,3.5701542714285712,2.719285700285714,8.073497272142857,15.00565712857143
10181,7.370842915714285,6.368677184857143,20.489348801428573,3.511105682857142,2.8058428595714284,8.090097312857143,13.960568429
10182,7.370842915714285,6.257457160857142,18.440434434571426,3.4098457002857145,2.877934292857143,8.206771509857143,11.769605651714286
10183,7.276934366,6.416342893285715,17.715093435333333,3.5952914017142854,2.957377159,8.206771509857143,8.837096982
10184,7.248002942428571,6.432231443857143,13.5271900125,3.662639982428572,3.051285737,8.190171469142857,5.314577072857142
10185,7.211957239857143,6.495785702857143,9.098033393833333,3.8732228422857142,3.1233771702857145,8.323682832571427,1.6234484885714284
10186,7.204605778714286,6.368677128285715,4.076256588166667,3.645802844285714,3.195705757428571,8.473794236714285,-2.6069428800000005
10187,7.1901400387142855,6.384565678857142,-0.5009166538333331,3.671177128428571,3.2609200657142856,8.52383137142857,-6.719237071428572
10188,7.276934253,6.654671378714286,-4.8741866971666665,3.7892742774285715,3.2972029221428576,8.673942775571428,-10.494314136142858
10189,7.385308542857143,6.829445661714286,-8.247030025833334,3.9073713981428573,3.3406000575714287,8.924128562857144,-13.283588371714286
10190,7.5370799398571435,6.845334212285714,-8.800402833571429,3.7389999887142857,3.3621800484285713,9.474774282857144,-15.36499127342857
10191,7.558659902285713,7.083662810857143,-10.214011454000001,3.6799514001428575,3.376645760142857,9.958545702428571,-16.957642721428574
10192,7.565774181285714,6.988331394142857,-11.70706277085714,3.5030428448571422,3.376645760142857,10.191894322428572,-18.55029428285714
10193,7.471865631571427,7.147217126571428,-13.200114200285714,3.562091405142857,3.347714308285714,10.37520580814286,-19.890151335714286
10194,7.377957081857143,7.2425486,-14.820274147142857,3.604065701714286,3.3187828564285717,10.575354346428572,-21.356405755714288
10195,7.146742875285713,7.051885766428571,-16.456322758571428,3.3344342672857143,3.2680342881428572,10.708865710000001,-22.96613172142857
10196,6.886834314285713,7.083662924142857,-17.93348563714286,3.334434267285714,3.260920009142857,10.675665628000003,-24.44068610428571
10197,6.597994329571429,6.750002908857143,-19.426537065714285,3.022591407285714,3.174362864,10.542154152285715,-25.71319471714286
10198,6.388597211142857,6.575228625857144,-20.66560835857143,3.1236142641428577,3.102034305,10.475517089428573,-26.556000407142854
10199,6.2007800551428565,6.622894334285715,-21.316802712857143,3.1826628244285713,3.0444085835714287,10.525791349428571,-27.103800280000005
10200,6.049245783857143,6.750002852285715,-21.36446847857143,3.3090599655714286,3.0083628811428573,10.842851323714285,-27.120637445714287
10201,5.955337177571429,6.734114245142857,-21.110251442857145,3.1153142437142862,2.936034322142857,11.226548473714287,-26.724608855714287
10202,5.984268601142857,6.908888528142856,-20.459057088571427,3.519879965142858,2.9360343221428566,11.526771395142857,-25.99990011571429
10203,5.969802861,6.8612228197142855,-19.680754330000003,3.452294258714286,2.8852857538571426,11.927068585714286,-25.14879446142857
10204,5.955337177571428,7.004220001428571,-18.727677174285713,3.730225688571429,2.971842899,12.227291507142857,-24.087105834285715
10205,5.919291475142856,6.8294457184285715,-17.647491612857145,3.6292028317142857,2.928682889285714,12.410840005714288,-23.151577335714286
10206,5.883245772571429,6.654671435428573,-16.694414457142855,3.5028056907142857,2.9791943035714286,12.494077110000001,-22.07281453
10207,5.883245772571429,6.257457161142857,-15.360248645714288,3.4283033194999994,2.9718428707142857,12.22705427,-20.648771645714284
10208,5.782222943857143,5.828465757142856,-14.121414252857141,3.2611966605,2.9573771588571427,11.909994295714286,-19.131768714285716
10209,5.623337211428571,5.272365750285714,-12.866454296428572,2.7203133153333336,2.877934292714286,11.709845757142858,-17.56425439714286
10210,5.572825768857143,4.843374318142857,-10.324994202571428,2.504236660166667,2.7913771334285715,11.526297145714286,-14.90991426514286
10211,5.558360028714286,4.46228572,-6.385814301142858,2.2289533255,2.733514286142857,11.309311440000002,-10.924017101428571
10212,5.673848597428571,4.303399987571428,-2.0814342954285716,2.0618466665,2.7045828484285717,11.225837211428571,-6.584302770285713
10213,5.847200013428571,4.128625732714285,2.2706114745714276,1.9240666593333333,2.6177885775714285,11.15920014857143,-2.370985580285715
10214,6.099994295571428,4.049182866428572,6.241568590285715,1.977502852142857,2.5672771489999997,11.242674377142858,1.4465400325714282
10215,6.4177657038571425,4.033294287571429,10.387299988857142,1.9943399902857142,2.538345725428571,11.326148605714286,5.171105711142857
10216,6.721071428571429,4.160402862142857,14.167594271,2.0365514267142855,2.5528114371428567,11.45965996857143,8.550154299714285
10217,6.908888584571428,4.2875114367142855,16.693165742857143,2.078525709142857,2.5743914419999996,11.52653427,10.909725739142857
10218,7.118285759571428,4.493825751857143,17.78924008,2.2049228502857146,2.4878342827142856,11.61000849857143,11.803042928285715
10219,7.241125732857142,4.557380011,18.408894345714284,2.415505710142857,2.4949485757142855,11.61000849857143,12.367680081428572
10220,7.349500022571429,4.763931423571429,19.155420004285713,2.5587399892857143,2.4949485757142855,11.643445592857145,12.9999028
10221,7.493920014857143,4.859262897,19.75894859285714,2.642925693857143,2.5165285805714284,11.693482728571428,13.294671378571428
10222,7.566011476428571,5.065814337714286,20.20359145,2.7356485587142854,2.5383457111428567,11.726919935714287,13.581139879999998
10223,7.602057179,5.208811463000001,20.711788509999998,2.7946971331428574,2.552811423,11.726919935714287,14.011079814285711
10224,7.7535914502857155,5.272365722142857,21.18820846857143,2.8369085554285713,2.625139982,11.810157151428571,14.322922572857143
10225,7.833034316428573,5.383585689571428,21.521631357142855,2.912794282142857,2.6611856987142857,11.826994318571428,14.601091111428573
10226,7.840148595285714,5.4471400050000005,21.680280077142857,2.8454457014285715,2.6540714057142862,11.826994318571428,14.727488138571431
10227,7.782285748142857,5.4471400050000005,21.632614312857147,2.794934287142857,2.654071405714286,11.74352009,14.67673962714286
10228,7.6018200532857145,5.415362847142857,21.267414322857146,2.744422872857143,2.661422838714286,11.593408685714286,14.499831099999998
10229,7.500797168142857,5.383585689428571,20.997545862857145,2.778097149,2.683002843571429,11.376422981428572,14.348296942857145
10230,7.3563771758571415,5.288254272571428,20.664123198571428,2.7695600029999996,2.6830028435714293,11.075963047571431,14.137476957142857
10231,7.154094336285714,5.161145726142856,20.283034544285716,2.5504400077142857,2.6180257175714283,10.709102951285717,13.968868392857143
10232,6.886834314142857,5.2088114345714285,20.14003725,2.5253028492857146,2.5459342842857144,10.458680151714287,14.145777032857142
10233,6.6269257531428565,5.097591410714286,20.04470572,2.6180257140000003,2.4809571440000004,10.225094405714286,14.297548542857143
10234,6.403062894571428,5.034037151714286,20.124148585714288,2.7780971312857146,2.4088657107142857,10.191657198571429,14.626228692857142
10235,6.229711422142857,5.081702860142856,20.55290277857143,3.0223542674285713,2.336537137571429,10.27513154,15.266751487142857
10236,6.020314303714286,5.4312514261428575,21.092876938571433,3.4605942509999994,2.2644457042857145,10.392042975714284,16.12615721857143
10237,5.933520032857143,5.669579968142857,21.759959731428573,3.797574223571428,2.213934275857143,10.525554339571428,16.985800075714288
10238,5.789100040571428,6.241568553857143,22.744576975714285,4.387585678142856,2.1705371262857147,10.62562872157143,17.887417342857145
10239,5.753054338,6.607005670428571,23.570545725714286,4.935148567142858,2.1847656982857147,10.692502909714287,18.62066305857143
10240,5.774634357000001,7.083662867571428,23.904205854285713,5.086919964142858,2.2568571315714285,10.876051521428574,18.99131728
10241,5.731237193428572,7.5285427938571425,24.07898025,5.272365665571428,2.300017141285714,10.87605152142857,19.20213726571429
10242,5.687840086285715,7.814537100857144,24.333197512857144,5.373625676428572,2.3434142765714285,10.826014387142859,19.395883072857142
10243,5.60839722,7.941645732,24.26964331,5.323114290285714,2.372108574428571,10.85945148,19.28632309714286
10244,5.485794315857143,8.021088598285715,23.99953761,5.382162879,2.393688579285714,11.026400050000001,19.151388754285712
10245,5.413702854285715,7.893980023714286,23.316566154285713,5.390462842857143,2.400802872285714,11.243148517142858,18.74706020142857
10246,5.312442843428571,7.830425821285714,22.951366164285712,5.146205650285714,2.42973431,11.559971478571429,18.409843075714285
10247,5.17513713,7.973422889857143,23.046697467142856,5.365088530428572,2.4152685982857145,11.743519975714284,18.59528891857143
10248,5.17513713,8.100531520999999,23.142028771428574,5.491485671428571,2.451551454857143,11.89363138,18.74682318857143
10249,5.110159947428571,8.227640095571427,22.871923071428572,5.567371369857143,2.5094143162857145,12.060342711428572,18.60358888142857
10250,5.044945639142857,8.052865756,22.84014597142857,5.516859927285714,2.5238800281428566,12.210454115714287,18.628963024285717
10251,5.073639937,8.465731511714285,23.142028771428574,5.592745625714286,2.5383457398571427,12.327128425714287,18.83978301
10252,5.109685696,8.640505738142858,23.380357369999995,5.660094178142858,2.5746285964285716,12.560714171428572,19.11771442142857
10253,5.153082859714287,8.640505738142856,23.380357370000002,5.752817042857144,2.5819800151428574,12.794299804285714,19.21043723
10254,5.167548543285714,8.465731455142857,23.2055832,5.727679912714287,2.603797159857143,12.994448457142857,18.991317280000004
10255,5.196479966857142,8.449842904428573,23.30091473,5.744517079142857,2.596445726857143,13.211434161428572,19.185062861428573
10256,5.196479966857142,8.51339722,23.237360301428573,5.685468490571428,2.560162870285714,13.445019907142859,19.15138852857143
10257,5.225411390428571,8.386288645428571,22.999031702857142,5.508322781285715,2.553048577142857,13.728642901428572,19.04182855428571
10258,5.1893656880000005,8.116420071428573,22.84014597142857,5.48294852542857,2.531468572285714,13.84531721142857,18.915431412857142
10259,5.145968524428571,8.132308735142857,22.983143039999998,5.584208536285714,2.4951857157142854,13.745242941428572,19.03352859
10260,5.080991341857143,8.068754419571428,22.792480205714288,5.415599972999999,2.4733685851428566,13.661768712857143,18.747059974285715
10261,5.073877062999999,8.227640151999998,23.062585905714286,5.499785691857143,2.473368585142857,13.67836864,19.008391232857146
10262,5.037831360428571,8.052865812571428,22.967254375714283,5.331177128428571,2.4807200181428573,13.745005815714284,18.738759784285715
10263,5.052297100428571,8.052865812571428,23.20558297428571,5.364851461142857,2.4662543064285716,13.711568721428572,18.915668424285716
10264,5.102808542999999,8.402414378571429,23.380357142857147,5.702068587714287,2.4807200182857145,13.528019997142858,18.923968388571428
10265,5.189602813714286,8.434191479857144,23.682239944285715,5.710605733714286,2.4878343114285717,13.261234282857144,19.19359983714286
10266,5.2835113634285715,8.307082848714286,23.475688672857142,5.541997170428572,2.516765735,12.777462864,18.991316828571428
10267,5.449748500285714,8.465968581,23.841125677142855,5.609345722857142,2.5530485915714287,12.327128538285715,19.277785444285712
10268,5.637565656285715,8.338860063,23.857014114285715,5.373388550571428,2.5530485915714287,11.726682808714285,19.210437005714283
10269,5.767519965142857,8.338860063,24.000011182857143,5.322877108,2.5456971585714285,10.992725715714284,19.143088565714287
10270,5.9479856600000005,8.275305747428572,24.317782647142856,5.213317076714286,2.5675143032857144,10.408880027142857,19.10087703
10271,6.0852913734285705,7.9416457320000005,24.44489127857143,5.027871347142857,2.5964457409999997,10.008345824285714,19.02522862714286
10272,6.323619972,7.989311496857143,24.539985568571428,4.884637039714286,2.6471943092857146,9.758160038,18.831483047142857
10273,6.561948570571428,8.005200047428572,24.857756807142856,4.690891346142857,2.6690114539999996,9.90827144257143,18.662874597142856
10274,6.807391448142857,7.766871448857143,24.984628198571425,4.606705683857142,2.705057156428571,9.924871484000002,18.528177491428576
10275,7.0312543065714275,7.750982785142857,25.06407106571428,4.5730314075714285,2.770034282428571,9.89143439,18.469128788571428
10276,7.204605722428572,7.878091359714285,25.270622562857145,4.749939991285714,2.7629199894285716,9.941471524714288,18.69678594142857
10277,7.255117165,7.925757011571428,24.952851098571426,4.901711444714286,2.806079970857143,9.908271443285715,18.469366028571432
10278,7.3490257712857145,8.084642744000002,24.523859667142858,4.834362892285715,2.813194249857143,9.691522863142856,18.01428873714286
10279,7.226185741428572,7.607985546857143,23.14202831857143,4.581568610142857,2.813194249857143,9.574611427285713,16.716405867142857
10280,7.1251628561428575,7.274325588000001,22.061842758571427,4.3878228884285715,2.8347742405714293,8.874091427714285,15.814788599999998
10281,6.9952085472857135,7.1631055641428585,20.823008478571428,4.286800003285714,2.820308528857143,8.173571372,14.73602568142857
10282,6.828971410285713,6.956554179857144,19.34584559857143,4.244588581142858,2.7842628264285714,7.823311372428571,13.311745785
10283,6.720597120571428,6.607005613857143,18.313325577142855,3.9076085801428566,2.820308543142857,7.556288475999999,12.165634312142858
10284,6.785574246714286,6.225679946571428,17.51913415285714,3.5872285634285714,2.8203085431428567,7.322702843142857,11.061734262428573
10285,6.814505670285714,6.019128505857144,16.740831167142858,3.4354571381428576,2.8347742548571424,7.372739977857143,10.227465773714286
10286,6.951811383714286,6.193902788857143,16.693165402857144,3.5701542995714286,2.8347742548571424,7.3395400095714285,10.109605722571429
10287,7.038368528857142,6.225679946714285,16.61372253714286,3.7302257168571424,2.7697971145714284,7.939985739142857,10.07593150257143
10288,7.132277135142856,6.32101142,16.693165402857144,3.789037151571429,2.7192856859999996,8.540431525285713,10.092768668285714
10289,7.197491443428572,6.019128562428571,16.48661402,3.578454291714286,2.711934253142857,8.840654390142856,9.890722897999998
10290,7.154094279714286,5.638039992571429,15.34287403,3.333960001714286,2.632491401,9.024202944714284,9.022780020714286
10291,6.973628584857144,5.479154260285715,14.437462639999998,3.123377141857143,2.618262843142857,9.174314348857141,8.609914321285714
10292,6.908651402142857,5.209048560428571,14.088151312857145,2.929631434285714,2.5748657077142854,9.074240079428572,8.264397174428572
10293,6.727948581571428,4.827722864999999,13.818282738571428,2.7273485665714285,2.5241171394285713,8.957328643571428,8.053577188857144
10294,6.590880050428571,4.748279998857143,13.2624198,2.5841142874285716,2.5962085587142854,8.506994374714287,7.615337177714286
10295,6.468040020571428,4.589394266428571,12.849317032857142,2.5421399908571423,2.6901171225714284,7.90654858857143,7.328868562857144
10296,6.3883599722857145,4.716502841,12.865205582857142,2.4916285622857144,2.6685371318571427,7.189191423142858,7.413054281571428
10297,6.410177117000001,4.8433742898571435,13.278308465714288,2.5592142828571434,2.7769114075714287,6.521871449000002,7.766871392285714
10298,6.496734262142858,4.811597132,13.881837055714287,2.7278228461428573,2.8056057054285715,5.804514283571429,8.348345654285714
10299,6.532780021285714,4.954594257142857,14.08838844,2.9130314077142856,2.827422850142857,5.3207428075714285,8.693862801142856
10300,6.662971455714286,5.240588535857143,14.374145677142858,2.963779976,2.8708199855714285,5.003919958571428,8.879308530857143
10301,6.763994284428572,5.19292282742857,14.723457117142859,2.9130314077142856,2.8421257158571427,4.903845632571428,9.06475426042857
10302,6.8579028907142865,5.065814252857143,14.945897051428572,2.7529599904285713,2.7987285805714284,4.953882823714286,9.165777145285714
10303,6.901300054285714,5.081702803428572,15.549425641428572,2.7361228524285712,2.8058428594285716,5.337579973714285,9.502757146142857
10304,7.009437218285714,5.208811349857143,16.04173415,2.7529599905714286,2.8129571665714286,5.738114290142856,9.831437182714286
10305,7.031254363,5.145257090857143,16.15295411714286,2.6011885654285716,2.7697971568571425,6.2218857095714295,9.86511151557143
10306,7.002322882857142,4.938705678428571,16.502265557142856,2.373768567428571,2.8058428594285716,6.605582916142858,10.151580017142859
10307,7.002322882857143,4.700377136285715,16.613485524285714,2.221997142142857,2.8131942922857145,6.872368630428572,10.337025747
10308,7.067300008857143,4.557379982714286,17.05836562142857,2.137811423285714,2.8276600041428575,6.939005805857143,10.783565722857142
10309,7.146742875,4.509714274285714,17.550911482857142,2.0111771354285715,2.798728580428571,7.0224800911428575,11.247179991428569
10310,7.305628607428572,4.3508285984285715,18.074997205714286,1.960665706857143,2.7697971568571425,6.972442956428571,11.76130575857143
10311,7.471865744428571,4.398494306714285,18.726191559999997,1.9689656988571431,2.7266371471428568,7.0224800911428575,12.334242875714285
10312,7.659682900428572,4.509714330714286,19.313831485714285,2.0026399892857145,2.7121714354285715,7.055917241714285,12.747108518571427
10313,7.825920037428572,4.589157168571428,19.854042885714286,2.0363142797142855,2.654308588142857,7.039080018857143,13.084088519999998
10314,7.970340029857143,4.620934269857143,20.298922982857142,2.069988570142857,2.6324914434285716,7.0056428684285725,13.496954162857142
10315,8.057134357285715,4.732154265571429,20.632345645714285,2.1204999987142856,2.6035600198571425,7.039080019000001,13.71607411142857
10316,8.129462888,4.763931423428572,20.72743971,2.1627114279999997,2.6253771645714283,7.122317122142857,13.732911277142856
10317,8.172860051714286,4.795708524714286,20.64799684428571,2.1710114201428574,2.6616600209999994,7.322465661,13.59797693285714
10318,8.107882869142857,4.668599950142857,20.48934835,2.120499991714286,2.6471943092857138,7.606088485142856,13.471579791428573
10319,8.071600040857144,4.60504563457143,20.426031385714285,2.078525709142857,2.6398428762857145,7.77279987342857,13.437905572857144
10320,8.093180059857144,4.620934241714286,20.378365847142863,2.061688556857143,2.661660021,7.956348428,13.42106851857143
10321,8.078714376285713,4.636822848857143,20.36247718285714,2.0448514045714288,2.6690114538571423,8.073259920285714,13.30320858
10322,8.028202877142856,4.605045691142857,20.156162924285717,2.002877122,2.683477165571428,8.373482785142857,13.151437184285713
10323,7.97034003,4.573268533285714,19.902183127142855,1.977739977571429,2.697942877428571,8.607068474428573,12.974528544285713
10324,7.840385721142857,4.573268533285714,19.536983135714287,1.977739977571429,2.705057156428572,8.740579950999999,12.747108518571427
10325,7.739125766714286,4.509714274285715,19.219211671428575,1.9694399854285716,2.7121714352857142,8.707142857,12.502851439999999
10326,7.638102881571428,4.287511436857144,18.964994410000003,1.7671571248571427,2.7339885799999997,8.790617198857142,12.283731377142857
10327,7.457637186714286,4.239845728428572,18.980882847142855,1.8513428437142856,2.7195228682857144,8.807454365285713,12.435502774285714
10328,7.226422866999999,4.19218002,19.04443705,2.0114142892857143,2.7050571565714288,8.957565769428571,12.646085634285715
10329,7.002322939285714,4.398731460714286,19.092102814285713,2.1039000002857144,2.683240011857143,9.074240079571428,12.991602724285713
10330,6.792925820857143,4.621171452142858,19.266876984285716,2.2554342715714286,2.6398428622857146,9.224351596857144,13.35395698142857
10331,6.626688683857142,4.795945791714286,19.536982684285714,2.4913914155714285,2.618262871571429,9.407900094999999,13.783659789999998
10332,6.489620096285714,5.177271515428572,20.02929130714286,2.7188114135714287,2.611148592714286,9.54141145842857,14.37343396
10333,6.359665787571429,5.574248635857143,20.41037996142857,3.182188548428571,2.603797159857143,9.658085768571429,14.954908278571432
10334,6.280222921428572,6.0667943271428575,20.712025750000002,3.401308554285715,2.6109114387142855,9.37446294442857,15.409985344285714
10335,6.229711478857142,6.559340018428572,21.14078016857143,3.5952913734285716,2.603560005714286,9.007365778571428,16.008296717142855
10336,6.786048554714285,6.686448593000001,21.919083154285715,3.8397856634285716,2.7048200165714285,8.423520032999999,16.26962820142857
10337,7.284285657714285,6.877111426714287,22.792480431428572,3.983019970857143,2.8131943204285714,7.839674287428571,16.59830835142857
10338,7.761179867428571,7.290214308285714,23.808874777142854,4.202139976714286,2.9576143127142855,7.289028623285715,17.070222809999997
10339,8.244951343428571,7.401434275857143,24.349086175714284,4.32,3.0441714577142855,6.738382959142856,17.25566865142857
10340,8.736074167428571,7.719205684,25.016406207142857,4.463234279142857,3.109148612142857,6.288048633571428,17.441114494285713
10341,9.176685605428572,7.655651425,25.30240034428572,4.547657151857143,3.1959429111428572,6.338085768285714,17.188320211428568
10342,9.646228467142858,7.830425708000001,25.810597404285716,4.572794338571428,3.2682714701428575,6.421560053428571,17.053385867142854
10343,9.544968569428573,8.084642800714287,26.080465865714284,4.716028646,3.2464543255714284,6.555071473428571,17.323017315714285
10344,9.49445718342857,8.307082792,26.382348439999998,4.901474375714286,3.231988585571429,6.688582893428571,17.752720011428572
10345,9.4799915,8.132308452428571,26.096591314285714,4.825588677285714,3.1814771711428578,6.855531463999999,17.584111334285716
10346,9.479991499999999,8.195862711428571,26.271128471428568,4.800451518857143,3.1743628640000003,7.122554360571428,17.693671310000003
10347,9.400548633857142,8.100531294714285,26.159908502857142,4.733102966428571,3.1817142685714286,7.172591495285715,17.60094827571429
10348,9.378731489142856,8.227639869285714,26.477442954285717,4.699428633714286,3.1672485285714287,7.306102915285714,17.94646559285714
10349,9.349800009,7.925757011714285,26.0963543,4.632080053,3.138317105000001,7.556288588857143,17.74418281
10350,9.270357142857142,7.846314145571428,25.794708511428574,4.606705740571428,3.102271374142858,7.823311428857143,17.424039862857146
10351,9.212494295714283,7.687428413285715,25.461048608571428,4.581331428142858,3.0659885177142856,8.173571371857143,17.137571474285714
10352,9.17621146742857,7.735094121714286,25.39749418,4.446634266714286,3.0081256422857146,8.507231330714287,17.0280115
10353,9.046257102142857,7.655651312000001,24.96873976142857,4.471771425142857,2.9718427858571426,8.924128449285716,16.72470571857143
10354,9.002860051571428,7.655651312000001,24.96873976142857,4.5813313998571426,2.9355599294285715,9.357862734,16.78351718142857
10355,8.995745716142858,7.592096996428572,24.905185332857144,4.539120005857144,2.906628505857143,9.674685582428571,16.665420004285714
10356,8.988394368142856,7.607985603571429,25.159165355714286,4.589631420142857,2.9210942177142853,9.858234193142858,16.82572849
10357,9.031791418714286,7.623874267285714,25.127388254285712,4.480071445428571,2.9210942177142862,10.208494249714287,16.97726276142857
10358,9.082539930428572,7.735094347714287,25.34982819,4.497145737428572,2.9863085260000006,10.52555433757143,16.96872555857143
10359,9.133288442142856,7.750982898285715,25.699139744285713,4.623542878571428,3.000774237857143,10.725702990000002,17.314242648571426
10360,9.277708490999999,7.814537157285715,26.36622276142857,4.623542878571428,3.080217104,10.87605152,17.69343407142857
10361,9.364502705285714,8.021088654571429,26.842642494285712,4.674054321142857,3.1091485558571432,11.126237194285716,17.954765555714282
10362,9.508922754285715,8.227640038857142,27.14452552142857,4.682354313285714,3.152545719428572,11.309785805714284,18.114836802857138
10363,9.639114132714285,8.259417140142856,27.192191287142858,4.656980057428571,3.1596600265714287,11.526771511428572,18.097999862857144
10364,9.75460270142857,8.275305690714287,27.509725514285716,4.665517203428571,3.2175229020000002,11.560208604285714,18.232934205714283
10365,9.89902274957143,8.322971342571428,27.779831214285714,4.5642571925714295,3.1812400455714283,11.410097087142857,18.41837982285714
10366,9.985579951428571,8.608728467428572,27.93871672,4.808514328571428,3.1738886127142854,11.326622744285713,18.384705489999998
10367,10.122885664428571,8.656394232428571,27.986382485714284,4.791677162285715,3.137842910142857,11.226311348571429,18.460591358571428
10368,10.325168559714285,8.576951366285714,27.891051408571432,4.6821171875714285,3.159660054714286,11.12623707857143,18.31735705142857
10369,10.455122811142857,8.32273427357143,27.70038835,4.581094330571427,3.145194314714286,10.942688467142858,18.14898584
10370,10.642940022571429,8.465731455285715,27.970494050000003,4.564257164285714,3.1885914501428565,10.659065586571428,18.207797077142857
10371,10.303588651857144,8.354511431285713,27.49407409142857,4.480071417285714,3.1885914501428574,10.492117016571429,17.929628652857144
10372,9.891908638,8.147960047142856,26.44566563142857,4.437859995142857,3.174125738285714,10.50871705657143,17.33131728
10373,9.49469436342857,7.830425821142856,25.34959140714286,4.193602859142857,3.2030571901428573,10.658828460857142,16.75838027714286
10374,8.953060040571428,7.576208671999999,23.8406512,4.117954286285714,3.1380800358571435,10.759139856571428,15.88190014
10375,8.346211466285714,7.480877198571428,22.554150928571428,4.117954286285714,3.036820025,10.826014158000001,15.148654424285715
10376,7.681737226857143,7.512654356428571,21.140542477142862,4.370748596714285,2.978957177857143,11.042999863714286,14.322685787142857
