,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
10377,7.045957172142857,7.449100040857144,19.171070975714287,4.396122909,2.8995143117142854,11.326622744285714,13.117762965285712
10378,6.879720035142858,7.3378800168571425,17.995553884285716,4.480308656,2.8776971671428577,11.610245625714285,12.232982863857142
10379,6.720834302857144,7.290214308428572,16.788496818571428,4.446634379714285,2.8921628790000002,11.910468547142857,11.171057110714287
10380,6.735299986428572,7.290214308428572,16.089636925714284,4.615005817285714,2.8850485717142855,12.127454252857143,10.412674264142856
10381,6.792925707857143,7.306102859,15.819531227142859,4.631842955428572,2.8995142834285708,12.327602791428573,9.982971455142858
10382,6.901299997571429,7.178994284428572,15.422317121428573,4.606705768714286,2.9644914378571428,12.544351370000001,9.553268646000001
10383,7.038605711000001,7.210771385571428,15.438205785714286,4.505682883571429,2.9644914378571428,12.66102568,9.334148583571428
10384,7.045957115714287,7.115439968714285,15.311097267142856,4.412959990571428,2.9500257260000002,12.677625721428573,9.064517191714284
10385,7.060422799285713,6.829445718285713,14.374145901571428,4.311937105428571,2.856117148,12.677625721428571,7.918405762714286
10386,7.024139970999999,6.511674253571428,13.627620130285715,4.025468518857143,2.726162853285714,12.494314235714285,7.345468646142857
10387,6.865254295142857,5.828702826142856,12.02334867642857,3.2165742299999995,2.697231429714286,12.244128561428571,5.938025746000001
10388,6.663208581285715,5.352282839428571,9.974434436,3.1140099431666663,2.690117150857143,11.86043141142857,3.999857151428571
10389,6.547482830428571,4.8440856949999995,7.909631490428572,2.5238799758333337,2.6540714201428566,11.426697127142859,1.9352914158571426
10390,6.424642800571429,4.335651453142857,6.289471373285714,2.2289533133333332,2.690117150857143,11.042999977142857,0.5363857184285713
10391,6.3667799532857146,4.049657146285715,5.050400024428571,1.9929566506666667,2.7045828627142856,10.709339961142858,-0.6856114238571428
10392,6.359665674428572,4.160877113714285,4.573742827285714,1.8258499916666666,2.7695599888571425,10.392279985857144,-1.073102853285714
10393,6.410177060571429,4.144988563,4.637297142857142,1.9240666636666666,2.8923999762857138,10.275368550142858,-0.9889171344285714
10394,6.431757023000001,4.446634266571429,5.066288575142857,2.405743312833333,2.942911418857143,10.074982886285714,-0.5506771367142859
10395,6.532779908285714,4.748279970285714,6.067031481428572,2.5758142705714286,2.993422833142857,9.908034315571427,0.5027114421428572
10396,6.518551350428572,5.049925674,7.544194388428573,2.946705698,2.9500256977142856,9.841397140285713,1.9943400044285713
10397,6.525665629428572,5.335919924571429,8.417828734142859,3.0391914088571426,2.928445678714286,9.924871481714286,2.997217168857143
10398,6.496734205857144,5.383585632857143,9.164354448714287,3.1236142675714285,2.942911390428572,10.024945750571428,3.806111486
10399,6.496734205857143,5.304142823285714,9.355017282285715,3.081402831142857,2.9429113904285713,10.125020020142857,4.092580058428571
10400,6.547482774142858,5.367697082285714,9.021357266857143,3.081402831142857,2.971842842285714,10.158457227285712,3.452294346857143
10401,6.5979942167142855,5.288254216142856,8.830694433142858,2.9886799804285715,2.9936599870000005,10.24193145542857,3.165825774285714
10402,6.691902766428571,5.256477058428571,8.830694433142858,2.887419969571429,2.9647285634285714,10.525554336142857,3.199500050571428
10403,6.850788498714286,5.272365665571429,8.814805770285714,2.862045685428572,3.1020342768571427,10.825777257142859,3.4942685727142857
10404,6.995445673142858,5.145257090857143,9.275337178857143,2.820071417142857,3.1525457194285713,11.009325755714286,3.679714245857143
10405,7.197728569142858,5.1770342487142855,10.307857087428571,2.8620457137142856,3.138080007714286,11.15943716,4.581568524714285
10406,7.414240023,5.367697082285715,12.214011512285714,2.929394280285714,3.174362864142857,11.242911388571429,6.2164314364285715
10407,7.630751533428572,5.4471399485714285,14.342368746285715,2.921094288142857,3.152545719571429,11.242911388571427,8.264159991714285
10408,7.847500113000001,5.621914231571429,16.518391688714285,2.9547685785714286,3.0586371415714284,11.226311348571427,10.295051479
10409,7.941408662714286,5.590137130285713,18.392531547142855,2.9716057167142855,3.0007742942857143,11.059599903714286,11.90454006457143
10410,7.984568700714285,5.621914231428572,19.869694538571427,2.9042571360000005,2.8997514372857145,10.876051292285712,13.016977316285715
10411,7.984568700714285,5.542471421857142,20.647997297142858,2.752485696714286,2.813194292285714,10.508954183,13.783897365714285
10412,8.020614403285716,5.320031430428571,21.140305920000003,2.516528545571429,2.8060800132857144,10.175294167999999,14.247274508571431
10413,8.042431548000001,5.049925730571429,21.426063044285716,2.3227828379999997,2.762682877857143,9.891671287285714,14.533743011428571
10414,7.9848058264285715,4.779820030714285,21.410174379999997,2.1878485438571427,2.6832400115714283,9.641485501142856,14.58425451
10415,7.8982486248571435,4.5573800392857144,21.44195148,2.0614514027142854,2.6469571551428572,9.457937002857145,14.66014015285714
10416,7.883782941285714,4.430271436428572,21.457840142857144,1.8677057021428571,2.632491443428571,9.32442563942857,14.660140152857142
10417,7.898248624857142,4.191942894428572,21.31484284714286,1.6402857112857145,2.6251400105714287,9.157714195142857,14.457857257142857
10418,7.963225807571429,4.080722870428572,21.426062814285718,1.5475628534285715,2.646720001285715,9.157714195142857,14.50836864285714
10419,7.905600086000001,4.064834291571429,21.42606281428571,1.5224257127142857,2.6322542895714283,9.224588496285714,14.533742898571429
10420,7.7898743349999995,3.985391425428571,21.076751259999998,1.505588571142857,2.588857154142857,9.324662878857142,14.306085745714284
10421,7.652568565142857,3.9377257169999997,20.8386599,1.4887514330000002,2.588857154142857,9.474774283,14.205062861428571
10422,7.572888629714287,3.890060008571428,20.53701411142857,1.446777147142857,2.6177885777142857,9.608285646428572,13.994242875714287
10423,7.399537213857143,3.7155228794285713,20.02881705285714,1.3203800025714287,2.6177885777142853,9.791834144714285,13.775122812857143
10424,7.175674355285714,3.969740028571429,20.076482818571428,1.5055885712857144,2.5817428609999995,9.858471320142858,14.053291351428571
10425,6.944460035571429,4.255734335571428,20.012928617142855,1.8174314208571425,2.552811437285714,9.925108495571427,14.255574134285714
10426,6.727711456,4.557617221428571,19.981151515714288,2.1712485774285715,2.5383457112857144,9.991745670857142,14.499831214285717
10427,6.633802906285714,4.90716578742857,20.203354438571427,2.364994288571429,2.5746285678571432,9.92510849542857,14.761162700000002
10428,6.5688257801428565,5.161382936571428,20.584442867142855,2.5758142812857145,2.5890942797142857,9.841634266714285,15.19086550857143
10429,6.489382913999999,5.701594336285715,21.187971457142858,2.8537457111428575,2.6035599915714287,9.758160038,15.764039749999998
10430,6.438871471428571,6.305122925857143,21.58494854857143,3.2751485671428573,2.6324914151428573,9.624648674428572,16.17690562
10431,6.417291452571429,6.543451468,21.727945617142858,3.5533171332857143,2.668537131857143,9.558011499000001,16.311602724285713
10432,6.373894289000001,6.670560042571429,22.22049125142857,3.6375028521428567,2.6830028437142857,9.457937116428573,16.69079414714286
10433,6.35231427,6.813557167714285,22.728925550000003,3.7892742774285715,2.6974685697142857,9.357862847142858,17.086822735714286
10434,6.2584057202857135,6.908888584571428,22.840145517142854,4.075742835714286,2.661185713142857,9.324425640000001,17.381828325714284
10435,6.128451411428571,6.972442843714285,22.538499954285715,4.218977114857143,2.646720001285714,9.207751329857144,17.213219875714284
10436,5.9550999955714286,6.924777135285714,22.173062724285717,4.412959990571429,2.5962085727142856,9.141114154428573,17.010937092857144
10437,5.839374301142856,6.877111370285715,21.98263690285714,4.522519965285714,2.5601628559999994,9.074476979,16.943588427142856
10438,5.702068587714286,6.781779953428573,21.458551179999997,4.3961228242857135,2.524117139285714,8.991002750285714,16.716168514285716
10439,5.579465740000001,6.781779953428571,21.061337075714285,4.472008522714285,2.4662542779999996,8.940965615571429,16.51388573142857
10440,5.427694343142856,6.622894221142857,20.41014272,4.303399931142858,2.4083914165714284,8.890928480857143,16.10955717857143
10441,5.276160015428571,6.6546713788571425,20.235368324285712,4.252888544999999,2.3649942671428574,8.857728512571429,15.999997204285714
10442,5.160434321000001,6.734114245,20.31457395285715,4.396122852428571,2.3073685457142856,8.874328553285713,16.10955717857143
10443,5.109922878428572,6.750002852142858,20.21924265,4.396122852428571,2.285551401142857,8.824291418571429,16.17690561857143
10444,5.037831416857143,6.607005727000001,20.07624558142857,4.286562877714286,2.2637342565714285,8.757417117428572,16.109556952857144
10445,5.0449456957142855,6.5275628608571425,20.393780032857144,4.3707485965714294,2.249268544857143,8.774017044999999,16.235954094285717
10446,5.0449456957142855,6.559339962142857,20.330225602857144,4.3287743,2.2421542658571427,8.824054179714285,16.202279761428574
10447,5.073877119285713,6.654671378857143,20.26667140142857,4.337311446,2.2421542658571427,8.70737986957143,16.06734541714286
10448,5.059411435714286,6.464008545285715,19.83791720857143,4.278262857428571,2.2205742751428574,8.523831371428573,15.65424264857143
10449,5.110160004,6.479897095857143,19.663380049999997,4.109654265857143,2.2205742751428574,8.356882744428571,15.527845507142857
10450,5.088579985000001,6.4163427802857145,19.552397094285713,4.101117119857142,2.1918799912857145,8.239971308571429,15.553219875714287
10451,5.088579985000001,6.495785646428572,19.774837030000004,4.2021400049999995,2.1847657122857145,8.139897039142856,15.662780077142857
10452,5.081465706142858,6.305122812714286,19.393748375714285,3.966182861,2.177414279428571,7.97318570742857,15.283588539999998
10453,5.0956942640000005,6.241568553571428,19.361971275714286,3.932271459142857,2.1774142794285716,7.789637209285715,15.275051564285715
10454,5.160671390142857,6.193902845285715,19.409637040000003,3.9910828938571425,2.1845285584285716,7.7061629805714285,15.258214624285714
10455,5.2616942188571425,6.305122812714286,19.775074268571426,3.9910828938571425,2.206108549142857,7.772800042857143,15.586894548571427
10456,5.348251364,6.193902845285714,19.88629423714286,3.9488714715714286,2.220337121142857,7.873111494428572,15.56152018
10457,5.463739932714286,5.892019987714286,19.600300100000002,3.6624028849999997,2.2419171259999997,7.889711535142857,15.039094450000002
10458,5.608159925000001,5.7013571541428565,19.36197150142857,3.350560000285714,2.2563828378571427,7.806237250000001,14.592317234285716
10459,5.702068474714286,5.733134312,19.36197150142857,3.350560000285714,2.2781999824285712,7.772800042857143,14.541805848571428
10460,5.788862745571429,5.399474296714287,19.028548611428572,3.0557914357142857,2.2781999824285717,7.722762851714285,14.137240055714285
10461,5.875419890714286,5.304142879857143,19.218974207142857,2.946231432714286,2.256619991714286,7.75596282,14.128939865714285
10462,6.012725604000001,5.161145754571428,19.31406849857143,2.777859995142857,2.242391419714286,7.722525726000001,13.968868391428572
10463,6.092168470142857,5.272365721999999,19.583937185714287,2.9042571644285715,2.2208114290000003,7.705688559571429,14.112339938571429
10464,6.222122778857142,5.574248579571427,20.266908641428575,3.081165748,2.2063457172857146,7.772562860714287,14.73578844142857
10465,6.3449628087142855,5.7649114131428565,20.87043723,3.376171466428572,2.2063457172857146,7.9060742805714295,15.443659902857144
10466,6.518314281142857,6.0667942707142855,21.696405754285713,3.5784543341428576,2.2063457172857146,7.989548622428572,16.041971275714285
10467,6.706131437142856,6.416342836714286,22.268157242857143,3.9659457634285715,2.2423914340000004,8.07302290757143,16.362351235714282
10468,6.814505726857142,6.511674253571429,22.28404590571429,3.9659457634285715,2.3218342860000005,8.123297167999999,16.336977092857143
10469,6.8939485931428575,6.607005670428571,22.17306295142857,4.167991477285715,2.422857142857143,8.123297167999999,16.151531477142857
10470,6.915528555714286,6.638782828285714,21.585422798571425,4.159691457,2.5167657067142857,8.173334302714286,15.620568542857143
10471,6.915528555714286,6.495785703,20.775342711428575,4.0838057302857145,2.6611857131428573,8.13989709557143,14.693577245714286
10472,6.879245671,6.575228569142857,19.60006286,4.109179986142857,2.719048574428571,8.10646000157143,13.42106863214286
10473,6.749291362285716,6.559339962,17.884571495714287,4.151391408428571,2.784025714714286,8.056422866857144,11.92944012614286
10474,6.6624970914285715,6.527562804142858,15.99454286042857,4.033531413428571,2.892400004428572,8.006385732142858,10.269203001000003
10475,6.6264513890000005,6.4640085449999996,14.596822734714284,4.177002818285714,2.8708199995714283,7.956111471714286,9.16530295157143
10476,6.6264513890000005,6.416342836571428,13.437194194714285,4.101354245428571,2.8347742971428573,8.056422866857144,8.095077234142858
10477,6.749291418857142,6.4481199942857135,12.80188861757143,4.075979961285714,2.8421257300000002,7.972948638142858,7.344994352142857
10478,6.937108574857143,6.479897152142857,12.389022861857143,4.1098913914285715,2.8784085864285713,7.922911503428572,6.755220012571428
10479,7.103345768285714,6.559340018428572,12.373134199000003,4.059142851428572,2.9215685961428575,7.956348597428572,6.595148538857141
10480,7.3272086267142855,6.527562860571428,12.992551339,3.9832571247142856,2.907102884428571,7.9729485250000005,7.041688570571429
10481,7.406651492857143,6.511674310000001,14.088388550000001,3.806348541142857,2.9071028844285713,7.889474239857144,7.884494261428571
10482,7.486094359,6.400454286142859,14.120165764285714,3.494505712857143,2.9791943318571428,7.806237080285714,7.791771396714284
10483,7.457162935285714,6.209791396,13.738839983857142,3.1404514305714284,3.0223543132857142,7.622688525571428,7.463328541857143
10484,7.414002953714286,5.907908538428572,12.134568516285714,2.8456828518571435,3.058400015714285,7.656125619571428,5.912888516571428
10485,7.269582961428571,5.749022806,10.037751400285714,2.660237136428571,3.0150028519999994,7.6060884848571435,3.9325084998571427
10486,7.110697229142857,5.494805656714285,7.702842838714285,2.3569314117142857,3.0439342755714285,7.572651390857144,1.6741971272857141
10487,7.038368641857143,5.3200313737142855,5.463265687571427,2.230534270571429,3.1523085652857143,7.622688525571429,-0.5082286028571428
10488,6.922880073142857,5.097591382285715,3.652442822142857,2.188322848285714,3.1812399890000003,7.706162810714285,-2.1430914445714286
10489,6.8650171694285715,5.224699956857143,2.2864999462857147,2.3230199955714284,3.166774249,7.822837064285714,-3.407062855142857
10490,6.814505726857143,5.335919980857144,2.413608578142857,2.525302852714286,3.195705700857143,7.906074223857144,-3.356551412571428
10491,6.742177139714286,5.526582814571429,4.033768595714285,2.6685371318571427,3.2101714127142853,7.9561113585714285,-1.7638999649999998
10492,6.763994284285714,5.653691389142857,6.432231500285714,2.820071417142857,3.2172857200000005,8.089622835142858,0.6461829174285715
10493,6.785574246714286,5.749022806,8.989342983285715,2.9633056962857145,3.1523085657142857,8.173097063857144,3.115314275428571
10494,6.771108563142858,5.717245704857142,10.959051447285715,2.9969800008571426,3.1233771421428567,8.173097063857144,5.07861994357143
10495,6.893948536571429,5.764911413285715,12.499768614142855,3.013817139,3.0510485548571427,8.206534271,6.5953857209999995
10496,6.8650171129999995,5.606025737428571,14.421574314285715,2.929631420142857,3.0294685641428574,8.256571405714286,8.331271419428571
10497,6.915528555571428,5.510694320571429,15.136322869999999,2.980142834428571,2.9718428425714287,8.273408572142857,9.207514317714285
10498,7.038368528857142,5.288254329142857,15.549188627142858,2.8874199837142855,2.928445707142857,8.206771509857143,9.645754328857143
10499,7.088879915000001,5.113480046142857,16.04173426142857,2.761022842714286,2.856354273857143,8.22337143742857,10.126205762714287
10500,7.255117052000002,4.938705763142857,16.67703995285714,2.676837138,2.906865716428572,8.206771509857143,10.724517248857142
10501,7.363491341857143,4.970482864285715,17.7252114,2.6180257032857144,2.827422850285714,8.223608676285714,11.617834325142857
10502,7.507911390714286,4.891039998142857,18.805397185714288,2.567514274857143,2.7987285805714284,8.190171469142857,12.468939979428571
10503,7.688614267714286,4.922817099428572,19.79025144285714,2.500165708285714,2.726400007428571,8.207008635571428,13.328582722857144
10504,7.861965683714287,4.9387056501428575,20.743328598571427,2.3486314370000003,2.7408657192857144,8.32368283257143,13.969105630000001
10505,7.9629885122857145,4.9387056501428575,21.473965592857144,2.2473714402857143,2.740865719285714,8.423757102000001,14.466156992857142
10506,8.05689711857143,4.9863713585714295,21.648502751428573,2.2222342960000003,2.7553314309999997,8.457194309142858,14.558879914285715
10507,8.085828598714286,5.002259909285714,21.77561138285714,2.2305343022857143,2.7048199884285715,8.523831371428573,14.651365595714285
10508,8.150805781428572,4.970482808142857,21.839165811428575,2.2134600102857145,2.719285700142857,8.456957070285712,14.668202762857144
10509,8.150805781428572,5.034037123714286,21.727945618571425,2.3313200194285715,2.733751412,8.323445650428571,14.558879801428573
10510,8.179737261571429,5.049925730857142,21.743834282857144,2.4155057241428572,2.7626828497142855,8.073022794714287,14.53350566
10511,8.114760135428572,5.11348004642857,21.74383428285714,2.525065727142857,2.7048199882857142,7.856274271714286,14.600854100000001
10512,8.093180229571429,5.1929229125714285,21.823277148571428,2.685374298428571,2.639842848,7.672725660428571,14.78629994142857
10513,8.093180229571429,5.240588621,21.98216288,2.7358857268571426,2.618025703285714,7.405702764,14.954671265714286
10514,8.013737363285715,5.1929229125714285,21.98216288,2.7612600109999996,2.574628567857143,7.1721170747142855,15.03909411142857
10515,7.862203035428571,5.177034305428571,21.743834281428573,2.752960018857143,2.502300008857143,7.088642789571429,14.93807133857143
10516,7.688851563,5.097591439142858,21.47396582,2.6687743000000004,2.4299714357142856,7.12207994,14.887322827142857
10517,7.558897254142858,5.002259965714286,21.17232003142857,2.6265628777142855,2.4010399979999995,7.222154209428571,14.718714262857143
10518,7.414477261857143,4.875151391,20.72767717428571,2.5675143032857144,2.3721085744285717,7.272191400714285,14.407108629999998
10519,7.1977286257142845,4.5417285295714285,20.251257215714286,2.3989057328571426,2.343177150857143,7.272191400714285,14.2724113
10520,6.923117198857143,4.382842825428572,19.997277192857144,2.3566942964285715,2.2855514294285717,7.455739955285715,14.255574134285714
10521,6.684788600285714,4.462285691571429,19.91783432571429,2.53360288,2.2423914197142856,7.589251375142858,14.457856917142857
10522,6.446460001714286,4.382842825285715,19.870405798571426,2.558977164142857,2.2063457031428575,7.789637096142857,14.7106512
10523,6.251528566714285,4.668837075714285,20.04494295571428,2.7022114432857145,2.177414279571429,7.973185707428572,14.921471184285712
10524,6.605345677571428,5.034274248857144,20.99778287285714,2.9130314288571424,2.2642085644285714,8.123534293714288,15.570293942857143
10525,7.0025600084285715,5.510931389571428,22.14128562428571,3.292222866142857,2.358117128285714,8.240208490714286,16.278165404285716
10526,7.436057111000001,6.257457132571429,23.14179130571429,3.679714316714286,2.4954228275714287,8.423757102,16.716168290000002
10527,7.934531339714285,6.781779953285715,23.82476276142857,3.9832571530000003,2.632491415285714,8.507231443857142,16.876239762857143
10528,8.447234239428571,7.020108551857143,24.301419732857145,4.059142879714286,2.740628551142857,8.64074292042857,16.893076928571425
10529,8.931005715571429,7.560320008000001,25.047945391428573,4.3624485761428575,2.8779342502857146,8.673942888714285,17.120496841428572
10530,9.451060019857144,7.687428582714285,25.68348832142857,4.606942866142858,3.0152399494285715,8.774017158142858,17.356453957142858
10531,9.39319717257143,7.909868630714286,25.572268352857144,4.657454308714286,3.0368199684285715,8.874091427571429,17.11219687857143
10532,9.357151357000001,7.973422946285714,25.111737057142854,4.707965751285714,3.058399987428572,8.907528634714286,16.825491024285714
10533,9.306402845285715,7.798648663285715,24.81009149571429,4.707965751285714,3.0583999874285714,8.924128562285714,16.631745444285713
10534,9.226959979142856,7.782760112714286,24.81009149571429,4.817525782428571,3.0583999874285714,8.907528521571427,16.724468252857143
10535,9.097005613857142,7.750982954857144,24.82598015857143,4.733340035428571,3.0583999874285714,8.840891346142858,16.631745444285713
10536,9.017562747571429,7.512654356285715,24.508208694285717,4.623780060714286,3.036582842857143,8.840891346142858,16.412625494285713
10537,8.938119881428571,7.576208615285715,24.333434297142855,4.412960046999999,3.036582842857143,8.807454139,16.159831212857146
10538,8.88049416,7.449099984142857,24.063565837142857,4.530820042,3.0365828428571424,8.740579837857144,16.008059702857146
10539,8.844448457428571,7.2902142517142865,24.063565837142857,4.320237153857143,3.1089114018571427,8.82405406657143,15.99975973857143
10540,8.82286843842857,7.464988534714286,24.190674241428574,4.412959962142858,3.108911401857143,8.890928367714285,16.07564538
10541,8.808402754857143,7.306102802285714,23.936457205714284,4.227514232571429,3.1017970945714284,9.024202718571427,15.721828325714286
10542,8.87337993742857,7.417322769857143,23.841125677142855,4.202139948428572,3.1307285464285712,9.124276988000002,15.645942684285714
10543,8.931242784714286,7.512654243285715,24.047677174285717,4.218977086571429,3.145194286428572,9.174314122714287,15.595431185714286
10544,8.916777101142857,7.4490999842857155,24.015900074285717,4.404422788,3.1162628628571434,9.25778846457143,15.66277985142857
10545,8.89495995642857,7.24254854357143,23.571019977142857,4.016931358571428,3.1017971228571426,9.357862847142858,15.300425594285715
10546,8.873142811857143,7.178994228000001,23.634574179999998,3.991557074428571,3.022354256714286,9.45793711657143,15.249914095714285
10547,8.815279964714286,7.035997046285715,23.523354212857146,3.9159085017142856,2.9789571212857147,9.491137198,15.199402597142859
10548,8.764768578714285,7.147217070285714,23.634574179999998,3.9917942001428566,2.964491409571429,9.574611426571428,15.393148404285714
10549,8.743188559714286,6.924777078857142,23.459800010000002,3.9244456477142857,2.9573771022857143,9.691285736571428,15.342636905714286
10550,8.64928001,6.718225638,23.28502561428571,3.840259928857143,2.9213313715714286,9.841397254428571,15.2584513
10551,8.706905731571428,6.718225638,23.300914051428574,3.764374230285714,2.9284456505714287,9.908034429857143,15.191102634285715
10552,8.743188559714286,6.686448536714287,23.634574179999998,4.025468518714286,2.914217092714286,9.991508658428572,15.494645427142858
10553,8.772120039857143,6.765891402857143,23.475688447142858,3.9495828202857135,2.878171390142857,10.02470874042857,15.24185125857143
10554,8.837097222571428,6.718225694428571,23.428022682857144,3.8400228455714287,2.878171390142857,10.208257239000002,14.989056975714288
10555,8.909188627571428,6.670559986,23.555131087142858,3.721925724857143,2.8565913994285714,10.174820145142858,15.03956824857143
10556,9.003097177285714,6.829445718285713,23.80934812285714,3.646039998142857,2.8492399948571427,10.208257239428573,15.149128222857142
10557,9.205379960142858,6.988331450714286,23.95234541714286,3.553317133428571,2.8421257158571427,10.208257239428573,15.24185103142857
10558,9.32110565442857,6.9724429,24.26987986857143,3.5701542998571427,2.820545725142857,10.39180573757143,15.435596838571428
10559,9.581014271714285,7.147217183,24.968739762857147,3.6377400344285715,2.8710571394285718,10.491880007571428,15.83992561857143
10560,9.855625697714286,7.306102915428572,25.540491251428573,3.7809743135714284,2.9431485727142856,10.55875430757143,16.387488365714287
10561,10.20967999042857,7.417322939428571,26.06457697428571,3.7641371754285715,3.0010114481428576,10.508717171857143,16.733005682857144
10562,10.534802803999998,7.687428639285714,26.588662924285718,3.941045759,3.0875685932857144,10.625628607142858,17.14610867714286
10563,10.794711421571426,7.909868687285715,27.23985750428572,4.294862898,3.1454314405714285,10.708865822857144,17.432577291428572
10564,10.448008589857142,8.164085836428573,27.208080177142858,4.522282895857143,3.138080007714286,10.792340051428573,17.778094381428573
10565,10.10130570157143,8.227640095428573,26.779325758571428,4.505445729428572,3.130965728714286,10.608791553285716,17.87081718857143
10566,9.631762840285715,8.386525771285715,26.09635430285714,4.547419969428572,3.0659886025714287,10.358605879285713,17.660234215714286
10567,9.111471411,8.275305747285714,25.413382847142856,4.699191394571429,3.0444085835714283,10.108420093142856,17.508699944285716
10568,8.454111393571429,8.195862881,24.682745852857146,4.850725694142857,2.9505000057142854,9.891671514142857,17.407439932857145
10569,7.825682855428572,8.148197229142855,23.825000001428574,4.791914231285714,2.842125715857143,9.724722944142856,17.07022280714286
10570,7.2333000204285725,8.148197229142855,22.776591317142856,4.775077064857142,2.7697971285714287,9.491374324142857,16.716168514285716
10571,7.2259486157142865,8.036977148714286,22.64948291142857,4.850962763428571,2.7987285521428578,9.324662878857142,16.41262572
10572,7.233062894571428,8.021088598142857,22.68126001285714,4.910011352142857,2.8058428311428574,9.274625744142856,16.345277281428572
10573,7.2838114062857136,7.496765749142858,21.744071520000002,4.547657095428571,2.820308543,9.308062838142858,15.376074449714284
10574,7.406651379714286,7.210771442142858,20.886325894285715,4.235814224714285,2.784262840571429,9.341262806428572,14.347823142571427
10575,7.536605688428572,6.97244284357143,20.25102020285714,3.814411351,2.820308543,9.491374210571431,13.724374526857142
10576,7.5439571494285715,6.416342780285715,19.456828778571428,3.4603570862857143,2.820308543,9.674922709142857,12.940617311142859
10577,7.500797111571429,5.812577008571429,18.948631491428575,3.0391913948571436,2.777148561571429,9.97514563057143,12.426728784
10578,7.457637073714286,5.2882542159999995,18.05910853857143,2.4913914189999997,2.7626828498571427,10.24193134442857,11.727394526857143
10579,7.277171379,4.684725654714286,17.058365844285714,1.9435914095714286,2.733751426142857,10.508954184428571,10.800403004000001
10580,7.168797145714286,4.716502812428572,17.10603161,1.9267542572857146,2.8274228501428564,10.809177105857144,10.859451592857143
10581,7.0677743170000005,4.8753885448571435,17.37613731,1.952128569714286,2.849002840857143,11.142837120857143,11.04489721
10582,6.995682855428571,5.097828592857143,17.43969151285714,2.1966228597142856,2.885048571714286,11.376422867142859,11.01952284142857
10583,7.038842837,5.367934292571428,17.566800144285715,2.4830914462857145,2.9500257261428575,11.543371437142858,11.095408482857142
10584,7.154331462142857,5.701594307857143,17.48735727857143,2.6431628918571426,3.0294685640000005,11.576808531428572,10.850914164
10585,7.204842904714285,5.796925724714286,16.883828689999998,2.8200714648571426,3.072865699285714,11.59364569857143,10.19355414657143
10586,7.334797213428571,6.162125744000001,16.02608295,3.106540046142857,3.152308565571428,11.610245625714287,9.36758556557143
10587,7.298514328714285,6.273345768,14.961785713714287,3.2751486235714284,3.0802171322857146,11.543371324285715,8.499642687857142
10588,7.219071462571429,6.14623719342857,14.072262873714285,3.241474319142857,3.0728656994285717,11.510171355714286,7.884494148428571
10589,7.125162856285713,5.955574303285714,12.896745783714286,3.157288600428571,3.0368199685714288,11.493334188571428,6.780594211571429
10590,7.096231432571428,5.844354335857142,12.118442797999998,2.9635428787142857,3.022354256714286,11.276348482857143,6.064422844571429
10591,6.987857142857142,5.542471478285714,11.642022839428572,2.8371457235714286,3.0150028521428576,11.242911388571429,5.777954229714285
10592,6.922880016714285,5.463028612142857,11.816797122285712,2.8034714332857145,2.978957149714286,11.209474294285716,6.005611438142857
10593,6.9157657377142865,5.224700013571428,12.293454206571429,2.626562849571428,2.950025697857143,11.276348595714285,6.452388595857143
10594,6.973628641428571,5.049925674,13.071757078571428,2.4074428437142856,2.942674265,11.443297167142857,7.118048577285713
10595,7.045720046428572,4.859262840285714,13.69117421857143,2.2810457025714284,2.928445707142857,11.52653427142857,7.6236371414285715
10596,7.175674355285713,4.668600006571429,14.676028474285713,2.1546485614285715,2.9139799954285714,11.660045748571429,8.542091461142856
