,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
10597,7.320331473285714,4.493825723571429,15.692660058571429,2.0704628425714287,2.8995142554285707,11.927068588571428,9.350985749571427
10598,7.558660015285715,4.636822848857143,16.59807145,2.146348555142857,2.8634685245714286,12.110617087142856,10.033482953285715
10599,7.7754085382857125,4.7798199740000005,17.487594289999997,2.1968599835714286,2.870582803428572,12.277328531428571,10.749654376571428
10600,7.890897050571428,4.954594256999999,18.36122858,2.247371412142857,2.8490028127142857,12.277328531428571,11.440451544142856
10601,8.028202764,4.970482864142857,19.060325712857143,2.2895828485714285,2.827422822,12.210691355714287,12.005088697571427
10602,8.12946283142857,5.0181485725714285,19.648202877142857,2.323257139,2.784025672428572,12.127454251428572,12.468702965714284
10603,8.172859938571428,5.065814281000001,20.140748512857147,2.3652314215714285,2.733514243857143,11.927305712857144,12.873268645714285
10604,8.158394255142857,5.081702831714286,20.410616974285716,2.407205704,2.675888536428572,11.743757215714286,13.151437184285713
10605,8.04290568642857,4.922817099285714,20.48982282714286,2.348157129428571,2.5964456844285713,11.460134447142858,13.336882914285713
10606,7.941645732142857,4.779819974142858,20.505474251428573,2.297645701,2.553048549,11.209948661428571,13.412768557142856
10607,7.920065713142856,4.636822848857143,20.568791441428573,2.2976457009999995,2.5025371204285713,11.076437298571431,13.564539954285715
10608,7.833271385714284,4.605045691142857,20.616219967142857,2.2976457009999995,2.423094268285714,11.043000204285716,13.699474297142858
10609,7.74647705842857,4.573268533428572,20.584442867142858,2.289108555,2.386811411857143,11.009563111428575,13.766822848571426
10610,7.667034248714286,4.525602825,20.505,2.289108555,2.3649942672857143,11.059600245714288,13.766822848571428
10611,7.486331371571429,4.430271408142857,20.171577109999998,2.2808085629999995,2.3144828388571423,11.076200172857144,13.631888617142858
10612,7.327445639142857,4.398494306857144,19.854042658571426,2.2385971408571423,2.314482838857143,11.176274442857144,13.46351718
10613,7.2119570704285705,4.350828598428572,19.536508432857143,2.2217600027142854,2.2710856894285714,11.226311577142857,13.294908617142857
10614,7.0167885662857135,4.001517158142858,19.187196878571427,1.952128575428571,2.2421542658571427,11.19287437,13.11800009
10615,6.792925707857144,3.6839828755714286,18.758442685714282,1.7076342888571427,2.235039972857143,11.126000068571429,12.92401715857143
10616,6.590642868285714,3.890534316285714,18.774331122857145,1.943591446857143,2.213459982142857,11.176037202857145,13.277834325714284
10617,6.352314269714286,3.954088575428571,18.74255402142857,1.9435914468571427,2.199231410142857,11.159437161428572,13.505254238571426
10618,6.200779998571428,4.097085700714286,18.758442685714282,2.0446142895714288,2.235277126714286,11.176274327142858,13.716074111428572
10619,6.171848575,4.208305668285714,19.044199810000002,2.1795485624285713,2.321834257714286,11.092799985714285,14.128939754285714
10620,6.0561228805714284,4.383079951285715,19.39351113714286,2.390368562,2.343651402285714,11.10963715142857,14.643065519999997
10621,5.998260033428572,5.145494216714285,20.028817054285717,2.9886799838571427,2.3941628307142855,11.126237191428572,15.435122699999999
10622,5.998260033428572,5.749022806285714,20.775342711428575,3.5279428631428575,2.4302085472857144,11.109637151428572,16.176668378571428
10623,5.969565735571428,5.796688514714285,21.108765601428576,3.536479981,2.4880713944285717,11.109637151428572,16.404325531428572
10624,6.554597222571429,6.193902789142856,22.029828417142856,3.865159975571428,2.646957126714286,11.07620005857143,16.716168514285716
10625,7.125162969428571,6.638782828428572,22.982905572857142,4.075979961142857,2.7842628542857146,11.02592579857143,17.137334234285714
10626,7.536843040428571,6.972442843714285,23.71378003285714,4.227514260714286,2.8205457107142857,11.109400140000002,17.39842848
10627,7.999271623142856,7.194882835142857,24.33343452428571,4.252651391,2.914454274571429,10.992488704285716,17.491151288571427
10628,8.490631573,7.242548543428571,24.77831439428572,4.235814281142857,3.0157142854285715,10.959288735714285,17.364754147142854
10629,8.952823030000001,7.385545668571429,25.159640062857143,4.1684657004285715,3.1385543011428574,10.975888775714285,17.280568541428572
10630,9.407900208142859,7.560319951571429,25.461522862857144,4.185302866714285,3.232462865,10.959288734285716,17.171008567142856
10631,9.285060178285717,7.5920971092857155,25.334651471428568,4.177002846428571,3.210645720428571,11.042762962857143,17.17954577
10632,9.061197263142857,7.3219913530000005,24.889771374285715,4.092580030142857,3.102271430714286,11.126237191428572,16.952125857142857
10633,8.895197195285714,7.163105620714286,24.524334144285714,4.042068587571428,3.008362866857143,11.05936289,16.724705944285713
10634,8.793937184428572,7.194882778428572,24.46077971571429,4.058905753857142,2.9865457222857144,11.109400025714285,16.741543111428573
10635,8.64216578742857,7.194882778428571,24.174785352857146,4.159928582571428,2.9215685680000005,11.17603708857143,16.674194445714285
10636,8.562722921285713,7.321991353,24.111231150000005,4.362211450428571,2.8347742690000004,11.17603708857143,16.657357280000003
10637,8.504859961,7.337879903714286,24.111231150000002,4.328537146,2.791377133571428,11.142599995714288,16.64052011285714
10638,8.446997113714286,7.131328463000001,23.87290255142857,4.218977171285714,2.7553314027142863,11.009088631428572,16.387725604285713
10639,8.490157151714287,7.3696570050000005,24.079454050000002,4.261188593571429,2.791377105142857,10.909014362857144,16.53095991142857
10640,8.518851506285715,7.623874210714287,24.22245111857143,4.370748596428571,2.8203085428571426,10.85897722857143,16.606845552857145
10641,8.540668651,7.639762761428571,23.984122520000003,4.379285714285714,2.8203085428571426,10.758902958571428,16.497285577142858
10642,8.591180037142859,7.639762761428572,24.031788284285717,4.2528885732857145,2.8490028407142853,10.625391595714287,16.497285577142858
10643,8.620111517285716,7.560319895285715,24.04767694714286,4.109654265857143,2.8708199854285716,10.508717285714287,16.421399935714287
10644,8.641691536285714,7.369657061571429,23.650462617142857,4.0928171277142855,2.863705706571429,10.425242942857142,16.151768487142856
10645,8.714020067,7.4967656361428565,23.793459911428574,4.261188565285714,2.899751437428571,10.441842871428573,16.286465818571426
10646,8.786348597714285,7.258437094142858,23.666351279999997,4.1684657004285715,2.9286828609999995,10.508717171428572,16.0419715
10647,8.858677128428571,7.242548430428572,23.65046284285714,4.126254278285714,2.9718428707142857,10.5921914,15.949248691428574
10648,8.909188514428571,7.274325588142857,23.88879144142857,4.218977143142857,2.993660015285714,10.72570287714286,15.991460001428573
10649,9.010448525285714,7.035997046142858,23.936457205714284,4.067442871857143,3.015477131714286,10.876051405714287,15.645942911428572
10650,9.09724273957143,6.781779897,23.793459911428574,3.8400228738571434,3.0297056895714287,11.009562882857143,15.38484843857143
10651,9.227197104857142,6.924777022285714,24.238340007142856,3.797811451571429,3.072865699285714,11.05960001857143,15.494408412857142
10652,9.378968501714285,6.781779897,24.063565611428572,3.5872285917142857,3.058399987428572,11.143074360000002,15.216239761428572
10653,9.523388549999998,6.750002795714287,24.000011408571428,3.5113428649999996,3.0510485828571423,11.10963726714286,14.971982568571425
10654,9.732785668857144,6.638782828285715,24.222451342857145,3.4608314505714284,3.072865699285714,10.99296295714286,14.853885391428571
10655,9.971114267142857,6.527562804285715,24.349559974285715,3.334434309428571,3.087331411142857,10.842851439428573,14.819974045714288
10656,10.202091403857143,6.845334212571428,24.984865891428573,3.5281800028571433,3.116262863,10.609265694142858,15.342399775714286
10657,10.498045723428572,7.226659992857143,25.731391775714286,3.7387628627142857,3.1885914502857142,10.392279988428571,15.839451364285713
10658,10.808702852857143,7.337879960285714,26.49380587142857,3.9325085562857143,3.275385721,10.158694242,16.210105811428573
10659,10.476465704714286,7.623874267285715,26.74802313285714,4.0083942548571425,3.253805702,9.908508455285714,16.67372008
10660,10.129762817,7.957534226142856,26.79568889857143,4.177002846428572,3.261157106571428,9.741559884285715,17.06144882
10661,9.667571416,7.862202809285714,26.334920365714286,4.269725683,3.203294259428571,9.641485614714286,17.12049752142857
10662,9.176448535714286,7.830425708142857,25.73115453714286,4.387585678,3.1454314122857143,9.59144848,16.859403275714286
10663,8.598768567142857,7.274325701285713,23.920331530000002,4.075742821428571,3.0586371132857146,9.574611426714286,15.721828892857143
10664,7.934294271,6.781779953571428,22.109508522857144,3.7807371030000003,2.9647285352857145,9.574611426714286,14.542043087571429
10665,7.255354234285714,6.400454286285714,19.520382981428572,3.4437571161428573,2.8129571101428574,9.608048633857143,12.84836869842857
10666,7.132514261,6.035017113142858,18.011442775714286,3.2329371305714285,2.834537129142857,9.491137198,11.230342994714286
10667,7.024139971142858,5.510694264142858,16.248285532857142,3.030654262857143,2.7840257148571426,9.341025680714287,9.578642901285715
10668,7.038605654714284,5.272365722142857,14.628125471428573,2.862045699571429,2.784025714857143,9.207514317285716,8.070177116571427
10669,7.096468501857141,5.065814281285713,13.150962705714287,2.7019742822857142,2.776911435857143,9.023965819142859,6.612222801857142
10670,7.161445628,5.065814281285713,12.467991249999999,2.7273485805714293,2.762445724,8.923891436571429,5.845302866714285
10671,7.248239898857144,5.129368540285715,11.72146559142857,2.8454457154285713,2.8058428592857143,8.773779919285714,5.0278714601428565
10672,7.255591359857144,5.1770342487142855,11.260934184285714,2.9633057247142855,2.8131942921428568,8.673705649857142,4.5642571925714295
10673,7.190614233714286,5.192922855857143,10.847831415714284,3.140451434,2.762682849571429,8.640505681571428,4.564257192571429
10674,7.147217070142858,5.208811462999999,11.070271349999999,3.190962876571428,2.7553314167142866,8.673942888714286,4.909774339571428
10675,7.002797077857144,5.192922855857143,11.356265714285712,3.0645657355714286,2.7482171377142857,8.740579950999999,5.373388663857143
10676,6.786048554857143,5.1134799897142855,11.626371414285716,2.929631448571428,2.7192857,8.807217013285713,5.904351568714286
10677,6.627162878999999,5.2882543292857145,12.515894141428573,3.005517147,2.726637132857143,8.857254147999999,6.966277322428572
10678,6.504322905714285,5.2247000702857145,13.484859734285715,3.1065400038571434,2.6761257185714284,8.974165583857143,8.019665844285713
10679,6.453574281,5.129368653428572,14.310828371428572,3.089702865714286,2.6905914304285714,9.040802646142856,8.677025861857143
10680,6.482268578857143,5.049925787285715,14.755708467142858,2.980142862857143,2.6979428632857143,9.07400261442857,9.03938011857143
10681,6.554597166142857,5.272365778714286,15.200351324285716,3.005517147,2.7484543058571425,9.040565407285715,9.359522953
10682,6.655620051285714,5.526582927857143,15.391014044285715,3.2751485954285715,2.7771485755714282,9.023965479714285,9.511057224142858
10683,6.727711456285713,5.749022919285714,15.327459728571428,3.334197155714286,2.798728580428571,9.090839780857143,9.291937161714285
10684,6.8071542659999995,5.828465729,14.406159787142858,3.325660009714286,2.8131942922857145,9.157714081999998,8.322734272857144
10685,6.821619949428571,5.971462854142858,13.357751328571428,3.3341971557142855,2.8347742829999993,9.157714082,7.336931457428572
10686,6.814505670428571,6.209791396142856,13.167088382857145,3.4522942764285713,2.827422850142857,9.141114154428571,7.26958284857143
10687,6.792925651428571,6.368677072,12.785762602857144,3.511105711,2.8056057054285715,9.14111415442857,6.949440014142857
10688,6.756879948857142,6.193902789,12.753985501428572,3.4605942684285718,2.7769114075714287,9.124514226857142,7.050462899
10689,6.735299929857143,5.907908481999999,12.896745557142859,3.207799958142857,2.769797128571429,9.074477092142857,7.0673000654285705
10690,6.749765613428571,5.923797089142857,13.643271215714284,3.250011408714286,2.7626828497142855,9.041039998142857,7.943780089142858
10691,6.778697093428571,5.828465672285715,14.739345552857143,3.208037140428572,2.798728552142857,8.991002863428571,9.073054338
10692,6.872605699714286,5.828465672285715,16.08963703857143,3.098477137571429,2.784262840428571,8.991002863428571,10.581282884857144
10693,6.995445729571429,5.574248579714285,17.264917002857143,2.8876571519999996,2.8058428311428574,9.024439957428571,11.71885721142857
10694,7.277171435285713,5.526582871285714,18.757968432857144,2.8371457094285715,2.914217121,9.041277123857142,12.982828734285714
10695,7.5081486292857145,5.431251397857143,19.83815422,2.7695600029999996,2.993659987142857,9.091314258571428,13.758285760000001
10696,7.732011487714287,5.510694264142858,20.711788509999998,2.7358857125714287,3.037057122571429,9.174788487285714,14.550579951428572
10697,7.948760123857143,5.304142823285714,21.347094427142856,2.567277121,3.051522834285714,9.174788487285715,14.87072289857143
10698,8.194203001428573,5.383585689428571,21.823514385714283,2.5672771210000005,2.986545708285714,9.174788487285714,15.039094335714285
10699,8.338622993714285,5.288254272571429,22.061605745714285,2.5672771209999996,2.957614284571428,9.224825622,14.963445705714287
10700,8.461225898,5.431251397714286,22.25226857857143,2.6431628194285715,2.936034293857143,9.308062838142858,14.97174566857143
10701,8.482805917,5.36769713857143,22.31582278,2.651699965428572,2.8565914277142856,9.458174242285716,14.929534134285715
10702,8.54066876414286,5.494805713142857,22.363488545714286,2.693911387714286,2.740865705,9.591685605714286,14.870485658571429
10703,8.497271600571427,5.431251454,22.538262941428574,2.7951713844285715,2.7190485885714284,9.674922821857143,14.912459955714285
10704,8.497271600571429,5.510694320285714,22.411154310000004,2.828845674857143,2.6756514389999997,9.791597131999998,14.743851280000001
10705,8.396248715428571,5.304142879571429,22.188714375714287,2.7529599622857144,2.6756514389999997,9.941708536285713,14.583779807142857
10706,8.345737329428571,5.145257147285713,21.96651145428572,2.6516999655714284,2.7119342955714285,10.05838284585714,14.389796988571428
10707,8.230248704142857,5.002260022142857,21.50598016,2.550677122857143,2.6830028718571426,10.141857073999999,14.078191244285714
10708,8.071362971714285,4.875151447571429,20.966006,2.4242799959999997,2.6758885928571425,10.208494248857141,13.707537022857142
10709,7.869080075714284,4.763931480142857,20.29892298142857,2.3315571452857142,2.6977057375714284,10.325168559428572,13.294671267142856
10710,7.796988670571428,4.748042873,19.663617291428572,2.1966228724285712,2.6545457278571427,10.425242829,12.839831327142857
10711,7.616522919142858,4.620934298285714,19.647728627142858,2.1797857342857143,2.6905914445714285,10.525317098571431,13.04211411
10712,7.385308599428571,4.589157140428571,19.63183996285714,2.188085726428571,2.668774299857143,10.55851718,13.32028276142857
10713,7.146980000857143,4.763931423428572,19.726934252857145,2.2725085849999997,2.6035600197142856,10.525080087142857,13.623825554285716
10714,6.930231421285714,4.7798199740000005,19.69515715142857,2.3315571594285713,2.5819800148571423,10.508480047142857,13.91029416857143
10715,6.74976572657143,4.827485682428573,19.949137174285713,2.4157428641428567,2.553048577142857,10.575117222857143,14.264111222857142
10716,6.583765715285715,5.224699956857143,20.743328597142856,2.8454457157142863,2.516765720714286,10.525080087142856,15.174028340000001
10717,6.374131414714286,5.5901371300000005,21.569297121428573,3.1572885722857147,2.4733685711428572,10.475042952857143,16.142994045714286
10718,6.215245682285714,5.939685696,21.95062279,3.511342851142857,2.4373228544285714,10.374968683285715,16.699331347142856
10719,6.085291429999999,6.432231387285715,22.44316865142857,3.915908544285714,2.401277137714285,10.341768601857142,17.263968385714286
10720,5.976917140142858,6.750002795428571,22.808605881428573,4.328774243571428,2.379697132857143,10.275131425857142,17.912791258571428
10721,5.897474274000001,7.115439912142857,23.22147141142857,4.7499399350000004,2.350765709285714,10.158220103,18.426917025714285
10722,5.796214263142857,7.433211320428572,23.602797078571427,5.044945639285714,2.292902862142857,9.991508658428572,18.84002002142857
10723,5.7094199922857145,7.607985659999999,23.714017045714286,5.196717092714286,2.2497428524285716,9.924871483571428,19.059139971428568
10724,5.615511442571429,7.671539919142857,23.602797077142856,5.390462786142857,2.213697135857143,9.874834348285715,19.067677174285713
10725,5.535831450714285,7.87809136,23.491577108571427,5.660094234571429,2.177651419285714,9.841634266857142,19.07597713857143
10726,5.514014306142856,7.735094291285714,23.17380564285714,5.584208535999999,2.1705371262857143,9.824797214,18.840020022857143
10727,5.441685719,7.830425708142856,23.237359845714284,5.601045702428572,2.148957121428572,9.941471524285715,18.73876001142857
10728,5.355128573857143,7.989311496999998,23.412134241428568,5.7442800098571425,2.1273771165714286,10.125020022857143,18.848082747142858
10729,5.2180600425714285,8.116420128142856,23.237359845714284,5.794791452428571,2.1129114047142856,10.175057157428572,18.898594019999997
10730,5.117037157428571,7.893980080142858,22.887811279999998,5.643019999000001,2.091094274142857,10.175057157428572,18.696548475714284
10731,5.001548588714286,7.989311553428571,22.713036884285714,5.643019999000001,2.0692771435714286,10.258531385571429,18.738522772857145
10732,4.922105722571429,7.909868687285714,22.633594018571426,5.491248545571429,2.047460013,10.39180573657143,18.637499774285715
10733,4.8644800009999996,8.036977205285714,22.681259784285714,5.643019999000001,2.0329943011428573,10.508717172285715,18.704848440000003
10734,4.799502874857143,8.021088654714285,22.61770558142857,5.735742863857142,2.018528589428571,10.442079996571428,18.81440864142857
10735,4.748991488714286,7.862202865857143,22.172825485714288,5.601045702428571,2.0040628777142855,10.308568632714286,18.527940027142854
10736,4.7634571722857135,7.798648550285714,22.12515994714286,5.491485727714285,1.9969485847142856,10.241931457428572,18.351031612857145
10737,4.7200600651428575,7.893979967142857,22.07749440857143,5.592745738571429,1.9969485847142856,10.191894322714287,18.199260102857142
10738,4.727411469714285,7.814537101,21.91860867571429,5.533934332142857,1.9969485847142856,10.075220013142857,18.039188628571427
10739,4.734762930857142,7.878091416571428,22.04571730714286,5.584445774714287,1.9969485847142856,9.875071361,18.056025795714284
10740,4.741877209857143,7.735094291428571,21.63285155142857,5.356788622857144,2.0040628778571428,9.658085655285715,17.929628654285715
10741,4.806854336,7.544431457714285,21.52163158428571,5.129131470857142,2.0256428827142856,9.574611426714286,17.727345644285712
10742,4.907877164714286,7.417322882999999,21.77584884714286,4.935148651714286,2.0545743062857142,9.524574291999999,17.685371572857143
10743,5.073877175999999,7.433211433571429,21.775848847142857,4.994197183857142,2.1195514464285714,9.424500022571427,17.76955717857143
10744,5.211182889285714,7.449099984142857,21.839403049999998,4.977360017428572,2.1774142935714282,9.341025793857142,17.735882845714286
10745,5.391648584142857,7.512654299714286,22.18895161714286,4.918311428857143,2.2208114290000003,9.174077223285716,17.786394118571426
10746,5.593931423714286,7.178994284285714,21.80762595,4.716028589285714,2.2568571315714285,9.074002953857143,17.40720269428571
10747,5.767282839571428,7.051885709714286,21.966511681428575,4.547657151714286,2.30736856,8.940728603,17.07022258142857
10748,5.962451400142858,6.718225694428571,21.55364592571428,4.218977142999999,2.3434142765714285,8.840654220428572,16.539496887142857
10749,6.1429170950000005,6.543451411428571,21.458314395714286,4.109654265714285,2.3649942814285714,8.690542703142857,16.328676675714288
10750,6.251291384857142,6.336899970714287,21.442425731428568,3.9664199865714287,2.386574286285714,8.557031339714287,15.974622382857143
10751,6.482268522285715,6.209791452714286,21.664865665714284,3.713625704571428,2.3792228675714284,8.390082769142857,16.10931948714286
10752,6.670085678285714,6.098571428714286,21.887305825714286,3.5872285635714283,2.3863371605714283,8.306608540428572,16.10931948714285
10753,6.901062872142857,6.336899970714286,22.90393741,3.6884885179999998,2.4442000218571427,8.223134311714286,16.80865385857143
10754,7.124925787142859,6.765891402857143,23.967997521428572,4.2528885451428575,2.466017166571428,8.15626001057143,17.651222535714286
10755,7.312742886571429,7.099551418142857,24.74630028142857,4.547894277714286,2.5023000231428574,8.106222875857144,18.19048543285714
10756,7.3924229348571435,7.4014342758571425,25.222957478571427,4.749939963285714,2.523880028,8.139660083,18.51916558285714
10757,7.486331484571429,7.512654299714286,25.365954547142856,4.8846370964285715,2.4878343114285717,8.306371414714286,18.805871435714284
10758,7.4358200420000005,7.4967656925714286,25.191180377142864,4.985659981571429,2.502300023285714,8.423282850571429,18.435217215714285
10759,7.356377175714285,7.226659936142857,23.920331757142858,4.716028561285715,2.5601628705714288,8.590231421142857,17.196620174571425
10760,7.146980000714286,6.877111370142857,22.093620085714285,4.454697161428571,2.545697158714286,8.690542816285715,15.671317279285715
10761,6.959162788285714,6.416342836714286,20.203591224285713,3.991319991142858,2.516765720857143,8.673942888714285,13.943731488714286
10762,6.821857131428572,6.193902845285714,18.932742830000002,3.7470628268571424,2.5672771351428567,8.657342961142858,12.662922911857143
10763,6.850551372857142,5.923797145428571,17.53478557857143,3.5618542794285717,2.632254261285714,8.623905754,11.264017158
10764,6.843199968142857,5.907908594857143,16.56581998571429,3.443994284428571,2.7045828344285714,8.473794349857142,10.328488433714284
10765,7.059948547714287,5.828465728714286,15.660408595714287,3.2502485627142863,2.7624456815714282,8.373720080428571,9.485682742714285
10766,7.240414299142857,5.892020044285714,15.501522864285716,3.368108557714286,2.7913771051428573,8.257045770285714,9.157002762142858
10767,7.442697138714286,6.098571485142857,15.94640296,3.4017828338571428,2.870819971428571,8.257045770285714,9.275099938857142
10768,7.594468592142857,6.273345768142858,16.43871158142857,3.4103199798571424,2.9213313999999997,8.307082905,9.797762795142857
10769,7.652094313571429,6.2574571610000005,16.72470571857143,3.3849456957142854,2.8852856974285714,8.357120039714285,10.134742796285716
10770,7.5871171874285706,6.146237193571429,16.692928617142858,3.2500114087142857,2.8421257160000004,8.357120039714285,10.396074167285715
10771,7.558422889571427,5.923797145571429,16.597597087142855,3.0899399914285715,2.8203085712857145,8.357120039714285,10.303351358428571
10772,7.3850714737142855,5.653691445714285,16.62937418857143,2.904494261714286,2.7913771477142864,8.440594268428573,10.446585666571428
10773,7.312980012142857,5.558360028999999,16.883591224285716,2.8539828474285716,2.7769114358571434,8.540668537857144,10.766728557714286
10774,7.262468569571429,5.558360028999999,16.947145427142857,2.786634266714285,2.762445724,8.573868506142858,10.83407711057143
10775,7.334797156857142,5.478917162857143,17.185474025714285,2.786634266714285,2.805842859285714,8.723979910285715,10.817240057714287
10776,7.421591427714285,5.542471478428572,17.074254058571427,2.744422844428571,2.8563542735714287,8.874091314428572,10.606657197714286
10777,7.594942843714285,5.653691445857143,17.50324549,2.778097120571428,2.9213313995714287,8.957565656285714,10.724517250571427
10778,7.73201143142857,5.780800020571429,17.868682720000002,2.8117713967142857,2.964728535,8.924128562285714,10.952174402285715
10779,7.833034316571428,6.082682878142857,18.17056552,3.089939963,3.058637113,8.757179991714285,11.112483000857143
10780,7.825682912,6.209791452714286,18.440671220000002,3.250011380285714,3.0802171320000005,8.690305690571428,11.348440117142857
10781,7.912240057142857,6.321011420142858,18.69488848142857,3.3681085292857142,3.1451942581428574,8.623668628285715,11.432625835714289
10782,7.854377209857144,6.2892342622857145,18.456559882857142,3.2417113882857147,3.1741257099999998,8.440120017,11.171294350000002
10783,7.8183315072857145,6.305122813,18.472448545714286,3.2165742440000002,3.1667743054285715,8.173097177,11.272317235714285
10784,7.746240102142857,6.209791396142857,18.440671445714287,3.115551401285715,3.1449571608571425,7.922911446857143,11.289154401428574
10785,7.6957286595714285,5.955574246857142,18.408894344285716,2.955479984,3.137605728,7.7727999862857144,11.213268647142856
10786,7.674148640571429,5.764911413285714,18.32945147857143,2.845920009285714,3.04369715,7.589251431571429,11.120545725714285
10787,7.739125823142857,5.7172457048571435,18.52011453857143,2.6941485841428574,2.9787199955714283,7.389102892714286,11.339665674285714
10788,7.710194456000001,5.463028555571429,18.631097267142856,2.542377159,2.877697138714286,7.222154265714287,11.660045634285712
10789,7.804103005714286,5.351808531571429,19.171071654285715,2.6097257397142855,2.8053685515714286,6.738382846285714,12.216145585714285
10790,7.9774544217142855,5.208811406285714,19.75871158,2.660237168142857,2.7114599735714284,6.3214856714285705,12.654385597142857
10791,8.128988693,5.192922855714286,20.330463067142855,2.668537160142857,2.639368554285714,5.937788521428571,13.092625608571428
10792,8.345737216,5.208811462857144,20.87043722857143,2.719048588714286,2.6033228517142857,5.654165697285714,13.4971914
10793,8.548019999,5.129368596571429,21.410411615714285,2.5758142954285717,2.6033228517142852,5.403979967285714,13.867845734285714
10794,8.699791396,5.002260022,21.680280075714283,2.525302867,2.617788563571428,5.070319951999999,14.044754374285715
10795,8.902074179,4.970482920857143,21.886831574285715,2.4579543004285713,2.639368554285714,4.8035342377142864,14.053054451428569
10796,8.974402709714285,4.891040111285714,21.934497340000004,2.3230199992857146,2.6249028424285714,4.853571372428571,14.044754487142855
10797,9.024914095714283,4.859262953571428,21.96627444142857,2.255671432714286,2.682765689714286,4.886771397285714,13.994242987142856
10798,9.039379779285714,4.811597188571429,21.98216288,2.238834294714285,2.6972314015714285,4.919971422142857,13.994242987142856
10799,8.909425527,4.827485739285714,21.918608677142856,2.2471342867142856,2.6611856848571427,4.970008556857143,14.019380117142855
10800,8.757654130142857,4.827485739285715,21.759722944285716,2.272271416857143,2.617788549428571,5.0866828669999995,14.00254295
10801,8.584302714142856,4.763931423714285,21.537520022857144,2.272271416857143,2.567277121,5.286831462285714,13.943494361428572
10802,8.345974172142856,4.636822849,21.156431367142858,2.2468971327142855,2.466254278142857,5.420342882142856,13.833934274285713
10803,8.158157072714285,4.573268533428572,20.823008477142853,2.2468971327142855,2.4157428497142854,5.6038914932857145,13.682162877142858
10804,7.934294270714285,4.462048537714286,20.37836562,2.204685696285714,2.3652314211428576,5.9709886025714285,13.454505725714286
10805,7.681500045142856,4.271622858,19.774837029999997,2.095125700285714,2.3147199927142856,6.421560053714286,13.117525725714287
10806,7.464751465571427,3.8905343022857144,19.23486264285714,1.7159342771428572,2.2713228574285718,6.8386942977142855,12.746871392857143
10807,7.233774328142857,3.6047771492857144,19.04443682142857,1.5812371405714287,2.2281628477142856,7.355902811142856,12.873268647142856
10808,7.017025748571428,3.6524428577142865,19.123642674285716,1.6656599991428571,2.1847657122857145,7.739599904714287,13.016739967142858
10809,6.800277169,3.5096828300000005,19.23462563,1.7161714275714284,2.134254283857143,8.039822826142858,13.176811440000003
10810,6.597994329571429,3.4143514131428567,19.29817983285714,1.7415457115714286,2.0763914225714286,8.356882800857143,13.311745669999999
10811,6.36678001,3.493794251,19.393511362857144,1.8511057145714285,2.0114142824285715,8.523831371428573,13.564539952857144
10812,6.215245682142856,3.8431056631428575,19.99703995285714,2.103900003857143,1.9751314260000001,8.723979910285715,14.280711262857142
10813,6.049008545285714,4.4942999185714285,20.950117108571426,2.7107485648571434,1.9317342764285714,8.957565656285714,15.308725557142855
10814,5.9477485344285705,5.018385613714286,21.569534362857144,3.131914302142857,1.9028028528571428,9.124514226857142,15.932411072857144
10815,5.861191389285715,5.320268471285715,21.982637131428568,3.4435199905714287,1.888337127,9.25802570342857,16.505348302857143
10816,5.760168560571429,5.653691332714286,21.951097042857146,3.6458028582857147,1.888337127,9.541648471142858,16.80889109714286
10817,5.6302142517142855,5.971462741000001,21.919319941428572,3.8900600085714285,1.873871415142857,9.791834144857145,16.943588202857143
