,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
10818,5.507374278428571,6.0826827649999995,22.062079771428568,4.033294287714286,1.8520542704285714,10.075219899571428,17.30594245857143
10819,5.370068565142858,6.257457048,22.220965502857144,4.302925707857143,1.8375885585714287,10.258768510285714,17.65999675142857
10820,5.269045736428571,6.241568497428572,21.982636904285716,4.403948593,1.8375885585714287,10.342242739142856,17.499925277142857
10821,5.146205762999999,6.289234205714286,21.63308833857143,4.446160015285714,1.8302371257142858,10.358842779714285,17.247130994285715
10822,5.016251454285715,6.336899914142857,21.362982638571427,4.412485739142857,1.808657127857143,10.44231700857143,17.11219665
10823,4.9512742717142855,6.432231331,21.68051709,4.564257164428571,1.8086571278571426,10.47551709,17.432339597142857
10824,4.878945684571428,6.305122756428572,21.791499818571427,4.539120006,1.8015428418571429,10.492117129999999,17.761019747142857
10825,4.8213199630000005,6.4004541732857145,21.83916558285714,4.741402845571429,1.794428555857143,10.425479954285716,17.89595409142857
10826,4.785274260428571,6.321011307142856,21.473965592857148,4.5139828475714285,1.7873142698571431,10.392042747142856,17.373528361428573
10827,4.763694241428572,6.4004541732857145,21.299191422857145,4.598405692,1.7873142698571431,10.375205694285714,17.373528361428573
10828,4.734999943571429,6.479897039571428,21.37863428857143,4.716502812714286,1.7873142698571431,10.325168559714285,17.508225692857142
10829,4.72053426,6.416342780428571,21.315080087142857,4.775551401285715,1.7873142698571431,10.241694330857143,17.508225692857142
10830,4.6626714127142845,6.241568497428572,20.7751057,4.598642817571429,1.7654971251428573,10.008345710428571,17.02801127142857
10831,4.61215997,6.622894221142857,21.01343429857143,4.741877125,1.7581456992857143,9.724722830285714,17.204919685714287
10832,4.590342825285715,6.797668504142857,21.156431594285714,4.784088603714286,1.779725697142857,9.39106281542857,17.33961679
10833,4.568525680571429,6.765891402857143,21.20386012,4.859974330428572,1.794191416,9.174314236428572,17.42380262142857
10834,4.575639959571428,6.797668560714286,21.36274585285714,4.809225762142858,1.8086571278571426,8.907528521571429,17.550199762857144
10835,4.553822814857143,6.861222876285715,21.346857188571427,4.648917219142858,1.8231228397142858,8.774017044999999,17.449176764285713
10836,4.575402777428571,6.622894277857142,20.933991431428574,4.438334359285713,1.8591685634285715,8.690542703142857,17.129034042857143
10837,4.676662788285715,7.020108552142856,21.56929712285714,4.707965807714285,1.902565713,8.740579837857142,17.659759964285715
10838,4.821082837142858,6.988331394428571,21.36274585142857,4.775314360142858,1.9459628625714287,8.857491273714286,17.57557435857143
10839,4.965502829571428,6.8135571114285725,21.283302985714283,4.6235429067142855,1.9748943002857142,9.024439844285713,17.263968614285716
10840,5.1462057067142855,6.861222819857142,21.521631584285718,4.631842898857143,2.0182914357142856,9.057639812571427,17.364991387142858
10841,5.297977160142858,6.924777078857143,21.68051731571428,4.581331456285715,2.0472228734285713,9.007602677857141,17.407202922857145
10842,5.507374335142857,6.940665629428572,22.157174512857143,4.690891431,2.083505729857143,8.707379869571428,17.60948593285714
10843,5.7385886547142855,7.290214195428573,22.999031701428574,4.834125738428571,2.1124371534285715,8.373719910857142,18.131911664285713
10844,5.904588666,7.035997102857144,23.03080880285714,4.505445729714286,2.162948581857143,8.190171412714285,17.862280215714286
10845,6.041894379428571,6.622894277714287,22.999031475714286,4.278025731714286,2.177414293714286,7.97318570742857,17.466251625714285
10846,6.273108699,6.829445718428572,23.76144557142857,4.303399987571429,2.2279257221428574,7.639525748571428,17.938166082857144
10847,6.583528702571428,7.115439968857143,24.317308622857148,4.345611438,2.278437150571429,7.339302940285713,18.38494318428571
10848,6.836322984571429,7.178994284428571,24.85728278428572,4.345611438000001,2.3362999977142858,7.355902867857142,18.629200262857143
10849,7.1687972019999995,7.020108552000001,24.841394121428575,4.244588609285715,2.4012771521428573,7.589488613857143,18.553314394285714
10850,7.493682889142856,7.004220001285715,25.222482550000002,4.1938400410000005,2.4807200042857147,7.889948604285714,18.49450293142857
10851,7.818805758571428,7.337879960142857,25.55614267857143,4.396122908714285,2.5819799868571427,7.739837143571429,18.688248511428565
10852,8.028202877,8.020851415857143,26.20757427142857,4.598405776428571,2.6903542624285715,7.739837143571429,19.05890273142857
10853,8.158157129285714,8.116182889285714,25.34982864571428,4.640380073,2.8421256875714285,7.990022873714286,18.28344548
10854,8.187088496285714,8.068517237428571,24.50820847,4.690891459142857,2.9720799822857145,8.207008579,17.23835700571429
10855,8.208668515285714,7.528305781285715,22.72940002857143,4.387585748571428,3.0225914107142864,8.37395714957143,15.392911276714287
10856,8.13633998457143,7.178757243571428,21.172794395714284,4.033768581285714,3.087568536714286,8.507468513000001,13.640188468571427
10857,8.078714263,6.940428701571428,18.980883072857143,3.8317228392857143,3.1236142674285716,8.557505647714285,11.592222716857142
10858,8.042431434857143,6.574991584857143,17.106505862857144,3.578928529,3.1162628628571425,8.907765647285714,9.687965637571429
10859,8.071362915,6.0667944121428565,15.216240102857142,3.233411382142857,3.202820008,9.24142566257143,7.690985693857143
10860,8.194202944857143,5.764911498000001,13.643745806571431,3.0142914045714284,3.181240017285714,9.508211377,5.9468000032857145
10861,8.252065792142858,5.447140033142857,11.674037292571429,2.7951714269999997,3.065751448571429,9.89190852642857,3.679951428285715
10862,8.410951524571429,5.558360057142857,11.324488614,2.786634281,3.109148584,10.108657106428572,3.1826628844285723
10863,8.526440093285714,5.796688627428571,11.435471456857142,2.8791199919999997,3.087331439428571,10.291968592142856,3.283685713
10864,8.475691581571429,5.637802894999999,11.943668629714283,2.8705828458571427,3.0441714297142854,10.525317212142857,3.7387628345714288
10865,8.374668696285713,5.4153629035714275,12.181997228285713,2.7102742817142853,3.0010114199999998,10.825540020000002,3.9830199707142855
10866,8.25182866642857,5.113480045999999,11.816560111571428,2.5668028557142857,2.8928742841428567,11.009088631428574,3.789037109142857
10867,8.013500067857143,4.954594370142857,11.896002977857142,2.3984314180000004,2.813431418,11.092562860000001,3.991082823
10868,7.840148708428571,4.859262953428571,12.38831160042857,2.1456371287142857,2.856591399428571,10.875577155428571,5.002497105285714
10869,7.659682957,4.8910400545714285,12.070540249,2.2637342918571433,2.8347742830000002,10.65882857542857,5.322877122
10870,7.486331541142856,4.954594313714287,11.64178594185714,2.2808085838571426,2.8276600039999997,10.425479955,4.985897121142857
10871,7.435820041999999,4.922817156000001,9.005231592285712,2.2385971617142855,2.863705706571428,10.208731375714285,2.449417154142857
10872,7.399774282999999,5.034037123571428,6.7021001321428555,2.415742863857143,2.8852856972857137,9.941945661857144,0.4102256744285713
10873,7.4358199855714275,5.177034248857142,6.19390295942857,2.693911423,2.9502628234285715,9.591685605714288,0.16596853842857126
10874,7.392422878428571,5.192922799428572,4.907402977714286,2.710748575285714,2.921331399857143,9.341499932142856,-1.0474914577142855
10875,7.392422878428571,5.367697082428571,2.9538200834285715,3.047965709,2.9720799962857147,9.29146279742857,-3.1711057535714287
10876,7.334560031285714,5.320031374142857,2.636285743857143,3.0225913965714284,2.9144542748571434,9.291462797428574,-3.735742920428571
10877,7.240651425000001,5.192922799428572,1.0320143044285712,2.997217112428572,2.8928742841428567,9.308062838142858,-5.143185764
10878,7.110697172857143,5.224699957142858,1.0002371467142857,2.997217112428572,2.9073399958571424,9.341499932142858,-4.991414366999999
10879,7.009437161999999,5.2088114064285715,1.0635543082857144,2.862282839571429,2.972317150285714,9.408137107428571,-5.100974341714285
10880,6.929994295714286,5.145257147285713,0.2216971627142857,2.651699993857143,2.936034293857143,9.541411458285713,-6.095314374428571
10881,6.872131392,5.002259993857144,0.28525145,2.6263256955714285,2.8997514372857145,9.691522861857141,-5.918168665142858
10882,6.742177083285715,4.5735056872857145,1.2859942857142859,2.3144828459999998,2.7984914264285714,9.79159713114286,-4.519262939428572
10883,6.706131324285715,4.367191428571428,1.1906628688571428,2.1207371454285715,2.719048560142857,9.874834347285715,-4.552937229857143
10884,6.792925651571429,4.081434303857143,2.651937126857143,1.9689657131428573,2.704582848428571,9.991508657428572,-2.892700047714286
10885,6.980742751,3.891008567714285,5.145731364142857,1.7920571435714285,2.610674284571428,10.041545792142857,-0.5162914980000004
10886,7.082002761857142,3.6529171231428563,7.6077485841428585,1.775219991285714,2.458902845285714,10.07498288642857,2.1634228324285716
10887,7.168797032714287,3.510157095428571,10.085654227714286,1.6656599882857144,2.3578800024285713,10.158457114571428,4.640854267857143
10888,7.2916370625714295,3.4627285408571424,12.452340024999998,1.6488228501428572,2.3291857045714286,10.208494250285714,6.865491364285714
10889,7.4215913712857144,3.605488540428571,14.64425137642857,1.733008562,2.2497428525714285,10.358605654571429,8.786822764285715
10890,7.479217092714285,3.605488540428571,16.264411324285714,1.7666828452857144,2.235277140857143,10.35860565457143,10.244539953428573
10891,7.558659902428572,3.6529171231428568,17.47170574142857,1.8425685508571428,2.148482855857143,10.39204274842857,11.196668493857143
10892,7.558659902428572,3.7321228635714276,18.329451479999996,1.9438285475714283,2.1050857205714286,10.358605654428573,12.03923705857143
10893,7.667034192142857,3.858994312428571,19.10775424,1.9606656998571428,2.0979714415714286,10.308568519571427,12.527988457142856
10894,7.775408481857143,4.017642890857143,19.663617064285713,2.0280142664285714,2.083505729857143,10.208494250714285,12.949391301428571
10895,7.8548513479999995,4.065071445428571,20.01292839142857,2.0365514124285715,2.069040018,10.058382846142857,13.227559952857144
10896,7.934294157714286,4.017405737,20.330462842857145,2.0114142680000002,2.0763914367142857,9.841634266571429,13.49719140142857
10897,8.013737080428571,4.033057162,20.663885732857143,2.0282514061428576,2.0835057297142856,9.858471319857143,13.741685605714284
10898,8.020851415857143,4.064834291571429,20.854311328571423,2.0367885521428573,2.0979714415714286,9.825034226,13.876619948571427
10899,7.977454308714285,4.064834291571429,20.822534227142857,2.019951414,2.0908571484285714,9.841634266714285,13.876619948571427
10900,7.869080018999999,4.0012800042857135,20.584442867142855,1.9948142695714288,2.0692771435714286,9.824797213428571,13.750222807142858
10901,7.796751488285714,3.9377257169999997,20.33046307,1.9694399925714288,2.112674278857143,9.808197172714285,13.564777078571426
10902,7.695728603142856,3.6360800132857145,20.092371710000002,1.7081085645714287,2.1413685627142853,9.791597131999998,13.429842734285716
10903,7.543957206142856,3.3344342954285717,19.806614585714282,1.4214028524285713,2.1629485675714286,9.724722830857143,13.235859914285713
10904,7.349025714714287,3.4138771615714285,19.91783455285714,1.4804514268571427,2.177414279428571,9.641248602142857,13.454979864285715
10905,7.118048577285713,3.4774314488571427,19.94961165285714,1.455077142714286,2.1847656981428574,9.54117421957143,13.665562724285712
10906,6.886834314142858,3.5886514445714286,20.013165855714284,1.6739599947142858,2.1918799912857145,9.457937003428572,13.99424264857143
10907,6.670085734571429,3.573000019571428,19.965500091428574,1.6739599947142858,2.1989942844285717,9.307825486142859,14.187988455714287
10908,6.417291396,3.620665756142857,20.21947988857143,1.758382846142857,2.1555971491428574,9.207751216714286,14.575716967142858
10909,6.222359961,4.128862872285715,20.727676947142857,2.255671418142857,2.1195514465714287,9.090839780857143,15.376311235714285
10910,6.0563599497142855,4.621171423714286,21.204096905714287,2.7275857059999997,2.090620023,9.107676947285714,16.04220828714286
10911,5.933519976428571,4.732391391285715,21.235874007142858,2.7697971424285717,2.076154311142857,9.091076906571429,16.269628425714284
10912,5.817794225571428,4.795945706857142,21.204096907142855,2.946705726142857,2.061688599285714,9.157951207714286,16.387488364285712
10913,5.7312370804285715,5.002497147714286,21.315079861428565,2.988917148428571,2.054574306142857,9.157951207714287,16.412862732857143
10914,5.666259954285715,5.478917162714285,21.712056952857143,3.393245701857143,2.047460013,9.274862643571428,16.935288462857145
10915,5.601282828142857,5.749022862571429,21.855054248571427,3.6460399981428573,2.047460013,9.341499819000001,17.27226857714286
10916,5.507374278428571,5.876131437285714,21.68028008,3.7553628754285717,2.0548114317142856,9.191388414857144,17.02777425857143
10917,5.413465728714285,5.955574303571429,21.25152566,3.9493457511428565,2.0621628504285714,9.174551248428571,16.724231464285715
10918,5.312442843571428,6.1303485865714284,20.94988009714286,4.227277191714285,2.069514269142857,9.157714082,16.580997157142857
10919,5.225885698428571,6.5116742538571435,20.949880097142856,4.4717714534285715,2.0621628504285714,9.057639812571429,16.690557131428573
10920,5.196954274857142,6.718225638142857,20.88632566857143,4.648680008714286,2.0548114317142856,8.940728376714286,16.867465771428574
10921,5.1680228512857145,6.750002739428572,20.85454856714286,4.598168622571428,2.0548114317142856,8.723742671428571,16.78327994
10922,5.117511408714286,6.765891290142858,20.7751057,4.598168622571429,2.0332314268571428,8.623668402,16.69055713142857
10923,5.066762840428572,6.988331281428572,20.94987986857143,4.733102909714286,2.025880008142857,8.707142743857144,17.069748554285713
10924,5.030479955714286,7.242548430571429,21.37863428857143,4.842662884428571,2.0114142964285713,8.607068474428571,17.516525655714283
10925,5.023128551,7.496765636285715,21.743834280000005,4.977597171428571,1.9969485847142856,8.423519976285714,17.95476555428571
10926,4.987082848428572,7.290214252,21.775611380000004,4.994434337857143,1.9824828588571428,8.156497136285715,17.97183996
10927,4.936571405857143,7.1631056772857145,22.061605742857147,5.078857238857144,1.953551421142857,7.8562743280000005,18.182422707142855
10928,4.886059963285715,7.035997102714286,21.823514382857148,5.087394328428572,1.9317342765714287,7.622688638714286,17.895954091428568
10929,4.900525703285715,7.004220001428572,21.934734351428574,5.137905742714286,1.9388485695714286,7.405702877000001,17.89595409142857
10930,4.907877108,6.940665742428572,21.791737282857145,5.1296057222857145,1.9172685647142858,7.405702877,17.626322644285715
10931,4.980205695285716,6.877111483428572,21.791737282857145,5.1296057222857145,1.9172685647142858,7.389102949428572,17.550437002857144
10932,5.009137119,6.718225750999999,21.39476019,5.070557133714286,1.9243828577142854,7.138917219285715,17.137571474285714
10933,5.160671390285714,6.797668560571429,21.52186882142857,5.036882857428571,1.9606657141428572,6.922168639714286,17.289105745714284
10934,5.247228535428571,6.861222876142857,21.458314620000003,4.876811383714285,2.0040628637142857,6.7552200692857145,17.15440864142857
10935,5.341137141571429,6.861222876142857,21.616963114285713,4.960997102571428,2.0329943014285714,6.521634379857145,17.238594474285716
10936,5.398762863142856,7.051885709714286,21.505743145714284,4.944159992714285,2.040345720142857,6.171374380285714,17.19638294
10937,5.528717171857143,7.1631057337142865,21.728183081428572,4.901948570571428,2.069277143714286,5.6541657537142855,17.33131728285714
10938,5.637091461571429,7.1631057337142865,22.061842982857144,4.834362835857143,2.1053228602857144,5.036882857714287,17.42404009142857
10939,5.8033285985714285,7.1789942842857135,22.331711444285713,4.648917134428572,2.127139990857143,4.703222842428572,17.558737195714283
10940,5.918817167285715,7.242548599857143,22.58592848142857,4.615242801714286,2.127139990857143,4.419599990142857,17.508225695714284
10941,6.092168583142857,7.1789942842857135,22.871922618571432,4.589868545857143,2.141605702571429,4.186251398142857,17.415502887142857
10942,6.316031441714286,7.321991466,23.28502538714286,4.480308571142857,2.1705371261428574,4.019539953285714,17.54190002714286
10943,6.57617712842857,7.417322939428572,23.999773944285714,4.539357103285715,2.213697135857143,3.9695028185714287,17.95500302142857
10944,6.879482853142856,7.131328632428572,24.269879644285712,4.328537089428572,2.293140002142857,4.219688548714286,17.938165855714285
10945,7.226185685,7.194882891428572,24.555636770000003,4.202139976714286,2.365468575285714,4.603385698714286,17.94646581857143
10946,7.565537112142857,7.496765692571429,25.49282526142857,4.429797100428572,2.4593771532857143,5.103994284571429,18.33419421857143
10947,7.854614222428571,7.8460771330000005,25.762931187142858,4.598168538,2.603797145571428,5.620965700714286,18.351031385714286
10948,8.035317043000001,8.22716567457143,26.04868853857143,4.749939991428572,2.668774285857143,6.288285703142856,18.671174107142857
10949,8.150805611714286,8.417828564714286,26.255240035714284,4.943685684857143,2.704820002428572,6.688582837428571,18.923968390000002
10950,8.201317054285715,8.592365608857142,26.23935137285714,5.145968580857144,2.748217137857143,6.805257147571427,18.949105519999996
10951,8.100294169142858,8.84658270157143,25.699139972857143,5.381925724857143,2.7626828495714286,6.638545702714285,18.434979978571427
10952,7.991919935857142,8.608254159571429,24.92083721285714,5.306277152000001,2.7771485614285716,6.4549971479999995,17.76102009
10953,7.869317031714286,8.163374233285717,23.951871620000002,5.0112714475714295,2.842125715714286,6.204811417857143,16.88454017857143
10954,7.782522817428571,7.893505659142858,23.014682901428575,4.893411452571428,2.7842628685714286,5.921188593714286,16.117620130000002
10955,7.919828530714286,7.734857165571428,22.17306272571429,4.7838514214285714,2.8710571675714287,5.520654333714286,15.106443114285712
10956,8.021088541571428,7.591859983857142,21.15643136714286,4.623780004142857,2.9794314574285714,5.4205800641428565,13.909820255714285
10957,8.136577110285714,7.2425486001428565,19.981151515714284,4.3202371255714285,3.0662257564285715,5.470854324428571,12.586800144285714
10958,8.360440025285714,7.2107714988571425,19.60006286142857,4.135028549857142,3.1238514779999997,5.470854324428571,11.895765737571427
10959,8.497745738714285,7.433211490285714,19.075977138571428,4.404659970142857,3.174362892285714,5.437417173999999,11.24670574042857
10960,8.511974409571428,7.3378800168571425,17.980139927142854,4.430034254285714,3.044171457857143,5.303905754142856,10.277740034714286
10961,8.533791554285715,6.924777135285715,17.122394301428567,4.151865688,3.015240034142857,5.287305713428571,9.342448604142856
10962,8.338622993714285,6.575228569285715,16.089874392857144,3.8063485551428573,2.9789571777142854,5.270705672857143,8.457668560714286
10963,8.215782963857142,6.146237137,15.120908687142856,3.4776685605714284,2.921094302285714,5.220668538142857,7.775171356714287
10964,8.100294395142857,5.939685696142858,14.326717150000002,3.3849456957142854,2.8921628504285715,5.270705672857142,7.050462842571429
10965,7.948760010857142,5.558359972428572,13.484860074285715,3.207799986428572,2.870582831428571,5.3207428075714285,6.502662856142858
10966,7.8188056455714285,5.367697082285714,12.897220035714286,2.8959571440000005,2.834299975,5.421054202571428,6.25840566357143
10967,7.826156993714286,5.494805657000001,13.548414390000001,2.9801428628571425,2.870582831571429,5.621202797857143,6.932365665
10968,7.768294146428572,5.7490228061428565,14.374382914285716,3.1570514465714288,2.8995142552857147,5.838188559571429,7.850819928428572
10969,7.7322484440000006,5.8761313241428565,15.105020021428572,3.3930085764285716,2.8634685245714286,5.904825734857143,8.69338855042857
10970,7.616759875285715,6.289234149285714,15.994542861428572,3.7048514611428573,2.8347742548571424,5.921662844714286,9.595005704428571
10971,7.566248432714287,6.622894164714286,16.756957070000002,3.9325085848571426,2.7553314028571427,5.971699979428572,10.48832278142857
10972,7.6094084707142855,6.908888471571429,17.50348284142857,4.286562849571428,2.776911421857143,6.005137129857142,11.145682743142856
10973,7.594942787142855,6.956554179857143,18.05934577857143,4.345611409857143,2.719285714428572,6.021737170571428,11.583922754285714
10974,7.594942787142856,6.988331337571429,18.25000861285714,4.311937105428571,2.7624456958571426,6.005137129857142,11.626134177142857
10975,7.5878284517142855,6.956554179857143,18.678762807142856,4.303637113285714,2.7553314168571426,5.7715513839999995,11.870628495714286
10976,7.652805634285714,6.877111370285716,18.83764854,4.185539964285714,2.791377147571428,5.754951343428571,12.005562725714286
10977,7.761179867571428,6.638782828142857,18.932979844285715,3.9832570682857136,2.7695600028571428,5.804988478142858,12.005562725714286
10978,7.847737012714286,6.448119994571428,19.36173426428571,3.7555999445714283,2.863468566714286,5.804988478142858,12.317405595714286
10979,7.855088473857142,6.2892342622857145,20.09237148571429,3.5364799668571427,2.8058428451428568,5.788151368285715,13.109462774285715
10980,7.970577042571429,6.257457161142857,21.14077994428572,3.5025685367142856,2.8563542735714287,5.771551327571428,14.120639902857144
10981,8.11499709142857,6.336900027285714,22.12539718857143,3.561379999571428,2.8563542735714287,5.754714217714285,15.16549125
10982,8.302814303999998,6.416342893428571,22.951365712857143,3.544542833285714,2.8708199854285716,5.804751352428572,15.915336892857143
10983,8.519562883571428,6.654671435428571,24.285531295714286,3.7890371515714287,2.849239966428572,5.704677083,16.993862574285714
10984,8.743425798571428,6.670559986142857,25.14327714714286,3.738525737285715,2.9215685254285715,5.521128528428571,17.609011225714287
10985,8.902311530857142,6.527562804285715,25.55637991571429,3.553317175714286,2.8852856689999995,5.3207428640000005,17.878642674285715
10986,9.075662946714287,6.495785703000001,25.683488320000002,3.5279428915714286,2.9139799387142857,5.187231444142857,17.802994044285715
10987,9.205617312000001,6.464008545142858,25.937468344285712,3.536480037571429,2.906865659857143,4.970245739,17.853505544285714
10988,9.306640197142857,6.22567994657143,25.826485388571427,3.241711444857143,2.8926371020000006,4.786697127857143,17.47431412142857
10989,9.393197285714285,6.019128505714286,25.54072849,3.0394286052857145,2.8781713901428567,4.636585723571429,17.12879703142857
10990,9.436594336285713,5.653691389142857,25.111974297142858,2.6939114442857144,2.8421256877142858,4.586548588857142,16.640045632857145
10991,9.458174355285715,5.526582814571428,25.175528499999995,2.651700007857143,2.784262840571429,4.553111438285714,16.682256942857144
10992,9.451060019857144,5.463028555571428,25.302637131428565,2.7275857204285714,2.7048200025714286,4.503074247,16.833791214285714
10993,9.378731489142856,5.38358568942857,25.41385709857143,2.6180257175714283,2.632728583285714,4.469874222142858,17.02753702142857
10994,9.227197104857142,5.1611456979999994,25.048657107142855,2.4325800021428567,2.567514303142857,4.503311372714286,16.757905572857144
10995,9.025151334428571,5.0975914389999994,24.714997205714287,2.432580002142857,2.5023000229999997,4.486711388571429,16.648345598571428
10996,8.80128853242857,5.018148629428572,24.33367131142857,2.4157428498571427,2.451551454714285,4.486711388571429,16.496811327142858
10997,8.59165428842857,4.954594313857142,23.84112567714286,2.398905711714286,2.4226200168571426,4.4532742380000006,16.25255424857143
10998,8.353325689857142,4.875151447571429,23.316802941428573,2.3737685815714284,2.379222881428571,4.403237103285714,15.9829228
10999,8.122111426714286,4.732154294142858,22.744814440000003,2.373768581571429,2.372108588428571,4.336599984428571,15.570057157142857
11000,7.905362790571429,4.6527114278571435,22.109508750000003,2.230534295285714,2.3431771648571424,4.303162833857143,15.05593139
11001,7.724659970142857,4.525602853285714,21.50598016,2.1968600048571427,2.32159716,4.253125699,14.584017045714287
11002,7.5294914095714285,4.493825695571429,20.823008704285712,2.1968600048571427,2.3071314341428573,4.253125699,14.187988568571427
11003,7.312742773428572,4.462048537714286,20.219480115714283,2.180022866857143,2.2784371362857145,4.253125699,13.665562838571429
11004,7.110459933857143,4.430271379857143,19.870168561428574,2.1631857145714286,2.249505712714286,4.269725683142857,13.379094222857143
11005,6.922642777857143,4.652711427857143,19.663854302857143,2.3483942761428573,2.227925707857143,4.319762817857143,13.362257055714284
11006,6.792688525714285,4.891039998142857,19.695631404285713,2.575814274142857,2.220574275,4.336362830285714,13.514028452857143
11007,6.684314236,5.1452571474285715,19.727171492857142,2.870819985571429,2.220574275,4.336362830285714,13.825871437142856
11008,7.153857154142857,5.558359972428571,20.394254285714283,3.106777129571429,2.321597117857143,4.369562798714286,14.002779964285713
11009,7.601819997428571,5.812577121571429,21.06133707714286,3.1994999802857143,2.3939256909999997,4.402999949285715,14.154551361428572
11010,8.092942821571429,6.130348529857143,21.66486566571429,3.3427342735714283,2.509414259714286,4.419599933571429,14.47469430857143
11011,8.540905720857143,6.273345711571429,22.17306295142857,3.494268573142858,2.5743914,4.30292568,14.651602948571428
11012,9.046494340999999,6.400454286142856,22.665371347142855,3.561854279571429,2.697231387428572,4.186251398142857,14.491294462857143
11013,9.537617221,6.702337143714287,23.11025121714286,3.5364799954285715,2.791139951285714,4.153051373285715,14.40710863142857
11014,10.007160082571428,6.940665742285716,23.507465547142857,3.5869914380000005,2.906628534142857,4.052977103857143,14.2724113
11015,9.963762918285713,7.004220057857142,23.412134242857142,3.603828576142857,2.906628534142857,3.9028656997142863,14.314622834285714
11016,9.90590007057143,6.893000090428572,23.173805644285714,3.6711771567142857,2.928208524857143,3.7359171291428575,14.02815422
11017,9.848274348999999,6.845334382,23.046697239999997,3.6543400185714288,2.913742813,3.5692057125714287,13.868082747142855
11018,9.826457204285715,7.067774373428572,23.142028544285715,3.747062855142857,2.9571399484285714,3.5025685654285716,13.935431187142857
11019,9.797525724714285,7.194882891428572,23.253248511428573,3.7639000214285714,2.928208524857143,3.4356942925714287,14.196762671428571
11020,9.768594245142856,6.893000033857143,22.50672285285714,3.654340018428571,2.928208524857143,3.352220007285714,13.497191400857144
11021,9.732548542714285,6.765891402714286,22.52261129142857,3.5869914377142855,2.9282085248571432,3.302182844285714,13.463280055142857
11022,9.674685696142857,6.781779953428571,22.474945527142857,3.511105739285714,2.9355599577142857,3.2689828477142853,13.488654198
11023,9.689151379571427,6.892999920857143,22.888048295714288,3.5616171537142853,2.9500256977142856,3.1357085675714282,13.825634312285715
11024,9.681800031571427,6.892999920857144,22.824493867142856,3.569917145857143,2.9429114188571432,2.9853599952857146,13.732911390857144
11025,9.631288532428572,6.654671322285715,22.617942595714286,3.468894288857143,2.957377130571429,2.885285711714286,13.513791440857144
11026,9.573662811000002,6.559339905571428,22.459057089999998,3.418382846285714,2.9284457070000003,2.7686114157142856,13.328345710857144
11027,9.53761710857143,6.591117063285714,23.142028545714286,3.519642857142857,2.9068657162857146,2.6519371479999996,14.154314121428571
11028,9.523151425,6.543451354857142,23.110251444285712,3.612365722,2.8852856972857146,2.501825729714285,14.162851324285713
11029,9.487105722428572,6.543451354857142,23.094363007142853,3.7724371674285715,2.8563542737142855,2.384914293857143,14.289248465714286
11030,9.436594336428572,6.289234205714286,22.601817372857145,3.6714143104285712,2.813194264,2.418114276285714,13.952268351428572
11031,9.45106002,6.289234205714287,22.697148902857148,3.663114318285715,2.7987285521428573,2.5184257138571424,13.969105517142856
11032,9.552320031428573,6.464008488714286,22.91958883857143,3.6377400341428574,2.7769114075714283,2.6016628592857143,14.07866549285714
11033,9.667808599571428,6.289234205714286,22.808368644285714,3.553317189714286,2.784262840428571,2.6016628592857143,14.028153994285715
11034,9.783297168714286,6.400454173142857,22.983143039999998,3.4352200408571427,2.784262840428571,2.5013514288571423,13.94373115
11035,9.898785737142857,6.193902732285714,22.983143039999995,3.2246371810000007,2.7697971287142855,2.501351428857143,13.825633972857142
11036,10.07213715342857,6.019128449285715,23.07847434285714,3.1236142958571427,2.7842628404285716,2.451314294142857,13.699236831428573
11037,10.193633339333333,6.225679871166666,23.459800085,3.1333766901666666,2.7950133101666665,2.401316691,13.947723010000002
11038,10.313264016,6.158947853000001,23.704484028,3.1234720092,2.8100639678,2.3077480136,14.177743654
11039,10.391450047500001,6.031044862250001,23.5988249675,3.1824850262499997,2.78242498225,2.1092950034999998,14.183719655
